time,PT.GSE_High.channel_id
2026-03-06 12:31:49.131238,11
2026-03-06 12:31:49.232125,11
2026-03-06 12:31:49.333678,11
2026-03-06 12:31:49.43431,11
2026-03-06 12:31:49.535692,11
2026-03-06 12:31:49.636802,11
2026-03-06 12:31:49.738376,11
2026-03-06 12:31:49.839176,11
2026-03-06 12:31:49.940434,11
2026-03-06 12:31:50.041106,11
2026-03-06 12:31:50.142404,11
2026-03-06 12:31:50.244224,11
2026-03-06 12:31:50.345605,11
2026-03-06 12:31:50.446802,11
2026-03-06 12:31:50.547368,11
2026-03-06 12:31:50.648611,11
2026-03-06 12:31:50.749578,11
2026-03-06 12:31:50.850321,11
2026-03-06 12:31:50.951358,11
2026-03-06 12:31:51.052061,11
2026-03-06 12:31:51.153012,11
2026-03-06 12:31:51.25403,11
2026-03-06 12:31:51.355019,11
2026-03-06 12:31:51.456186,11
2026-03-06 12:31:51.557321,11
2026-03-06 12:31:51.658145,11
2026-03-06 12:31:51.759155,11
2026-03-06 12:31:51.860742,11
2026-03-06 12:31:51.961774,11
2026-03-06 12:31:52.062599,11
2026-03-06 12:31:52.16458,11
2026-03-06 12:31:52.264955,11
2026-03-06 12:31:52.36654,11
2026-03-06 12:31:52.467663,11
2026-03-06 12:31:52.569579,11
2026-03-06 12:31:52.670465,11
2026-03-06 12:31:52.771896,11
2026-03-06 12:31:52.872725,11
2026-03-06 12:31:52.973655,11
2026-03-06 12:31:53.074544,11
2026-03-06 12:31:53.175642,11
2026-03-06 12:31:53.276289,11
2026-03-06 12:31:53.377682,11
2026-03-06 12:31:53.477973,11
2026-03-06 12:31:53.578786,11
2026-03-06 12:31:53.679809,11
2026-03-06 12:31:53.780682,11
2026-03-06 12:31:53.881828,11
2026-03-06 12:31:53.983419,11
2026-03-06 12:31:54.084313,11
2026-03-06 12:31:54.185162,11
2026-03-06 12:31:54.285926,11
2026-03-06 12:31:54.386902,11
2026-03-06 12:31:54.488428,11
2026-03-06 12:31:54.5892,11
2026-03-06 12:31:54.690562,11
2026-03-06 12:31:54.79138,11
2026-03-06 12:31:54.892378,11
2026-03-06 12:31:54.993136,11
2026-03-06 12:31:55.09395,11
2026-03-06 12:31:55.194821,11
2026-03-06 12:31:55.295879,11
2026-03-06 12:31:55.396324,11
2026-03-06 12:31:55.498062,11
2026-03-06 12:31:55.599046,11
2026-03-06 12:31:55.699904,11
2026-03-06 12:31:55.800751,11
2026-03-06 12:31:55.901732,11
2026-03-06 12:31:56.002963,11
2026-03-06 12:31:56.104407,11
2026-03-06 12:31:56.205627,11
2026-03-06 12:31:56.307184,11
2026-03-06 12:31:56.408666,11
2026-03-06 12:31:56.510129,11
2026-03-06 12:31:56.611834,11
2026-03-06 12:31:56.713022,11
2026-03-06 12:31:56.813849,11
2026-03-06 12:31:56.915119,11
2026-03-06 12:31:57.01624,11
2026-03-06 12:31:57.118212,11
2026-03-06 12:31:57.22008,11
2026-03-06 12:31:57.321073,11
2026-03-06 12:31:57.422426,11
2026-03-06 12:31:57.523277,11
2026-03-06 12:31:57.623982,11
2026-03-06 12:31:57.725158,11
2026-03-06 12:31:57.825605,11
2026-03-06 12:31:57.926346,11
2026-03-06 12:31:58.02732,11
2026-03-06 12:31:58.12918,11
2026-03-06 12:31:58.232192,11
2026-03-06 12:31:58.333183,11
2026-03-06 12:31:58.434097,11
2026-03-06 12:31:58.535067,11
2026-03-06 12:31:58.636629,11
2026-03-06 12:31:58.738075,11
2026-03-06 12:31:58.839361,11
2026-03-06 12:31:58.940184,11
2026-03-06 12:31:59.041247,11
2026-03-06 12:31:59.142438,11
2026-03-06 12:31:59.243751,11
2026-03-06 12:31:59.345752,11
2026-03-06 12:31:59.44713,11
2026-03-06 12:31:59.548599,11
2026-03-06 12:31:59.649767,11
2026-03-06 12:31:59.751324,11
2026-03-06 12:31:59.852228,11
2026-03-06 12:31:59.953594,11
2026-03-06 12:32:00.055025,11
2026-03-06 12:32:00.15623,11
2026-03-06 12:32:00.256951,11
2026-03-06 12:32:00.358164,11
2026-03-06 12:32:00.459246,11
2026-03-06 12:32:00.559992,11
2026-03-06 12:32:00.661146,11
2026-03-06 12:32:00.761403,11
2026-03-06 12:32:00.862349,11
2026-03-06 12:32:00.963432,11
2026-03-06 12:32:01.063779,11
2026-03-06 12:32:01.164967,11
2026-03-06 12:32:01.265615,11
2026-03-06 12:32:01.366595,11
2026-03-06 12:32:01.467688,11
2026-03-06 12:32:01.569027,11
2026-03-06 12:32:01.670323,11
2026-03-06 12:32:01.771362,11
2026-03-06 12:32:01.872477,11
2026-03-06 12:32:01.973606,11
2026-03-06 12:32:02.07463,11
2026-03-06 12:32:02.175557,11
2026-03-06 12:32:02.276799,11
2026-03-06 12:32:02.377932,11
2026-03-06 12:32:02.478693,11
2026-03-06 12:32:02.579734,11
2026-03-06 12:32:02.680684,11
2026-03-06 12:32:02.781518,11
2026-03-06 12:32:02.882047,11
2026-03-06 12:32:02.983362,11
2026-03-06 12:32:03.083651,11
2026-03-06 12:32:03.184598,11
2026-03-06 12:32:03.285287,11
2026-03-06 12:32:03.386175,11
2026-03-06 12:32:03.487209,11
2026-03-06 12:32:03.587984,11
2026-03-06 12:32:03.688657,11
2026-03-06 12:32:03.789773,11
2026-03-06 12:32:03.890372,11
2026-03-06 12:32:03.991592,11
2026-03-06 12:32:04.092925,11
2026-03-06 12:32:04.193629,11
2026-03-06 12:32:04.294808,11
2026-03-06 12:32:04.395794,11
2026-03-06 12:32:04.497328,11
2026-03-06 12:32:04.598312,11
2026-03-06 12:32:04.699351,11
2026-03-06 12:32:04.799968,11
2026-03-06 12:32:04.901168,11
2026-03-06 12:32:05.001794,11
2026-03-06 12:32:05.102551,11
2026-03-06 12:32:05.203541,11
2026-03-06 12:32:05.304592,11
2026-03-06 12:32:05.405487,11
2026-03-06 12:32:05.506687,11
2026-03-06 12:32:05.607924,11
2026-03-06 12:32:05.708291,11
2026-03-06 12:32:05.809259,11
2026-03-06 12:32:05.91014,11
2026-03-06 12:32:06.010971,11
2026-03-06 12:32:06.112421,11
2026-03-06 12:32:06.213702,11
2026-03-06 12:32:06.31476,11
2026-03-06 12:32:06.41592,11
2026-03-06 12:32:06.516514,11
2026-03-06 12:32:06.617729,11
2026-03-06 12:32:06.719054,11
2026-03-06 12:32:06.820016,11
2026-03-06 12:32:06.920466,11
2026-03-06 12:32:07.021565,11
2026-03-06 12:32:07.122171,11
2026-03-06 12:32:07.223944,11
2026-03-06 12:32:07.324895,11
2026-03-06 12:32:07.42655,11
2026-03-06 12:32:07.527893,11
2026-03-06 12:32:07.629214,11
2026-03-06 12:32:07.729655,11
2026-03-06 12:32:07.831038,11
2026-03-06 12:32:07.931875,11
2026-03-06 12:32:08.033217,11
2026-03-06 12:32:08.134547,11
2026-03-06 12:32:08.235847,11
2026-03-06 12:32:08.336829,11
2026-03-06 12:32:08.43861,11
2026-03-06 12:32:08.538537,11
2026-03-06 12:32:08.639679,11
2026-03-06 12:32:08.740135,11
2026-03-06 12:32:08.841526,11
2026-03-06 12:32:08.942059,11
2026-03-06 12:32:09.043438,11
2026-03-06 12:32:09.144319,11
2026-03-06 12:32:09.245495,11
2026-03-06 12:32:09.347025,11
2026-03-06 12:32:09.448537,11
2026-03-06 12:32:09.549294,11
2026-03-06 12:32:09.65006,11
2026-03-06 12:32:09.750731,11
2026-03-06 12:32:09.851838,11
2026-03-06 12:32:09.952884,11
2026-03-06 12:32:10.053375,11
2026-03-06 12:32:10.154376,11
2026-03-06 12:32:10.255154,11
2026-03-06 12:32:10.356163,11
2026-03-06 12:32:10.45766,11
2026-03-06 12:32:10.558639,11
2026-03-06 12:32:10.659398,11
2026-03-06 12:32:10.760696,11
2026-03-06 12:32:10.861705,11
2026-03-06 12:32:10.962015,11
2026-03-06 12:32:11.063183,11
2026-03-06 12:32:11.163905,11
2026-03-06 12:32:11.265112,11
2026-03-06 12:32:11.366383,11
2026-03-06 12:32:11.467187,11
2026-03-06 12:32:11.567921,11
2026-03-06 12:32:11.669162,11
2026-03-06 12:32:11.769954,11
2026-03-06 12:32:11.871074,11
2026-03-06 12:32:11.971841,11
2026-03-06 12:32:12.073075,11
2026-03-06 12:32:12.174091,11
2026-03-06 12:32:12.275206,11
2026-03-06 12:32:12.376914,11
2026-03-06 12:32:12.477953,11
2026-03-06 12:32:12.578642,11
2026-03-06 12:32:12.679387,11
2026-03-06 12:32:12.780743,11
2026-03-06 12:32:12.881663,11
2026-03-06 12:32:12.982894,11
2026-03-06 12:32:13.08338,11
2026-03-06 12:32:13.184346,11
2026-03-06 12:32:13.285226,11
2026-03-06 12:32:13.386008,11
2026-03-06 12:32:13.487676,11
2026-03-06 12:32:13.588614,11
2026-03-06 12:32:13.689813,11
2026-03-06 12:32:13.790737,11
2026-03-06 12:32:13.890995,11
2026-03-06 12:32:13.992577,11
2026-03-06 12:32:14.093414,11
2026-03-06 12:32:14.19422,11
2026-03-06 12:32:14.295558,11
2026-03-06 12:32:14.396583,11
2026-03-06 12:32:14.498147,11
2026-03-06 12:32:14.599278,11
2026-03-06 12:32:14.700631,11
2026-03-06 12:32:14.801395,11
2026-03-06 12:32:14.90266,11
2026-03-06 12:32:15.004092,11
2026-03-06 12:32:15.105063,11
2026-03-06 12:32:15.206174,11
2026-03-06 12:32:15.307464,11
2026-03-06 12:32:15.408128,11
2026-03-06 12:32:15.509404,11
2026-03-06 12:32:15.6096,11
2026-03-06 12:32:15.710263,11
2026-03-06 12:32:15.811014,11
2026-03-06 12:32:15.912003,11
2026-03-06 12:32:16.012415,11
2026-03-06 12:32:16.113134,11
2026-03-06 12:32:16.214007,11
2026-03-06 12:32:16.315053,11
2026-03-06 12:32:16.415385,11
2026-03-06 12:32:16.516503,11
2026-03-06 12:32:16.617461,11
2026-03-06 12:32:16.718351,11
2026-03-06 12:32:16.818858,11
2026-03-06 12:32:16.919962,11
2026-03-06 12:32:17.020689,11
2026-03-06 12:32:17.121391,11
2026-03-06 12:32:17.222405,11
2026-03-06 12:32:17.323157,11
2026-03-06 12:32:17.424349,11
2026-03-06 12:32:17.524932,11
2026-03-06 12:32:17.626307,11
2026-03-06 12:32:17.727464,11
2026-03-06 12:32:17.828201,11
2026-03-06 12:32:17.9294,11
2026-03-06 12:32:18.029823,11
2026-03-06 12:32:18.130639,11
2026-03-06 12:32:18.23176,11
2026-03-06 12:32:18.332599,11
2026-03-06 12:32:18.433176,11
2026-03-06 12:32:18.534539,11
2026-03-06 12:32:18.634918,11
2026-03-06 12:32:18.735907,11
2026-03-06 12:32:18.837288,11
2026-03-06 12:32:18.938261,11
2026-03-06 12:32:19.039425,11
2026-03-06 12:32:19.140463,11
2026-03-06 12:32:19.241491,11
2026-03-06 12:32:19.343344,11
2026-03-06 12:32:19.445041,11
2026-03-06 12:32:19.54591,11
2026-03-06 12:32:19.647123,11
2026-03-06 12:32:19.747589,11
2026-03-06 12:32:19.848428,11
2026-03-06 12:32:19.949545,11
2026-03-06 12:32:20.050725,11
2026-03-06 12:32:20.151339,11
2026-03-06 12:32:20.252818,11
2026-03-06 12:32:20.353693,11
2026-03-06 12:32:20.454444,11
2026-03-06 12:32:20.556136,11
2026-03-06 12:32:20.657184,11
2026-03-06 12:32:20.757684,11
2026-03-06 12:32:20.859417,11
2026-03-06 12:32:20.960728,11
2026-03-06 12:32:21.061985,11
2026-03-06 12:32:21.1633,11
2026-03-06 12:32:21.263831,11
2026-03-06 12:32:21.364647,11
2026-03-06 12:32:21.466143,11
2026-03-06 12:32:21.567429,11
2026-03-06 12:32:21.668432,11
2026-03-06 12:32:21.769196,11
2026-03-06 12:32:21.869583,11
2026-03-06 12:32:21.970588,11
2026-03-06 12:32:22.07152,11
2026-03-06 12:32:22.172541,11
2026-03-06 12:32:22.273715,11
2026-03-06 12:32:22.374906,11
2026-03-06 12:32:22.476098,11
2026-03-06 12:32:22.57713,11
2026-03-06 12:32:22.677778,11
2026-03-06 12:32:22.778767,11
2026-03-06 12:32:22.879636,11
2026-03-06 12:32:22.980329,11
2026-03-06 12:32:23.081634,11
2026-03-06 12:32:23.18266,11
2026-03-06 12:32:23.283835,11
2026-03-06 12:32:23.384653,11
2026-03-06 12:32:23.485992,11
2026-03-06 12:32:23.587204,11
2026-03-06 12:32:23.688129,11
2026-03-06 12:32:23.788371,11
2026-03-06 12:32:23.889542,11
2026-03-06 12:32:23.991189,11
2026-03-06 12:32:24.092015,11
2026-03-06 12:32:24.192782,11
2026-03-06 12:32:24.293751,11
2026-03-06 12:32:24.395456,11
2026-03-06 12:32:24.497346,11
2026-03-06 12:32:24.597435,11
2026-03-06 12:32:24.698209,11
2026-03-06 12:32:24.799247,11
2026-03-06 12:32:24.900748,11
2026-03-06 12:32:25.001463,11
2026-03-06 12:32:25.102532,11
2026-03-06 12:32:25.203682,11
2026-03-06 12:32:25.304406,11
2026-03-06 12:32:25.405322,11
2026-03-06 12:32:25.506345,11
2026-03-06 12:32:25.607358,11
2026-03-06 12:32:25.708738,11
2026-03-06 12:32:25.810309,11
2026-03-06 12:32:25.911145,11
2026-03-06 12:32:26.012784,11
2026-03-06 12:32:26.113346,11
2026-03-06 12:32:26.214281,11
2026-03-06 12:32:26.316149,11
2026-03-06 12:32:26.41694,11
2026-03-06 12:32:26.518032,11
2026-03-06 12:32:26.618671,11
2026-03-06 12:32:26.719959,11
2026-03-06 12:32:26.820233,11
2026-03-06 12:32:26.921181,11
2026-03-06 12:32:27.021879,11
2026-03-06 12:32:27.123735,11
2026-03-06 12:32:27.224417,11
2026-03-06 12:32:27.325042,11
2026-03-06 12:32:27.425658,11
2026-03-06 12:32:27.526616,11
2026-03-06 12:32:27.627419,11
2026-03-06 12:32:27.728446,11
2026-03-06 12:32:27.829551,11
2026-03-06 12:32:27.930666,11
2026-03-06 12:32:28.030719,11
2026-03-06 12:32:28.131574,11
2026-03-06 12:32:28.232181,11
2026-03-06 12:32:28.333085,11
2026-03-06 12:32:28.433824,11
2026-03-06 12:32:28.53456,11
2026-03-06 12:32:28.63549,11
2026-03-06 12:32:28.736051,11
2026-03-06 12:32:28.836903,11
2026-03-06 12:32:28.937951,11
2026-03-06 12:32:29.038572,11
2026-03-06 12:32:29.139334,11
2026-03-06 12:32:29.24061,11
2026-03-06 12:32:29.341126,11
2026-03-06 12:32:29.441714,11
2026-03-06 12:32:29.54259,11
2026-03-06 12:32:29.643673,11
2026-03-06 12:32:29.744566,11
2026-03-06 12:32:29.845497,11
2026-03-06 12:32:29.946416,11
2026-03-06 12:32:30.04732,11
2026-03-06 12:32:30.149145,11
2026-03-06 12:32:30.249819,11
2026-03-06 12:32:30.350975,11
2026-03-06 12:32:30.452417,11
2026-03-06 12:32:30.553487,11
2026-03-06 12:32:30.654979,11
2026-03-06 12:32:30.755309,11
2026-03-06 12:32:30.856283,11
2026-03-06 12:32:30.957552,11
2026-03-06 12:32:31.058416,11
2026-03-06 12:32:31.159561,11
2026-03-06 12:32:31.260403,11
2026-03-06 12:32:31.360954,11
2026-03-06 12:32:31.461634,11
2026-03-06 12:32:31.562436,11
2026-03-06 12:32:31.663369,11
2026-03-06 12:32:31.764483,11
2026-03-06 12:32:31.865693,11
2026-03-06 12:32:31.967097,11
2026-03-06 12:32:32.068262,11
2026-03-06 12:32:32.169942,11
2026-03-06 12:32:32.271617,11
2026-03-06 12:32:32.373188,11
2026-03-06 12:32:32.474629,11
2026-03-06 12:32:32.577518,11
2026-03-06 12:32:32.676793,11
2026-03-06 12:32:32.777832,11
2026-03-06 12:32:32.879086,11
2026-03-06 12:32:32.980043,11
2026-03-06 12:32:33.080518,11
2026-03-06 12:32:33.181334,11
2026-03-06 12:32:33.282378,11
2026-03-06 12:32:33.382633,11
2026-03-06 12:32:33.483415,11
2026-03-06 12:32:33.585317,11
2026-03-06 12:32:33.685387,11
2026-03-06 12:32:33.786987,11
2026-03-06 12:32:33.887823,11
2026-03-06 12:32:33.989657,11
2026-03-06 12:32:34.090697,11
2026-03-06 12:32:34.191885,11
2026-03-06 12:32:34.293106,11
2026-03-06 12:32:34.394024,11
2026-03-06 12:32:34.49563,11
2026-03-06 12:32:34.5967,11
2026-03-06 12:32:34.697635,11
2026-03-06 12:32:34.798129,11
2026-03-06 12:32:34.899167,11
2026-03-06 12:32:34.999455,11
2026-03-06 12:32:35.100491,11
2026-03-06 12:32:35.202269,11
2026-03-06 12:32:35.304155,11
2026-03-06 12:32:35.405163,11
2026-03-06 12:32:35.506791,11
2026-03-06 12:32:35.607853,11
2026-03-06 12:32:35.708333,11
2026-03-06 12:32:35.809948,11
2026-03-06 12:32:35.910846,11
2026-03-06 12:32:36.011409,11
2026-03-06 12:32:36.11272,11
2026-03-06 12:32:36.21364,11
2026-03-06 12:32:36.314992,11
2026-03-06 12:32:36.416025,11
2026-03-06 12:32:36.51724,11
2026-03-06 12:32:36.617596,11
2026-03-06 12:32:36.718693,11
2026-03-06 12:32:36.819385,11
2026-03-06 12:32:36.920827,11
2026-03-06 12:32:37.021901,11
2026-03-06 12:32:37.122939,11
2026-03-06 12:32:37.223643,11
2026-03-06 12:32:37.324671,11
2026-03-06 12:32:37.426242,11
2026-03-06 12:32:37.527611,11
2026-03-06 12:32:37.628442,11
2026-03-06 12:32:37.729795,11
2026-03-06 12:32:37.831294,11
2026-03-06 12:32:37.932298,11
2026-03-06 12:32:38.032643,11
2026-03-06 12:32:38.133321,11
2026-03-06 12:32:38.234419,11
2026-03-06 12:32:38.335366,11
2026-03-06 12:32:38.436701,11
2026-03-06 12:32:38.538336,11
2026-03-06 12:32:38.638782,11
2026-03-06 12:32:38.74057,11
2026-03-06 12:32:38.841393,11
2026-03-06 12:32:38.94229,11
2026-03-06 12:32:39.042984,11
2026-03-06 12:32:39.144384,11
2026-03-06 12:32:39.244952,11
2026-03-06 12:32:39.34622,11
2026-03-06 12:32:39.446736,11
2026-03-06 12:32:39.547552,11
2026-03-06 12:32:39.648373,11
2026-03-06 12:32:39.749306,11
2026-03-06 12:32:39.850175,11
2026-03-06 12:32:39.950872,11
2026-03-06 12:32:40.05192,11
2026-03-06 12:32:40.153021,11
2026-03-06 12:32:40.253479,11
2026-03-06 12:32:40.354762,11
2026-03-06 12:32:40.455389,11
2026-03-06 12:32:40.556783,11
2026-03-06 12:32:40.657913,11
2026-03-06 12:32:40.758511,11
2026-03-06 12:32:40.859604,11
2026-03-06 12:32:40.96052,11
2026-03-06 12:32:41.060757,11
2026-03-06 12:32:41.161775,11
2026-03-06 12:32:41.263223,11
2026-03-06 12:32:41.363812,11
2026-03-06 12:32:41.464734,11
2026-03-06 12:32:41.565681,11
2026-03-06 12:32:41.667029,11
2026-03-06 12:32:41.768297,11
2026-03-06 12:32:41.869438,11
2026-03-06 12:32:41.970692,11
2026-03-06 12:32:42.071647,11
2026-03-06 12:32:42.172248,11
2026-03-06 12:32:42.273246,11
2026-03-06 12:32:42.375127,11
2026-03-06 12:32:42.475845,11
2026-03-06 12:32:42.576929,11
2026-03-06 12:32:42.678652,11
2026-03-06 12:32:42.779519,11
2026-03-06 12:32:42.880465,11
2026-03-06 12:32:42.981263,11
2026-03-06 12:32:43.082176,11
2026-03-06 12:32:43.182914,11
2026-03-06 12:32:43.284401,11
2026-03-06 12:32:43.385125,11
2026-03-06 12:32:43.486446,11
2026-03-06 12:32:43.587529,11
2026-03-06 12:32:43.688463,11
2026-03-06 12:32:43.789564,11
2026-03-06 12:32:43.890263,11
2026-03-06 12:32:43.991562,11
2026-03-06 12:32:44.092341,11
2026-03-06 12:32:44.193565,11
2026-03-06 12:32:44.293745,11
2026-03-06 12:32:44.395298,11
2026-03-06 12:32:44.495754,11
2026-03-06 12:32:44.597372,11
2026-03-06 12:32:44.697944,11
2026-03-06 12:32:44.799079,11
2026-03-06 12:32:44.899557,11
2026-03-06 12:32:45.0005,11
2026-03-06 12:32:45.101798,11
2026-03-06 12:32:45.202286,11
2026-03-06 12:32:45.30351,11
2026-03-06 12:32:45.404033,11
2026-03-06 12:32:45.504857,11
2026-03-06 12:32:45.605857,11
2026-03-06 12:32:45.707319,11
2026-03-06 12:32:45.808424,11
2026-03-06 12:32:45.909625,11
2026-03-06 12:32:46.011352,11
2026-03-06 12:32:46.112443,11
2026-03-06 12:32:46.214799,11
2026-03-06 12:32:46.316597,11
2026-03-06 12:32:46.417859,11
2026-03-06 12:32:46.518568,11
2026-03-06 12:32:46.619552,11
2026-03-06 12:32:46.72089,11
2026-03-06 12:32:46.822687,11
2026-03-06 12:32:46.923217,11
2026-03-06 12:32:47.024221,11
2026-03-06 12:32:47.125636,11
2026-03-06 12:32:47.226633,11
2026-03-06 12:32:47.327038,11
2026-03-06 12:32:47.428546,11
2026-03-06 12:32:47.529494,11
2026-03-06 12:32:47.630785,11
2026-03-06 12:32:47.732413,11
2026-03-06 12:32:47.833437,11
2026-03-06 12:32:47.935132,11
2026-03-06 12:32:48.036495,11
2026-03-06 12:32:48.137439,11
2026-03-06 12:32:48.23849,11
2026-03-06 12:32:48.339678,11
2026-03-06 12:32:48.44055,11
2026-03-06 12:32:48.54174,11
2026-03-06 12:32:48.643119,11
2026-03-06 12:32:48.742899,11
2026-03-06 12:32:48.843401,11
2026-03-06 12:32:48.944764,11
2026-03-06 12:32:49.045228,11
2026-03-06 12:32:49.146291,11
2026-03-06 12:32:49.247331,11
2026-03-06 12:32:49.348302,11
2026-03-06 12:32:49.449174,11
2026-03-06 12:32:49.550997,11
2026-03-06 12:32:49.653007,11
2026-03-06 12:32:49.753048,11
2026-03-06 12:32:49.854749,11
2026-03-06 12:32:49.95559,11
2026-03-06 12:32:50.056683,11
2026-03-06 12:32:50.157269,11
2026-03-06 12:32:50.258492,11
2026-03-06 12:32:50.35958,11
2026-03-06 12:32:50.460084,11
2026-03-06 12:32:50.561189,11
2026-03-06 12:32:50.662233,11
2026-03-06 12:32:50.762235,11
2026-03-06 12:32:50.863262,11
2026-03-06 12:32:50.963722,11
2026-03-06 12:32:51.06479,11
2026-03-06 12:32:51.165764,11
2026-03-06 12:32:51.266813,11
2026-03-06 12:32:51.367576,11
2026-03-06 12:32:51.468626,11
2026-03-06 12:32:51.569293,11
2026-03-06 12:32:51.671205,11
2026-03-06 12:32:51.7723,11
2026-03-06 12:32:51.873528,11
2026-03-06 12:32:51.973948,11
2026-03-06 12:32:52.075141,11
2026-03-06 12:32:52.176042,11
2026-03-06 12:32:52.277576,11
2026-03-06 12:32:52.379219,11
2026-03-06 12:32:52.480226,11
2026-03-06 12:32:52.580811,11
2026-03-06 12:32:52.681922,11
2026-03-06 12:32:52.782973,11
2026-03-06 12:32:52.884277,11
2026-03-06 12:32:52.98548,11
2026-03-06 12:32:53.086415,11
2026-03-06 12:32:53.187505,11
2026-03-06 12:32:53.288333,11
2026-03-06 12:32:53.389758,11
2026-03-06 12:32:53.490263,11
2026-03-06 12:32:53.591674,11
2026-03-06 12:32:53.693325,11
2026-03-06 12:32:53.794125,11
2026-03-06 12:32:53.89506,11
2026-03-06 12:32:53.996481,11
2026-03-06 12:32:54.098245,11
2026-03-06 12:32:54.199622,11
2026-03-06 12:32:54.300656,11
2026-03-06 12:32:54.401725,11
2026-03-06 12:32:54.502709,11
2026-03-06 12:32:54.603807,11
2026-03-06 12:32:54.70498,11
2026-03-06 12:32:54.805893,11
2026-03-06 12:32:54.907347,11
2026-03-06 12:32:55.008082,11
2026-03-06 12:32:55.109037,11
2026-03-06 12:32:55.210039,11
2026-03-06 12:32:55.311318,11
2026-03-06 12:32:55.412151,11
2026-03-06 12:32:55.512983,11
2026-03-06 12:32:55.614388,11
2026-03-06 12:32:55.715187,11
2026-03-06 12:32:55.816292,11
2026-03-06 12:32:55.917052,11
2026-03-06 12:32:56.01833,11
2026-03-06 12:32:56.119178,11
2026-03-06 12:32:56.219938,11
2026-03-06 12:32:56.320416,11
2026-03-06 12:32:56.422195,11
2026-03-06 12:32:56.522538,11
2026-03-06 12:32:56.623788,11
2026-03-06 12:32:56.724555,11
2026-03-06 12:32:56.825231,11
2026-03-06 12:32:56.92621,11
2026-03-06 12:32:57.026695,11
2026-03-06 12:32:57.127526,11
2026-03-06 12:32:57.228012,11
2026-03-06 12:32:57.328872,11
2026-03-06 12:32:57.42952,11
2026-03-06 12:32:57.530626,11
2026-03-06 12:32:57.630959,11
2026-03-06 12:32:57.732056,11
2026-03-06 12:32:57.833336,11
2026-03-06 12:32:57.934512,11
2026-03-06 12:32:58.035093,11
2026-03-06 12:32:58.136588,11
2026-03-06 12:32:58.23779,11
2026-03-06 12:32:58.339311,11
2026-03-06 12:32:58.44034,11
2026-03-06 12:32:58.541848,11
2026-03-06 12:32:58.642228,11
2026-03-06 12:32:58.743102,11
2026-03-06 12:32:58.844374,11
2026-03-06 12:32:58.945586,11
2026-03-06 12:32:59.046561,11
2026-03-06 12:32:59.147897,11
2026-03-06 12:32:59.248983,11
2026-03-06 12:32:59.349732,11
2026-03-06 12:32:59.451229,11
2026-03-06 12:32:59.552188,11
2026-03-06 12:32:59.653279,11
2026-03-06 12:32:59.754262,11
2026-03-06 12:32:59.854841,11
2026-03-06 12:32:59.955659,11
2026-03-06 12:33:00.056276,11
2026-03-06 12:33:00.15715,11
2026-03-06 12:33:00.257785,11
2026-03-06 12:33:00.359025,11
2026-03-06 12:33:00.459974,11
2026-03-06 12:33:00.56074,11
2026-03-06 12:33:00.662237,11
