time,2816383603628230172
2026-03-06 12:31:41.300456,0.0
2026-03-06 12:31:42.300355,0.0
2026-03-06 12:31:43.301002,0.0
2026-03-06 12:31:44.302449,0.0
2026-03-06 12:31:45.303319,0.0
2026-03-06 12:31:46.304339,0.0
2026-03-06 12:31:47.305492,0.0
2026-03-06 12:31:48.306831,0.0
2026-03-06 12:31:49.307756,0.0
2026-03-06 12:31:50.309022,0.0
2026-03-06 12:31:51.310351,0.0
2026-03-06 12:31:52.311351,0.0
2026-03-06 12:31:53.312558,0.0
2026-03-06 12:31:54.313493,0.0
2026-03-06 12:31:55.314446,0.0
2026-03-06 12:31:56.315632,0.0
2026-03-06 12:31:57.316704,0.0
2026-03-06 12:31:58.317254,0.0
2026-03-06 12:31:59.318551,0.0
2026-03-06 12:32:00.319536,0.0
2026-03-06 12:32:01.320423,0.0
2026-03-06 12:32:02.321288,0.0
2026-03-06 12:32:03.321963,0.0
2026-03-06 12:32:04.322515,0.0
2026-03-06 12:32:05.32323,0.0
2026-03-06 12:32:06.323891,0.0
2026-03-06 12:32:07.324627,0.0
2026-03-06 12:32:08.325556,0.0
2026-03-06 12:32:09.326117,0.0
2026-03-06 12:32:10.327159,0.0
2026-03-06 12:32:11.328152,0.0
2026-03-06 12:32:12.328893,0.0
2026-03-06 12:32:13.329953,0.0
2026-03-06 12:32:14.331037,0.0
2026-03-06 12:32:15.332351,0.0
2026-03-06 12:32:16.332979,0.0
2026-03-06 12:32:17.333822,0.0
2026-03-06 12:32:18.334609,0.0
2026-03-06 12:32:19.335667,0.0
2026-03-06 12:32:20.336198,0.0
2026-03-06 12:32:21.336999,0.0
2026-03-06 12:32:22.337871,0.0
2026-03-06 12:32:23.338711,0.0
2026-03-06 12:32:24.339369,0.0
2026-03-06 12:32:25.339993,0.0
2026-03-06 12:32:26.340712,0.0
2026-03-06 12:32:27.341306,0.0
2026-03-06 12:32:28.342152,0.0
2026-03-06 12:32:29.34306,0.0
2026-03-06 12:32:30.344264,0.0
2026-03-06 12:32:31.344933,0.0
2026-03-06 12:32:32.346007,0.0
2026-03-06 12:32:33.346684,0.0
2026-03-06 12:32:34.347542,0.0
2026-03-06 12:32:35.348328,0.0
2026-03-06 12:32:36.349163,0.0
2026-03-06 12:32:37.350019,0.0
2026-03-06 12:32:38.351226,0.0
2026-03-06 12:32:39.352038,0.0
2026-03-06 12:32:40.352821,0.0
2026-03-06 12:32:41.354009,0.0
2026-03-06 12:32:42.35502,0.0
2026-03-06 12:32:43.355888,0.0
2026-03-06 12:32:44.356806,0.0
2026-03-06 12:32:45.357703,0.0
2026-03-06 12:32:46.358734,0.0
2026-03-06 12:32:47.359416,0.0
2026-03-06 12:32:48.360075,0.0
2026-03-06 12:32:49.36095,0.0
2026-03-06 12:32:50.361651,0.0
2026-03-06 12:32:51.362334,0.0
2026-03-06 12:32:52.363004,0.0
2026-03-06 12:32:53.364265,0.0
2026-03-06 12:32:54.365002,0.0
2026-03-06 12:32:55.365795,0.0
2026-03-06 12:32:56.366936,0.0
2026-03-06 12:32:57.368163,0.0
2026-03-06 12:32:58.369228,0.0
2026-03-06 12:32:59.36995,0.0
2026-03-06 12:33:00.37095,0.0
2026-03-06 12:33:01.371884,0.0
2026-03-06 12:33:02.37307,0.0
2026-03-06 12:33:03.374231,0.0
2026-03-06 12:33:04.375229,0.0
2026-03-06 12:33:05.375938,0.0
2026-03-06 12:33:06.3768,0.0
2026-03-06 12:33:07.377698,0.0
2026-03-06 12:33:08.378911,0.0
2026-03-06 12:33:09.37959,0.0
2026-03-06 12:33:10.380258,0.0
2026-03-06 12:33:11.380916,0.0
2026-03-06 12:33:12.382089,0.0
2026-03-06 12:33:13.382899,0.0
2026-03-06 12:33:14.384049,0.0
2026-03-06 12:33:15.384634,0.0
2026-03-06 12:33:16.38544,0.0
2026-03-06 12:33:17.386185,0.0
2026-03-06 12:33:18.386881,0.0
2026-03-06 12:33:19.387602,0.0
2026-03-06 12:33:20.38839,0.0
2026-03-06 12:33:21.389046,0.0
2026-03-06 12:33:22.389877,0.0
2026-03-06 12:33:23.390838,0.0
2026-03-06 12:33:24.391838,0.0
2026-03-06 12:33:25.392854,0.0
2026-03-06 12:33:26.393562,0.0
2026-03-06 12:33:27.394285,0.0
2026-03-06 12:33:28.394984,0.0
2026-03-06 12:33:29.395679,0.0
2026-03-06 12:33:30.396615,0.0
2026-03-06 12:33:31.397529,0.0
2026-03-06 12:33:32.398416,0.0
2026-03-06 12:33:33.399398,0.0
2026-03-06 12:33:34.400008,0.0
2026-03-06 12:33:35.401055,0.0
2026-03-06 12:33:36.401782,0.0
2026-03-06 12:33:37.402515,0.0
2026-03-06 12:33:38.403239,0.0
2026-03-06 12:33:39.403925,0.0
2026-03-06 12:33:40.404556,0.0
2026-03-06 12:33:41.405222,0.0
2026-03-06 12:33:42.406195,0.0
2026-03-06 12:33:43.407108,0.0
2026-03-06 12:33:44.407794,0.0
2026-03-06 12:33:45.408952,0.0
2026-03-06 12:33:46.409958,0.0
2026-03-06 12:33:47.410809,0.0
2026-03-06 12:33:48.411588,0.0
2026-03-06 12:33:49.412623,0.0
2026-03-06 12:33:50.413462,0.0
2026-03-06 12:33:51.414374,0.0
2026-03-06 12:33:52.414902,0.0
2026-03-06 12:33:53.415773,0.0
2026-03-06 12:33:54.416741,0.0
2026-03-06 12:33:55.417417,0.0
2026-03-06 12:33:56.418612,0.0
2026-03-06 12:33:57.419894,0.0
2026-03-06 12:33:58.420599,0.0
2026-03-06 12:33:59.421401,0.0
2026-03-06 12:34:00.422205,0.0
2026-03-06 12:34:01.422963,0.0
2026-03-06 12:34:02.424198,0.0
2026-03-06 12:34:03.424792,0.0
2026-03-06 12:34:04.42558,0.0
2026-03-06 12:34:05.426286,0.0
2026-03-06 12:34:06.426992,0.0
2026-03-06 12:34:07.427745,0.0
2026-03-06 12:34:08.428586,0.0
2026-03-06 12:34:09.429293,0.0
2026-03-06 12:34:10.430081,0.0
2026-03-06 12:34:11.430869,0.0
2026-03-06 12:34:12.431719,0.0
2026-03-06 12:34:13.432437,0.0
2026-03-06 12:34:14.433194,0.0
2026-03-06 12:34:15.433903,0.0
2026-03-06 12:34:16.434688,0.0
2026-03-06 12:34:17.435527,0.0
2026-03-06 12:34:18.436505,0.0
2026-03-06 12:34:19.437509,0.0
2026-03-06 12:34:20.438587,0.0
2026-03-06 12:34:21.439218,0.0
2026-03-06 12:34:22.440115,0.0
2026-03-06 12:34:23.440945,0.0
2026-03-06 12:34:24.442177,0.0
2026-03-06 12:34:25.442886,0.0
2026-03-06 12:34:26.443561,0.0
