time,BOARD.HB_14.board_id
2026-03-06 12:31:43.783618,14
2026-03-06 12:31:43.79176,14
2026-03-06 12:31:44.336119,14
2026-03-06 12:31:45.337245,14
2026-03-06 12:31:46.339656,14
2026-03-06 12:31:47.343603,14
2026-03-06 12:31:48.345349,14
2026-03-06 12:31:49.346412,14
2026-03-06 12:31:50.348436,14
2026-03-06 12:31:51.358611,14
2026-03-06 12:31:52.358227,14
2026-03-06 12:31:53.367802,14
2026-03-06 12:31:54.376377,14
2026-03-06 12:31:55.375894,14
2026-03-06 12:31:56.379297,14
2026-03-06 12:31:57.389122,14
2026-03-06 12:31:58.389489,14
2026-03-06 12:31:59.399148,14
2026-03-06 12:32:00.399377,14
2026-03-06 12:32:01.400247,14
2026-03-06 12:32:02.401003,14
2026-03-06 12:32:03.401903,14
2026-03-06 12:32:04.403858,14
2026-03-06 12:32:05.404226,14
2026-03-06 12:32:06.406336,14
2026-03-06 12:32:07.410744,14
2026-03-06 12:32:08.411398,14
2026-03-06 12:32:09.419483,14
2026-03-06 12:32:10.420165,14
2026-03-06 12:32:11.421241,14
2026-03-06 12:32:12.422958,14
2026-03-06 12:32:13.423088,14
2026-03-06 12:32:14.42304,14
2026-03-06 12:32:15.431953,14
2026-03-06 12:32:16.43298,14
2026-03-06 12:32:17.434106,14
2026-03-06 12:32:18.435258,14
2026-03-06 12:32:19.436115,14
2026-03-06 12:32:20.445831,14
2026-03-06 12:32:21.447043,14
2026-03-06 12:32:22.448893,14
2026-03-06 12:32:23.457587,14
2026-03-06 12:32:24.467338,14
2026-03-06 12:32:25.468433,14
2026-03-06 12:32:26.476938,14
2026-03-06 12:32:27.486172,14
2026-03-06 12:32:28.486713,14
2026-03-06 12:32:29.494049,14
2026-03-06 12:32:30.502528,14
2026-03-06 12:32:31.512396,14
2026-03-06 12:32:32.51413,14
2026-03-06 12:32:33.514347,14
2026-03-06 12:32:34.515164,14
2026-03-06 12:32:35.515996,14
2026-03-06 12:32:36.525897,14
2026-03-06 12:32:37.53522,14
2026-03-06 12:32:38.536375,14
2026-03-06 12:32:39.53769,14
2026-03-06 12:32:40.537893,14
2026-03-06 12:32:41.547332,14
2026-03-06 12:32:42.547932,14
2026-03-06 12:32:43.555925,14
2026-03-06 12:32:44.564232,14
2026-03-06 12:32:45.573711,14
2026-03-06 12:32:46.583512,14
2026-03-06 12:32:47.584488,14
2026-03-06 12:32:48.585195,14
2026-03-06 12:32:49.595366,14
2026-03-06 12:32:50.604338,14
2026-03-06 12:32:51.612819,14
2026-03-06 12:32:52.622598,14
2026-03-06 12:32:53.623591,14
2026-03-06 12:32:54.632686,14
2026-03-06 12:32:55.633795,14
2026-03-06 12:32:56.635207,14
2026-03-06 12:32:57.635073,14
2026-03-06 12:32:58.636111,14
2026-03-06 12:32:59.645696,14
2026-03-06 12:33:00.655876,14
2026-03-06 12:33:01.656803,14
2026-03-06 12:33:02.65665,14
2026-03-06 12:33:03.65756,14
2026-03-06 12:33:04.658449,14
2026-03-06 12:33:05.660666,14
2026-03-06 12:33:06.668924,14
2026-03-06 12:33:07.67713,14
2026-03-06 12:33:08.68675,14
2026-03-06 12:33:09.687643,14
2026-03-06 12:33:10.695551,14
2026-03-06 12:33:11.705608,14
2026-03-06 12:33:12.705828,14
2026-03-06 12:33:13.714987,14
2026-03-06 12:33:14.717702,14
2026-03-06 12:33:15.727099,14
2026-03-06 12:33:16.727416,14
2026-03-06 12:33:17.728128,14
2026-03-06 12:33:18.730477,14
2026-03-06 12:33:19.740516,14
2026-03-06 12:33:20.750215,14
2026-03-06 12:33:21.759691,14
2026-03-06 12:33:22.76839,14
2026-03-06 12:33:23.768549,14
2026-03-06 12:33:24.777284,14
2026-03-06 12:33:25.778746,14
2026-03-06 12:33:26.779101,14
2026-03-06 12:33:27.779403,14
2026-03-06 12:33:28.788303,14
2026-03-06 12:33:29.797787,14
2026-03-06 12:33:30.80734,14
2026-03-06 12:33:31.808074,14
2026-03-06 12:33:32.807855,14
2026-03-06 12:33:33.817814,14
2026-03-06 12:33:34.819129,14
2026-03-06 12:33:35.821435,14
2026-03-06 12:33:36.824054,14
2026-03-06 12:33:37.831918,14
2026-03-06 12:33:38.832857,14
2026-03-06 12:33:39.842261,14
2026-03-06 12:33:40.851865,14
2026-03-06 12:33:41.860671,14
2026-03-06 12:33:42.869894,14
2026-03-06 12:33:43.870378,14
2026-03-06 12:33:44.872337,14
2026-03-06 12:33:45.874016,14
2026-03-06 12:33:46.87645,14
2026-03-06 12:33:47.87839,14
2026-03-06 12:33:48.879483,14
2026-03-06 12:33:49.886636,14
2026-03-06 12:33:50.894686,14
2026-03-06 12:33:51.895365,14
2026-03-06 12:33:52.895244,14
2026-03-06 12:33:53.895902,14
2026-03-06 12:33:54.905973,14
2026-03-06 12:33:55.909775,14
2026-03-06 12:33:56.919225,14
2026-03-06 12:33:57.928608,14
2026-03-06 12:33:58.937211,14
