time,LC.CH1.status
2026-03-06 12:32:10.760591,0
2026-03-06 12:32:10.861605,0
2026-03-06 12:32:10.961927,0
2026-03-06 12:32:11.063369,0
2026-03-06 12:32:11.164122,0
2026-03-06 12:32:11.265216,0
2026-03-06 12:32:11.366571,0
2026-03-06 12:32:11.467068,0
2026-03-06 12:32:11.567829,0
2026-03-06 12:32:11.668563,0
2026-03-06 12:32:11.76933,0
2026-03-06 12:32:11.87037,0
2026-03-06 12:32:11.970667,0
2026-03-06 12:32:12.071827,0
2026-03-06 12:32:12.172747,0
2026-03-06 12:32:12.273295,0
2026-03-06 12:32:12.374426,0
2026-03-06 12:32:12.474942,0
2026-03-06 12:32:12.575803,0
2026-03-06 12:32:12.676496,0
2026-03-06 12:32:12.778108,0
2026-03-06 12:32:12.878798,0
2026-03-06 12:32:12.979393,0
2026-03-06 12:32:13.080167,0
2026-03-06 12:32:13.181505,0
2026-03-06 12:32:13.282157,0
2026-03-06 12:32:13.383303,0
2026-03-06 12:32:13.483923,0
2026-03-06 12:32:13.585068,0
2026-03-06 12:32:13.685964,0
2026-03-06 12:32:13.787104,0
2026-03-06 12:32:13.887653,0
2026-03-06 12:32:13.98853,0
2026-03-06 12:32:14.08925,0
2026-03-06 12:32:14.190336,0
2026-03-06 12:32:14.291733,0
2026-03-06 12:32:14.392786,0
2026-03-06 12:32:14.494039,0
2026-03-06 12:32:14.595587,0
2026-03-06 12:32:14.696179,0
2026-03-06 12:32:14.79728,0
2026-03-06 12:32:14.897847,0
2026-03-06 12:32:14.998806,0
2026-03-06 12:32:15.099884,0
2026-03-06 12:32:15.201242,0
2026-03-06 12:32:15.302207,0
2026-03-06 12:32:15.40361,0
2026-03-06 12:32:15.50545,0
2026-03-06 12:32:15.606667,0
2026-03-06 12:32:15.707411,0
2026-03-06 12:32:15.807985,0
2026-03-06 12:32:15.909721,0
2026-03-06 12:32:16.010162,0
2026-03-06 12:32:16.111858,0
2026-03-06 12:32:16.212787,0
2026-03-06 12:32:16.313874,0
2026-03-06 12:32:16.414823,0
2026-03-06 12:32:16.515952,0
2026-03-06 12:32:16.617533,0
2026-03-06 12:32:16.718393,0
2026-03-06 12:32:16.820107,0
2026-03-06 12:32:16.921154,0
2026-03-06 12:32:17.022525,0
2026-03-06 12:32:17.123278,0
2026-03-06 12:32:17.224335,0
2026-03-06 12:32:17.32495,0
2026-03-06 12:32:17.42557,0
2026-03-06 12:32:17.526069,0
2026-03-06 12:32:17.62776,0
2026-03-06 12:32:17.728699,0
2026-03-06 12:32:17.829246,0
2026-03-06 12:32:17.930019,0
2026-03-06 12:32:18.031016,0
2026-03-06 12:32:18.131872,0
2026-03-06 12:32:18.233045,0
2026-03-06 12:32:18.33396,0
2026-03-06 12:32:18.436299,0
2026-03-06 12:32:18.536599,0
2026-03-06 12:32:18.637822,0
2026-03-06 12:32:18.739019,0
2026-03-06 12:32:18.8399,0
2026-03-06 12:32:18.940624,0
2026-03-06 12:32:19.041342,0
2026-03-06 12:32:19.142897,0
2026-03-06 12:32:19.244081,0
2026-03-06 12:32:19.345206,0
2026-03-06 12:32:19.4468,0
2026-03-06 12:32:19.547312,0
2026-03-06 12:32:19.648331,0
2026-03-06 12:32:19.749031,0
2026-03-06 12:32:19.850267,0
2026-03-06 12:32:19.951083,0
2026-03-06 12:32:20.051985,0
2026-03-06 12:32:20.153401,0
2026-03-06 12:32:20.254159,0
2026-03-06 12:32:20.355302,0
2026-03-06 12:32:20.456542,0
2026-03-06 12:32:20.557448,0
2026-03-06 12:32:20.657692,0
2026-03-06 12:32:20.759157,0
2026-03-06 12:32:20.860361,0
2026-03-06 12:32:20.961148,0
2026-03-06 12:32:21.062121,0
2026-03-06 12:32:21.162735,0
2026-03-06 12:32:21.26371,0
2026-03-06 12:32:21.364445,0
2026-03-06 12:32:21.466087,0
2026-03-06 12:32:21.567605,0
2026-03-06 12:32:21.668589,0
2026-03-06 12:32:21.769297,0
2026-03-06 12:32:21.870273,0
2026-03-06 12:32:21.971522,0
2026-03-06 12:32:22.072244,0
2026-03-06 12:32:22.173949,0
2026-03-06 12:32:22.27442,0
2026-03-06 12:32:22.375607,0
2026-03-06 12:32:22.476209,0
2026-03-06 12:32:22.577265,0
2026-03-06 12:32:22.678284,0
2026-03-06 12:32:22.778845,0
2026-03-06 12:32:22.879888,0
2026-03-06 12:32:22.980447,0
2026-03-06 12:32:23.080966,0
2026-03-06 12:32:23.182492,0
2026-03-06 12:32:23.283673,0
2026-03-06 12:32:23.384499,0
2026-03-06 12:32:23.485836,0
2026-03-06 12:32:23.58713,0
2026-03-06 12:32:23.688216,0
2026-03-06 12:32:23.788911,0
2026-03-06 12:32:23.890134,0
2026-03-06 12:32:23.991289,0
2026-03-06 12:32:24.091969,0
2026-03-06 12:32:24.193826,0
2026-03-06 12:32:24.295078,0
2026-03-06 12:32:24.397013,0
2026-03-06 12:32:24.497585,0
2026-03-06 12:32:24.599169,0
2026-03-06 12:32:24.699488,0
2026-03-06 12:32:24.800492,0
2026-03-06 12:32:24.901416,0
2026-03-06 12:32:25.002103,0
2026-03-06 12:32:25.102611,0
2026-03-06 12:32:25.203651,0
2026-03-06 12:32:25.304361,0
2026-03-06 12:32:25.40527,0
2026-03-06 12:32:25.506277,0
2026-03-06 12:32:25.607296,0
2026-03-06 12:32:25.708051,0
2026-03-06 12:32:25.809066,0
2026-03-06 12:32:25.909989,0
2026-03-06 12:32:26.011348,0
2026-03-06 12:32:26.112182,0
2026-03-06 12:32:26.213081,0
2026-03-06 12:32:26.314357,0
2026-03-06 12:32:26.415167,0
2026-03-06 12:32:26.516347,0
2026-03-06 12:32:26.616734,0
2026-03-06 12:32:26.717736,0
2026-03-06 12:32:26.818808,0
2026-03-06 12:32:26.920046,0
2026-03-06 12:32:27.021194,0
2026-03-06 12:32:27.122263,0
2026-03-06 12:32:27.223102,0
2026-03-06 12:32:27.323557,0
2026-03-06 12:32:27.424502,0
2026-03-06 12:32:27.525182,0
2026-03-06 12:32:27.626237,0
2026-03-06 12:32:27.727291,0
2026-03-06 12:32:27.827749,0
2026-03-06 12:32:27.928748,0
2026-03-06 12:32:28.029486,0
2026-03-06 12:32:28.130536,0
2026-03-06 12:32:28.231268,0
2026-03-06 12:32:28.332261,0
2026-03-06 12:32:28.433639,0
2026-03-06 12:32:28.53448,0
2026-03-06 12:32:28.635638,0
2026-03-06 12:32:28.736614,0
2026-03-06 12:32:28.836999,0
2026-03-06 12:32:28.938534,0
2026-03-06 12:32:29.039241,0
2026-03-06 12:32:29.140459,0
2026-03-06 12:32:29.241975,0
2026-03-06 12:32:29.342878,0
2026-03-06 12:32:29.443668,0
2026-03-06 12:32:29.545012,0
2026-03-06 12:32:29.645844,0
2026-03-06 12:32:29.74675,0
2026-03-06 12:32:29.847561,0
2026-03-06 12:32:29.948392,0
2026-03-06 12:32:30.048932,0
2026-03-06 12:32:30.149749,0
2026-03-06 12:32:30.251036,0
2026-03-06 12:32:30.351669,0
2026-03-06 12:32:30.452621,0
2026-03-06 12:32:30.553419,0
2026-03-06 12:32:30.654436,0
2026-03-06 12:32:30.755194,0
2026-03-06 12:32:30.855689,0
2026-03-06 12:32:30.957143,0
2026-03-06 12:32:31.057609,0
2026-03-06 12:32:31.158561,0
2026-03-06 12:32:31.259359,0
2026-03-06 12:32:31.360599,0
2026-03-06 12:32:31.461551,0
2026-03-06 12:32:31.562365,0
2026-03-06 12:32:31.663229,0
2026-03-06 12:32:31.764346,0
2026-03-06 12:32:31.866417,0
2026-03-06 12:32:31.967332,0
2026-03-06 12:32:32.068508,0
2026-03-06 12:32:32.1693,0
2026-03-06 12:32:32.27078,0
2026-03-06 12:32:32.373106,0
2026-03-06 12:32:32.474503,0
2026-03-06 12:32:32.575617,0
2026-03-06 12:32:32.675888,0
2026-03-06 12:32:32.777494,0
2026-03-06 12:32:32.878093,0
2026-03-06 12:32:32.979253,0
2026-03-06 12:32:33.07984,0
2026-03-06 12:32:33.181287,0
2026-03-06 12:32:33.282434,0
2026-03-06 12:32:33.382797,0
2026-03-06 12:32:33.484063,0
2026-03-06 12:32:33.585461,0
2026-03-06 12:32:33.686001,0
2026-03-06 12:32:33.787219,0
2026-03-06 12:32:33.888446,0
2026-03-06 12:32:33.989754,0
2026-03-06 12:32:34.090762,0
2026-03-06 12:32:34.191948,0
2026-03-06 12:32:34.293155,0
2026-03-06 12:32:34.394608,0
2026-03-06 12:32:34.495216,0
2026-03-06 12:32:34.596619,0
2026-03-06 12:32:34.697758,0
2026-03-06 12:32:34.798343,0
2026-03-06 12:32:34.899294,0
2026-03-06 12:32:34.999622,0
2026-03-06 12:32:35.100644,0
2026-03-06 12:32:35.201096,0
2026-03-06 12:32:35.302302,0
2026-03-06 12:32:35.403183,0
2026-03-06 12:32:35.504618,0
2026-03-06 12:32:35.605373,0
2026-03-06 12:32:35.706465,0
2026-03-06 12:32:35.807474,0
2026-03-06 12:32:35.907885,0
2026-03-06 12:32:36.009043,0
2026-03-06 12:32:36.110826,0
2026-03-06 12:32:36.212307,0
2026-03-06 12:32:36.313618,0
2026-03-06 12:32:36.415081,0
2026-03-06 12:32:36.515808,0
2026-03-06 12:32:36.616218,0
2026-03-06 12:32:36.716945,0
2026-03-06 12:32:36.818101,0
2026-03-06 12:32:36.91902,0
2026-03-06 12:32:37.019506,0
2026-03-06 12:32:37.120409,0
2026-03-06 12:32:37.221629,0
2026-03-06 12:32:37.322432,0
2026-03-06 12:32:37.423633,0
2026-03-06 12:32:37.524084,0
2026-03-06 12:32:37.625246,0
2026-03-06 12:32:37.725846,0
2026-03-06 12:32:37.827056,0
2026-03-06 12:32:37.927517,0
2026-03-06 12:32:38.029143,0
2026-03-06 12:32:38.130684,0
2026-03-06 12:32:38.231379,0
2026-03-06 12:32:38.332439,0
2026-03-06 12:32:38.433742,0
2026-03-06 12:32:38.534553,0
2026-03-06 12:32:38.635836,0
2026-03-06 12:32:38.736836,0
2026-03-06 12:32:38.837191,0
2026-03-06 12:32:38.938427,0
2026-03-06 12:32:39.038878,0
2026-03-06 12:32:39.14001,0
2026-03-06 12:32:39.241298,0
2026-03-06 12:32:39.342702,0
2026-03-06 12:32:39.443181,0
2026-03-06 12:32:39.544061,0
2026-03-06 12:32:39.645464,0
2026-03-06 12:32:39.746386,0
2026-03-06 12:32:39.847011,0
2026-03-06 12:32:39.947918,0
2026-03-06 12:32:40.04897,0
2026-03-06 12:32:40.150318,0
2026-03-06 12:32:40.251712,0
2026-03-06 12:32:40.352283,0
2026-03-06 12:32:40.453558,0
2026-03-06 12:32:40.554703,0
2026-03-06 12:32:40.655736,0
2026-03-06 12:32:40.756696,0
2026-03-06 12:32:40.857748,0
2026-03-06 12:32:40.958581,0
2026-03-06 12:32:41.060126,0
2026-03-06 12:32:41.160996,0
2026-03-06 12:32:41.262074,0
2026-03-06 12:32:41.363746,0
2026-03-06 12:32:41.464675,0
2026-03-06 12:32:41.56624,0
2026-03-06 12:32:41.666993,0
2026-03-06 12:32:41.768248,0
2026-03-06 12:32:41.869402,0
2026-03-06 12:32:41.97074,0
2026-03-06 12:32:42.071719,0
2026-03-06 12:32:42.172184,0
2026-03-06 12:32:42.2733,0
2026-03-06 12:32:42.374421,0
2026-03-06 12:32:42.474677,0
2026-03-06 12:32:42.575836,0
2026-03-06 12:32:42.676819,0
2026-03-06 12:32:42.777436,0
2026-03-06 12:32:42.878378,0
2026-03-06 12:32:42.979351,0
2026-03-06 12:32:43.080442,0
2026-03-06 12:32:43.18154,0
2026-03-06 12:32:43.282623,0
2026-03-06 12:32:43.383401,0
2026-03-06 12:32:43.48523,0
2026-03-06 12:32:43.586887,0
2026-03-06 12:32:43.687894,0
2026-03-06 12:32:43.788044,0
2026-03-06 12:32:43.889341,0
2026-03-06 12:32:43.990381,0
2026-03-06 12:32:44.091632,0
2026-03-06 12:32:44.19282,0
2026-03-06 12:32:44.293716,0
2026-03-06 12:32:44.394643,0
2026-03-06 12:32:44.49509,0
2026-03-06 12:32:44.596083,0
2026-03-06 12:32:44.697316,0
2026-03-06 12:32:44.797788,0
2026-03-06 12:32:44.898909,0
2026-03-06 12:32:44.999402,0
2026-03-06 12:32:45.100091,0
2026-03-06 12:32:45.201158,0
2026-03-06 12:32:45.301967,0
2026-03-06 12:32:45.403309,0
2026-03-06 12:32:45.504174,0
2026-03-06 12:32:45.605245,0
2026-03-06 12:32:45.706735,0
2026-03-06 12:32:45.807829,0
2026-03-06 12:32:45.909582,0
2026-03-06 12:32:46.011413,0
2026-03-06 12:32:46.11256,0
2026-03-06 12:32:46.213664,0
2026-03-06 12:32:46.31474,0
2026-03-06 12:32:46.416028,0
2026-03-06 12:32:46.517299,0
2026-03-06 12:32:46.618301,0
2026-03-06 12:32:46.720188,0
2026-03-06 12:32:46.82087,0
2026-03-06 12:32:46.921485,0
2026-03-06 12:32:47.023028,0
2026-03-06 12:32:47.124484,0
2026-03-06 12:32:47.22654,0
2026-03-06 12:32:47.327626,0
2026-03-06 12:32:47.428675,0
2026-03-06 12:32:47.529562,0
2026-03-06 12:32:47.630734,0
2026-03-06 12:32:47.731734,0
2026-03-06 12:32:47.833333,0
2026-03-06 12:32:47.933895,0
2026-03-06 12:32:48.035393,0
2026-03-06 12:32:48.136263,0
2026-03-06 12:32:48.237813,0
2026-03-06 12:32:48.338925,0
2026-03-06 12:32:48.439379,0
2026-03-06 12:32:48.540587,0
2026-03-06 12:32:48.641892,0
2026-03-06 12:32:48.742308,0
2026-03-06 12:32:48.843337,0
2026-03-06 12:32:48.944831,0
2026-03-06 12:32:49.046406,0
2026-03-06 12:32:49.147529,0
2026-03-06 12:32:49.248178,0
2026-03-06 12:32:49.349605,0
2026-03-06 12:32:49.45043,0
2026-03-06 12:32:49.5512,0
2026-03-06 12:32:49.652264,0
2026-03-06 12:32:49.753022,0
2026-03-06 12:32:49.853707,0
2026-03-06 12:32:49.954948,0
2026-03-06 12:32:50.055533,0
2026-03-06 12:32:50.156646,0
2026-03-06 12:32:50.257887,0
2026-03-06 12:32:50.358367,0
2026-03-06 12:32:50.459481,0
2026-03-06 12:32:50.560559,0
2026-03-06 12:32:50.661432,0
2026-03-06 12:32:50.762184,0
2026-03-06 12:32:50.863304,0
2026-03-06 12:32:50.964253,0
2026-03-06 12:32:51.064861,0
2026-03-06 12:32:51.165839,0
2026-03-06 12:32:51.266258,0
2026-03-06 12:32:51.367624,0
2026-03-06 12:32:51.468578,0
2026-03-06 12:32:51.56927,0
2026-03-06 12:32:51.670576,0
2026-03-06 12:32:51.771314,0
2026-03-06 12:32:51.872201,0
2026-03-06 12:32:51.973253,0
2026-03-06 12:32:52.075175,0
2026-03-06 12:32:52.175997,0
2026-03-06 12:32:52.276931,0
2026-03-06 12:32:52.378622,0
2026-03-06 12:32:52.480283,0
2026-03-06 12:32:52.58135,0
2026-03-06 12:32:52.681889,0
2026-03-06 12:32:52.782951,0
2026-03-06 12:32:52.884225,0
2026-03-06 12:32:52.985417,0
2026-03-06 12:32:53.086366,0
2026-03-06 12:32:53.187471,0
2026-03-06 12:32:53.288289,0
2026-03-06 12:32:53.389669,0
2026-03-06 12:32:53.490209,0
2026-03-06 12:32:53.591635,0
2026-03-06 12:32:53.692719,0
2026-03-06 12:32:53.793473,0
2026-03-06 12:32:53.894462,0
2026-03-06 12:32:53.995293,0
2026-03-06 12:32:54.0959,0
2026-03-06 12:32:54.196814,0
2026-03-06 12:32:54.298408,0
2026-03-06 12:32:54.399344,0
2026-03-06 12:32:54.500972,0
2026-03-06 12:32:54.602057,0
2026-03-06 12:32:54.703289,0
2026-03-06 12:32:54.804174,0
2026-03-06 12:32:54.905383,0
2026-03-06 12:32:55.006241,0
2026-03-06 12:32:55.107645,0
2026-03-06 12:32:55.209428,0
2026-03-06 12:32:55.310151,0
2026-03-06 12:32:55.410914,0
2026-03-06 12:32:55.512386,0
2026-03-06 12:32:55.613703,0
2026-03-06 12:32:55.7146,0
2026-03-06 12:32:55.815698,0
2026-03-06 12:32:55.917004,0
2026-03-06 12:32:56.017672,0
2026-03-06 12:32:56.119132,0
2026-03-06 12:32:56.220523,0
2026-03-06 12:32:56.322125,0
2026-03-06 12:32:56.423914,0
2026-03-06 12:32:56.5254,0
2026-03-06 12:32:56.626937,0
2026-03-06 12:32:56.728022,0
2026-03-06 12:32:56.82928,0
2026-03-06 12:32:56.930735,0
2026-03-06 12:32:57.031805,0
2026-03-06 12:32:57.132379,0
2026-03-06 12:32:57.233271,0
2026-03-06 12:32:57.334821,0
2026-03-06 12:32:57.435825,0
2026-03-06 12:32:57.53691,0
2026-03-06 12:32:57.63794,0
2026-03-06 12:32:57.73953,0
2026-03-06 12:32:57.841425,0
2026-03-06 12:32:57.943271,0
2026-03-06 12:32:58.044939,0
2026-03-06 12:32:58.146848,0
2026-03-06 12:32:58.247397,0
2026-03-06 12:32:58.348218,0
2026-03-06 12:32:58.44951,0
2026-03-06 12:32:58.551005,0
2026-03-06 12:32:58.65136,0
2026-03-06 12:32:58.752503,0
2026-03-06 12:32:58.853596,0
2026-03-06 12:32:58.954299,0
2026-03-06 12:32:59.055333,0
2026-03-06 12:32:59.156538,0
2026-03-06 12:32:59.257093,0
2026-03-06 12:32:59.358406,0
2026-03-06 12:32:59.460154,0
2026-03-06 12:32:59.561353,0
2026-03-06 12:32:59.662614,0
2026-03-06 12:32:59.763493,0
2026-03-06 12:32:59.864452,0
2026-03-06 12:32:59.965408,0
2026-03-06 12:33:00.066578,0
2026-03-06 12:33:00.167058,0
2026-03-06 12:33:00.268128,0
2026-03-06 12:33:00.369237,0
2026-03-06 12:33:00.469834,0
2026-03-06 12:33:00.571186,0
