time,BOARD.HB_51.timestamp_ns
2026-03-06 12:31:43.785684,153163896033298
2026-03-06 12:31:43.792983,153163903389452
2026-03-06 12:31:44.348365,153164458857335
2026-03-06 12:31:45.351967,153165462347524
2026-03-06 12:31:46.353302,153166463733654
2026-03-06 12:31:47.357456,153167467893444
2026-03-06 12:31:48.357709,153168468198108
2026-03-06 12:31:49.357604,153169468117344
2026-03-06 12:31:50.359416,153170469793874
2026-03-06 12:31:51.36867,153171479114546
2026-03-06 12:31:52.377731,153172488158880
2026-03-06 12:31:53.386334,153173496781347
2026-03-06 12:31:54.395633,153174506135989
2026-03-06 12:31:55.404876,153175515346316
2026-03-06 12:31:56.407426,153176517787501
2026-03-06 12:31:57.407926,153177518367575
2026-03-06 12:31:58.416654,153178527143781
2026-03-06 12:31:59.418451,153179528877058
2026-03-06 12:32:00.422717,153180533135560
2026-03-06 12:32:01.423638,153181534064995
2026-03-06 12:32:02.425308,153182535787906
2026-03-06 12:32:03.425386,153183535863955
2026-03-06 12:32:04.426846,153184537361977
2026-03-06 12:32:05.427741,153185538205443
2026-03-06 12:32:06.427827,153186538293073
2026-03-06 12:32:07.436219,153187546695877
2026-03-06 12:32:08.445339,153188555774455
2026-03-06 12:32:09.446961,153189557441989
2026-03-06 12:32:10.449189,153190559653702
2026-03-06 12:32:11.458467,153191568867807
2026-03-06 12:32:12.467558,153192577936256
2026-03-06 12:32:13.477592,153193588067061
2026-03-06 12:32:14.485435,153194595881023
2026-03-06 12:32:15.49456,153195605030104
2026-03-06 12:32:16.49483,153196605295183
2026-03-06 12:32:17.496205,153197606674096
2026-03-06 12:32:18.505277,153198615746589
2026-03-06 12:32:19.515069,153199625505057
2026-03-06 12:32:20.515177,153200625655854
2026-03-06 12:32:21.51682,153201627294771
2026-03-06 12:32:22.52641,153202636872016
2026-03-06 12:32:23.536113,153203646553904
2026-03-06 12:32:24.546011,153204656459427
2026-03-06 12:32:25.555635,153205666088919
2026-03-06 12:32:26.556006,153206666475219
2026-03-06 12:32:27.565159,153207675623223
2026-03-06 12:32:28.565631,153208676104248
2026-03-06 12:32:29.575106,153209685573665
2026-03-06 12:32:30.584361,153210694831453
2026-03-06 12:32:31.593406,153211703879771
2026-03-06 12:32:32.595046,153212705486420
2026-03-06 12:32:33.596177,153213706681258
2026-03-06 12:32:34.597509,153214707969811
2026-03-06 12:32:35.599644,153215710149131
2026-03-06 12:32:36.60917,153216719639748
2026-03-06 12:32:37.618165,153217728599599
2026-03-06 12:32:38.618215,153218728711643
2026-03-06 12:32:39.626991,153219737479306
2026-03-06 12:32:40.635841,153220746275057
2026-03-06 12:32:41.636374,153221746807762
2026-03-06 12:32:42.646346,153222756840985
2026-03-06 12:32:43.656076,153223766561253
2026-03-06 12:32:44.657144,153224767637559
2026-03-06 12:32:45.666524,153225776991290
2026-03-06 12:32:46.676747,153226787167766
2026-03-06 12:32:47.686168,153227796608387
2026-03-06 12:32:48.694353,153228804813789
2026-03-06 12:32:49.703813,153229814250696
2026-03-06 12:32:50.711929,153230822393678
2026-03-06 12:32:51.721381,153231831830618
2026-03-06 12:32:52.723633,153232834109594
2026-03-06 12:32:53.726486,153233836933459
2026-03-06 12:32:54.729473,153234839934165
2026-03-06 12:32:55.730325,153235840795038
2026-03-06 12:32:56.731567,153236842053784
2026-03-06 12:32:57.732716,153237843221303
2026-03-06 12:32:58.733705,153238844207642
2026-03-06 12:32:59.733783,153239844276705
2026-03-06 12:33:00.734217,153240844678571
2026-03-06 12:33:01.734129,153241844589865
2026-03-06 12:33:02.742914,153242853380297
2026-03-06 12:33:03.751921,153243862403498
2026-03-06 12:33:04.760557,153244871013157
2026-03-06 12:33:05.769167,153245879644688
2026-03-06 12:33:06.778902,153246889392035
2026-03-06 12:33:07.780025,153247890506564
2026-03-06 12:33:08.782097,153248892569202
2026-03-06 12:33:09.791959,153249902418013
2026-03-06 12:33:10.801284,153250911717355
2026-03-06 12:33:11.802766,153251913240807
2026-03-06 12:33:12.811945,153252922401128
2026-03-06 12:33:13.812497,153253922976856
2026-03-06 12:33:14.821215,153254931646401
2026-03-06 12:33:15.829653,153255940130794
2026-03-06 12:33:16.838674,153256949159376
2026-03-06 12:33:17.848252,153257958738081
2026-03-06 12:33:18.856539,153258967043343
2026-03-06 12:33:19.856766,153259967233593
2026-03-06 12:33:20.857762,153260968225574
2026-03-06 12:33:21.861149,153261971585026
2026-03-06 12:33:22.862184,153262972639411
2026-03-06 12:33:23.871869,153263982348787
2026-03-06 12:33:24.872927,153264983435004
2026-03-06 12:33:25.880078,153265990582727
2026-03-06 12:33:26.882775,153266993220043
2026-03-06 12:33:27.890815,153268001316005
2026-03-06 12:33:28.900456,153269010875898
2026-03-06 12:33:29.910287,153270020742148
2026-03-06 12:33:30.919171,153271029631144
2026-03-06 12:33:31.919038,153272029514340
2026-03-06 12:33:32.921042,153273031533580
2026-03-06 12:33:33.922706,153274033189351
2026-03-06 12:33:34.923778,153275034268975
2026-03-06 12:33:35.924763,153276035269282
2026-03-06 12:33:36.934741,153277045216594
2026-03-06 12:33:37.934924,153278045428341
2026-03-06 12:33:38.935601,153279046095139
2026-03-06 12:33:39.944466,153280054973569
2026-03-06 12:33:40.951975,153281062450400
2026-03-06 12:33:41.961108,153282071589439
2026-03-06 12:33:42.971054,153283081501039
2026-03-06 12:33:43.98122,153284091675257
2026-03-06 12:33:44.983032,153285093513250
2026-03-06 12:33:45.992842,153286103309838
2026-03-06 12:33:46.993768,153287104225117
2026-03-06 12:33:47.994076,153288104557273
2026-03-06 12:33:48.996301,153289106765415
2026-03-06 12:33:49.999093,153290109561410
2026-03-06 12:33:51.001338,153291111784010
2026-03-06 12:33:52.001694,153292112182467
2026-03-06 12:33:53.001923,153293112402155
2026-03-06 12:33:54.002654,153294113150900
2026-03-06 12:33:55.003733,153295114243818
2026-03-06 12:33:56.006134,153296116497524
2026-03-06 12:33:57.007639,153297118134964
2026-03-06 12:33:58.017285,153298127754713
2026-03-06 12:33:59.018726,153299129201958
2026-03-06 12:34:00.020033,153300130390485
2026-03-06 12:34:01.028557,153301139038227
2026-03-06 12:34:02.029588,153302140058266
2026-03-06 12:34:03.029699,153303140147631
2026-03-06 12:34:04.03044,153304140907597
2026-03-06 12:34:05.031663,153305142143025
2026-03-06 12:34:06.032758,153306143231542
2026-03-06 12:34:07.033032,153307143525773
2026-03-06 12:34:08.041891,153308152389443
2026-03-06 12:34:09.051818,153309162270320
2026-03-06 12:34:10.060351,153310170839921
2026-03-06 12:34:11.06137,153311171826117
2026-03-06 12:34:12.07064,153312181084513
2026-03-06 12:34:13.072046,153313182510656
2026-03-06 12:34:14.075231,153314185741757
2026-03-06 12:34:15.083635,153315194143529
2026-03-06 12:34:16.084198,153316194675725
2026-03-06 12:34:17.09419,153317204657292
2026-03-06 12:34:18.094007,153318204483699
2026-03-06 12:34:19.103288,153319213728592
2026-03-06 12:34:20.111486,153320221979789
2026-03-06 12:34:21.120335,153321230820002
2026-03-06 12:34:22.121048,153322231528627
2026-03-06 12:34:23.130737,153323241203660
2026-03-06 12:34:24.130978,153324241383421
2026-03-06 12:34:25.140027,153325250488228
2026-03-06 12:34:26.149655,153326260085752
2026-03-06 12:34:27.149451,153327259943499
2026-03-06 12:34:28.158674,153328269141965
2026-03-06 12:34:29.158677,153329269156501
2026-03-06 12:34:30.15866,153330269154070
2026-03-06 12:34:31.167981,153331278482202
2026-03-06 12:34:32.168689,153332279182933
2026-03-06 12:34:33.168908,153333279352323
2026-03-06 12:34:34.179058,153334289539017
2026-03-06 12:34:35.180647,153335290969751
2026-03-06 12:34:36.189569,153336300008963
2026-03-06 12:34:37.199727,153337310178326
2026-03-06 12:34:38.208445,153338318903870
2026-03-06 12:34:39.209066,153339319527963
2026-03-06 12:34:40.209138,153340319597163
2026-03-06 12:34:41.217873,153341328351482
2026-03-06 12:34:42.220152,153342330637840
2026-03-06 12:34:43.229697,153343340197780
2026-03-06 12:34:44.231553,153344341999492
2026-03-06 12:34:45.233754,153345344211614
2026-03-06 12:34:46.234059,153346344504636
2026-03-06 12:34:47.233827,153347344295977
2026-03-06 12:34:48.234476,153348344915292
2026-03-06 12:34:49.23468,153349345149358
2026-03-06 12:34:50.235732,153350346200473
2026-03-06 12:34:51.238243,153351348676688
2026-03-06 12:34:52.247708,153352358175031
2026-03-06 12:34:53.257192,153353367629382
2026-03-06 12:34:54.266176,153354376637890
2026-03-06 12:34:55.274696,153355385160388
2026-03-06 12:34:56.282935,153356393351389
2026-03-06 12:34:57.292718,153357403181137
2026-03-06 12:34:58.301231,153358411688995
2026-03-06 12:34:59.302131,153359412611656
2026-03-06 12:35:00.303335,153360413811669
2026-03-06 12:35:01.304212,153361414661557
2026-03-06 12:35:02.311733,153362422198270
2026-03-06 12:35:03.320305,153363430794803
2026-03-06 12:35:04.321294,153364431762880
2026-03-06 12:35:05.321891,153365432364604
2026-03-06 12:35:06.332277,153366442741968
2026-03-06 12:35:07.334305,153367444776848
2026-03-06 12:35:08.335187,153368445692100
2026-03-06 12:35:09.344797,153369455275496
2026-03-06 12:35:10.354532,153370465043285
2026-03-06 12:35:11.363024,153371473510724
2026-03-06 12:35:12.363262,153372473723843
2026-03-06 12:35:13.363719,153373474184095
2026-03-06 12:35:14.36357,153374474085567
2026-03-06 12:35:15.364238,153375474686911
2026-03-06 12:35:16.373337,153376483821998
2026-03-06 12:35:17.382773,153377493243883
2026-03-06 12:35:18.391822,153378502288754
2026-03-06 12:35:19.400767,153379511216046
2026-03-06 12:35:20.410237,153380520718636
2026-03-06 12:35:21.420194,153381530688547
2026-03-06 12:35:22.428666,153382539165529
2026-03-06 12:35:23.436685,153383547163080
2026-03-06 12:35:24.445856,153384556370183
2026-03-06 12:35:25.447693,153385558120682
2026-03-06 12:35:26.447479,153386557943929
2026-03-06 12:35:27.455337,153387565801129
2026-03-06 12:35:28.464924,153388575374076
2026-03-06 12:35:29.466524,153389576966119
2026-03-06 12:35:30.476236,153390586682150
2026-03-06 12:35:31.486525,153391597018697
2026-03-06 12:35:32.496319,153392606783274
2026-03-06 12:35:33.505589,153393616088997
2026-03-06 12:35:34.514075,153394624526893
2026-03-06 12:35:35.522105,153395632589743
2026-03-06 12:35:36.530753,153396641249886
2026-03-06 12:35:37.540883,153397651301935
2026-03-06 12:35:38.541727,153398652187619
2026-03-06 12:35:39.551569,153399662050029
2026-03-06 12:35:40.560613,153400671087268
2026-03-06 12:35:41.568594,153401679069838
2026-03-06 12:35:42.570818,153402681310369
2026-03-06 12:35:43.572916,153403683390444
2026-03-06 12:35:44.574048,153404684529004
2026-03-06 12:35:45.577353,153405687815055
2026-03-06 12:35:46.579578,153406690038349
2026-03-06 12:35:47.579701,153407690183640
2026-03-06 12:35:48.589281,153408699529139
2026-03-06 12:35:49.597701,153409708165290
2026-03-06 12:35:50.607596,153410718021008
2026-03-06 12:35:51.617045,153411727508934
2026-03-06 12:35:52.619343,153412729802570
2026-03-06 12:35:53.621297,153413731779216
2026-03-06 12:35:54.630637,153414741118597
2026-03-06 12:35:55.631867,153415742320253
2026-03-06 12:35:56.639743,153416750252168
2026-03-06 12:35:57.648379,153417758877112
2026-03-06 12:35:58.649514,153418759995041
2026-03-06 12:35:59.658673,153419769160962
2026-03-06 12:36:00.668031,153420778504417
2026-03-06 12:36:01.67746,153421787901183
2026-03-06 12:36:02.677678,153422788135010
2026-03-06 12:36:03.687433,153423797919529
2026-03-06 12:36:04.697622,153424808032727
2026-03-06 12:36:05.707599,153425818079631
2026-03-06 12:36:06.716609,153426827075948
2026-03-06 12:36:07.716422,153427826909012
2026-03-06 12:36:08.716751,153428827147616
2026-03-06 12:36:09.726802,153429837276310
2026-03-06 12:36:10.727578,153430838055153
2026-03-06 12:36:11.72808,153431838541635
2026-03-06 12:36:12.737709,153432848203699
2026-03-06 12:36:13.74621,153433856681842
2026-03-06 12:36:14.754685,153434865165797
2026-03-06 12:36:15.755357,153435865593600
2026-03-06 12:36:16.756537,153436866995598
2026-03-06 12:36:17.75682,153437867259461
2026-03-06 12:36:18.760039,153438870481422
2026-03-06 12:36:19.761824,153439872282745
2026-03-06 12:36:20.765418,153440875873835
2026-03-06 12:36:21.767166,153441877628937
2026-03-06 12:36:22.775999,153442886490421
2026-03-06 12:36:23.785014,153443895497520
2026-03-06 12:36:24.784981,153444895429678
2026-03-06 12:36:25.794433,153445904864608
2026-03-06 12:36:26.795177,153446905662593
2026-03-06 12:36:27.79469,153447905162924
2026-03-06 12:36:28.803972,153448914447705
2026-03-06 12:36:29.811843,153449922349386
2026-03-06 12:36:30.821595,153450932088294
2026-03-06 12:36:31.829487,153451939912779
