time,RTD_Cal.CH1.raw_resistance
2026-03-06 12:32:04.200048,2578497
2026-03-06 12:32:04.301787,2584536
2026-03-06 12:32:04.403822,2590581
2026-03-06 12:32:04.504311,2596713
2026-03-06 12:32:04.605389,2602652
2026-03-06 12:32:04.706456,2608763
2026-03-06 12:32:04.80717,2614958
2026-03-06 12:32:04.908069,2620978
2026-03-06 12:32:05.008871,2627164
2026-03-06 12:32:05.11009,2633303
2026-03-06 12:32:05.210889,2639582
2026-03-06 12:32:05.312034,2645799
2026-03-06 12:32:05.413191,2651947
2026-03-06 12:32:05.513459,2658152
2026-03-06 12:32:05.614652,2664390
2026-03-06 12:32:05.716081,2670781
2026-03-06 12:32:05.81691,2677095
2026-03-06 12:32:05.918195,2683585
2026-03-06 12:32:06.019296,2689945
2026-03-06 12:32:06.120259,2696176
2026-03-06 12:32:06.221488,2702658
2026-03-06 12:32:06.323121,2709095
2026-03-06 12:32:06.424936,2715578
2026-03-06 12:32:06.525573,2722014
2026-03-06 12:32:06.626803,2728631
2026-03-06 12:32:06.727565,2735032
2026-03-06 12:32:06.828924,2741666
2026-03-06 12:32:06.929181,2748220
2026-03-06 12:32:07.030308,2754647
2026-03-06 12:32:07.131551,2761324
2026-03-06 12:32:07.232641,2767972
2026-03-06 12:32:07.333778,2774434
2026-03-06 12:32:07.435337,2781226
2026-03-06 12:32:07.536083,2787833
2026-03-06 12:32:07.637456,2794564
2026-03-06 12:32:07.73852,2801130
2026-03-06 12:32:07.840025,2808052
2026-03-06 12:32:07.941291,2814705
2026-03-06 12:32:08.042184,2821483
2026-03-06 12:32:08.143442,2828309
2026-03-06 12:32:08.244609,2834993
2026-03-06 12:32:08.345795,2841761
2026-03-06 12:32:08.446674,2848675
2026-03-06 12:32:08.547324,2855490
2026-03-06 12:32:08.648493,2862368
2026-03-06 12:32:08.749924,2869193
2026-03-06 12:32:08.851059,2876041
2026-03-06 12:32:08.951785,2882968
2026-03-06 12:32:09.053346,2889943
2026-03-06 12:32:09.154346,2896923
2026-03-06 12:32:09.255129,2903726
2026-03-06 12:32:09.356249,2910782
2026-03-06 12:32:09.457256,2917768
2026-03-06 12:32:09.558723,2924685
2026-03-06 12:32:09.659481,2931702
2026-03-06 12:32:09.760606,2938722
2026-03-06 12:32:09.861605,2945848
2026-03-06 12:32:09.962913,2952977
2026-03-06 12:32:10.064251,2960010
2026-03-06 12:32:10.164908,2967054
2026-03-06 12:32:10.265928,2974006
2026-03-06 12:32:10.366631,2981189
2026-03-06 12:32:10.467877,2988353
2026-03-06 12:32:10.568499,2995375
2026-03-06 12:32:10.669604,3002557
2026-03-06 12:32:10.770559,3009641
2026-03-06 12:32:10.871775,3016838
2026-03-06 12:32:10.972083,3023935
2026-03-06 12:32:11.073124,3031295
2026-03-06 12:32:11.174852,3038412
2026-03-06 12:32:11.276646,3045803
2026-03-06 12:32:11.377852,3052949
2026-03-06 12:32:11.478701,3060199
2026-03-06 12:32:11.579978,3067446
2026-03-06 12:32:11.680283,3074645
2026-03-06 12:32:11.781565,3081951
2026-03-06 12:32:11.882458,3089215
2026-03-06 12:32:11.983626,3096551
2026-03-06 12:32:12.084774,3103861
2026-03-06 12:32:12.185675,3111229
2026-03-06 12:32:12.286481,3118360
2026-03-06 12:32:12.38699,3125805
2026-03-06 12:32:12.487627,3133019
2026-03-06 12:32:12.588634,3140410
2026-03-06 12:32:12.68998,3147862
2026-03-06 12:32:12.791271,3155136
2026-03-06 12:32:12.892107,3162489
2026-03-06 12:32:12.993579,3170035
2026-03-06 12:32:13.094196,3177390
2026-03-06 12:32:13.195103,3184745
2026-03-06 12:32:13.295785,3192063
2026-03-06 12:32:13.39695,3199597
2026-03-06 12:32:13.498032,3206967
2026-03-06 12:32:13.599407,3214430
2026-03-06 12:32:13.700304,3221837
2026-03-06 12:32:13.80124,3229378
2026-03-06 12:32:13.902318,3236706
2026-03-06 12:32:14.002718,3244311
2026-03-06 12:32:14.103995,3251597
2026-03-06 12:32:14.205184,3259139
2026-03-06 12:32:14.305773,3266686
2026-03-06 12:32:14.407041,3274138
2026-03-06 12:32:14.507752,3281606
2026-03-06 12:32:14.608405,3289057
2026-03-06 12:32:14.709384,3296633
2026-03-06 12:32:14.810083,3304062
2026-03-06 12:32:14.910838,3311640
2026-03-06 12:32:15.011822,3318981
2026-03-06 12:32:15.112543,3326556
2026-03-06 12:32:15.213565,3334033
2026-03-06 12:32:15.313916,3341566
2026-03-06 12:32:15.41496,3349146
2026-03-06 12:32:15.515996,3356684
2026-03-06 12:32:15.616728,3364255
2026-03-06 12:32:15.717587,3371647
2026-03-06 12:32:15.818714,3379333
2026-03-06 12:32:15.919441,3386871
2026-03-06 12:32:16.020872,3394463
2026-03-06 12:32:16.122133,3401895
2026-03-06 12:32:16.22281,3409508
2026-03-06 12:32:16.324311,3417161
2026-03-06 12:32:16.42561,3424667
2026-03-06 12:32:16.526509,3432149
2026-03-06 12:32:16.627655,3439903
2026-03-06 12:32:16.728783,3447481
2026-03-06 12:32:16.830556,3454990
2026-03-06 12:32:16.931607,3462522
2026-03-06 12:32:17.032883,3470195
2026-03-06 12:32:17.133819,3477862
2026-03-06 12:32:17.234725,3485352
2026-03-06 12:32:17.335282,3492962
2026-03-06 12:32:17.436029,3500528
2026-03-06 12:32:17.53678,3508082
2026-03-06 12:32:17.637794,3515645
2026-03-06 12:32:17.739165,3523212
2026-03-06 12:32:17.839646,3530644
2026-03-06 12:32:17.940368,3538385
2026-03-06 12:32:18.041722,3545901
2026-03-06 12:32:18.142611,3553546
2026-03-06 12:32:18.244276,3561110
2026-03-06 12:32:18.345072,3568520
2026-03-06 12:32:18.446249,3576100
2026-03-06 12:32:18.547272,3583667
2026-03-06 12:32:18.648156,3591240
2026-03-06 12:32:18.749035,3598859
2026-03-06 12:32:18.850228,3606399
2026-03-06 12:32:18.950921,3614026
2026-03-06 12:32:19.051484,3621549
2026-03-06 12:32:19.152969,3629000
2026-03-06 12:32:19.254376,3636557
2026-03-06 12:32:19.354927,3644229
2026-03-06 12:32:19.456518,3651748
2026-03-06 12:32:19.55737,3659140
2026-03-06 12:32:19.658274,3666723
2026-03-06 12:32:19.758791,3674294
2026-03-06 12:32:19.860295,3681711
2026-03-06 12:32:19.960761,3689273
2026-03-06 12:32:20.062881,3696870
2026-03-06 12:32:20.163633,3704365
2026-03-06 12:32:20.264413,3711776
2026-03-06 12:32:20.365248,3719252
2026-03-06 12:32:20.466091,3726748
2026-03-06 12:32:20.567349,3734244
2026-03-06 12:32:20.6682,3741865
2026-03-06 12:32:20.769174,3749198
2026-03-06 12:32:20.869823,3756704
2026-03-06 12:32:20.970594,3764250
2026-03-06 12:32:21.071219,3771504
2026-03-06 12:32:21.173068,3779125
2026-03-06 12:32:21.27372,3786507
2026-03-06 12:32:21.374644,3793925
2026-03-06 12:32:21.476055,3801415
2026-03-06 12:32:21.577846,3808844
2026-03-06 12:32:21.67853,3816216
2026-03-06 12:32:21.779707,3823695
2026-03-06 12:32:21.881529,3831120
2026-03-06 12:32:21.982078,3838399
2026-03-06 12:32:22.083134,3845822
2026-03-06 12:32:22.184871,3853259
2026-03-06 12:32:22.28546,3860522
2026-03-06 12:32:22.386816,3868007
2026-03-06 12:32:22.488499,3875327
2026-03-06 12:32:22.589398,3882738
2026-03-06 12:32:22.690311,3889979
2026-03-06 12:32:22.791089,3897218
2026-03-06 12:32:22.891831,3904450
2026-03-06 12:32:22.992491,3911802
2026-03-06 12:32:23.093279,3919034
2026-03-06 12:32:23.193941,3926342
2026-03-06 12:32:23.294734,3933512
2026-03-06 12:32:23.396147,3940891
2026-03-06 12:32:23.496816,3948013
2026-03-06 12:32:23.597189,3955252
2026-03-06 12:32:23.698018,3962481
2026-03-06 12:32:23.798897,3969693
2026-03-06 12:32:23.899259,3976798
2026-03-06 12:32:24.000205,3983937
2026-03-06 12:32:24.101189,3991157
2026-03-06 12:32:24.202545,3998255
2026-03-06 12:32:24.303789,4005419
2026-03-06 12:32:24.405341,4012655
2026-03-06 12:32:24.507068,4019810
2026-03-06 12:32:24.60815,4026791
2026-03-06 12:32:24.709582,4034002
2026-03-06 12:32:24.810293,4040959
2026-03-06 12:32:24.910871,4048048
2026-03-06 12:32:25.011906,4055129
2026-03-06 12:32:25.112137,4062070
2026-03-06 12:32:25.213,4069011
2026-03-06 12:32:25.313937,4076138
2026-03-06 12:32:25.41491,4083037
2026-03-06 12:32:25.515565,4090129
2026-03-06 12:32:25.61648,4096914
2026-03-06 12:32:25.717307,4103814
2026-03-06 12:32:25.818606,4110763
2026-03-06 12:32:25.91924,4117811
2026-03-06 12:32:26.020453,4124603
2026-03-06 12:32:26.121746,4131466
2026-03-06 12:32:26.222547,4138304
2026-03-06 12:32:26.323258,4145208
2026-03-06 12:32:26.424511,4152005
2026-03-06 12:32:26.526062,4158890
2026-03-06 12:32:26.626567,4165647
2026-03-06 12:32:26.727828,4172371
2026-03-06 12:32:26.829523,4179362
2026-03-06 12:32:26.930368,4186000
2026-03-06 12:32:27.031358,4192808
2026-03-06 12:32:27.132174,4199407
2026-03-06 12:32:27.233275,4206076
2026-03-06 12:32:27.334057,4212718
2026-03-06 12:32:27.434864,4219404
2026-03-06 12:32:27.536134,4226050
2026-03-06 12:32:27.636609,4232643
2026-03-06 12:32:27.738247,4239262
2026-03-06 12:32:27.838994,4245818
2026-03-06 12:32:27.939721,4252446
2026-03-06 12:32:28.041211,4258970
2026-03-06 12:32:28.141648,4265472
2026-03-06 12:32:28.242946,4272005
2026-03-06 12:32:28.343839,4278549
2026-03-06 12:32:28.445152,4284962
2026-03-06 12:32:28.545858,4291409
2026-03-06 12:32:28.64771,4297941
2026-03-06 12:32:28.748639,4304371
2026-03-06 12:32:28.84961,4310646
2026-03-06 12:32:28.950648,4317109
2026-03-06 12:32:29.051624,4323451
2026-03-06 12:32:29.152028,4329618
2026-03-06 12:32:29.253486,4335873
2026-03-06 12:32:29.353906,4342243
2026-03-06 12:32:29.454545,4348508
2026-03-06 12:32:29.556125,4354679
2026-03-06 12:32:29.656894,4360978
2026-03-06 12:32:29.758003,4367118
2026-03-06 12:32:29.858734,4373333
2026-03-06 12:32:29.959555,4379331
2026-03-06 12:32:30.060578,4385616
2026-03-06 12:32:30.160937,4391677
2026-03-06 12:32:30.262804,4397611
2026-03-06 12:32:30.362836,4403813
2026-03-06 12:32:30.463921,4409722
2026-03-06 12:32:30.565738,4415692
2026-03-06 12:32:30.66578,4421771
2026-03-06 12:32:30.766415,4427704
2026-03-06 12:32:30.867716,4433736
2026-03-06 12:32:30.967845,4439586
2026-03-06 12:32:31.068672,4445341
2026-03-06 12:32:31.169561,4451255
2026-03-06 12:32:31.271213,4457077
2026-03-06 12:32:31.373258,4463023
2026-03-06 12:32:31.475033,4468980
2026-03-06 12:32:31.575804,4474686
2026-03-06 12:32:31.676943,4480469
2026-03-06 12:32:31.777514,4486099
2026-03-06 12:32:31.878772,4491868
2026-03-06 12:32:31.980423,4497523
2026-03-06 12:32:32.081904,4503270
2026-03-06 12:32:32.183631,4508833
2026-03-06 12:32:32.284902,4514489
2026-03-06 12:32:32.38627,4519964
2026-03-06 12:32:32.487246,4525523
2026-03-06 12:32:32.588343,4531166
2026-03-06 12:32:32.688994,4536526
2026-03-06 12:32:32.789966,4542081
2026-03-06 12:32:32.890721,4547481
2026-03-06 12:32:32.991294,4552769
2026-03-06 12:32:33.091581,4558228
2026-03-06 12:32:33.192464,4563558
2026-03-06 12:32:33.293455,4568807
2026-03-06 12:32:33.394314,4574089
2026-03-06 12:32:33.494518,4579482
2026-03-06 12:32:33.595606,4584629
2026-03-06 12:32:33.696122,4589915
2026-03-06 12:32:33.797233,4595073
2026-03-06 12:32:33.897595,4600166
2026-03-06 12:32:33.998531,4605246
2026-03-06 12:32:34.099385,4610373
2026-03-06 12:32:34.200442,4615383
2026-03-06 12:32:34.30091,4620574
2026-03-06 12:32:34.402128,4625431
2026-03-06 12:32:34.503099,4630598
2026-03-06 12:32:34.603648,4635523
2026-03-06 12:32:34.704571,4640486
2026-03-06 12:32:34.805778,4645337
2026-03-06 12:32:34.906367,4650244
2026-03-06 12:32:35.007116,4655052
2026-03-06 12:32:35.107843,4659807
2026-03-06 12:32:35.208703,4664503
2026-03-06 12:32:35.309306,4669282
2026-03-06 12:32:35.410054,4674076
2026-03-06 12:32:35.511741,4678726
2026-03-06 12:32:35.612679,4683385
2026-03-06 12:32:35.713092,4688096
2026-03-06 12:32:35.81436,4692689
2026-03-06 12:32:35.915101,4697281
2026-03-06 12:32:36.015791,4701833
2026-03-06 12:32:36.117033,4706395
2026-03-06 12:32:36.218078,4710753
2026-03-06 12:32:36.319191,4715321
2026-03-06 12:32:36.420311,4719735
2026-03-06 12:32:36.521139,4724019
2026-03-06 12:32:36.622553,4728362
2026-03-06 12:32:36.723463,4732827
2026-03-06 12:32:36.824804,4737033
2026-03-06 12:32:36.925775,4741351
2026-03-06 12:32:37.026673,4745548
2026-03-06 12:32:37.12713,4749736
2026-03-06 12:32:37.228606,4753905
2026-03-06 12:32:37.330091,4758191
2026-03-06 12:32:37.430965,4762285
2026-03-06 12:32:37.532457,4766402
2026-03-06 12:32:37.633922,4770483
2026-03-06 12:32:37.735021,4774357
2026-03-06 12:32:37.836061,4778400
2026-03-06 12:32:37.937186,4782417
2026-03-06 12:32:38.038047,4786341
2026-03-06 12:32:38.139034,4790061
2026-03-06 12:32:38.239676,4793985
2026-03-06 12:32:38.34025,4797699
2026-03-06 12:32:38.441565,4801527
2026-03-06 12:32:38.542734,4805260
2026-03-06 12:32:38.643834,4809112
2026-03-06 12:32:38.745365,4812672
2026-03-06 12:32:38.846499,4816391
2026-03-06 12:32:38.946918,4819973
2026-03-06 12:32:39.048358,4823673
2026-03-06 12:32:39.149364,4827048
2026-03-06 12:32:39.25032,4830691
2026-03-06 12:32:39.350892,4834208
2026-03-06 12:32:39.452135,4837636
2026-03-06 12:32:39.553274,4840933
2026-03-06 12:32:39.654221,4844395
2026-03-06 12:32:39.755747,4847654
2026-03-06 12:32:39.856765,4850933
2026-03-06 12:32:39.957964,4854360
2026-03-06 12:32:40.058803,4857447
2026-03-06 12:32:40.159979,4860802
2026-03-06 12:32:40.260495,4863907
2026-03-06 12:32:40.361206,4866992
2026-03-06 12:32:40.462617,4870213
2026-03-06 12:32:40.563435,4873212
2026-03-06 12:32:40.664696,4876240
2026-03-06 12:32:40.765609,4879133
2026-03-06 12:32:40.866628,4882127
2026-03-06 12:32:40.967832,4885155
2026-03-06 12:32:41.069088,4888099
2026-03-06 12:32:41.169683,4890895
2026-03-06 12:32:41.27055,4893605
2026-03-06 12:32:41.371991,4896544
2026-03-06 12:32:41.472687,4899230
2026-03-06 12:32:41.57334,4902003
2026-03-06 12:32:41.674329,4904552
2026-03-06 12:32:41.775996,4907206
2026-03-06 12:32:41.876598,4909755
2026-03-06 12:32:41.977697,4912331
2026-03-06 12:32:42.079238,4914919
2026-03-06 12:32:42.181291,4917479
2026-03-06 12:32:42.282677,4919874
2026-03-06 12:32:42.383857,4922411
2026-03-06 12:32:42.48451,4924776
2026-03-06 12:32:42.585823,4927216
2026-03-06 12:32:42.687329,4929346
2026-03-06 12:32:42.78827,4931782
2026-03-06 12:32:42.889635,4933966
2026-03-06 12:32:42.991161,4936132
2026-03-06 12:32:43.09272,4938434
2026-03-06 12:32:43.193758,4940406
2026-03-06 12:32:43.294755,4942659
2026-03-06 12:32:43.395637,4944562
2026-03-06 12:32:43.496774,4946733
2026-03-06 12:32:43.598377,4948615
2026-03-06 12:32:43.698332,4950531
2026-03-06 12:32:43.798783,4952552
2026-03-06 12:32:43.90016,4954345
2026-03-06 12:32:44.000647,4956139
2026-03-06 12:32:44.101195,4957926
2026-03-06 12:32:44.20271,4959701
2026-03-06 12:32:44.303808,4961469
2026-03-06 12:32:44.404873,4963129
2026-03-06 12:32:44.505963,4964868
2026-03-06 12:32:44.607405,4966328
2026-03-06 12:32:44.707319,4968023
2026-03-06 12:32:44.808511,4969589
2026-03-06 12:32:44.908859,4971029
2026-03-06 12:32:45.009869,4972421
2026-03-06 12:32:45.110783,4973963
2026-03-06 12:32:45.2117,4975321
2026-03-06 12:32:45.312322,4976580
2026-03-06 12:32:45.413226,4977912
2026-03-06 12:32:45.514243,4979231
2026-03-06 12:32:45.615564,4980522
2026-03-06 12:32:45.715732,4981717
2026-03-06 12:32:45.816587,4982915
2026-03-06 12:32:45.917266,4984035
2026-03-06 12:32:46.01788,4984933
2026-03-06 12:32:46.119465,4986154
2026-03-06 12:32:46.220051,4987019
2026-03-06 12:32:46.320832,4987999
2026-03-06 12:32:46.422155,4989044
2026-03-06 12:32:46.523431,4989865
2026-03-06 12:32:46.624939,4990671
2026-03-06 12:32:46.725486,4991572
2026-03-06 12:32:46.826409,4992280
2026-03-06 12:32:46.927345,4993125
2026-03-06 12:32:47.02891,4993884
2026-03-06 12:32:47.12984,4994412
2026-03-06 12:32:47.231077,4995034
2026-03-06 12:32:47.332321,4995633
2026-03-06 12:32:47.433004,4996192
2026-03-06 12:32:47.533648,4996684
2026-03-06 12:32:47.634344,4997347
2026-03-06 12:32:47.735482,4997615
2026-03-06 12:32:47.835938,4998156
2026-03-06 12:32:47.936372,4998538
2026-03-06 12:32:48.037221,4998807
2026-03-06 12:32:48.138166,4999081
2026-03-06 12:32:48.238452,4999208
2026-03-06 12:32:48.339638,4999428
2026-03-06 12:32:48.441264,4999672
2026-03-06 12:32:48.541832,4999887
2026-03-06 12:32:48.643291,4999947
2026-03-06 12:32:48.743613,4999885
2026-03-06 12:32:48.84482,4999945
2026-03-06 12:32:48.945488,5000035
2026-03-06 12:32:49.046529,4999975
2026-03-06 12:32:49.147626,4999890
2026-03-06 12:32:49.248126,4999744
2026-03-06 12:32:49.349564,4999514
2026-03-06 12:32:49.449865,4999376
2026-03-06 12:32:49.551166,4999013
2026-03-06 12:32:49.65221,4998725
2026-03-06 12:32:49.75298,4998405
2026-03-06 12:32:49.853617,4998095
2026-03-06 12:32:49.954328,4997674
2026-03-06 12:32:50.054942,4997288
2026-03-06 12:32:50.156081,4996781
2026-03-06 12:32:50.256609,4996278
2026-03-06 12:32:50.357823,4995709
2026-03-06 12:32:50.458925,4995102
2026-03-06 12:32:50.559304,4994563
2026-03-06 12:32:50.660308,4993754
2026-03-06 12:32:50.760972,4993209
2026-03-06 12:32:50.8626,4992401
2026-03-06 12:32:50.963688,4991588
2026-03-06 12:32:51.064226,4990822
2026-03-06 12:32:51.165223,4989899
2026-03-06 12:32:51.266211,4988989
2026-03-06 12:32:51.36754,4988134
2026-03-06 12:32:51.468026,4987177
2026-03-06 12:32:51.568718,4986099
2026-03-06 12:32:51.67007,4985140
2026-03-06 12:32:51.77075,4984080
2026-03-06 12:32:51.871655,4982898
2026-03-06 12:32:51.972696,4981807
2026-03-06 12:32:52.073949,4980571
2026-03-06 12:32:52.175375,4979338
2026-03-06 12:32:52.276498,4977942
2026-03-06 12:32:52.377966,4976684
2026-03-06 12:32:52.479682,4975367
2026-03-06 12:32:52.580731,4973994
2026-03-06 12:32:52.681836,4972411
2026-03-06 12:32:52.782919,4971054
