time,BOARD.HB_14.timestamp_ns
2026-03-06 12:31:43.783618,153163894039311
2026-03-06 12:31:43.79176,153163902149343
2026-03-06 12:31:44.336119,153164446556594
2026-03-06 12:31:45.337245,153165447650644
2026-03-06 12:31:46.339656,153166449923188
2026-03-06 12:31:47.343603,153167453928211
2026-03-06 12:31:48.345349,153168455765497
2026-03-06 12:31:49.346412,153169456873827
2026-03-06 12:31:50.348436,153170458820498
2026-03-06 12:31:51.358611,153171469070910
2026-03-06 12:31:52.358227,153172468706828
2026-03-06 12:31:53.367802,153173478306405
2026-03-06 12:31:54.376377,153174486832963
2026-03-06 12:31:55.375894,153175486403395
2026-03-06 12:31:56.379297,153176489759389
2026-03-06 12:31:57.389122,153177499565581
2026-03-06 12:31:58.389489,153178499995286
2026-03-06 12:31:59.399148,153179509587174
2026-03-06 12:32:00.399377,153180509865027
2026-03-06 12:32:01.400247,153181510719282
2026-03-06 12:32:02.401003,153182511477179
2026-03-06 12:32:03.401903,153183512402782
2026-03-06 12:32:04.403858,153184514337797
2026-03-06 12:32:05.404226,153185514690574
2026-03-06 12:32:06.406336,153186516755839
2026-03-06 12:32:07.410744,153187521109876
2026-03-06 12:32:08.411398,153188521790954
2026-03-06 12:32:09.419483,153189529943475
2026-03-06 12:32:10.420165,153190530523125
2026-03-06 12:32:11.421241,153191531706863
2026-03-06 12:32:12.422958,153192533399294
2026-03-06 12:32:13.423088,153193533520834
2026-03-06 12:32:14.42304,153194533496721
2026-03-06 12:32:15.431953,153195542420762
2026-03-06 12:32:16.43298,153196543305369
2026-03-06 12:32:17.434106,153197544597525
2026-03-06 12:32:18.435258,153198545724141
2026-03-06 12:32:19.436115,153199546584055
2026-03-06 12:32:20.445831,153200556307287
2026-03-06 12:32:21.447043,153201557495552
2026-03-06 12:32:22.448893,153202559369344
2026-03-06 12:32:23.457587,153203567919849
2026-03-06 12:32:24.467338,153204577712354
2026-03-06 12:32:25.468433,153205578891210
2026-03-06 12:32:26.476938,153206587371988
2026-03-06 12:32:27.486172,153207596645795
2026-03-06 12:32:28.486713,153208597190280
2026-03-06 12:32:29.494049,153209604495978
2026-03-06 12:32:30.502528,153210612987358
2026-03-06 12:32:31.512396,153211622874151
2026-03-06 12:32:32.51413,153212624485053
2026-03-06 12:32:33.514347,153213624825190
2026-03-06 12:32:34.515164,153214625606952
2026-03-06 12:32:35.515996,153215626418669
2026-03-06 12:32:36.525897,153216636275812
2026-03-06 12:32:37.53522,153217645720753
2026-03-06 12:32:38.536375,153218646864554
2026-03-06 12:32:39.53769,153219648188054
2026-03-06 12:32:40.537893,153220648358051
2026-03-06 12:32:41.547332,153221657796949
2026-03-06 12:32:42.547932,153222658365498
2026-03-06 12:32:43.555925,153223666340635
2026-03-06 12:32:44.564232,153224674684879
2026-03-06 12:32:45.573711,153225684171023
2026-03-06 12:32:46.583512,153226693955565
2026-03-06 12:32:47.584488,153227694914719
2026-03-06 12:32:48.585195,153228695669385
2026-03-06 12:32:49.595366,153229705828686
2026-03-06 12:32:50.604338,153230714692158
2026-03-06 12:32:51.612819,153231723277119
2026-03-06 12:32:52.622598,153232733060224
2026-03-06 12:32:53.623591,153233734080256
2026-03-06 12:32:54.632686,153234743163598
2026-03-06 12:32:55.633795,153235744292747
2026-03-06 12:32:56.635207,153236745703387
2026-03-06 12:32:57.635073,153237745584619
2026-03-06 12:32:58.636111,153238746534729
2026-03-06 12:32:59.645696,153239756181828
2026-03-06 12:33:00.655876,153240766343658
2026-03-06 12:33:01.656803,153241767237900
2026-03-06 12:33:02.65665,153242767144789
2026-03-06 12:33:03.65756,153243768053853
2026-03-06 12:33:04.658449,153244768916239
