time,BOARD.HB_21.board_id
2026-03-06 12:31:43.785031,21
2026-03-06 12:31:43.793612,21
2026-03-06 12:31:44.347717,21
2026-03-06 12:31:45.347658,21
2026-03-06 12:31:46.349027,21
2026-03-06 12:31:47.352366,21
2026-03-06 12:31:48.355267,21
2026-03-06 12:31:49.355272,21
2026-03-06 12:31:50.35812,21
2026-03-06 12:31:51.360209,21
2026-03-06 12:31:52.363549,21
2026-03-06 12:31:53.373255,21
2026-03-06 12:31:54.382285,21
2026-03-06 12:31:55.392886,21
2026-03-06 12:31:56.397965,21
2026-03-06 12:31:57.397985,21
2026-03-06 12:31:58.406946,21
2026-03-06 12:31:59.408464,21
2026-03-06 12:32:00.40931,21
2026-03-06 12:32:01.410258,21
2026-03-06 12:32:02.410262,21
2026-03-06 12:32:03.411715,21
2026-03-06 12:32:04.412463,21
2026-03-06 12:32:05.414391,21
2026-03-06 12:32:06.424145,21
2026-03-06 12:32:07.425583,21
2026-03-06 12:32:08.426683,21
2026-03-06 12:32:09.42687,21
2026-03-06 12:32:10.427114,21
2026-03-06 12:32:11.428093,21
2026-03-06 12:32:12.437416,21
2026-03-06 12:32:13.438935,21
2026-03-06 12:32:14.43939,21
2026-03-06 12:32:15.44861,21
2026-03-06 12:32:16.448952,21
2026-03-06 12:32:17.458745,21
2026-03-06 12:32:18.468089,21
2026-03-06 12:32:19.470265,21
2026-03-06 12:32:20.479214,21
2026-03-06 12:32:21.481147,21
2026-03-06 12:32:22.482542,21
2026-03-06 12:32:23.483509,21
2026-03-06 12:32:24.48335,21
2026-03-06 12:32:25.492592,21
2026-03-06 12:32:26.493103,21
2026-03-06 12:32:27.493121,21
2026-03-06 12:32:28.494099,21
2026-03-06 12:32:29.494985,21
2026-03-06 12:32:30.504259,21
2026-03-06 12:32:31.504923,21
2026-03-06 12:32:32.51481,21
2026-03-06 12:32:33.524007,21
2026-03-06 12:32:34.525346,21
2026-03-06 12:32:35.52623,21
2026-03-06 12:32:36.526487,21
2026-03-06 12:32:37.527028,21
2026-03-06 12:32:38.527648,21
2026-03-06 12:32:39.536243,21
2026-03-06 12:32:40.545428,21
2026-03-06 12:32:41.554679,21
2026-03-06 12:32:42.555183,21
2026-03-06 12:32:43.556521,21
2026-03-06 12:32:44.565173,21
