time,PT.GSE_High.status
2026-03-06 12:53:04.196103,0
2026-03-06 12:53:04.296862,0
2026-03-06 12:53:04.397562,0
2026-03-06 12:53:04.498543,0
2026-03-06 12:53:04.599693,0
2026-03-06 12:53:04.700978,0
2026-03-06 12:53:04.80226,0
2026-03-06 12:53:04.902865,0
2026-03-06 12:53:05.003964,0
2026-03-06 12:53:05.10464,0
2026-03-06 12:53:05.204982,0
2026-03-06 12:53:05.30626,0
2026-03-06 12:53:05.406677,0
2026-03-06 12:53:05.507813,0
2026-03-06 12:53:05.608304,0
2026-03-06 12:53:05.70975,0
2026-03-06 12:53:05.810017,0
2026-03-06 12:53:05.911054,0
2026-03-06 12:53:06.011779,0
2026-03-06 12:53:06.112666,0
2026-03-06 12:53:06.213934,0
2026-03-06 12:53:06.315143,0
2026-03-06 12:53:06.416036,0
2026-03-06 12:53:06.516741,0
2026-03-06 12:53:06.618151,0
2026-03-06 12:53:06.718897,0
2026-03-06 12:53:06.819702,0
2026-03-06 12:53:06.920517,0
2026-03-06 12:53:07.021576,0
2026-03-06 12:53:07.12216,0
2026-03-06 12:53:07.222992,0
2026-03-06 12:53:07.324118,0
2026-03-06 12:53:07.4248,0
2026-03-06 12:53:07.52603,0
2026-03-06 12:53:07.627197,0
2026-03-06 12:53:07.728122,0
2026-03-06 12:53:07.828857,0
2026-03-06 12:53:07.929989,0
2026-03-06 12:53:08.031027,0
2026-03-06 12:53:08.132439,0
2026-03-06 12:53:08.23322,0
2026-03-06 12:53:08.335207,0
2026-03-06 12:53:08.436422,0
2026-03-06 12:53:08.537556,0
2026-03-06 12:53:08.638258,0
2026-03-06 12:53:08.739416,0
2026-03-06 12:53:08.84044,0
2026-03-06 12:53:08.941075,0
2026-03-06 12:53:09.04215,0
2026-03-06 12:53:09.144088,0
2026-03-06 12:53:09.244995,0
2026-03-06 12:53:09.346321,0
2026-03-06 12:53:09.447604,0
2026-03-06 12:53:09.549796,0
2026-03-06 12:53:09.651322,0
2026-03-06 12:53:09.752389,0
2026-03-06 12:53:09.853395,0
2026-03-06 12:53:09.954301,0
2026-03-06 12:53:10.056152,0
2026-03-06 12:53:10.157808,0
2026-03-06 12:53:10.258902,0
2026-03-06 12:53:10.359953,0
2026-03-06 12:53:10.460717,0
2026-03-06 12:53:10.562037,0
2026-03-06 12:53:10.663276,0
2026-03-06 12:53:10.764823,0
2026-03-06 12:53:10.865936,0
2026-03-06 12:53:10.966841,0
2026-03-06 12:53:11.068297,0
2026-03-06 12:53:11.169104,0
2026-03-06 12:53:11.270371,0
2026-03-06 12:53:11.371238,0
2026-03-06 12:53:11.472173,0
2026-03-06 12:53:11.573076,0
2026-03-06 12:53:11.673751,0
2026-03-06 12:53:11.774547,0
2026-03-06 12:53:11.875571,0
2026-03-06 12:53:11.976221,0
2026-03-06 12:53:12.077236,0
2026-03-06 12:53:12.178765,0
2026-03-06 12:53:12.279808,0
2026-03-06 12:53:12.3811,0
2026-03-06 12:53:12.481967,0
2026-03-06 12:53:12.582611,0
2026-03-06 12:53:12.683569,0
2026-03-06 12:53:12.784554,0
2026-03-06 12:53:12.885944,0
2026-03-06 12:53:12.987104,0
2026-03-06 12:53:13.087864,0
2026-03-06 12:53:13.188949,0
2026-03-06 12:53:13.289813,0
2026-03-06 12:53:13.390642,0
2026-03-06 12:53:13.491054,0
2026-03-06 12:53:13.591828,0
2026-03-06 12:53:13.693363,0
2026-03-06 12:53:13.794559,0
2026-03-06 12:53:13.895433,0
2026-03-06 12:53:13.996137,0
2026-03-06 12:53:14.097633,0
2026-03-06 12:53:14.198607,0
2026-03-06 12:53:14.299336,0
2026-03-06 12:53:14.400986,0
2026-03-06 12:53:14.501949,0
2026-03-06 12:53:14.602821,0
2026-03-06 12:53:14.70361,0
2026-03-06 12:53:14.804795,0
2026-03-06 12:53:14.905863,0
2026-03-06 12:53:15.00678,0
2026-03-06 12:53:15.107794,0
2026-03-06 12:53:15.209153,0
2026-03-06 12:53:15.310344,0
2026-03-06 12:53:15.411679,0
2026-03-06 12:53:15.51276,0
2026-03-06 12:53:15.613586,0
2026-03-06 12:53:15.714418,0
2026-03-06 12:53:15.81571,0
2026-03-06 12:53:15.916861,0
2026-03-06 12:53:16.018075,0
2026-03-06 12:53:16.118745,0
2026-03-06 12:53:16.21923,0
2026-03-06 12:53:16.32004,0
2026-03-06 12:53:16.421255,0
2026-03-06 12:53:16.522695,0
2026-03-06 12:53:16.623546,0
2026-03-06 12:53:16.724929,0
2026-03-06 12:53:16.825667,0
2026-03-06 12:53:16.926651,0
2026-03-06 12:53:17.027718,0
2026-03-06 12:53:17.128734,0
2026-03-06 12:53:17.229762,0
2026-03-06 12:53:17.330353,0
2026-03-06 12:53:17.431419,0
2026-03-06 12:53:17.532525,0
2026-03-06 12:53:17.634021,0
2026-03-06 12:53:17.735363,0
2026-03-06 12:53:17.836001,0
2026-03-06 12:53:17.936689,0
2026-03-06 12:53:18.037897,0
2026-03-06 12:53:18.138708,0
2026-03-06 12:53:18.239641,0
2026-03-06 12:53:18.340955,0
2026-03-06 12:53:18.442056,0
2026-03-06 12:53:18.542794,0
2026-03-06 12:53:18.643758,0
2026-03-06 12:53:18.744972,0
2026-03-06 12:53:18.846229,0
2026-03-06 12:53:18.947018,0
2026-03-06 12:53:19.048567,0
2026-03-06 12:53:19.149137,0
2026-03-06 12:53:19.250721,0
2026-03-06 12:53:19.350911,0
2026-03-06 12:53:19.451997,0
2026-03-06 12:53:19.553061,0
2026-03-06 12:53:19.65367,0
2026-03-06 12:53:19.754383,0
2026-03-06 12:53:19.855854,0
2026-03-06 12:53:19.956384,0
2026-03-06 12:53:20.057673,0
2026-03-06 12:53:20.158357,0
2026-03-06 12:53:20.260262,0
2026-03-06 12:53:20.36117,0
2026-03-06 12:53:20.461682,0
2026-03-06 12:53:20.562463,0
2026-03-06 12:53:20.663226,0
2026-03-06 12:53:20.764722,0
2026-03-06 12:53:20.865917,0
2026-03-06 12:53:20.966739,0
2026-03-06 12:53:21.067564,0
2026-03-06 12:53:21.168396,0
2026-03-06 12:53:21.269396,0
2026-03-06 12:53:21.370032,0
2026-03-06 12:53:21.471145,0
2026-03-06 12:53:21.571958,0
2026-03-06 12:53:21.673117,0
2026-03-06 12:53:21.774311,0
2026-03-06 12:53:21.875545,0
2026-03-06 12:53:21.977265,0
2026-03-06 12:53:22.078841,0
2026-03-06 12:53:22.179628,0
2026-03-06 12:53:22.281172,0
2026-03-06 12:53:22.383172,0
2026-03-06 12:53:22.48419,0
2026-03-06 12:53:22.585309,0
2026-03-06 12:53:22.686278,0
2026-03-06 12:53:22.787982,0
2026-03-06 12:53:22.889527,0
2026-03-06 12:53:22.99075,0
2026-03-06 12:53:23.09183,0
2026-03-06 12:53:23.193554,0
2026-03-06 12:53:23.294346,0
2026-03-06 12:53:23.395602,0
2026-03-06 12:53:23.497064,0
2026-03-06 12:53:23.59771,0
2026-03-06 12:53:23.698764,0
2026-03-06 12:53:23.799753,0
2026-03-06 12:53:23.900388,0
2026-03-06 12:53:24.001501,0
2026-03-06 12:53:24.102552,0
2026-03-06 12:53:24.204071,0
2026-03-06 12:53:24.304941,0
2026-03-06 12:53:24.405982,0
2026-03-06 12:53:24.506854,0
2026-03-06 12:53:24.607986,0
2026-03-06 12:53:24.708699,0
2026-03-06 12:53:24.809941,0
2026-03-06 12:53:24.911027,0
2026-03-06 12:53:25.012576,0
2026-03-06 12:53:25.113214,0
2026-03-06 12:53:25.214361,0
2026-03-06 12:53:25.315398,0
2026-03-06 12:53:25.415992,0
2026-03-06 12:53:25.516607,0
2026-03-06 12:53:25.61749,0
2026-03-06 12:53:25.718463,0
2026-03-06 12:53:25.81945,0
2026-03-06 12:53:25.920701,0
2026-03-06 12:53:26.022204,0
2026-03-06 12:53:26.122643,0
2026-03-06 12:53:26.224485,0
2026-03-06 12:53:26.324917,0
2026-03-06 12:53:26.425357,0
2026-03-06 12:53:26.526443,0
2026-03-06 12:53:26.627389,0
2026-03-06 12:53:26.7285,0
2026-03-06 12:53:26.82935,0
2026-03-06 12:53:26.930243,0
2026-03-06 12:53:27.031085,0
2026-03-06 12:53:27.132355,0
2026-03-06 12:53:27.233482,0
2026-03-06 12:53:27.334376,0
2026-03-06 12:53:27.435507,0
2026-03-06 12:53:27.53631,0
2026-03-06 12:53:27.637198,0
2026-03-06 12:53:27.738305,0
2026-03-06 12:53:27.839422,0
2026-03-06 12:53:27.939873,0
2026-03-06 12:53:28.041561,0
2026-03-06 12:53:28.142666,0
2026-03-06 12:53:28.243735,0
2026-03-06 12:53:28.344038,0
2026-03-06 12:53:28.444828,0
2026-03-06 12:53:28.54588,0
2026-03-06 12:53:28.647476,0
2026-03-06 12:53:28.748256,0
2026-03-06 12:53:28.849198,0
2026-03-06 12:53:28.950542,0
2026-03-06 12:53:29.051309,0
2026-03-06 12:53:29.152342,0
2026-03-06 12:53:29.253206,0
2026-03-06 12:53:29.354404,0
2026-03-06 12:53:29.454941,0
2026-03-06 12:53:29.556482,0
2026-03-06 12:53:29.657479,0
2026-03-06 12:53:29.758263,0
2026-03-06 12:53:29.859205,0
2026-03-06 12:53:29.960792,0
2026-03-06 12:53:30.061516,0
2026-03-06 12:53:30.162339,0
2026-03-06 12:53:30.263223,0
2026-03-06 12:53:30.363877,0
2026-03-06 12:53:30.465237,0
2026-03-06 12:53:30.566219,0
2026-03-06 12:53:30.666936,0
2026-03-06 12:53:30.768162,0
2026-03-06 12:53:30.868961,0
2026-03-06 12:53:30.96987,0
2026-03-06 12:53:31.070882,0
2026-03-06 12:53:31.172094,0
2026-03-06 12:53:31.273156,0
2026-03-06 12:53:31.373481,0
2026-03-06 12:53:31.474769,0
2026-03-06 12:53:31.575662,0
2026-03-06 12:53:31.676749,0
2026-03-06 12:53:31.777412,0
2026-03-06 12:53:31.878505,0
2026-03-06 12:53:31.979103,0
2026-03-06 12:53:32.080281,0
2026-03-06 12:53:32.181611,0
2026-03-06 12:53:32.282457,0
2026-03-06 12:53:32.383387,0
2026-03-06 12:53:32.484142,0
2026-03-06 12:53:32.585223,0
2026-03-06 12:53:32.686532,0
2026-03-06 12:53:32.787118,0
2026-03-06 12:53:32.887863,0
2026-03-06 12:53:32.988516,0
2026-03-06 12:53:33.090017,0
2026-03-06 12:53:33.191301,0
2026-03-06 12:53:33.292346,0
2026-03-06 12:53:33.393415,0
2026-03-06 12:53:33.494305,0
2026-03-06 12:53:33.595302,0
2026-03-06 12:53:33.69593,0
2026-03-06 12:53:33.797257,0
2026-03-06 12:53:33.898265,0
2026-03-06 12:53:33.998654,0
2026-03-06 12:53:34.099345,0
2026-03-06 12:53:34.200914,0
2026-03-06 12:53:34.302024,0
2026-03-06 12:53:34.403076,0
2026-03-06 12:53:34.503759,0
2026-03-06 12:53:34.60491,0
2026-03-06 12:53:34.70569,0
2026-03-06 12:53:34.806801,0
2026-03-06 12:53:34.907979,0
2026-03-06 12:53:35.008789,0
2026-03-06 12:53:35.109125,0
2026-03-06 12:53:35.210482,0
2026-03-06 12:53:35.311839,0
2026-03-06 12:53:35.412231,0
2026-03-06 12:53:35.513148,0
2026-03-06 12:53:35.61385,0
2026-03-06 12:53:35.714785,0
2026-03-06 12:53:35.816029,0
2026-03-06 12:53:35.916854,0
2026-03-06 12:53:36.018022,0
2026-03-06 12:53:36.118628,0
2026-03-06 12:53:36.219271,0
2026-03-06 12:53:36.320764,0
2026-03-06 12:53:36.421765,0
2026-03-06 12:53:36.522615,0
2026-03-06 12:53:36.623419,0
2026-03-06 12:53:36.724325,0
2026-03-06 12:53:36.825027,0
2026-03-06 12:53:36.926132,0
2026-03-06 12:53:37.027486,0
2026-03-06 12:53:37.128578,0
2026-03-06 12:53:37.229388,0
2026-03-06 12:53:37.330372,0
2026-03-06 12:53:37.431105,0
2026-03-06 12:53:37.531859,0
2026-03-06 12:53:37.632803,0
2026-03-06 12:53:37.733643,0
2026-03-06 12:53:37.835257,0
2026-03-06 12:53:37.936337,0
2026-03-06 12:53:38.03657,0
2026-03-06 12:53:38.13779,0
2026-03-06 12:53:38.238597,0
2026-03-06 12:53:38.339493,0
2026-03-06 12:53:38.440184,0
2026-03-06 12:53:38.54153,0
2026-03-06 12:53:38.642623,0
2026-03-06 12:53:38.743457,0
2026-03-06 12:53:38.844483,0
2026-03-06 12:53:38.945269,0
2026-03-06 12:53:39.046358,0
2026-03-06 12:53:39.147276,0
2026-03-06 12:53:39.248063,0
2026-03-06 12:53:39.348771,0
2026-03-06 12:53:39.449606,0
2026-03-06 12:53:39.551317,0
2026-03-06 12:53:39.652646,0
2026-03-06 12:53:39.7535,0
2026-03-06 12:53:39.85437,0
2026-03-06 12:53:39.955278,0
2026-03-06 12:53:40.056171,0
2026-03-06 12:53:40.157212,0
2026-03-06 12:53:40.257903,0
2026-03-06 12:53:40.359312,0
2026-03-06 12:53:40.459682,0
2026-03-06 12:53:40.561035,0
2026-03-06 12:53:40.66265,0
2026-03-06 12:53:40.763417,0
2026-03-06 12:53:40.864442,0
2026-03-06 12:53:40.964993,0
2026-03-06 12:53:41.066452,0
2026-03-06 12:53:41.167459,0
2026-03-06 12:53:41.268371,0
2026-03-06 12:53:41.369171,0
2026-03-06 12:53:41.470521,0
2026-03-06 12:53:41.570678,0
2026-03-06 12:53:41.671562,0
2026-03-06 12:53:41.772804,0
2026-03-06 12:53:41.87397,0
2026-03-06 12:53:41.975472,0
2026-03-06 12:53:42.076246,0
2026-03-06 12:53:42.176903,0
2026-03-06 12:53:42.277759,0
2026-03-06 12:53:42.378634,0
2026-03-06 12:53:42.479512,0
2026-03-06 12:53:42.580807,0
2026-03-06 12:53:42.681215,0
2026-03-06 12:53:42.782268,0
2026-03-06 12:53:42.883821,0
2026-03-06 12:53:42.984355,0
2026-03-06 12:53:43.085336,0
2026-03-06 12:53:43.186411,0
2026-03-06 12:53:43.287501,0
2026-03-06 12:53:43.38925,0
2026-03-06 12:53:43.490151,0
2026-03-06 12:53:43.591102,0
2026-03-06 12:53:43.691951,0
2026-03-06 12:53:43.792726,0
2026-03-06 12:53:43.893585,0
2026-03-06 12:53:43.994592,0
2026-03-06 12:53:44.095171,0
2026-03-06 12:53:44.196322,0
2026-03-06 12:53:44.2972,0
2026-03-06 12:53:44.39843,0
2026-03-06 12:53:44.499294,0
2026-03-06 12:53:44.600514,0
2026-03-06 12:53:44.701661,0
2026-03-06 12:53:44.802566,0
2026-03-06 12:53:44.902959,0
2026-03-06 12:53:45.004394,0
2026-03-06 12:53:45.105278,0
2026-03-06 12:53:45.206092,0
2026-03-06 12:53:45.30729,0
2026-03-06 12:53:45.407914,0
2026-03-06 12:53:45.508787,0
2026-03-06 12:53:45.609855,0
2026-03-06 12:53:45.710454,0
2026-03-06 12:53:45.811385,0
2026-03-06 12:53:45.912715,0
2026-03-06 12:53:46.013949,0
2026-03-06 12:53:46.115155,0
2026-03-06 12:53:46.21575,0
2026-03-06 12:53:46.316442,0
2026-03-06 12:53:46.418916,0
2026-03-06 12:53:46.519625,0
2026-03-06 12:53:46.620678,0
2026-03-06 12:53:46.720586,0
2026-03-06 12:53:46.821721,0
2026-03-06 12:53:46.922849,0
2026-03-06 12:53:47.023661,0
2026-03-06 12:53:47.125045,0
2026-03-06 12:53:47.225468,0
2026-03-06 12:53:47.326385,0
2026-03-06 12:53:47.427665,0
2026-03-06 12:53:47.528413,0
2026-03-06 12:53:47.629172,0
2026-03-06 12:53:47.730131,0
2026-03-06 12:53:47.831008,0
2026-03-06 12:53:47.931835,0
2026-03-06 12:53:48.032664,0
2026-03-06 12:53:48.133501,0
2026-03-06 12:53:48.233864,0
2026-03-06 12:53:48.335073,0
2026-03-06 12:53:48.435912,0
2026-03-06 12:53:48.53683,0
2026-03-06 12:53:48.637785,0
2026-03-06 12:53:48.738588,0
2026-03-06 12:53:48.83957,0
2026-03-06 12:53:48.941143,0
2026-03-06 12:53:49.041913,0
2026-03-06 12:53:49.142992,0
2026-03-06 12:53:49.243662,0
2026-03-06 12:53:49.344577,0
2026-03-06 12:53:49.446474,0
2026-03-06 12:53:49.546515,0
2026-03-06 12:53:49.646881,0
2026-03-06 12:53:49.747726,0
2026-03-06 12:53:49.848606,0
2026-03-06 12:53:49.949557,0
2026-03-06 12:53:50.050322,0
2026-03-06 12:53:50.151336,0
2026-03-06 12:53:50.252556,0
2026-03-06 12:53:50.353972,0
2026-03-06 12:53:50.455571,0
2026-03-06 12:53:50.555554,0
2026-03-06 12:53:50.656379,0
2026-03-06 12:53:50.757486,0
2026-03-06 12:53:50.858621,0
2026-03-06 12:53:50.959973,0
2026-03-06 12:53:51.060388,0
2026-03-06 12:53:51.161546,0
2026-03-06 12:53:51.26257,0
2026-03-06 12:53:51.363692,0
2026-03-06 12:53:51.464336,0
2026-03-06 12:53:51.565321,0
2026-03-06 12:53:51.665882,0
2026-03-06 12:53:51.766941,0
2026-03-06 12:53:51.867942,0
2026-03-06 12:53:51.969221,0
2026-03-06 12:53:52.070464,0
2026-03-06 12:53:52.171555,0
2026-03-06 12:53:52.272982,0
2026-03-06 12:53:52.373818,0
2026-03-06 12:53:52.475427,0
2026-03-06 12:53:52.575478,0
2026-03-06 12:53:52.676725,0
2026-03-06 12:53:52.778074,0
2026-03-06 12:53:52.878962,0
2026-03-06 12:53:52.980012,0
2026-03-06 12:53:53.081103,0
2026-03-06 12:53:53.182054,0
2026-03-06 12:53:53.282924,0
2026-03-06 12:53:53.383578,0
2026-03-06 12:53:53.484811,0
2026-03-06 12:53:53.585978,0
2026-03-06 12:53:53.686523,0
2026-03-06 12:53:53.787292,0
2026-03-06 12:53:53.888574,0
2026-03-06 12:53:53.989698,0
2026-03-06 12:53:54.090291,0
2026-03-06 12:53:54.191603,0
2026-03-06 12:53:54.291819,0
2026-03-06 12:53:54.393119,0
2026-03-06 12:53:54.494291,0
2026-03-06 12:53:54.595702,0
2026-03-06 12:53:54.697381,0
2026-03-06 12:53:54.79812,0
2026-03-06 12:53:54.89866,0
2026-03-06 12:53:54.999405,0
2026-03-06 12:53:55.100601,0
2026-03-06 12:53:55.20114,0
2026-03-06 12:53:55.303173,0
2026-03-06 12:53:55.40361,0
2026-03-06 12:53:55.504301,0
2026-03-06 12:53:55.605942,0
2026-03-06 12:53:55.706741,0
2026-03-06 12:53:55.807802,0
2026-03-06 12:53:55.909218,0
2026-03-06 12:53:56.010298,0
2026-03-06 12:53:56.11118,0
2026-03-06 12:53:56.211996,0
2026-03-06 12:53:56.312848,0
2026-03-06 12:53:56.413531,0
2026-03-06 12:53:56.514364,0
2026-03-06 12:53:56.615374,0
2026-03-06 12:53:56.717028,0
2026-03-06 12:53:56.817687,0
2026-03-06 12:53:56.918876,0
2026-03-06 12:53:57.019834,0
2026-03-06 12:53:57.120925,0
2026-03-06 12:53:57.221772,0
2026-03-06 12:53:57.322934,0
2026-03-06 12:53:57.425042,0
2026-03-06 12:53:57.52534,0
2026-03-06 12:53:57.626048,0
2026-03-06 12:53:57.726944,0
2026-03-06 12:53:57.827949,0
2026-03-06 12:53:57.928546,0
2026-03-06 12:53:58.030078,0
2026-03-06 12:53:58.13017,0
2026-03-06 12:53:58.231211,0
2026-03-06 12:53:58.332468,0
2026-03-06 12:53:58.433857,0
2026-03-06 12:53:58.534454,0
2026-03-06 12:53:58.634939,0
2026-03-06 12:53:58.73574,0
2026-03-06 12:53:58.83683,0
2026-03-06 12:53:58.93777,0
2026-03-06 12:53:59.038367,0
2026-03-06 12:53:59.139703,0
2026-03-06 12:53:59.240631,0
2026-03-06 12:53:59.341297,0
2026-03-06 12:53:59.442495,0
2026-03-06 12:53:59.543422,0
2026-03-06 12:53:59.643991,0
2026-03-06 12:53:59.745777,0
2026-03-06 12:53:59.846806,0
2026-03-06 12:53:59.94774,0
2026-03-06 12:54:00.048502,0
2026-03-06 12:54:00.149226,0
2026-03-06 12:54:00.250225,0
2026-03-06 12:54:00.352488,0
2026-03-06 12:54:00.452684,0
2026-03-06 12:54:00.55378,0
2026-03-06 12:54:00.654498,0
2026-03-06 12:54:00.755318,0
2026-03-06 12:54:00.856355,0
2026-03-06 12:54:00.957025,0
2026-03-06 12:54:01.058185,0
2026-03-06 12:54:01.15897,0
2026-03-06 12:54:01.259706,0
2026-03-06 12:54:01.361131,0
2026-03-06 12:54:01.461634,0
2026-03-06 12:54:01.562875,0
2026-03-06 12:54:01.663541,0
2026-03-06 12:54:01.765251,0
2026-03-06 12:54:01.86596,0
2026-03-06 12:54:01.967409,0
2026-03-06 12:54:02.068018,0
2026-03-06 12:54:02.16891,0
2026-03-06 12:54:02.270117,0
2026-03-06 12:54:02.37094,0
2026-03-06 12:54:02.472916,0
2026-03-06 12:54:02.573788,0
2026-03-06 12:54:02.674202,0
2026-03-06 12:54:02.775517,0
2026-03-06 12:54:02.876371,0
2026-03-06 12:54:02.977164,0
2026-03-06 12:54:03.078323,0
2026-03-06 12:54:03.179308,0
2026-03-06 12:54:03.280301,0
2026-03-06 12:54:03.380913,0
2026-03-06 12:54:03.481972,0
2026-03-06 12:54:03.583241,0
2026-03-06 12:54:03.683924,0
2026-03-06 12:54:03.784828,0
2026-03-06 12:54:03.885409,0
2026-03-06 12:54:03.987078,0
2026-03-06 12:54:04.087982,0
2026-03-06 12:54:04.189459,0
2026-03-06 12:54:04.289906,0
2026-03-06 12:54:04.390806,0
2026-03-06 12:54:04.492034,0
2026-03-06 12:54:04.592766,0
2026-03-06 12:54:04.693517,0
2026-03-06 12:54:04.794334,0
2026-03-06 12:54:04.895341,0
2026-03-06 12:54:04.996344,0
2026-03-06 12:54:05.097088,0
2026-03-06 12:54:05.198494,0
2026-03-06 12:54:05.299012,0
2026-03-06 12:54:05.400105,0
2026-03-06 12:54:05.500889,0
2026-03-06 12:54:05.602002,0
2026-03-06 12:54:05.703133,0
2026-03-06 12:54:05.803841,0
2026-03-06 12:54:05.90535,0
2026-03-06 12:54:06.006232,0
2026-03-06 12:54:06.107136,0
2026-03-06 12:54:06.207896,0
2026-03-06 12:54:06.30925,0
2026-03-06 12:54:06.409698,0
2026-03-06 12:54:06.510793,0
2026-03-06 12:54:06.611688,0
2026-03-06 12:54:06.712494,0
2026-03-06 12:54:06.81344,0
2026-03-06 12:54:06.914449,0
2026-03-06 12:54:07.015767,0
2026-03-06 12:54:07.117039,0
2026-03-06 12:54:07.217207,0
2026-03-06 12:54:07.318753,0
2026-03-06 12:54:07.419408,0
2026-03-06 12:54:07.520521,0
2026-03-06 12:54:07.621263,0
2026-03-06 12:54:07.722159,0
2026-03-06 12:54:07.8235,0
2026-03-06 12:54:07.924456,0
2026-03-06 12:54:08.025572,0
2026-03-06 12:54:08.126613,0
2026-03-06 12:54:08.227503,0
2026-03-06 12:54:08.328872,0
2026-03-06 12:54:08.429963,0
2026-03-06 12:54:08.530436,0
2026-03-06 12:54:08.631491,0
2026-03-06 12:54:08.732727,0
2026-03-06 12:54:08.833729,0
2026-03-06 12:54:08.934558,0
2026-03-06 12:54:09.036002,0
2026-03-06 12:54:09.137066,0
2026-03-06 12:54:09.237858,0
2026-03-06 12:54:09.339041,0
2026-03-06 12:54:09.440026,0
2026-03-06 12:54:09.541151,0
2026-03-06 12:54:09.642275,0
2026-03-06 12:54:09.743086,0
2026-03-06 12:54:09.843987,0
2026-03-06 12:54:09.944886,0
2026-03-06 12:54:10.045769,0
2026-03-06 12:54:10.146778,0
2026-03-06 12:54:10.247908,0
2026-03-06 12:54:10.348687,0
2026-03-06 12:54:10.449725,0
2026-03-06 12:54:10.550756,0
2026-03-06 12:54:10.651681,0
2026-03-06 12:54:10.752726,0
2026-03-06 12:54:10.85363,0
2026-03-06 12:54:10.954598,0
2026-03-06 12:54:11.055157,0
2026-03-06 12:54:11.156613,0
2026-03-06 12:54:11.257232,0
2026-03-06 12:54:11.357822,0
2026-03-06 12:54:11.459576,0
2026-03-06 12:54:11.56059,0
2026-03-06 12:54:11.661639,0
2026-03-06 12:54:11.762574,0
2026-03-06 12:54:11.863449,0
2026-03-06 12:54:11.964346,0
2026-03-06 12:54:12.065707,0
2026-03-06 12:54:12.166736,0
2026-03-06 12:54:12.26728,0
2026-03-06 12:54:12.368376,0
2026-03-06 12:54:12.469747,0
2026-03-06 12:54:12.570425,0
2026-03-06 12:54:12.671493,0
2026-03-06 12:54:12.773001,0
2026-03-06 12:54:12.873716,0
2026-03-06 12:54:12.974305,0
2026-03-06 12:54:13.075666,0
2026-03-06 12:54:13.176281,0
2026-03-06 12:54:13.276967,0
2026-03-06 12:54:13.378129,0
2026-03-06 12:54:13.47875,0
2026-03-06 12:54:13.580318,0
2026-03-06 12:54:13.681716,0
2026-03-06 12:54:13.78243,0
2026-03-06 12:54:13.883682,0
2026-03-06 12:54:13.98498,0
2026-03-06 12:54:14.085783,0
2026-03-06 12:54:14.186205,0
2026-03-06 12:54:14.287674,0
2026-03-06 12:54:14.388329,0
2026-03-06 12:54:14.489956,0
2026-03-06 12:54:14.590643,0
2026-03-06 12:54:14.691721,0
2026-03-06 12:54:14.792694,0
2026-03-06 12:54:14.893996,0
2026-03-06 12:54:14.994862,0
2026-03-06 12:54:15.095591,0
2026-03-06 12:54:15.196732,0
2026-03-06 12:54:15.298335,0
2026-03-06 12:54:15.399453,0
2026-03-06 12:54:15.500379,0
2026-03-06 12:54:15.60155,0
2026-03-06 12:54:15.702553,0
2026-03-06 12:54:15.803889,0
2026-03-06 12:54:15.904518,0
2026-03-06 12:54:16.005603,0
2026-03-06 12:54:16.106396,0
2026-03-06 12:54:16.207232,0
2026-03-06 12:54:16.308352,0
2026-03-06 12:54:16.409158,0
2026-03-06 12:54:16.510092,0
2026-03-06 12:54:16.610755,0
2026-03-06 12:54:16.711723,0
2026-03-06 12:54:16.812972,0
2026-03-06 12:54:16.914089,0
2026-03-06 12:54:17.014973,0
2026-03-06 12:54:17.115661,0
2026-03-06 12:54:17.216411,0
2026-03-06 12:54:17.317638,0
2026-03-06 12:54:17.418488,0
2026-03-06 12:54:17.519406,0
2026-03-06 12:54:17.620084,0
2026-03-06 12:54:17.720722,0
2026-03-06 12:54:17.821549,0
2026-03-06 12:54:17.923156,0
2026-03-06 12:54:18.023578,0
2026-03-06 12:54:18.124925,0
2026-03-06 12:54:18.226249,0
2026-03-06 12:54:18.326756,0
2026-03-06 12:54:18.427323,0
2026-03-06 12:54:18.528561,0
2026-03-06 12:54:18.629831,0
2026-03-06 12:54:18.73103,0
2026-03-06 12:54:18.831611,0
2026-03-06 12:54:18.932613,0
2026-03-06 12:54:19.033716,0
2026-03-06 12:54:19.134408,0
2026-03-06 12:54:19.235336,0
2026-03-06 12:54:19.336407,0
2026-03-06 12:54:19.437754,0
2026-03-06 12:54:19.538631,0
2026-03-06 12:54:19.640117,0
2026-03-06 12:54:19.740898,0
2026-03-06 12:54:19.841638,0
2026-03-06 12:54:19.94234,0
2026-03-06 12:54:20.043791,0
2026-03-06 12:54:20.14409,0
2026-03-06 12:54:20.245233,0
2026-03-06 12:54:20.34599,0
2026-03-06 12:54:20.447569,0
2026-03-06 12:54:20.548915,0
2026-03-06 12:54:20.649288,0
2026-03-06 12:54:20.750485,0
2026-03-06 12:54:20.851536,0
2026-03-06 12:54:20.9522,0
2026-03-06 12:54:21.053599,0
2026-03-06 12:54:21.154909,0
2026-03-06 12:54:21.255856,0
2026-03-06 12:54:21.356478,0
2026-03-06 12:54:21.457693,0
2026-03-06 12:54:21.558213,0
2026-03-06 12:54:21.659371,0
2026-03-06 12:54:21.760143,0
2026-03-06 12:54:21.861221,0
2026-03-06 12:54:21.96259,0
2026-03-06 12:54:22.063469,0
2026-03-06 12:54:22.164042,0
2026-03-06 12:54:22.265218,0
2026-03-06 12:54:22.365437,0
2026-03-06 12:54:22.466688,0
2026-03-06 12:54:22.56715,0
