time,RTD_Cal.CH2.channel_id
2026-03-06 12:31:59.037104,2
2026-03-06 12:31:59.138496,2
2026-03-06 12:31:59.239712,2
2026-03-06 12:31:59.341816,2
2026-03-06 12:31:59.443787,2
2026-03-06 12:31:59.544669,2
2026-03-06 12:31:59.646283,2
2026-03-06 12:31:59.74783,2
2026-03-06 12:31:59.848964,2
2026-03-06 12:31:59.950252,2
2026-03-06 12:32:00.051536,2
2026-03-06 12:32:00.152662,2
2026-03-06 12:32:00.254025,2
2026-03-06 12:32:00.354694,2
2026-03-06 12:32:00.456021,2
2026-03-06 12:32:00.556578,2
2026-03-06 12:32:00.657586,2
2026-03-06 12:32:00.757955,2
2026-03-06 12:32:00.859183,2
2026-03-06 12:32:00.960463,2
2026-03-06 12:32:01.061979,2
2026-03-06 12:32:01.163171,2
2026-03-06 12:32:01.264306,2
2026-03-06 12:32:01.365382,2
2026-03-06 12:32:01.466936,2
2026-03-06 12:32:01.568966,2
2026-03-06 12:32:01.669688,2
2026-03-06 12:32:01.77067,2
2026-03-06 12:32:01.871846,2
2026-03-06 12:32:01.972532,2
2026-03-06 12:32:02.073562,2
2026-03-06 12:32:02.17442,2
2026-03-06 12:32:02.275168,2
2026-03-06 12:32:02.376005,2
2026-03-06 12:32:02.476812,2
2026-03-06 12:32:02.577462,2
2026-03-06 12:32:02.678235,2
2026-03-06 12:32:02.779721,2
2026-03-06 12:32:02.881497,2
2026-03-06 12:32:02.982768,2
2026-03-06 12:32:03.08389,2
2026-03-06 12:32:03.185348,2
2026-03-06 12:32:03.287092,2
2026-03-06 12:32:03.388678,2
2026-03-06 12:32:03.489676,2
2026-03-06 12:32:03.590947,2
2026-03-06 12:32:03.692701,2
2026-03-06 12:32:03.794538,2
2026-03-06 12:32:03.896463,2
2026-03-06 12:32:03.997651,2
2026-03-06 12:32:04.099464,2
2026-03-06 12:32:04.200061,2
2026-03-06 12:32:04.301808,2
2026-03-06 12:32:04.40383,2
2026-03-06 12:32:04.504323,2
2026-03-06 12:32:04.605405,2
2026-03-06 12:32:04.706464,2
2026-03-06 12:32:04.807177,2
2026-03-06 12:32:04.908079,2
2026-03-06 12:32:05.008878,2
2026-03-06 12:32:05.110101,2
2026-03-06 12:32:05.210905,2
2026-03-06 12:32:05.312045,2
2026-03-06 12:32:05.413203,2
2026-03-06 12:32:05.513481,2
2026-03-06 12:32:05.614661,2
2026-03-06 12:32:05.716092,2
2026-03-06 12:32:05.816917,2
2026-03-06 12:32:05.918203,2
2026-03-06 12:32:06.019305,2
2026-03-06 12:32:06.120272,2
2026-03-06 12:32:06.2215,2
2026-03-06 12:32:06.323138,2
2026-03-06 12:32:06.424947,2
2026-03-06 12:32:06.525586,2
2026-03-06 12:32:06.626815,2
2026-03-06 12:32:06.727574,2
2026-03-06 12:32:06.828939,2
2026-03-06 12:32:06.929191,2
2026-03-06 12:32:07.030317,2
2026-03-06 12:32:07.131564,2
2026-03-06 12:32:07.23266,2
2026-03-06 12:32:07.333794,2
2026-03-06 12:32:07.435353,2
2026-03-06 12:32:07.536097,2
2026-03-06 12:32:07.637467,2
2026-03-06 12:32:07.738533,2
2026-03-06 12:32:07.840033,2
2026-03-06 12:32:07.941303,2
2026-03-06 12:32:08.042194,2
2026-03-06 12:32:08.143456,2
2026-03-06 12:32:08.244623,2
2026-03-06 12:32:08.345805,2
2026-03-06 12:32:08.446683,2
2026-03-06 12:32:08.547339,2
2026-03-06 12:32:08.6485,2
2026-03-06 12:32:08.749936,2
2026-03-06 12:32:08.851072,2
2026-03-06 12:32:08.951795,2
2026-03-06 12:32:09.053358,2
2026-03-06 12:32:09.154355,2
2026-03-06 12:32:09.255136,2
2026-03-06 12:32:09.356262,2
2026-03-06 12:32:09.457263,2
2026-03-06 12:32:09.55873,2
2026-03-06 12:32:09.659489,2
2026-03-06 12:32:09.760617,2
2026-03-06 12:32:09.861613,2
2026-03-06 12:32:09.962924,2
2026-03-06 12:32:10.064261,2
2026-03-06 12:32:10.164916,2
2026-03-06 12:32:10.265939,2
2026-03-06 12:32:10.366644,2
2026-03-06 12:32:10.467894,2
2026-03-06 12:32:10.568513,2
2026-03-06 12:32:10.669624,2
2026-03-06 12:32:10.770572,2
2026-03-06 12:32:10.87179,2
2026-03-06 12:32:10.972103,2
2026-03-06 12:32:11.073146,2
2026-03-06 12:32:11.174871,2
2026-03-06 12:32:11.27666,2
2026-03-06 12:32:11.377863,2
2026-03-06 12:32:11.478722,2
2026-03-06 12:32:11.579994,2
2026-03-06 12:32:11.6803,2
2026-03-06 12:32:11.781578,2
2026-03-06 12:32:11.882475,2
2026-03-06 12:32:11.983644,2
2026-03-06 12:32:12.084798,2
2026-03-06 12:32:12.185695,2
2026-03-06 12:32:12.286495,2
2026-03-06 12:32:12.387003,2
2026-03-06 12:32:12.487641,2
2026-03-06 12:32:12.588648,2
2026-03-06 12:32:12.690003,2
2026-03-06 12:32:12.791298,2
2026-03-06 12:32:12.892116,2
2026-03-06 12:32:12.993636,2
2026-03-06 12:32:13.09421,2
2026-03-06 12:32:13.195122,2
2026-03-06 12:32:13.295807,2
2026-03-06 12:32:13.396965,2
2026-03-06 12:32:13.498057,2
2026-03-06 12:32:13.599423,2
2026-03-06 12:32:13.700323,2
2026-03-06 12:32:13.801263,2
2026-03-06 12:32:13.902339,2
2026-03-06 12:32:14.002729,2
2026-03-06 12:32:14.10401,2
2026-03-06 12:32:14.205214,2
2026-03-06 12:32:14.305822,2
2026-03-06 12:32:14.407066,2
2026-03-06 12:32:14.507762,2
2026-03-06 12:32:14.608417,2
2026-03-06 12:32:14.709398,2
2026-03-06 12:32:14.810099,2
2026-03-06 12:32:14.910857,2
2026-03-06 12:32:15.011837,2
2026-03-06 12:32:15.112552,2
2026-03-06 12:32:15.213578,2
2026-03-06 12:32:15.313929,2
2026-03-06 12:32:15.414982,2
2026-03-06 12:32:15.516023,2
2026-03-06 12:32:15.616746,2
2026-03-06 12:32:15.717602,2
2026-03-06 12:32:15.818736,2
2026-03-06 12:32:15.919454,2
2026-03-06 12:32:16.020885,2
2026-03-06 12:32:16.122148,2
2026-03-06 12:32:16.222825,2
2026-03-06 12:32:16.324335,2
2026-03-06 12:32:16.425625,2
2026-03-06 12:32:16.526523,2
2026-03-06 12:32:16.627666,2
2026-03-06 12:32:16.728803,2
2026-03-06 12:32:16.830565,2
2026-03-06 12:32:16.931622,2
2026-03-06 12:32:17.032897,2
2026-03-06 12:32:17.133836,2
2026-03-06 12:32:17.234748,2
2026-03-06 12:32:17.335294,2
2026-03-06 12:32:17.436043,2
2026-03-06 12:32:17.536795,2
2026-03-06 12:32:17.637803,2
2026-03-06 12:32:17.739179,2
2026-03-06 12:32:17.839659,2
2026-03-06 12:32:17.940382,2
2026-03-06 12:32:18.041738,2
2026-03-06 12:32:18.142625,2
2026-03-06 12:32:18.244295,2
2026-03-06 12:32:18.345097,2
2026-03-06 12:32:18.446266,2
2026-03-06 12:32:18.547291,2
2026-03-06 12:32:18.648175,2
2026-03-06 12:32:18.749061,2
2026-03-06 12:32:18.850246,2
2026-03-06 12:32:18.95093,2
2026-03-06 12:32:19.051494,2
2026-03-06 12:32:19.152986,2
2026-03-06 12:32:19.254389,2
2026-03-06 12:32:19.35494,2
2026-03-06 12:32:19.45654,2
2026-03-06 12:32:19.557382,2
2026-03-06 12:32:19.658285,2
2026-03-06 12:32:19.758808,2
2026-03-06 12:32:19.860311,2
2026-03-06 12:32:19.96078,2
2026-03-06 12:32:20.062903,2
2026-03-06 12:32:20.163641,2
2026-03-06 12:32:20.264427,2
2026-03-06 12:32:20.365262,2
2026-03-06 12:32:20.466101,2
2026-03-06 12:32:20.567362,2
2026-03-06 12:32:20.668214,2
2026-03-06 12:32:20.769182,2
2026-03-06 12:32:20.869845,2
2026-03-06 12:32:20.970608,2
2026-03-06 12:32:21.071237,2
2026-03-06 12:32:21.173085,2
2026-03-06 12:32:21.273735,2
2026-03-06 12:32:21.374656,2
2026-03-06 12:32:21.476067,2
2026-03-06 12:32:21.577856,2
2026-03-06 12:32:21.678539,2
2026-03-06 12:32:21.779722,2
2026-03-06 12:32:21.881544,2
2026-03-06 12:32:21.982099,2
2026-03-06 12:32:22.083148,2
2026-03-06 12:32:22.184888,2
2026-03-06 12:32:22.285493,2
2026-03-06 12:32:22.386836,2
2026-03-06 12:32:22.48852,2
2026-03-06 12:32:22.589409,2
2026-03-06 12:32:22.690326,2
2026-03-06 12:32:22.791104,2
2026-03-06 12:32:22.891845,2
2026-03-06 12:32:22.992509,2
2026-03-06 12:32:23.09329,2
2026-03-06 12:32:23.193961,2
2026-03-06 12:32:23.294756,2
2026-03-06 12:32:23.396175,2
2026-03-06 12:32:23.496838,2
2026-03-06 12:32:23.597215,2
2026-03-06 12:32:23.698033,2
2026-03-06 12:32:23.798911,2
2026-03-06 12:32:23.899271,2
2026-03-06 12:32:24.00022,2
2026-03-06 12:32:24.101202,2
2026-03-06 12:32:24.202558,2
2026-03-06 12:32:24.303801,2
2026-03-06 12:32:24.405367,2
2026-03-06 12:32:24.507092,2
2026-03-06 12:32:24.608164,2
2026-03-06 12:32:24.709598,2
2026-03-06 12:32:24.810317,2
2026-03-06 12:32:24.910886,2
2026-03-06 12:32:25.011926,2
2026-03-06 12:32:25.112147,2
2026-03-06 12:32:25.213008,2
2026-03-06 12:32:25.31395,2
2026-03-06 12:32:25.414924,2
2026-03-06 12:32:25.515584,2
2026-03-06 12:32:25.616504,2
2026-03-06 12:32:25.717329,2
2026-03-06 12:32:25.818634,2
2026-03-06 12:32:25.919253,2
2026-03-06 12:32:26.020508,2
2026-03-06 12:32:26.121762,2
2026-03-06 12:32:26.222565,2
2026-03-06 12:32:26.323275,2
2026-03-06 12:32:26.424531,2
2026-03-06 12:32:26.526091,2
2026-03-06 12:32:26.626584,2
2026-03-06 12:32:26.727844,2
2026-03-06 12:32:26.829536,2
2026-03-06 12:32:26.930382,2
2026-03-06 12:32:27.031373,2
2026-03-06 12:32:27.132183,2
2026-03-06 12:32:27.233293,2
2026-03-06 12:32:27.334071,2
2026-03-06 12:32:27.434877,2
2026-03-06 12:32:27.536149,2
2026-03-06 12:32:27.636624,2
2026-03-06 12:32:27.738263,2
2026-03-06 12:32:27.839008,2
2026-03-06 12:32:27.939735,2
2026-03-06 12:32:28.041228,2
2026-03-06 12:32:28.141665,2
2026-03-06 12:32:28.242968,2
2026-03-06 12:32:28.343858,2
2026-03-06 12:32:28.445169,2
2026-03-06 12:32:28.54587,2
2026-03-06 12:32:28.647731,2
2026-03-06 12:32:28.748653,2
2026-03-06 12:32:28.849626,2
2026-03-06 12:32:28.950665,2
2026-03-06 12:32:29.051646,2
2026-03-06 12:32:29.152041,2
2026-03-06 12:32:29.253511,2
2026-03-06 12:32:29.353919,2
2026-03-06 12:32:29.454557,2
2026-03-06 12:32:29.55614,2
2026-03-06 12:32:29.656907,2
2026-03-06 12:32:29.758018,2
2026-03-06 12:32:29.858754,2
2026-03-06 12:32:29.959571,2
2026-03-06 12:32:30.060595,2
2026-03-06 12:32:30.16095,2
2026-03-06 12:32:30.262833,2
2026-03-06 12:32:30.362844,2
2026-03-06 12:32:30.463938,2
2026-03-06 12:32:30.565756,2
2026-03-06 12:32:30.665804,2
2026-03-06 12:32:30.766444,2
2026-03-06 12:32:30.867729,2
2026-03-06 12:32:30.967862,2
2026-03-06 12:32:31.068684,2
2026-03-06 12:32:31.169573,2
2026-03-06 12:32:31.271234,2
2026-03-06 12:32:31.373272,2
2026-03-06 12:32:31.475053,2
2026-03-06 12:32:31.575822,2
2026-03-06 12:32:31.676959,2
2026-03-06 12:32:31.777525,2
2026-03-06 12:32:31.878796,2
2026-03-06 12:32:31.98045,2
2026-03-06 12:32:32.081929,2
2026-03-06 12:32:32.183658,2
2026-03-06 12:32:32.284917,2
2026-03-06 12:32:32.386299,2
2026-03-06 12:32:32.487271,2
2026-03-06 12:32:32.588369,2
2026-03-06 12:32:32.689021,2
2026-03-06 12:32:32.789996,2
2026-03-06 12:32:32.890749,2
2026-03-06 12:32:32.991325,2
2026-03-06 12:32:33.091598,2
2026-03-06 12:32:33.192483,2
2026-03-06 12:32:33.293473,2
2026-03-06 12:32:33.394332,2
2026-03-06 12:32:33.494533,2
2026-03-06 12:32:33.595623,2
2026-03-06 12:32:33.696144,2
2026-03-06 12:32:33.797286,2
2026-03-06 12:32:33.897611,2
2026-03-06 12:32:33.998548,2
2026-03-06 12:32:34.099407,2
2026-03-06 12:32:34.200456,2
2026-03-06 12:32:34.300924,2
2026-03-06 12:32:34.402148,2
2026-03-06 12:32:34.503116,2
2026-03-06 12:32:34.60367,2
2026-03-06 12:32:34.704594,2
2026-03-06 12:32:34.8058,2
2026-03-06 12:32:34.906387,2
2026-03-06 12:32:35.007141,2
2026-03-06 12:32:35.107866,2
2026-03-06 12:32:35.208712,2
2026-03-06 12:32:35.309326,2
2026-03-06 12:32:35.410072,2
2026-03-06 12:32:35.511768,2
2026-03-06 12:32:35.612696,2
2026-03-06 12:32:35.713109,2
2026-03-06 12:32:35.814377,2
2026-03-06 12:32:35.91512,2
2026-03-06 12:32:36.015809,2
2026-03-06 12:32:36.117054,2
2026-03-06 12:32:36.218095,2
2026-03-06 12:32:36.319204,2
2026-03-06 12:32:36.420329,2
2026-03-06 12:32:36.521155,2
2026-03-06 12:32:36.622571,2
2026-03-06 12:32:36.723481,2
2026-03-06 12:32:36.824827,2
2026-03-06 12:32:36.925796,2
2026-03-06 12:32:37.026686,2
2026-03-06 12:32:37.127146,2
2026-03-06 12:32:37.228622,2
2026-03-06 12:32:37.330103,2
2026-03-06 12:32:37.430979,2
2026-03-06 12:32:37.532476,2
2026-03-06 12:32:37.633936,2
2026-03-06 12:32:37.735039,2
2026-03-06 12:32:37.836069,2
2026-03-06 12:32:37.937196,2
2026-03-06 12:32:38.038055,2
2026-03-06 12:32:38.139044,2
2026-03-06 12:32:38.239684,2
2026-03-06 12:32:38.340258,2
2026-03-06 12:32:38.441575,2
2026-03-06 12:32:38.542745,2
2026-03-06 12:32:38.643843,2
2026-03-06 12:32:38.745387,2
2026-03-06 12:32:38.846513,2
2026-03-06 12:32:38.946925,2
2026-03-06 12:32:39.048366,2
2026-03-06 12:32:39.149375,2
2026-03-06 12:32:39.25034,2
2026-03-06 12:32:39.3509,2
2026-03-06 12:32:39.452145,2
2026-03-06 12:32:39.553283,2
2026-03-06 12:32:39.654243,2
2026-03-06 12:32:39.755759,2
2026-03-06 12:32:39.856781,2
2026-03-06 12:32:39.957975,2
2026-03-06 12:32:40.058812,2
2026-03-06 12:32:40.159989,2
2026-03-06 12:32:40.260502,2
2026-03-06 12:32:40.361216,2
2026-03-06 12:32:40.462625,2
2026-03-06 12:32:40.563443,2
2026-03-06 12:32:40.664716,2
2026-03-06 12:32:40.765619,2
2026-03-06 12:32:40.866639,2
2026-03-06 12:32:40.967841,2
2026-03-06 12:32:41.069103,2
2026-03-06 12:32:41.16969,2
2026-03-06 12:32:41.270561,2
2026-03-06 12:32:41.372003,2
2026-03-06 12:32:41.472699,2
2026-03-06 12:32:41.573348,2
2026-03-06 12:32:41.674368,2
2026-03-06 12:32:41.776011,2
2026-03-06 12:32:41.876609,2
2026-03-06 12:32:41.977719,2
2026-03-06 12:32:42.07925,2
2026-03-06 12:32:42.181309,2
2026-03-06 12:32:42.282684,2
2026-03-06 12:32:42.383889,2
2026-03-06 12:32:42.484518,2
2026-03-06 12:32:42.585833,2
2026-03-06 12:32:42.687338,2
2026-03-06 12:32:42.788278,2
2026-03-06 12:32:42.889645,2
2026-03-06 12:32:42.991169,2
2026-03-06 12:32:43.092728,2
2026-03-06 12:32:43.19377,2
2026-03-06 12:32:43.294766,2
2026-03-06 12:32:43.395645,2
2026-03-06 12:32:43.496781,2
2026-03-06 12:32:43.598386,2
2026-03-06 12:32:43.698376,2
2026-03-06 12:32:43.798791,2
2026-03-06 12:32:43.900171,2
2026-03-06 12:32:44.000654,2
2026-03-06 12:32:44.101206,2
2026-03-06 12:32:44.202724,2
2026-03-06 12:32:44.303818,2
2026-03-06 12:32:44.404882,2
2026-03-06 12:32:44.505971,2
2026-03-06 12:32:44.607419,2
2026-03-06 12:32:44.707332,2
2026-03-06 12:32:44.808523,2
2026-03-06 12:32:44.908868,2
2026-03-06 12:32:45.009881,2
2026-03-06 12:32:45.110792,2
2026-03-06 12:32:45.211707,2
2026-03-06 12:32:45.312336,2
2026-03-06 12:32:45.413236,2
2026-03-06 12:32:45.514253,2
2026-03-06 12:32:45.615572,2
2026-03-06 12:32:45.715743,2
2026-03-06 12:32:45.816599,2
2026-03-06 12:32:45.917274,2
2026-03-06 12:32:46.017888,2
2026-03-06 12:32:46.119488,2
2026-03-06 12:32:46.220061,2
2026-03-06 12:32:46.320844,2
2026-03-06 12:32:46.42217,2
2026-03-06 12:32:46.523441,2
2026-03-06 12:32:46.624952,2
2026-03-06 12:32:46.725501,2
2026-03-06 12:32:46.826421,2
2026-03-06 12:32:46.927352,2
2026-03-06 12:32:47.028923,2
2026-03-06 12:32:47.12985,2
2026-03-06 12:32:47.2311,2
2026-03-06 12:32:47.332329,2
2026-03-06 12:32:47.433031,2
2026-03-06 12:32:47.533656,2
2026-03-06 12:32:47.634351,2
2026-03-06 12:32:47.735492,2
2026-03-06 12:32:47.835952,2
2026-03-06 12:32:47.93638,2
2026-03-06 12:32:48.037229,2
2026-03-06 12:32:48.138178,2
2026-03-06 12:32:48.23846,2
2026-03-06 12:32:48.339648,2
2026-03-06 12:32:48.441274,2
2026-03-06 12:32:48.541841,2
2026-03-06 12:32:48.6433,2
2026-03-06 12:32:48.743627,2
2026-03-06 12:32:48.844831,2
2026-03-06 12:32:48.945495,2
2026-03-06 12:32:49.046539,2
2026-03-06 12:32:49.147634,2
2026-03-06 12:32:49.248137,2
2026-03-06 12:32:49.349574,2
2026-03-06 12:32:49.449877,2
2026-03-06 12:32:49.551175,2
2026-03-06 12:32:49.652221,2
2026-03-06 12:32:49.75299,2
2026-03-06 12:32:49.853634,2
2026-03-06 12:32:49.954338,2
2026-03-06 12:32:50.054951,2
2026-03-06 12:32:50.156088,2
2026-03-06 12:32:50.256617,2
2026-03-06 12:32:50.357833,2
2026-03-06 12:32:50.458933,2
2026-03-06 12:32:50.559313,2
2026-03-06 12:32:50.660314,2
2026-03-06 12:32:50.760981,2
2026-03-06 12:32:50.862607,2
2026-03-06 12:32:50.963696,2
2026-03-06 12:32:51.06424,2
2026-03-06 12:32:51.165232,2
2026-03-06 12:32:51.26622,2
2026-03-06 12:32:51.367547,2
2026-03-06 12:32:51.468033,2
2026-03-06 12:32:51.568726,2
2026-03-06 12:32:51.670081,2
2026-03-06 12:32:51.770757,2
2026-03-06 12:32:51.871666,2
2026-03-06 12:32:51.972704,2
2026-03-06 12:32:52.073959,2
2026-03-06 12:32:52.175387,2
2026-03-06 12:32:52.27651,2
2026-03-06 12:32:52.377973,2
2026-03-06 12:32:52.479691,2
2026-03-06 12:32:52.580755,2
2026-03-06 12:32:52.681845,2
2026-03-06 12:32:52.782927,2
2026-03-06 12:32:52.88371,2
2026-03-06 12:32:52.984255,2
2026-03-06 12:32:53.085236,2
2026-03-06 12:32:53.1858,2
2026-03-06 12:32:53.286597,2
2026-03-06 12:32:53.38787,2
2026-03-06 12:32:53.488562,2
2026-03-06 12:32:53.589952,2
2026-03-06 12:32:53.69096,2
2026-03-06 12:32:53.792318,2
2026-03-06 12:32:53.89272,2
2026-03-06 12:32:53.994139,2
2026-03-06 12:32:54.095352,2
2026-03-06 12:32:54.196273,2
2026-03-06 12:32:54.297267,2
2026-03-06 12:32:54.398186,2
2026-03-06 12:32:54.499276,2
2026-03-06 12:32:54.600327,2
2026-03-06 12:32:54.701085,2
2026-03-06 12:32:54.802489,2
2026-03-06 12:32:54.904055,2
2026-03-06 12:32:55.005123,2
2026-03-06 12:32:55.105844,2
2026-03-06 12:32:55.206601,2
2026-03-06 12:32:55.30727,2
2026-03-06 12:32:55.408195,2
2026-03-06 12:32:55.509273,2
2026-03-06 12:32:55.610271,2
2026-03-06 12:32:55.711529,2
2026-03-06 12:32:55.812742,2
2026-03-06 12:32:55.913347,2
2026-03-06 12:32:56.014198,2
2026-03-06 12:32:56.115123,2
2026-03-06 12:32:56.215893,2
2026-03-06 12:32:56.316982,2
2026-03-06 12:32:56.418077,2
2026-03-06 12:32:56.519144,2
2026-03-06 12:32:56.620801,2
2026-03-06 12:32:56.721726,2
2026-03-06 12:32:56.822796,2
2026-03-06 12:32:56.923736,2
2026-03-06 12:32:57.024402,2
2026-03-06 12:32:57.125892,2
2026-03-06 12:32:57.22686,2
2026-03-06 12:32:57.328167,2
2026-03-06 12:32:57.428932,2
2026-03-06 12:32:57.529506,2
2026-03-06 12:32:57.630933,2
2026-03-06 12:32:57.732033,2
2026-03-06 12:32:57.833475,2
2026-03-06 12:32:57.934481,2
2026-03-06 12:32:58.035065,2
2026-03-06 12:32:58.136846,2
2026-03-06 12:32:58.237759,2
2026-03-06 12:32:58.339831,2
2026-03-06 12:32:58.440502,2
2026-03-06 12:32:58.541771,2
2026-03-06 12:32:58.64281,2
2026-03-06 12:32:58.743372,2
2026-03-06 12:32:58.844481,2
2026-03-06 12:32:58.945724,2
2026-03-06 12:32:59.046847,2
2026-03-06 12:32:59.148091,2
2026-03-06 12:32:59.24917,2
2026-03-06 12:32:59.349934,2
2026-03-06 12:32:59.451131,2
2026-03-06 12:32:59.552153,2
2026-03-06 12:32:59.653232,2
2026-03-06 12:32:59.754147,2
2026-03-06 12:32:59.854804,2
2026-03-06 12:32:59.955733,2
2026-03-06 12:33:00.056342,2
2026-03-06 12:33:00.157263,2
2026-03-06 12:33:00.257751,2
2026-03-06 12:33:00.358993,2
2026-03-06 12:33:00.460124,2
2026-03-06 12:33:00.560572,2
