time,TC.CH3.status
2026-03-06 12:32:01.667216,0
2026-03-06 12:32:01.768055,0
2026-03-06 12:32:01.869301,0
2026-03-06 12:32:01.970601,0
2026-03-06 12:32:02.071134,0
2026-03-06 12:32:02.17258,0
2026-03-06 12:32:02.27357,0
2026-03-06 12:32:02.374656,0
2026-03-06 12:32:02.476164,0
2026-03-06 12:32:02.577337,0
2026-03-06 12:32:02.678265,0
2026-03-06 12:32:02.77906,0
2026-03-06 12:32:02.880264,0
2026-03-06 12:32:02.981454,0
2026-03-06 12:32:03.082289,0
2026-03-06 12:32:03.183315,0
2026-03-06 12:32:03.28403,0
2026-03-06 12:32:03.385013,0
2026-03-06 12:32:03.486083,0
2026-03-06 12:32:03.587361,0
2026-03-06 12:32:03.688606,0
2026-03-06 12:32:03.78974,0
2026-03-06 12:32:03.89052,0
2026-03-06 12:32:03.991491,0
2026-03-06 12:32:04.093016,0
2026-03-06 12:32:04.194207,0
2026-03-06 12:32:04.295646,0
2026-03-06 12:32:04.39653,0
2026-03-06 12:32:04.497571,0
2026-03-06 12:32:04.59857,0
2026-03-06 12:32:04.699427,0
2026-03-06 12:32:04.800685,0
2026-03-06 12:32:04.901922,0
2026-03-06 12:32:05.003067,0
2026-03-06 12:32:05.104294,0
2026-03-06 12:32:05.205846,0
2026-03-06 12:32:05.306572,0
2026-03-06 12:32:05.407422,0
2026-03-06 12:32:05.508592,0
2026-03-06 12:32:05.609202,0
2026-03-06 12:32:05.710161,0
2026-03-06 12:32:05.810526,0
2026-03-06 12:32:05.911933,0
2026-03-06 12:32:06.012944,0
2026-03-06 12:32:06.114219,0
2026-03-06 12:32:06.215019,0
2026-03-06 12:32:06.316622,0
2026-03-06 12:32:06.41779,0
2026-03-06 12:32:06.519058,0
2026-03-06 12:32:06.619665,0
2026-03-06 12:32:06.720487,0
2026-03-06 12:32:06.821597,0
2026-03-06 12:32:06.9223,0
2026-03-06 12:32:07.022793,0
2026-03-06 12:32:07.123944,0
2026-03-06 12:32:07.224539,0
2026-03-06 12:32:07.325579,0
2026-03-06 12:32:07.426397,0
2026-03-06 12:32:07.527126,0
2026-03-06 12:32:07.627935,0
2026-03-06 12:32:07.728343,0
2026-03-06 12:32:07.829903,0
2026-03-06 12:32:07.930673,0
2026-03-06 12:32:08.031254,0
2026-03-06 12:32:08.132422,0
2026-03-06 12:32:08.233097,0
2026-03-06 12:32:08.334655,0
2026-03-06 12:32:08.435384,0
2026-03-06 12:32:08.536163,0
2026-03-06 12:32:08.63779,0
2026-03-06 12:32:08.738875,0
2026-03-06 12:32:08.84024,0
2026-03-06 12:32:08.941334,0
2026-03-06 12:32:09.042747,0
2026-03-06 12:32:09.144132,0
2026-03-06 12:32:09.2447,0
2026-03-06 12:32:09.346472,0
2026-03-06 12:32:09.447651,0
2026-03-06 12:32:09.547956,0
2026-03-06 12:32:09.648848,0
2026-03-06 12:32:09.750255,0
2026-03-06 12:32:09.851468,0
2026-03-06 12:32:09.953168,0
2026-03-06 12:32:10.054221,0
2026-03-06 12:32:10.155152,0
2026-03-06 12:32:10.256648,0
2026-03-06 12:32:10.35815,0
2026-03-06 12:32:10.458904,0
2026-03-06 12:32:10.559837,0
2026-03-06 12:32:10.660639,0
2026-03-06 12:32:10.7618,0
2026-03-06 12:32:10.862945,0
2026-03-06 12:32:10.963915,0
2026-03-06 12:32:11.06499,0
2026-03-06 12:32:11.165721,0
2026-03-06 12:32:11.266301,0
2026-03-06 12:32:11.367552,0
2026-03-06 12:32:11.468883,0
2026-03-06 12:32:11.569629,0
2026-03-06 12:32:11.670378,0
2026-03-06 12:32:11.771136,0
2026-03-06 12:32:11.87277,0
2026-03-06 12:32:11.973603,0
2026-03-06 12:32:12.074295,0
2026-03-06 12:32:12.174724,0
2026-03-06 12:32:12.275933,0
2026-03-06 12:32:12.377092,0
2026-03-06 12:32:12.477862,0
2026-03-06 12:32:12.578584,0
2026-03-06 12:32:12.679484,0
2026-03-06 12:32:12.780941,0
2026-03-06 12:32:12.881627,0
2026-03-06 12:32:12.982799,0
2026-03-06 12:32:13.083319,0
2026-03-06 12:32:13.184295,0
2026-03-06 12:32:13.285141,0
2026-03-06 12:32:13.385921,0
2026-03-06 12:32:13.48787,0
2026-03-06 12:32:13.58879,0
2026-03-06 12:32:13.689604,0
2026-03-06 12:32:13.790166,0
2026-03-06 12:32:13.890897,0
2026-03-06 12:32:13.991459,0
2026-03-06 12:32:14.092273,0
2026-03-06 12:32:14.19294,0
2026-03-06 12:32:14.293174,0
2026-03-06 12:32:14.394243,0
2026-03-06 12:32:14.495279,0
2026-03-06 12:32:14.596451,0
2026-03-06 12:32:14.697118,0
2026-03-06 12:32:14.797357,0
2026-03-06 12:32:14.898518,0
2026-03-06 12:32:14.999441,0
2026-03-06 12:32:15.100003,0
2026-03-06 12:32:15.201356,0
2026-03-06 12:32:15.30231,0
2026-03-06 12:32:15.403734,0
2026-03-06 12:32:15.505332,0
2026-03-06 12:32:15.605975,0
2026-03-06 12:32:15.706694,0
2026-03-06 12:32:15.807367,0
2026-03-06 12:32:15.908517,0
2026-03-06 12:32:16.009601,0
2026-03-06 12:32:16.110533,0
2026-03-06 12:32:16.211564,0
2026-03-06 12:32:16.312783,0
2026-03-06 12:32:16.413691,0
2026-03-06 12:32:16.514704,0
2026-03-06 12:32:16.6163,0
2026-03-06 12:32:16.718296,0
2026-03-06 12:32:16.81894,0
2026-03-06 12:32:16.920042,0
2026-03-06 12:32:17.021322,0
2026-03-06 12:32:17.121981,0
2026-03-06 12:32:17.223184,0
2026-03-06 12:32:17.324368,0
2026-03-06 12:32:17.425526,0
2026-03-06 12:32:17.526141,0
2026-03-06 12:32:17.627685,0
2026-03-06 12:32:17.728649,0
2026-03-06 12:32:17.8292,0
2026-03-06 12:32:17.929967,0
2026-03-06 12:32:18.030414,0
2026-03-06 12:32:18.131535,0
2026-03-06 12:32:18.232676,0
2026-03-06 12:32:18.333813,0
2026-03-06 12:32:18.434442,0
2026-03-06 12:32:18.535884,0
2026-03-06 12:32:18.637763,0
2026-03-06 12:32:18.738323,0
2026-03-06 12:32:18.839246,0
2026-03-06 12:32:18.939974,0
2026-03-06 12:32:19.040584,0
2026-03-06 12:32:19.141902,0
2026-03-06 12:32:19.242987,0
2026-03-06 12:32:19.343597,0
2026-03-06 12:32:19.444915,0
2026-03-06 12:32:19.545302,0
2026-03-06 12:32:19.646543,0
2026-03-06 12:32:19.747024,0
2026-03-06 12:32:19.848233,0
2026-03-06 12:32:19.948919,0
2026-03-06 12:32:20.050118,0
2026-03-06 12:32:20.151281,0
2026-03-06 12:32:20.252751,0
2026-03-06 12:32:20.353828,0
2026-03-06 12:32:20.454591,0
2026-03-06 12:32:20.556056,0
2026-03-06 12:32:20.657126,0
2026-03-06 12:32:20.757791,0
2026-03-06 12:32:20.859272,0
2026-03-06 12:32:20.960618,0
2026-03-06 12:32:21.061864,0
2026-03-06 12:32:21.163246,0
2026-03-06 12:32:21.264421,0
2026-03-06 12:32:21.365115,0
2026-03-06 12:32:21.466228,0
2026-03-06 12:32:21.567328,0
2026-03-06 12:32:21.668558,0
2026-03-06 12:32:21.769331,0
2026-03-06 12:32:21.870209,0
2026-03-06 12:32:21.971407,0
2026-03-06 12:32:22.072187,0
2026-03-06 12:32:22.173186,0
2026-03-06 12:32:22.27436,0
2026-03-06 12:32:22.375076,0
2026-03-06 12:32:22.476021,0
2026-03-06 12:32:22.576996,0
2026-03-06 12:32:22.677644,0
2026-03-06 12:32:22.778697,0
2026-03-06 12:32:22.879838,0
2026-03-06 12:32:22.980265,0
2026-03-06 12:32:23.081044,0
2026-03-06 12:32:23.182866,0
2026-03-06 12:32:23.283784,0
2026-03-06 12:32:23.384837,0
2026-03-06 12:32:23.486217,0
2026-03-06 12:32:23.58697,0
2026-03-06 12:32:23.687559,0
2026-03-06 12:32:23.788291,0
2026-03-06 12:32:23.889686,0
2026-03-06 12:32:23.991109,0
2026-03-06 12:32:24.091894,0
2026-03-06 12:32:24.192702,0
2026-03-06 12:32:24.293671,0
2026-03-06 12:32:24.394781,0
2026-03-06 12:32:24.495791,0
2026-03-06 12:32:24.596634,0
2026-03-06 12:32:24.697645,0
2026-03-06 12:32:24.798559,0
2026-03-06 12:32:24.899258,0
2026-03-06 12:32:25.000321,0
2026-03-06 12:32:25.101409,0
2026-03-06 12:32:25.201965,0
2026-03-06 12:32:25.303734,0
2026-03-06 12:32:25.404147,0
2026-03-06 12:32:25.505629,0
2026-03-06 12:32:25.606148,0
2026-03-06 12:32:25.70736,0
2026-03-06 12:32:25.808333,0
2026-03-06 12:32:25.909317,0
2026-03-06 12:32:26.01018,0
2026-03-06 12:32:26.111556,0
2026-03-06 12:32:26.21249,0
2026-03-06 12:32:26.313169,0
2026-03-06 12:32:26.41395,0
2026-03-06 12:32:26.515449,0
2026-03-06 12:32:26.616637,0
2026-03-06 12:32:26.717848,0
2026-03-06 12:32:26.818737,0
2026-03-06 12:32:26.919486,0
2026-03-06 12:32:27.020558,0
2026-03-06 12:32:27.121149,0
2026-03-06 12:32:27.221958,0
2026-03-06 12:32:27.323024,0
2026-03-06 12:32:27.42389,0
2026-03-06 12:32:27.524593,0
2026-03-06 12:32:27.625698,0
2026-03-06 12:32:27.72667,0
2026-03-06 12:32:27.827191,0
2026-03-06 12:32:27.928148,0
2026-03-06 12:32:28.02891,0
2026-03-06 12:32:28.13042,0
2026-03-06 12:32:28.231493,0
2026-03-06 12:32:28.332427,0
2026-03-06 12:32:28.434062,0
2026-03-06 12:32:28.535088,0
2026-03-06 12:32:28.636656,0
2026-03-06 12:32:28.737346,0
2026-03-06 12:32:28.838122,0
2026-03-06 12:32:28.939147,0
2026-03-06 12:32:29.039874,0
2026-03-06 12:32:29.14112,0
2026-03-06 12:32:29.242589,0
2026-03-06 12:32:29.342938,0
2026-03-06 12:32:29.443745,0
2026-03-06 12:32:29.544605,0
2026-03-06 12:32:29.645901,0
2026-03-06 12:32:29.746694,0
2026-03-06 12:32:29.847634,0
2026-03-06 12:32:29.948452,0
2026-03-06 12:32:30.049427,0
2026-03-06 12:32:30.150367,0
2026-03-06 12:32:30.25117,0
2026-03-06 12:32:30.352487,0
2026-03-06 12:32:30.453216,0
2026-03-06 12:32:30.554253,0
2026-03-06 12:32:30.655313,0
2026-03-06 12:32:30.756045,0
2026-03-06 12:32:30.856966,0
2026-03-06 12:32:30.958348,0
2026-03-06 12:32:31.058458,0
2026-03-06 12:32:31.159515,0
2026-03-06 12:32:31.259989,0
2026-03-06 12:32:31.361033,0
2026-03-06 12:32:31.462252,0
2026-03-06 12:32:31.563141,0
2026-03-06 12:32:31.664081,0
2026-03-06 12:32:31.765192,0
2026-03-06 12:32:31.866555,0
2026-03-06 12:32:31.967972,0
2026-03-06 12:32:32.069132,0
2026-03-06 12:32:32.170012,0
2026-03-06 12:32:32.271538,0
2026-03-06 12:32:32.372282,0
2026-03-06 12:32:32.474581,0
2026-03-06 12:32:32.576653,0
2026-03-06 12:32:32.676699,0
2026-03-06 12:32:32.777573,0
2026-03-06 12:32:32.878986,0
2026-03-06 12:32:32.979987,0
2026-03-06 12:32:33.080623,0
2026-03-06 12:32:33.182496,0
2026-03-06 12:32:33.284252,0
2026-03-06 12:32:33.385309,0
2026-03-06 12:32:33.485862,0
2026-03-06 12:32:33.586123,0
2026-03-06 12:32:33.687381,0
2026-03-06 12:32:33.788355,0
2026-03-06 12:32:33.889054,0
2026-03-06 12:32:33.990407,0
2026-03-06 12:32:34.091627,0
2026-03-06 12:32:34.192808,0
2026-03-06 12:32:34.294683,0
2026-03-06 12:32:34.395451,0
2026-03-06 12:32:34.496636,0
2026-03-06 12:32:34.598276,0
2026-03-06 12:32:34.699176,0
2026-03-06 12:32:34.800424,0
2026-03-06 12:32:34.900967,0
2026-03-06 12:32:35.003015,0
2026-03-06 12:32:35.104804,0
2026-03-06 12:32:35.205629,0
2026-03-06 12:32:35.306606,0
2026-03-06 12:32:35.407576,0
2026-03-06 12:32:35.508853,0
2026-03-06 12:32:35.610274,0
2026-03-06 12:32:35.711251,0
2026-03-06 12:32:35.811896,0
2026-03-06 12:32:35.913238,0
2026-03-06 12:32:36.013998,0
2026-03-06 12:32:36.115109,0
2026-03-06 12:32:36.216091,0
2026-03-06 12:32:36.316782,0
2026-03-06 12:32:36.417824,0
2026-03-06 12:32:36.518688,0
2026-03-06 12:32:36.619464,0
2026-03-06 12:32:36.720542,0
2026-03-06 12:32:36.82126,0
2026-03-06 12:32:36.922183,0
2026-03-06 12:32:37.022557,0
2026-03-06 12:32:37.123561,0
2026-03-06 12:32:37.224901,0
2026-03-06 12:32:37.325269,0
2026-03-06 12:32:37.426391,0
2026-03-06 12:32:37.527719,0
2026-03-06 12:32:37.628377,0
2026-03-06 12:32:37.729722,0
2026-03-06 12:32:37.830094,0
2026-03-06 12:32:37.931159,0
2026-03-06 12:32:38.032054,0
2026-03-06 12:32:38.133252,0
2026-03-06 12:32:38.234387,0
2026-03-06 12:32:38.335338,0
2026-03-06 12:32:38.436664,0
2026-03-06 12:32:38.53735,0
2026-03-06 12:32:38.638222,0
2026-03-06 12:32:38.739767,0
2026-03-06 12:32:38.8408,0
2026-03-06 12:32:38.941676,0
2026-03-06 12:32:39.042518,0
2026-03-06 12:32:39.143412,0
2026-03-06 12:32:39.244227,0
2026-03-06 12:32:39.344517,0
2026-03-06 12:32:39.445543,0
2026-03-06 12:32:39.545821,0
2026-03-06 12:32:39.647205,0
2026-03-06 12:32:39.748114,0
2026-03-06 12:32:39.848872,0
2026-03-06 12:32:39.949703,0
2026-03-06 12:32:40.05073,0
2026-03-06 12:32:40.15165,0
2026-03-06 12:32:40.252864,0
2026-03-06 12:32:40.353589,0
2026-03-06 12:32:40.454236,0
2026-03-06 12:32:40.55551,0
2026-03-06 12:32:40.656457,0
2026-03-06 12:32:40.75733,0
2026-03-06 12:32:40.858448,0
2026-03-06 12:32:40.959301,0
2026-03-06 12:32:41.06021,0
2026-03-06 12:32:41.161095,0
2026-03-06 12:32:41.26198,0
2026-03-06 12:32:41.363087,0
2026-03-06 12:32:41.464596,0
2026-03-06 12:32:41.565633,0
2026-03-06 12:32:41.666915,0
2026-03-06 12:32:41.767661,0
2026-03-06 12:32:41.868223,0
2026-03-06 12:32:41.969359,0
2026-03-06 12:32:42.070439,0
2026-03-06 12:32:42.17161,0
2026-03-06 12:32:42.272699,0
2026-03-06 12:32:42.373671,0
2026-03-06 12:32:42.47463,0
2026-03-06 12:32:42.575794,0
2026-03-06 12:32:42.67675,0
2026-03-06 12:32:42.777528,0
2026-03-06 12:32:42.878467,0
2026-03-06 12:32:42.979289,0
2026-03-06 12:32:43.080398,0
2026-03-06 12:32:43.181456,0
2026-03-06 12:32:43.282061,0
2026-03-06 12:32:43.382863,0
2026-03-06 12:32:43.484134,0
2026-03-06 12:32:43.585409,0
2026-03-06 12:32:43.686356,0
2026-03-06 12:32:43.787786,0
2026-03-06 12:32:43.889311,0
2026-03-06 12:32:43.990351,0
2026-03-06 12:32:44.09091,0
2026-03-06 12:32:44.192178,0
2026-03-06 12:32:44.293683,0
2026-03-06 12:32:44.394689,0
2026-03-06 12:32:44.495714,0
2026-03-06 12:32:44.596691,0
2026-03-06 12:32:44.697373,0
2026-03-06 12:32:44.798366,0
2026-03-06 12:32:44.89902,0
2026-03-06 12:32:44.999855,0
2026-03-06 12:32:45.101124,0
2026-03-06 12:32:45.201673,0
2026-03-06 12:32:45.303002,0
2026-03-06 12:32:45.40399,0
2026-03-06 12:32:45.504814,0
2026-03-06 12:32:45.605306,0
2026-03-06 12:32:45.706691,0
2026-03-06 12:32:45.807216,0
2026-03-06 12:32:45.908399,0
2026-03-06 12:32:46.008985,0
2026-03-06 12:32:46.109997,0
2026-03-06 12:32:46.211378,0
2026-03-06 12:32:46.312405,0
2026-03-06 12:32:46.413449,0
2026-03-06 12:32:46.514787,0
2026-03-06 12:32:46.61538,0
2026-03-06 12:32:46.716989,0
2026-03-06 12:32:46.818442,0
2026-03-06 12:32:46.919087,0
2026-03-06 12:32:47.020671,0
2026-03-06 12:32:47.121497,0
2026-03-06 12:32:47.222339,0
2026-03-06 12:32:47.323016,0
2026-03-06 12:32:47.423731,0
2026-03-06 12:32:47.524519,0
2026-03-06 12:32:47.625757,0
2026-03-06 12:32:47.726872,0
2026-03-06 12:32:47.827498,0
2026-03-06 12:32:47.928196,0
2026-03-06 12:32:48.028459,0
2026-03-06 12:32:48.129256,0
2026-03-06 12:32:48.230401,0
2026-03-06 12:32:48.331441,0
2026-03-06 12:32:48.432019,0
2026-03-06 12:32:48.533128,0
2026-03-06 12:32:48.633278,0
2026-03-06 12:32:48.734673,0
2026-03-06 12:32:48.835775,0
2026-03-06 12:32:48.936742,0
2026-03-06 12:32:49.037225,0
2026-03-06 12:32:49.138605,0
2026-03-06 12:32:49.239274,0
2026-03-06 12:32:49.340191,0
2026-03-06 12:32:49.44057,0
2026-03-06 12:32:49.541625,0
2026-03-06 12:32:49.643283,0
2026-03-06 12:32:49.744332,0
2026-03-06 12:32:49.845208,0
2026-03-06 12:32:49.945974,0
2026-03-06 12:32:50.047213,0
2026-03-06 12:32:50.147979,0
2026-03-06 12:32:50.248853,0
2026-03-06 12:32:50.349727,0
2026-03-06 12:32:50.450735,0
2026-03-06 12:32:50.551048,0
2026-03-06 12:32:50.651766,0
2026-03-06 12:32:50.752316,0
2026-03-06 12:32:50.853234,0
2026-03-06 12:32:50.954031,0
2026-03-06 12:32:51.054969,0
2026-03-06 12:32:51.155607,0
2026-03-06 12:32:51.256353,0
2026-03-06 12:32:51.357711,0
2026-03-06 12:32:51.458306,0
2026-03-06 12:32:51.559583,0
2026-03-06 12:32:51.661249,0
2026-03-06 12:32:51.761976,0
2026-03-06 12:32:51.863352,0
2026-03-06 12:32:51.96403,0
2026-03-06 12:32:52.065101,0
2026-03-06 12:32:52.166016,0
2026-03-06 12:32:52.267673,0
2026-03-06 12:32:52.369823,0
2026-03-06 12:32:52.47148,0
2026-03-06 12:32:52.572466,0
2026-03-06 12:32:52.672987,0
2026-03-06 12:32:52.774331,0
2026-03-06 12:32:52.875678,0
2026-03-06 12:32:52.976931,0
2026-03-06 12:32:53.078353,0
2026-03-06 12:32:53.179443,0
2026-03-06 12:32:53.280754,0
2026-03-06 12:32:53.382216,0
2026-03-06 12:32:53.482963,0
2026-03-06 12:32:53.583704,0
2026-03-06 12:32:53.685444,0
2026-03-06 12:32:53.787055,0
2026-03-06 12:32:53.887699,0
2026-03-06 12:32:53.98927,0
2026-03-06 12:32:54.091221,0
2026-03-06 12:32:54.192269,0
2026-03-06 12:32:54.293653,0
2026-03-06 12:32:54.394932,0
2026-03-06 12:32:54.496301,0
2026-03-06 12:32:54.597658,0
2026-03-06 12:32:54.698737,0
2026-03-06 12:32:54.800223,0
2026-03-06 12:32:54.901383,0
2026-03-06 12:32:55.002108,0
2026-03-06 12:32:55.103832,0
2026-03-06 12:32:55.204807,0
2026-03-06 12:32:55.30543,0
2026-03-06 12:32:55.406726,0
2026-03-06 12:32:55.507389,0
2026-03-06 12:32:55.608735,0
2026-03-06 12:32:55.709613,0
2026-03-06 12:32:55.810896,0
2026-03-06 12:32:55.912025,0
2026-03-06 12:32:56.013543,0
2026-03-06 12:32:56.11502,0
2026-03-06 12:32:56.215932,0
2026-03-06 12:32:56.3169,0
2026-03-06 12:32:56.418108,0
2026-03-06 12:32:56.519196,0
2026-03-06 12:32:56.620871,0
2026-03-06 12:32:56.721598,0
2026-03-06 12:32:56.822163,0
2026-03-06 12:32:56.923053,0
2026-03-06 12:32:57.024306,0
2026-03-06 12:32:57.125808,0
2026-03-06 12:32:57.2269,0
2026-03-06 12:32:57.328229,0
2026-03-06 12:32:57.429488,0
2026-03-06 12:32:57.530688,0
2026-03-06 12:32:57.631548,0
2026-03-06 12:32:57.73333,0
2026-03-06 12:32:57.833505,0
2026-03-06 12:32:57.935219,0
2026-03-06 12:32:58.036309,0
2026-03-06 12:32:58.136914,0
2026-03-06 12:32:58.238352,0
2026-03-06 12:32:58.339621,0
2026-03-06 12:32:58.440664,0
2026-03-06 12:32:58.54182,0
2026-03-06 12:32:58.642193,0
2026-03-06 12:32:58.743033,0
2026-03-06 12:32:58.844516,0
2026-03-06 12:32:58.945515,0
2026-03-06 12:32:59.046778,0
2026-03-06 12:32:59.148003,0
2026-03-06 12:32:59.249216,0
2026-03-06 12:32:59.350219,0
2026-03-06 12:32:59.451187,0
2026-03-06 12:32:59.552766,0
2026-03-06 12:32:59.653494,0
2026-03-06 12:32:59.754331,0
2026-03-06 12:32:59.854903,0
2026-03-06 12:32:59.955767,0
2026-03-06 12:33:00.056881,0
2026-03-06 12:33:00.157467,0
2026-03-06 12:33:00.258453,0
2026-03-06 12:33:00.359547,0
2026-03-06 12:33:00.461284,0
2026-03-06 12:33:00.5619,0
