time,BOARD.HB_31.engine_state
2026-03-06 12:34:05.053945,0
2026-03-06 12:34:06.061807,0
2026-03-06 12:34:07.063101,0
2026-03-06 12:34:08.072412,0
2026-03-06 12:34:09.081988,0
2026-03-06 12:34:10.082574,0
2026-03-06 12:34:11.0831,0
2026-03-06 12:34:12.093219,0
2026-03-06 12:34:13.102761,0
2026-03-06 12:34:14.104908,0
2026-03-06 12:34:15.113984,0
2026-03-06 12:34:16.122386,0
2026-03-06 12:34:17.124079,0
2026-03-06 12:34:18.134165,0
2026-03-06 12:34:19.143122,0
2026-03-06 12:34:20.152148,0
2026-03-06 12:34:21.161669,0
2026-03-06 12:34:22.171155,0
2026-03-06 12:34:23.171179,0
2026-03-06 12:34:24.181727,0
2026-03-06 12:34:25.191211,0
2026-03-06 12:34:26.191076,0
2026-03-06 12:34:27.191958,0
2026-03-06 12:34:28.192265,0
2026-03-06 12:34:29.193326,0
2026-03-06 12:34:30.201757,0
2026-03-06 12:34:31.205571,0
2026-03-06 12:34:32.206206,0
2026-03-06 12:34:33.215552,0
2026-03-06 12:34:34.225287,0
2026-03-06 12:34:35.233893,0
2026-03-06 12:34:36.233889,0
2026-03-06 12:34:37.234164,0
2026-03-06 12:34:38.242401,0
2026-03-06 12:34:39.242736,0
2026-03-06 12:34:40.244642,0
2026-03-06 12:34:41.246537,0
2026-03-06 12:34:42.247491,0
2026-03-06 12:34:43.249607,0
2026-03-06 12:34:44.250856,0
2026-03-06 12:34:45.252112,0
2026-03-06 12:34:46.261088,0
2026-03-06 12:34:47.261689,0
2026-03-06 12:34:48.262431,0
2026-03-06 12:34:49.270001,0
2026-03-06 12:34:50.277962,0
2026-03-06 12:34:51.280278,0
2026-03-06 12:34:52.281642,0
2026-03-06 12:34:53.28273,0
2026-03-06 12:34:54.291104,0
2026-03-06 12:34:55.292436,0
2026-03-06 12:34:56.30173,0
2026-03-06 12:34:57.30911,0
2026-03-06 12:34:58.309927,0
2026-03-06 12:34:59.310169,0
2026-03-06 12:35:00.311018,0
2026-03-06 12:35:01.311268,0
2026-03-06 12:35:02.320315,0
2026-03-06 12:35:03.328206,0
2026-03-06 12:35:04.3371,0
2026-03-06 12:35:05.345521,0
2026-03-06 12:35:06.354743,0
2026-03-06 12:35:07.355746,0
2026-03-06 12:35:08.356231,0
2026-03-06 12:35:09.365745,0
2026-03-06 12:35:10.374985,0
2026-03-06 12:35:11.384483,0
2026-03-06 12:35:12.393767,0
2026-03-06 12:35:13.393934,0
2026-03-06 12:35:14.404193,0
2026-03-06 12:35:15.40607,0
2026-03-06 12:35:16.414289,0
2026-03-06 12:35:17.415125,0
2026-03-06 12:35:18.417127,0
2026-03-06 12:35:19.419807,0
2026-03-06 12:35:20.428465,0
2026-03-06 12:35:21.430394,0
2026-03-06 12:35:22.43049,0
2026-03-06 12:35:23.43249,0
2026-03-06 12:35:24.437163,0
2026-03-06 12:35:25.43905,0
2026-03-06 12:35:26.441207,0
2026-03-06 12:35:27.445793,0
2026-03-06 12:35:28.446631,0
2026-03-06 12:35:29.455517,0
2026-03-06 12:35:30.458914,0
2026-03-06 12:35:31.469032,0
2026-03-06 12:35:32.469876,0
2026-03-06 12:35:33.471617,0
2026-03-06 12:35:34.473565,0
2026-03-06 12:35:35.474239,0
2026-03-06 12:35:36.482049,0
2026-03-06 12:35:37.482694,0
2026-03-06 12:35:38.4861,0
2026-03-06 12:35:39.486385,0
2026-03-06 12:35:40.488421,0
2026-03-06 12:35:41.498408,0
2026-03-06 12:35:42.508247,0
2026-03-06 12:35:43.516425,0
2026-03-06 12:35:44.525485,0
2026-03-06 12:35:45.526494,0
2026-03-06 12:35:46.527707,0
2026-03-06 12:35:47.528366,0
2026-03-06 12:35:48.537426,0
2026-03-06 12:35:49.537205,0
2026-03-06 12:35:50.547238,0
2026-03-06 12:35:51.556204,0
2026-03-06 12:35:52.556546,0
2026-03-06 12:35:53.558239,0
2026-03-06 12:35:54.568317,0
2026-03-06 12:35:55.576752,0
2026-03-06 12:35:56.577531,0
2026-03-06 12:35:57.586624,0
2026-03-06 12:35:58.595931,0
2026-03-06 12:35:59.604419,0
2026-03-06 12:36:00.6049,0
2026-03-06 12:36:01.614195,0
2026-03-06 12:36:02.623081,0
2026-03-06 12:36:03.631822,0
2026-03-06 12:36:04.64098,0
2026-03-06 12:36:05.641067,0
2026-03-06 12:36:06.641486,0
2026-03-06 12:36:07.642428,0
2026-03-06 12:36:08.643618,0
2026-03-06 12:36:09.645581,0
2026-03-06 12:36:10.65551,0
2026-03-06 12:36:11.66439,0
2026-03-06 12:36:12.664199,0
2026-03-06 12:36:13.673583,0
2026-03-06 12:36:14.683005,0
2026-03-06 12:36:15.684492,0
2026-03-06 12:36:16.688882,0
2026-03-06 12:36:17.689563,0
2026-03-06 12:36:18.69062,0
2026-03-06 12:36:19.691361,0
2026-03-06 12:36:20.691995,0
2026-03-06 12:36:21.692563,0
2026-03-06 12:36:22.692567,0
2026-03-06 12:36:23.693428,0
2026-03-06 12:36:24.702031,0
2026-03-06 12:36:25.712031,0
2026-03-06 12:36:26.721723,0
2026-03-06 12:36:27.73133,0
2026-03-06 12:36:28.741598,0
2026-03-06 12:36:29.750824,0
2026-03-06 12:36:30.75874,0
2026-03-06 12:36:31.767029,0
2026-03-06 12:36:32.766562,0
2026-03-06 12:36:33.776618,0
2026-03-06 12:36:34.779087,0
2026-03-06 12:36:35.779514,0
2026-03-06 12:36:36.779923,0
2026-03-06 12:36:37.789734,0
2026-03-06 12:36:38.798954,0
2026-03-06 12:36:39.808443,0
2026-03-06 12:36:40.817582,0
2026-03-06 12:36:41.818002,0
2026-03-06 12:36:42.828071,0
2026-03-06 12:36:43.835591,0
2026-03-06 12:36:44.84489,0
2026-03-06 12:36:45.854459,0
2026-03-06 12:36:46.863922,0
2026-03-06 12:36:47.869024,0
2026-03-06 12:36:48.873897,0
2026-03-06 12:36:49.882167,0
2026-03-06 12:36:50.891629,0
2026-03-06 12:36:51.89493,0
2026-03-06 12:36:52.903882,0
2026-03-06 12:36:53.904534,0
2026-03-06 12:36:54.904839,0
2026-03-06 12:36:55.907253,0
2026-03-06 12:36:56.907871,0
2026-03-06 12:36:57.908865,0
2026-03-06 12:36:58.911193,0
2026-03-06 12:36:59.912938,0
2026-03-06 12:37:00.922093,0
2026-03-06 12:37:01.930981,0
2026-03-06 12:37:02.938206,0
2026-03-06 12:37:03.948025,0
2026-03-06 12:37:04.957546,0
2026-03-06 12:37:05.957596,0
2026-03-06 12:37:06.966883,0
2026-03-06 12:37:07.976943,0
2026-03-06 12:37:08.986122,0
2026-03-06 12:37:09.99538,0
2026-03-06 12:37:10.995575,0
2026-03-06 12:37:11.99687,0
2026-03-06 12:37:13.005139,0
2026-03-06 12:37:14.005752,0
2026-03-06 12:37:15.006368,0
2026-03-06 12:37:16.006322,0
2026-03-06 12:37:17.007225,0
2026-03-06 12:37:18.007181,0
2026-03-06 12:37:19.017097,0
2026-03-06 12:37:20.027019,0
2026-03-06 12:37:21.028355,0
2026-03-06 12:37:22.038547,0
2026-03-06 12:37:23.047282,0
2026-03-06 12:37:24.057019,0
2026-03-06 12:37:25.066521,0
2026-03-06 12:37:26.075983,0
2026-03-06 12:37:27.084158,0
2026-03-06 12:37:28.092493,0
2026-03-06 12:37:29.101855,0
2026-03-06 12:37:30.110314,0
2026-03-06 12:37:31.111397,0
2026-03-06 12:37:32.120835,0
2026-03-06 12:37:33.129797,0
2026-03-06 12:37:34.138964,0
2026-03-06 12:37:35.149015,0
2026-03-06 12:37:36.157643,0
2026-03-06 12:37:37.158173,0
2026-03-06 12:37:38.16021,0
2026-03-06 12:37:39.167689,0
2026-03-06 12:37:40.176171,0
2026-03-06 12:37:41.185962,0
2026-03-06 12:37:42.189269,0
2026-03-06 12:37:43.198098,0
2026-03-06 12:37:44.207578,0
2026-03-06 12:37:45.217603,0
2026-03-06 12:37:46.218435,0
2026-03-06 12:37:47.227118,0
2026-03-06 12:37:48.236034,0
2026-03-06 12:37:49.236467,0
2026-03-06 12:37:50.236112,0
2026-03-06 12:37:51.237124,0
2026-03-06 12:37:52.238352,0
2026-03-06 12:37:53.247239,0
2026-03-06 12:37:54.257144,0
2026-03-06 12:37:55.257586,0
2026-03-06 12:37:56.266665,0
2026-03-06 12:37:57.276042,0
2026-03-06 12:37:58.285785,0
2026-03-06 12:37:59.286702,0
2026-03-06 12:38:00.296484,0
2026-03-06 12:38:01.30634,0
2026-03-06 12:38:02.306614,0
2026-03-06 12:38:03.309587,0
2026-03-06 12:38:04.312012,0
2026-03-06 12:38:05.31456,0
2026-03-06 12:38:06.323954,0
2026-03-06 12:38:07.333874,0
2026-03-06 12:38:08.343698,0
2026-03-06 12:38:09.352724,0
2026-03-06 12:38:10.36263,0
2026-03-06 12:38:11.371271,0
2026-03-06 12:38:12.380189,0
2026-03-06 12:38:13.380359,0
2026-03-06 12:38:14.389259,0
2026-03-06 12:38:15.389305,0
2026-03-06 12:38:16.38972,0
2026-03-06 12:38:17.398973,0
2026-03-06 12:38:18.408155,0
2026-03-06 12:38:19.41666,0
2026-03-06 12:38:20.426018,0
2026-03-06 12:38:21.427425,0
2026-03-06 12:38:22.429127,0
2026-03-06 12:38:23.432566,0
2026-03-06 12:38:24.43293,0
2026-03-06 12:38:25.442705,0
2026-03-06 12:38:26.450589,0
2026-03-06 12:38:27.46022,0
2026-03-06 12:38:28.462679,0
2026-03-06 12:38:29.47184,0
2026-03-06 12:38:30.480655,0
2026-03-06 12:38:31.488412,0
2026-03-06 12:38:32.498416,0
2026-03-06 12:38:33.498799,0
2026-03-06 12:38:34.508968,0
2026-03-06 12:38:35.509505,0
2026-03-06 12:38:36.509038,0
2026-03-06 12:38:37.510164,0
2026-03-06 12:38:38.510582,0
2026-03-06 12:38:39.511501,0
2026-03-06 12:38:40.520547,0
2026-03-06 12:38:41.530561,0
2026-03-06 12:38:42.540605,0
2026-03-06 12:38:43.549923,0
2026-03-06 12:38:44.549614,0
2026-03-06 12:38:45.557744,0
2026-03-06 12:38:46.567727,0
2026-03-06 12:38:47.577935,0
2026-03-06 12:38:48.586693,0
2026-03-06 12:38:49.596068,0
2026-03-06 12:38:50.605217,0
2026-03-06 12:38:51.605761,0
2026-03-06 12:38:52.614855,0
2026-03-06 12:38:53.623556,0
2026-03-06 12:38:54.632511,0
2026-03-06 12:38:55.6417,0
2026-03-06 12:38:56.643725,0
2026-03-06 12:38:57.653294,0
2026-03-06 12:38:58.662827,0
2026-03-06 12:38:59.662931,0
2026-03-06 12:39:00.665015,0
2026-03-06 12:39:01.665384,0
2026-03-06 12:39:02.666171,0
2026-03-06 12:39:03.668394,0
2026-03-06 12:39:04.678068,0
2026-03-06 12:39:05.687312,0
2026-03-06 12:39:06.68808,0
2026-03-06 12:39:07.690524,0
2026-03-06 12:39:08.690685,0
2026-03-06 12:39:09.692567,0
2026-03-06 12:39:10.697828,0
2026-03-06 12:39:11.707455,0
2026-03-06 12:39:12.715998,0
2026-03-06 12:39:13.724427,0
2026-03-06 12:39:14.725834,0
2026-03-06 12:39:15.735684,0
2026-03-06 12:39:16.744807,0
2026-03-06 12:39:17.753974,0
2026-03-06 12:39:18.757065,0
2026-03-06 12:39:19.766123,0
2026-03-06 12:39:20.76712,0
2026-03-06 12:39:21.776375,0
2026-03-06 12:39:22.78648,0
2026-03-06 12:39:23.794803,0
2026-03-06 12:39:24.803243,0
2026-03-06 12:39:25.811561,0
2026-03-06 12:39:26.819548,0
2026-03-06 12:39:27.828752,0
2026-03-06 12:39:28.838363,0
2026-03-06 12:39:29.838383,0
2026-03-06 12:39:30.838569,0
2026-03-06 12:39:31.839419,0
2026-03-06 12:39:32.849458,0
2026-03-06 12:39:33.850115,0
2026-03-06 12:39:34.86033,0
2026-03-06 12:39:35.861101,0
2026-03-06 12:39:36.861912,0
2026-03-06 12:39:37.871024,0
2026-03-06 12:39:38.879325,0
2026-03-06 12:39:39.879994,0
2026-03-06 12:39:40.880416,0
2026-03-06 12:39:41.881649,0
2026-03-06 12:39:42.891753,0
2026-03-06 12:39:43.895063,0
2026-03-06 12:39:44.897213,0
2026-03-06 12:39:45.89698,0
2026-03-06 12:39:46.898314,0
2026-03-06 12:39:47.89932,0
2026-03-06 12:39:48.902051,0
2026-03-06 12:39:49.910747,0
2026-03-06 12:39:50.919008,0
2026-03-06 12:39:51.92065,0
2026-03-06 12:39:52.92079,0
2026-03-06 12:39:53.929832,0
2026-03-06 12:39:54.93897,0
2026-03-06 12:39:55.949448,0
2026-03-06 12:39:57.013117,0
2026-03-06 12:39:58.021891,0
2026-03-06 12:39:59.022588,0
2026-03-06 12:40:00.024951,0
2026-03-06 12:40:01.034892,0
2026-03-06 12:40:02.043766,0
2026-03-06 12:40:03.051812,0
2026-03-06 12:40:04.05212,0
2026-03-06 12:40:05.053606,0
2026-03-06 12:40:06.054511,0
2026-03-06 12:40:07.06314,0
2026-03-06 12:40:08.072429,0
2026-03-06 12:40:09.074098,0
2026-03-06 12:40:10.082461,0
2026-03-06 12:40:11.090508,0
2026-03-06 12:40:12.099125,0
2026-03-06 12:40:13.108731,0
2026-03-06 12:40:14.118765,0
2026-03-06 12:40:15.126969,0
2026-03-06 12:40:16.136398,0
2026-03-06 12:40:17.145557,0
2026-03-06 12:40:18.154488,0
2026-03-06 12:40:19.163247,0
2026-03-06 12:40:20.163733,0
2026-03-06 12:40:21.172674,0
2026-03-06 12:40:22.182464,0
2026-03-06 12:40:23.191745,0
2026-03-06 12:40:24.192497,0
2026-03-06 12:40:25.193563,0
2026-03-06 12:40:26.19434,0
2026-03-06 12:40:27.195356,0
2026-03-06 12:40:28.198485,0
2026-03-06 12:40:29.207141,0
2026-03-06 12:40:30.215879,0
2026-03-06 12:40:31.224583,0
2026-03-06 12:40:32.22549,0
2026-03-06 12:40:33.234596,0
2026-03-06 12:40:34.243963,0
2026-03-06 12:40:35.252549,0
2026-03-06 12:40:36.261009,0
2026-03-06 12:40:37.27018,0
2026-03-06 12:40:38.270865,0
2026-03-06 12:40:39.271619,0
2026-03-06 12:40:40.272693,0
2026-03-06 12:40:41.272375,0
2026-03-06 12:40:42.282441,0
2026-03-06 12:40:43.28401,0
2026-03-06 12:40:44.285677,0
2026-03-06 12:40:45.294598,0
2026-03-06 12:40:46.297287,0
2026-03-06 12:40:47.307221,0
2026-03-06 12:40:48.317068,0
2026-03-06 12:40:49.324763,0
2026-03-06 12:40:50.333799,0
2026-03-06 12:40:51.34185,0
2026-03-06 12:40:52.351091,0
2026-03-06 12:40:53.351268,0
2026-03-06 12:40:54.360005,0
2026-03-06 12:40:55.369187,0
2026-03-06 12:40:56.377908,0
2026-03-06 12:40:57.387781,0
2026-03-06 12:40:58.397492,0
2026-03-06 12:40:59.398156,0
2026-03-06 12:41:00.399602,0
2026-03-06 12:41:01.399891,0
2026-03-06 12:41:02.409216,0
2026-03-06 12:41:03.410469,0
2026-03-06 12:41:04.411832,0
2026-03-06 12:41:05.413717,0
2026-03-06 12:41:06.423112,0
2026-03-06 12:41:07.431998,0
2026-03-06 12:41:08.440452,0
2026-03-06 12:41:09.450572,0
2026-03-06 12:41:10.452025,0
2026-03-06 12:41:11.452032,0
2026-03-06 12:41:12.452182,0
2026-03-06 12:41:13.452636,0
2026-03-06 12:41:14.454753,0
2026-03-06 12:41:15.455852,0
2026-03-06 12:41:16.46566,0
2026-03-06 12:41:17.475331,0
2026-03-06 12:41:18.476651,0
2026-03-06 12:41:19.486023,0
2026-03-06 12:41:20.49519,0
2026-03-06 12:41:21.495537,0
2026-03-06 12:41:22.499765,0
2026-03-06 12:41:23.501817,0
2026-03-06 12:41:24.503682,0
2026-03-06 12:41:25.504116,0
2026-03-06 12:41:26.514326,0
2026-03-06 12:41:27.514236,0
2026-03-06 12:41:28.524038,0
2026-03-06 12:41:29.525494,0
2026-03-06 12:41:30.535235,0
2026-03-06 12:41:31.545347,0
2026-03-06 12:41:32.554758,0
2026-03-06 12:41:33.556153,0
2026-03-06 12:41:34.565835,0
2026-03-06 12:41:35.575326,0
2026-03-06 12:41:36.585396,0
2026-03-06 12:41:37.586729,0
2026-03-06 12:41:38.597151,0
2026-03-06 12:41:39.598629,0
2026-03-06 12:41:40.607582,0
2026-03-06 12:41:41.616133,0
2026-03-06 12:41:42.616185,0
2026-03-06 12:41:43.625763,0
2026-03-06 12:41:44.635238,0
2026-03-06 12:41:45.643829,0
2026-03-06 12:41:46.653072,0
2026-03-06 12:41:47.653473,0
2026-03-06 12:41:48.654767,0
2026-03-06 12:41:49.655423,0
2026-03-06 12:41:50.66504,0
2026-03-06 12:41:51.672685,0
2026-03-06 12:41:52.672739,0
2026-03-06 12:41:53.68052,0
2026-03-06 12:41:54.6807,0
2026-03-06 12:41:55.689935,0
2026-03-06 12:41:56.699341,0
2026-03-06 12:41:57.708562,0
2026-03-06 12:41:58.716368,0
2026-03-06 12:41:59.725969,0
2026-03-06 12:42:00.735115,0
2026-03-06 12:42:01.744454,0
2026-03-06 12:42:02.746021,0
2026-03-06 12:42:03.755278,0
2026-03-06 12:42:04.7571,0
2026-03-06 12:42:05.765467,0
2026-03-06 12:42:06.775278,0
2026-03-06 12:42:07.776325,0
2026-03-06 12:42:08.779683,0
2026-03-06 12:42:09.781025,0
2026-03-06 12:42:10.791047,0
2026-03-06 12:42:11.791162,0
2026-03-06 12:42:12.792577,0
2026-03-06 12:42:13.795106,0
2026-03-06 12:42:14.794962,0
2026-03-06 12:42:15.804593,0
2026-03-06 12:42:16.804248,0
2026-03-06 12:42:17.813461,0
2026-03-06 12:42:18.813347,0
2026-03-06 12:42:19.822687,0
2026-03-06 12:42:20.824623,0
2026-03-06 12:42:21.834611,0
2026-03-06 12:42:22.842919,0
2026-03-06 12:42:23.852408,0
2026-03-06 12:42:24.853043,0
2026-03-06 12:42:25.857078,0
2026-03-06 12:42:26.857175,0
2026-03-06 12:42:27.866745,0
2026-03-06 12:42:28.867679,0
2026-03-06 12:42:29.876894,0
2026-03-06 12:42:30.879362,0
2026-03-06 12:42:31.8798,0
2026-03-06 12:42:32.880213,0
2026-03-06 12:42:33.889559,0
2026-03-06 12:42:34.897945,0
2026-03-06 12:42:35.906657,0
2026-03-06 12:42:36.916699,0
2026-03-06 12:42:37.926283,0
2026-03-06 12:42:38.935468,0
2026-03-06 12:42:39.935927,0
2026-03-06 12:42:40.936726,0
2026-03-06 12:42:41.939312,0
2026-03-06 12:42:42.943017,0
2026-03-06 12:42:43.942816,0
2026-03-06 12:42:44.943435,0
2026-03-06 12:42:45.944676,0
2026-03-06 12:42:46.944706,0
2026-03-06 12:42:47.952689,0
2026-03-06 12:42:48.961898,0
2026-03-06 12:42:49.971025,0
2026-03-06 12:42:50.980216,0
2026-03-06 12:42:51.989287,0
2026-03-06 12:42:52.998968,0
2026-03-06 12:42:54.008688,0
2026-03-06 12:42:55.008913,0
2026-03-06 12:42:56.009048,0
2026-03-06 12:42:57.018635,0
2026-03-06 12:42:58.027413,0
2026-03-06 12:42:59.028147,0
2026-03-06 12:43:00.036613,0
2026-03-06 12:43:01.045674,0
2026-03-06 12:43:02.046722,0
2026-03-06 12:43:03.047087,0
2026-03-06 12:43:04.047685,0
2026-03-06 12:43:05.057942,0
2026-03-06 12:43:06.066949,0
2026-03-06 12:43:07.068049,0
2026-03-06 12:43:08.068567,0
2026-03-06 12:43:09.077009,0
2026-03-06 12:43:10.085579,0
2026-03-06 12:43:11.085616,0
2026-03-06 12:43:12.094838,0
2026-03-06 12:43:13.103118,0
2026-03-06 12:43:14.104371,0
2026-03-06 12:43:15.113106,0
2026-03-06 12:43:16.122094,0
2026-03-06 12:43:17.131961,0
2026-03-06 12:43:18.141432,0
2026-03-06 12:43:19.142854,0
2026-03-06 12:43:20.152048,0
2026-03-06 12:43:21.152319,0
2026-03-06 12:43:22.161111,0
2026-03-06 12:43:23.170053,0
2026-03-06 12:43:24.180732,0
2026-03-06 12:43:25.18857,0
2026-03-06 12:43:26.198441,0
2026-03-06 12:43:27.207763,0
2026-03-06 12:43:28.21597,0
2026-03-06 12:43:29.224236,0
2026-03-06 12:43:30.226216,0
2026-03-06 12:43:31.226596,0
2026-03-06 12:43:32.226655,0
2026-03-06 12:43:33.236901,0
2026-03-06 12:43:34.237685,0
2026-03-06 12:43:35.247041,0
2026-03-06 12:43:36.246745,0
2026-03-06 12:43:37.256656,0
2026-03-06 12:43:38.26671,0
2026-03-06 12:43:39.276749,0
2026-03-06 12:43:40.276973,0
2026-03-06 12:43:41.286178,0
2026-03-06 12:43:42.286186,0
2026-03-06 12:43:43.288749,0
2026-03-06 12:43:44.290425,0
2026-03-06 12:43:45.292004,0
2026-03-06 12:43:46.301032,0
2026-03-06 12:43:47.310195,0
2026-03-06 12:43:48.310859,0
2026-03-06 12:43:49.312298,0
2026-03-06 12:43:50.313947,0
2026-03-06 12:43:51.322008,0
2026-03-06 12:43:52.322422,0
2026-03-06 12:43:53.322604,0
2026-03-06 12:43:54.325599,0
2026-03-06 12:43:55.326854,0
2026-03-06 12:43:56.331074,0
2026-03-06 12:43:57.331631,0
2026-03-06 12:43:58.341384,0
2026-03-06 12:43:59.3492,0
2026-03-06 12:44:00.35651,0
2026-03-06 12:44:01.365396,0
2026-03-06 12:44:02.375505,0
2026-03-06 12:44:03.375871,0
2026-03-06 12:44:04.385929,0
2026-03-06 12:44:05.395029,0
2026-03-06 12:44:06.405092,0
2026-03-06 12:44:07.405289,0
2026-03-06 12:44:08.415024,0
2026-03-06 12:44:09.423269,0
2026-03-06 12:44:10.431293,0
2026-03-06 12:44:11.439832,0
2026-03-06 12:44:12.449278,0
2026-03-06 12:44:13.451963,0
2026-03-06 12:44:14.461078,0
2026-03-06 12:44:15.462212,0
2026-03-06 12:44:16.462261,0
2026-03-06 12:44:17.471138,0
2026-03-06 12:44:18.480613,0
2026-03-06 12:44:19.481635,0
2026-03-06 12:44:20.48445,0
2026-03-06 12:44:21.493023,0
2026-03-06 12:44:22.501879,0
2026-03-06 12:44:23.502049,0
2026-03-06 12:44:24.502628,0
2026-03-06 12:44:25.503958,0
2026-03-06 12:44:26.5052,0
2026-03-06 12:44:27.506399,0
2026-03-06 12:44:28.506944,0
2026-03-06 12:44:29.515943,0
2026-03-06 12:44:30.524676,0
2026-03-06 12:44:31.534729,0
2026-03-06 12:44:32.536417,0
2026-03-06 12:44:33.545699,0
2026-03-06 12:44:34.554635,0
2026-03-06 12:44:35.564749,0
2026-03-06 12:44:36.573764,0
2026-03-06 12:44:37.575953,0
2026-03-06 12:44:38.585598,0
2026-03-06 12:44:39.587794,0
2026-03-06 12:44:40.588035,0
