time,BOARD.HB_41.board_state
2026-03-06 12:32:49.642622,2
2026-03-06 12:32:50.651113,2
2026-03-06 12:32:51.660599,2
2026-03-06 12:32:52.661694,2
2026-03-06 12:32:53.662243,2
2026-03-06 12:32:54.662842,2
2026-03-06 12:32:55.664013,2
2026-03-06 12:32:56.667112,2
2026-03-06 12:32:57.66835,2
2026-03-06 12:32:58.67189,2
2026-03-06 12:32:59.672334,2
2026-03-06 12:33:00.682119,2
2026-03-06 12:33:01.684301,2
2026-03-06 12:33:02.694096,2
2026-03-06 12:33:03.701119,2
2026-03-06 12:33:04.710387,2
2026-03-06 12:33:05.71096,2
2026-03-06 12:33:06.711302,2
2026-03-06 12:33:07.713976,2
2026-03-06 12:33:08.714451,2
2026-03-06 12:33:09.714553,2
2026-03-06 12:33:10.723108,2
2026-03-06 12:33:11.732728,2
2026-03-06 12:33:12.734006,2
2026-03-06 12:33:13.74226,2
2026-03-06 12:33:14.752018,2
2026-03-06 12:33:15.760754,2
2026-03-06 12:33:16.761218,2
2026-03-06 12:33:17.771022,2
2026-03-06 12:33:18.774134,2
2026-03-06 12:33:19.778018,2
2026-03-06 12:33:20.787159,2
2026-03-06 12:33:21.78881,2
2026-03-06 12:33:22.797869,2
2026-03-06 12:33:23.806621,2
2026-03-06 12:33:24.816189,2
2026-03-06 12:33:25.826318,2
2026-03-06 12:33:26.829652,2
2026-03-06 12:33:27.839811,2
2026-03-06 12:33:28.847416,2
2026-03-06 12:33:29.856018,2
2026-03-06 12:33:30.864241,2
2026-03-06 12:33:31.872612,2
2026-03-06 12:33:32.872737,2
2026-03-06 12:33:33.88278,2
2026-03-06 12:33:34.882571,2
2026-03-06 12:33:35.892735,2
2026-03-06 12:33:36.893687,2
2026-03-06 12:33:37.894528,2
2026-03-06 12:33:38.902297,2
2026-03-06 12:33:39.911572,2
2026-03-06 12:33:40.921393,2
2026-03-06 12:33:41.922223,2
2026-03-06 12:33:42.930192,2
2026-03-06 12:33:43.939351,2
2026-03-06 12:33:44.94725,2
2026-03-06 12:33:45.957588,2
2026-03-06 12:33:46.957547,2
2026-03-06 12:33:47.959159,2
2026-03-06 12:33:48.968221,2
2026-03-06 12:33:49.976681,2
2026-03-06 12:33:50.985696,2
2026-03-06 12:33:51.988103,2
2026-03-06 12:33:52.997304,2
2026-03-06 12:33:54.000204,2
2026-03-06 12:33:55.003134,2
2026-03-06 12:33:56.00474,2
2026-03-06 12:33:57.014237,2
2026-03-06 12:33:58.023613,2
2026-03-06 12:33:59.024074,2
2026-03-06 12:34:00.025306,2
2026-03-06 12:34:01.033778,2
2026-03-06 12:34:02.034244,2
2026-03-06 12:34:03.042786,2
2026-03-06 12:34:04.043659,2
2026-03-06 12:34:05.044194,2
2026-03-06 12:34:06.051624,2
2026-03-06 12:34:07.051714,2
2026-03-06 12:34:08.052396,2
2026-03-06 12:34:09.053977,2
2026-03-06 12:34:10.054825,2
2026-03-06 12:34:11.063265,2
2026-03-06 12:34:12.073208,2
2026-03-06 12:34:13.07392,2
2026-03-06 12:34:14.074614,2
2026-03-06 12:34:15.083042,2
2026-03-06 12:34:16.091157,2
2026-03-06 12:34:17.101143,2
2026-03-06 12:34:18.103683,2
2026-03-06 12:34:19.103982,2
2026-03-06 12:34:20.11265,2
2026-03-06 12:34:21.122176,2
2026-03-06 12:34:22.130697,2
2026-03-06 12:34:23.131309,2
2026-03-06 12:34:24.131696,2
2026-03-06 12:34:25.140621,2
2026-03-06 12:34:26.15028,2
2026-03-06 12:34:27.15956,2
2026-03-06 12:34:28.169555,2
2026-03-06 12:34:29.179126,2
2026-03-06 12:34:30.187457,2
2026-03-06 12:34:31.197086,2
2026-03-06 12:34:32.199336,2
2026-03-06 12:34:33.202783,2
2026-03-06 12:34:34.205281,2
2026-03-06 12:34:35.205695,2
2026-03-06 12:34:36.206499,2
2026-03-06 12:34:37.214798,2
2026-03-06 12:34:38.222344,2
2026-03-06 12:34:39.232212,2
2026-03-06 12:34:40.242123,2
2026-03-06 12:34:41.251696,2
2026-03-06 12:34:42.260931,2
2026-03-06 12:34:43.27014,2
2026-03-06 12:34:44.271427,2
2026-03-06 12:34:45.274752,2
2026-03-06 12:34:46.275552,2
2026-03-06 12:34:47.278039,2
2026-03-06 12:34:48.277951,2
2026-03-06 12:34:49.278563,2
2026-03-06 12:34:50.279764,2
2026-03-06 12:34:51.288411,2
2026-03-06 12:34:52.298635,2
2026-03-06 12:34:53.306792,2
2026-03-06 12:34:54.314676,2
2026-03-06 12:34:55.323193,2
2026-03-06 12:34:56.323455,2
2026-03-06 12:34:57.333143,2
2026-03-06 12:34:58.333253,2
2026-03-06 12:34:59.333588,2
2026-03-06 12:35:00.34367,2
2026-03-06 12:35:01.352913,2
2026-03-06 12:35:02.361052,2
2026-03-06 12:35:03.370461,2
2026-03-06 12:35:04.379372,2
2026-03-06 12:35:05.389608,2
2026-03-06 12:35:06.398204,2
2026-03-06 12:35:07.407013,2
2026-03-06 12:35:08.416106,2
2026-03-06 12:35:09.416837,2
2026-03-06 12:35:10.424907,2
2026-03-06 12:35:11.434574,2
2026-03-06 12:35:12.444353,2
2026-03-06 12:35:13.444602,2
2026-03-06 12:35:14.445757,2
2026-03-06 12:35:15.446072,2
2026-03-06 12:35:16.454296,2
2026-03-06 12:35:17.462317,2
2026-03-06 12:35:18.472109,2
2026-03-06 12:35:19.47387,2
2026-03-06 12:35:20.482102,2
2026-03-06 12:35:21.49013,2
2026-03-06 12:35:22.498926,2
2026-03-06 12:35:23.508176,2
2026-03-06 12:35:24.518369,2
2026-03-06 12:35:25.527997,2
2026-03-06 12:35:26.536519,2
2026-03-06 12:35:27.537556,2
2026-03-06 12:35:28.545526,2
2026-03-06 12:35:29.547174,2
2026-03-06 12:35:30.547927,2
2026-03-06 12:35:31.549919,2
2026-03-06 12:35:32.551424,2
2026-03-06 12:35:33.554018,2
2026-03-06 12:35:34.553662,2
2026-03-06 12:35:35.563264,2
2026-03-06 12:35:36.572139,2
2026-03-06 12:35:37.581715,2
2026-03-06 12:35:38.591749,2
2026-03-06 12:35:39.600467,2
2026-03-06 12:35:40.60993,2
2026-03-06 12:35:41.620226,2
2026-03-06 12:35:42.628712,2
2026-03-06 12:35:43.636283,2
2026-03-06 12:35:44.645092,2
2026-03-06 12:35:45.653266,2
2026-03-06 12:35:46.661026,2
2026-03-06 12:35:47.670253,2
2026-03-06 12:35:48.68007,2
2026-03-06 12:35:49.681073,2
2026-03-06 12:35:50.690668,2
2026-03-06 12:35:51.700217,2
2026-03-06 12:35:52.70914,2
2026-03-06 12:35:53.710313,2
2026-03-06 12:35:54.71073,2
2026-03-06 12:35:55.719411,2
2026-03-06 12:35:56.729214,2
2026-03-06 12:35:57.739325,2
2026-03-06 12:35:58.740462,2
2026-03-06 12:35:59.749428,2
2026-03-06 12:36:00.758315,2
2026-03-06 12:36:01.767521,2
2026-03-06 12:36:02.767176,2
2026-03-06 12:36:03.770867,2
2026-03-06 12:36:04.771421,2
2026-03-06 12:36:05.779737,2
2026-03-06 12:36:06.780461,2
2026-03-06 12:36:07.782307,2
2026-03-06 12:36:08.792049,2
2026-03-06 12:36:09.800203,2
2026-03-06 12:36:10.808998,2
2026-03-06 12:36:11.81861,2
2026-03-06 12:36:12.828249,2
2026-03-06 12:36:13.837848,2
2026-03-06 12:36:14.846278,2
2026-03-06 12:36:15.847165,2
2026-03-06 12:36:16.847406,2
2026-03-06 12:36:17.847836,2
2026-03-06 12:36:18.85715,2
2026-03-06 12:36:19.866444,2
2026-03-06 12:36:20.867315,2
2026-03-06 12:36:21.867006,2
2026-03-06 12:36:22.876637,2
2026-03-06 12:36:23.877858,2
2026-03-06 12:36:24.886077,2
2026-03-06 12:36:25.894766,2
2026-03-06 12:36:26.903801,2
2026-03-06 12:36:27.913388,2
2026-03-06 12:36:28.923205,2
2026-03-06 12:36:29.932634,2
2026-03-06 12:36:30.941713,2
2026-03-06 12:36:31.949456,2
2026-03-06 12:36:32.95889,2
2026-03-06 12:36:33.968578,2
2026-03-06 12:36:34.977086,2
2026-03-06 12:36:35.978947,2
2026-03-06 12:36:36.97964,2
2026-03-06 12:36:37.988665,2
2026-03-06 12:36:38.99715,2
2026-03-06 12:36:40.006334,2
2026-03-06 12:36:41.015265,2
2026-03-06 12:36:42.024461,2
2026-03-06 12:36:43.033712,2
2026-03-06 12:36:44.042072,2
2026-03-06 12:36:45.050347,2
2026-03-06 12:36:46.058486,2
2026-03-06 12:36:47.066931,2
2026-03-06 12:36:48.075265,2
2026-03-06 12:36:49.083674,2
2026-03-06 12:36:50.085296,2
2026-03-06 12:36:51.086025,2
2026-03-06 12:36:52.087309,2
2026-03-06 12:36:53.089593,2
2026-03-06 12:36:54.091729,2
2026-03-06 12:36:55.093517,2
2026-03-06 12:36:56.094961,2
2026-03-06 12:36:57.103989,2
2026-03-06 12:36:58.112726,2
2026-03-06 12:36:59.114765,2
2026-03-06 12:37:00.12403,2
2026-03-06 12:37:01.133291,2
2026-03-06 12:37:02.141308,2
2026-03-06 12:37:03.151345,2
2026-03-06 12:37:04.152514,2
2026-03-06 12:37:05.153236,2
2026-03-06 12:37:06.15361,2
2026-03-06 12:37:07.161233,2
2026-03-06 12:37:08.170685,2
2026-03-06 12:37:09.180069,2
2026-03-06 12:37:10.189343,2
2026-03-06 12:37:11.19856,2
2026-03-06 12:37:12.207956,2
2026-03-06 12:37:13.21742,2
2026-03-06 12:37:14.218557,2
2026-03-06 12:37:15.219865,2
2026-03-06 12:37:16.228525,2
2026-03-06 12:37:17.228372,2
2026-03-06 12:37:18.228732,2
2026-03-06 12:37:19.229485,2
2026-03-06 12:37:20.230861,2
2026-03-06 12:37:21.240048,2
2026-03-06 12:37:22.248365,2
2026-03-06 12:37:23.258309,2
2026-03-06 12:37:24.267566,2
2026-03-06 12:37:25.276904,2
2026-03-06 12:37:26.286219,2
2026-03-06 12:37:27.295697,2
2026-03-06 12:37:28.304368,2
2026-03-06 12:37:29.313637,2
2026-03-06 12:37:30.32198,2
2026-03-06 12:37:31.322457,2
2026-03-06 12:37:32.332369,2
2026-03-06 12:37:33.341446,2
2026-03-06 12:37:34.351167,2
2026-03-06 12:37:35.351705,2
2026-03-06 12:37:36.360041,2
2026-03-06 12:37:37.360158,2
2026-03-06 12:37:38.360248,2
2026-03-06 12:37:39.369277,2
2026-03-06 12:37:40.377698,2
2026-03-06 12:37:41.387399,2
2026-03-06 12:37:42.387195,2
2026-03-06 12:37:43.387465,2
2026-03-06 12:37:44.387605,2
2026-03-06 12:37:45.397639,2
2026-03-06 12:37:46.399153,2
2026-03-06 12:37:47.399889,2
2026-03-06 12:37:48.400477,2
2026-03-06 12:37:49.410561,2
2026-03-06 12:37:50.419877,2
2026-03-06 12:37:51.429379,2
2026-03-06 12:37:52.437968,2
2026-03-06 12:37:53.439068,2
2026-03-06 12:37:54.447282,2
2026-03-06 12:37:55.456059,2
2026-03-06 12:37:56.465906,2
2026-03-06 12:37:57.474864,2
2026-03-06 12:37:58.483336,2
2026-03-06 12:37:59.491463,2
2026-03-06 12:38:00.500023,2
2026-03-06 12:38:01.509621,2
2026-03-06 12:38:02.509394,2
2026-03-06 12:38:03.519285,2
2026-03-06 12:38:04.51959,2
2026-03-06 12:38:05.527178,2
2026-03-06 12:38:06.534344,2
2026-03-06 12:38:07.534706,2
2026-03-06 12:38:08.536213,2
2026-03-06 12:38:09.536905,2
2026-03-06 12:38:10.537356,2
2026-03-06 12:38:11.53973,2
2026-03-06 12:38:12.540911,2
2026-03-06 12:38:13.542557,2
2026-03-06 12:38:14.552521,2
2026-03-06 12:38:15.561605,2
2026-03-06 12:38:16.562088,2
2026-03-06 12:38:17.570742,2
2026-03-06 12:38:18.580094,2
2026-03-06 12:38:19.589602,2
2026-03-06 12:38:20.599348,2
2026-03-06 12:38:21.609362,2
2026-03-06 12:38:22.619511,2
2026-03-06 12:38:23.629531,2
2026-03-06 12:38:24.629986,2
2026-03-06 12:38:25.639548,2
2026-03-06 12:38:26.639805,2
2026-03-06 12:38:27.641248,2
2026-03-06 12:38:28.643489,2
2026-03-06 12:38:29.643187,2
2026-03-06 12:38:30.650683,2
2026-03-06 12:38:31.660175,2
2026-03-06 12:38:32.669755,2
2026-03-06 12:38:33.670477,2
2026-03-06 12:38:34.670892,2
2026-03-06 12:38:35.680028,2
2026-03-06 12:38:36.680788,2
2026-03-06 12:38:37.690371,2
2026-03-06 12:38:38.699709,2
2026-03-06 12:38:39.701,2
2026-03-06 12:38:40.701705,2
2026-03-06 12:38:41.710874,2
2026-03-06 12:38:42.720997,2
2026-03-06 12:38:43.73029,2
2026-03-06 12:38:44.730265,2
2026-03-06 12:38:45.738302,2
2026-03-06 12:38:46.748085,2
2026-03-06 12:38:47.749672,2
2026-03-06 12:38:48.759086,2
2026-03-06 12:38:49.759275,2
2026-03-06 12:38:50.767274,2
2026-03-06 12:38:51.767335,2
2026-03-06 12:38:52.768615,2
2026-03-06 12:38:53.778421,2
2026-03-06 12:38:54.780044,2
2026-03-06 12:38:55.789755,2
2026-03-06 12:38:56.790211,2
2026-03-06 12:38:57.792797,2
2026-03-06 12:38:58.794202,2
2026-03-06 12:38:59.803807,2
2026-03-06 12:39:00.812443,2
2026-03-06 12:39:01.820897,2
2026-03-06 12:39:02.82126,2
2026-03-06 12:39:03.821896,2
2026-03-06 12:39:04.822316,2
2026-03-06 12:39:05.824272,2
2026-03-06 12:39:06.82584,2
2026-03-06 12:39:07.836057,2
2026-03-06 12:39:08.845185,2
2026-03-06 12:39:09.854106,2
2026-03-06 12:39:10.863752,2
2026-03-06 12:39:11.873014,2
2026-03-06 12:39:12.881545,2
2026-03-06 12:39:13.890372,2
2026-03-06 12:39:14.891374,2
2026-03-06 12:39:15.891228,2
2026-03-06 12:39:16.892546,2
2026-03-06 12:39:17.892412,2
2026-03-06 12:39:18.901086,2
2026-03-06 12:39:19.910698,2
2026-03-06 12:39:20.91979,2
2026-03-06 12:39:21.928555,2
2026-03-06 12:39:22.935393,2
2026-03-06 12:39:23.936039,2
2026-03-06 12:39:24.943968,2
2026-03-06 12:39:25.953395,2
2026-03-06 12:39:26.962652,2
2026-03-06 12:39:27.970914,2
2026-03-06 12:39:28.979352,2
2026-03-06 12:39:29.979947,2
2026-03-06 12:39:30.989768,2
2026-03-06 12:39:31.999084,2
2026-03-06 12:39:33.007969,2
2026-03-06 12:39:34.017716,2
2026-03-06 12:39:35.018557,2
2026-03-06 12:39:36.018924,2
2026-03-06 12:39:37.02878,2
2026-03-06 12:39:38.030473,2
2026-03-06 12:39:39.040331,2
2026-03-06 12:39:40.049188,2
2026-03-06 12:39:41.057532,2
2026-03-06 12:39:42.057937,2
2026-03-06 12:39:43.067379,2
2026-03-06 12:39:44.070757,2
2026-03-06 12:39:45.071291,2
2026-03-06 12:39:46.072591,2
2026-03-06 12:39:47.081492,2
2026-03-06 12:39:48.091122,2
2026-03-06 12:39:49.092323,2
2026-03-06 12:39:50.100647,2
2026-03-06 12:39:51.108684,2
2026-03-06 12:39:52.118015,2
2026-03-06 12:39:53.127797,2
2026-03-06 12:39:54.137185,2
2026-03-06 12:39:55.145248,2
2026-03-06 12:39:56.155214,2
2026-03-06 12:39:57.157941,2
2026-03-06 12:39:58.167518,2
2026-03-06 12:39:59.167959,2
2026-03-06 12:40:00.176471,2
2026-03-06 12:40:01.186964,2
2026-03-06 12:40:02.19501,2
2026-03-06 12:40:03.203384,2
2026-03-06 12:40:04.203938,2
2026-03-06 12:40:05.213463,2
2026-03-06 12:40:06.223227,2
2026-03-06 12:40:07.232609,2
2026-03-06 12:40:08.241818,2
2026-03-06 12:40:09.25071,2
2026-03-06 12:40:10.259787,2
2026-03-06 12:40:11.268573,2
2026-03-06 12:40:12.276885,2
2026-03-06 12:40:13.278094,2
2026-03-06 12:40:14.288156,2
2026-03-06 12:40:15.291633,2
2026-03-06 12:40:16.300995,2
2026-03-06 12:40:17.309834,2
2026-03-06 12:40:18.31741,2
2026-03-06 12:40:19.326042,2
2026-03-06 12:40:20.33489,2
2026-03-06 12:40:21.34455,2
2026-03-06 12:40:22.345157,2
2026-03-06 12:40:23.354586,2
2026-03-06 12:40:24.356143,2
2026-03-06 12:40:25.36654,2
2026-03-06 12:40:26.376063,2
2026-03-06 12:40:27.377943,2
2026-03-06 12:40:28.37825,2
2026-03-06 12:40:29.378677,2
2026-03-06 12:40:30.379159,2
2026-03-06 12:40:31.388881,2
2026-03-06 12:40:32.391908,2
2026-03-06 12:40:33.401111,2
2026-03-06 12:40:34.403426,2
2026-03-06 12:40:35.413148,2
2026-03-06 12:40:36.422201,2
2026-03-06 12:40:37.431311,2
2026-03-06 12:40:38.431918,2
2026-03-06 12:40:39.441366,2
2026-03-06 12:40:40.449794,2
2026-03-06 12:40:41.45068,2
2026-03-06 12:40:42.451338,2
2026-03-06 12:40:43.461218,2
2026-03-06 12:40:44.46989,2
2026-03-06 12:40:45.470408,2
2026-03-06 12:40:46.480126,2
2026-03-06 12:40:47.490239,2
2026-03-06 12:40:48.499633,2
2026-03-06 12:40:49.502583,2
2026-03-06 12:40:50.512307,2
2026-03-06 12:40:51.512595,2
2026-03-06 12:40:52.521653,2
2026-03-06 12:40:53.530595,2
2026-03-06 12:40:54.540282,2
2026-03-06 12:40:55.539989,2
2026-03-06 12:40:56.549897,2
2026-03-06 12:40:57.559738,2
2026-03-06 12:40:58.560224,2
2026-03-06 12:40:59.560333,2
2026-03-06 12:41:00.570356,2
2026-03-06 12:41:01.580062,2
2026-03-06 12:41:02.588359,2
2026-03-06 12:41:03.597422,2
2026-03-06 12:41:04.601337,2
2026-03-06 12:41:05.605386,2
2026-03-06 12:41:06.604981,2
2026-03-06 12:41:07.605573,2
2026-03-06 12:41:08.612755,2
2026-03-06 12:41:09.613502,2
2026-03-06 12:41:10.614848,2
2026-03-06 12:41:11.624696,2
2026-03-06 12:41:12.6342,2
2026-03-06 12:41:13.635182,2
2026-03-06 12:41:14.636335,2
2026-03-06 12:41:15.645291,2
2026-03-06 12:41:16.647551,2
2026-03-06 12:41:17.647698,2
2026-03-06 12:41:18.649828,2
2026-03-06 12:41:19.65208,2
2026-03-06 12:41:20.660805,2
2026-03-06 12:41:21.669194,2
2026-03-06 12:41:22.670266,2
2026-03-06 12:41:23.679117,2
2026-03-06 12:41:24.680197,2
2026-03-06 12:41:25.689565,2
2026-03-06 12:41:26.69866,2
2026-03-06 12:41:27.707521,2
2026-03-06 12:41:28.716162,2
2026-03-06 12:41:29.717311,2
2026-03-06 12:41:30.726629,2
2026-03-06 12:41:31.736914,2
2026-03-06 12:41:32.746874,2
2026-03-06 12:41:33.748524,2
2026-03-06 12:41:34.75795,2
2026-03-06 12:41:35.758956,2
2026-03-06 12:41:36.76823,2
2026-03-06 12:41:37.777574,2
2026-03-06 12:41:38.778415,2
2026-03-06 12:41:39.779481,2
2026-03-06 12:41:40.779701,2
2026-03-06 12:41:41.787802,2
2026-03-06 12:41:42.787754,2
2026-03-06 12:41:43.797241,2
2026-03-06 12:41:44.806757,2
2026-03-06 12:41:45.815237,2
2026-03-06 12:41:46.814991,2
2026-03-06 12:41:47.815444,2
2026-03-06 12:41:48.825286,2
2026-03-06 12:41:49.833783,2
2026-03-06 12:41:50.84281,2
2026-03-06 12:41:51.843375,2
2026-03-06 12:41:52.852926,2
2026-03-06 12:41:53.862124,2
2026-03-06 12:41:54.862199,2
2026-03-06 12:41:55.870925,2
2026-03-06 12:41:56.880687,2
2026-03-06 12:41:57.888735,2
2026-03-06 12:41:58.89869,2
2026-03-06 12:41:59.907835,2
2026-03-06 12:42:00.916734,2
2026-03-06 12:42:01.917533,2
2026-03-06 12:42:02.919721,2
2026-03-06 12:42:03.929004,2
2026-03-06 12:42:04.937881,2
2026-03-06 12:42:05.94669,2
2026-03-06 12:42:06.95035,2
2026-03-06 12:42:07.950806,2
2026-03-06 12:42:08.958494,2
2026-03-06 12:42:09.959751,2
2026-03-06 12:42:10.961341,2
2026-03-06 12:42:11.97117,2
2026-03-06 12:42:12.980936,2
2026-03-06 12:42:13.982022,2
2026-03-06 12:42:14.989838,2
2026-03-06 12:42:15.999103,2
2026-03-06 12:42:16.999409,2
2026-03-06 12:42:18.008754,2
2026-03-06 12:42:19.017537,2
2026-03-06 12:42:20.02591,2
2026-03-06 12:42:21.026748,2
2026-03-06 12:42:22.026802,2
2026-03-06 12:42:23.03602,2
2026-03-06 12:42:24.044958,2
2026-03-06 12:42:25.054504,2
2026-03-06 12:42:26.055249,2
2026-03-06 12:42:27.056624,2
2026-03-06 12:42:28.057347,2
2026-03-06 12:42:29.059264,2
2026-03-06 12:42:30.06972,2
2026-03-06 12:42:31.07913,2
2026-03-06 12:42:32.088314,2
2026-03-06 12:42:33.089695,2
2026-03-06 12:42:34.090401,2
2026-03-06 12:42:35.090334,2
2026-03-06 12:42:36.091498,2
2026-03-06 12:42:37.101047,2
2026-03-06 12:42:38.102923,2
2026-03-06 12:42:39.110791,2
2026-03-06 12:42:40.121172,2
2026-03-06 12:42:41.120803,2
2026-03-06 12:42:42.122181,2
2026-03-06 12:42:43.123647,2
2026-03-06 12:42:44.124706,2
2026-03-06 12:42:45.125764,2
2026-03-06 12:42:46.134313,2
2026-03-06 12:42:47.143051,2
2026-03-06 12:42:48.153015,2
2026-03-06 12:42:49.162405,2
2026-03-06 12:42:50.163647,2
2026-03-06 12:42:51.173082,2
2026-03-06 12:42:52.182112,2
2026-03-06 12:42:53.192108,2
2026-03-06 12:42:54.200649,2
2026-03-06 12:42:55.210597,2
2026-03-06 12:42:56.211251,2
2026-03-06 12:42:57.220171,2
2026-03-06 12:42:58.22888,2
2026-03-06 12:42:59.238666,2
2026-03-06 12:43:00.246433,2
2026-03-06 12:43:01.255171,2
2026-03-06 12:43:02.264452,2
2026-03-06 12:43:03.271859,2
2026-03-06 12:43:04.281255,2
2026-03-06 12:43:05.290657,2
2026-03-06 12:43:06.299554,2
2026-03-06 12:43:07.29993,2
2026-03-06 12:43:08.299506,2
2026-03-06 12:43:09.30866,2
2026-03-06 12:43:10.308799,2
2026-03-06 12:43:11.31706,2
2026-03-06 12:43:12.326273,2
2026-03-06 12:43:13.335405,2
2026-03-06 12:43:14.344573,2
2026-03-06 12:43:15.353979,2
2026-03-06 12:43:16.354385,2
2026-03-06 12:43:17.355065,2
2026-03-06 12:43:18.364477,2
2026-03-06 12:43:19.374322,2
2026-03-06 12:43:20.374823,2
2026-03-06 12:43:21.376023,2
2026-03-06 12:43:22.375989,2
2026-03-06 12:43:23.383819,2
2026-03-06 12:43:24.391875,2
2026-03-06 12:43:25.400504,2
2026-03-06 12:43:26.409802,2
2026-03-06 12:43:27.418533,2
2026-03-06 12:43:28.42754,2
2026-03-06 12:43:29.437104,2
2026-03-06 12:43:30.439089,2
2026-03-06 12:43:31.44767,2
2026-03-06 12:43:32.448245,2
2026-03-06 12:43:33.44923,2
2026-03-06 12:43:34.448959,2
2026-03-06 12:43:35.459215,2
2026-03-06 12:43:36.469339,2
2026-03-06 12:43:37.478928,2
2026-03-06 12:43:38.480832,2
2026-03-06 12:43:39.488417,2
2026-03-06 12:43:40.489387,2
2026-03-06 12:43:41.48968,2
2026-03-06 12:43:42.498545,2
2026-03-06 12:43:43.500728,2
2026-03-06 12:43:44.503442,2
2026-03-06 12:43:45.512389,2
2026-03-06 12:43:46.513142,2
2026-03-06 12:43:47.522919,2
2026-03-06 12:43:48.522406,2
2026-03-06 12:43:49.523586,2
2026-03-06 12:43:50.523193,2
2026-03-06 12:43:51.523499,2
2026-03-06 12:43:52.523858,2
2026-03-06 12:43:53.524382,2
2026-03-06 12:43:54.534503,2
2026-03-06 12:43:55.536548,2
2026-03-06 12:43:56.54531,2
2026-03-06 12:43:57.554718,2
2026-03-06 12:43:58.56432,2
2026-03-06 12:43:59.566418,2
2026-03-06 12:44:00.566941,2
2026-03-06 12:44:01.567642,2
2026-03-06 12:44:02.577307,2
2026-03-06 12:44:03.577977,2
2026-03-06 12:44:04.586841,2
2026-03-06 12:44:05.58712,2
2026-03-06 12:44:06.588548,2
2026-03-06 12:44:07.589233,2
2026-03-06 12:44:08.598124,2
2026-03-06 12:44:09.606489,2
2026-03-06 12:44:10.615375,2
2026-03-06 12:44:11.623614,2
2026-03-06 12:44:12.633029,2
2026-03-06 12:44:13.633537,2
2026-03-06 12:44:14.634749,2
2026-03-06 12:44:15.634926,2
2026-03-06 12:44:16.645113,2
2026-03-06 12:44:17.647152,2
2026-03-06 12:44:18.657087,2
2026-03-06 12:44:19.665765,2
2026-03-06 12:44:20.674979,2
2026-03-06 12:44:21.684827,2
2026-03-06 12:44:22.694719,2
2026-03-06 12:44:23.694607,2
2026-03-06 12:44:24.696608,2
2026-03-06 12:44:25.697351,2
2026-03-06 12:44:26.698216,2
2026-03-06 12:44:27.706746,2
2026-03-06 12:44:28.71531,2
2026-03-06 12:44:29.72411,2
2026-03-06 12:44:30.726087,2
2026-03-06 12:44:31.726728,2
2026-03-06 12:44:32.727946,2
2026-03-06 12:44:33.731356,2
2026-03-06 12:44:34.733546,2
2026-03-06 12:44:35.73522,2
2026-03-06 12:44:36.735949,2
2026-03-06 12:44:37.738334,2
2026-03-06 12:44:38.747145,2
2026-03-06 12:44:39.747436,2
2026-03-06 12:44:40.749799,2
2026-03-06 12:44:41.751621,2
