time,RTD.CH2.sample_ts_ms
2026-03-06 12:31:49.93341,3273783980
2026-03-06 12:31:50.034165,3273784081
2026-03-06 12:31:50.135398,3273784182
2026-03-06 12:31:50.236406,3273784283
2026-03-06 12:31:50.337024,3273784384
2026-03-06 12:31:50.438155,3273784485
2026-03-06 12:31:50.539121,3273784586
2026-03-06 12:31:50.639818,3273784687
2026-03-06 12:31:50.741054,3273784788
2026-03-06 12:31:50.842441,3273784889
2026-03-06 12:31:50.943279,3273784990
2026-03-06 12:31:51.044092,3273785091
2026-03-06 12:31:51.145783,3273785192
2026-03-06 12:31:51.246688,3273785293
2026-03-06 12:31:51.348116,3273785395
2026-03-06 12:31:51.449174,3273785496
2026-03-06 12:31:51.550261,3273785597
2026-03-06 12:31:51.651713,3273785698
2026-03-06 12:31:51.752295,3273785799
2026-03-06 12:31:51.853535,3273785901
2026-03-06 12:31:51.955327,3273786002
2026-03-06 12:31:52.056322,3273786103
2026-03-06 12:31:52.158674,3273786206
2026-03-06 12:31:52.259223,3273786307
2026-03-06 12:31:52.361878,3273786408
2026-03-06 12:31:52.462778,3273786510
2026-03-06 12:31:52.564355,3273786611
2026-03-06 12:31:52.666007,3273786713
2026-03-06 12:31:52.767468,3273786814
2026-03-06 12:31:52.869247,3273786916
2026-03-06 12:31:52.970148,3273787017
2026-03-06 12:31:53.071206,3273787118
2026-03-06 12:31:53.172435,3273787219
2026-03-06 12:31:53.2729,3273787320
2026-03-06 12:31:53.373958,3273787421
2026-03-06 12:31:53.474453,3273787522
2026-03-06 12:31:53.575134,3273787622
2026-03-06 12:31:53.675887,3273787723
2026-03-06 12:31:53.7771,3273787824
2026-03-06 12:31:53.878382,3273787926
2026-03-06 12:31:53.980503,3273788027
2026-03-06 12:31:54.08149,3273788128
2026-03-06 12:31:54.18216,3273788229
2026-03-06 12:31:54.283604,3273788331
2026-03-06 12:31:54.384595,3273788432
2026-03-06 12:31:54.485969,3273788533
2026-03-06 12:31:54.586804,3273788634
2026-03-06 12:31:54.688145,3273788735
2026-03-06 12:31:54.788456,3273788836
2026-03-06 12:31:54.88943,3273788937
2026-03-06 12:31:54.990657,3273789037
2026-03-06 12:31:55.091032,3273789138
2026-03-06 12:31:55.191858,3273789239
2026-03-06 12:31:55.292707,3273789340
2026-03-06 12:31:55.393517,3273789440
2026-03-06 12:31:55.494116,3273789541
2026-03-06 12:31:55.594912,3273789642
2026-03-06 12:31:55.696439,3273789743
2026-03-06 12:31:55.796755,3273789844
2026-03-06 12:31:55.898355,3273789945
2026-03-06 12:31:55.999566,3273790046
2026-03-06 12:31:56.101218,3273790148
2026-03-06 12:31:56.202769,3273790250
2026-03-06 12:31:56.304863,3273790351
2026-03-06 12:31:56.407176,3273790454
2026-03-06 12:31:56.507816,3273790555
2026-03-06 12:31:56.609057,3273790656
2026-03-06 12:31:56.710217,3273790757
2026-03-06 12:31:56.812076,3273790859
2026-03-06 12:31:56.912582,3273790959
2026-03-06 12:31:57.013723,3273791060
2026-03-06 12:31:57.114697,3273791161
2026-03-06 12:31:57.215388,3273791262
2026-03-06 12:31:57.316441,3273791363
2026-03-06 12:31:57.417849,3273791464
2026-03-06 12:31:57.518656,3273791566
2026-03-06 12:31:57.619907,3273791667
2026-03-06 12:31:57.720872,3273791768
2026-03-06 12:31:57.821137,3273791868
2026-03-06 12:31:57.922199,3273791969
2026-03-06 12:31:58.023182,3273792070
2026-03-06 12:31:58.123928,3273792171
2026-03-06 12:31:58.22524,3273792272
2026-03-06 12:31:58.32619,3273792373
2026-03-06 12:31:58.427177,3273792474
2026-03-06 12:31:58.528936,3273792576
2026-03-06 12:31:58.630314,3273792677
2026-03-06 12:31:58.732357,3273792779
2026-03-06 12:31:58.833539,3273792880
2026-03-06 12:31:58.935557,3273792982
2026-03-06 12:31:59.037057,3273793084
2026-03-06 12:31:59.138393,3273793185
2026-03-06 12:31:59.23958,3273793287
2026-03-06 12:31:59.341741,3273793389
2026-03-06 12:31:59.443632,3273793490
2026-03-06 12:31:59.544604,3273793592
2026-03-06 12:31:59.646219,3273793693
2026-03-06 12:31:59.747746,3273793794
2026-03-06 12:31:59.84887,3273793896
2026-03-06 12:31:59.950169,3273793997
2026-03-06 12:32:00.051462,3273794098
2026-03-06 12:32:00.152564,3273794200
2026-03-06 12:32:00.253956,3273794301
2026-03-06 12:32:00.354631,3273794402
2026-03-06 12:32:00.455931,3273794503
2026-03-06 12:32:00.55653,3273794604
2026-03-06 12:32:00.657484,3273794704
2026-03-06 12:32:00.757915,3273794805
2026-03-06 12:32:00.859113,3273794906
2026-03-06 12:32:00.960396,3273795007
2026-03-06 12:32:01.061886,3273795109
2026-03-06 12:32:01.163091,3273795210
2026-03-06 12:32:01.264213,3273795311
2026-03-06 12:32:01.365302,3273795412
2026-03-06 12:32:01.466878,3273795514
2026-03-06 12:32:01.568896,3273795615
2026-03-06 12:32:01.669631,3273795717
2026-03-06 12:32:01.77061,3273795818
2026-03-06 12:32:01.871753,3273795919
2026-03-06 12:32:01.972425,3273796020
2026-03-06 12:32:02.073511,3273796120
2026-03-06 12:32:02.174353,3273796221
2026-03-06 12:32:02.275062,3273796322
2026-03-06 12:32:02.375945,3273796423
2026-03-06 12:32:02.476766,3273796524
2026-03-06 12:32:02.57743,3273796624
2026-03-06 12:32:02.678195,3273796725
2026-03-06 12:32:02.779689,3273796827
2026-03-06 12:32:02.881453,3273796928
2026-03-06 12:32:02.982689,3273797030
2026-03-06 12:32:03.08381,3273797131
2026-03-06 12:32:03.185289,3273797232
2026-03-06 12:32:03.287047,3273797334
2026-03-06 12:32:03.388637,3273797435
2026-03-06 12:32:03.489643,3273797537
2026-03-06 12:32:03.590905,3273797638
2026-03-06 12:32:03.692665,3273797740
2026-03-06 12:32:03.79446,3273797841
2026-03-06 12:32:03.896425,3273797943
2026-03-06 12:32:03.997591,3273798045
2026-03-06 12:32:04.099391,3273798146
2026-03-06 12:32:04.20001,3273798247
2026-03-06 12:32:04.30172,3273798349
2026-03-06 12:32:04.403796,3273798450
2026-03-06 12:32:04.504261,3273798551
2026-03-06 12:32:04.605316,3273798652
2026-03-06 12:32:04.706389,3273798754
2026-03-06 12:32:04.807141,3273798854
2026-03-06 12:32:04.908024,3273798955
2026-03-06 12:32:05.008839,3273799056
2026-03-06 12:32:05.110045,3273799157
2026-03-06 12:32:05.210836,3273799258
2026-03-06 12:32:05.311987,3273799359
2026-03-06 12:32:05.413134,3273799460
2026-03-06 12:32:05.5134,3273799560
2026-03-06 12:32:05.614613,3273799661
2026-03-06 12:32:05.715977,3273799763
2026-03-06 12:32:05.81688,3273799864
2026-03-06 12:32:05.918141,3273799965
2026-03-06 12:32:06.019258,3273800066
2026-03-06 12:32:06.120201,3273800167
2026-03-06 12:32:06.221435,3273800268
2026-03-06 12:32:06.323048,3273800370
2026-03-06 12:32:06.4249,3273800471
2026-03-06 12:32:06.525528,3273800572
2026-03-06 12:32:06.626742,3273800674
2026-03-06 12:32:06.727533,3273800775
2026-03-06 12:32:06.828866,3273800876
2026-03-06 12:32:06.929143,3273800976
2026-03-06 12:32:07.030272,3273801077
2026-03-06 12:32:07.131505,3273801179
2026-03-06 12:32:07.23256,3273801280
2026-03-06 12:32:07.3337,3273801381
2026-03-06 12:32:07.435285,3273801482
2026-03-06 12:32:07.536039,3273801583
2026-03-06 12:32:07.637399,3273801684
2026-03-06 12:32:07.738452,3273801785
2026-03-06 12:32:07.839996,3273801887
2026-03-06 12:32:07.941245,3273801988
2026-03-06 12:32:08.042158,3273802089
2026-03-06 12:32:08.143381,3273802190
2026-03-06 12:32:08.244526,3273802291
2026-03-06 12:32:08.345751,3273802392
2026-03-06 12:32:08.446633,3273802493
2026-03-06 12:32:08.547296,3273802594
2026-03-06 12:32:08.64845,3273802695
2026-03-06 12:32:08.749897,3273802797
2026-03-06 12:32:08.851017,3273802898
2026-03-06 12:32:08.951747,3273802999
2026-03-06 12:32:09.053298,3273803100
2026-03-06 12:32:09.154301,3273803201
2026-03-06 12:32:09.255108,3273803302
2026-03-06 12:32:09.356225,3273803403
2026-03-06 12:32:09.457236,3273803504
2026-03-06 12:32:09.558692,3273803605
2026-03-06 12:32:09.659435,3273803706
2026-03-06 12:32:09.760543,3273803807
2026-03-06 12:32:09.861574,3273803909
2026-03-06 12:32:09.962849,3273804010
2026-03-06 12:32:10.06421,3273804111
2026-03-06 12:32:10.164869,3273804212
2026-03-06 12:32:10.265884,3273804313
2026-03-06 12:32:10.366577,3273804413
2026-03-06 12:32:10.467821,3273804515
2026-03-06 12:32:10.568441,3273804616
2026-03-06 12:32:10.669513,3273804717
2026-03-06 12:32:10.770507,3273804818
2026-03-06 12:32:10.871722,3273804918
2026-03-06 12:32:10.972004,3273805019
2026-03-06 12:32:11.073018,3273805120
2026-03-06 12:32:11.174761,3273805222
2026-03-06 12:32:11.276593,3273805323
2026-03-06 12:32:11.377813,3273805425
2026-03-06 12:32:11.478611,3273805526
2026-03-06 12:32:11.579931,3273805627
2026-03-06 12:32:11.680222,3273805727
2026-03-06 12:32:11.781514,3273805829
2026-03-06 12:32:11.882405,3273805930
2026-03-06 12:32:11.983574,3273806030
2026-03-06 12:32:12.084697,3273806131
2026-03-06 12:32:12.185611,3273806232
2026-03-06 12:32:12.286445,3273806333
2026-03-06 12:32:12.38695,3273806434
2026-03-06 12:32:12.487577,3273806535
2026-03-06 12:32:12.588592,3273806636
2026-03-06 12:32:12.689893,3273806737
2026-03-06 12:32:12.791129,3273806838
2026-03-06 12:32:12.89207,3273806939
2026-03-06 12:32:12.993388,3273807040
2026-03-06 12:32:13.094146,3273807141
2026-03-06 12:32:13.19503,3273807242
2026-03-06 12:32:13.295712,3273807343
2026-03-06 12:32:13.396904,3273807444
2026-03-06 12:32:13.497948,3273807545
2026-03-06 12:32:13.599328,3273807646
2026-03-06 12:32:13.700227,3273807747
2026-03-06 12:32:13.801163,3273807848
2026-03-06 12:32:13.902241,3273807949
2026-03-06 12:32:14.002668,3273808050
2026-03-06 12:32:14.103947,3273808151
2026-03-06 12:32:14.205109,3273808251
2026-03-06 12:32:14.305653,3273808352
2026-03-06 12:32:14.406968,3273808454
2026-03-06 12:32:14.507723,3273808555
2026-03-06 12:32:14.608354,3273808655
2026-03-06 12:32:14.709342,3273808756
2026-03-06 12:32:14.81001,3273808857
2026-03-06 12:32:14.910753,3273808958
2026-03-06 12:32:15.011752,3273809059
2026-03-06 12:32:15.112507,3273809159
2026-03-06 12:32:15.213492,3273809260
2026-03-06 12:32:15.31385,3273809361
2026-03-06 12:32:15.414865,3273809462
2026-03-06 12:32:15.515901,3273809563
2026-03-06 12:32:15.616658,3273809663
2026-03-06 12:32:15.717511,3273809765
2026-03-06 12:32:15.818636,3273809866
2026-03-06 12:32:15.919392,3273809967
2026-03-06 12:32:16.020822,3273810068
2026-03-06 12:32:16.122085,3273810169
2026-03-06 12:32:16.22274,3273810270
2026-03-06 12:32:16.324231,3273810371
2026-03-06 12:32:16.425531,3273810472
2026-03-06 12:32:16.526451,3273810573
2026-03-06 12:32:16.627626,3273810674
2026-03-06 12:32:16.728728,3273810776
2026-03-06 12:32:16.83053,3273810878
2026-03-06 12:32:16.931559,3273810979
2026-03-06 12:32:17.032829,3273811080
2026-03-06 12:32:17.133773,3273811181
2026-03-06 12:32:17.234652,3273811282
2026-03-06 12:32:17.335234,3273811382
2026-03-06 12:32:17.435949,3273811483
2026-03-06 12:32:17.536733,3273811584
2026-03-06 12:32:17.637752,3273811685
2026-03-06 12:32:17.739117,3273811786
2026-03-06 12:32:17.839602,3273811887
2026-03-06 12:32:17.940331,3273811988
2026-03-06 12:32:18.04166,3273812089
2026-03-06 12:32:18.142564,3273812190
2026-03-06 12:32:18.2442,3273812291
2026-03-06 12:32:18.344985,3273812392
2026-03-06 12:32:18.446193,3273812493
2026-03-06 12:32:18.547217,3273812594
2026-03-06 12:32:18.648103,3273812695
2026-03-06 12:32:18.748972,3273812796
2026-03-06 12:32:18.850165,3273812897
2026-03-06 12:32:18.950887,3273812998
2026-03-06 12:32:19.051445,3273813098
2026-03-06 12:32:19.152926,3273813200
2026-03-06 12:32:19.254326,3273813301
2026-03-06 12:32:19.354869,3273813402
2026-03-06 12:32:19.456423,3273813503
2026-03-06 12:32:19.557321,3273813604
2026-03-06 12:32:19.658228,3273813705
2026-03-06 12:32:19.758728,3273813806
2026-03-06 12:32:19.860218,3273813907
2026-03-06 12:32:19.960694,3273814008
2026-03-06 12:32:20.062795,3273814109
2026-03-06 12:32:20.163544,3273814211
2026-03-06 12:32:20.264368,3273814311
2026-03-06 12:32:20.3652,3273814412
2026-03-06 12:32:20.466063,3273814513
2026-03-06 12:32:20.56731,3273814614
2026-03-06 12:32:20.668163,3273814715
2026-03-06 12:32:20.769142,3273814816
2026-03-06 12:32:20.869767,3273814917
2026-03-06 12:32:20.970548,3273815018
2026-03-06 12:32:21.071139,3273815118
2026-03-06 12:32:21.172988,3273815220
2026-03-06 12:32:21.273644,3273815321
2026-03-06 12:32:21.374578,3273815422
2026-03-06 12:32:21.475994,3273815523
2026-03-06 12:32:21.577817,3273815624
2026-03-06 12:32:21.678498,3273815726
2026-03-06 12:32:21.779652,3273815827
2026-03-06 12:32:21.881487,3273815928
2026-03-06 12:32:21.982004,3273816029
2026-03-06 12:32:22.083082,3273816130
2026-03-06 12:32:22.184826,3273816231
2026-03-06 12:32:22.285378,3273816332
2026-03-06 12:32:22.386731,3273816433
2026-03-06 12:32:22.488435,3273816535
2026-03-06 12:32:22.589371,3273816636
2026-03-06 12:32:22.69027,3273816737
2026-03-06 12:32:22.791023,3273816838
2026-03-06 12:32:22.891775,3273816938
2026-03-06 12:32:22.992425,3273817039
2026-03-06 12:32:23.09322,3273817140
2026-03-06 12:32:23.193855,3273817241
2026-03-06 12:32:23.294655,3273817342
2026-03-06 12:32:23.396028,3273817442
2026-03-06 12:32:23.496736,3273817543
2026-03-06 12:32:23.597081,3273817644
2026-03-06 12:32:23.697953,3273817745
2026-03-06 12:32:23.798842,3273817846
2026-03-06 12:32:23.899198,3273817946
2026-03-06 12:32:24.000144,3273818047
2026-03-06 12:32:24.101129,3273818148
2026-03-06 12:32:24.20249,3273818250
2026-03-06 12:32:24.303736,3273818351
2026-03-06 12:32:24.405224,3273818452
2026-03-06 12:32:24.506956,3273818554
2026-03-06 12:32:24.608111,3273818655
2026-03-06 12:32:24.709541,3273818756
2026-03-06 12:32:24.810232,3273818857
2026-03-06 12:32:24.910822,3273818958
2026-03-06 12:32:25.011843,3273819059
2026-03-06 12:32:25.112105,3273819159
2026-03-06 12:32:25.21297,3273819260
2026-03-06 12:32:25.313899,3273819361
2026-03-06 12:32:25.414869,3273819462
2026-03-06 12:32:25.515491,3273819563
2026-03-06 12:32:25.61636,3273819663
2026-03-06 12:32:25.717212,3273819764
2026-03-06 12:32:25.818491,3273819865
2026-03-06 12:32:25.919193,3273819966
2026-03-06 12:32:26.020325,3273820067
2026-03-06 12:32:26.121701,3273820169
2026-03-06 12:32:26.222456,3273820269
2026-03-06 12:32:26.323186,3273820370
2026-03-06 12:32:26.424414,3273820471
2026-03-06 12:32:26.52592,3273820573
2026-03-06 12:32:26.6265,3273820673
2026-03-06 12:32:26.727767,3273820775
2026-03-06 12:32:26.829421,3273820876
2026-03-06 12:32:26.930316,3273820977
2026-03-06 12:32:27.031306,3273821078
2026-03-06 12:32:27.13213,3273821179
2026-03-06 12:32:27.233196,3273821280
2026-03-06 12:32:27.334009,3273821381
2026-03-06 12:32:27.434812,3273821482
2026-03-06 12:32:27.536085,3273821583
2026-03-06 12:32:27.636546,3273821684
2026-03-06 12:32:27.738196,3273821785
2026-03-06 12:32:27.838941,3273821886
2026-03-06 12:32:27.939674,3273821987
2026-03-06 12:32:28.041156,3273822088
2026-03-06 12:32:28.141595,3273822189
2026-03-06 12:32:28.242871,3273822290
2026-03-06 12:32:28.343788,3273822391
2026-03-06 12:32:28.445078,3273822492
2026-03-06 12:32:28.545812,3273822593
2026-03-06 12:32:28.647628,3273822694
2026-03-06 12:32:28.748591,3273822796
2026-03-06 12:32:28.849562,3273822897
2026-03-06 12:32:28.95057,3273822997
2026-03-06 12:32:29.051555,3273823098
2026-03-06 12:32:29.151984,3273823199
2026-03-06 12:32:29.253409,3273823300
2026-03-06 12:32:29.353857,3273823401
2026-03-06 12:32:29.454483,3273823502
2026-03-06 12:32:29.556075,3273823602
2026-03-06 12:32:29.656841,3273823704
2026-03-06 12:32:29.757954,3273823805
2026-03-06 12:32:29.858673,3273823906
2026-03-06 12:32:29.95951,3273824006
2026-03-06 12:32:30.060526,3273824107
2026-03-06 12:32:30.160898,3273824208
2026-03-06 12:32:30.26271,3273824309
2026-03-06 12:32:30.362807,3273824410
2026-03-06 12:32:30.463875,3273824511
2026-03-06 12:32:30.565684,3273824612
2026-03-06 12:32:30.665712,3273824712
2026-03-06 12:32:30.766278,3273824813
2026-03-06 12:32:30.867674,3273824914
2026-03-06 12:32:30.967781,3273825015
2026-03-06 12:32:31.068617,3273825116
2026-03-06 12:32:31.169508,3273825216
2026-03-06 12:32:31.271136,3273825318
2026-03-06 12:32:31.373219,3273825420
2026-03-06 12:32:31.47497,3273825522
2026-03-06 12:32:31.575749,3273825623
2026-03-06 12:32:31.676891,3273825724
2026-03-06 12:32:31.777447,3273825825
2026-03-06 12:32:31.878672,3273825925
2026-03-06 12:32:31.98031,3273826027
2026-03-06 12:32:32.081804,3273826129
2026-03-06 12:32:32.183515,3273826230
2026-03-06 12:32:32.284837,3273826332
2026-03-06 12:32:32.386145,3273826433
2026-03-06 12:32:32.487158,3273826534
2026-03-06 12:32:32.588239,3273826635
2026-03-06 12:32:32.688887,3273826736
2026-03-06 12:32:32.789854,3273826836
2026-03-06 12:32:32.890638,3273826937
2026-03-06 12:32:32.991198,3273827038
2026-03-06 12:32:33.091519,3273827139
2026-03-06 12:32:33.192426,3273827239
2026-03-06 12:32:33.293416,3273827340
2026-03-06 12:32:33.394262,3273827441
2026-03-06 12:32:33.494451,3273827541
2026-03-06 12:32:33.595529,3273827642
2026-03-06 12:32:33.696039,3273827743
2026-03-06 12:32:33.797058,3273827844
2026-03-06 12:32:33.897537,3273827945
2026-03-06 12:32:33.998449,3273828045
2026-03-06 12:32:34.099304,3273828146
2026-03-06 12:32:34.200388,3273828247
2026-03-06 12:32:34.300855,3273828348
2026-03-06 12:32:34.40205,3273828449
2026-03-06 12:32:34.503029,3273828550
2026-03-06 12:32:34.603579,3273828651
2026-03-06 12:32:34.704491,3273828751
2026-03-06 12:32:34.805646,3273828852
2026-03-06 12:32:34.906314,3273828953
2026-03-06 12:32:35.007052,3273829054
2026-03-06 12:32:35.107775,3273829155
2026-03-06 12:32:35.208624,3273829255
2026-03-06 12:32:35.309225,3273829356
2026-03-06 12:32:35.409977,3273829457
2026-03-06 12:32:35.511645,3273829558
2026-03-06 12:32:35.612609,3273829659
2026-03-06 12:32:35.713037,3273829760
2026-03-06 12:32:35.814305,3273829861
2026-03-06 12:32:35.915047,3273829962
2026-03-06 12:32:36.015744,3273830063
2026-03-06 12:32:36.116983,3273830164
2026-03-06 12:32:36.218,3273830265
2026-03-06 12:32:36.319143,3273830366
2026-03-06 12:32:36.420245,3273830467
2026-03-06 12:32:36.52107,3273830568
2026-03-06 12:32:36.622485,3273830669
2026-03-06 12:32:36.723419,3273830770
2026-03-06 12:32:36.824723,3273830872
2026-03-06 12:32:36.925702,3273830973
2026-03-06 12:32:37.026621,3273831073
2026-03-06 12:32:37.127066,3273831174
2026-03-06 12:32:37.22855,3273831275
2026-03-06 12:32:37.330055,3273831377
2026-03-06 12:32:37.430913,3273831478
2026-03-06 12:32:37.532406,3273831580
2026-03-06 12:32:37.633879,3273831681
2026-03-06 12:32:37.734965,3273831782
2026-03-06 12:32:37.836029,3273831883
2026-03-06 12:32:37.937146,3273831984
2026-03-06 12:32:38.038023,3273832085
2026-03-06 12:32:38.138997,3273832186
2026-03-06 12:32:38.239642,3273832287
2026-03-06 12:32:38.340205,3273832388
2026-03-06 12:32:38.441517,3273832489
2026-03-06 12:32:38.5427,3273832590
2026-03-06 12:32:38.643805,3273832691
2026-03-06 12:32:38.745317,3273832792
2026-03-06 12:32:38.846451,3273832893
2026-03-06 12:32:38.946884,3273832994
2026-03-06 12:32:39.048335,3273833096
2026-03-06 12:32:39.149329,3273833196
2026-03-06 12:32:39.250266,3273833297
2026-03-06 12:32:39.350858,3273833398
2026-03-06 12:32:39.452085,3273833499
2026-03-06 12:32:39.553243,3273833600
2026-03-06 12:32:39.654141,3273833701
2026-03-06 12:32:39.755711,3273833802
2026-03-06 12:32:39.856706,3273833904
2026-03-06 12:32:39.957901,3273834005
2026-03-06 12:32:40.058766,3273834106
2026-03-06 12:32:40.159946,3273834207
2026-03-06 12:32:40.260457,3273834308
2026-03-06 12:32:40.361169,3273834408
2026-03-06 12:32:40.46257,3273834509
2026-03-06 12:32:40.563387,3273834610
2026-03-06 12:32:40.664618,3273834711
2026-03-06 12:32:40.76557,3273834812
2026-03-06 12:32:40.866545,3273834913
2026-03-06 12:32:40.967785,3273835015
2026-03-06 12:32:41.06902,3273835116
2026-03-06 12:32:41.169648,3273835217
2026-03-06 12:32:41.2705,3273835318
2026-03-06 12:32:41.371941,3273835419
2026-03-06 12:32:41.472635,3273835520
2026-03-06 12:32:41.573309,3273835621
2026-03-06 12:32:41.67419,3273835721
2026-03-06 12:32:41.775931,3273835823
2026-03-06 12:32:41.876557,3273835924
2026-03-06 12:32:41.977652,3273836025
2026-03-06 12:32:42.079164,3273836126
2026-03-06 12:32:42.181247,3273836228
2026-03-06 12:32:42.282629,3273836329
2026-03-06 12:32:42.383697,3273836431
2026-03-06 12:32:42.484463,3273836532
2026-03-06 12:32:42.585795,3273836633
2026-03-06 12:32:42.687284,3273836734
2026-03-06 12:32:42.788241,3273836835
2026-03-06 12:32:42.889606,3273836937
2026-03-06 12:32:42.991123,3273837038
2026-03-06 12:32:43.092683,3273837140
2026-03-06 12:32:43.193684,3273837241
2026-03-06 12:32:43.294701,3273837342
2026-03-06 12:32:43.395598,3273837443
2026-03-06 12:32:43.496738,3273837544
2026-03-06 12:32:43.598345,3273837645
2026-03-06 12:32:43.698216,3273837745
2026-03-06 12:32:43.798752,3273837846
2026-03-06 12:32:43.90012,3273837947
2026-03-06 12:32:44.000613,3273838048
2026-03-06 12:32:44.101144,3273838148
2026-03-06 12:32:44.202673,3273838250
2026-03-06 12:32:44.30376,3273838351
2026-03-06 12:32:44.404837,3273838452
2026-03-06 12:32:44.505912,3273838553
2026-03-06 12:32:44.607373,3273838654
2026-03-06 12:32:44.707274,3273838754
2026-03-06 12:32:44.808445,3273838855
2026-03-06 12:32:44.908828,3273838956
2026-03-06 12:32:45.009788,3273839057
2026-03-06 12:32:45.110757,3273839157
2026-03-06 12:32:45.211668,3273839258
2026-03-06 12:32:45.312274,3273839359
2026-03-06 12:32:45.413156,3273839460
2026-03-06 12:32:45.514209,3273839561
2026-03-06 12:32:45.615536,3273839662
2026-03-06 12:32:45.715696,3273839763
2026-03-06 12:32:45.816549,3273839864
2026-03-06 12:32:45.91724,3273839964
2026-03-06 12:32:46.017859,3273840065
2026-03-06 12:32:46.119422,3273840166
2026-03-06 12:32:46.220018,3273840267
2026-03-06 12:32:46.32078,3273840368
2026-03-06 12:32:46.422092,3273840469
2026-03-06 12:32:46.523395,3273840570
2026-03-06 12:32:46.624892,3273840671
2026-03-06 12:32:46.72542,3273840772
2026-03-06 12:32:46.82635,3273840873
2026-03-06 12:32:46.927293,3273840974
2026-03-06 12:32:47.028866,3273841076
2026-03-06 12:32:47.129776,3273841177
2026-03-06 12:32:47.231015,3273841278
2026-03-06 12:32:47.332285,3273841379
2026-03-06 12:32:47.432929,3273841480
2026-03-06 12:32:47.533616,3273841581
2026-03-06 12:32:47.634311,3273841682
2026-03-06 12:32:47.735436,3273841782
2026-03-06 12:32:47.835866,3273841883
2026-03-06 12:32:47.936349,3273841984
2026-03-06 12:32:48.037192,3273842084
2026-03-06 12:32:48.138109,3273842185
2026-03-06 12:32:48.238426,3273842286
2026-03-06 12:32:48.339609,3273842387
2026-03-06 12:32:48.441209,3273842488
2026-03-06 12:32:48.541805,3273842589
2026-03-06 12:32:48.643235,3273842690
2026-03-06 12:32:48.743558,3273842791
2026-03-06 12:32:48.844769,3273842892
2026-03-06 12:32:48.945458,3273842993
2026-03-06 12:32:49.046504,3273843094
2026-03-06 12:32:49.147596,3273843195
2026-03-06 12:32:49.24809,3273843295
2026-03-06 12:32:49.3495,3273843396
