time,BOARD.HB_21.timestamp_ns
2026-03-06 12:31:43.785031,153163895367611
2026-03-06 12:31:43.793612,153163903992398
2026-03-06 12:31:44.347717,153164458167202
2026-03-06 12:31:45.347658,153165458111322
2026-03-06 12:31:46.349027,153166459510702
2026-03-06 12:31:47.352366,153167462777413
2026-03-06 12:31:48.355267,153168465748449
2026-03-06 12:31:49.355272,153169465762947
2026-03-06 12:31:50.35812,153170468624986
2026-03-06 12:31:51.360209,153171470668015
2026-03-06 12:31:52.363549,153172474044937
2026-03-06 12:31:53.373255,153173483765224
2026-03-06 12:31:54.382285,153174492790362
2026-03-06 12:31:55.392886,153175503390366
2026-03-06 12:31:56.397965,153176508339897
2026-03-06 12:31:57.397985,153177508439902
2026-03-06 12:31:58.406946,153178517441118
2026-03-06 12:31:59.408464,153179518845467
2026-03-06 12:32:00.40931,153180519742258
2026-03-06 12:32:01.410258,153181520700415
2026-03-06 12:32:02.410262,153182520739177
2026-03-06 12:32:03.411715,153183522208515
2026-03-06 12:32:04.412463,153184522923049
2026-03-06 12:32:05.414391,153185524891612
2026-03-06 12:32:06.424145,153186534615410
2026-03-06 12:32:07.425583,153187535993224
2026-03-06 12:32:08.426683,153188537183182
2026-03-06 12:32:09.42687,153189537376993
2026-03-06 12:32:10.427114,153190537530087
2026-03-06 12:32:11.428093,153191538578379
2026-03-06 12:32:12.437416,153192547838447
2026-03-06 12:32:13.438935,153193549420414
2026-03-06 12:32:14.43939,153194549883751
2026-03-06 12:32:15.44861,153195559125536
2026-03-06 12:32:16.448952,153196559321634
2026-03-06 12:32:17.458745,153197569215454
2026-03-06 12:32:18.468089,153198578556947
2026-03-06 12:32:19.470265,153199580690595
2026-03-06 12:32:20.479214,153200589699466
2026-03-06 12:32:21.481147,153201591636663
2026-03-06 12:32:22.482542,153202593014205
2026-03-06 12:32:23.483509,153203593884271
2026-03-06 12:32:24.48335,153204593740017
2026-03-06 12:32:25.492592,153205603054079
2026-03-06 12:32:26.493103,153206603488807
2026-03-06 12:32:27.493121,153207603578759
2026-03-06 12:32:28.494099,153208604588781
2026-03-06 12:32:29.494985,153209605438087
2026-03-06 12:32:30.504259,153210614740210
2026-03-06 12:32:31.504923,153211615338776
2026-03-06 12:32:32.51481,153212625256207
2026-03-06 12:32:33.524007,153213634473129
2026-03-06 12:32:34.525346,153214635811150
2026-03-06 12:32:35.52623,153215636695519
2026-03-06 12:32:36.526487,153216636967327
2026-03-06 12:32:37.527028,153217637515543
2026-03-06 12:32:38.527648,153218638098050
2026-03-06 12:32:39.536243,153219646701762
2026-03-06 12:32:40.545428,153220655891371
2026-03-06 12:32:41.554679,153221665180058
2026-03-06 12:32:42.555183,153222665669165
2026-03-06 12:32:43.556521,153223667017580
2026-03-06 12:32:44.565173,153224675681941
2026-03-06 12:32:45.565739,153225676213581
2026-03-06 12:32:46.567417,153226677862229
2026-03-06 12:32:47.569075,153227679531075
2026-03-06 12:32:48.57039,153228680849915
2026-03-06 12:32:49.573368,153229683820588
2026-03-06 12:32:50.583075,153230693548922
2026-03-06 12:32:51.592302,153231702771970
2026-03-06 12:32:52.600524,153232710968007
2026-03-06 12:32:53.610319,153233720810383
2026-03-06 12:32:54.620276,153234730741882
2026-03-06 12:32:55.620681,153235731160548
2026-03-06 12:32:56.620974,153236731438710
2026-03-06 12:32:57.62116,153237731631985
2026-03-06 12:32:58.621613,153238732063063
2026-03-06 12:32:59.63052,153239740993174
2026-03-06 12:33:00.631759,153240742203721
2026-03-06 12:33:01.633575,153241744022522
2026-03-06 12:33:02.643281,153242753762133
2026-03-06 12:33:03.653487,153243763923455
2026-03-06 12:33:04.663005,153244773482813
2026-03-06 12:33:05.672748,153245783239608
2026-03-06 12:33:06.681246,153246791733472
2026-03-06 12:33:07.683432,153247793902246
2026-03-06 12:33:08.686201,153248796635081
2026-03-06 12:33:09.695978,153249806426980
2026-03-06 12:33:10.704714,153250815167334
2026-03-06 12:33:11.714643,153251825139226
2026-03-06 12:33:12.714951,153252825425715
2026-03-06 12:33:13.72471,153253835150713
2026-03-06 12:33:14.734543,153254844982896
2026-03-06 12:33:15.744279,153255854775996
2026-03-06 12:33:16.754803,153256865270470
2026-03-06 12:33:17.755024,153257865492570
2026-03-06 12:33:18.763377,153258873850466
2026-03-06 12:33:19.772202,153259882674133
2026-03-06 12:33:20.773464,153260883949056
2026-03-06 12:33:21.774929,153261885425516
2026-03-06 12:33:22.78506,153262895525795
2026-03-06 12:33:23.786441,153263896869845
2026-03-06 12:33:24.788803,153264899236480
