time,BOARD.HB_41.board_id
2026-03-06 12:31:43.784342,41
2026-03-06 12:31:43.794184,41
2026-03-06 12:31:44.345811,41
2026-03-06 12:31:45.346979,41
2026-03-06 12:31:46.356323,41
2026-03-06 12:31:47.359432,41
2026-03-06 12:31:48.369217,41
2026-03-06 12:31:49.370167,41
2026-03-06 12:31:50.371898,41
2026-03-06 12:31:51.372552,41
2026-03-06 12:31:52.374357,41
2026-03-06 12:31:53.376873,41
2026-03-06 12:31:54.378275,41
2026-03-06 12:31:55.386653,41
2026-03-06 12:31:56.388244,41
2026-03-06 12:31:57.390396,41
2026-03-06 12:31:58.392044,41
2026-03-06 12:31:59.401621,41
2026-03-06 12:32:00.402242,41
2026-03-06 12:32:01.406029,41
2026-03-06 12:32:02.407412,41
2026-03-06 12:32:03.416266,41
2026-03-06 12:32:04.416453,41
2026-03-06 12:32:05.417404,41
2026-03-06 12:32:06.426034,41
2026-03-06 12:32:07.426716,41
2026-03-06 12:32:08.427851,41
2026-03-06 12:32:09.437177,41
2026-03-06 12:32:10.437025,41
2026-03-06 12:32:11.446893,41
2026-03-06 12:32:12.455072,41
2026-03-06 12:32:13.463424,41
2026-03-06 12:32:14.473397,41
2026-03-06 12:32:15.474784,41
2026-03-06 12:32:16.475867,41
2026-03-06 12:32:17.475716,41
2026-03-06 12:32:18.485803,41
2026-03-06 12:32:19.486475,41
2026-03-06 12:32:20.49689,41
2026-03-06 12:32:21.506105,41
2026-03-06 12:32:22.506897,41
2026-03-06 12:32:23.516181,41
2026-03-06 12:32:24.517865,41
2026-03-06 12:32:25.526521,41
2026-03-06 12:32:26.536593,41
2026-03-06 12:32:27.545409,41
2026-03-06 12:32:28.55484,41
2026-03-06 12:32:29.555382,41
2026-03-06 12:32:30.563408,41
2026-03-06 12:32:31.57254,41
2026-03-06 12:32:32.575397,41
2026-03-06 12:32:33.574965,41
2026-03-06 12:32:34.575552,41
2026-03-06 12:32:35.585503,41
2026-03-06 12:32:36.586073,41
2026-03-06 12:32:37.594745,41
2026-03-06 12:32:38.594856,41
2026-03-06 12:32:39.604796,41
2026-03-06 12:32:40.604922,41
2026-03-06 12:32:41.606416,41
2026-03-06 12:32:42.616112,41
2026-03-06 12:32:43.61681,41
2026-03-06 12:32:44.626218,41
2026-03-06 12:32:45.635464,41
2026-03-06 12:32:46.638812,41
2026-03-06 12:32:47.640784,41
2026-03-06 12:32:48.641301,41
2026-03-06 12:32:49.642622,41
2026-03-06 12:32:50.651113,41
2026-03-06 12:32:51.660599,41
2026-03-06 12:32:52.661694,41
2026-03-06 12:32:53.662243,41
2026-03-06 12:32:54.662842,41
2026-03-06 12:32:55.664013,41
2026-03-06 12:32:56.667112,41
2026-03-06 12:32:57.66835,41
2026-03-06 12:32:58.67189,41
2026-03-06 12:32:59.672334,41
2026-03-06 12:33:00.682119,41
2026-03-06 12:33:01.684301,41
2026-03-06 12:33:02.694096,41
2026-03-06 12:33:03.701119,41
2026-03-06 12:33:04.710387,41
2026-03-06 12:33:05.71096,41
2026-03-06 12:33:06.711302,41
2026-03-06 12:33:07.713976,41
2026-03-06 12:33:08.714451,41
2026-03-06 12:33:09.714553,41
2026-03-06 12:33:10.723108,41
2026-03-06 12:33:11.732728,41
2026-03-06 12:33:12.734006,41
2026-03-06 12:33:13.74226,41
2026-03-06 12:33:14.752018,41
2026-03-06 12:33:15.760754,41
2026-03-06 12:33:16.761218,41
2026-03-06 12:33:17.771022,41
2026-03-06 12:33:18.774134,41
2026-03-06 12:33:19.778018,41
2026-03-06 12:33:20.787159,41
2026-03-06 12:33:21.78881,41
