time,PT.Fuel_Upstream.status
2026-03-06 13:17:00.536835,0
2026-03-06 13:17:00.637999,0
2026-03-06 13:17:00.738457,0
2026-03-06 13:17:00.839511,0
2026-03-06 13:17:00.940323,0
2026-03-06 13:17:01.041265,0
2026-03-06 13:17:01.141935,0
2026-03-06 13:17:01.242793,0
2026-03-06 13:17:01.344077,0
2026-03-06 13:17:01.445171,0
2026-03-06 13:17:01.546074,0
2026-03-06 13:17:01.646878,0
2026-03-06 13:17:01.748157,0
2026-03-06 13:17:01.849377,0
2026-03-06 13:17:01.95033,0
2026-03-06 13:17:02.050999,0
2026-03-06 13:17:02.152277,0
2026-03-06 13:17:02.253683,0
2026-03-06 13:17:02.354281,0
2026-03-06 13:17:02.455575,0
2026-03-06 13:17:02.556554,0
2026-03-06 13:17:02.657042,0
2026-03-06 13:17:02.758517,0
2026-03-06 13:17:02.859328,0
2026-03-06 13:17:02.960313,0
2026-03-06 13:17:03.060897,0
2026-03-06 13:17:03.161825,0
2026-03-06 13:17:03.263526,0
2026-03-06 13:17:03.363695,0
2026-03-06 13:17:03.464626,0
2026-03-06 13:17:03.565898,0
2026-03-06 13:17:03.666762,0
2026-03-06 13:17:03.767646,0
2026-03-06 13:17:03.868895,0
2026-03-06 13:17:03.969924,0
2026-03-06 13:17:04.070395,0
2026-03-06 13:17:04.171581,0
2026-03-06 13:17:04.273093,0
2026-03-06 13:17:04.374324,0
2026-03-06 13:17:04.475513,0
2026-03-06 13:17:04.576865,0
2026-03-06 13:17:04.67772,0
2026-03-06 13:17:04.778945,0
2026-03-06 13:17:04.879481,0
2026-03-06 13:17:04.980688,0
2026-03-06 13:17:05.081659,0
2026-03-06 13:17:05.182336,0
2026-03-06 13:17:05.282996,0
2026-03-06 13:17:05.384116,0
2026-03-06 13:17:05.484925,0
2026-03-06 13:17:05.585479,0
2026-03-06 13:17:05.686415,0
2026-03-06 13:17:05.787644,0
2026-03-06 13:17:05.888305,0
2026-03-06 13:17:05.989142,0
2026-03-06 13:17:06.090123,0
2026-03-06 13:17:06.191065,0
2026-03-06 13:17:06.292043,0
2026-03-06 13:17:06.393149,0
2026-03-06 13:17:06.49401,0
2026-03-06 13:17:06.594985,0
2026-03-06 13:17:06.695811,0
2026-03-06 13:17:06.796948,0
2026-03-06 13:17:06.897691,0
2026-03-06 13:17:06.9991,0
2026-03-06 13:17:07.099951,0
2026-03-06 13:17:07.200651,0
2026-03-06 13:17:07.302088,0
2026-03-06 13:17:07.403234,0
2026-03-06 13:17:07.504278,0
2026-03-06 13:17:07.605601,0
2026-03-06 13:17:07.706034,0
2026-03-06 13:17:07.807001,0
2026-03-06 13:17:07.908321,0
2026-03-06 13:17:08.008866,0
2026-03-06 13:17:08.110137,0
2026-03-06 13:17:08.211054,0
2026-03-06 13:17:08.311722,0
2026-03-06 13:17:08.41252,0
2026-03-06 13:17:08.514046,0
2026-03-06 13:17:08.614717,0
2026-03-06 13:17:08.715969,0
2026-03-06 13:17:08.816713,0
2026-03-06 13:17:08.917769,0
2026-03-06 13:17:09.019299,0
2026-03-06 13:17:09.120666,0
2026-03-06 13:17:09.220962,0
2026-03-06 13:17:09.322037,0
2026-03-06 13:17:09.422339,0
2026-03-06 13:17:09.523638,0
2026-03-06 13:17:09.624325,0
2026-03-06 13:17:09.725655,0
2026-03-06 13:17:09.826283,0
2026-03-06 13:17:09.927279,0
2026-03-06 13:17:10.028502,0
2026-03-06 13:17:10.129543,0
2026-03-06 13:17:10.23107,0
2026-03-06 13:17:10.33278,0
2026-03-06 13:17:10.434098,0
2026-03-06 13:17:10.535637,0
2026-03-06 13:17:10.636408,0
2026-03-06 13:17:10.737225,0
2026-03-06 13:17:10.83834,0
2026-03-06 13:17:10.939685,0
2026-03-06 13:17:11.040661,0
2026-03-06 13:17:11.141437,0
2026-03-06 13:17:11.24353,0
2026-03-06 13:17:11.343927,0
2026-03-06 13:17:11.44517,0
2026-03-06 13:17:11.545938,0
2026-03-06 13:17:11.646753,0
2026-03-06 13:17:11.747781,0
2026-03-06 13:17:11.848738,0
2026-03-06 13:17:11.9499,0
2026-03-06 13:17:12.050807,0
2026-03-06 13:17:12.151226,0
2026-03-06 13:17:12.252875,0
2026-03-06 13:17:12.353242,0
2026-03-06 13:17:12.454152,0
2026-03-06 13:17:12.555395,0
2026-03-06 13:17:12.656076,0
2026-03-06 13:17:12.757005,0
2026-03-06 13:17:12.857724,0
2026-03-06 13:17:12.959047,0
2026-03-06 13:17:13.059782,0
2026-03-06 13:17:13.160842,0
2026-03-06 13:17:13.262787,0
2026-03-06 13:17:13.363686,0
2026-03-06 13:17:13.464775,0
2026-03-06 13:17:13.566613,0
2026-03-06 13:17:13.667401,0
2026-03-06 13:17:13.768089,0
2026-03-06 13:17:13.868967,0
2026-03-06 13:17:13.969952,0
2026-03-06 13:17:14.071037,0
2026-03-06 13:17:14.17234,0
2026-03-06 13:17:14.272956,0
2026-03-06 13:17:14.374148,0
2026-03-06 13:17:14.475114,0
2026-03-06 13:17:14.576008,0
2026-03-06 13:17:14.677605,0
2026-03-06 13:17:14.778782,0
2026-03-06 13:17:14.880233,0
2026-03-06 13:17:14.981196,0
2026-03-06 13:17:15.081985,0
2026-03-06 13:17:15.182631,0
2026-03-06 13:17:15.283884,0
2026-03-06 13:17:15.384817,0
2026-03-06 13:17:15.485763,0
2026-03-06 13:17:15.586384,0
2026-03-06 13:17:15.687604,0
2026-03-06 13:17:15.78876,0
2026-03-06 13:17:15.890027,0
2026-03-06 13:17:15.991863,0
2026-03-06 13:17:16.092795,0
2026-03-06 13:17:16.193733,0
2026-03-06 13:17:16.295131,0
2026-03-06 13:17:16.395521,0
2026-03-06 13:17:16.496848,0
2026-03-06 13:17:16.59736,0
2026-03-06 13:17:16.69839,0
2026-03-06 13:17:16.79944,0
2026-03-06 13:17:16.901235,0
2026-03-06 13:17:17.002106,0
2026-03-06 13:17:17.103272,0
2026-03-06 13:17:17.20432,0
2026-03-06 13:17:17.305567,0
2026-03-06 13:17:17.406363,0
2026-03-06 13:17:17.507533,0
2026-03-06 13:17:17.609166,0
2026-03-06 13:17:17.709988,0
2026-03-06 13:17:17.811015,0
2026-03-06 13:17:17.912135,0
2026-03-06 13:17:18.012915,0
2026-03-06 13:17:18.113854,0
2026-03-06 13:17:18.214678,0
2026-03-06 13:17:18.315556,0
2026-03-06 13:17:18.416874,0
2026-03-06 13:17:18.517653,0
2026-03-06 13:17:18.618832,0
2026-03-06 13:17:18.719579,0
2026-03-06 13:17:18.820247,0
2026-03-06 13:17:18.921542,0
2026-03-06 13:17:19.022935,0
2026-03-06 13:17:19.123579,0
2026-03-06 13:17:19.224689,0
2026-03-06 13:17:19.325987,0
2026-03-06 13:17:19.426998,0
2026-03-06 13:17:19.528129,0
2026-03-06 13:17:19.629009,0
2026-03-06 13:17:19.729839,0
2026-03-06 13:17:19.830665,0
2026-03-06 13:17:19.93157,0
2026-03-06 13:17:20.032575,0
2026-03-06 13:17:20.133581,0
2026-03-06 13:17:20.234629,0
2026-03-06 13:17:20.335649,0
2026-03-06 13:17:20.43655,0
2026-03-06 13:17:20.537535,0
2026-03-06 13:17:20.638493,0
2026-03-06 13:17:20.739259,0
2026-03-06 13:17:20.840361,0
2026-03-06 13:17:20.940909,0
2026-03-06 13:17:21.041569,0
2026-03-06 13:17:21.142646,0
2026-03-06 13:17:21.243507,0
2026-03-06 13:17:21.344672,0
2026-03-06 13:17:21.44558,0
2026-03-06 13:17:21.546873,0
2026-03-06 13:17:21.647339,0
2026-03-06 13:17:21.749218,0
2026-03-06 13:17:21.850093,0
2026-03-06 13:17:21.950721,0
2026-03-06 13:17:22.051567,0
2026-03-06 13:17:22.152658,0
2026-03-06 13:17:22.253734,0
2026-03-06 13:17:22.354889,0
2026-03-06 13:17:22.455772,0
2026-03-06 13:17:22.55658,0
2026-03-06 13:17:22.657541,0
2026-03-06 13:17:22.7591,0
2026-03-06 13:17:22.859778,0
2026-03-06 13:17:22.960621,0
2026-03-06 13:17:23.062209,0
2026-03-06 13:17:23.163152,0
2026-03-06 13:17:23.264616,0
2026-03-06 13:17:23.365174,0
2026-03-06 13:17:23.466427,0
2026-03-06 13:17:23.567322,0
2026-03-06 13:17:23.668141,0
2026-03-06 13:17:23.769104,0
2026-03-06 13:17:23.869947,0
2026-03-06 13:17:23.970767,0
2026-03-06 13:17:24.071262,0
2026-03-06 13:17:24.172432,0
2026-03-06 13:17:24.273426,0
2026-03-06 13:17:24.374343,0
2026-03-06 13:17:24.475611,0
2026-03-06 13:17:24.577005,0
2026-03-06 13:17:24.677806,0
2026-03-06 13:17:24.778532,0
2026-03-06 13:17:24.879807,0
2026-03-06 13:17:24.980763,0
2026-03-06 13:17:25.081842,0
2026-03-06 13:17:25.182789,0
2026-03-06 13:17:25.283271,0
2026-03-06 13:17:25.38465,0
2026-03-06 13:17:25.485391,0
2026-03-06 13:17:25.586111,0
2026-03-06 13:17:25.686489,0
2026-03-06 13:17:25.787602,0
2026-03-06 13:17:25.888352,0
2026-03-06 13:17:25.989154,0
2026-03-06 13:17:26.089694,0
2026-03-06 13:17:26.190965,0
2026-03-06 13:17:26.292223,0
2026-03-06 13:17:26.393,0
2026-03-06 13:17:26.493578,0
2026-03-06 13:17:26.59525,0
2026-03-06 13:17:26.696305,0
2026-03-06 13:17:26.797029,0
2026-03-06 13:17:26.898118,0
2026-03-06 13:17:26.998987,0
2026-03-06 13:17:27.100112,0
2026-03-06 13:17:27.201285,0
2026-03-06 13:17:27.302753,0
2026-03-06 13:17:27.403753,0
2026-03-06 13:17:27.504367,0
2026-03-06 13:17:27.605819,0
2026-03-06 13:17:27.706438,0
2026-03-06 13:17:27.807812,0
2026-03-06 13:17:27.908792,0
2026-03-06 13:17:28.009839,0
2026-03-06 13:17:28.111381,0
2026-03-06 13:17:28.21249,0
2026-03-06 13:17:28.31375,0
2026-03-06 13:17:28.414846,0
2026-03-06 13:17:28.51568,0
2026-03-06 13:17:28.617078,0
2026-03-06 13:17:28.717802,0
2026-03-06 13:17:28.819274,0
2026-03-06 13:17:28.920426,0
2026-03-06 13:17:29.021785,0
2026-03-06 13:17:29.122506,0
2026-03-06 13:17:29.223145,0
2026-03-06 13:17:29.323982,0
2026-03-06 13:17:29.424569,0
2026-03-06 13:17:29.525183,0
2026-03-06 13:17:29.626393,0
2026-03-06 13:17:29.72731,0
2026-03-06 13:17:29.828343,0
2026-03-06 13:17:29.929023,0
2026-03-06 13:17:30.030477,0
2026-03-06 13:17:30.131219,0
2026-03-06 13:17:30.232094,0
2026-03-06 13:17:30.333098,0
2026-03-06 13:17:30.433911,0
2026-03-06 13:17:30.534728,0
2026-03-06 13:17:30.636212,0
2026-03-06 13:17:30.737201,0
2026-03-06 13:17:30.838217,0
2026-03-06 13:17:30.939594,0
2026-03-06 13:17:31.040914,0
2026-03-06 13:17:31.141179,0
2026-03-06 13:17:31.24223,0
2026-03-06 13:17:31.343892,0
2026-03-06 13:17:31.445883,0
2026-03-06 13:17:31.547457,0
2026-03-06 13:17:31.649106,0
2026-03-06 13:17:31.750383,0
2026-03-06 13:17:31.851304,0
2026-03-06 13:17:31.952484,0
2026-03-06 13:17:32.053447,0
2026-03-06 13:17:32.154949,0
2026-03-06 13:17:32.25621,0
2026-03-06 13:17:32.357209,0
2026-03-06 13:17:32.458198,0
2026-03-06 13:17:32.55894,0
2026-03-06 13:17:32.659422,0
2026-03-06 13:17:32.760456,0
2026-03-06 13:17:32.861121,0
2026-03-06 13:17:32.961923,0
2026-03-06 13:17:33.063329,0
2026-03-06 13:17:33.163739,0
2026-03-06 13:17:33.265203,0
2026-03-06 13:17:33.366064,0
2026-03-06 13:17:33.466721,0
2026-03-06 13:17:33.567997,0
2026-03-06 13:17:33.668827,0
2026-03-06 13:17:33.770047,0
2026-03-06 13:17:33.870983,0
2026-03-06 13:17:33.972124,0
2026-03-06 13:17:34.072546,0
2026-03-06 13:17:34.17362,0
2026-03-06 13:17:34.274543,0
2026-03-06 13:17:34.375821,0
2026-03-06 13:17:34.477129,0
2026-03-06 13:17:34.577838,0
2026-03-06 13:17:34.678599,0
2026-03-06 13:17:34.779575,0
2026-03-06 13:17:34.880017,0
2026-03-06 13:17:34.98089,0
2026-03-06 13:17:35.081981,0
2026-03-06 13:17:35.182939,0
2026-03-06 13:17:35.283703,0
2026-03-06 13:17:35.384759,0
2026-03-06 13:17:35.485512,0
2026-03-06 13:17:35.586262,0
2026-03-06 13:17:35.68704,0
2026-03-06 13:17:35.788071,0
2026-03-06 13:17:35.888705,0
2026-03-06 13:17:35.989699,0
2026-03-06 13:17:36.090609,0
2026-03-06 13:17:36.191358,0
2026-03-06 13:17:36.292523,0
2026-03-06 13:17:36.392987,0
2026-03-06 13:17:36.493905,0
2026-03-06 13:17:36.595046,0
2026-03-06 13:17:36.69549,0
2026-03-06 13:17:36.796203,0
2026-03-06 13:17:36.897464,0
2026-03-06 13:17:36.998515,0
2026-03-06 13:17:37.098904,0
2026-03-06 13:17:37.19949,0
2026-03-06 13:17:37.300769,0
2026-03-06 13:17:37.401497,0
2026-03-06 13:17:37.50252,0
2026-03-06 13:17:37.603411,0
2026-03-06 13:17:37.703966,0
2026-03-06 13:17:37.805004,0
2026-03-06 13:17:37.905765,0
2026-03-06 13:17:38.006681,0
2026-03-06 13:17:38.107548,0
2026-03-06 13:17:38.208921,0
2026-03-06 13:17:38.309645,0
2026-03-06 13:17:38.411083,0
2026-03-06 13:17:38.512349,0
2026-03-06 13:17:38.612658,0
2026-03-06 13:17:38.713202,0
2026-03-06 13:17:38.814569,0
2026-03-06 13:17:38.91547,0
2026-03-06 13:17:39.016542,0
2026-03-06 13:17:39.116986,0
2026-03-06 13:17:39.218044,0
2026-03-06 13:17:39.319172,0
2026-03-06 13:17:39.420497,0
2026-03-06 13:17:39.521084,0
2026-03-06 13:17:39.622085,0
2026-03-06 13:17:39.72313,0
2026-03-06 13:17:39.82362,0
2026-03-06 13:17:39.924387,0
2026-03-06 13:17:40.025917,0
2026-03-06 13:17:40.126449,0
2026-03-06 13:17:40.227103,0
2026-03-06 13:17:40.328616,0
2026-03-06 13:17:40.429413,0
2026-03-06 13:17:40.530423,0
2026-03-06 13:17:40.631276,0
2026-03-06 13:17:40.732238,0
2026-03-06 13:17:40.833367,0
2026-03-06 13:17:40.934464,0
2026-03-06 13:17:41.035132,0
2026-03-06 13:17:41.13625,0
2026-03-06 13:17:41.237107,0
2026-03-06 13:17:41.337964,0
2026-03-06 13:17:41.438822,0
2026-03-06 13:17:41.539648,0
2026-03-06 13:17:41.640248,0
2026-03-06 13:17:41.74171,0
2026-03-06 13:17:41.842332,0
2026-03-06 13:17:41.942726,0
2026-03-06 13:17:42.043639,0
2026-03-06 13:17:42.144647,0
2026-03-06 13:17:42.24522,0
2026-03-06 13:17:42.346686,0
2026-03-06 13:17:42.448358,0
2026-03-06 13:17:42.549605,0
2026-03-06 13:17:42.650538,0
2026-03-06 13:17:42.751532,0
2026-03-06 13:17:42.85212,0
2026-03-06 13:17:42.953074,0
2026-03-06 13:17:43.053656,0
2026-03-06 13:17:43.154841,0
2026-03-06 13:17:43.255368,0
2026-03-06 13:17:43.356976,0
2026-03-06 13:17:43.457654,0
2026-03-06 13:17:43.558539,0
2026-03-06 13:17:43.659579,0
2026-03-06 13:17:43.760458,0
2026-03-06 13:17:43.861979,0
2026-03-06 13:17:43.962763,0
2026-03-06 13:17:44.06371,0
2026-03-06 13:17:44.164496,0
2026-03-06 13:17:44.265352,0
2026-03-06 13:17:44.366011,0
2026-03-06 13:17:44.46716,0
2026-03-06 13:17:44.567546,0
2026-03-06 13:17:44.668659,0
2026-03-06 13:17:44.769463,0
2026-03-06 13:17:44.869821,0
2026-03-06 13:17:44.970972,0
2026-03-06 13:17:45.071876,0
2026-03-06 13:17:45.172907,0
2026-03-06 13:17:45.274406,0
2026-03-06 13:17:45.375738,0
2026-03-06 13:17:45.476571,0
2026-03-06 13:17:45.577379,0
2026-03-06 13:17:45.67824,0
2026-03-06 13:17:45.779079,0
2026-03-06 13:17:45.879995,0
2026-03-06 13:17:45.980646,0
2026-03-06 13:17:46.081633,0
2026-03-06 13:17:46.182548,0
2026-03-06 13:17:46.283662,0
2026-03-06 13:17:46.384466,0
2026-03-06 13:17:46.485648,0
2026-03-06 13:17:46.586896,0
2026-03-06 13:17:46.68769,0
2026-03-06 13:17:46.788947,0
2026-03-06 13:17:46.88992,0
2026-03-06 13:17:46.990982,0
2026-03-06 13:17:47.092422,0
2026-03-06 13:17:47.193155,0
2026-03-06 13:17:47.294545,0
2026-03-06 13:17:47.395695,0
2026-03-06 13:17:47.496702,0
2026-03-06 13:17:47.597783,0
2026-03-06 13:17:47.69942,0
2026-03-06 13:17:47.800211,0
2026-03-06 13:17:47.900946,0
2026-03-06 13:17:48.001972,0
2026-03-06 13:17:48.103097,0
2026-03-06 13:17:48.203675,0
2026-03-06 13:17:48.304888,0
2026-03-06 13:17:48.405721,0
2026-03-06 13:17:48.506583,0
2026-03-06 13:17:48.608149,0
2026-03-06 13:17:48.708446,0
2026-03-06 13:17:48.809755,0
2026-03-06 13:17:48.910711,0
2026-03-06 13:17:49.011524,0
2026-03-06 13:17:49.112172,0
2026-03-06 13:17:49.213184,0
2026-03-06 13:17:49.313654,0
2026-03-06 13:17:49.414615,0
2026-03-06 13:17:49.515408,0
2026-03-06 13:17:49.616393,0
2026-03-06 13:17:49.717239,0
2026-03-06 13:17:49.818065,0
2026-03-06 13:17:49.918919,0
2026-03-06 13:17:50.019286,0
2026-03-06 13:17:50.120242,0
2026-03-06 13:17:50.221194,0
2026-03-06 13:17:50.322279,0
2026-03-06 13:17:50.422939,0
2026-03-06 13:17:50.523723,0
2026-03-06 13:17:50.624893,0
2026-03-06 13:17:50.725968,0
2026-03-06 13:17:50.826501,0
2026-03-06 13:17:50.927533,0
2026-03-06 13:17:51.028447,0
2026-03-06 13:17:51.129504,0
2026-03-06 13:17:51.230509,0
2026-03-06 13:17:51.331309,0
2026-03-06 13:17:51.432257,0
2026-03-06 13:17:51.53345,0
2026-03-06 13:17:51.634109,0
2026-03-06 13:17:51.734864,0
2026-03-06 13:17:51.835491,0
2026-03-06 13:17:51.936573,0
2026-03-06 13:17:52.037404,0
2026-03-06 13:17:52.137726,0
2026-03-06 13:17:52.238668,0
2026-03-06 13:17:52.339685,0
2026-03-06 13:17:52.440398,0
2026-03-06 13:17:52.542613,0
2026-03-06 13:17:52.643425,0
2026-03-06 13:17:52.744578,0
2026-03-06 13:17:52.845834,0
2026-03-06 13:17:52.946559,0
2026-03-06 13:17:53.047114,0
2026-03-06 13:17:53.148048,0
2026-03-06 13:17:53.248996,0
2026-03-06 13:17:53.34936,0
2026-03-06 13:17:53.450691,0
2026-03-06 13:17:53.551348,0
2026-03-06 13:17:53.652238,0
2026-03-06 13:17:53.753515,0
2026-03-06 13:17:53.85531,0
2026-03-06 13:17:53.956355,0
2026-03-06 13:17:54.057017,0
2026-03-06 13:17:54.158146,0
2026-03-06 13:17:54.25904,0
2026-03-06 13:17:54.360903,0
2026-03-06 13:17:54.462637,0
2026-03-06 13:17:54.56411,0
2026-03-06 13:17:54.665595,0
2026-03-06 13:17:54.765931,0
2026-03-06 13:17:54.867102,0
2026-03-06 13:17:54.96808,0
2026-03-06 13:17:55.068672,0
2026-03-06 13:17:55.169713,0
2026-03-06 13:17:55.271009,0
2026-03-06 13:17:55.371993,0
2026-03-06 13:17:55.472623,0
2026-03-06 13:17:55.573815,0
2026-03-06 13:17:55.674423,0
2026-03-06 13:17:55.775352,0
2026-03-06 13:17:55.876043,0
2026-03-06 13:17:55.976722,0
2026-03-06 13:17:56.077821,0
2026-03-06 13:17:56.17893,0
2026-03-06 13:17:56.279462,0
2026-03-06 13:17:56.380331,0
2026-03-06 13:17:56.48088,0
2026-03-06 13:17:56.581686,0
2026-03-06 13:17:56.682425,0
2026-03-06 13:17:56.78332,0
2026-03-06 13:17:56.884274,0
2026-03-06 13:17:56.985396,0
2026-03-06 13:17:57.085863,0
2026-03-06 13:17:57.186321,0
2026-03-06 13:17:57.287075,0
2026-03-06 13:17:57.387728,0
2026-03-06 13:17:57.488756,0
2026-03-06 13:17:57.589653,0
2026-03-06 13:17:57.690868,0
2026-03-06 13:17:57.791953,0
2026-03-06 13:17:57.893603,0
2026-03-06 13:17:57.994541,0
2026-03-06 13:17:58.095112,0
2026-03-06 13:17:58.196611,0
2026-03-06 13:17:58.298365,0
2026-03-06 13:17:58.399,0
2026-03-06 13:17:58.499835,0
2026-03-06 13:17:58.600559,0
2026-03-06 13:17:58.701668,0
2026-03-06 13:17:58.802771,0
2026-03-06 13:17:58.9035,0
2026-03-06 13:17:59.004126,0
2026-03-06 13:17:59.105331,0
2026-03-06 13:17:59.205566,0
2026-03-06 13:17:59.306816,0
2026-03-06 13:17:59.407525,0
2026-03-06 13:17:59.50841,0
2026-03-06 13:17:59.610083,0
2026-03-06 13:17:59.710989,0
2026-03-06 13:17:59.812769,0
2026-03-06 13:17:59.91363,0
2026-03-06 13:18:00.014159,0
2026-03-06 13:18:00.114961,0
2026-03-06 13:18:00.216315,0
2026-03-06 13:18:00.317042,0
2026-03-06 13:18:00.419116,0
2026-03-06 13:18:00.520267,0
2026-03-06 13:18:00.621257,0
2026-03-06 13:18:00.722281,0
2026-03-06 13:18:00.823767,0
2026-03-06 13:18:00.924335,0
2026-03-06 13:18:01.025413,0
2026-03-06 13:18:01.126694,0
2026-03-06 13:18:01.227778,0
2026-03-06 13:18:01.328947,0
2026-03-06 13:18:01.430649,0
2026-03-06 13:18:01.532207,0
2026-03-06 13:18:01.632107,0
2026-03-06 13:18:01.733089,0
2026-03-06 13:18:01.833872,0
2026-03-06 13:18:01.934397,0
2026-03-06 13:18:02.035426,0
2026-03-06 13:18:02.136722,0
2026-03-06 13:18:02.237968,0
2026-03-06 13:18:02.338633,0
2026-03-06 13:18:02.439557,0
2026-03-06 13:18:02.541329,0
2026-03-06 13:18:02.641207,0
2026-03-06 13:18:02.741952,0
2026-03-06 13:18:02.842681,0
2026-03-06 13:18:02.943709,0
2026-03-06 13:18:03.044279,0
2026-03-06 13:18:03.145448,0
2026-03-06 13:18:03.246121,0
2026-03-06 13:18:03.347101,0
2026-03-06 13:18:03.448033,0
2026-03-06 13:18:03.549204,0
2026-03-06 13:18:03.649667,0
2026-03-06 13:18:03.750037,0
2026-03-06 13:18:03.850977,0
2026-03-06 13:18:03.951913,0
2026-03-06 13:18:04.052724,0
2026-03-06 13:18:04.153232,0
2026-03-06 13:18:04.25439,0
2026-03-06 13:18:04.35539,0
2026-03-06 13:18:04.456537,0
2026-03-06 13:18:04.557827,0
2026-03-06 13:18:04.658181,0
2026-03-06 13:18:04.758971,0
2026-03-06 13:18:04.859458,0
2026-03-06 13:18:04.960778,0
2026-03-06 13:18:05.062136,0
2026-03-06 13:18:05.162708,0
2026-03-06 13:18:05.263471,0
2026-03-06 13:18:05.364567,0
2026-03-06 13:18:05.465536,0
2026-03-06 13:18:05.567582,0
2026-03-06 13:18:05.667773,0
2026-03-06 13:18:05.768498,0
2026-03-06 13:18:05.869479,0
2026-03-06 13:18:05.969992,0
2026-03-06 13:18:06.071213,0
2026-03-06 13:18:06.172048,0
2026-03-06 13:18:06.273161,0
2026-03-06 13:18:06.374379,0
2026-03-06 13:18:06.475725,0
2026-03-06 13:18:06.576842,0
2026-03-06 13:18:06.677444,0
2026-03-06 13:18:06.778879,0
2026-03-06 13:18:06.879992,0
2026-03-06 13:18:06.980972,0
2026-03-06 13:18:07.08181,0
2026-03-06 13:18:07.182442,0
2026-03-06 13:18:07.284224,0
2026-03-06 13:18:07.384628,0
2026-03-06 13:18:07.485784,0
2026-03-06 13:18:07.586953,0
2026-03-06 13:18:07.687388,0
2026-03-06 13:18:07.789063,0
2026-03-06 13:18:07.890085,0
2026-03-06 13:18:07.991073,0
2026-03-06 13:18:08.092478,0
2026-03-06 13:18:08.193409,0
2026-03-06 13:18:08.29437,0
2026-03-06 13:18:08.39569,0
2026-03-06 13:18:08.496963,0
2026-03-06 13:18:08.597867,0
2026-03-06 13:18:08.699201,0
2026-03-06 13:18:08.800026,0
2026-03-06 13:18:08.900524,0
2026-03-06 13:18:09.00183,0
2026-03-06 13:18:09.103188,0
2026-03-06 13:18:09.20462,0
2026-03-06 13:18:09.305298,0
2026-03-06 13:18:09.405926,0
2026-03-06 13:18:09.506458,0
2026-03-06 13:18:09.607452,0
2026-03-06 13:18:09.708291,0
2026-03-06 13:18:09.808847,0
2026-03-06 13:18:09.910037,0
2026-03-06 13:18:10.010453,0
2026-03-06 13:18:10.111367,0
2026-03-06 13:18:10.212446,0
2026-03-06 13:18:10.313059,0
2026-03-06 13:18:10.413934,0
2026-03-06 13:18:10.514863,0
2026-03-06 13:18:10.615678,0
2026-03-06 13:18:10.716568,0
2026-03-06 13:18:10.817438,0
2026-03-06 13:18:10.917997,0
2026-03-06 13:18:11.018682,0
2026-03-06 13:18:11.120059,0
2026-03-06 13:18:11.220714,0
2026-03-06 13:18:11.32192,0
2026-03-06 13:18:11.423105,0
2026-03-06 13:18:11.523384,0
2026-03-06 13:18:11.624781,0
2026-03-06 13:18:11.725824,0
2026-03-06 13:18:11.826498,0
2026-03-06 13:18:11.927289,0
2026-03-06 13:18:12.028063,0
2026-03-06 13:18:12.129097,0
2026-03-06 13:18:12.230469,0
2026-03-06 13:18:12.330912,0
2026-03-06 13:18:12.432517,0
2026-03-06 13:18:12.534276,0
2026-03-06 13:18:12.635594,0
2026-03-06 13:18:12.736627,0
2026-03-06 13:18:12.837133,0
2026-03-06 13:18:12.938415,0
2026-03-06 13:18:13.039277,0
2026-03-06 13:18:13.139606,0
2026-03-06 13:18:13.240732,0
2026-03-06 13:18:13.341714,0
2026-03-06 13:18:13.441959,0
2026-03-06 13:18:13.543248,0
2026-03-06 13:18:13.644428,0
2026-03-06 13:18:13.745009,0
2026-03-06 13:18:13.846071,0
2026-03-06 13:18:13.946984,0
2026-03-06 13:18:14.047815,0
2026-03-06 13:18:14.148965,0
2026-03-06 13:18:14.249698,0
2026-03-06 13:18:14.351407,0
2026-03-06 13:18:14.452433,0
2026-03-06 13:18:14.553684,0
2026-03-06 13:18:14.654385,0
2026-03-06 13:18:14.755802,0
2026-03-06 13:18:14.857258,0
2026-03-06 13:18:14.95777,0
2026-03-06 13:18:15.05855,0
2026-03-06 13:18:15.159662,0
2026-03-06 13:18:15.260649,0
2026-03-06 13:18:15.361359,0
2026-03-06 13:18:15.461959,0
2026-03-06 13:18:15.562758,0
2026-03-06 13:18:15.663406,0
2026-03-06 13:18:15.764673,0
2026-03-06 13:18:15.865017,0
2026-03-06 13:18:15.965964,0
2026-03-06 13:18:16.066989,0
2026-03-06 13:18:16.167942,0
2026-03-06 13:18:16.268633,0
2026-03-06 13:18:16.369898,0
2026-03-06 13:18:16.470893,0
2026-03-06 13:18:16.572041,0
2026-03-06 13:18:16.672772,0
2026-03-06 13:18:16.774164,0
2026-03-06 13:18:16.874758,0
2026-03-06 13:18:16.975795,0
2026-03-06 13:18:17.076782,0
2026-03-06 13:18:17.177328,0
2026-03-06 13:18:17.278049,0
2026-03-06 13:18:17.379119,0
2026-03-06 13:18:17.48028,0
2026-03-06 13:18:17.580879,0
2026-03-06 13:18:17.681761,0
2026-03-06 13:18:17.782975,0
2026-03-06 13:18:17.883997,0
2026-03-06 13:18:17.984425,0
2026-03-06 13:18:18.085507,0
2026-03-06 13:18:18.18662,0
2026-03-06 13:18:18.287912,0
2026-03-06 13:18:18.389124,0
2026-03-06 13:18:18.490261,0
2026-03-06 13:18:18.59123,0
2026-03-06 13:18:18.692188,0
2026-03-06 13:18:18.79346,0
