time,RTD_Cal.CH3.cal_status
2026-03-06 12:32:08.648507,0
2026-03-06 12:32:08.749948,0
2026-03-06 12:32:08.851085,0
2026-03-06 12:32:08.951802,0
2026-03-06 12:32:09.053368,0
2026-03-06 12:32:09.154361,0
2026-03-06 12:32:09.255142,0
2026-03-06 12:32:09.35627,0
2026-03-06 12:32:09.45727,0
2026-03-06 12:32:09.558736,0
2026-03-06 12:32:09.659496,0
2026-03-06 12:32:09.760628,0
2026-03-06 12:32:09.861624,0
2026-03-06 12:32:09.962935,0
2026-03-06 12:32:10.06427,0
2026-03-06 12:32:10.164925,0
2026-03-06 12:32:10.265951,0
2026-03-06 12:32:10.366658,0
2026-03-06 12:32:10.467909,0
2026-03-06 12:32:10.568524,0
2026-03-06 12:32:10.669641,0
2026-03-06 12:32:10.770586,0
2026-03-06 12:32:10.871805,0
2026-03-06 12:32:10.972123,0
2026-03-06 12:32:11.073165,0
2026-03-06 12:32:11.17489,0
2026-03-06 12:32:11.276672,0
2026-03-06 12:32:11.377876,0
2026-03-06 12:32:11.478742,0
2026-03-06 12:32:11.580011,0
2026-03-06 12:32:11.680315,0
2026-03-06 12:32:11.781591,0
2026-03-06 12:32:11.882491,0
2026-03-06 12:32:11.98366,0
2026-03-06 12:32:12.08482,0
2026-03-06 12:32:12.185714,0
2026-03-06 12:32:12.286506,0
2026-03-06 12:32:12.387015,0
2026-03-06 12:32:12.487657,0
2026-03-06 12:32:12.588662,0
2026-03-06 12:32:12.690026,0
2026-03-06 12:32:12.791325,0
2026-03-06 12:32:12.892123,0
2026-03-06 12:32:12.993694,0
2026-03-06 12:32:13.094225,0
2026-03-06 12:32:13.195139,0
2026-03-06 12:32:13.295837,0
2026-03-06 12:32:13.396975,0
2026-03-06 12:32:13.498082,0
2026-03-06 12:32:13.599437,0
2026-03-06 12:32:13.700341,0
2026-03-06 12:32:13.801294,0
2026-03-06 12:32:13.902359,0
2026-03-06 12:32:14.002741,0
2026-03-06 12:32:14.104027,0
2026-03-06 12:32:14.205238,0
2026-03-06 12:32:14.305845,0
2026-03-06 12:32:14.40709,0
2026-03-06 12:32:14.507771,0
2026-03-06 12:32:14.608428,0
2026-03-06 12:32:14.709412,0
2026-03-06 12:32:14.810116,0
2026-03-06 12:32:14.910875,0
2026-03-06 12:32:15.011849,0
2026-03-06 12:32:15.11256,0
2026-03-06 12:32:15.213598,0
2026-03-06 12:32:15.31394,0
2026-03-06 12:32:15.415003,0
2026-03-06 12:32:15.516048,0
2026-03-06 12:32:15.616765,0
2026-03-06 12:32:15.717616,0
2026-03-06 12:32:15.818752,0
2026-03-06 12:32:15.919468,0
2026-03-06 12:32:16.020893,0
2026-03-06 12:32:16.122161,0
2026-03-06 12:32:16.222839,0
2026-03-06 12:32:16.324361,0
2026-03-06 12:32:16.42564,0
2026-03-06 12:32:16.526537,0
2026-03-06 12:32:16.627676,0
2026-03-06 12:32:16.72882,0
2026-03-06 12:32:16.830574,0
2026-03-06 12:32:16.931635,0
2026-03-06 12:32:17.032912,0
2026-03-06 12:32:17.133852,0
2026-03-06 12:32:17.234764,0
2026-03-06 12:32:17.335306,0
2026-03-06 12:32:17.436058,0
2026-03-06 12:32:17.536808,0
2026-03-06 12:32:17.637813,0
2026-03-06 12:32:17.739191,0
2026-03-06 12:32:17.839672,0
2026-03-06 12:32:17.940395,0
2026-03-06 12:32:18.041754,0
2026-03-06 12:32:18.142639,0
2026-03-06 12:32:18.244317,0
2026-03-06 12:32:18.345119,0
2026-03-06 12:32:18.446283,0
2026-03-06 12:32:18.547309,0
2026-03-06 12:32:18.648192,0
2026-03-06 12:32:18.749084,0
2026-03-06 12:32:18.850265,0
2026-03-06 12:32:18.950938,0
2026-03-06 12:32:19.051502,0
2026-03-06 12:32:19.153,0
2026-03-06 12:32:19.254397,0
2026-03-06 12:32:19.354953,0
2026-03-06 12:32:19.456562,0
2026-03-06 12:32:19.557395,0
2026-03-06 12:32:19.658297,0
2026-03-06 12:32:19.758824,0
2026-03-06 12:32:19.860332,0
2026-03-06 12:32:19.960799,0
2026-03-06 12:32:20.062925,0
2026-03-06 12:32:20.163654,0
2026-03-06 12:32:20.264443,0
2026-03-06 12:32:20.365276,0
2026-03-06 12:32:20.466108,0
2026-03-06 12:32:20.567378,0
2026-03-06 12:32:20.668227,0
2026-03-06 12:32:20.769188,0
2026-03-06 12:32:20.869863,0
2026-03-06 12:32:20.970623,0
2026-03-06 12:32:21.071256,0
2026-03-06 12:32:21.173104,0
2026-03-06 12:32:21.27375,0
2026-03-06 12:32:21.374669,0
2026-03-06 12:32:21.476076,0
2026-03-06 12:32:21.577866,0
2026-03-06 12:32:21.678547,0
2026-03-06 12:32:21.779735,0
2026-03-06 12:32:21.881558,0
2026-03-06 12:32:21.982123,0
2026-03-06 12:32:22.083162,0
2026-03-06 12:32:22.184903,0
2026-03-06 12:32:22.285603,0
2026-03-06 12:32:22.386857,0
2026-03-06 12:32:22.488538,0
2026-03-06 12:32:22.589418,0
2026-03-06 12:32:22.690341,0
2026-03-06 12:32:22.791119,0
2026-03-06 12:32:22.89186,0
2026-03-06 12:32:22.992527,0
2026-03-06 12:32:23.093299,0
2026-03-06 12:32:23.193988,0
2026-03-06 12:32:23.294776,0
2026-03-06 12:32:23.396204,0
2026-03-06 12:32:23.496861,0
2026-03-06 12:32:23.597238,0
2026-03-06 12:32:23.698047,0
2026-03-06 12:32:23.798925,0
2026-03-06 12:32:23.899285,0
2026-03-06 12:32:24.000234,0
2026-03-06 12:32:24.101214,0
2026-03-06 12:32:24.202571,0
2026-03-06 12:32:24.303813,0
2026-03-06 12:32:24.405392,0
2026-03-06 12:32:24.507117,0
2026-03-06 12:32:24.608178,0
2026-03-06 12:32:24.709611,0
2026-03-06 12:32:24.810338,0
2026-03-06 12:32:24.910903,0
2026-03-06 12:32:25.011948,0
2026-03-06 12:32:25.112154,0
2026-03-06 12:32:25.213015,0
2026-03-06 12:32:25.313965,0
2026-03-06 12:32:25.414936,0
2026-03-06 12:32:25.515604,0
2026-03-06 12:32:25.616528,0
2026-03-06 12:32:25.717378,0
2026-03-06 12:32:25.818659,0
2026-03-06 12:32:25.919267,0
2026-03-06 12:32:26.020538,0
2026-03-06 12:32:26.121777,0
2026-03-06 12:32:26.222584,0
2026-03-06 12:32:26.323288,0
2026-03-06 12:32:26.424549,0
2026-03-06 12:32:26.526119,0
2026-03-06 12:32:26.626601,0
2026-03-06 12:32:26.72786,0
2026-03-06 12:32:26.829546,0
2026-03-06 12:32:26.930397,0
2026-03-06 12:32:27.031387,0
2026-03-06 12:32:27.132192,0
2026-03-06 12:32:27.23331,0
2026-03-06 12:32:27.334094,0
2026-03-06 12:32:27.434894,0
2026-03-06 12:32:27.536161,0
2026-03-06 12:32:27.636638,0
2026-03-06 12:32:27.738277,0
2026-03-06 12:32:27.839023,0
2026-03-06 12:32:27.939749,0
2026-03-06 12:32:28.041242,0
2026-03-06 12:32:28.141681,0
2026-03-06 12:32:28.24299,0
2026-03-06 12:32:28.343869,0
2026-03-06 12:32:28.445184,0
2026-03-06 12:32:28.545882,0
2026-03-06 12:32:28.647758,0
2026-03-06 12:32:28.748667,0
2026-03-06 12:32:28.849638,0
2026-03-06 12:32:28.950681,0
2026-03-06 12:32:29.051668,0
2026-03-06 12:32:29.152054,0
2026-03-06 12:32:29.253532,0
2026-03-06 12:32:29.353938,0
2026-03-06 12:32:29.454569,0
2026-03-06 12:32:29.556159,0
2026-03-06 12:32:29.656934,0
2026-03-06 12:32:29.758032,0
2026-03-06 12:32:29.858773,0
2026-03-06 12:32:29.959593,0
2026-03-06 12:32:30.060614,0
2026-03-06 12:32:30.160962,0
2026-03-06 12:32:30.262862,0
2026-03-06 12:32:30.362852,0
2026-03-06 12:32:30.463953,0
2026-03-06 12:32:30.565773,0
2026-03-06 12:32:30.66583,0
2026-03-06 12:32:30.76649,0
2026-03-06 12:32:30.867741,0
2026-03-06 12:32:30.967878,0
2026-03-06 12:32:31.068696,0
2026-03-06 12:32:31.169587,0
2026-03-06 12:32:31.271257,0
2026-03-06 12:32:31.373285,0
2026-03-06 12:32:31.475071,0
2026-03-06 12:32:31.575841,0
2026-03-06 12:32:31.676975,0
2026-03-06 12:32:31.777537,0
2026-03-06 12:32:31.878822,0
2026-03-06 12:32:31.98049,0
2026-03-06 12:32:32.081954,0
2026-03-06 12:32:32.183685,0
2026-03-06 12:32:32.284931,0
2026-03-06 12:32:32.386327,0
2026-03-06 12:32:32.487307,0
2026-03-06 12:32:32.588394,0
2026-03-06 12:32:32.689046,0
2026-03-06 12:32:32.790025,0
2026-03-06 12:32:32.890777,0
2026-03-06 12:32:32.991355,0
2026-03-06 12:32:33.091621,0
2026-03-06 12:32:33.192496,0
2026-03-06 12:32:33.293486,0
2026-03-06 12:32:33.394347,0
2026-03-06 12:32:33.494547,0
2026-03-06 12:32:33.59564,0
2026-03-06 12:32:33.696164,0
2026-03-06 12:32:33.797333,0
2026-03-06 12:32:33.897628,0
2026-03-06 12:32:33.998564,0
2026-03-06 12:32:34.099429,0
2026-03-06 12:32:34.200476,0
2026-03-06 12:32:34.300939,0
2026-03-06 12:32:34.402166,0
2026-03-06 12:32:34.503135,0
2026-03-06 12:32:34.603688,0
2026-03-06 12:32:34.704621,0
2026-03-06 12:32:34.805823,0
2026-03-06 12:32:34.906402,0
2026-03-06 12:32:35.00716,0
2026-03-06 12:32:35.107888,0
2026-03-06 12:32:35.208722,0
2026-03-06 12:32:35.309347,0
2026-03-06 12:32:35.410095,0
2026-03-06 12:32:35.511794,0
2026-03-06 12:32:35.612713,0
2026-03-06 12:32:35.713129,0
2026-03-06 12:32:35.814393,0
2026-03-06 12:32:35.915135,0
2026-03-06 12:32:36.015825,0
2026-03-06 12:32:36.117067,0
2026-03-06 12:32:36.218112,0
2026-03-06 12:32:36.319218,0
2026-03-06 12:32:36.420348,0
2026-03-06 12:32:36.521173,0
2026-03-06 12:32:36.622589,0
2026-03-06 12:32:36.723493,0
2026-03-06 12:32:36.824849,0
2026-03-06 12:32:36.925818,0
2026-03-06 12:32:37.026699,0
2026-03-06 12:32:37.127163,0
2026-03-06 12:32:37.228638,0
2026-03-06 12:32:37.330119,0
2026-03-06 12:32:37.430994,0
2026-03-06 12:32:37.532492,0
2026-03-06 12:32:37.63395,0
2026-03-06 12:32:37.735053,0
2026-03-06 12:32:37.836075,0
2026-03-06 12:32:37.937207,0
2026-03-06 12:32:38.038063,0
2026-03-06 12:32:38.139053,0
2026-03-06 12:32:38.239692,0
2026-03-06 12:32:38.340268,0
2026-03-06 12:32:38.441584,0
2026-03-06 12:32:38.542757,0
2026-03-06 12:32:38.643853,0
2026-03-06 12:32:38.745406,0
2026-03-06 12:32:38.846525,0
2026-03-06 12:32:38.946932,0
2026-03-06 12:32:39.048373,0
2026-03-06 12:32:39.149393,0
2026-03-06 12:32:39.250353,0
2026-03-06 12:32:39.350914,0
2026-03-06 12:32:39.452161,0
2026-03-06 12:32:39.553292,0
2026-03-06 12:32:39.654254,0
2026-03-06 12:32:39.755769,0
2026-03-06 12:32:39.856796,0
2026-03-06 12:32:39.957985,0
2026-03-06 12:32:40.058825,0
2026-03-06 12:32:40.159996,0
2026-03-06 12:32:40.260511,0
2026-03-06 12:32:40.361226,0
2026-03-06 12:32:40.462636,0
2026-03-06 12:32:40.56345,0
2026-03-06 12:32:40.664739,0
2026-03-06 12:32:40.765633,0
2026-03-06 12:32:40.866653,0
2026-03-06 12:32:40.967852,0
2026-03-06 12:32:41.069121,0
2026-03-06 12:32:41.169698,0
2026-03-06 12:32:41.270572,0
2026-03-06 12:32:41.372022,0
2026-03-06 12:32:41.47271,0
2026-03-06 12:32:41.573356,0
2026-03-06 12:32:41.67443,0
2026-03-06 12:32:41.776031,0
2026-03-06 12:32:41.876618,0
2026-03-06 12:32:41.977726,0
2026-03-06 12:32:42.079265,0
2026-03-06 12:32:42.181321,0
2026-03-06 12:32:42.282702,0
2026-03-06 12:32:42.383912,0
2026-03-06 12:32:42.484526,0
2026-03-06 12:32:42.585845,0
2026-03-06 12:32:42.687349,0
2026-03-06 12:32:42.788285,0
2026-03-06 12:32:42.889659,0
2026-03-06 12:32:42.991179,0
2026-03-06 12:32:43.092735,0
2026-03-06 12:32:43.193786,0
2026-03-06 12:32:43.294779,0
2026-03-06 12:32:43.395653,0
2026-03-06 12:32:43.496788,0
2026-03-06 12:32:43.598394,0
2026-03-06 12:32:43.698426,0
2026-03-06 12:32:43.798798,0
2026-03-06 12:32:43.900182,0
2026-03-06 12:32:44.000661,0
2026-03-06 12:32:44.101218,0
2026-03-06 12:32:44.202734,0
2026-03-06 12:32:44.303828,0
2026-03-06 12:32:44.404889,0
2026-03-06 12:32:44.505979,0
2026-03-06 12:32:44.607427,0
2026-03-06 12:32:44.707341,0
2026-03-06 12:32:44.808531,0
2026-03-06 12:32:44.908878,0
2026-03-06 12:32:45.009889,0
2026-03-06 12:32:45.110798,0
2026-03-06 12:32:45.211717,0
2026-03-06 12:32:45.312349,0
2026-03-06 12:32:45.413243,0
2026-03-06 12:32:45.514262,0
2026-03-06 12:32:45.615579,0
2026-03-06 12:32:45.715753,0
2026-03-06 12:32:45.816612,0
2026-03-06 12:32:45.917282,0
2026-03-06 12:32:46.017895,0
2026-03-06 12:32:46.119503,0
2026-03-06 12:32:46.22007,0
2026-03-06 12:32:46.320854,0
2026-03-06 12:32:46.422185,0
2026-03-06 12:32:46.523449,0
2026-03-06 12:32:46.624963,0
2026-03-06 12:32:46.725512,0
2026-03-06 12:32:46.826431,0
2026-03-06 12:32:46.927365,0
2026-03-06 12:32:47.028932,0
2026-03-06 12:32:47.129861,0
2026-03-06 12:32:47.231125,0
2026-03-06 12:32:47.332336,0
2026-03-06 12:32:47.433046,0
2026-03-06 12:32:47.533663,0
2026-03-06 12:32:47.634358,0
2026-03-06 12:32:47.735504,0
2026-03-06 12:32:47.835968,0
2026-03-06 12:32:47.93639,0
2026-03-06 12:32:48.037236,0
2026-03-06 12:32:48.13819,0
2026-03-06 12:32:48.238467,0
2026-03-06 12:32:48.339657,0
2026-03-06 12:32:48.441283,0
2026-03-06 12:32:48.541851,0
2026-03-06 12:32:48.643308,0
2026-03-06 12:32:48.743641,0
2026-03-06 12:32:48.844843,0
2026-03-06 12:32:48.945505,0
2026-03-06 12:32:49.046549,0
2026-03-06 12:32:49.147645,0
2026-03-06 12:32:49.248147,0
2026-03-06 12:32:49.349582,0
2026-03-06 12:32:49.449889,0
2026-03-06 12:32:49.551183,0
2026-03-06 12:32:49.652233,0
2026-03-06 12:32:49.752998,0
2026-03-06 12:32:49.853648,0
2026-03-06 12:32:49.954347,0
2026-03-06 12:32:50.054959,0
2026-03-06 12:32:50.156095,0
2026-03-06 12:32:50.256624,0
2026-03-06 12:32:50.357842,0
2026-03-06 12:32:50.458941,0
2026-03-06 12:32:50.559325,0
2026-03-06 12:32:50.66032,0
2026-03-06 12:32:50.760992,0
2026-03-06 12:32:50.862614,0
2026-03-06 12:32:50.963703,0
2026-03-06 12:32:51.064248,0
2026-03-06 12:32:51.16524,0
2026-03-06 12:32:51.266229,0
2026-03-06 12:32:51.367556,0
2026-03-06 12:32:51.468042,0
2026-03-06 12:32:51.568745,0
2026-03-06 12:32:51.670089,0
2026-03-06 12:32:51.770763,0
2026-03-06 12:32:51.871678,0
2026-03-06 12:32:51.972712,0
2026-03-06 12:32:52.073969,0
2026-03-06 12:32:52.175396,0
2026-03-06 12:32:52.276521,0
2026-03-06 12:32:52.37798,0
2026-03-06 12:32:52.479699,0
2026-03-06 12:32:52.580774,0
2026-03-06 12:32:52.681858,0
2026-03-06 12:32:52.782933,0
2026-03-06 12:32:52.883721,0
2026-03-06 12:32:52.984262,0
2026-03-06 12:32:53.085246,0
2026-03-06 12:32:53.185809,0
2026-03-06 12:32:53.286606,0
2026-03-06 12:32:53.387885,0
2026-03-06 12:32:53.488568,0
2026-03-06 12:32:53.589958,0
2026-03-06 12:32:53.690969,0
2026-03-06 12:32:53.792328,0
2026-03-06 12:32:53.892727,0
2026-03-06 12:32:53.994147,0
2026-03-06 12:32:54.095359,0
2026-03-06 12:32:54.196282,0
2026-03-06 12:32:54.29728,0
2026-03-06 12:32:54.398205,0
2026-03-06 12:32:54.499283,0
2026-03-06 12:32:54.600339,0
2026-03-06 12:32:54.701092,0
2026-03-06 12:32:54.802496,0
2026-03-06 12:32:54.904063,0
2026-03-06 12:32:55.005137,0
2026-03-06 12:32:55.105852,0
2026-03-06 12:32:55.206609,0
2026-03-06 12:32:55.307282,0
2026-03-06 12:32:55.408211,0
2026-03-06 12:32:55.509279,0
2026-03-06 12:32:55.610281,0
2026-03-06 12:32:55.711537,0
2026-03-06 12:32:55.812754,0
2026-03-06 12:32:55.913358,0
2026-03-06 12:32:56.014207,0
2026-03-06 12:32:56.115131,0
2026-03-06 12:32:56.2159,0
2026-03-06 12:32:56.316991,0
2026-03-06 12:32:56.418084,0
2026-03-06 12:32:56.519152,0
2026-03-06 12:32:56.620816,0
2026-03-06 12:32:56.721734,0
2026-03-06 12:32:56.822803,0
2026-03-06 12:32:56.923744,0
2026-03-06 12:32:57.02441,0
2026-03-06 12:32:57.125901,0
2026-03-06 12:32:57.22687,0
2026-03-06 12:32:57.328185,0
2026-03-06 12:32:57.428939,0
2026-03-06 12:32:57.529515,0
2026-03-06 12:32:57.63094,0
2026-03-06 12:32:57.732041,0
2026-03-06 12:32:57.833481,0
2026-03-06 12:32:57.93449,0
2026-03-06 12:32:58.035074,0
2026-03-06 12:32:58.136862,0
2026-03-06 12:32:58.237768,0
2026-03-06 12:32:58.33985,0
2026-03-06 12:32:58.440512,0
2026-03-06 12:32:58.541781,0
2026-03-06 12:32:58.642821,0
2026-03-06 12:32:58.743383,0
2026-03-06 12:32:58.844489,0
2026-03-06 12:32:58.945731,0
2026-03-06 12:32:59.046854,0
2026-03-06 12:32:59.148102,0
2026-03-06 12:32:59.249182,0
2026-03-06 12:32:59.349947,0
2026-03-06 12:32:59.451144,0
2026-03-06 12:32:59.552165,0
2026-03-06 12:32:59.653248,0
2026-03-06 12:32:59.754159,0
2026-03-06 12:32:59.854817,0
2026-03-06 12:32:59.955742,0
2026-03-06 12:33:00.05635,0
2026-03-06 12:33:00.157272,0
2026-03-06 12:33:00.257761,0
2026-03-06 12:33:00.359,0
2026-03-06 12:33:00.460133,0
2026-03-06 12:33:00.56058,0
