time,BOARD.HB_22.timestamp_ns
2026-03-06 12:31:43.78289,153163893232003
2026-03-06 12:31:43.792417,153163902784021
2026-03-06 12:31:44.338766,153164449233828
2026-03-06 12:31:45.343124,153165453548426
2026-03-06 12:31:46.346755,153166457182913
2026-03-06 12:31:47.350155,153167460640922
2026-03-06 12:31:48.353496,153168463931887
2026-03-06 12:31:49.354075,153169464555907
2026-03-06 12:31:50.355749,153170466202178
2026-03-06 12:31:51.36522,153171475668683
2026-03-06 12:31:52.365859,153172476362818
2026-03-06 12:31:53.367192,153173477699917
2026-03-06 12:31:54.377256,153174487528965
2026-03-06 12:31:55.386281,153175496577446
2026-03-06 12:31:56.388929,153176499399324
2026-03-06 12:31:57.391603,153177502097274
2026-03-06 12:31:58.393844,153178504362390
2026-03-06 12:31:59.396725,153179507129332
2026-03-06 12:32:00.39873,153180509220317
2026-03-06 12:32:01.407217,153181517711821
2026-03-06 12:32:02.407961,153182518473909
2026-03-06 12:32:03.416793,153183527307171
2026-03-06 12:32:04.426267,153184536749888
2026-03-06 12:32:05.435754,153185546222052
2026-03-06 12:32:06.435896,153186546353573
2026-03-06 12:32:07.436908,153187547386420
2026-03-06 12:32:08.437919,153188548381673
2026-03-06 12:32:09.438299,153189548814904
2026-03-06 12:32:10.447345,153190557807966
2026-03-06 12:32:11.457236,153191567657320
2026-03-06 12:32:12.457657,153192568129311
2026-03-06 12:32:13.467387,153193577873905
2026-03-06 12:32:14.467539,153194577961156
2026-03-06 12:32:15.469058,153195579518686
2026-03-06 12:32:16.476509,153196586993619
2026-03-06 12:32:17.484836,153197595246120
2026-03-06 12:32:18.49377,153198604255966
2026-03-06 12:32:19.495077,153199605537465
2026-03-06 12:32:20.505519,153200615987118
2026-03-06 12:32:21.506733,153201617231616
2026-03-06 12:32:22.516146,153202626621396
2026-03-06 12:32:23.526527,153203636950240
2026-03-06 12:32:24.527199,153204637658415
2026-03-06 12:32:25.536765,153205647216564
2026-03-06 12:32:26.537785,153206648276189
2026-03-06 12:32:27.546551,153207657048470
2026-03-06 12:32:28.55602,153208666526702
2026-03-06 12:32:29.563087,153209673555467
2026-03-06 12:32:30.564031,153210674517495
2026-03-06 12:32:31.573109,153211683614258
2026-03-06 12:32:32.576778,153212687187662
2026-03-06 12:32:33.584671,153213695139956
2026-03-06 12:32:34.585957,153214696444993
2026-03-06 12:32:35.587192,153215697680806
2026-03-06 12:32:36.587267,153216697754414
2026-03-06 12:32:37.588325,153217698765043
2026-03-06 12:32:38.588598,153218699063733
2026-03-06 12:32:39.597943,153219708416534
2026-03-06 12:32:40.60729,153220717788534
2026-03-06 12:32:41.61643,153221726915914
2026-03-06 12:32:42.617455,153222727966036
2026-03-06 12:32:43.618041,153223728552595
2026-03-06 12:32:44.627405,153224737913447
2026-03-06 12:32:45.636024,153225746535262
2026-03-06 12:32:46.639936,153226750444721
2026-03-06 12:32:47.641677,153227752145272
2026-03-06 12:32:48.64255,153228753056636
2026-03-06 12:32:49.652338,153229762819741
2026-03-06 12:32:50.661517,153230772023829
2026-03-06 12:32:51.670626,153231781136769
2026-03-06 12:32:52.67236,153232782846273
2026-03-06 12:32:53.672991,153233783507897
2026-03-06 12:32:54.674856,153234785340134
2026-03-06 12:32:55.685,153235795456705
2026-03-06 12:32:56.694653,153236805159811
2026-03-06 12:32:57.70183,153237812289305
2026-03-06 12:32:58.702668,153238813134395
2026-03-06 12:32:59.703647,153239814105193
2026-03-06 12:33:00.712435,153240822925826
2026-03-06 12:33:01.720973,153241831452556
2026-03-06 12:33:02.729779,153242840256594
2026-03-06 12:33:03.739994,153243850466001
2026-03-06 12:33:04.741032,153244851492868
2026-03-06 12:33:05.741633,153245852143275
2026-03-06 12:33:06.741596,153246852066839
2026-03-06 12:33:07.744541,153247855006376
2026-03-06 12:33:08.744359,153248854845255
2026-03-06 12:33:09.745016,153249855489549
2026-03-06 12:33:10.74637,153250856832331
2026-03-06 12:33:11.747982,153251858457940
2026-03-06 12:33:12.757175,153252867649814
2026-03-06 12:33:13.766075,153253876494711
2026-03-06 12:33:14.766826,153254877293012
2026-03-06 12:33:15.774906,153255885379763
2026-03-06 12:33:16.776452,153256886883162
2026-03-06 12:33:17.778963,153257889440792
2026-03-06 12:33:18.783454,153258893933854
2026-03-06 12:33:19.792747,153259903239531
2026-03-06 12:33:20.794029,153260904500727
2026-03-06 12:33:21.795717,153261906224209
2026-03-06 12:33:22.805367,153262915839117
2026-03-06 12:33:23.813558,153263923996450
2026-03-06 12:33:24.821446,153264931934751
2026-03-06 12:33:25.829277,153265939762213
2026-03-06 12:33:26.828971,153266939460753
2026-03-06 12:33:27.839119,153267949616629
2026-03-06 12:33:28.848009,153268958514470
2026-03-06 12:33:29.855297,153269965703966
2026-03-06 12:33:30.863465,153270973936035
2026-03-06 12:33:31.871732,153271982233332
2026-03-06 12:33:32.873346,153272983848153
2026-03-06 12:33:33.882246,153273992671631
2026-03-06 12:33:34.891336,153275001822189
2026-03-06 12:33:35.899032,153276009448128
2026-03-06 12:33:36.900532,153277010974604
2026-03-06 12:33:37.901373,153278011862367
2026-03-06 12:33:38.911426,153279021895390
2026-03-06 12:33:39.912253,153280022713802
2026-03-06 12:33:40.920751,153281031215738
2026-03-06 12:33:41.93027,153282040746895
2026-03-06 12:33:42.939352,153283049842417
2026-03-06 12:33:43.940473,153284050972504
2026-03-06 12:33:44.949607,153285060115574
2026-03-06 12:33:45.949586,153286060086965
2026-03-06 12:33:46.959382,153287069846743
2026-03-06 12:33:47.959725,153288070246516
2026-03-06 12:33:48.969377,153289079879839
2026-03-06 12:33:49.970377,153290080854104
2026-03-06 12:33:50.9714,153291081888038
2026-03-06 12:33:51.981276,153292091775773
2026-03-06 12:33:52.983669,153293094173182
2026-03-06 12:33:53.98522,153294095724147
2026-03-06 12:33:54.986631,153295097127582
2026-03-06 12:33:55.994425,153296104898836
2026-03-06 12:33:56.995435,153297105869524
2026-03-06 12:33:57.9975,153298107958064
2026-03-06 12:33:58.998538,153299108824851
2026-03-06 12:34:00.00668,153300117126908
