time,RTD_Cal.CH1.cal_status
2026-03-06 12:53:14.269776,0
2026-03-06 12:53:14.370758,0
2026-03-06 12:53:14.471691,0
2026-03-06 12:53:14.572313,0
2026-03-06 12:53:14.673807,0
2026-03-06 12:53:14.77453,0
2026-03-06 12:53:14.8755,0
2026-03-06 12:53:14.976516,0
2026-03-06 12:53:15.077517,0
2026-03-06 12:53:15.178676,0
2026-03-06 12:53:15.280139,0
2026-03-06 12:53:15.381481,0
2026-03-06 12:53:15.482173,0
2026-03-06 12:53:15.583453,0
2026-03-06 12:53:15.683756,0
2026-03-06 12:53:15.784904,0
2026-03-06 12:53:15.886732,0
2026-03-06 12:53:15.986748,0
2026-03-06 12:53:16.087667,0
2026-03-06 12:53:16.188857,0
2026-03-06 12:53:16.289856,0
2026-03-06 12:53:16.391339,0
2026-03-06 12:53:16.492107,0
2026-03-06 12:53:16.593778,0
2026-03-06 12:53:16.694621,0
2026-03-06 12:53:16.795381,0
2026-03-06 12:53:16.895994,0
2026-03-06 12:53:16.997261,0
2026-03-06 12:53:17.097794,0
2026-03-06 12:53:17.198871,0
2026-03-06 12:53:17.299817,0
2026-03-06 12:53:17.401432,0
2026-03-06 12:53:17.502491,0
2026-03-06 12:53:17.603387,0
2026-03-06 12:53:17.704877,0
2026-03-06 12:53:17.805291,0
2026-03-06 12:53:17.906662,0
2026-03-06 12:53:18.007538,0
2026-03-06 12:53:18.109589,0
2026-03-06 12:53:18.209987,0
2026-03-06 12:53:18.31121,0
2026-03-06 12:53:18.411609,0
2026-03-06 12:53:18.513211,0
2026-03-06 12:53:18.613484,0
2026-03-06 12:53:18.714912,0
2026-03-06 12:53:18.815707,0
2026-03-06 12:53:18.916793,0
2026-03-06 12:53:19.01772,0
2026-03-06 12:53:19.118907,0
2026-03-06 12:53:19.219795,0
2026-03-06 12:53:19.321014,0
2026-03-06 12:53:19.421901,0
2026-03-06 12:53:19.522475,0
2026-03-06 12:53:19.623867,0
2026-03-06 12:53:19.724796,0
2026-03-06 12:53:19.826037,0
2026-03-06 12:53:19.927094,0
2026-03-06 12:53:20.02782,0
2026-03-06 12:53:20.128652,0
2026-03-06 12:53:20.229956,0
2026-03-06 12:53:20.330572,0
2026-03-06 12:53:20.431604,0
2026-03-06 12:53:20.532511,0
2026-03-06 12:53:20.633373,0
2026-03-06 12:53:20.734144,0
2026-03-06 12:53:20.835304,0
2026-03-06 12:53:20.93629,0
2026-03-06 12:53:21.036995,0
2026-03-06 12:53:21.138003,0
2026-03-06 12:53:21.238952,0
2026-03-06 12:53:21.339791,0
2026-03-06 12:53:21.440917,0
2026-03-06 12:53:21.542423,0
2026-03-06 12:53:21.643084,0
2026-03-06 12:53:21.743877,0
2026-03-06 12:53:21.844855,0
2026-03-06 12:53:21.94524,0
2026-03-06 12:53:22.045885,0
2026-03-06 12:53:22.146972,0
2026-03-06 12:53:22.247578,0
2026-03-06 12:53:22.348324,0
2026-03-06 12:53:22.449054,0
2026-03-06 12:53:22.549868,0
2026-03-06 12:53:22.650456,0
2026-03-06 12:53:22.751424,0
2026-03-06 12:53:22.852714,0
2026-03-06 12:53:22.953698,0
2026-03-06 12:53:23.054325,0
2026-03-06 12:53:23.155847,0
2026-03-06 12:53:23.256714,0
2026-03-06 12:53:23.357633,0
2026-03-06 12:53:23.458557,0
2026-03-06 12:53:23.559404,0
2026-03-06 12:53:23.660884,0
2026-03-06 12:53:23.761661,0
2026-03-06 12:53:23.862868,0
2026-03-06 12:53:23.963597,0
2026-03-06 12:53:24.065116,0
2026-03-06 12:53:24.16564,0
2026-03-06 12:53:24.267684,0
2026-03-06 12:53:24.367884,0
2026-03-06 12:53:24.468729,0
2026-03-06 12:53:24.569766,0
2026-03-06 12:53:24.670489,0
2026-03-06 12:53:24.771541,0
2026-03-06 12:53:24.872479,0
2026-03-06 12:53:24.973313,0
2026-03-06 12:53:25.074105,0
2026-03-06 12:53:25.175097,0
2026-03-06 12:53:25.27587,0
2026-03-06 12:53:25.377435,0
2026-03-06 12:53:25.478452,0
2026-03-06 12:53:25.579842,0
2026-03-06 12:53:25.680642,0
2026-03-06 12:53:25.781374,0
2026-03-06 12:53:25.881735,0
2026-03-06 12:53:25.982692,0
2026-03-06 12:53:26.083443,0
2026-03-06 12:53:26.184228,0
2026-03-06 12:53:26.285236,0
2026-03-06 12:53:26.386034,0
2026-03-06 12:53:26.487055,0
2026-03-06 12:53:26.587458,0
2026-03-06 12:53:26.688618,0
2026-03-06 12:53:26.789159,0
2026-03-06 12:53:26.889887,0
2026-03-06 12:53:26.990859,0
2026-03-06 12:53:27.092162,0
2026-03-06 12:53:27.192982,0
2026-03-06 12:53:27.294011,0
2026-03-06 12:53:27.394979,0
2026-03-06 12:53:27.496255,0
2026-03-06 12:53:27.596839,0
2026-03-06 12:53:27.697464,0
2026-03-06 12:53:27.798573,0
2026-03-06 12:53:27.899432,0
2026-03-06 12:53:28.000609,0
2026-03-06 12:53:28.101723,0
2026-03-06 12:53:28.202817,0
2026-03-06 12:53:28.303279,0
2026-03-06 12:53:28.404882,0
2026-03-06 12:53:28.506,0
2026-03-06 12:53:28.606881,0
2026-03-06 12:53:28.707851,0
2026-03-06 12:53:28.80886,0
2026-03-06 12:53:28.909937,0
2026-03-06 12:53:29.010929,0
2026-03-06 12:53:29.111763,0
2026-03-06 12:53:29.212882,0
2026-03-06 12:53:29.313461,0
2026-03-06 12:53:29.41438,0
2026-03-06 12:53:29.515183,0
2026-03-06 12:53:29.616479,0
2026-03-06 12:53:29.717377,0
2026-03-06 12:53:29.818363,0
2026-03-06 12:53:29.919413,0
2026-03-06 12:53:30.020318,0
2026-03-06 12:53:30.121634,0
2026-03-06 12:53:30.222676,0
2026-03-06 12:53:30.3236,0
2026-03-06 12:53:30.424591,0
2026-03-06 12:53:30.526022,0
2026-03-06 12:53:30.626704,0
2026-03-06 12:53:30.728041,0
2026-03-06 12:53:30.828639,0
2026-03-06 12:53:30.929609,0
2026-03-06 12:53:31.030457,0
2026-03-06 12:53:31.131956,0
2026-03-06 12:53:31.232371,0
2026-03-06 12:53:31.333509,0
2026-03-06 12:53:31.43437,0
2026-03-06 12:53:31.535185,0
2026-03-06 12:53:31.636428,0
2026-03-06 12:53:31.737172,0
2026-03-06 12:53:31.838229,0
2026-03-06 12:53:31.939047,0
2026-03-06 12:53:32.039816,0
2026-03-06 12:53:32.141167,0
2026-03-06 12:53:32.242606,0
2026-03-06 12:53:32.343237,0
2026-03-06 12:53:32.444413,0
2026-03-06 12:53:32.545441,0
2026-03-06 12:53:32.64617,0
2026-03-06 12:53:32.747112,0
2026-03-06 12:53:32.847572,0
2026-03-06 12:53:32.948789,0
2026-03-06 12:53:33.049425,0
2026-03-06 12:53:33.150912,0
2026-03-06 12:53:33.251927,0
2026-03-06 12:53:33.352653,0
2026-03-06 12:53:33.45398,0
2026-03-06 12:53:33.554811,0
2026-03-06 12:53:33.655716,0
2026-03-06 12:53:33.756471,0
2026-03-06 12:53:33.857794,0
2026-03-06 12:53:33.958842,0
2026-03-06 12:53:34.05966,0
2026-03-06 12:53:34.1606,0
2026-03-06 12:53:34.261431,0
2026-03-06 12:53:34.362295,0
2026-03-06 12:53:34.463524,0
2026-03-06 12:53:34.564951,0
2026-03-06 12:53:34.665669,0
2026-03-06 12:53:34.766491,0
2026-03-06 12:53:34.86765,0
2026-03-06 12:53:34.968342,0
2026-03-06 12:53:35.068904,0
2026-03-06 12:53:35.17014,0
2026-03-06 12:53:35.271126,0
2026-03-06 12:53:35.372114,0
2026-03-06 12:53:35.473105,0
2026-03-06 12:53:35.573718,0
2026-03-06 12:53:35.674769,0
2026-03-06 12:53:35.775523,0
2026-03-06 12:53:35.876516,0
2026-03-06 12:53:35.977472,0
2026-03-06 12:53:36.078492,0
2026-03-06 12:53:36.179345,0
2026-03-06 12:53:36.279872,0
2026-03-06 12:53:36.381242,0
2026-03-06 12:53:36.48156,0
2026-03-06 12:53:36.582718,0
2026-03-06 12:53:36.68348,0
2026-03-06 12:53:36.784517,0
2026-03-06 12:53:36.885857,0
2026-03-06 12:53:36.986802,0
2026-03-06 12:53:37.087892,0
2026-03-06 12:53:37.188547,0
2026-03-06 12:53:37.289667,0
2026-03-06 12:53:37.39068,0
2026-03-06 12:53:37.491521,0
2026-03-06 12:53:37.59241,0
2026-03-06 12:53:37.693584,0
2026-03-06 12:53:37.79462,0
2026-03-06 12:53:37.895725,0
2026-03-06 12:53:37.9967,0
2026-03-06 12:53:38.097457,0
2026-03-06 12:53:38.198324,0
2026-03-06 12:53:38.29981,0
2026-03-06 12:53:38.400345,0
2026-03-06 12:53:38.501717,0
2026-03-06 12:53:38.602523,0
2026-03-06 12:53:38.703327,0
2026-03-06 12:53:38.804248,0
2026-03-06 12:53:38.905893,0
2026-03-06 12:53:39.006242,0
2026-03-06 12:53:39.107536,0
2026-03-06 12:53:39.208422,0
2026-03-06 12:53:39.309341,0
2026-03-06 12:53:39.409509,0
2026-03-06 12:53:39.510802,0
2026-03-06 12:53:39.61166,0
2026-03-06 12:53:39.712395,0
2026-03-06 12:53:39.813474,0
2026-03-06 12:53:39.914749,0
2026-03-06 12:53:40.015699,0
2026-03-06 12:53:40.116926,0
2026-03-06 12:53:40.217904,0
2026-03-06 12:53:40.319143,0
2026-03-06 12:53:40.420172,0
2026-03-06 12:53:40.52126,0
2026-03-06 12:53:40.621762,0
2026-03-06 12:53:40.722922,0
2026-03-06 12:53:40.82405,0
2026-03-06 12:53:40.924898,0
2026-03-06 12:53:41.026369,0
2026-03-06 12:53:41.127624,0
2026-03-06 12:53:41.228598,0
2026-03-06 12:53:41.329137,0
2026-03-06 12:53:41.429995,0
2026-03-06 12:53:41.53112,0
2026-03-06 12:53:41.631572,0
2026-03-06 12:53:41.732539,0
2026-03-06 12:53:41.833569,0
2026-03-06 12:53:41.935025,0
2026-03-06 12:53:42.036001,0
2026-03-06 12:53:42.13689,0
2026-03-06 12:53:42.237591,0
2026-03-06 12:53:42.338881,0
2026-03-06 12:53:42.439354,0
2026-03-06 12:53:42.540045,0
2026-03-06 12:53:42.641013,0
2026-03-06 12:53:42.741784,0
2026-03-06 12:53:42.84311,0
2026-03-06 12:53:42.94409,0
2026-03-06 12:53:43.044892,0
2026-03-06 12:53:43.14616,0
2026-03-06 12:53:43.247102,0
2026-03-06 12:53:43.34817,0
2026-03-06 12:53:43.449128,0
2026-03-06 12:53:43.549726,0
2026-03-06 12:53:43.65126,0
2026-03-06 12:53:43.752383,0
2026-03-06 12:53:43.853233,0
2026-03-06 12:53:43.954669,0
2026-03-06 12:53:44.056465,0
2026-03-06 12:53:44.156789,0
2026-03-06 12:53:44.257588,0
2026-03-06 12:53:44.358702,0
2026-03-06 12:53:44.458929,0
2026-03-06 12:53:44.559925,0
2026-03-06 12:53:44.660891,0
2026-03-06 12:53:44.761505,0
2026-03-06 12:53:44.862728,0
2026-03-06 12:53:44.963736,0
2026-03-06 12:53:45.065027,0
2026-03-06 12:53:45.165492,0
2026-03-06 12:53:45.266431,0
2026-03-06 12:53:45.367263,0
2026-03-06 12:53:45.468733,0
2026-03-06 12:53:45.569776,0
2026-03-06 12:53:45.670102,0
2026-03-06 12:53:45.771173,0
2026-03-06 12:53:45.872116,0
2026-03-06 12:53:45.973327,0
2026-03-06 12:53:46.075219,0
2026-03-06 12:53:46.175641,0
2026-03-06 12:53:46.276768,0
2026-03-06 12:53:46.377505,0
2026-03-06 12:53:46.478359,0
2026-03-06 12:53:46.579523,0
2026-03-06 12:53:46.680438,0
2026-03-06 12:53:46.781391,0
2026-03-06 12:53:46.882532,0
2026-03-06 12:53:46.983148,0
2026-03-06 12:53:47.085184,0
2026-03-06 12:53:47.184808,0
2026-03-06 12:53:47.285799,0
2026-03-06 12:53:47.387145,0
2026-03-06 12:53:47.487633,0
2026-03-06 12:53:47.588619,0
2026-03-06 12:53:47.689163,0
2026-03-06 12:53:47.790419,0
2026-03-06 12:53:47.890793,0
2026-03-06 12:53:47.991939,0
2026-03-06 12:53:48.093457,0
2026-03-06 12:53:48.193421,0
2026-03-06 12:53:48.294643,0
2026-03-06 12:53:48.396029,0
2026-03-06 12:53:48.496535,0
2026-03-06 12:53:48.597283,0
2026-03-06 12:53:48.698317,0
2026-03-06 12:53:48.799343,0
2026-03-06 12:53:48.900898,0
2026-03-06 12:53:49.001814,0
2026-03-06 12:53:49.103354,0
2026-03-06 12:53:49.203223,0
2026-03-06 12:53:49.30423,0
2026-03-06 12:53:49.404939,0
2026-03-06 12:53:49.505693,0
2026-03-06 12:53:49.606876,0
2026-03-06 12:53:49.707522,0
2026-03-06 12:53:49.80868,0
2026-03-06 12:53:49.90931,0
2026-03-06 12:53:50.010285,0
2026-03-06 12:53:50.111468,0
2026-03-06 12:53:50.21218,0
2026-03-06 12:53:50.313113,0
2026-03-06 12:53:50.414853,0
2026-03-06 12:53:50.515115,0
2026-03-06 12:53:50.616217,0
2026-03-06 12:53:50.717038,0
2026-03-06 12:53:50.81765,0
2026-03-06 12:53:50.919192,0
2026-03-06 12:53:51.020769,0
2026-03-06 12:53:51.12172,0
2026-03-06 12:53:51.222382,0
2026-03-06 12:53:51.32374,0
2026-03-06 12:53:51.424463,0
2026-03-06 12:53:51.525217,0
2026-03-06 12:53:51.626394,0
2026-03-06 12:53:51.727027,0
2026-03-06 12:53:51.828126,0
2026-03-06 12:53:51.929292,0
2026-03-06 12:53:52.030207,0
2026-03-06 12:53:52.131252,0
2026-03-06 12:53:52.232132,0
2026-03-06 12:53:52.333205,0
2026-03-06 12:53:52.4345,0
2026-03-06 12:53:52.535226,0
2026-03-06 12:53:52.636331,0
2026-03-06 12:53:52.737799,0
2026-03-06 12:53:52.838644,0
2026-03-06 12:53:52.939368,0
2026-03-06 12:53:53.04017,0
2026-03-06 12:53:53.141358,0
2026-03-06 12:53:53.242425,0
2026-03-06 12:53:53.343477,0
2026-03-06 12:53:53.444447,0
2026-03-06 12:53:53.545324,0
2026-03-06 12:53:53.64624,0
2026-03-06 12:53:53.747368,0
2026-03-06 12:53:53.848215,0
2026-03-06 12:53:53.949759,0
2026-03-06 12:53:54.050331,0
2026-03-06 12:53:54.15147,0
2026-03-06 12:53:54.251968,0
2026-03-06 12:53:54.35293,0
2026-03-06 12:53:54.453902,0
2026-03-06 12:53:54.55461,0
2026-03-06 12:53:54.655455,0
2026-03-06 12:53:54.756137,0
2026-03-06 12:53:54.857639,0
2026-03-06 12:53:54.958452,0
2026-03-06 12:53:55.059649,0
2026-03-06 12:53:55.16092,0
2026-03-06 12:53:55.261886,0
2026-03-06 12:53:55.362806,0
2026-03-06 12:53:55.46424,0
2026-03-06 12:53:55.565696,0
2026-03-06 12:53:55.666983,0
2026-03-06 12:53:55.767568,0
2026-03-06 12:53:55.86908,0
2026-03-06 12:53:55.96953,0
2026-03-06 12:53:56.070946,0
2026-03-06 12:53:56.171853,0
2026-03-06 12:53:56.272838,0
2026-03-06 12:53:56.373589,0
2026-03-06 12:53:56.474534,0
2026-03-06 12:53:56.575566,0
2026-03-06 12:53:56.676356,0
2026-03-06 12:53:56.777052,0
2026-03-06 12:53:56.877642,0
2026-03-06 12:53:56.978608,0
2026-03-06 12:53:57.079999,0
2026-03-06 12:53:57.18075,0
2026-03-06 12:53:57.281965,0
2026-03-06 12:53:57.382895,0
2026-03-06 12:53:57.483962,0
2026-03-06 12:53:57.58513,0
2026-03-06 12:53:57.686308,0
2026-03-06 12:53:57.787323,0
2026-03-06 12:53:57.88812,0
2026-03-06 12:53:57.989552,0
2026-03-06 12:53:58.090798,0
2026-03-06 12:53:58.191761,0
2026-03-06 12:53:58.292756,0
2026-03-06 12:53:58.394107,0
2026-03-06 12:53:58.494557,0
2026-03-06 12:53:58.595538,0
2026-03-06 12:53:58.69641,0
2026-03-06 12:53:58.797933,0
2026-03-06 12:53:58.89873,0
2026-03-06 12:53:58.999167,0
2026-03-06 12:53:59.100225,0
2026-03-06 12:53:59.201022,0
2026-03-06 12:53:59.301679,0
2026-03-06 12:53:59.402541,0
2026-03-06 12:53:59.503444,0
2026-03-06 12:53:59.604195,0
2026-03-06 12:53:59.705097,0
2026-03-06 12:53:59.805835,0
2026-03-06 12:53:59.90654,0
2026-03-06 12:54:00.007763,0
2026-03-06 12:54:00.108386,0
2026-03-06 12:54:00.209439,0
2026-03-06 12:54:00.31016,0
2026-03-06 12:54:00.411366,0
2026-03-06 12:54:00.512382,0
2026-03-06 12:54:00.613418,0
2026-03-06 12:54:00.715167,0
2026-03-06 12:54:00.815602,0
2026-03-06 12:54:00.916712,0
2026-03-06 12:54:01.017641,0
2026-03-06 12:54:01.1186,0
2026-03-06 12:54:01.21898,0
2026-03-06 12:54:01.320097,0
2026-03-06 12:54:01.421868,0
2026-03-06 12:54:01.52283,0
2026-03-06 12:54:01.623416,0
2026-03-06 12:54:01.724348,0
2026-03-06 12:54:01.825603,0
2026-03-06 12:54:01.926891,0
2026-03-06 12:54:02.028139,0
2026-03-06 12:54:02.129104,0
2026-03-06 12:54:02.230215,0
2026-03-06 12:54:02.331391,0
2026-03-06 12:54:02.431962,0
2026-03-06 12:54:02.533373,0
2026-03-06 12:54:02.634234,0
2026-03-06 12:54:02.734363,0
2026-03-06 12:54:02.835435,0
2026-03-06 12:54:02.936884,0
2026-03-06 12:54:03.037894,0
2026-03-06 12:54:03.138677,0
2026-03-06 12:54:03.239392,0
2026-03-06 12:54:03.341061,0
2026-03-06 12:54:03.441304,0
2026-03-06 12:54:03.54265,0
2026-03-06 12:54:03.643385,0
2026-03-06 12:54:03.744439,0
2026-03-06 12:54:03.845626,0
2026-03-06 12:54:03.9466,0
2026-03-06 12:54:04.047443,0
2026-03-06 12:54:04.148765,0
2026-03-06 12:54:04.249728,0
2026-03-06 12:54:04.350796,0
2026-03-06 12:54:04.452143,0
2026-03-06 12:54:04.552676,0
2026-03-06 12:54:04.653557,0
2026-03-06 12:54:04.754679,0
2026-03-06 12:54:04.855739,0
2026-03-06 12:54:04.956658,0
2026-03-06 12:54:05.05787,0
2026-03-06 12:54:05.159184,0
2026-03-06 12:54:05.26013,0
2026-03-06 12:54:05.361048,0
2026-03-06 12:54:05.461432,0
2026-03-06 12:54:05.562498,0
2026-03-06 12:54:05.662886,0
2026-03-06 12:54:05.763991,0
2026-03-06 12:54:05.86474,0
2026-03-06 12:54:05.966019,0
2026-03-06 12:54:06.066809,0
2026-03-06 12:54:06.168017,0
2026-03-06 12:54:06.268602,0
2026-03-06 12:54:06.369999,0
2026-03-06 12:54:06.470894,0
2026-03-06 12:54:06.571654,0
2026-03-06 12:54:06.672624,0
2026-03-06 12:54:06.773616,0
2026-03-06 12:54:06.874537,0
2026-03-06 12:54:06.975422,0
2026-03-06 12:54:07.076448,0
2026-03-06 12:54:07.17739,0
2026-03-06 12:54:07.27831,0
2026-03-06 12:54:07.379223,0
2026-03-06 12:54:07.480197,0
2026-03-06 12:54:07.581207,0
2026-03-06 12:54:07.682534,0
2026-03-06 12:54:07.782735,0
2026-03-06 12:54:07.883789,0
2026-03-06 12:54:07.985364,0
2026-03-06 12:54:08.086412,0
2026-03-06 12:54:08.187032,0
2026-03-06 12:54:08.288445,0
2026-03-06 12:54:08.38899,0
2026-03-06 12:54:08.490165,0
2026-03-06 12:54:08.591344,0
2026-03-06 12:54:08.692672,0
2026-03-06 12:54:08.793738,0
2026-03-06 12:54:08.894308,0
2026-03-06 12:54:08.995434,0
2026-03-06 12:54:09.096777,0
2026-03-06 12:54:09.19741,0
2026-03-06 12:54:09.299136,0
2026-03-06 12:54:09.399923,0
2026-03-06 12:54:09.501059,0
2026-03-06 12:54:09.601658,0
2026-03-06 12:54:09.702312,0
2026-03-06 12:54:09.803475,0
2026-03-06 12:54:09.90447,0
2026-03-06 12:54:10.00536,0
2026-03-06 12:54:10.106162,0
2026-03-06 12:54:10.207181,0
2026-03-06 12:54:10.307909,0
2026-03-06 12:54:10.40881,0
2026-03-06 12:54:10.509395,0
2026-03-06 12:54:10.610751,0
2026-03-06 12:54:10.711796,0
2026-03-06 12:54:10.812506,0
2026-03-06 12:54:10.91369,0
2026-03-06 12:54:11.014614,0
2026-03-06 12:54:11.11555,0
2026-03-06 12:54:11.216479,0
2026-03-06 12:54:11.318191,0
2026-03-06 12:54:11.418948,0
2026-03-06 12:54:11.520066,0
2026-03-06 12:54:11.621053,0
2026-03-06 12:54:11.72204,0
2026-03-06 12:54:11.822724,0
2026-03-06 12:54:11.923854,0
2026-03-06 12:54:12.024965,0
2026-03-06 12:54:12.126056,0
2026-03-06 12:54:12.227138,0
2026-03-06 12:54:12.328017,0
2026-03-06 12:54:12.42956,0
2026-03-06 12:54:12.530785,0
2026-03-06 12:54:12.631635,0
2026-03-06 12:54:12.732855,0
2026-03-06 12:54:12.833587,0
2026-03-06 12:54:12.934918,0
2026-03-06 12:54:13.035222,0
2026-03-06 12:54:13.1362,0
2026-03-06 12:54:13.237674,0
2026-03-06 12:54:13.338929,0
2026-03-06 12:54:13.439886,0
2026-03-06 12:54:13.54077,0
2026-03-06 12:54:13.641832,0
2026-03-06 12:54:13.742445,0
2026-03-06 12:54:13.842946,0
2026-03-06 12:54:13.944318,0
2026-03-06 12:54:14.045862,0
2026-03-06 12:54:14.14708,0
2026-03-06 12:54:14.248418,0
2026-03-06 12:54:14.34895,0
2026-03-06 12:54:14.450222,0
2026-03-06 12:54:14.551227,0
2026-03-06 12:54:14.651929,0
2026-03-06 12:54:14.752407,0
2026-03-06 12:54:14.853609,0
2026-03-06 12:54:14.954894,0
2026-03-06 12:54:15.055887,0
2026-03-06 12:54:15.156296,0
2026-03-06 12:54:15.258016,0
2026-03-06 12:54:15.359404,0
2026-03-06 12:54:15.460215,0
2026-03-06 12:54:15.560692,0
2026-03-06 12:54:15.661996,0
2026-03-06 12:54:15.76257,0
2026-03-06 12:54:15.863528,0
2026-03-06 12:54:15.964483,0
2026-03-06 12:54:16.0655,0
2026-03-06 12:54:16.166346,0
2026-03-06 12:54:16.267264,0
2026-03-06 12:54:16.36848,0
2026-03-06 12:54:16.46945,0
2026-03-06 12:54:16.570308,0
2026-03-06 12:54:16.671185,0
2026-03-06 12:54:16.771934,0
2026-03-06 12:54:16.873213,0
2026-03-06 12:54:16.974128,0
2026-03-06 12:54:17.075119,0
2026-03-06 12:54:17.175504,0
2026-03-06 12:54:17.276593,0
2026-03-06 12:54:17.377803,0
2026-03-06 12:54:17.479079,0
2026-03-06 12:54:17.579276,0
2026-03-06 12:54:17.680139,0
2026-03-06 12:54:17.781251,0
2026-03-06 12:54:17.882025,0
2026-03-06 12:54:17.982853,0
2026-03-06 12:54:18.083905,0
2026-03-06 12:54:18.184722,0
2026-03-06 12:54:18.285723,0
2026-03-06 12:54:18.386892,0
2026-03-06 12:54:18.488241,0
2026-03-06 12:54:18.58856,0
2026-03-06 12:54:18.689744,0
2026-03-06 12:54:18.791135,0
2026-03-06 12:54:18.891807,0
2026-03-06 12:54:18.993324,0
2026-03-06 12:54:19.094029,0
2026-03-06 12:54:19.195378,0
2026-03-06 12:54:19.296116,0
2026-03-06 12:54:19.397145,0
2026-03-06 12:54:19.498151,0
2026-03-06 12:54:19.59897,0
2026-03-06 12:54:19.700229,0
2026-03-06 12:54:19.800588,0
2026-03-06 12:54:19.901371,0
2026-03-06 12:54:20.002742,0
2026-03-06 12:54:20.103577,0
2026-03-06 12:54:20.20426,0
2026-03-06 12:54:20.305174,0
2026-03-06 12:54:20.406003,0
2026-03-06 12:54:20.506909,0
2026-03-06 12:54:20.607736,0
2026-03-06 12:54:20.709021,0
2026-03-06 12:54:20.810004,0
2026-03-06 12:54:20.910512,0
2026-03-06 12:54:21.011597,0
2026-03-06 12:54:21.112878,0
2026-03-06 12:54:21.213861,0
2026-03-06 12:54:21.315228,0
2026-03-06 12:54:21.416929,0
2026-03-06 12:54:21.518707,0
2026-03-06 12:54:21.619801,0
2026-03-06 12:54:21.720788,0
2026-03-06 12:54:21.82145,0
2026-03-06 12:54:21.922895,0
2026-03-06 12:54:22.024114,0
2026-03-06 12:54:22.124654,0
2026-03-06 12:54:22.225773,0
2026-03-06 12:54:22.32708,0
2026-03-06 12:54:22.427943,0
2026-03-06 12:54:22.529611,0
2026-03-06 12:54:22.630109,0
2026-03-06 12:54:22.73104,0
2026-03-06 12:54:22.831965,0
2026-03-06 12:54:22.933351,0
2026-03-06 12:54:23.033946,0
2026-03-06 12:54:23.134788,0
2026-03-06 12:54:23.235805,0
2026-03-06 12:54:23.337202,0
2026-03-06 12:54:23.438235,0
2026-03-06 12:54:23.539353,0
2026-03-06 12:54:23.640331,0
2026-03-06 12:54:23.741828,0
2026-03-06 12:54:23.842996,0
2026-03-06 12:54:23.944144,0
2026-03-06 12:54:24.045119,0
2026-03-06 12:54:24.145989,0
2026-03-06 12:54:24.247198,0
2026-03-06 12:54:24.348052,0
2026-03-06 12:54:24.448729,0
2026-03-06 12:54:24.549892,0
2026-03-06 12:54:24.650631,0
2026-03-06 12:54:24.752358,0
2026-03-06 12:54:24.853351,0
2026-03-06 12:54:24.954065,0
2026-03-06 12:54:25.055117,0
2026-03-06 12:54:25.156286,0
2026-03-06 12:54:25.257231,0
2026-03-06 12:54:25.358513,0
2026-03-06 12:54:25.45989,0
2026-03-06 12:54:25.560394,0
2026-03-06 12:54:25.66155,0
2026-03-06 12:54:25.762723,0
2026-03-06 12:54:25.863938,0
2026-03-06 12:54:25.965069,0
2026-03-06 12:54:26.066177,0
2026-03-06 12:54:26.166873,0
2026-03-06 12:54:26.267873,0
2026-03-06 12:54:26.369445,0
2026-03-06 12:54:26.470135,0
2026-03-06 12:54:26.571139,0
2026-03-06 12:54:26.671942,0
2026-03-06 12:54:26.772609,0
2026-03-06 12:54:26.873494,0
2026-03-06 12:54:26.974451,0
2026-03-06 12:54:27.075664,0
2026-03-06 12:54:27.176381,0
2026-03-06 12:54:27.277671,0
2026-03-06 12:54:27.378692,0
2026-03-06 12:54:27.479629,0
2026-03-06 12:54:27.580597,0
2026-03-06 12:54:27.68193,0
2026-03-06 12:54:27.782728,0
2026-03-06 12:54:27.883299,0
2026-03-06 12:54:27.984024,0
2026-03-06 12:54:28.085213,0
2026-03-06 12:54:28.186278,0
2026-03-06 12:54:28.287041,0
2026-03-06 12:54:28.388359,0
2026-03-06 12:54:28.488851,0
2026-03-06 12:54:28.59017,0
2026-03-06 12:54:28.691228,0
2026-03-06 12:54:28.792655,0
2026-03-06 12:54:28.893686,0
2026-03-06 12:54:28.994311,0
2026-03-06 12:54:29.095317,0
2026-03-06 12:54:29.195882,0
2026-03-06 12:54:29.297111,0
2026-03-06 12:54:29.398823,0
2026-03-06 12:54:29.499988,0
2026-03-06 12:54:29.60111,0
2026-03-06 12:54:29.701827,0
2026-03-06 12:54:29.802195,0
2026-03-06 12:54:29.903277,0
2026-03-06 12:54:30.004393,0
2026-03-06 12:54:30.104824,0
2026-03-06 12:54:30.20613,0
2026-03-06 12:54:30.307049,0
2026-03-06 12:54:30.407639,0
2026-03-06 12:54:30.508453,0
2026-03-06 12:54:30.609648,0
2026-03-06 12:54:30.71006,0
2026-03-06 12:54:30.810799,0
2026-03-06 12:54:30.912236,0
2026-03-06 12:54:31.012862,0
2026-03-06 12:54:31.113963,0
2026-03-06 12:54:31.21463,0
2026-03-06 12:54:31.31579,0
2026-03-06 12:54:31.416492,0
2026-03-06 12:54:31.517769,0
2026-03-06 12:54:31.618858,0
2026-03-06 12:54:31.71976,0
2026-03-06 12:54:31.82096,0
2026-03-06 12:54:31.921734,0
2026-03-06 12:54:32.023394,0
2026-03-06 12:54:32.123695,0
2026-03-06 12:54:32.224671,0
2026-03-06 12:54:32.325708,0
2026-03-06 12:54:32.426627,0
2026-03-06 12:54:32.527156,0
