time,3340737074923777329
2026-03-06 12:31:41.300456,1772800301298783244
2026-03-06 12:31:42.300355,1772800302299862579
2026-03-06 12:31:43.301002,1772800303300972177
2026-03-06 12:31:44.302449,1772800304302356941
2026-03-06 12:31:45.303319,1772800305303248636
2026-03-06 12:31:46.304339,1772800306304232808
2026-03-06 12:31:47.305492,1772800307305268220
2026-03-06 12:31:48.306831,1772800308306689162
2026-03-06 12:31:49.307756,1772800309307708603
2026-03-06 12:31:50.309022,1772800310308920835
2026-03-06 12:31:51.310351,1772800311310213637
2026-03-06 12:31:52.311351,1772800312311294073
2026-03-06 12:31:53.312558,1772800313312450354
2026-03-06 12:31:54.313493,1772800314313448099
2026-03-06 12:31:55.314446,1772800315314380150
2026-03-06 12:31:56.315632,1772800316315543339
2026-03-06 12:31:57.316704,1772800317316513056
2026-03-06 12:31:58.317254,1772800318317142199
2026-03-06 12:31:59.318551,1772800319318345647
2026-03-06 12:32:00.319536,1772800320319433317
2026-03-06 12:32:01.320423,1772800321320344402
2026-03-06 12:32:02.321288,1772800322321132766
2026-03-06 12:32:03.321963,1772800323321881686
2026-03-06 12:32:04.322515,1772800324322450983
2026-03-06 12:32:05.32323,1772800325323160682
2026-03-06 12:32:06.323891,1772800326323786353
2026-03-06 12:32:07.324627,1772800327324533147
2026-03-06 12:32:08.325556,1772800328325384567
2026-03-06 12:32:09.326117,1772800329326065369
2026-03-06 12:32:10.327159,1772800330327103047
2026-03-06 12:32:11.328152,1772800331327950544
2026-03-06 12:32:12.328893,1772800332328817849
2026-03-06 12:32:13.329953,1772800333329879983
2026-03-06 12:32:14.331037,1772800334330974522
2026-03-06 12:32:15.332351,1772800335332142308
2026-03-06 12:32:16.332979,1772800336332830375
2026-03-06 12:32:17.333822,1772800337333771485
2026-03-06 12:32:18.334609,1772800338334458481
2026-03-06 12:32:19.335667,1772800339335456591
2026-03-06 12:32:20.336198,1772800340336109676
2026-03-06 12:32:21.336999,1772800341336924601
2026-03-06 12:32:22.337871,1772800342337768154
2026-03-06 12:32:23.338711,1772800343338559826
2026-03-06 12:32:24.339369,1772800344339239542
2026-03-06 12:32:25.339993,1772800345339903021
2026-03-06 12:32:26.340712,1772800346340553381
2026-03-06 12:32:27.341306,1772800347341212692
2026-03-06 12:32:28.342152,1772800348341982748
2026-03-06 12:32:29.34306,1772800349343009521
2026-03-06 12:32:30.344264,1772800350344024388
2026-03-06 12:32:31.344933,1772800351344846055
2026-03-06 12:32:32.346007,1772800352345872478
2026-03-06 12:32:33.346684,1772800353346623644
2026-03-06 12:32:34.347542,1772800354347435003
2026-03-06 12:32:35.348328,1772800355348222553
2026-03-06 12:32:36.349163,1772800356349085681
2026-03-06 12:32:37.350019,1772800357349979204
2026-03-06 12:32:38.351226,1772800358351157962
2026-03-06 12:32:39.352038,1772800359351982452
2026-03-06 12:32:40.352821,1772800360352711824
2026-03-06 12:32:41.354009,1772800361353871361
2026-03-06 12:32:42.35502,1772800362354932013
2026-03-06 12:32:43.355888,1772800363355806969
2026-03-06 12:32:44.356806,1772800364356746426
2026-03-06 12:32:45.357703,1772800365357627622
2026-03-06 12:32:46.358734,1772800366358499492
2026-03-06 12:32:47.359416,1772800367359344017
2026-03-06 12:32:48.360075,1772800368360012644
2026-03-06 12:32:49.36095,1772800369360848853
2026-03-06 12:32:50.361651,1772800370361602665
2026-03-06 12:32:51.362334,1772800371362105135
2026-03-06 12:32:52.363004,1772800372362930357
2026-03-06 12:32:53.364265,1772800373364114346
2026-03-06 12:32:54.365002,1772800374364918456
2026-03-06 12:32:55.365795,1772800375365596698
2026-03-06 12:32:56.366936,1772800376366717862
2026-03-06 12:32:57.368163,1772800377367946346
2026-03-06 12:32:58.369228,1772800378369153715
2026-03-06 12:32:59.36995,1772800379369901511
2026-03-06 12:33:00.37095,1772800380370904758
2026-03-06 12:33:01.371884,1772800381371825464
2026-03-06 12:33:02.37307,1772800382372987385
2026-03-06 12:33:03.374231,1772800383374170298
2026-03-06 12:33:04.375229,1772800384375066620
2026-03-06 12:33:05.375938,1772800385375873071
2026-03-06 12:33:06.3768,1772800386376730007
