time,PT.Fuel_Upstream.channel_id
2026-03-06 12:32:15.216618,1
2026-03-06 12:32:15.317399,1
2026-03-06 12:32:15.418408,1
2026-03-06 12:32:15.519321,1
2026-03-06 12:32:15.62035,1
2026-03-06 12:32:15.721083,1
2026-03-06 12:32:15.822249,1
2026-03-06 12:32:15.922863,1
2026-03-06 12:32:16.02427,1
2026-03-06 12:32:16.125831,1
2026-03-06 12:32:16.226699,1
2026-03-06 12:32:16.327695,1
2026-03-06 12:32:16.428283,1
2026-03-06 12:32:16.529214,1
2026-03-06 12:32:16.630528,1
2026-03-06 12:32:16.731293,1
2026-03-06 12:32:16.832298,1
2026-03-06 12:32:16.933244,1
2026-03-06 12:32:17.034,1
2026-03-06 12:32:17.135437,1
2026-03-06 12:32:17.236408,1
2026-03-06 12:32:17.337582,1
2026-03-06 12:32:17.43826,1
2026-03-06 12:32:17.53967,1
2026-03-06 12:32:17.640677,1
2026-03-06 12:32:17.74142,1
2026-03-06 12:32:17.842582,1
2026-03-06 12:32:17.943328,1
2026-03-06 12:32:18.044077,1
2026-03-06 12:32:18.14488,1
2026-03-06 12:32:18.245911,1
2026-03-06 12:32:18.346858,1
2026-03-06 12:32:18.447978,1
2026-03-06 12:32:18.549053,1
2026-03-06 12:32:18.650504,1
2026-03-06 12:32:18.751787,1
2026-03-06 12:32:18.852559,1
2026-03-06 12:32:18.953823,1
2026-03-06 12:32:19.054952,1
2026-03-06 12:32:19.156481,1
2026-03-06 12:32:19.257787,1
2026-03-06 12:32:19.358968,1
2026-03-06 12:32:19.459756,1
2026-03-06 12:32:19.56084,1
2026-03-06 12:32:19.661604,1
2026-03-06 12:32:19.762287,1
2026-03-06 12:32:19.863811,1
2026-03-06 12:32:19.964209,1
2026-03-06 12:32:20.065786,1
2026-03-06 12:32:20.166358,1
2026-03-06 12:32:20.267143,1
2026-03-06 12:32:20.368396,1
2026-03-06 12:32:20.468936,1
2026-03-06 12:32:20.570182,1
2026-03-06 12:32:20.671477,1
2026-03-06 12:32:20.772896,1
2026-03-06 12:32:20.873937,1
2026-03-06 12:32:20.974886,1
2026-03-06 12:32:21.076257,1
2026-03-06 12:32:21.177727,1
2026-03-06 12:32:21.278302,1
2026-03-06 12:32:21.379839,1
2026-03-06 12:32:21.48171,1
2026-03-06 12:32:21.582828,1
2026-03-06 12:32:21.683909,1
2026-03-06 12:32:21.784876,1
2026-03-06 12:32:21.885945,1
2026-03-06 12:32:21.987431,1
2026-03-06 12:32:22.088382,1
2026-03-06 12:32:22.189208,1
2026-03-06 12:32:22.290101,1
2026-03-06 12:32:22.391412,1
2026-03-06 12:32:22.492545,1
2026-03-06 12:32:22.593767,1
2026-03-06 12:32:22.694723,1
2026-03-06 12:32:22.795605,1
2026-03-06 12:32:22.897019,1
2026-03-06 12:32:22.998134,1
2026-03-06 12:32:23.098919,1
2026-03-06 12:32:23.200459,1
2026-03-06 12:32:23.301257,1
2026-03-06 12:32:23.402098,1
2026-03-06 12:32:23.503276,1
2026-03-06 12:32:23.60426,1
2026-03-06 12:32:23.705529,1
2026-03-06 12:32:23.806442,1
2026-03-06 12:32:23.907497,1
2026-03-06 12:32:24.008583,1
2026-03-06 12:32:24.110054,1
2026-03-06 12:32:24.210813,1
2026-03-06 12:32:24.311681,1
2026-03-06 12:32:24.412729,1
2026-03-06 12:32:24.513535,1
2026-03-06 12:32:24.614703,1
2026-03-06 12:32:24.715286,1
2026-03-06 12:32:24.816121,1
2026-03-06 12:32:24.917149,1
2026-03-06 12:32:25.018198,1
2026-03-06 12:32:25.118833,1
2026-03-06 12:32:25.219904,1
2026-03-06 12:32:25.320969,1
2026-03-06 12:32:25.422108,1
2026-03-06 12:32:25.522985,1
2026-03-06 12:32:25.624101,1
2026-03-06 12:32:25.724994,1
2026-03-06 12:32:25.826009,1
2026-03-06 12:32:25.927002,1
2026-03-06 12:32:26.028305,1
2026-03-06 12:32:26.129009,1
2026-03-06 12:32:26.229989,1
2026-03-06 12:32:26.331443,1
2026-03-06 12:32:26.432637,1
2026-03-06 12:32:26.533644,1
2026-03-06 12:32:26.634874,1
2026-03-06 12:32:26.73585,1
2026-03-06 12:32:26.83682,1
2026-03-06 12:32:26.938112,1
2026-03-06 12:32:27.038604,1
2026-03-06 12:32:27.139641,1
2026-03-06 12:32:27.240602,1
2026-03-06 12:32:27.341528,1
2026-03-06 12:32:27.44232,1
2026-03-06 12:32:27.543538,1
2026-03-06 12:32:27.645605,1
2026-03-06 12:32:27.746623,1
2026-03-06 12:32:27.847445,1
2026-03-06 12:32:27.948277,1
2026-03-06 12:32:28.049559,1
2026-03-06 12:32:28.150268,1
2026-03-06 12:32:28.25139,1
2026-03-06 12:32:28.35236,1
2026-03-06 12:32:28.453615,1
2026-03-06 12:32:28.55549,1
2026-03-06 12:32:28.655533,1
2026-03-06 12:32:28.756508,1
2026-03-06 12:32:28.857531,1
2026-03-06 12:32:28.958532,1
2026-03-06 12:32:29.059682,1
2026-03-06 12:32:29.160506,1
2026-03-06 12:32:29.261554,1
2026-03-06 12:32:29.363013,1
2026-03-06 12:32:29.464247,1
2026-03-06 12:32:29.565448,1
2026-03-06 12:32:29.666396,1
2026-03-06 12:32:29.767102,1
2026-03-06 12:32:29.868444,1
2026-03-06 12:32:29.968898,1
2026-03-06 12:32:30.069724,1
2026-03-06 12:32:30.170526,1
2026-03-06 12:32:30.271814,1
2026-03-06 12:32:30.373071,1
2026-03-06 12:32:30.474036,1
2026-03-06 12:32:30.575172,1
2026-03-06 12:32:30.675779,1
2026-03-06 12:32:30.776883,1
2026-03-06 12:32:30.877212,1
2026-03-06 12:32:30.978166,1
2026-03-06 12:32:31.079421,1
2026-03-06 12:32:31.181064,1
2026-03-06 12:32:31.282605,1
2026-03-06 12:32:31.383475,1
2026-03-06 12:32:31.484945,1
2026-03-06 12:32:31.58588,1
2026-03-06 12:32:31.687124,1
2026-03-06 12:32:31.787879,1
2026-03-06 12:32:31.888661,1
2026-03-06 12:32:31.989605,1
2026-03-06 12:32:32.090434,1
2026-03-06 12:32:32.191529,1
2026-03-06 12:32:32.292228,1
2026-03-06 12:32:32.393387,1
2026-03-06 12:32:32.494331,1
2026-03-06 12:32:32.59583,1
2026-03-06 12:32:32.696572,1
2026-03-06 12:32:32.797231,1
2026-03-06 12:32:32.898425,1
2026-03-06 12:32:32.999173,1
2026-03-06 12:32:33.100064,1
2026-03-06 12:32:33.201063,1
2026-03-06 12:32:33.301741,1
2026-03-06 12:32:33.402581,1
2026-03-06 12:32:33.50358,1
2026-03-06 12:32:33.604533,1
2026-03-06 12:32:33.705543,1
2026-03-06 12:32:33.807254,1
2026-03-06 12:32:33.908535,1
2026-03-06 12:32:34.009247,1
2026-03-06 12:32:34.110178,1
2026-03-06 12:32:34.211306,1
2026-03-06 12:32:34.312351,1
2026-03-06 12:32:34.413767,1
2026-03-06 12:32:34.515027,1
2026-03-06 12:32:34.616756,1
2026-03-06 12:32:34.718058,1
2026-03-06 12:32:34.819217,1
2026-03-06 12:32:34.920402,1
2026-03-06 12:32:35.02154,1
2026-03-06 12:32:35.122273,1
2026-03-06 12:32:35.223596,1
2026-03-06 12:32:35.324438,1
2026-03-06 12:32:35.425308,1
2026-03-06 12:32:35.52687,1
2026-03-06 12:32:35.627296,1
2026-03-06 12:32:35.728287,1
2026-03-06 12:32:35.829504,1
2026-03-06 12:32:35.930455,1
2026-03-06 12:32:36.031924,1
2026-03-06 12:32:36.133353,1
2026-03-06 12:32:36.234433,1
2026-03-06 12:32:36.33541,1
2026-03-06 12:32:36.436362,1
2026-03-06 12:32:36.536867,1
2026-03-06 12:32:36.637892,1
2026-03-06 12:32:36.738761,1
2026-03-06 12:32:36.840057,1
2026-03-06 12:32:36.940747,1
2026-03-06 12:32:37.041642,1
2026-03-06 12:32:37.142573,1
2026-03-06 12:32:37.243849,1
2026-03-06 12:32:37.345048,1
2026-03-06 12:32:37.446155,1
2026-03-06 12:32:37.547594,1
2026-03-06 12:32:37.648604,1
2026-03-06 12:32:37.75018,1
2026-03-06 12:32:37.851307,1
2026-03-06 12:32:37.952366,1
2026-03-06 12:32:38.052811,1
2026-03-06 12:32:38.153853,1
2026-03-06 12:32:38.254818,1
2026-03-06 12:32:38.356295,1
2026-03-06 12:32:38.456807,1
2026-03-06 12:32:38.557752,1
2026-03-06 12:32:38.658731,1
2026-03-06 12:32:38.760028,1
2026-03-06 12:32:38.860598,1
2026-03-06 12:32:38.96188,1
2026-03-06 12:32:39.062311,1
2026-03-06 12:32:39.163284,1
2026-03-06 12:32:39.263772,1
2026-03-06 12:32:39.364503,1
2026-03-06 12:32:39.46541,1
2026-03-06 12:32:39.566309,1
2026-03-06 12:32:39.667672,1
2026-03-06 12:32:39.768297,1
2026-03-06 12:32:39.869336,1
2026-03-06 12:32:39.97035,1
2026-03-06 12:32:40.071225,1
2026-03-06 12:32:40.172406,1
2026-03-06 12:32:40.272661,1
2026-03-06 12:32:40.374117,1
2026-03-06 12:32:40.475186,1
2026-03-06 12:32:40.576042,1
2026-03-06 12:32:40.677289,1
2026-03-06 12:32:40.778146,1
2026-03-06 12:32:40.878985,1
2026-03-06 12:32:40.979857,1
2026-03-06 12:32:41.080862,1
2026-03-06 12:32:41.182219,1
2026-03-06 12:32:41.282889,1
2026-03-06 12:32:41.383651,1
2026-03-06 12:32:41.484354,1
2026-03-06 12:32:41.584842,1
2026-03-06 12:32:41.685692,1
2026-03-06 12:32:41.786778,1
2026-03-06 12:32:41.887731,1
2026-03-06 12:32:41.989295,1
2026-03-06 12:32:42.09017,1
2026-03-06 12:32:42.191594,1
2026-03-06 12:32:42.29253,1
2026-03-06 12:32:42.393973,1
2026-03-06 12:32:42.49488,1
2026-03-06 12:32:42.596233,1
2026-03-06 12:32:42.697092,1
2026-03-06 12:32:42.798092,1
2026-03-06 12:32:42.898784,1
2026-03-06 12:32:43.000382,1
2026-03-06 12:32:43.10127,1
2026-03-06 12:32:43.202865,1
2026-03-06 12:32:43.303688,1
2026-03-06 12:32:43.405385,1
2026-03-06 12:32:43.506442,1
2026-03-06 12:32:43.607626,1
2026-03-06 12:32:43.708159,1
2026-03-06 12:32:43.809207,1
2026-03-06 12:32:43.909268,1
2026-03-06 12:32:44.010287,1
2026-03-06 12:32:44.110796,1
2026-03-06 12:32:44.211165,1
2026-03-06 12:32:44.312716,1
2026-03-06 12:32:44.412914,1
2026-03-06 12:32:44.514451,1
2026-03-06 12:32:44.615877,1
2026-03-06 12:32:44.71692,1
2026-03-06 12:32:44.817499,1
2026-03-06 12:32:44.919017,1
2026-03-06 12:32:45.019608,1
2026-03-06 12:32:45.120575,1
2026-03-06 12:32:45.221357,1
2026-03-06 12:32:45.321941,1
2026-03-06 12:32:45.423282,1
2026-03-06 12:32:45.525354,1
2026-03-06 12:32:45.62633,1
2026-03-06 12:32:45.727899,1
2026-03-06 12:32:45.82896,1
2026-03-06 12:32:45.930154,1
2026-03-06 12:32:46.031649,1
2026-03-06 12:32:46.132493,1
2026-03-06 12:32:46.233657,1
2026-03-06 12:32:46.334444,1
2026-03-06 12:32:46.43543,1
2026-03-06 12:32:46.536638,1
2026-03-06 12:32:46.638667,1
2026-03-06 12:32:46.739725,1
2026-03-06 12:32:46.840966,1
2026-03-06 12:32:46.941899,1
2026-03-06 12:32:47.043216,1
2026-03-06 12:32:47.14449,1
2026-03-06 12:32:47.24494,1
2026-03-06 12:32:47.34669,1
2026-03-06 12:32:47.447718,1
2026-03-06 12:32:47.549129,1
2026-03-06 12:32:47.650181,1
2026-03-06 12:32:47.751383,1
2026-03-06 12:32:47.852694,1
2026-03-06 12:32:47.953659,1
2026-03-06 12:32:48.054661,1
2026-03-06 12:32:48.155834,1
2026-03-06 12:32:48.256692,1
2026-03-06 12:32:48.358162,1
2026-03-06 12:32:48.458803,1
2026-03-06 12:32:48.560029,1
2026-03-06 12:32:48.661272,1
2026-03-06 12:32:48.762408,1
2026-03-06 12:32:48.863867,1
2026-03-06 12:32:48.964954,1
2026-03-06 12:32:49.06684,1
2026-03-06 12:32:49.168718,1
2026-03-06 12:32:49.269735,1
2026-03-06 12:32:49.370854,1
2026-03-06 12:32:49.471338,1
2026-03-06 12:32:49.57442,1
2026-03-06 12:32:49.674161,1
2026-03-06 12:32:49.775106,1
2026-03-06 12:32:49.876816,1
2026-03-06 12:32:49.978028,1
2026-03-06 12:32:50.078845,1
2026-03-06 12:32:50.179673,1
2026-03-06 12:32:50.280692,1
2026-03-06 12:32:50.381729,1
2026-03-06 12:32:50.482452,1
2026-03-06 12:32:50.583698,1
2026-03-06 12:32:50.683866,1
2026-03-06 12:32:50.784895,1
2026-03-06 12:32:50.885171,1
2026-03-06 12:32:50.986223,1
2026-03-06 12:32:51.087505,1
2026-03-06 12:32:51.188172,1
2026-03-06 12:32:51.289055,1
2026-03-06 12:32:51.390279,1
2026-03-06 12:32:51.491022,1
2026-03-06 12:32:51.592908,1
2026-03-06 12:32:51.693089,1
2026-03-06 12:32:51.793996,1
2026-03-06 12:32:51.89499,1
2026-03-06 12:32:51.99615,1
2026-03-06 12:32:52.096652,1
2026-03-06 12:32:52.197424,1
2026-03-06 12:32:52.29824,1
2026-03-06 12:32:52.398604,1
2026-03-06 12:32:52.499792,1
2026-03-06 12:32:52.601077,1
2026-03-06 12:32:52.701413,1
2026-03-06 12:32:52.802138,1
2026-03-06 12:32:52.903208,1
2026-03-06 12:32:53.004211,1
2026-03-06 12:32:53.105674,1
2026-03-06 12:32:53.206416,1
2026-03-06 12:32:53.307145,1
2026-03-06 12:32:53.408224,1
2026-03-06 12:32:53.509445,1
2026-03-06 12:32:53.611039,1
2026-03-06 12:32:53.711113,1
2026-03-06 12:32:53.81236,1
2026-03-06 12:32:53.913453,1
2026-03-06 12:32:54.014756,1
2026-03-06 12:32:54.115303,1
2026-03-06 12:32:54.216349,1
2026-03-06 12:32:54.317652,1
2026-03-06 12:32:54.418431,1
2026-03-06 12:32:54.519036,1
2026-03-06 12:32:54.621175,1
2026-03-06 12:32:54.721312,1
2026-03-06 12:32:54.822559,1
2026-03-06 12:32:54.923222,1
2026-03-06 12:32:55.024596,1
2026-03-06 12:32:55.125633,1
2026-03-06 12:32:55.226277,1
2026-03-06 12:32:55.327774,1
2026-03-06 12:32:55.428799,1
2026-03-06 12:32:55.529639,1
2026-03-06 12:32:55.630844,1
2026-03-06 12:32:55.732152,1
2026-03-06 12:32:55.833314,1
2026-03-06 12:32:55.934658,1
2026-03-06 12:32:56.03544,1
2026-03-06 12:32:56.136793,1
2026-03-06 12:32:56.237037,1
2026-03-06 12:32:56.338164,1
2026-03-06 12:32:56.439363,1
2026-03-06 12:32:56.540178,1
2026-03-06 12:32:56.641451,1
2026-03-06 12:32:56.741906,1
2026-03-06 12:32:56.842839,1
2026-03-06 12:32:56.943246,1
2026-03-06 12:32:57.044447,1
2026-03-06 12:32:57.145996,1
2026-03-06 12:32:57.247292,1
2026-03-06 12:32:57.348581,1
2026-03-06 12:32:57.449967,1
2026-03-06 12:32:57.550507,1
2026-03-06 12:32:57.651661,1
2026-03-06 12:32:57.752687,1
2026-03-06 12:32:57.853806,1
2026-03-06 12:32:57.954244,1
2026-03-06 12:32:58.055593,1
2026-03-06 12:32:58.156774,1
2026-03-06 12:32:58.258141,1
2026-03-06 12:32:58.358905,1
2026-03-06 12:32:58.459839,1
2026-03-06 12:32:58.560783,1
2026-03-06 12:32:58.661708,1
2026-03-06 12:32:58.762267,1
2026-03-06 12:32:58.863283,1
2026-03-06 12:32:58.964134,1
2026-03-06 12:32:59.065569,1
2026-03-06 12:32:59.166287,1
2026-03-06 12:32:59.267329,1
2026-03-06 12:32:59.368581,1
2026-03-06 12:32:59.469404,1
2026-03-06 12:32:59.569973,1
2026-03-06 12:32:59.671163,1
2026-03-06 12:32:59.772005,1
2026-03-06 12:32:59.872479,1
2026-03-06 12:32:59.973967,1
2026-03-06 12:33:00.075141,1
2026-03-06 12:33:00.176324,1
2026-03-06 12:33:00.277312,1
2026-03-06 12:33:00.378419,1
2026-03-06 12:33:00.479638,1
