time,RTD.CH2.raw_resistance_counts
2026-03-06 12:32:16.526451,4724262
2026-03-06 12:32:16.627626,4728674
2026-03-06 12:32:16.728728,4732920
2026-03-06 12:32:16.83053,4737293
2026-03-06 12:32:16.931559,4741677
2026-03-06 12:32:17.032829,4745841
2026-03-06 12:32:17.133773,4749962
2026-03-06 12:32:17.234652,4754243
2026-03-06 12:32:17.335234,4758274
2026-03-06 12:32:17.435949,4762435
2026-03-06 12:32:17.536733,4766477
2026-03-06 12:32:17.637752,4770453
2026-03-06 12:32:17.739117,4774546
2026-03-06 12:32:17.839602,4778463
2026-03-06 12:32:17.940331,4782470
2026-03-06 12:32:18.04166,4786420
2026-03-06 12:32:18.142564,4790251
2026-03-06 12:32:18.2442,4794137
2026-03-06 12:32:18.344985,4797889
2026-03-06 12:32:18.446193,4801798
2026-03-06 12:32:18.547217,4805553
2026-03-06 12:32:18.648103,4809257
2026-03-06 12:32:18.748972,4812900
2026-03-06 12:32:18.850165,4816562
2026-03-06 12:32:18.950887,4820160
2026-03-06 12:32:19.051445,4823634
2026-03-06 12:32:19.152926,4827337
2026-03-06 12:32:19.254326,4830735
2026-03-06 12:32:19.354869,4834342
2026-03-06 12:32:19.456423,4837689
2026-03-06 12:32:19.557321,4841202
2026-03-06 12:32:19.658228,4844525
2026-03-06 12:32:19.758728,4847874
2026-03-06 12:32:19.860218,4851099
2026-03-06 12:32:19.960694,4854308
2026-03-06 12:32:20.062795,4857611
2026-03-06 12:32:20.163544,4860908
2026-03-06 12:32:20.264368,4863939
2026-03-06 12:32:20.3652,4867245
2026-03-06 12:32:20.466063,4870191
2026-03-06 12:32:20.56731,4873223
2026-03-06 12:32:20.668163,4876358
2026-03-06 12:32:20.769142,4879294
2026-03-06 12:32:20.869767,4882196
2026-03-06 12:32:20.970548,4885134
2026-03-06 12:32:21.071139,4888181
2026-03-06 12:32:21.172988,4890977
2026-03-06 12:32:21.273644,4893693
2026-03-06 12:32:21.374578,4896604
2026-03-06 12:32:21.475994,4899331
2026-03-06 12:32:21.577817,4902120
2026-03-06 12:32:21.678498,4904659
2026-03-06 12:32:21.779652,4907249
2026-03-06 12:32:21.881487,4909960
2026-03-06 12:32:21.982004,4912480
2026-03-06 12:32:22.083082,4915118
2026-03-06 12:32:22.184826,4917476
2026-03-06 12:32:22.285378,4919947
2026-03-06 12:32:22.386731,4922500
2026-03-06 12:32:22.488435,4924787
2026-03-06 12:32:22.589371,4927181
2026-03-06 12:32:22.69027,4929479
2026-03-06 12:32:22.791023,4931734
2026-03-06 12:32:22.891775,4934083
2026-03-06 12:32:22.992425,4936169
2026-03-06 12:32:23.09322,4938449
2026-03-06 12:32:23.193855,4940482
2026-03-06 12:32:23.294655,4942562
2026-03-06 12:32:23.396028,4944678
2026-03-06 12:32:23.496736,4946600
2026-03-06 12:32:23.597081,4948594
2026-03-06 12:32:23.697953,4950505
2026-03-06 12:32:23.798842,4952514
2026-03-06 12:32:23.899198,4954298
2026-03-06 12:32:24.000144,4956118
2026-03-06 12:32:24.101129,4957935
2026-03-06 12:32:24.20249,4959792
2026-03-06 12:32:24.303736,4961509
2026-03-06 12:32:24.405224,4963122
2026-03-06 12:32:24.506956,4964825
2026-03-06 12:32:24.608111,4966476
2026-03-06 12:32:24.709541,4968014
2026-03-06 12:32:24.810232,4969461
2026-03-06 12:32:24.910822,4971025
2026-03-06 12:32:25.011843,4972488
2026-03-06 12:32:25.112105,4973990
2026-03-06 12:32:25.21297,4975321
2026-03-06 12:32:25.313899,4976616
2026-03-06 12:32:25.414869,4977892
2026-03-06 12:32:25.515491,4979254
2026-03-06 12:32:25.61636,4980508
2026-03-06 12:32:25.717212,4981614
2026-03-06 12:32:25.818491,4982831
2026-03-06 12:32:25.919193,4983942
2026-03-06 12:32:26.020325,4985113
2026-03-06 12:32:26.121701,4986174
2026-03-06 12:32:26.222456,4987169
2026-03-06 12:32:26.323186,4988031
2026-03-06 12:32:26.424414,4989031
2026-03-06 12:32:26.52592,4989967
2026-03-06 12:32:26.6265,4990808
2026-03-06 12:32:26.727767,4991610
2026-03-06 12:32:26.829421,4992343
2026-03-06 12:32:26.930316,4993147
2026-03-06 12:32:27.031306,4993785
2026-03-06 12:32:27.13213,4994524
2026-03-06 12:32:27.233196,4995091
2026-03-06 12:32:27.334009,4995713
2026-03-06 12:32:27.434812,4996263
2026-03-06 12:32:27.536085,4996773
2026-03-06 12:32:27.636546,4997265
2026-03-06 12:32:27.738196,4997658
2026-03-06 12:32:27.838941,4998070
2026-03-06 12:32:27.939674,4998427
2026-03-06 12:32:28.041156,4998821
2026-03-06 12:32:28.141595,4999096
2026-03-06 12:32:28.242871,4999330
2026-03-06 12:32:28.343788,4999459
2026-03-06 12:32:28.445078,4999622
2026-03-06 12:32:28.545812,4999741
2026-03-06 12:32:28.647628,5000025
2026-03-06 12:32:28.748591,5000080
2026-03-06 12:32:28.849562,4999975
2026-03-06 12:32:28.95057,5000056
2026-03-06 12:32:29.051555,4999844
2026-03-06 12:32:29.151984,4999803
2026-03-06 12:32:29.253409,4999669
2026-03-06 12:32:29.353857,4999503
2026-03-06 12:32:29.454483,4999289
2026-03-06 12:32:29.556075,4998987
2026-03-06 12:32:29.656841,4998851
2026-03-06 12:32:29.757954,4998491
2026-03-06 12:32:29.858673,4998090
2026-03-06 12:32:29.95951,4997759
2026-03-06 12:32:30.060526,4997138
2026-03-06 12:32:30.160898,4996714
2026-03-06 12:32:30.26271,4996220
2026-03-06 12:32:30.362807,4995706
2026-03-06 12:32:30.463875,4995165
2026-03-06 12:32:30.565684,4994419
2026-03-06 12:32:30.665712,4993884
2026-03-06 12:32:30.766278,4992998
2026-03-06 12:32:30.867674,4992275
2026-03-06 12:32:30.967781,4991589
2026-03-06 12:32:31.068617,4990710
2026-03-06 12:32:31.169508,4989959
2026-03-06 12:32:31.271136,4988967
2026-03-06 12:32:31.373219,4988139
2026-03-06 12:32:31.47497,4987090
2026-03-06 12:32:31.575749,4986027
2026-03-06 12:32:31.676891,4985090
2026-03-06 12:32:31.777447,4983818
2026-03-06 12:32:31.878672,4982736
2026-03-06 12:32:31.98031,4981532
2026-03-06 12:32:32.081804,4980472
2026-03-06 12:32:32.183515,4979228
2026-03-06 12:32:32.284837,4977891
2026-03-06 12:32:32.386145,4976602
2026-03-06 12:32:32.487158,4975119
2026-03-06 12:32:32.588239,4973903
2026-03-06 12:32:32.688887,4972322
2026-03-06 12:32:32.789854,4970852
2026-03-06 12:32:32.890638,4969387
2026-03-06 12:32:32.991198,4967837
2026-03-06 12:32:33.091519,4966382
2026-03-06 12:32:33.192426,4964771
2026-03-06 12:32:33.293416,4963128
2026-03-06 12:32:33.394262,4961403
2026-03-06 12:32:33.494451,4959635
2026-03-06 12:32:33.595529,4957855
2026-03-06 12:32:33.696039,4956069
2026-03-06 12:32:33.797058,4954224
2026-03-06 12:32:33.897537,4952419
2026-03-06 12:32:33.998449,4950555
2026-03-06 12:32:34.099304,4948630
2026-03-06 12:32:34.200388,4946563
2026-03-06 12:32:34.300855,4944623
2026-03-06 12:32:34.40205,4942397
2026-03-06 12:32:34.503029,4940454
2026-03-06 12:32:34.603579,4938309
2026-03-06 12:32:34.704491,4936050
2026-03-06 12:32:34.805646,4933906
2026-03-06 12:32:34.906314,4931741
2026-03-06 12:32:35.007052,4929452
2026-03-06 12:32:35.107775,4926986
2026-03-06 12:32:35.208624,4924671
2026-03-06 12:32:35.309225,4922277
2026-03-06 12:32:35.409977,4919888
2026-03-06 12:32:35.511645,4917384
2026-03-06 12:32:35.612609,4915063
2026-03-06 12:32:35.713037,4912538
2026-03-06 12:32:35.814305,4909931
2026-03-06 12:32:35.915047,4907360
2026-03-06 12:32:36.015744,4904555
2026-03-06 12:32:36.116983,4901942
2026-03-06 12:32:36.218,4899347
2026-03-06 12:32:36.319143,4896531
2026-03-06 12:32:36.420245,4893781
2026-03-06 12:32:36.52107,4890965
2026-03-06 12:32:36.622485,4888022
2026-03-06 12:32:36.723419,4885144
2026-03-06 12:32:36.824723,4882158
2026-03-06 12:32:36.925702,4879195
2026-03-06 12:32:37.026621,4876168
2026-03-06 12:32:37.127066,4873304
2026-03-06 12:32:37.22855,4870170
2026-03-06 12:32:37.330055,4867138
2026-03-06 12:32:37.430913,4863845
2026-03-06 12:32:37.532406,4860743
2026-03-06 12:32:37.633879,4857431
2026-03-06 12:32:37.734965,4854177
2026-03-06 12:32:37.836029,4851083
2026-03-06 12:32:37.937146,4847606
2026-03-06 12:32:38.038023,4844397
2026-03-06 12:32:38.138997,4841053
2026-03-06 12:32:38.239642,4837514
2026-03-06 12:32:38.340205,4834224
2026-03-06 12:32:38.441517,4830727
2026-03-06 12:32:38.5427,4827081
2026-03-06 12:32:38.643805,4823663
2026-03-06 12:32:38.745317,4819917
2026-03-06 12:32:38.846451,4816363
2026-03-06 12:32:38.946884,4812622
2026-03-06 12:32:39.048335,4809056
2026-03-06 12:32:39.149329,4805268
2026-03-06 12:32:39.250266,4801617
2026-03-06 12:32:39.350858,4797732
2026-03-06 12:32:39.452085,4793968
2026-03-06 12:32:39.553243,4790049
2026-03-06 12:32:39.654141,4786235
2026-03-06 12:32:39.755711,4782343
2026-03-06 12:32:39.856706,4778308
2026-03-06 12:32:39.957901,4774421
2026-03-06 12:32:40.058766,4770294
2026-03-06 12:32:40.159946,4766348
2026-03-06 12:32:40.260457,4762314
2026-03-06 12:32:40.361169,4758250
2026-03-06 12:32:40.46257,4753934
2026-03-06 12:32:40.563387,4749859
2026-03-06 12:32:40.664618,4745609
2026-03-06 12:32:40.76557,4741471
2026-03-06 12:32:40.866545,4737101
2026-03-06 12:32:40.967785,4732920
2026-03-06 12:32:41.06902,4728506
2026-03-06 12:32:41.169648,4724134
2026-03-06 12:32:41.2705,4719680
2026-03-06 12:32:41.371941,4715279
2026-03-06 12:32:41.472635,4710844
2026-03-06 12:32:41.573309,4706344
2026-03-06 12:32:41.67419,4701831
2026-03-06 12:32:41.775931,4697275
2026-03-06 12:32:41.876557,4692696
2026-03-06 12:32:41.977652,4688213
2026-03-06 12:32:42.079164,4683435
2026-03-06 12:32:42.181247,4678805
2026-03-06 12:32:42.282629,4674115
2026-03-06 12:32:42.383697,4669276
2026-03-06 12:32:42.484463,4664590
2026-03-06 12:32:42.585795,4659808
2026-03-06 12:32:42.687284,4654904
2026-03-06 12:32:42.788241,4650045
2026-03-06 12:32:42.889606,4645135
2026-03-06 12:32:42.991123,4640134
2026-03-06 12:32:43.092683,4635326
2026-03-06 12:32:43.193684,4630274
2026-03-06 12:32:43.294701,4625226
2026-03-06 12:32:43.395598,4620247
2026-03-06 12:32:43.496738,4615209
2026-03-06 12:32:43.598345,4610063
2026-03-06 12:32:43.698216,4605079
2026-03-06 12:32:43.798752,4599948
2026-03-06 12:32:43.90012,4594775
2026-03-06 12:32:44.000613,4589528
2026-03-06 12:32:44.101144,4584317
2026-03-06 12:32:44.202673,4579179
2026-03-06 12:32:44.30376,4573748
2026-03-06 12:32:44.404837,4568606
2026-03-06 12:32:44.505912,4563282
2026-03-06 12:32:44.607373,4557858
2026-03-06 12:32:44.707274,4552571
2026-03-06 12:32:44.808445,4547178
2026-03-06 12:32:44.908828,4541702
2026-03-06 12:32:45.009788,4536283
2026-03-06 12:32:45.110757,4530666
2026-03-06 12:32:45.211668,4525250
2026-03-06 12:32:45.312274,4519739
2026-03-06 12:32:45.413156,4514054
2026-03-06 12:32:45.514209,4508581
2026-03-06 12:32:45.615536,4502933
2026-03-06 12:32:45.715696,4497268
2026-03-06 12:32:45.816549,4491606
2026-03-06 12:32:45.91724,4485861
2026-03-06 12:32:46.017859,4480276
2026-03-06 12:32:46.119422,4474432
2026-03-06 12:32:46.220018,4468662
2026-03-06 12:32:46.32078,4462882
2026-03-06 12:32:46.422092,4457048
2026-03-06 12:32:46.523395,4451316
2026-03-06 12:32:46.624892,4445301
2026-03-06 12:32:46.72542,4439538
2026-03-06 12:32:46.82635,4433640
2026-03-06 12:32:46.927293,4427575
2026-03-06 12:32:47.028866,4421653
2026-03-06 12:32:47.129776,4415606
2026-03-06 12:32:47.231015,4409598
2026-03-06 12:32:47.332285,4403597
2026-03-06 12:32:47.432929,4397503
2026-03-06 12:32:47.533616,4391503
2026-03-06 12:32:47.634311,4385464
2026-03-06 12:32:47.735436,4379204
2026-03-06 12:32:47.835866,4373208
2026-03-06 12:32:47.936349,4366964
2026-03-06 12:32:48.037192,4360892
2026-03-06 12:32:48.138109,4354576
2026-03-06 12:32:48.238426,4348468
2026-03-06 12:32:48.339609,4342180
2026-03-06 12:32:48.441209,4335766
2026-03-06 12:32:48.541805,4329604
2026-03-06 12:32:48.643235,4323277
2026-03-06 12:32:48.743558,4316953
2026-03-06 12:32:48.844769,4310480
2026-03-06 12:32:48.945458,4304157
2026-03-06 12:32:49.046504,4297732
2026-03-06 12:32:49.147596,4291404
2026-03-06 12:32:49.24809,4284988
2026-03-06 12:32:49.3495,4278455
2026-03-06 12:32:49.449828,4271950
2026-03-06 12:32:49.551137,4265383
2026-03-06 12:32:49.652148,4258927
2026-03-06 12:32:49.75293,4252365
2026-03-06 12:32:49.853553,4245825
2026-03-06 12:32:49.954285,4239301
2026-03-06 12:32:50.054905,4232720
2026-03-06 12:32:50.156057,4226158
2026-03-06 12:32:50.256574,4219492
2026-03-06 12:32:50.357786,4212807
2026-03-06 12:32:50.45889,4206121
2026-03-06 12:32:50.55927,4199509
2026-03-06 12:32:50.660284,4192712
2026-03-06 12:32:50.760932,4185999
2026-03-06 12:32:50.862574,4179344
2026-03-06 12:32:50.963664,4172616
2026-03-06 12:32:51.064192,4165856
2026-03-06 12:32:51.165191,4158960
2026-03-06 12:32:51.266167,4152126
2026-03-06 12:32:51.367488,4145370
2026-03-06 12:32:51.467995,4138495
2026-03-06 12:32:51.568683,4131613
2026-03-06 12:32:51.670018,4124854
2026-03-06 12:32:51.770715,4117912
2026-03-06 12:32:51.871602,4110960
2026-03-06 12:32:51.972653,4104036
2026-03-06 12:32:52.073897,4097104
2026-03-06 12:32:52.175337,4090101
2026-03-06 12:32:52.276464,4083067
2026-03-06 12:32:52.377943,4076039
2026-03-06 12:32:52.479625,4068983
2026-03-06 12:32:52.580712,4062043
2026-03-06 12:32:52.681784,4055089
2026-03-06 12:32:52.78287,4048044
