time,LC_Cal.CH1.raw_adc
2026-03-06 21:15:56.617557,425147
2026-03-06 21:15:56.617648,366507
2026-03-06 21:15:56.717241,482441
2026-03-06 21:15:56.717312,249899
2026-03-06 21:15:56.717371,582871
2026-03-06 21:15:56.71744,436607
2026-03-06 21:15:56.717675,249899
2026-03-06 21:15:56.817377,541082
2026-03-06 21:15:56.817488,299104
2026-03-06 21:15:56.817514,446718
2026-03-06 21:15:56.817568,425822
2026-03-06 21:15:56.817653,424474
2026-03-06 21:15:56.81772,532319
2026-03-06 21:15:56.81782,288994
2026-03-06 21:15:56.817992,541082
2026-03-06 21:15:56.916682,490529
2026-03-06 21:15:56.916727,204066
2026-03-06 21:15:56.916766,310562
2026-03-06 21:15:56.916809,366507
2026-03-06 21:15:56.916849,616573
2026-03-06 21:15:56.916887,330783
2026-03-06 21:15:56.916927,369877
2026-03-06 21:15:56.91696,427170
2026-03-06 21:15:56.917,407623
2026-03-06 21:15:57.016896,142728
2026-03-06 21:15:57.016964,238440
2026-03-06 21:15:57.017036,303821
2026-03-06 21:15:57.017116,375270
2026-03-06 21:15:57.017188,415711
2026-03-06 21:15:57.017261,497944
2026-03-06 21:15:57.017322,193280
2026-03-06 21:15:57.017325,142728
2026-03-06 21:15:57.017395,439303
2026-03-06 21:15:57.117028,342242
2026-03-06 21:15:57.117131,385380
2026-03-06 21:15:57.117202,430541
2026-03-06 21:15:57.117285,426495
2026-03-06 21:15:57.117361,394816
2026-03-06 21:15:57.117448,262707
2026-03-06 21:15:57.117524,514120
2026-03-06 21:15:57.117535,342242
2026-03-06 21:15:57.117619,456828
2026-03-06 21:15:57.219764,434584
2026-03-06 21:15:57.219873,406275
2026-03-06 21:15:57.219956,428518
2026-03-06 21:15:57.22006,452109
2026-03-06 21:15:57.220171,408970
2026-03-06 21:15:57.220218,434584
2026-03-06 21:15:57.220295,547822
2026-03-06 21:15:57.220418,555910
2026-03-06 21:15:57.220529,364485
2026-03-06 21:15:57.220641,442672
2026-03-06 21:15:57.319587,521534
2026-03-06 21:15:57.319661,561976
2026-03-06 21:15:57.319766,601744
2026-03-06 21:15:57.319815,346285
2026-03-06 21:15:57.319884,453458
2026-03-06 21:15:57.319975,474352
2026-03-06 21:15:57.320486,453458
2026-03-06 21:15:57.42008,434584
2026-03-06 21:15:57.420166,430541
2026-03-06 21:15:57.420233,515469
2026-03-06 21:15:57.420299,497944
2026-03-06 21:15:57.420359,357745
2026-03-06 21:15:57.420464,458849
2026-03-06 21:15:57.420587,518838
2026-03-06 21:15:57.420597,434584
2026-03-06 21:15:57.520378,427170
2026-03-06 21:15:57.520471,442672
2026-03-06 21:15:57.520568,460198
2026-03-06 21:15:57.520683,500640
2026-03-06 21:15:57.520765,542429
2026-03-06 21:15:57.52086,392795
2026-03-06 21:15:57.520946,535689
2026-03-06 21:15:57.521029,464915
2026-03-06 21:15:57.521074,427170
2026-03-06 21:15:57.521113,290341
2026-03-06 21:15:57.61982,354375
2026-03-06 21:15:57.619882,473678
2026-03-06 21:15:57.619925,452109
2026-03-06 21:15:57.619973,413016
2026-03-06 21:15:57.620029,276186
2026-03-06 21:15:57.720123,264727
2026-03-06 21:15:57.720227,369203
2026-03-06 21:15:57.720305,407623
2026-03-06 21:15:57.720482,264727
2026-03-06 21:15:57.819954,497944
2026-03-06 21:15:57.820105,518838
2026-03-06 21:15:57.820274,454805
2026-03-06 21:15:57.820405,314606
2026-03-06 21:15:57.820779,497944
2026-03-06 21:15:57.919871,574784
2026-03-06 21:15:57.919973,552540
2026-03-06 21:15:57.920031,388749
2026-03-06 21:15:57.920087,538386
2026-03-06 21:15:57.92018,444020
2026-03-06 21:15:57.920274,610507
2026-03-06 21:15:57.920379,499292
2026-03-06 21:15:57.920538,574784
2026-03-06 21:15:57.920988,388749
2026-03-06 21:15:58.01985,540407
2026-03-06 21:15:58.019947,603093
2026-03-06 21:15:58.020008,402905
2026-03-06 21:15:58.020093,458849
2026-03-06 21:15:58.120056,624662
2026-03-06 21:15:58.120138,351679
2026-03-06 21:15:58.120233,547148
2026-03-06 21:15:58.120308,506706
2026-03-06 21:15:58.120383,361789
2026-03-06 21:15:58.12045,461545
2026-03-06 21:15:58.12051,380662
2026-03-06 21:15:58.120585,439303
2026-03-06 21:15:58.120653,481767
2026-03-06 21:15:58.120769,624662
2026-03-06 21:15:58.222619,367181
2026-03-06 21:15:58.22272,340894
2026-03-06 21:15:58.222805,412341
2026-03-06 21:15:58.22288,492551
2026-03-06 21:15:58.222962,528949
2026-03-06 21:15:58.222986,367181
2026-03-06 21:15:58.223039,491203
2026-03-06 21:15:58.322859,474352
2026-03-06 21:15:58.322962,384706
2026-03-06 21:15:58.32304,403579
2026-03-06 21:15:58.323116,479745
2026-03-06 21:15:58.323221,405601
2026-03-06 21:15:58.3233,465590
2026-03-06 21:15:58.323376,501313
2026-03-06 21:15:58.323461,526927
2026-03-06 21:15:58.323512,384706
2026-03-06 21:15:58.422448,329435
2026-03-06 21:15:58.422504,534342
2026-03-06 21:15:58.422564,467611
2026-03-06 21:15:58.422615,408970
2026-03-06 21:15:58.422666,503335
2026-03-06 21:15:58.423609,408970
2026-03-06 21:15:58.522658,619269
2026-03-06 21:15:58.522716,374596
2026-03-06 21:15:58.522732,590961
2026-03-06 21:15:58.522751,595004
2026-03-06 21:15:58.522766,417060
2026-03-06 21:15:58.522781,618595
2026-03-06 21:15:58.522798,535015
2026-03-06 21:15:58.522812,542429
2026-03-06 21:15:58.522835,311911
2026-03-06 21:15:58.62259,677910
2026-03-06 21:15:58.622667,415037
2026-03-06 21:15:58.62269,480419
2026-03-06 21:15:58.622746,272142
2026-03-06 21:15:58.622844,406275
2026-03-06 21:15:58.625213,677910
2026-03-06 21:15:58.723896,609158
2026-03-06 21:15:58.724006,468960
2026-03-06 21:15:58.724212,216872
2026-03-06 21:15:58.822691,421103
2026-03-06 21:15:58.822777,499965
2026-03-06 21:15:58.822841,421778
2026-03-06 21:15:58.822926,489182
2026-03-06 21:15:58.823,462895
2026-03-06 21:15:58.823086,439977
2026-03-06 21:15:58.82311,421103
2026-03-06 21:15:58.823169,357745
2026-03-06 21:15:58.823248,605114
2026-03-06 21:15:58.823337,568716
2026-03-06 21:15:58.922812,447390
2026-03-06 21:15:58.92288,622639
2026-03-06 21:15:58.922955,508728
2026-03-06 21:15:58.923022,514120
2026-03-06 21:15:58.923107,385380
2026-03-06 21:15:58.923169,427170
2026-03-06 21:15:58.923184,447390
2026-03-06 21:15:59.022985,652971
2026-03-06 21:15:59.023101,375270
2026-03-06 21:15:59.023241,627357
2026-03-06 21:15:59.023369,475026
2026-03-06 21:15:59.023493,412341
2026-03-06 21:15:59.023615,519512
2026-03-06 21:15:59.023735,392120
2026-03-06 21:15:59.023736,652971
2026-03-06 21:15:59.02386,392795
2026-03-06 21:15:59.123301,373921
2026-03-06 21:15:59.123398,517490
2026-03-06 21:15:59.123503,553888
2026-03-06 21:15:59.12363,464242
2026-03-06 21:15:59.123776,373921
2026-03-06 21:15:59.123948,309887
2026-03-06 21:15:59.124315,523556
2026-03-06 21:15:59.12447,459524
2026-03-06 21:15:59.12466,553214
2026-03-06 21:15:59.125136,495922
2026-03-06 21:15:59.226289,592981
2026-03-06 21:15:59.226391,438628
2026-03-06 21:15:59.226481,553214
2026-03-06 21:15:59.226573,656341
2026-03-06 21:15:59.22666,570740
2026-03-06 21:15:59.226766,501313
2026-03-06 21:15:59.226859,682629
2026-03-06 21:15:59.226942,540407
2026-03-06 21:15:59.227033,616573
2026-03-06 21:15:59.227488,592981
2026-03-06 21:15:59.326136,549844
2026-03-06 21:15:59.326268,567369
2026-03-06 21:15:59.326372,609833
2026-03-06 21:15:59.326473,767557
2026-03-06 21:15:59.326562,403579
2026-03-06 21:15:59.326626,680605
2026-03-06 21:15:59.326691,519512
2026-03-06 21:15:59.326765,526252
2026-03-06 21:15:59.426246,589612
2026-03-06 21:15:59.426347,528949
2026-03-06 21:15:59.426515,589612
2026-03-06 21:15:59.426618,520861
2026-03-06 21:15:59.426719,436607
2026-03-06 21:15:59.426839,564673
2026-03-06 21:15:59.42704,776319
2026-03-06 21:15:59.427227,419756
2026-03-06 21:15:59.526259,576806
2026-03-06 21:15:59.52635,456153
2026-03-06 21:15:59.526433,752728
2026-03-06 21:15:59.52651,668474
2026-03-06 21:15:59.526602,621966
2026-03-06 21:15:59.526683,541082
2026-03-06 21:15:59.526768,690042
2026-03-06 21:15:59.526848,644208
2026-03-06 21:15:59.526946,661059
2026-03-06 21:15:59.527204,576806
2026-03-06 21:15:59.626191,850462
2026-03-06 21:15:59.6264,566694
2026-03-06 21:15:59.626705,598374
2026-03-06 21:15:59.62695,666452
2026-03-06 21:15:59.627289,529623
2026-03-06 21:15:59.627293,666452
2026-03-06 21:15:59.627441,608485
2026-03-06 21:15:59.627724,561976
2026-03-06 21:15:59.627887,679258
2026-03-06 21:15:59.628072,833613
2026-03-06 21:15:59.726125,723744
2026-03-06 21:15:59.726196,551867
2026-03-06 21:15:59.72625,704872
2026-03-06 21:15:59.726301,680605
2026-03-06 21:15:59.726346,479745
2026-03-06 21:15:59.726421,559281
2026-03-06 21:15:59.726472,664430
2026-03-06 21:15:59.726496,444020
2026-03-06 21:15:59.726517,576806
2026-03-06 21:15:59.825647,477722
2026-03-06 21:15:59.825714,610507
2026-03-06 21:15:59.825782,600396
2026-03-06 21:15:59.825844,565346
2026-03-06 21:15:59.825902,595678
2026-03-06 21:15:59.825993,514120
2026-03-06 21:15:59.826034,477722
2026-03-06 21:15:59.826055,723744
2026-03-06 21:15:59.826122,654993
2026-03-06 21:15:59.826299,712959
2026-03-06 21:15:59.925813,647578
2026-03-06 21:15:59.925875,681280
2026-03-06 21:15:59.925901,664430
2026-03-06 21:15:59.925929,543104
2026-03-06 21:15:59.92597,776993
2026-03-06 21:15:59.926004,452109
2026-03-06 21:15:59.926049,663081
2026-03-06 21:15:59.926086,613877
2026-03-06 21:15:59.926121,491878
2026-03-06 21:15:59.926238,647578
2026-03-06 21:16:00.026324,539058
2026-03-06 21:16:00.026454,429866
2026-03-06 21:16:00.026573,673866
2026-03-06 21:16:00.026691,510750
2026-03-06 21:16:00.026823,570740
2026-03-06 21:16:00.026904,539058
2026-03-06 21:16:00.125739,632750
2026-03-06 21:16:00.125825,447390
2026-03-06 21:16:00.125955,421778
2026-03-06 21:16:00.126,648927
2026-03-06 21:16:00.229044,409645
2026-03-06 21:16:00.229175,557932
2026-03-06 21:16:00.229333,409645
2026-03-06 21:16:00.229756,584219
2026-03-06 21:16:00.229891,635446
2026-03-06 21:16:00.328545,902364
2026-03-06 21:16:00.32864,490529
2026-03-06 21:16:00.328694,667799
2026-03-06 21:16:00.328752,570065
2026-03-06 21:16:00.328809,380662
2026-03-06 21:16:00.32887,431213
2026-03-06 21:16:00.328938,421103
2026-03-06 21:16:00.428944,331458
2026-03-06 21:16:00.429082,462220
2026-03-06 21:16:00.429226,708242
2026-03-06 21:16:00.429329,659037
2026-03-06 21:16:00.429394,572087
2026-03-06 21:16:00.429992,331458
2026-03-06 21:16:00.529224,671170
2026-03-06 21:16:00.529354,549169
2026-03-06 21:16:00.529439,445369
2026-03-06 21:16:00.52952,576131
2026-03-06 21:16:00.529611,671170
2026-03-06 21:16:00.529695,639491
2026-03-06 21:16:00.529781,559954
2026-03-06 21:16:00.530317,671170
2026-03-06 21:16:00.628901,688020
2026-03-06 21:16:00.629008,767557
2026-03-06 21:16:00.629052,470982
2026-03-06 21:16:00.629136,393468
2026-03-06 21:16:00.629218,427844
2026-03-06 21:16:00.729107,356396
2026-03-06 21:16:00.729256,654318
2026-03-06 21:16:00.729354,349656
2026-03-06 21:16:00.729665,356396
2026-03-06 21:16:00.828785,520861
2026-03-06 21:16:00.828874,538386
2026-03-06 21:16:00.828927,500640
2026-03-06 21:16:00.828977,665103
2026-03-06 21:16:00.829027,549169
2026-03-06 21:16:00.829073,594331
2026-03-06 21:16:00.829119,499292
2026-03-06 21:16:00.829173,419082
2026-03-06 21:16:00.82922,233049
2026-03-06 21:16:00.829677,538386
2026-03-06 21:16:00.928882,431888
2026-03-06 21:16:00.928984,578827
2026-03-06 21:16:00.929019,332132
2026-03-06 21:16:00.929064,409645
2026-03-06 21:16:00.929191,466264
2026-03-06 21:16:00.929236,409645
2026-03-06 21:16:00.929318,672518
2026-03-06 21:16:00.929387,405601
2026-03-06 21:16:00.930548,332132
2026-03-06 21:16:01.029231,440650
2026-03-06 21:16:01.029337,626683
2026-03-06 21:16:01.029387,501988
2026-03-06 21:16:01.029444,612529
2026-03-06 21:16:01.029486,514120
2026-03-06 21:16:01.029551,799236
2026-03-06 21:16:01.029623,681280
2026-03-06 21:16:01.029694,540407
2026-03-06 21:16:01.030737,514120
2026-03-06 21:16:01.12872,636120
2026-03-06 21:16:01.128826,737225
2026-03-06 21:16:01.128879,567369
2026-03-06 21:16:01.128917,613204
2026-03-06 21:16:01.128973,657015
2026-03-06 21:16:01.129028,519512
2026-03-06 21:16:01.129096,550519
2026-03-06 21:16:01.129151,611180
2026-03-06 21:16:01.130911,519512
2026-03-06 21:16:01.232044,599723
2026-03-06 21:16:01.232252,599723
2026-03-06 21:16:01.232339,640165
2026-03-06 21:16:01.232454,539058
2026-03-06 21:16:01.232553,585568
2026-03-06 21:16:01.331803,721722
2026-03-06 21:16:01.331891,791147
2026-03-06 21:16:01.331951,611855
2026-03-06 21:16:01.332012,798562
2026-03-06 21:16:01.332058,693413
2026-03-06 21:16:01.332111,677910
2026-03-06 21:16:01.332163,605114
2026-03-06 21:16:01.332218,716330
2026-03-06 21:16:01.332261,630054
2026-03-06 21:16:01.332298,721722
2026-03-06 21:16:01.431964,571413
2026-03-06 21:16:01.43207,609833
2026-03-06 21:16:01.43215,630054
2026-03-06 21:16:01.432215,576131
2026-03-06 21:16:01.432304,596352
2026-03-06 21:16:01.432379,678585
2026-03-06 21:16:01.432453,548496
2026-03-06 21:16:01.432527,562650
2026-03-06 21:16:01.432827,571413
2026-03-06 21:16:01.531954,635446
2026-03-06 21:16:01.53208,544452
2026-03-06 21:16:01.532137,607810
2026-03-06 21:16:01.532223,669822
2026-03-06 21:16:01.532288,615225
2026-03-06 21:16:01.532376,468960
2026-03-06 21:16:01.532459,613877
2026-03-06 21:16:01.532523,470982
2026-03-06 21:16:01.532665,466264
2026-03-06 21:16:01.532888,669822
2026-03-06 21:16:01.631836,546473
2026-03-06 21:16:01.631937,403579
2026-03-06 21:16:01.631975,429193
2026-03-06 21:16:01.632081,599048
2026-03-06 21:16:01.732139,572087
2026-03-06 21:16:01.732298,399535
2026-03-06 21:16:01.732368,601071
2026-03-06 21:16:01.732455,493899
2026-03-06 21:16:01.732541,421103
2026-03-06 21:16:01.73261,592308
2026-03-06 21:16:01.732693,435932
2026-03-06 21:16:01.732759,572087
2026-03-06 21:16:01.832398,434584
2026-03-06 21:16:01.832514,582871
2026-03-06 21:16:01.83257,359766
2026-03-06 21:16:01.83265,213501
2026-03-06 21:16:01.832742,685999
2026-03-06 21:16:01.832837,555236
2026-03-06 21:16:01.832908,268772
2026-03-06 21:16:01.832992,559954
2026-03-06 21:16:01.833288,434584
2026-03-06 21:16:01.931959,338871
2026-03-06 21:16:01.932115,582197
2026-03-06 21:16:01.932204,523556
2026-03-06 21:16:01.93228,541082
2026-03-06 21:16:01.932357,492551
2026-03-06 21:16:01.932432,439977
2026-03-06 21:16:01.932526,617920
2026-03-06 21:16:01.932604,481767
2026-03-06 21:16:01.932683,556584
2026-03-06 21:16:01.933252,617920
2026-03-06 21:16:02.03192,413689
2026-03-06 21:16:02.032005,497269
2026-03-06 21:16:02.032094,532993
2026-03-06 21:16:02.032206,664430
2026-03-06 21:16:02.03231,480419
2026-03-06 21:16:02.032396,620618
2026-03-06 21:16:02.032486,408970
2026-03-06 21:16:02.03259,718353
2026-03-06 21:16:02.03327,620618
2026-03-06 21:16:02.132293,386054
2026-03-06 21:16:02.132385,401557
2026-03-06 21:16:02.132498,370552
2026-03-06 21:16:02.132589,332132
2026-03-06 21:16:02.132682,469634
2026-03-06 21:16:02.132775,506032
2026-03-06 21:16:02.132881,514120
2026-03-06 21:16:02.132973,699479
2026-03-06 21:16:02.133068,516142
2026-03-06 21:16:02.133402,506032
2026-03-06 21:16:02.234729,379314
2026-03-06 21:16:02.234822,646906
2026-03-06 21:16:02.234872,507380
2026-03-06 21:16:02.234907,449413
2026-03-06 21:16:02.234946,365159
2026-03-06 21:16:02.234954,379314
2026-03-06 21:16:02.335058,665103
2026-03-06 21:16:02.335122,448065
2026-03-06 21:16:02.335218,446718
2026-03-06 21:16:02.335291,434584
2026-03-06 21:16:02.335364,563998
2026-03-06 21:16:02.335438,769579
2026-03-06 21:16:02.335465,665103
2026-03-06 21:16:02.33551,561303
2026-03-06 21:16:02.335586,438628
2026-03-06 21:16:02.335691,537038
2026-03-06 21:16:02.434612,814064
2026-03-06 21:16:02.434748,700828
2026-03-06 21:16:02.434786,493899
2026-03-06 21:16:02.434859,662408
2026-03-06 21:16:02.434931,433910
2026-03-06 21:16:02.435012,340894
2026-03-06 21:16:02.535086,613204
2026-03-06 21:16:02.535244,768904
2026-03-06 21:16:02.535345,410993
2026-03-06 21:16:02.535414,558606
2026-03-06 21:16:02.535502,556584
2026-03-06 21:16:02.535588,613204
2026-03-06 21:16:02.535588,518165
2026-03-06 21:16:02.535665,462220
2026-03-06 21:16:02.634885,612529
2026-03-06 21:16:02.634969,673866
2026-03-06 21:16:02.634998,607137
2026-03-06 21:16:02.63503,550519
2026-03-06 21:16:02.635061,445369
2026-03-06 21:16:02.635088,549169
2026-03-06 21:16:02.635115,472330
2026-03-06 21:16:02.635156,598374
2026-03-06 21:16:02.635193,603093
2026-03-06 21:16:02.735136,712287
2026-03-06 21:16:02.735255,665778
2026-03-06 21:16:02.735328,609833
2026-03-06 21:16:02.735383,652297
2026-03-06 21:16:02.735446,629380
2026-03-06 21:16:02.735504,677910
2026-03-06 21:16:02.73557,671170
2026-03-06 21:16:02.735797,712287
2026-03-06 21:16:02.835079,634097
2026-03-06 21:16:02.835292,684651
2026-03-06 21:16:02.835532,615225
2026-03-06 21:16:02.83573,563998
2026-03-06 21:16:02.835871,615225
2026-03-06 21:16:02.835922,696782
2026-03-06 21:16:02.836173,506706
2026-03-06 21:16:02.934901,592308
2026-03-06 21:16:02.93499,491203
2026-03-06 21:16:02.935034,396164
2026-03-06 21:16:02.935103,400883
2026-03-06 21:16:02.935151,477722
2026-03-06 21:16:02.935204,605789
2026-03-06 21:16:02.935247,421103
2026-03-06 21:16:02.935294,505357
2026-03-06 21:16:02.935351,330108
2026-03-06 21:16:02.935891,421103
2026-03-06 21:16:03.03502,532993
2026-03-06 21:16:03.035104,571413
2026-03-06 21:16:03.035133,499292
2026-03-06 21:16:03.03518,607810
2026-03-06 21:16:03.035211,655668
2026-03-06 21:16:03.035247,553888
2026-03-06 21:16:03.035308,454805
2026-03-06 21:16:03.035343,532993
2026-03-06 21:16:03.035392,691391
2026-03-06 21:16:03.035911,691391
2026-03-06 21:16:03.134724,698806
2026-03-06 21:16:03.134796,615225
2026-03-06 21:16:03.134842,580850
2026-03-06 21:16:03.134885,547148
2026-03-06 21:16:03.134934,432562
2026-03-06 21:16:03.134979,481767
2026-03-06 21:16:03.135026,429866
2026-03-06 21:16:03.135069,402905
2026-03-06 21:16:03.135119,336175
2026-03-06 21:16:03.23788,601744
2026-03-06 21:16:03.237881,601744
2026-03-06 21:16:03.238055,456828
2026-03-06 21:16:03.238129,517490
2026-03-06 21:16:03.238207,536363
2026-03-06 21:16:03.23827,775644
2026-03-06 21:16:03.238346,638816
2026-03-06 21:16:03.238426,730484
2026-03-06 21:16:03.238508,672518
2026-03-06 21:16:03.238597,706219
2026-03-06 21:16:03.337848,570065
2026-03-06 21:16:03.337955,754076
2026-03-06 21:16:03.338,807325
2026-03-06 21:16:03.338055,661059
2026-03-06 21:16:03.338105,470307
2026-03-06 21:16:03.338166,677236
2026-03-06 21:16:03.33822,731833
2026-03-06 21:16:03.33823,570065
2026-03-06 21:16:03.33827,555910
2026-03-06 21:16:03.33833,497269
2026-03-06 21:16:03.438424,547822
2026-03-06 21:16:03.438562,696109
