time,1813986276305484819
2026-03-06 21:14:19.167036,1
2026-03-06 21:14:19.266925,1
2026-03-06 21:14:19.367016,1
2026-03-06 21:14:19.4672,1
2026-03-06 21:14:19.567383,1
2026-03-06 21:14:19.667564,1
2026-03-06 21:14:19.767578,1
2026-03-06 21:14:19.867632,1
2026-03-06 21:14:19.967732,1
2026-03-06 21:14:20.067836,1
2026-03-06 21:14:20.1678,1
2026-03-06 21:14:20.267936,1
2026-03-06 21:14:20.367915,1
2026-03-06 21:14:20.468079,1
2026-03-06 21:14:20.568168,1
2026-03-06 21:14:20.668152,1
2026-03-06 21:14:20.768219,1
2026-03-06 21:14:20.868289,1
2026-03-06 21:14:20.968354,1
2026-03-06 21:14:21.068483,1
2026-03-06 21:14:21.16867,1
2026-03-06 21:14:21.26871,1
2026-03-06 21:14:21.368923,1
2026-03-06 21:14:21.468979,1
2026-03-06 21:14:21.569082,1
2026-03-06 21:14:21.669071,1
2026-03-06 21:14:21.769173,1
2026-03-06 21:14:21.869357,1
2026-03-06 21:14:21.969445,1
2026-03-06 21:14:22.069632,1
2026-03-06 21:14:22.169674,1
2026-03-06 21:14:22.269744,1
2026-03-06 21:14:22.369908,1
2026-03-06 21:14:22.470039,1
2026-03-06 21:14:22.570029,1
2026-03-06 21:14:22.670118,1
2026-03-06 21:14:22.770387,1
2026-03-06 21:14:22.870439,1
2026-03-06 21:14:22.970443,1
2026-03-06 21:14:23.070553,1
2026-03-06 21:14:23.170587,1
2026-03-06 21:14:23.27068,1
2026-03-06 21:14:23.370758,1
2026-03-06 21:14:23.470815,1
2026-03-06 21:14:23.570945,1
2026-03-06 21:14:23.670958,1
2026-03-06 21:14:23.771046,1
2026-03-06 21:14:23.871192,1
2026-03-06 21:14:23.971215,1
2026-03-06 21:14:24.071326,1
2026-03-06 21:14:24.17133,1
2026-03-06 21:14:24.271413,1
2026-03-06 21:14:24.371491,1
2026-03-06 21:14:24.471605,1
2026-03-06 21:14:24.571618,1
2026-03-06 21:14:24.671718,1
2026-03-06 21:14:24.77185,1
2026-03-06 21:14:24.871895,1
2026-03-06 21:14:24.972043,1
2026-03-06 21:14:25.072077,1
2026-03-06 21:14:25.172176,1
2026-03-06 21:14:25.272197,1
2026-03-06 21:14:25.372308,1
2026-03-06 21:14:25.472308,1
2026-03-06 21:14:25.572443,1
2026-03-06 21:14:25.672475,1
2026-03-06 21:14:25.772664,1
2026-03-06 21:14:25.872685,1
2026-03-06 21:14:25.97272,1
2026-03-06 21:14:26.072694,1
2026-03-06 21:14:26.172819,1
2026-03-06 21:14:26.272933,1
2026-03-06 21:14:26.37302,1
2026-03-06 21:14:26.473121,1
2026-03-06 21:14:26.573233,1
2026-03-06 21:14:26.673308,1
2026-03-06 21:14:26.773353,1
2026-03-06 21:14:26.873319,1
2026-03-06 21:14:26.973503,1
2026-03-06 21:14:27.073502,1
2026-03-06 21:14:27.173558,1
2026-03-06 21:14:27.273615,1
2026-03-06 21:14:27.373764,1
2026-03-06 21:14:27.473747,1
2026-03-06 21:14:27.573872,1
2026-03-06 21:14:27.673912,1
2026-03-06 21:14:27.774012,1
2026-03-06 21:14:27.874054,1
2026-03-06 21:14:27.974147,1
2026-03-06 21:14:28.074145,1
2026-03-06 21:14:28.174279,1
2026-03-06 21:14:28.274302,1
2026-03-06 21:14:28.374406,1
2026-03-06 21:14:28.474315,1
2026-03-06 21:14:28.574425,1
2026-03-06 21:14:28.674517,1
2026-03-06 21:14:28.774545,1
2026-03-06 21:14:28.874669,1
2026-03-06 21:14:28.974674,1
2026-03-06 21:14:29.07476,1
2026-03-06 21:14:29.174825,1
2026-03-06 21:14:29.274907,1
2026-03-06 21:14:29.375007,1
2026-03-06 21:14:29.475074,1
2026-03-06 21:14:29.575255,1
2026-03-06 21:14:29.675286,1
2026-03-06 21:14:29.775378,1
2026-03-06 21:14:29.875459,1
2026-03-06 21:14:29.975466,1
2026-03-06 21:14:30.075574,1
2026-03-06 21:14:30.175656,1
2026-03-06 21:14:30.275809,1
2026-03-06 21:14:30.375861,1
2026-03-06 21:14:30.476044,1
2026-03-06 21:14:30.576094,1
2026-03-06 21:14:30.676278,1
2026-03-06 21:14:30.776473,1
2026-03-06 21:14:30.876546,1
2026-03-06 21:14:30.976551,1
2026-03-06 21:14:31.076676,1
2026-03-06 21:14:31.176815,1
2026-03-06 21:14:31.276905,1
2026-03-06 21:14:31.376947,1
2026-03-06 21:14:31.477045,1
2026-03-06 21:14:31.577107,1
2026-03-06 21:14:31.677187,1
2026-03-06 21:14:31.777294,1
2026-03-06 21:14:31.877373,1
2026-03-06 21:14:31.977468,1
2026-03-06 21:14:32.077501,1
2026-03-06 21:14:32.177587,1
2026-03-06 21:14:32.277664,1
2026-03-06 21:14:32.377746,1
2026-03-06 21:14:32.47779,1
2026-03-06 21:14:32.578015,1
2026-03-06 21:14:32.678125,1
2026-03-06 21:14:32.778233,1
2026-03-06 21:14:32.878404,1
2026-03-06 21:14:32.978463,1
2026-03-06 21:14:33.078483,1
2026-03-06 21:14:33.178674,1
2026-03-06 21:14:33.278642,1
2026-03-06 21:14:33.378813,1
2026-03-06 21:14:33.478818,1
2026-03-06 21:14:33.578906,1
2026-03-06 21:14:33.678984,1
2026-03-06 21:14:33.779091,1
2026-03-06 21:14:33.879207,1
2026-03-06 21:14:33.979213,1
2026-03-06 21:14:34.079318,1
2026-03-06 21:14:34.179481,1
2026-03-06 21:14:34.279525,1
2026-03-06 21:14:34.379644,1
2026-03-06 21:14:34.479617,1
2026-03-06 21:14:34.579767,1
2026-03-06 21:14:34.679815,1
2026-03-06 21:14:34.779967,1
2026-03-06 21:14:34.880044,1
2026-03-06 21:14:34.980179,1
2026-03-06 21:14:35.080295,1
2026-03-06 21:14:35.180447,1
2026-03-06 21:14:35.28045,1
2026-03-06 21:14:35.380622,1
2026-03-06 21:14:35.48058,1
2026-03-06 21:14:35.580627,1
2026-03-06 21:14:35.68077,1
2026-03-06 21:14:35.780833,1
2026-03-06 21:14:35.880941,1
2026-03-06 21:14:35.981,1
2026-03-06 21:14:36.081109,1
