time,BOARD.HB_41.packet_ts_ms
2026-03-06 21:18:26.399461,11127800
2026-03-06 21:18:27.402443,11128803
2026-03-06 21:18:28.405516,11129806
2026-03-06 21:18:29.40855,11130809
2026-03-06 21:18:30.411948,11131812
2026-03-06 21:18:31.414269,11132815
2026-03-06 21:18:32.417315,11133818
2026-03-06 21:18:33.420258,11134821
2026-03-06 21:18:34.423514,11135824
2026-03-06 21:18:35.42636,11136827
2026-03-06 21:18:36.429223,11137830
2026-03-06 21:18:37.432555,11138833
2026-03-06 21:18:38.435443,11139836
2026-03-06 21:18:39.438579,11140839
2026-03-06 21:18:40.441563,11141842
2026-03-06 21:18:41.444416,11142845
2026-03-06 21:18:42.447229,11143848
2026-03-06 21:18:43.450604,11144851
2026-03-06 21:18:44.453691,11145854
2026-03-06 21:18:45.456665,11146857
2026-03-06 21:18:46.459624,11147860
2026-03-06 21:18:47.462561,11148863
2026-03-06 21:18:48.465743,11149866
2026-03-06 21:18:49.468378,11150869
2026-03-06 21:18:50.472926,11151872
2026-03-06 21:18:51.475392,11152875
2026-03-06 21:18:52.477753,11153878
2026-03-06 21:18:53.480775,11154881
2026-03-06 21:18:54.483787,11155884
2026-03-06 21:18:55.486906,11156887
2026-03-06 21:18:56.489371,11157890
2026-03-06 21:18:57.493092,11158893
2026-03-06 21:18:58.495792,11159896
2026-03-06 21:18:59.498838,11160899
2026-03-06 21:19:00.502122,11161902
2026-03-06 21:19:01.504481,11162905
2026-03-06 21:19:02.507703,11163908
2026-03-06 21:19:03.510801,11164911
2026-03-06 21:19:04.514079,11165914
2026-03-06 21:19:05.517388,11166917
2026-03-06 21:19:06.519831,11167920
2026-03-06 21:19:07.522868,11168923
2026-03-06 21:19:08.526133,11169926
2026-03-06 21:19:09.529216,11170929
2026-03-06 21:19:10.531986,11171932
2026-03-06 21:19:11.535233,11172935
2026-03-06 21:19:12.537792,11173938
2026-03-06 21:19:13.54101,11174941
2026-03-06 21:19:14.544237,11175944
2026-03-06 21:19:15.547042,11176947
2026-03-06 21:19:16.549892,11177950
2026-03-06 21:19:17.553081,11178953
2026-03-06 21:19:18.555834,11179956
2026-03-06 21:19:19.559417,11180959
2026-03-06 21:19:20.562659,11181962
2026-03-06 21:19:21.565364,11182965
2026-03-06 21:19:22.567869,11183968
2026-03-06 21:19:23.571323,11184971
2026-03-06 21:19:24.574289,11185974
2026-03-06 21:19:25.577205,11186977
2026-03-06 21:19:26.5801,11187980
2026-03-06 21:19:27.582982,11188983
2026-03-06 21:19:28.585876,11189986
2026-03-06 21:19:29.589349,11190989
2026-03-06 21:19:30.591972,11191992
2026-03-06 21:19:31.595546,11192995
2026-03-06 21:19:32.598449,11193998
2026-03-06 21:19:33.60161,11195001
2026-03-06 21:19:34.604467,11196004
2026-03-06 21:19:35.607343,11197007
2026-03-06 21:19:36.610171,11198010
2026-03-06 21:19:37.613171,11199013
2026-03-06 21:19:38.616498,11200016
2026-03-06 21:19:39.61937,11201019
2026-03-06 21:19:40.622311,11202022
2026-03-06 21:19:41.625468,11203025
2026-03-06 21:19:42.628512,11204028
2026-03-06 21:19:43.631576,11205031
2026-03-06 21:19:44.634123,11206034
2026-03-06 21:19:45.637319,11207037
2026-03-06 21:19:46.640079,11208040
2026-03-06 21:19:47.643544,11209043
2026-03-06 21:19:48.646212,11210046
2026-03-06 21:19:49.649369,11211049
2026-03-06 21:19:50.65226,11212052
2026-03-06 21:19:51.655419,11213055
2026-03-06 21:19:52.658287,11214058
2026-03-06 21:19:53.66135,11215061
2026-03-06 21:19:54.664649,11216064
2026-03-06 21:19:55.667248,11217067
2026-03-06 21:19:56.670428,11218070
2026-03-06 21:19:57.673378,11219073
2026-03-06 21:19:58.676374,11220076
2026-03-06 21:19:59.679732,11221079
2026-03-06 21:20:00.682594,11222082
2026-03-06 21:20:01.685648,11223085
2026-03-06 21:20:02.688736,11224088
2026-03-06 21:20:03.69166,11225091
2026-03-06 21:20:04.694373,11226094
2026-03-06 21:20:05.697364,11227097
2026-03-06 21:20:06.70085,11228100
2026-03-06 21:20:07.703644,11229103
2026-03-06 21:20:08.706487,11230106
2026-03-06 21:20:09.70957,11231109
2026-03-06 21:20:10.712313,11232112
2026-03-06 21:20:11.715473,11233115
2026-03-06 21:20:12.718702,11234118
2026-03-06 21:20:13.721604,11235121
2026-03-06 21:20:14.724582,11236124
2026-03-06 21:20:15.727728,11237127
2026-03-06 21:20:16.730585,11238130
2026-03-06 21:20:17.734102,11239133
2026-03-06 21:20:18.736852,11240136
2026-03-06 21:20:19.739825,11241139
2026-03-06 21:20:20.742438,11242142
2026-03-06 21:20:21.74597,11243145
2026-03-06 21:20:22.7489,11244148
2026-03-06 21:20:23.751857,11245151
2026-03-06 21:20:24.754849,11246154
2026-03-06 21:20:25.757435,11247157
2026-03-06 21:20:26.760728,11248160
2026-03-06 21:20:27.764101,11249163
2026-03-06 21:20:28.766895,11250166
2026-03-06 21:20:29.770069,11251169
2026-03-06 21:20:30.772991,11252172
2026-03-06 21:20:31.775903,11253175
2026-03-06 21:20:32.778942,11254178
2026-03-06 21:20:33.78186,11255181
2026-03-06 21:20:34.785479,11256184
2026-03-06 21:20:35.788274,11257187
2026-03-06 21:20:36.790938,11258190
2026-03-06 21:20:37.793941,11259193
2026-03-06 21:20:38.797292,11260196
2026-03-06 21:20:39.800137,11261199
2026-03-06 21:20:40.803123,11262202
2026-03-06 21:20:41.806235,11263205
2026-03-06 21:20:42.809071,11264208
2026-03-06 21:20:43.81188,11265211
2026-03-06 21:20:44.815422,11266214
2026-03-06 21:20:45.818164,11267217
2026-03-06 21:20:46.820932,11268220
2026-03-06 21:20:47.823841,11269223
2026-03-06 21:20:48.827256,11270226
2026-03-06 21:20:49.8304,11271229
2026-03-06 21:20:50.833065,11272232
2026-03-06 21:20:51.836209,11273235
2026-03-06 21:20:52.839141,11274238
2026-03-06 21:20:53.842274,11275241
2026-03-06 21:20:54.845133,11276244
2026-03-06 21:20:55.848041,11277247
2026-03-06 21:20:56.850884,11278250
2026-03-06 21:20:57.854722,11279253
2026-03-06 21:20:58.856962,11280256
2026-03-06 21:20:59.860324,11281259
2026-03-06 21:21:00.863413,11282262
2026-03-06 21:21:01.866268,11283265
2026-03-06 21:21:02.869026,11284268
2026-03-06 21:21:03.872137,11285271
2026-03-06 21:21:04.875273,11286274
2026-03-06 21:21:05.878533,11287277
2026-03-06 21:21:06.881295,11288280
2026-03-06 21:21:07.884607,11289283
2026-03-06 21:21:08.887303,11290286
2026-03-06 21:21:09.890274,11291289
2026-03-06 21:21:10.893411,11292292
2026-03-06 21:21:11.896465,11293295
2026-03-06 21:21:12.899408,11294298
2026-03-06 21:21:13.902399,11295301
2026-03-06 21:21:14.905187,11296304
2026-03-06 21:21:15.908426,11297307
2026-03-06 21:21:16.91115,11298310
2026-03-06 21:21:17.914284,11299313
2026-03-06 21:21:18.917743,11300316
2026-03-06 21:21:19.920481,11301319
2026-03-06 21:21:20.923653,11302322
2026-03-06 21:21:21.926355,11303325
2026-03-06 21:21:22.929711,11304328
2026-03-06 21:21:23.932556,11305331
2026-03-06 21:21:24.935476,11306334
2026-03-06 21:21:25.938733,11307337
2026-03-06 21:21:26.941319,11308340
2026-03-06 21:21:27.944619,11309343
2026-03-06 21:21:28.947849,11310346
2026-03-06 21:21:29.950715,11311349
2026-03-06 21:21:30.953871,11312352
2026-03-06 21:21:31.956425,11313355
2026-03-06 21:21:32.959364,11314358
2026-03-06 21:21:33.962684,11315361
2026-03-06 21:21:34.966052,11316364
2026-03-06 21:21:35.968507,11317367
2026-03-06 21:21:36.971395,11318370
2026-03-06 21:21:37.974829,11319373
2026-03-06 21:21:38.97743,11320376
2026-03-06 21:21:39.98062,11321379
2026-03-06 21:21:40.983882,11322382
2026-03-06 21:21:41.986793,11323385
2026-03-06 21:21:42.990071,11324388
2026-03-06 21:21:43.993062,11325391
2026-03-06 21:21:44.99605,11326394
2026-03-06 21:21:45.998507,11327397
2026-03-06 21:21:47.002125,11328400
2026-03-06 21:21:48.004996,11329403
2026-03-06 21:21:49.008038,11330406
2026-03-06 21:21:50.010379,11331409
2026-03-06 21:21:51.013977,11332412
2026-03-06 21:21:52.016815,11333415
2026-03-06 21:21:53.019907,11334418
2026-03-06 21:21:54.022895,11335421
2026-03-06 21:21:55.025423,11336424
2026-03-06 21:21:56.028455,11337427
2026-03-06 21:21:57.031904,11338430
2026-03-06 21:21:58.034734,11339433
2026-03-06 21:21:59.037725,11340436
2026-03-06 21:22:00.041367,11341439
2026-03-06 21:22:01.043769,11342442
2026-03-06 21:22:02.0471,11343445
2026-03-06 21:22:03.050198,11344448
2026-03-06 21:22:04.053155,11345451
2026-03-06 21:22:05.055861,11346454
2026-03-06 21:22:06.058942,11347457
2026-03-06 21:22:07.062124,11348460
2026-03-06 21:22:08.065252,11349463
2026-03-06 21:22:09.068143,11350466
2026-03-06 21:22:10.071318,11351469
2026-03-06 21:22:11.074189,11352472
2026-03-06 21:22:12.077243,11353475
2026-03-06 21:22:13.080246,11354478
2026-03-06 21:22:14.08288,11355481
2026-03-06 21:22:15.086059,11356484
2026-03-06 21:22:16.088868,11357487
2026-03-06 21:22:17.092296,11358490
2026-03-06 21:22:18.094862,11359493
2026-03-06 21:22:19.097845,11360496
2026-03-06 21:22:20.100972,11361499
2026-03-06 21:22:21.104232,11362502
2026-03-06 21:22:22.107083,11363505
2026-03-06 21:22:23.109951,11364508
2026-03-06 21:22:24.113168,11365511
2026-03-06 21:22:25.116025,11366514
2026-03-06 21:22:26.119169,11367517
2026-03-06 21:22:27.122324,11368520
2026-03-06 21:22:28.125038,11369523
2026-03-06 21:22:29.128425,11370526
2026-03-06 21:22:30.131084,11371529
2026-03-06 21:22:31.134199,11372532
2026-03-06 21:22:32.137068,11373535
2026-03-06 21:22:33.140034,11374538
2026-03-06 21:22:34.143068,11375541
2026-03-06 21:22:35.146326,11376544
2026-03-06 21:22:36.149124,11377547
2026-03-06 21:22:37.15203,11378550
2026-03-06 21:22:38.155091,11379553
2026-03-06 21:22:39.158245,11380556
2026-03-06 21:22:40.161112,11381559
2026-03-06 21:22:41.164505,11382562
2026-03-06 21:22:42.167455,11383565
2026-03-06 21:22:43.170114,11384568
2026-03-06 21:22:44.17352,11385571
2026-03-06 21:22:45.176717,11386574
2026-03-06 21:22:46.179217,11387577
2026-03-06 21:22:47.182369,11388580
2026-03-06 21:22:48.186219,11389583
2026-03-06 21:22:49.188563,11390586
2026-03-06 21:22:50.191369,11391589
2026-03-06 21:22:51.194534,11392592
2026-03-06 21:22:52.197351,11393595
2026-03-06 21:22:53.200726,11394598
2026-03-06 21:22:54.203624,11395601
2026-03-06 21:22:55.206572,11396604
2026-03-06 21:22:56.209611,11397607
2026-03-06 21:22:57.212218,11398610
2026-03-06 21:22:58.215679,11399613
2026-03-06 21:22:59.218458,11400616
2026-03-06 21:23:00.221962,11401619
2026-03-06 21:23:01.224646,11402622
2026-03-06 21:23:02.227332,11403625
2026-03-06 21:23:03.230681,11404628
2026-03-06 21:23:04.23363,11405631
2026-03-06 21:23:05.236294,11406634
2026-03-06 21:23:06.239858,11407637
2026-03-06 21:23:07.242793,11408640
2026-03-06 21:23:08.245804,11409643
2026-03-06 21:23:09.248371,11410646
2026-03-06 21:23:10.251612,11411649
2026-03-06 21:23:11.254751,11412652
2026-03-06 21:23:12.257408,11413655
2026-03-06 21:23:13.260747,11414658
2026-03-06 21:23:14.263915,11415661
2026-03-06 21:23:15.267008,11416664
2026-03-06 21:23:16.269759,11417667
2026-03-06 21:23:17.272904,11418670
2026-03-06 21:23:18.275469,11419673
2026-03-06 21:23:19.278442,11420676
2026-03-06 21:23:20.281888,11421679
2026-03-06 21:23:21.284769,11422682
2026-03-06 21:23:22.287613,11423685
2026-03-06 21:23:23.291012,11424688
2026-03-06 21:23:24.293705,11425691
2026-03-06 21:23:25.296929,11426694
2026-03-06 21:23:26.299878,11427697
2026-03-06 21:23:27.302545,11428700
2026-03-06 21:23:28.30557,11429703
2026-03-06 21:23:29.309004,11430706
2026-03-06 21:23:30.311647,11431709
2026-03-06 21:23:31.314615,11432712
2026-03-06 21:23:32.318138,11433715
2026-03-06 21:23:33.320902,11434718
2026-03-06 21:23:34.324048,11435721
2026-03-06 21:23:35.326871,11436724
2026-03-06 21:23:36.329712,11437727
2026-03-06 21:23:37.332981,11438730
2026-03-06 21:23:38.336038,11439733
2026-03-06 21:23:39.339121,11440736
2026-03-06 21:23:40.342119,11441739
2026-03-06 21:23:41.345015,11442742
2026-03-06 21:23:42.347769,11443745
2026-03-06 21:23:43.350716,11444748
2026-03-06 21:23:44.354067,11445751
2026-03-06 21:23:45.356614,11446754
2026-03-06 21:23:46.360127,11447757
2026-03-06 21:23:47.363327,11448760
2026-03-06 21:23:48.366115,11449763
2026-03-06 21:23:49.369201,11450766
2026-03-06 21:23:50.371784,11451769
2026-03-06 21:23:51.374917,11452772
2026-03-06 21:23:52.377727,11453775
2026-03-06 21:23:53.380871,11454778
2026-03-06 21:23:54.384153,11455781
2026-03-06 21:23:55.387293,11456784
2026-03-06 21:23:56.389947,11457787
2026-03-06 21:23:57.393171,11458790
2026-03-06 21:23:58.39603,11459793
2026-03-06 21:23:59.399317,11460796
2026-03-06 21:24:00.402341,11461799
2026-03-06 21:24:01.405052,11462802
2026-03-06 21:24:02.407971,11463805
2026-03-06 21:24:03.411162,11464808
2026-03-06 21:24:04.413992,11465811
2026-03-06 21:24:05.417058,11466814
2026-03-06 21:24:06.420425,11467817
2026-03-06 21:24:07.422926,11468820
2026-03-06 21:24:08.425994,11469823
2026-03-06 21:24:09.429565,11470826
2026-03-06 21:24:10.43241,11471829
2026-03-06 21:24:11.435218,11472832
2026-03-06 21:24:12.43822,11473835
2026-03-06 21:24:13.441296,11474838
2026-03-06 21:24:14.444275,11475841
2026-03-06 21:24:15.447309,11476844
2026-03-06 21:24:16.450645,11477847
2026-03-06 21:24:17.453345,11478850
2026-03-06 21:24:18.456166,11479853
2026-03-06 21:24:19.459648,11480856
2026-03-06 21:24:20.462323,11481859
2026-03-06 21:24:21.465387,11482862
2026-03-06 21:24:22.468085,11483865
2026-03-06 21:24:23.471559,11484868
2026-03-06 21:24:24.474556,11485871
2026-03-06 21:24:25.477222,11486874
2026-03-06 21:24:26.48032,11487877
2026-03-06 21:24:27.483169,11488880
2026-03-06 21:24:28.486295,11489883
2026-03-06 21:24:29.489882,11490886
2026-03-06 21:24:30.49225,11491889
2026-03-06 21:24:31.495305,11492892
2026-03-06 21:24:32.498244,11493895
2026-03-06 21:24:33.501141,11494898
2026-03-06 21:24:34.50453,11495901
2026-03-06 21:24:35.507379,11496904
2026-03-06 21:24:36.51072,11497907
2026-03-06 21:24:37.513797,11498910
2026-03-06 21:24:38.516373,11499913
2026-03-06 21:24:39.519416,11500916
2026-03-06 21:24:40.522647,11501919
2026-03-06 21:24:41.525524,11502922
2026-03-06 21:24:42.528717,11503925
2026-03-06 21:24:43.531472,11504928
2026-03-06 21:24:44.534779,11505931
2026-03-06 21:24:45.537641,11506934
2026-03-06 21:24:46.540682,11507937
2026-03-06 21:24:47.543632,11508940
2026-03-06 21:24:48.546817,11509943
2026-03-06 21:24:49.549414,11510946
2026-03-06 21:24:50.552658,11511949
2026-03-06 21:24:51.555841,11512952
2026-03-06 21:24:52.558593,11513955
2026-03-06 21:24:53.561701,11514958
2026-03-06 21:24:54.564947,11515961
2026-03-06 21:24:55.567838,11516964
2026-03-06 21:24:56.570975,11517967
2026-03-06 21:24:57.573514,11518970
2026-03-06 21:24:58.576622,11519973
2026-03-06 21:24:59.579814,11520976
2026-03-06 21:25:00.582961,11521979
2026-03-06 21:25:01.585336,11522982
2026-03-06 21:25:02.588637,11523985
2026-03-06 21:25:03.591521,11524988
2026-03-06 21:25:04.594873,11525991
2026-03-06 21:25:05.597634,11526994
2026-03-06 21:25:06.600696,11527997
2026-03-06 21:25:07.603666,11529000
2026-03-06 21:25:08.606909,11530003
2026-03-06 21:25:09.610025,11531006
2026-03-06 21:25:10.612667,11532009
2026-03-06 21:25:11.615657,11533012
2026-03-06 21:25:12.618573,11534015
2026-03-06 21:25:13.621886,11535018
2026-03-06 21:25:14.625149,11536021
2026-03-06 21:25:15.627864,11537024
2026-03-06 21:25:16.630707,11538027
2026-03-06 21:25:17.634043,11539030
2026-03-06 21:25:18.637122,11540033
2026-03-06 21:25:19.639669,11541036
2026-03-06 21:25:20.642992,11542039
2026-03-06 21:25:21.64602,11543042
2026-03-06 21:25:22.64898,11544045
2026-03-06 21:25:23.652129,11545048
2026-03-06 21:25:24.65522,11546051
2026-03-06 21:25:25.658199,11547054
2026-03-06 21:25:26.660685,11548057
2026-03-06 21:25:27.663842,11549060
2026-03-06 21:25:28.66666,11550063
2026-03-06 21:25:29.670074,11551066
2026-03-06 21:25:30.672875,11552069
2026-03-06 21:25:31.676067,11553072
2026-03-06 21:25:32.679351,11554075
2026-03-06 21:25:33.682286,11555078
2026-03-06 21:25:34.684685,11556081
2026-03-06 21:25:35.68796,11557084
2026-03-06 21:25:36.691155,11558087
2026-03-06 21:25:37.693776,11559090
2026-03-06 21:25:38.69703,11560093
2026-03-06 21:25:39.700156,11561096
2026-03-06 21:25:40.703152,11562099
2026-03-06 21:25:41.706051,11563102
2026-03-06 21:25:42.709144,11564105
2026-03-06 21:25:43.712036,11565108
2026-03-06 21:25:44.715354,11566111
2026-03-06 21:25:45.718086,11567114
2026-03-06 21:25:46.720839,11568117
2026-03-06 21:25:47.724133,11569120
2026-03-06 21:25:48.727341,11570123
2026-03-06 21:25:49.730028,11571126
2026-03-06 21:25:50.733067,11572129
2026-03-06 21:25:51.736215,11573132
2026-03-06 21:25:52.73914,11574135
2026-03-06 21:25:53.742077,11575138
2026-03-06 21:25:54.745074,11576141
2026-03-06 21:25:55.748471,11577144
