time,BOARD.HB_14.board_type
2026-03-06 21:16:32.492104,5
2026-03-06 21:16:33.500236,5
2026-03-06 21:16:34.50027,5
2026-03-06 21:16:35.500421,5
2026-03-06 21:16:36.500297,5
2026-03-06 21:16:37.500552,5
2026-03-06 21:16:38.510083,5
2026-03-06 21:16:39.518824,5
2026-03-06 21:16:40.518328,5
2026-03-06 21:16:41.518303,5
2026-03-06 21:16:42.518507,5
2026-03-06 21:16:43.518616,5
2026-03-06 21:16:44.528153,5
2026-03-06 21:16:45.536218,5
2026-03-06 21:16:46.536683,5
2026-03-06 21:16:47.536619,5
2026-03-06 21:16:48.536219,5
2026-03-06 21:16:49.53624,5
2026-03-06 21:16:50.546271,5
2026-03-06 21:16:51.554893,5
2026-03-06 21:16:52.554939,5
2026-03-06 21:16:53.554281,5
2026-03-06 21:16:54.554705,5
2026-03-06 21:16:55.554655,5
2026-03-06 21:16:56.564128,5
2026-03-06 21:16:57.572413,5
2026-03-06 21:16:58.5727,5
2026-03-06 21:16:59.572351,5
2026-03-06 21:17:00.57241,5
2026-03-06 21:17:01.572763,5
2026-03-06 21:17:02.582321,5
2026-03-06 21:17:03.590886,5
2026-03-06 21:17:04.590445,5
2026-03-06 21:17:05.590441,5
2026-03-06 21:17:06.590777,5
2026-03-06 21:17:07.590419,5
2026-03-06 21:17:08.600613,5
2026-03-06 21:17:09.608515,5
2026-03-06 21:17:10.608626,5
2026-03-06 21:17:11.608657,5
2026-03-06 21:17:12.608336,5
2026-03-06 21:17:13.609046,5
2026-03-06 21:17:14.618124,5
2026-03-06 21:17:15.626979,5
2026-03-06 21:17:16.626726,5
2026-03-06 21:17:17.626666,5
2026-03-06 21:17:18.626508,5
2026-03-06 21:17:19.626908,5
2026-03-06 21:17:20.636398,5
2026-03-06 21:17:21.644886,5
2026-03-06 21:17:22.644781,5
2026-03-06 21:17:23.644604,5
2026-03-06 21:17:24.64492,5
2026-03-06 21:17:25.645003,5
2026-03-06 21:17:26.654219,5
2026-03-06 21:17:27.662973,5
2026-03-06 21:17:28.662827,5
2026-03-06 21:17:29.662813,5
2026-03-06 21:17:30.66271,5
2026-03-06 21:17:31.662731,5
2026-03-06 21:17:32.672542,5
2026-03-06 21:17:33.680756,5
2026-03-06 21:17:34.680586,5
2026-03-06 21:17:35.680993,5
2026-03-06 21:17:36.680695,5
2026-03-06 21:17:37.680833,5
2026-03-06 21:17:38.690427,5
2026-03-06 21:17:39.699055,5
2026-03-06 21:17:40.698701,5
2026-03-06 21:17:41.699045,5
2026-03-06 21:17:42.698962,5
2026-03-06 21:17:43.698653,5
2026-03-06 21:17:44.708395,5
2026-03-06 21:17:45.716691,5
2026-03-06 21:17:46.716813,5
2026-03-06 21:17:47.716896,5
2026-03-06 21:17:48.716696,5
2026-03-06 21:17:49.717229,5
2026-03-06 21:17:50.726801,5
2026-03-06 21:17:51.73519,5
2026-03-06 21:17:52.735406,5
2026-03-06 21:17:53.734919,5
2026-03-06 21:17:54.734899,5
2026-03-06 21:17:55.73489,5
2026-03-06 21:17:56.744359,5
2026-03-06 21:17:57.753072,5
2026-03-06 21:17:58.752887,5
2026-03-06 21:17:59.753356,5
2026-03-06 21:18:00.753232,5
2026-03-06 21:18:01.753107,5
2026-03-06 21:18:02.76259,5
2026-03-06 21:18:03.771196,5
2026-03-06 21:18:04.771098,5
2026-03-06 21:18:05.771302,5
2026-03-06 21:18:06.770841,5
2026-03-06 21:18:07.770867,5
2026-03-06 21:18:08.780812,5
2026-03-06 21:18:09.789113,5
2026-03-06 21:18:10.788971,5
2026-03-06 21:18:11.789326,5
2026-03-06 21:18:12.788943,5
2026-03-06 21:18:13.789306,5
2026-03-06 21:18:14.798852,5
2026-03-06 21:18:15.807397,5
2026-03-06 21:18:16.807223,5
2026-03-06 21:18:17.807363,5
2026-03-06 21:18:18.806767,5
2026-03-06 21:18:19.807464,5
2026-03-06 21:18:20.816667,5
2026-03-06 21:18:21.8255,5
2026-03-06 21:18:22.824885,5
2026-03-06 21:18:23.824901,5
2026-03-06 21:18:24.825292,5
2026-03-06 21:18:25.825489,5
2026-03-06 21:18:26.834598,5
2026-03-06 21:18:27.843189,5
2026-03-06 21:18:28.843251,5
2026-03-06 21:18:29.843014,5
2026-03-06 21:18:30.843002,5
2026-03-06 21:18:31.843237,5
2026-03-06 21:18:32.852565,5
2026-03-06 21:18:33.861536,5
2026-03-06 21:18:34.860842,5
2026-03-06 21:18:35.861086,5
2026-03-06 21:18:36.861438,5
2026-03-06 21:18:37.861102,5
2026-03-06 21:18:38.870562,5
2026-03-06 21:18:39.879204,5
2026-03-06 21:18:40.879135,5
2026-03-06 21:18:41.879322,5
2026-03-06 21:18:42.879321,5
2026-03-06 21:18:43.878901,5
2026-03-06 21:18:44.889044,5
2026-03-06 21:18:45.897979,5
2026-03-06 21:18:46.897519,5
2026-03-06 21:18:47.897323,5
2026-03-06 21:18:48.897498,5
2026-03-06 21:18:49.897391,5
2026-03-06 21:18:50.907006,5
2026-03-06 21:18:51.915736,5
2026-03-06 21:18:52.915365,5
2026-03-06 21:18:53.915473,5
2026-03-06 21:18:54.915608,5
2026-03-06 21:18:55.915361,5
2026-03-06 21:18:56.924826,5
2026-03-06 21:18:57.933121,5
2026-03-06 21:18:58.933276,5
2026-03-06 21:18:59.933501,5
2026-03-06 21:19:00.93317,5
2026-03-06 21:19:01.93371,5
2026-03-06 21:19:02.943048,5
2026-03-06 21:19:03.951499,5
2026-03-06 21:19:04.951178,5
2026-03-06 21:19:05.951355,5
2026-03-06 21:19:06.951665,5
2026-03-06 21:19:07.951494,5
2026-03-06 21:19:08.961213,5
2026-03-06 21:19:09.969231,5
2026-03-06 21:19:10.969497,5
2026-03-06 21:19:11.969291,5
2026-03-06 21:19:12.969319,5
2026-03-06 21:19:13.969366,5
2026-03-06 21:19:14.978996,5
2026-03-06 21:19:15.987551,5
2026-03-06 21:19:16.987266,5
2026-03-06 21:19:17.987529,5
2026-03-06 21:19:18.987474,5
2026-03-06 21:19:19.987427,5
2026-03-06 21:19:20.996981,5
2026-03-06 21:19:22.005298,5
2026-03-06 21:19:23.005288,5
2026-03-06 21:19:24.005768,5
2026-03-06 21:19:25.005309,5
2026-03-06 21:19:26.005485,5
2026-03-06 21:19:27.01503,5
2026-03-06 21:19:28.02338,5
2026-03-06 21:19:29.023841,5
2026-03-06 21:19:30.023428,5
2026-03-06 21:19:31.023438,5
2026-03-06 21:19:32.023396,5
2026-03-06 21:19:33.033326,5
2026-03-06 21:19:34.041523,5
2026-03-06 21:19:35.0415,5
2026-03-06 21:19:36.041852,5
2026-03-06 21:19:37.041668,5
2026-03-06 21:19:38.041552,5
2026-03-06 21:19:39.051014,5
2026-03-06 21:19:40.059584,5
2026-03-06 21:19:41.059611,5
2026-03-06 21:19:42.059371,5
2026-03-06 21:19:43.059296,5
2026-03-06 21:19:44.059329,5
2026-03-06 21:19:45.06921,5
2026-03-06 21:19:46.077237,5
2026-03-06 21:19:47.077659,5
2026-03-06 21:19:48.07733,5
2026-03-06 21:19:49.07744,5
2026-03-06 21:19:50.07755,5
2026-03-06 21:19:51.086973,5
2026-03-06 21:19:52.095836,5
2026-03-06 21:19:53.095741,5
2026-03-06 21:19:54.096008,5
2026-03-06 21:19:55.095429,5
2026-03-06 21:19:56.095553,5
2026-03-06 21:19:57.105424,5
2026-03-06 21:19:58.113424,5
2026-03-06 21:19:59.113708,5
2026-03-06 21:20:00.113414,5
2026-03-06 21:20:01.113461,5
2026-03-06 21:20:02.113747,5
2026-03-06 21:20:03.123097,5
2026-03-06 21:20:04.131491,5
2026-03-06 21:20:05.131623,5
2026-03-06 21:20:06.131767,5
2026-03-06 21:20:07.131942,5
2026-03-06 21:20:08.132222,5
2026-03-06 21:20:09.141194,5
2026-03-06 21:20:10.149971,5
2026-03-06 21:20:11.149652,5
2026-03-06 21:20:12.149623,5
2026-03-06 21:20:13.149537,5
2026-03-06 21:20:14.149555,5
2026-03-06 21:20:15.15939,5
2026-03-06 21:20:16.16786,5
2026-03-06 21:20:17.167521,5
2026-03-06 21:20:18.16787,5
2026-03-06 21:20:19.167579,5
2026-03-06 21:20:20.167645,5
2026-03-06 21:20:21.177279,5
2026-03-06 21:20:22.18587,5
2026-03-06 21:20:23.185474,5
2026-03-06 21:20:24.185742,5
2026-03-06 21:20:25.185653,5
2026-03-06 21:20:26.185661,5
2026-03-06 21:20:27.195255,5
2026-03-06 21:20:28.204073,5
2026-03-06 21:20:29.203414,5
2026-03-06 21:20:30.203737,5
2026-03-06 21:20:31.203545,5
2026-03-06 21:20:32.203608,5
2026-03-06 21:20:33.213391,5
2026-03-06 21:20:34.22189,5
2026-03-06 21:20:35.221978,5
2026-03-06 21:20:36.221845,5
2026-03-06 21:20:37.221768,5
2026-03-06 21:20:38.221632,5
2026-03-06 21:20:39.231358,5
2026-03-06 21:20:40.24011,5
2026-03-06 21:20:41.239993,5
2026-03-06 21:20:42.239639,5
2026-03-06 21:20:43.239949,5
2026-03-06 21:20:44.239853,5
2026-03-06 21:20:45.249522,5
2026-03-06 21:20:46.258021,5
2026-03-06 21:20:47.258057,5
2026-03-06 21:20:48.258006,5
2026-03-06 21:20:49.257908,5
2026-03-06 21:20:50.258052,5
2026-03-06 21:20:51.267401,5
2026-03-06 21:20:52.275764,5
2026-03-06 21:20:53.275823,5
2026-03-06 21:20:54.275729,5
2026-03-06 21:20:55.276122,5
2026-03-06 21:20:56.276186,5
2026-03-06 21:20:57.285172,5
2026-03-06 21:20:58.29406,5
2026-03-06 21:20:59.293724,5
2026-03-06 21:21:00.293786,5
2026-03-06 21:21:01.293843,5
2026-03-06 21:21:02.29404,5
2026-03-06 21:21:03.303525,5
2026-03-06 21:21:04.311675,5
2026-03-06 21:21:05.311899,5
2026-03-06 21:21:06.311948,5
2026-03-06 21:21:07.31201,5
2026-03-06 21:21:08.312103,5
2026-03-06 21:21:09.321493,5
2026-03-06 21:21:10.330376,5
2026-03-06 21:21:11.329965,5
2026-03-06 21:21:12.330406,5
2026-03-06 21:21:13.329901,5
2026-03-06 21:21:14.329918,5
2026-03-06 21:21:15.339598,5
2026-03-06 21:21:16.347961,5
2026-03-06 21:21:17.347698,5
2026-03-06 21:21:18.347877,5
2026-03-06 21:21:19.348092,5
2026-03-06 21:21:20.348342,5
2026-03-06 21:21:21.357414,5
2026-03-06 21:21:22.366079,5
2026-03-06 21:21:23.365956,5
2026-03-06 21:21:24.366081,5
2026-03-06 21:21:25.36583,5
2026-03-06 21:21:26.365764,5
2026-03-06 21:21:27.375557,5
2026-03-06 21:21:28.384077,5
2026-03-06 21:21:29.38417,5
2026-03-06 21:21:30.383883,5
2026-03-06 21:21:31.384146,5
2026-03-06 21:21:32.383943,5
2026-03-06 21:21:33.393488,5
2026-03-06 21:21:34.401747,5
2026-03-06 21:21:35.402137,5
2026-03-06 21:21:36.401895,5
2026-03-06 21:21:37.401904,5
2026-03-06 21:21:38.402188,5
2026-03-06 21:21:39.411592,5
2026-03-06 21:21:40.420193,5
2026-03-06 21:21:41.420081,5
2026-03-06 21:21:42.420157,5
2026-03-06 21:21:43.420087,5
2026-03-06 21:21:44.420307,5
2026-03-06 21:21:45.429787,5
2026-03-06 21:21:46.438008,5
2026-03-06 21:21:47.437831,5
2026-03-06 21:21:48.437786,5
2026-03-06 21:21:49.438479,5
2026-03-06 21:21:50.437978,5
2026-03-06 21:21:51.447755,5
2026-03-06 21:21:52.456358,5
2026-03-06 21:21:53.456325,5
2026-03-06 21:21:54.456394,5
2026-03-06 21:21:55.456135,5
2026-03-06 21:21:56.455967,5
2026-03-06 21:21:57.466224,5
2026-03-06 21:21:58.474461,5
2026-03-06 21:21:59.474269,5
2026-03-06 21:22:00.474001,5
2026-03-06 21:22:01.474236,5
2026-03-06 21:22:02.47414,5
2026-03-06 21:22:03.483825,5
2026-03-06 21:22:04.492226,5
2026-03-06 21:22:05.49199,5
2026-03-06 21:22:06.492274,5
2026-03-06 21:22:07.4923,5
2026-03-06 21:22:08.492131,5
2026-03-06 21:22:09.501821,5
2026-03-06 21:22:10.510331,5
2026-03-06 21:22:11.51063,5
2026-03-06 21:22:12.510353,5
2026-03-06 21:22:13.509986,5
2026-03-06 21:22:14.510473,5
2026-03-06 21:22:15.519574,5
2026-03-06 21:22:16.528122,5
2026-03-06 21:22:17.528065,5
2026-03-06 21:22:18.52804,5
2026-03-06 21:22:19.528378,5
2026-03-06 21:22:20.528276,5
2026-03-06 21:22:21.537712,5
2026-03-06 21:22:22.546071,5
2026-03-06 21:22:23.546119,5
2026-03-06 21:22:24.546337,5
2026-03-06 21:22:25.546263,5
2026-03-06 21:22:26.546407,5
2026-03-06 21:22:27.555636,5
2026-03-06 21:22:28.564005,5
2026-03-06 21:22:29.564197,5
2026-03-06 21:22:30.564131,5
2026-03-06 21:22:31.563943,5
2026-03-06 21:22:32.564295,5
2026-03-06 21:22:33.573579,5
2026-03-06 21:22:34.582449,5
2026-03-06 21:22:35.582354,5
2026-03-06 21:22:36.582051,5
2026-03-06 21:22:37.582072,5
2026-03-06 21:22:38.582336,5
2026-03-06 21:22:39.591779,5
2026-03-06 21:22:40.600058,5
2026-03-06 21:22:41.600225,5
2026-03-06 21:22:42.600153,5
2026-03-06 21:22:43.599975,5
2026-03-06 21:22:44.600114,5
2026-03-06 21:22:45.609923,5
2026-03-06 21:22:46.618249,5
2026-03-06 21:22:47.618468,5
2026-03-06 21:22:48.618086,5
2026-03-06 21:22:49.618418,5
2026-03-06 21:22:50.618458,5
2026-03-06 21:22:51.628006,5
2026-03-06 21:22:52.636368,5
2026-03-06 21:22:53.636083,5
2026-03-06 21:22:54.636215,5
2026-03-06 21:22:55.636278,5
2026-03-06 21:22:56.636481,5
2026-03-06 21:22:57.646035,5
2026-03-06 21:22:58.654649,5
2026-03-06 21:22:59.654306,5
2026-03-06 21:23:00.654648,5
2026-03-06 21:23:01.654468,5
2026-03-06 21:23:02.654289,5
2026-03-06 21:23:03.663788,5
2026-03-06 21:23:04.672576,5
2026-03-06 21:23:05.672457,5
2026-03-06 21:23:06.672213,5
2026-03-06 21:23:07.672111,5
2026-03-06 21:23:08.672237,5
2026-03-06 21:23:09.681877,5
2026-03-06 21:23:10.690186,5
2026-03-06 21:23:11.690327,5
2026-03-06 21:23:12.690491,5
2026-03-06 21:23:13.690037,5
2026-03-06 21:23:14.690307,5
2026-03-06 21:23:15.700336,5
2026-03-06 21:23:16.708507,5
2026-03-06 21:23:17.708635,5
2026-03-06 21:23:18.708518,5
2026-03-06 21:23:19.70826,5
2026-03-06 21:23:20.708738,5
2026-03-06 21:23:21.718039,5
2026-03-06 21:23:22.726148,5
2026-03-06 21:23:23.72649,5
2026-03-06 21:23:24.726153,5
2026-03-06 21:23:25.726706,5
2026-03-06 21:23:26.726495,5
2026-03-06 21:23:27.735998,5
2026-03-06 21:23:28.744245,5
2026-03-06 21:23:29.744376,5
2026-03-06 21:23:30.744224,5
2026-03-06 21:23:31.744161,5
2026-03-06 21:23:32.744592,5
2026-03-06 21:23:33.754189,5
2026-03-06 21:23:34.762746,5
2026-03-06 21:23:35.762156,5
2026-03-06 21:23:36.762366,5
2026-03-06 21:23:37.762529,5
2026-03-06 21:23:38.762694,5
2026-03-06 21:23:39.771908,5
2026-03-06 21:23:40.780184,5
2026-03-06 21:23:41.780323,5
2026-03-06 21:23:42.780218,5
2026-03-06 21:23:43.780714,5
2026-03-06 21:23:44.780525,5
2026-03-06 21:23:45.790068,5
2026-03-06 21:23:46.798443,5
2026-03-06 21:23:47.798338,5
2026-03-06 21:23:48.79863,5
2026-03-06 21:23:49.798528,5
2026-03-06 21:23:50.798678,5
2026-03-06 21:23:51.808374,5
2026-03-06 21:23:52.816544,5
2026-03-06 21:23:53.816298,5
2026-03-06 21:23:54.816473,5
2026-03-06 21:23:55.816573,5
2026-03-06 21:23:56.816321,5
2026-03-06 21:23:57.826108,5
2026-03-06 21:23:58.834588,5
2026-03-06 21:23:59.834475,5
2026-03-06 21:24:00.834339,5
2026-03-06 21:24:01.834411,5
2026-03-06 21:24:02.834473,5
2026-03-06 21:24:03.843782,5
2026-03-06 21:24:04.852276,5
2026-03-06 21:24:05.852132,5
2026-03-06 21:24:06.852837,5
2026-03-06 21:24:07.852383,5
2026-03-06 21:24:08.852786,5
2026-03-06 21:24:09.862243,5
2026-03-06 21:24:10.870513,5
2026-03-06 21:24:11.870411,5
2026-03-06 21:24:12.87072,5
2026-03-06 21:24:13.870772,5
2026-03-06 21:24:14.870643,5
2026-03-06 21:24:15.88008,5
2026-03-06 21:24:16.88878,5
2026-03-06 21:24:17.888416,5
2026-03-06 21:24:18.888651,5
2026-03-06 21:24:19.888474,5
2026-03-06 21:24:20.888606,5
2026-03-06 21:24:21.897902,5
2026-03-06 21:24:22.906502,5
2026-03-06 21:24:23.9069,5
2026-03-06 21:24:24.906728,5
2026-03-06 21:24:25.906394,5
2026-03-06 21:24:26.906418,5
2026-03-06 21:24:27.915908,5
2026-03-06 21:24:28.924506,5
2026-03-06 21:24:29.924785,5
2026-03-06 21:24:30.924728,5
2026-03-06 21:24:31.924552,5
2026-03-06 21:24:32.924573,5
2026-03-06 21:24:33.934454,5
2026-03-06 21:24:34.942588,5
2026-03-06 21:24:35.942759,5
2026-03-06 21:24:36.942882,5
2026-03-06 21:24:37.942502,5
2026-03-06 21:24:38.942774,5
2026-03-06 21:24:39.952557,5
2026-03-06 21:24:40.960762,5
2026-03-06 21:24:41.960714,5
2026-03-06 21:24:42.96067,5
2026-03-06 21:24:43.960345,5
2026-03-06 21:24:44.960803,5
2026-03-06 21:24:45.970331,5
2026-03-06 21:24:46.978445,5
2026-03-06 21:24:47.978607,5
2026-03-06 21:24:48.978723,5
2026-03-06 21:24:49.978809,5
2026-03-06 21:24:50.978638,5
2026-03-06 21:24:51.988285,5
2026-03-06 21:24:52.996491,5
2026-03-06 21:24:53.996435,5
2026-03-06 21:24:54.996438,5
2026-03-06 21:24:55.996624,5
2026-03-06 21:24:56.996499,5
2026-03-06 21:24:58.006514,5
2026-03-06 21:24:59.014626,5
2026-03-06 21:25:00.014701,5
2026-03-06 21:25:01.014407,5
2026-03-06 21:25:02.014651,5
2026-03-06 21:25:03.014771,5
2026-03-06 21:25:04.02421,5
2026-03-06 21:25:05.03265,5
2026-03-06 21:25:06.03292,5
2026-03-06 21:25:07.032746,5
2026-03-06 21:25:08.032757,5
2026-03-06 21:25:09.033005,5
2026-03-06 21:25:10.042247,5
2026-03-06 21:25:11.050657,5
2026-03-06 21:25:12.050706,5
2026-03-06 21:25:13.050942,5
2026-03-06 21:25:14.050462,5
2026-03-06 21:25:15.050838,5
2026-03-06 21:25:16.06004,5
2026-03-06 21:25:17.068652,5
2026-03-06 21:25:18.068691,5
2026-03-06 21:25:19.068778,5
2026-03-06 21:25:20.068459,5
2026-03-06 21:25:21.068793,5
2026-03-06 21:25:22.078422,5
2026-03-06 21:25:23.086619,5
2026-03-06 21:25:24.086466,5
2026-03-06 21:25:25.086486,5
2026-03-06 21:25:26.086932,5
2026-03-06 21:25:27.087042,5
2026-03-06 21:25:28.096105,5
2026-03-06 21:25:29.104599,5
2026-03-06 21:25:30.104767,5
2026-03-06 21:25:31.10459,5
2026-03-06 21:25:32.105002,5
2026-03-06 21:25:33.104839,5
2026-03-06 21:25:34.114155,5
2026-03-06 21:25:35.122602,5
2026-03-06 21:25:36.122767,5
2026-03-06 21:25:37.123,5
2026-03-06 21:25:38.122953,5
2026-03-06 21:25:39.123062,5
2026-03-06 21:25:40.132298,5
2026-03-06 21:25:41.141041,5
2026-03-06 21:25:42.140862,5
2026-03-06 21:25:43.140784,5
2026-03-06 21:25:44.14098,5
2026-03-06 21:25:45.140784,5
2026-03-06 21:25:46.150295,5
2026-03-06 21:25:47.158869,5
2026-03-06 21:25:48.158526,5
2026-03-06 21:25:49.158785,5
2026-03-06 21:25:50.158504,5
2026-03-06 21:25:51.158894,5
2026-03-06 21:25:52.168519,5
2026-03-06 21:25:53.176734,5
2026-03-06 21:25:54.176836,5
2026-03-06 21:25:55.177112,5
2026-03-06 21:25:56.176805,5
2026-03-06 21:25:57.176536,5
2026-03-06 21:25:58.18629,5
2026-03-06 21:25:59.195175,5
2026-03-06 21:26:00.194438,5
2026-03-06 21:26:01.194889,5
2026-03-06 21:26:02.195131,5
2026-03-06 21:26:03.194866,5
2026-03-06 21:26:04.204429,5
2026-03-06 21:26:05.212581,5
2026-03-06 21:26:06.21273,5
2026-03-06 21:26:07.213039,5
2026-03-06 21:26:08.213241,5
2026-03-06 21:26:09.212756,5
2026-03-06 21:26:10.222291,5
2026-03-06 21:26:11.23089,5
2026-03-06 21:26:12.230792,5
2026-03-06 21:26:13.23085,5
2026-03-06 21:26:14.231178,5
2026-03-06 21:26:15.231052,5
2026-03-06 21:26:16.240489,5
2026-03-06 21:26:17.248767,5
2026-03-06 21:26:18.248593,5
2026-03-06 21:26:19.257896,5
2026-03-06 21:26:20.258021,5
2026-03-06 21:26:21.257951,5
2026-03-06 21:26:22.257213,5
2026-03-06 21:26:23.266311,5
2026-03-06 21:26:24.26596,5
2026-03-06 21:26:25.266031,5
2026-03-06 21:26:26.265791,5
2026-03-06 21:26:27.266157,5
2026-03-06 21:26:28.275392,5
2026-03-06 21:26:29.284096,5
2026-03-06 21:26:30.283727,5
2026-03-06 21:26:31.284125,5
2026-03-06 21:26:32.284031,5
2026-03-06 21:26:33.283711,5
2026-03-06 21:26:34.293341,5
2026-03-06 21:26:35.302068,5
2026-03-06 21:26:36.311101,5
2026-03-06 21:26:37.311019,5
2026-03-06 21:26:38.311105,5
2026-03-06 21:26:39.320046,5
2026-03-06 21:26:40.319817,5
2026-03-06 21:26:41.329389,5
2026-03-06 21:26:42.337813,5
2026-03-06 21:26:43.337702,5
2026-03-06 21:26:44.337767,5
2026-03-06 21:26:45.338141,5
2026-03-06 21:26:46.337856,5
2026-03-06 21:26:47.347233,5
2026-03-06 21:26:48.355766,5
2026-03-06 21:26:49.35577,5
2026-03-06 21:26:50.355971,5
2026-03-06 21:26:51.356083,5
2026-03-06 21:26:52.35613,5
2026-03-06 21:26:53.364327,5
2026-03-06 21:26:54.37269,5
2026-03-06 21:26:55.37321,5
2026-03-06 21:26:56.382135,5
2026-03-06 21:26:57.381899,5
2026-03-06 21:26:58.381809,5
2026-03-06 21:26:59.38123,5
2026-03-06 21:27:00.390199,5
2026-03-06 21:27:01.39009,5
2026-03-06 21:27:02.389957,5
2026-03-06 21:27:03.390061,5
2026-03-06 21:27:04.39013,5
2026-03-06 21:27:05.399197,5
2026-03-06 21:27:06.407899,5
2026-03-06 21:27:07.408157,5
2026-03-06 21:27:08.40781,5
2026-03-06 21:27:09.417079,5
2026-03-06 21:27:10.416747,5
2026-03-06 21:27:11.416311,5
2026-03-06 21:27:12.425108,5
2026-03-06 21:27:13.424796,5
2026-03-06 21:27:14.425218,5
