time,LC_Cal.CH19.timestamp_ns
2026-03-06 21:14:34.572909,1772831674572874083
2026-03-06 21:14:34.770834,1772831674770823932
2026-03-06 21:14:34.973414,1772831674973405020
2026-03-06 21:14:35.074184,1772831675074169377
2026-03-06 21:14:35.273017,1772831675272989798
2026-03-06 21:14:35.376755,1772831675376723299
2026-03-06 21:14:35.573869,1772831675573859158
2026-03-06 21:14:35.774593,1772831675774578200
2026-03-06 21:14:35.875051,1772831675875026836
2026-03-06 21:14:35.976673,1772831675976662600
2026-03-06 21:14:36.07732,1772831676077297505
2026-03-06 21:14:36.177378,1772831676177355784
2026-03-06 21:14:36.278072,1772831676278057185
2026-03-06 21:14:36.476565,1772831676476553913
2026-03-06 21:14:36.57727,1772831676577253754
2026-03-06 21:14:36.677366,1772831676677340721
2026-03-06 21:14:36.778393,1772831676778354954
2026-03-06 21:14:36.980441,1772831676980419688
2026-03-06 21:14:37.080661,1772831677080639812
2026-03-06 21:14:37.180696,1772831677180679475
2026-03-06 21:14:37.280872,1772831677280857275
2026-03-06 21:14:37.479436,1772831677479427932
2026-03-06 21:14:37.579965,1772831677579911685
2026-03-06 21:14:37.680062,1772831677680052494
2026-03-06 21:14:37.780545,1772831677780534512
2026-03-06 21:14:37.880688,1772831677880657859
2026-03-06 21:14:37.983155,1772831677983128932
2026-03-06 21:14:38.084941,1772831678084924146
2026-03-06 21:14:38.282598,1772831678282582236
2026-03-06 21:14:38.38295,1772831678382933261
2026-03-06 21:14:38.582996,1772831678582980567
2026-03-06 21:14:38.683079,1772831678683066229
2026-03-06 21:14:38.883279,1772831678883269765
2026-03-06 21:14:38.985874,1772831678985857671
2026-03-06 21:14:39.185481,1772831679185471990
2026-03-06 21:14:39.385105,1772831679385099120
2026-03-06 21:14:39.485434,1772831679485375367
2026-03-06 21:14:39.587496,1772831679587455971
2026-03-06 21:14:39.687763,1772831679687733933
2026-03-06 21:14:39.886876,1772831679886853835
2026-03-06 21:14:39.989533,1772831679989507924
2026-03-06 21:14:40.092617,1772831680092587024
2026-03-06 21:14:40.288234,1772831680288219785
2026-03-06 21:14:40.389048,1772831680389025152
2026-03-06 21:14:40.489114,1772831680489096636
2026-03-06 21:14:40.58925,1772831680589230504
2026-03-06 21:14:40.691521,1772831680691490107
2026-03-06 21:14:40.791619,1772831680791604137
2026-03-06 21:14:40.993128,1772831680993109130
2026-03-06 21:14:41.193179,1772831681193137442
2026-03-06 21:14:41.39149,1772831681391480997
2026-03-06 21:14:41.491748,1772831681491736964
2026-03-06 21:14:41.691785,1772831681691761058
2026-03-06 21:14:41.89222,1772831681892203793
2026-03-06 21:14:41.995524,1772831681995500485
2026-03-06 21:14:42.127825,1772831682127813029
2026-03-06 21:14:42.295482,1772831682295466310
2026-03-06 21:14:42.396589,1772831682396559758
2026-03-06 21:14:42.595051,1772831682595032492
2026-03-06 21:14:42.696344,1772831682696320762
2026-03-06 21:14:42.896749,1772831682896730348
2026-03-06 21:14:42.998777,1772831682998762982
2026-03-06 21:14:43.197638,1772831683197626053
2026-03-06 21:14:43.298306,1772831683298285066
2026-03-06 21:14:43.398539,1772831683398524527
2026-03-06 21:14:43.499999,1772831683499979684
2026-03-06 21:14:43.698497,1772831683698476211
2026-03-06 21:14:43.798626,1772831683798609757
2026-03-06 21:14:44.000957,1772831684000950346
2026-03-06 21:14:44.101471,1772831684101454942
2026-03-06 21:14:44.201622,1772831684201607406
2026-03-06 21:14:44.401272,1772831684401253953
2026-03-06 21:14:44.600933,1772831684600921429
2026-03-06 21:14:44.80127,1772831684801252068
2026-03-06 21:14:44.901386,1772831684901371632
2026-03-06 21:14:45.005027,1772831685005005358
2026-03-06 21:14:45.205139,1772831685205126158
2026-03-06 21:14:45.306332,1772831685306307499
2026-03-06 21:14:45.506361,1772831685506319792
2026-03-06 21:14:45.703509,1772831685703461791
2026-03-06 21:14:45.905557,1772831685905516485
2026-03-06 21:14:46.006841,1772831686006818347
2026-03-06 21:14:46.107268,1772831686107235508
2026-03-06 21:14:46.207561,1772831686207430683
2026-03-06 21:14:46.310444,1772831686310370024
2026-03-06 21:14:46.507608,1772831686507533004
2026-03-06 21:14:46.607597,1772831686607577139
2026-03-06 21:14:46.707791,1772831686707776572
2026-03-06 21:14:46.907409,1772831686907389757
2026-03-06 21:14:47.009625,1772831687009596232
2026-03-06 21:14:47.111624,1772831687111613720
2026-03-06 21:14:47.310427,1772831687310411602
2026-03-06 21:14:47.410452,1772831687410437481
2026-03-06 21:14:47.51062,1772831687510606175
2026-03-06 21:14:47.714943,1772831687714920298
2026-03-06 21:14:47.911302,1772831687911291472
2026-03-06 21:14:48.013904,1772831688013887920
2026-03-06 21:14:48.213235,1772831688213218111
2026-03-06 21:14:48.313326,1772831688313310723
2026-03-06 21:14:48.413616,1772831688413601986
2026-03-06 21:14:48.613237,1772831688613221438
2026-03-06 21:14:48.814011,1772831688813987269
2026-03-06 21:14:49.015585,1772831689015580289
2026-03-06 21:14:49.116307,1772831689116292011
2026-03-06 21:14:49.315927,1772831689315918839
2026-03-06 21:14:49.516522,1772831689516515925
2026-03-06 21:14:49.621956,1772831689621922574
2026-03-06 21:14:49.81576,1772831689815750760
2026-03-06 21:14:50.018737,1772831690018705238
2026-03-06 21:14:50.118958,1772831690118884698
2026-03-06 21:14:50.219363,1772831690219341004
2026-03-06 21:14:50.321169,1772831690321142737
2026-03-06 21:14:50.422004,1772831690421960606
2026-03-06 21:14:50.621319,1772831690621294395
2026-03-06 21:14:50.721729,1772831690721687650
2026-03-06 21:14:50.919874,1772831690919828469
2026-03-06 21:14:51.022234,1772831691022184986
2026-03-06 21:14:51.122406,1772831691122378521
2026-03-06 21:14:51.222744,1772831691222692548
2026-03-06 21:14:51.322822,1772831691322722765
2026-03-06 21:14:51.522847,1772831691522830753
2026-03-06 21:14:51.721307,1772831691721294839
2026-03-06 21:14:51.821442,1772831691821430174
2026-03-06 21:14:51.923766,1772831691923734089
2026-03-06 21:14:52.025087,1772831692025060661
2026-03-06 21:14:52.22507,1772831692225048518
2026-03-06 21:14:52.326277,1772831692326240287
2026-03-06 21:14:52.42635,1772831692426314277
2026-03-06 21:14:52.526363,1772831692526331771
2026-03-06 21:14:52.626558,1772831692626525846
2026-03-06 21:14:52.825919,1772831692825885602
2026-03-06 21:14:53.028507,1772831693028463002
2026-03-06 21:14:53.130792,1772831693130752012
2026-03-06 21:14:53.330801,1772831693330764092
2026-03-06 21:14:53.529381,1772831693529331522
2026-03-06 21:14:53.728378,1772831693728349215
2026-03-06 21:14:53.930692,1772831693930654736
2026-03-06 21:14:54.033686,1772831694033639962
2026-03-06 21:14:54.133893,1772831694133858315
2026-03-06 21:14:54.332669,1772831694332631516
2026-03-06 21:14:54.531199,1772831694531178593
2026-03-06 21:14:54.631759,1772831694631610053
2026-03-06 21:14:54.732554,1772831694732514974
2026-03-06 21:14:54.931424,1772831694931376588
2026-03-06 21:14:55.035295,1772831695035226596
2026-03-06 21:14:55.234853,1772831695234807543
2026-03-06 21:14:55.434745,1772831695434714816
2026-03-06 21:14:55.534965,1772831695534927791
2026-03-06 21:14:55.636049,1772831695636026818
2026-03-06 21:14:55.835865,1772831695835820420
2026-03-06 21:14:55.937383,1772831695937334407
2026-03-06 21:14:56.03762,1772831696037594539
2026-03-06 21:14:56.137701,1772831696137610326
2026-03-06 21:14:56.238346,1772831696238314383
2026-03-06 21:14:56.437051,1772831696437000704
2026-03-06 21:14:56.537292,1772831696537262151
2026-03-06 21:14:56.736939,1772831696736894067
2026-03-06 21:14:56.837164,1772831696837146023
2026-03-06 21:14:56.937223,1772831696937210790
2026-03-06 21:14:57.040156,1772831697040129831
2026-03-06 21:14:57.140198,1772831697140132741
2026-03-06 21:14:57.240219,1772831697240136367
2026-03-06 21:14:57.340647,1772831697340619188
2026-03-06 21:14:57.540024,1772831697539990898
2026-03-06 21:14:57.740757,1772831697740727284
2026-03-06 21:14:57.842721,1772831697842700112
2026-03-06 21:14:58.043035,1772831698043015800
2026-03-06 21:14:58.143174,1772831698143135029
2026-03-06 21:14:58.243498,1772831698243474254
2026-03-06 21:14:58.443152,1772831698443076466
2026-03-06 21:14:58.543333,1772831698543312617
2026-03-06 21:14:58.643811,1772831698643796923
2026-03-06 21:14:58.844226,1772831698844163972
2026-03-06 21:14:59.045527,1772831699045486712
2026-03-06 21:14:59.146,1772831699145968734
2026-03-06 21:14:59.246817,1772831699246749993
2026-03-06 21:14:59.447439,1772831699447400727
2026-03-06 21:14:59.645451,1772831699645431870
2026-03-06 21:14:59.746743,1772831699746697507
2026-03-06 21:14:59.846781,1772831699846722336
2026-03-06 21:15:00.04894,1772831700048923630
2026-03-06 21:15:00.14914,1772831700149110226
2026-03-06 21:15:00.349271,1772831700349248436
2026-03-06 21:15:00.449566,1772831700449529554
2026-03-06 21:15:00.650379,1772831700650351739
2026-03-06 21:15:00.848871,1772831700848852222
2026-03-06 21:15:00.9503,1772831700950201133
2026-03-06 21:15:01.052922,1772831701052894475
2026-03-06 21:15:01.154295,1772831701154243686
2026-03-06 21:15:01.254743,1772831701254714051
2026-03-06 21:15:01.455954,1772831701455908746
2026-03-06 21:15:01.652985,1772831701652860467
2026-03-06 21:15:01.851757,1772831701851667140
2026-03-06 21:15:01.952527,1772831701952506733
2026-03-06 21:15:02.055448,1772831702055414909
2026-03-06 21:15:02.256461,1772831702256439950
2026-03-06 21:15:02.456937,1772831702456905473
2026-03-06 21:15:02.655868,1772831702655836899
2026-03-06 21:15:02.857273,1772831702857226141
2026-03-06 21:15:03.059842,1772831703059817202
2026-03-06 21:15:03.259576,1772831703259549818
2026-03-06 21:15:03.458518,1772831703458433129
2026-03-06 21:15:03.558676,1772831703558654772
2026-03-06 21:15:03.659172,1772831703659128043
2026-03-06 21:15:03.759577,1772831703759540313
2026-03-06 21:15:03.958833,1772831703958785118
2026-03-06 21:15:04.060828,1772831704060801102
2026-03-06 21:15:04.161154,1772831704161130276
2026-03-06 21:15:04.361448,1772831704361419578
2026-03-06 21:15:04.462244,1772831704462207868
2026-03-06 21:15:04.66079,1772831704660777996
2026-03-06 21:15:04.760865,1772831704760800415
2026-03-06 21:15:04.862225,1772831704862208642
2026-03-06 21:15:05.065352,1772831705065290963
2026-03-06 21:15:05.264176,1772831705264150330
2026-03-06 21:15:05.4656,1772831705465512926
2026-03-06 21:15:05.665222,1772831705665190839
2026-03-06 21:15:05.766133,1772831705766107520
2026-03-06 21:15:05.965462,1772831705965429022
2026-03-06 21:15:06.068938,1772831706068904990
2026-03-06 21:15:06.269142,1772831706269106335
2026-03-06 21:15:06.466683,1772831706466607313
2026-03-06 21:15:06.569171,1772831706569094128
2026-03-06 21:15:06.769315,1772831706769232748
2026-03-06 21:15:06.971227,1772831706970494467
2026-03-06 21:15:07.072745,1772831707072716485
2026-03-06 21:15:07.172992,1772831707172955461
2026-03-06 21:15:07.370702,1772831707370669800
2026-03-06 21:15:07.470811,1772831707470778626
2026-03-06 21:15:07.57183,1772831707571756200
2026-03-06 21:15:07.771809,1772831707771790412
2026-03-06 21:15:07.971895,1772831707971858405
2026-03-06 21:15:08.074755,1772831708074725201
2026-03-06 21:15:08.273618,1772831708273603082
2026-03-06 21:15:08.374353,1772831708374336843
2026-03-06 21:15:08.477087,1772831708477058318
2026-03-06 21:15:08.674052,1772831708673987309
2026-03-06 21:15:08.873819,1772831708873790055
2026-03-06 21:15:08.974251,1772831708974232043
2026-03-06 21:15:09.076454,1772831709076444212
2026-03-06 21:15:09.176864,1772831709176838757
2026-03-06 21:15:09.278067,1772831709278037930
2026-03-06 21:15:09.475441,1772831709475421454
2026-03-06 21:15:09.576873,1772831709576807758
2026-03-06 21:15:09.77673,1772831709776696342
2026-03-06 21:15:09.976429,1772831709976373411
2026-03-06 21:15:10.079893,1772831710079865035
2026-03-06 21:15:10.279765,1772831710279738103
2026-03-06 21:15:10.381939,1772831710381892586
2026-03-06 21:15:10.579044,1772831710578988407
2026-03-06 21:15:10.679905,1772831710679893661
2026-03-06 21:15:10.879065,1772831710879036770
2026-03-06 21:15:10.981154,1772831710981121967
2026-03-06 21:15:11.082507,1772831711082490074
2026-03-06 21:15:11.182519,1772831711182495610
2026-03-06 21:15:11.283845,1772831711283820326
2026-03-06 21:15:11.385715,1772831711385680839
2026-03-06 21:15:11.582254,1772831711582220089
2026-03-06 21:15:11.683225,1772831711683192232
2026-03-06 21:15:11.784219,1772831711784184330
2026-03-06 21:15:11.982415,1772831711982401334
2026-03-06 21:15:12.085705,1772831712085688113
2026-03-06 21:15:12.285035,1772831712285020879
2026-03-06 21:15:12.48477,1772831712484760262
2026-03-06 21:15:12.585379,1772831712585360931
2026-03-06 21:15:12.689025,1772831712689009733
2026-03-06 21:15:12.886287,1772831712886242977
2026-03-06 21:15:13.088738,1772831713088714791
2026-03-06 21:15:13.189161,1772831713189143747
2026-03-06 21:15:13.289268,1772831713289255515
2026-03-06 21:15:13.490639,1772831713490624460
2026-03-06 21:15:13.689309,1772831713689293210
2026-03-06 21:15:13.887809,1772831713887798480
2026-03-06 21:15:13.988945,1772831713988933282
2026-03-06 21:15:14.091168,1772831714091120769
2026-03-06 21:15:14.191661,1772831714191642773
2026-03-06 21:15:14.391444,1772831714391430320
2026-03-06 21:15:14.494349,1772831714494333399
2026-03-06 21:15:14.690934,1772831714690927116
2026-03-06 21:15:14.79244,1772831714792416844
2026-03-06 21:15:14.991169,1772831714991150700
2026-03-06 21:15:15.094464,1772831715094447442
2026-03-06 21:15:15.194811,1772831715194792709
2026-03-06 21:15:15.396335,1772831715396321903
2026-03-06 21:15:15.594961,1772831715594945818
2026-03-06 21:15:15.794587,1772831715794572366
2026-03-06 21:15:15.99791,1772831715997886781
2026-03-06 21:15:16.097909,1772831716097891243
2026-03-06 21:15:16.299558,1772831716299533363
2026-03-06 21:15:16.399642,1772831716399608403
2026-03-06 21:15:16.597081,1772831716597067956
2026-03-06 21:15:16.79743,1772831716797420566
2026-03-06 21:15:16.898261,1772831716898247626
2026-03-06 21:15:17.101022,1772831717101005820
2026-03-06 21:15:17.300985,1772831717300968947
2026-03-06 21:15:17.401079,1772831717401058337
2026-03-06 21:15:17.600543,1772831717600527515
2026-03-06 21:15:17.702776,1772831717702756692
2026-03-06 21:15:17.900964,1772831717900937027
2026-03-06 21:15:18.001011,1772831718000994807
2026-03-06 21:15:18.102435,1772831718102374223
2026-03-06 21:15:18.203796,1772831718203778490
2026-03-06 21:15:18.304144,1772831718304120567
2026-03-06 21:15:18.502857,1772831718502841012
2026-03-06 21:15:18.60597,1772831718605946729
2026-03-06 21:15:18.802992,1772831718802962049
2026-03-06 21:15:18.907014,1772831718906981970
2026-03-06 21:15:19.106846,1772831719106829623
2026-03-06 21:15:19.206855,1772831719206836315
2026-03-06 21:15:19.406805,1772831719406790336
2026-03-06 21:15:19.50683,1772831719506817904
2026-03-06 21:15:19.607344,1772831719607330903
2026-03-06 21:15:19.806231,1772831719806226043
2026-03-06 21:15:19.906659,1772831719906647658
2026-03-06 21:15:20.110263,1772831720110250364
2026-03-06 21:15:20.309442,1772831720309427727
2026-03-06 21:15:20.409934,1772831720409918122
2026-03-06 21:15:20.611545,1772831720611521711
2026-03-06 21:15:20.809348,1772831720809337003
2026-03-06 21:15:21.013203,1772831721013187297
2026-03-06 21:15:21.211918,1772831721211896696
2026-03-06 21:15:21.31342,1772831721313404417
2026-03-06 21:15:21.511505,1772831721511492141
2026-03-06 21:15:21.612193,1772831721612171854
2026-03-06 21:15:21.713401,1772831721713380571
2026-03-06 21:15:21.912487,1772831721912467753
2026-03-06 21:15:22.115238,1772831722115225342
2026-03-06 21:15:22.215855,1772831722215838034
2026-03-06 21:15:22.315885,1772831722315861747
2026-03-06 21:15:22.416842,1772831722416813253
2026-03-06 21:15:22.617719,1772831722617682655
2026-03-06 21:15:22.81461,1772831722814584312
2026-03-06 21:15:23.015024,1772831723015012672
2026-03-06 21:15:23.117988,1772831723117977765
2026-03-06 21:15:23.3191,1772831723319093421
2026-03-06 21:15:23.517848,1772831723517837219
2026-03-06 21:15:23.717669,1772831723717659823
2026-03-06 21:15:23.818097,1772831723818085719
2026-03-06 21:15:23.918772,1772831723918756878
2026-03-06 21:15:24.121567,1772831724121557390
2026-03-06 21:15:24.223792,1772831724223779552
2026-03-06 21:15:24.325999,1772831724325964696
2026-03-06 21:15:24.521437,1772831724521424419
2026-03-06 21:15:24.623397,1772831724623389024
2026-03-06 21:15:24.825454,1772831724825441584
2026-03-06 21:15:25.022098,1772831725022086465
2026-03-06 21:15:25.125146,1772831725125129820
2026-03-06 21:15:25.325367,1772831725325351756
2026-03-06 21:15:25.525024,1772831725525012416
2026-03-06 21:15:25.724973,1772831725724955205
2026-03-06 21:15:25.923621,1772831725923611882
2026-03-06 21:15:26.023636,1772831726023630314
2026-03-06 21:15:26.127097,1772831726127081965
2026-03-06 21:15:26.227466,1772831726227453341
2026-03-06 21:15:26.327621,1772831726327607838
2026-03-06 21:15:26.4291,1772831726429087425
2026-03-06 21:15:26.628202,1772831726628166924
2026-03-06 21:15:26.827636,1772831726827621726
2026-03-06 21:15:27.029227,1772831727029204947
2026-03-06 21:15:27.131329,1772831727131308073
2026-03-06 21:15:27.331611,1772831727331591929
2026-03-06 21:15:27.530952,1772831727530930124
2026-03-06 21:15:27.631984,1772831727631959581
2026-03-06 21:15:27.830962,1772831727830945552
2026-03-06 21:15:28.030149,1772831728030138752
2026-03-06 21:15:28.134662,1772831728134644269
2026-03-06 21:15:28.235822,1772831728235788490
2026-03-06 21:15:28.434744,1772831728434717383
2026-03-06 21:15:28.536017,1772831728535967891
2026-03-06 21:15:28.734078,1772831728734063033
2026-03-06 21:15:28.83468,1772831728834651276
2026-03-06 21:15:29.03335,1772831729033337557
2026-03-06 21:15:29.136324,1772831729136314441
2026-03-06 21:15:29.237322,1772831729237298385
2026-03-06 21:15:29.435989,1772831729435966592
2026-03-06 21:15:29.536514,1772831729536473404
2026-03-06 21:15:29.736644,1772831729736619521
2026-03-06 21:15:29.836822,1772831729836789500
2026-03-06 21:15:29.936951,1772831729936934283
2026-03-06 21:15:30.139917,1772831730139905484
2026-03-06 21:15:30.339023,1772831730339007875
2026-03-06 21:15:30.439097,1772831730439090782
2026-03-06 21:15:30.540929,1772831730540912225
2026-03-06 21:15:30.738963,1772831730738952773
2026-03-06 21:15:30.84094,1772831730840922770
2026-03-06 21:15:30.941243,1772831730941216716
2026-03-06 21:15:31.042282,1772831731042246414
2026-03-06 21:15:31.142365,1772831731142356014
2026-03-06 21:15:31.244202,1772831731244181590
2026-03-06 21:15:31.443218,1772831731443187513
2026-03-06 21:15:31.642572,1772831731642549741
2026-03-06 21:15:31.748593,1772831731748553058
2026-03-06 21:15:31.944499,1772831731944453363
2026-03-06 21:15:32.144878,1772831732144872195
2026-03-06 21:15:32.246053,1772831732246044819
2026-03-06 21:15:32.348712,1772831732348694704
2026-03-06 21:15:32.545418,1772831732545403740
2026-03-06 21:15:32.646422,1772831732646407761
2026-03-06 21:15:32.846723,1772831732846634209
2026-03-06 21:15:33.045185,1772831733045175108
2026-03-06 21:15:33.148303,1772831733148288596
2026-03-06 21:15:33.349398,1772831733349378211
2026-03-06 21:15:33.548167,1772831733548142275
2026-03-06 21:15:33.649293,1772831733649272682
2026-03-06 21:15:33.849178,1772831733849153712
2026-03-06 21:15:34.048838,1772831734048817212
2026-03-06 21:15:34.151187,1772831734151176958
2026-03-06 21:15:34.252358,1772831734252339280
2026-03-06 21:15:34.352683,1772831734352663770
2026-03-06 21:15:34.452695,1772831734452673422
2026-03-06 21:15:34.653836,1772831734653818637
2026-03-06 21:15:34.853365,1772831734853353950
2026-03-06 21:15:35.053209,1772831735053185743
2026-03-06 21:15:35.155221,1772831735155206419
2026-03-06 21:15:35.35467,1772831735354657348
2026-03-06 21:15:35.454999,1772831735454981732
2026-03-06 21:15:35.557851,1772831735557819120
2026-03-06 21:15:35.75458,1772831735754549307
2026-03-06 21:15:35.855594,1772831735855580792
2026-03-06 21:15:36.057547,1772831736057531564
2026-03-06 21:15:36.158496,1772831736158472182
2026-03-06 21:15:36.259508,1772831736259474814
2026-03-06 21:15:36.359613,1772831736359596753
2026-03-06 21:15:36.557833,1772831736557802656
2026-03-06 21:15:36.757344,1772831736757337116
2026-03-06 21:15:36.857764,1772831736857750173
2026-03-06 21:15:36.957952,1772831736957937293
2026-03-06 21:15:37.060178,1772831737060135595
2026-03-06 21:15:37.162767,1772831737162743134
2026-03-06 21:15:37.360001,1772831737359989710
2026-03-06 21:15:37.461467,1772831737461454663
2026-03-06 21:15:37.660315,1772831737660305440
2026-03-06 21:15:37.761014,1772831737760998323
2026-03-06 21:15:37.863026,1772831737863000031
2026-03-06 21:15:38.060056,1772831738060041816
2026-03-06 21:15:38.169897,1772831738169862645
2026-03-06 21:15:38.365389,1772831738365366387
2026-03-06 21:15:38.565245,1772831738565216911
2026-03-06 21:15:38.666109,1772831738666072394
2026-03-06 21:15:38.864519,1772831738864400665
2026-03-06 21:15:39.063651,1772831739063626236
2026-03-06 21:15:39.167032,1772831739166899863
2026-03-06 21:15:39.366961,1772831739366938238
2026-03-06 21:15:39.46841,1772831739468376689
2026-03-06 21:15:39.66687,1772831739666817402
2026-03-06 21:15:39.767194,1772831739767143514
2026-03-06 21:15:39.970396,1772831739970265225
2026-03-06 21:15:40.170273,1772831740170258844
2026-03-06 21:15:40.270341,1772831740270311475
2026-03-06 21:15:40.371322,1772831740371312020
2026-03-06 21:15:40.570405,1772831740570396127
2026-03-06 21:15:40.771994,1772831740771969965
2026-03-06 21:15:40.872535,1772831740872516130
2026-03-06 21:15:41.071618,1772831741071597601
2026-03-06 21:15:41.17237,1772831741172364308
2026-03-06 21:15:41.274917,1772831741274881452
2026-03-06 21:15:41.473492,1772831741473480781
2026-03-06 21:15:41.573562,1772831741573535849
2026-03-06 21:15:41.673567,1772831741673551018
2026-03-06 21:15:41.872205,1772831741872195559
2026-03-06 21:15:41.972534,1772831741972519080
2026-03-06 21:15:42.074436,1772831742074429611
2026-03-06 21:15:42.177444,1772831742177432684
2026-03-06 21:15:42.375986,1772831742375970842
2026-03-06 21:15:42.477444,1772831742477416135
2026-03-06 21:15:42.675902,1772831742675891565
2026-03-06 21:15:42.876041,1772831742876026366
2026-03-06 21:15:42.97643,1772831742976408974
2026-03-06 21:15:43.178285,1772831743178276491
2026-03-06 21:15:43.279541,1772831743279529365
2026-03-06 21:15:43.478847,1772831743478836380
2026-03-06 21:15:43.579239,1772831743579225912
2026-03-06 21:15:43.77917,1772831743779150796
