time,TC_Cal.CH19.timestamp_ns
2026-03-06 21:14:27.672843,1772831667672818777
2026-03-06 21:14:27.800327,1772831667800293305
2026-03-06 21:14:27.927889,1772831667927872780
2026-03-06 21:14:28.055303,1772831668055275249
2026-03-06 21:14:28.18557,1772831668185563934
2026-03-06 21:14:28.31312,1772831668313100390
2026-03-06 21:14:28.44026,1772831668440240321
2026-03-06 21:14:28.568311,1772831668568292131
2026-03-06 21:14:28.694876,1772831668694857980
2026-03-06 21:14:28.820935,1772831668820924110
2026-03-06 21:14:28.951967,1772831668951924960
2026-03-06 21:14:29.077751,1772831669077718649
2026-03-06 21:14:29.205633,1772831669205622669
2026-03-06 21:14:29.333285,1772831669333233597
2026-03-06 21:14:29.460332,1772831669460297949
2026-03-06 21:14:29.586764,1772831669586752718
2026-03-06 21:14:29.714323,1772831669714300889
2026-03-06 21:14:29.843909,1772831669843872602
2026-03-06 21:14:29.969442,1772831669969409901
2026-03-06 21:14:30.096755,1772831670096730785
2026-03-06 21:14:30.228879,1772831670228828552
2026-03-06 21:14:30.355468,1772831670355428617
2026-03-06 21:14:30.482325,1772831670482305937
2026-03-06 21:14:30.609673,1772831670609655539
2026-03-06 21:14:30.735092,1772831670735069263
2026-03-06 21:14:30.867142,1772831670867090776
2026-03-06 21:14:30.990984,1772831670990961201
2026-03-06 21:14:31.117504,1772831671117481214
2026-03-06 21:14:31.250541,1772831671250521986
2026-03-06 21:14:31.37534,1772831671375285595
2026-03-06 21:14:31.504813,1772831671504782655
2026-03-06 21:14:31.629724,1772831671629706754
2026-03-06 21:14:31.75627,1772831671756260510
2026-03-06 21:14:31.887333,1772831671887255268
2026-03-06 21:14:32.011939,1772831672011919031
2026-03-06 21:14:32.138751,1772831672138588896
2026-03-06 21:14:32.271727,1772831672271686198
2026-03-06 21:14:32.395499,1772831672395485673
2026-03-06 21:14:32.523289,1772831672523279706
2026-03-06 21:14:32.656834,1772831672656805322
2026-03-06 21:14:32.777047,1772831672777039006
2026-03-06 21:14:32.906044,1772831672906024610
2026-03-06 21:14:33.032723,1772831673032705175
2026-03-06 21:14:33.158764,1772831673158749596
2026-03-06 21:14:33.290779,1772831673290758890
2026-03-06 21:14:33.419856,1772831673419804459
2026-03-06 21:14:33.544639,1772831673544623501
2026-03-06 21:14:33.670568,1772831673670551649
2026-03-06 21:14:33.799369,1772831673799334060
2026-03-06 21:14:33.92666,1772831673926633822
2026-03-06 21:14:34.05644,1772831674056410989
2026-03-06 21:14:34.180527,1772831674180498525
2026-03-06 21:14:34.311745,1772831674311705450
2026-03-06 21:14:34.438755,1772831674438739826
2026-03-06 21:14:34.567413,1772831674567381345
2026-03-06 21:14:34.692279,1772831674692269148
2026-03-06 21:14:34.819059,1772831674819044238
2026-03-06 21:14:34.947108,1772831674947093263
2026-03-06 21:14:35.075087,1772831675075072624
2026-03-06 21:14:35.203146,1772831675203125537
2026-03-06 21:14:35.33434,1772831675334313490
2026-03-06 21:14:35.458534,1772831675458525668
2026-03-06 21:14:35.585669,1772831675585660658
2026-03-06 21:14:35.71295,1772831675712939338
2026-03-06 21:14:35.840022,1772831675840014973
2026-03-06 21:14:35.968703,1772831675968688723
2026-03-06 21:14:36.097388,1772831676097360115
2026-03-06 21:14:36.227839,1772831676227806485
2026-03-06 21:14:36.353521,1772831676353511118
2026-03-06 21:14:36.479741,1772831676479728913
2026-03-06 21:14:36.607433,1772831676607423279
2026-03-06 21:14:36.734692,1772831676734681679
2026-03-06 21:14:36.863565,1772831676863535865
2026-03-06 21:14:36.990533,1772831676990512356
2026-03-06 21:14:37.119605,1772831677119570731
2026-03-06 21:14:37.243926,1772831677243905847
2026-03-06 21:14:37.376052,1772831677376031047
2026-03-06 21:14:37.501911,1772831677501900640
2026-03-06 21:14:37.628471,1772831677628450351
2026-03-06 21:14:37.755753,1772831677755740353
2026-03-06 21:14:37.882214,1772831677882190936
2026-03-06 21:14:38.010303,1772831678010279154
2026-03-06 21:14:38.138001,1772831678137978981
2026-03-06 21:14:38.263902,1772831678263882863
2026-03-06 21:14:38.394484,1772831678394471103
2026-03-06 21:14:38.522743,1772831678522725299
2026-03-06 21:14:38.649485,1772831678649473532
2026-03-06 21:14:38.77555,1772831678775528882
2026-03-06 21:14:38.903356,1772831678903347509
2026-03-06 21:14:39.03102,1772831679030999856
2026-03-06 21:14:39.156834,1772831679156829113
2026-03-06 21:14:39.284177,1772831679284167106
2026-03-06 21:14:39.415316,1772831679415276555
2026-03-06 21:14:39.543754,1772831679543737707
2026-03-06 21:14:39.673851,1772831679673810613
2026-03-06 21:14:39.797209,1772831679797189269
2026-03-06 21:14:39.925105,1772831679925090417
2026-03-06 21:14:40.051873,1772831680051858891
2026-03-06 21:14:40.180291,1772831680180256973
2026-03-06 21:14:40.305532,1772831680305513524
2026-03-06 21:14:40.437675,1772831680437661629
2026-03-06 21:14:40.564998,1772831680564986587
2026-03-06 21:14:40.693403,1772831680693382535
2026-03-06 21:14:40.817813,1772831680817799507
2026-03-06 21:14:40.94768,1772831680947651739
2026-03-06 21:14:41.072809,1772831681072793847
2026-03-06 21:14:41.20037,1772831681200349703
2026-03-06 21:14:41.327015,1772831681327003600
2026-03-06 21:14:41.458195,1772831681458156085
2026-03-06 21:14:41.584916,1772831681584898197
2026-03-06 21:14:41.711862,1772831681711842346
2026-03-06 21:14:41.839789,1772831681839772107
2026-03-06 21:14:41.967385,1772831681967355816
2026-03-06 21:14:42.093934,1772831682093918663
2026-03-06 21:14:42.22039,1772831682220379778
2026-03-06 21:14:42.348085,1772831682348073048
2026-03-06 21:14:42.478923,1772831682478911786
2026-03-06 21:14:42.606269,1772831682606251346
2026-03-06 21:14:42.733339,1772831682733306341
2026-03-06 21:14:42.859644,1772831682859628362
2026-03-06 21:14:42.98806,1772831682988048160
2026-03-06 21:14:43.117656,1772831683117630378
2026-03-06 21:14:43.245782,1772831683245753230
2026-03-06 21:14:43.368889,1772831683368872186
2026-03-06 21:14:43.500052,1772831683500036987
2026-03-06 21:14:43.626856,1772831683626838110
2026-03-06 21:14:43.755006,1772831683754985140
2026-03-06 21:14:43.880586,1772831683880571733
2026-03-06 21:14:44.008587,1772831684008580571
2026-03-06 21:14:44.136043,1772831684136030099
2026-03-06 21:14:44.265676,1772831684265652189
2026-03-06 21:14:44.39097,1772831684390953358
2026-03-06 21:14:44.521313,1772831684521301047
2026-03-06 21:14:44.647764,1772831684647752541
2026-03-06 21:14:44.77488,1772831684774869758
2026-03-06 21:14:44.901869,1772831684901850327
2026-03-06 21:14:45.030409,1772831685030391661
2026-03-06 21:14:45.156712,1772831685156700136
2026-03-06 21:14:45.285724,1772831685285694646
2026-03-06 21:14:45.41111,1772831685411085833
2026-03-06 21:14:45.541573,1772831685541555408
2026-03-06 21:14:45.670622,1772831685670585659
2026-03-06 21:14:45.796432,1772831685796359368
2026-03-06 21:14:45.922576,1772831685922559355
2026-03-06 21:14:46.051909,1772831686051884078
2026-03-06 21:14:46.178308,1772831686178287410
2026-03-06 21:14:46.307918,1772831686307868938
2026-03-06 21:14:46.432486,1772831686432442366
2026-03-06 21:14:46.564213,1772831686564177173
2026-03-06 21:14:46.692113,1772831686692039617
2026-03-06 21:14:46.816585,1772831686816562898
2026-03-06 21:14:46.943502,1772831686943489969
2026-03-06 21:14:47.071114,1772831687071100329
2026-03-06 21:14:47.198908,1772831687198891243
2026-03-06 21:14:47.325378,1772831687325361177
2026-03-06 21:14:47.454267,1772831687454230725
2026-03-06 21:14:47.583452,1772831687583432225
2026-03-06 21:14:47.71265,1772831687712622859
2026-03-06 21:14:47.839004,1772831687838987728
2026-03-06 21:14:47.96642,1772831687966390586
2026-03-06 21:14:48.092591,1772831688092571648
2026-03-06 21:14:48.218651,1772831688218622212
2026-03-06 21:14:48.347027,1772831688347006546
2026-03-06 21:14:48.473402,1772831688473385621
2026-03-06 21:14:48.603769,1772831688603756199
2026-03-06 21:14:48.731246,1772831688731231202
2026-03-06 21:14:48.858224,1772831688858206598
2026-03-06 21:14:48.986659,1772831688986639894
2026-03-06 21:14:49.114055,1772831689114038905
2026-03-06 21:14:49.240927,1772831689240909544
2026-03-06 21:14:49.36673,1772831689366719732
2026-03-06 21:14:49.497074,1772831689497039949
2026-03-06 21:14:49.625525,1772831689625508403
2026-03-06 21:14:49.751982,1772831689751964241
2026-03-06 21:14:49.879953,1772831689879936247
2026-03-06 21:14:50.0067,1772831690006689073
2026-03-06 21:14:50.133286,1772831690133271293
2026-03-06 21:14:50.259826,1772831690259809200
2026-03-06 21:14:50.389961,1772831690389917722
2026-03-06 21:14:50.516665,1772831690516626745
2026-03-06 21:14:50.648153,1772831690648101353
2026-03-06 21:14:50.774297,1772831690774254879
2026-03-06 21:14:50.902497,1772831690902432435
2026-03-06 21:14:51.027857,1772831691027831754
2026-03-06 21:14:51.155098,1772831691155072580
2026-03-06 21:14:51.283331,1772831691283306244
2026-03-06 21:14:51.409989,1772831691409973017
2026-03-06 21:14:51.537494,1772831691537470094
2026-03-06 21:14:51.666553,1772831691666534874
2026-03-06 21:14:51.794674,1772831691794657272
2026-03-06 21:14:51.920333,1772831691920308596
2026-03-06 21:14:52.049634,1772831692049609189
2026-03-06 21:14:52.175944,1772831692175912378
2026-03-06 21:14:52.303896,1772831692303857868
2026-03-06 21:14:52.431024,1772831692430987742
2026-03-06 21:14:52.560516,1772831692560473247
2026-03-06 21:14:52.68809,1772831692688061322
2026-03-06 21:14:52.816086,1772831692816051197
2026-03-06 21:14:52.941656,1772831692941634094
2026-03-06 21:14:53.070426,1772831693070397064
2026-03-06 21:14:53.196737,1772831693196631387
2026-03-06 21:14:53.324786,1772831693324742103
2026-03-06 21:14:53.451661,1772831693451602649
2026-03-06 21:14:53.577398,1772831693577380607
2026-03-06 21:14:53.710972,1772831693710939788
2026-03-06 21:14:53.838301,1772831693838260779
2026-03-06 21:14:53.964902,1772831693964856188
2026-03-06 21:14:54.091124,1772831694091082731
2026-03-06 21:14:54.220185,1772831694220143818
2026-03-06 21:14:54.344467,1772831694344452886
2026-03-06 21:14:54.471711,1772831694471664366
2026-03-06 21:14:54.600083,1772831694600052738
2026-03-06 21:14:54.730916,1772831694730876935
2026-03-06 21:14:54.856883,1772831694856838267
2026-03-06 21:14:54.983995,1772831694983968446
2026-03-06 21:14:55.113174,1772831695113128298
2026-03-06 21:14:55.239588,1772831695239559546
2026-03-06 21:14:55.367274,1772831695367233281
2026-03-06 21:14:55.495974,1772831695495920320
2026-03-06 21:14:55.61993,1772831695619916554
2026-03-06 21:14:55.751261,1772831695751236192
2026-03-06 21:14:55.87976,1772831695879733447
2026-03-06 21:14:56.006089,1772831696006060362
2026-03-06 21:14:56.132834,1772831696132789640
2026-03-06 21:14:56.259981,1772831696259954562
2026-03-06 21:14:56.386851,1772831696386818371
2026-03-06 21:14:56.512657,1772831696512636043
2026-03-06 21:14:56.639848,1772831696639826197
2026-03-06 21:14:56.771581,1772831696771564944
2026-03-06 21:14:56.897903,1772831696897840539
2026-03-06 21:14:57.026573,1772831697026540606
2026-03-06 21:14:57.153134,1772831697153048702
2026-03-06 21:14:57.279891,1772831697279866193
2026-03-06 21:14:57.407474,1772831697407429192
2026-03-06 21:14:57.534953,1772831697534929525
2026-03-06 21:14:57.661085,1772831697661056632
2026-03-06 21:14:57.792062,1772831697792030681
2026-03-06 21:14:57.921889,1772831697921849851
2026-03-06 21:14:58.047168,1772831698047134137
2026-03-06 21:14:58.173962,1772831698173944108
2026-03-06 21:14:58.300786,1772831698300709449
2026-03-06 21:14:58.428269,1772831698428244671
2026-03-06 21:14:58.556443,1772831698556423141
2026-03-06 21:14:58.683864,1772831698683837918
2026-03-06 21:14:58.813475,1772831698813448229
2026-03-06 21:14:58.939917,1772831698939883859
2026-03-06 21:14:59.067982,1772831699067894324
2026-03-06 21:14:59.195222,1772831699195192934
2026-03-06 21:14:59.323278,1772831699323246736
2026-03-06 21:14:59.44994,1772831699449907661
2026-03-06 21:14:59.575964,1772831699575941054
2026-03-06 21:14:59.706011,1772831699705964913
2026-03-06 21:14:59.83466,1772831699834581233
2026-03-06 21:14:59.961651,1772831699961616528
2026-03-06 21:15:00.089103,1772831700089081720
2026-03-06 21:15:00.215155,1772831700215132439
2026-03-06 21:15:00.344201,1772831700344154843
2026-03-06 21:15:00.470347,1772831700470322698
2026-03-06 21:15:00.596745,1772831700596722601
2026-03-06 21:15:00.723939,1772831700723922086
2026-03-06 21:15:00.855205,1772831700855181599
2026-03-06 21:15:00.983341,1772831700983322923
2026-03-06 21:15:01.113824,1772831701113798612
2026-03-06 21:15:01.240132,1772831701240084773
2026-03-06 21:15:01.365152,1772831701365114229
2026-03-06 21:15:01.491488,1772831701491471531
2026-03-06 21:15:01.617935,1772831701617897137
2026-03-06 21:15:01.744652,1772831701744621750
2026-03-06 21:15:01.87809,1772831701878041355
2026-03-06 21:15:02.00376,1772831702003750077
2026-03-06 21:15:02.131628,1772831702131606916
2026-03-06 21:15:02.257676,1772831702257654741
2026-03-06 21:15:02.385518,1772831702385480655
2026-03-06 21:15:02.513,1772831702512976495
2026-03-06 21:15:02.639724,1772831702639707663
2026-03-06 21:15:02.76585,1772831702765825327
2026-03-06 21:15:02.897848,1772831702897816071
2026-03-06 21:15:03.028292,1772831703028256868
2026-03-06 21:15:03.151687,1772831703151672733
2026-03-06 21:15:03.278772,1772831703278757697
2026-03-06 21:15:03.408704,1772831703408661790
2026-03-06 21:15:03.534259,1772831703534228304
2026-03-06 21:15:03.663177,1772831703663147552
2026-03-06 21:15:03.790592,1772831703790564621
2026-03-06 21:15:03.918681,1772831703918591604
2026-03-06 21:15:04.045118,1772831704045098072
2026-03-06 21:15:04.172884,1772831704172861149
2026-03-06 21:15:04.301694,1772831704301661999
2026-03-06 21:15:04.426238,1772831704426218396
2026-03-06 21:15:04.554912,1772831704554842315
2026-03-06 21:15:04.681058,1772831704681044016
2026-03-06 21:15:04.811173,1772831704811105606
2026-03-06 21:15:04.939911,1772831704939875166
2026-03-06 21:15:05.066633,1772831705066590318
2026-03-06 21:15:05.193379,1772831705193330117
2026-03-06 21:15:05.321955,1772831705321931377
2026-03-06 21:15:05.447793,1772831705447758340
2026-03-06 21:15:05.574149,1772831705574089188
2026-03-06 21:15:05.702933,1772831705702884141
2026-03-06 21:15:05.828527,1772831705828500165
2026-03-06 21:15:05.962017,1772831705961976002
2026-03-06 21:15:06.088963,1772831706088915702
2026-03-06 21:15:06.214037,1772831706214022781
2026-03-06 21:15:06.341487,1772831706341463375
2026-03-06 21:15:06.468073,1772831706468021249
2026-03-06 21:15:06.598272,1772831706598220558
2026-03-06 21:15:06.722502,1772831706722470547
2026-03-06 21:15:06.849923,1772831706849820331
2026-03-06 21:15:06.982201,1772831706982154971
2026-03-06 21:15:07.110639,1772831707110607474
2026-03-06 21:15:07.237403,1772831707237371244
2026-03-06 21:15:07.364596,1772831707364566325
2026-03-06 21:15:07.489013,1772831707488992229
2026-03-06 21:15:07.619359,1772831707619313169
2026-03-06 21:15:07.743648,1772831707743618503
2026-03-06 21:15:07.870521,1772831707870508487
2026-03-06 21:15:08.002362,1772831708002286997
2026-03-06 21:15:08.130363,1772831708130249156
2026-03-06 21:15:08.255259,1772831708255248736
2026-03-06 21:15:08.383966,1772831708383943811
2026-03-06 21:15:08.510884,1772831708510865314
2026-03-06 21:15:08.640688,1772831708640647867
2026-03-06 21:15:08.764768,1772831708764734984
2026-03-06 21:15:08.891648,1772831708891630164
2026-03-06 21:15:09.022013,1772831709022000744
2026-03-06 21:15:09.151624,1772831709151601655
2026-03-06 21:15:09.280422,1772831709280382912
2026-03-06 21:15:09.405169,1772831709405109709
2026-03-06 21:15:09.532056,1772831709531939190
2026-03-06 21:15:09.65873,1772831709658704550
2026-03-06 21:15:09.784682,1772831709784654758
2026-03-06 21:15:09.911782,1772831709911745831
2026-03-06 21:15:10.042992,1772831710042960371
2026-03-06 21:15:10.171268,1772831710171236538
2026-03-06 21:15:10.300289,1772831710300253110
2026-03-06 21:15:10.425589,1772831710425566227
2026-03-06 21:15:10.55206,1772831710552028614
2026-03-06 21:15:10.679824,1772831710679809446
2026-03-06 21:15:10.806632,1772831710806584657
2026-03-06 21:15:10.933776,1772831710933733868
2026-03-06 21:15:11.06487,1772831711064839036
2026-03-06 21:15:11.192151,1772831711192132439
2026-03-06 21:15:11.319428,1772831711319332423
2026-03-06 21:15:11.448316,1772831711448281809
2026-03-06 21:15:11.573205,1772831711573147017
2026-03-06 21:15:11.700101,1772831711700055558
2026-03-06 21:15:11.827245,1772831711827228462
2026-03-06 21:15:11.955249,1772831711955143596
2026-03-06 21:15:12.085612,1772831712085595929
2026-03-06 21:15:12.213583,1772831712213569289
2026-03-06 21:15:12.341143,1772831712341126459
2026-03-06 21:15:12.466982,1772831712466963525
2026-03-06 21:15:12.595538,1772831712595512807
2026-03-06 21:15:12.721225,1772831712721197529
2026-03-06 21:15:12.848238,1772831712848206286
2026-03-06 21:15:12.975271,1772831712975247391
2026-03-06 21:15:13.107266,1772831713107240785
2026-03-06 21:15:13.236923,1772831713236891096
2026-03-06 21:15:13.365783,1772831713365740973
2026-03-06 21:15:13.490351,1772831713490328403
2026-03-06 21:15:13.614961,1772831713614955974
2026-03-06 21:15:13.742267,1772831713742251633
2026-03-06 21:15:13.87025,1772831713870225421
2026-03-06 21:15:13.995692,1772831713995647600
2026-03-06 21:15:14.127772,1772831714127757676
2026-03-06 21:15:14.254249,1772831714254233014
2026-03-06 21:15:14.38094,1772831714380929222
2026-03-06 21:15:14.50838,1772831714508365735
2026-03-06 21:15:14.635896,1772831714635882048
2026-03-06 21:15:14.763663,1772831714763625006
2026-03-06 21:15:14.889676,1772831714889661995
2026-03-06 21:15:15.016924,1772831715016902916
2026-03-06 21:15:15.148431,1772831715148421405
2026-03-06 21:15:15.275655,1772831715275640740
2026-03-06 21:15:15.40239,1772831715402376192
2026-03-06 21:15:15.534351,1772831715534319343
2026-03-06 21:15:15.657778,1772831715657758404
2026-03-06 21:15:15.783668,1772831715783653948
2026-03-06 21:15:15.91034,1772831715910327167
2026-03-06 21:15:16.038915,1772831716038896676
2026-03-06 21:15:16.169206,1772831716169181384
2026-03-06 21:15:16.297929,1772831716297900229
2026-03-06 21:15:16.42547,1772831716425420764
2026-03-06 21:15:16.55065,1772831716550629498
2026-03-06 21:15:16.677125,1772831716677115093
2026-03-06 21:15:16.804105,1772831716804094945
2026-03-06 21:15:16.931869,1772831716931845177
2026-03-06 21:15:17.059283,1772831717059267157
2026-03-06 21:15:17.190738,1772831717190720599
2026-03-06 21:15:17.317853,1772831717317828085
2026-03-06 21:15:17.444155,1772831717444142184
2026-03-06 21:15:17.570876,1772831717570867774
2026-03-06 21:15:17.700501,1772831717700481395
2026-03-06 21:15:17.825238,1772831717825225213
2026-03-06 21:15:17.952662,1772831717952650413
2026-03-06 21:15:18.079833,1772831718079816986
2026-03-06 21:15:18.212745,1772831718212726741
2026-03-06 21:15:18.338825,1772831718338811823
2026-03-06 21:15:18.465377,1772831718465365960
2026-03-06 21:15:18.593616,1772831718593593915
2026-03-06 21:15:18.72004,1772831718720030698
2026-03-06 21:15:18.848022,1772831718847997550
2026-03-06 21:15:18.974448,1772831718974431017
2026-03-06 21:15:19.100968,1772831719100952658
2026-03-06 21:15:19.23268,1772831719232663841
2026-03-06 21:15:19.359152,1772831719359135290
2026-03-06 21:15:19.487261,1772831719487240046
2026-03-06 21:15:19.613106,1772831719613095132
2026-03-06 21:15:19.739328,1772831719739321263
2026-03-06 21:15:19.868235,1772831719868207162
2026-03-06 21:15:19.994301,1772831719994295792
2026-03-06 21:15:20.121443,1772831720121427329
2026-03-06 21:15:20.253553,1772831720253540396
2026-03-06 21:15:20.38,1772831720379983941
2026-03-06 21:15:20.507465,1772831720507456223
2026-03-06 21:15:20.634201,1772831720634187661
2026-03-06 21:15:20.761765,1772831720761744331
2026-03-06 21:15:20.888455,1772831720888441366
2026-03-06 21:15:21.016284,1772831721016268898
2026-03-06 21:15:21.142965,1772831721142948927
2026-03-06 21:15:21.274531,1772831721274514542
2026-03-06 21:15:21.401198,1772831721401184391
2026-03-06 21:15:21.528257,1772831721528238018
2026-03-06 21:15:21.656357,1772831721656343341
2026-03-06 21:15:21.781768,1772831721781759667
2026-03-06 21:15:21.911075,1772831721911060730
2026-03-06 21:15:22.036527,1772831722036511321
2026-03-06 21:15:22.164278,1772831722164260608
2026-03-06 21:15:22.296224,1772831722296201224
2026-03-06 21:15:22.424639,1772831722424607381
2026-03-06 21:15:22.550027,1772831722550001241
2026-03-06 21:15:22.67639,1772831722676383290
2026-03-06 21:15:22.803986,1772831722803965224
2026-03-06 21:15:22.93015,1772831722930139290
2026-03-06 21:15:23.057436,1772831723057429323
2026-03-06 21:15:23.184977,1772831723184942469
2026-03-06 21:15:23.314886,1772831723314879963
2026-03-06 21:15:23.442203,1772831723442195332
2026-03-06 21:15:23.569313,1772831723569303782
2026-03-06 21:15:23.696009,1772831723695998758
2026-03-06 21:15:23.823348,1772831723823338876
2026-03-06 21:15:23.94998,1772831723949967665
2026-03-06 21:15:24.077689,1772831724077677507
2026-03-06 21:15:24.205365,1772831724205350220
2026-03-06 21:15:24.34145,1772831724341426980
2026-03-06 21:15:24.463695,1772831724463677137
2026-03-06 21:15:24.594036,1772831724594005718
2026-03-06 21:15:24.716627,1772831724716616717
2026-03-06 21:15:24.845862,1772831724845839259
2026-03-06 21:15:24.972579,1772831724972549287
2026-03-06 21:15:25.101022,1772831725100994745
2026-03-06 21:15:25.225956,1772831725225951285
2026-03-06 21:15:25.358487,1772831725358469964
2026-03-06 21:15:25.484238,1772831725484227798
2026-03-06 21:15:25.612156,1772831725612143004
2026-03-06 21:15:25.738499,1772831725738486304
2026-03-06 21:15:25.865988,1772831725865946654
2026-03-06 21:15:25.992756,1772831725992736132
2026-03-06 21:15:26.119966,1772831726119949603
2026-03-06 21:15:26.246597,1772831726246586163
2026-03-06 21:15:26.378079,1772831726378070344
2026-03-06 21:15:26.504945,1772831726504933216
2026-03-06 21:15:26.632661,1772831726632646373
2026-03-06 21:15:26.760129,1772831726760108154
2026-03-06 21:15:26.88696,1772831726886944436
2026-03-06 21:15:27.013794,1772831727013773377
2026-03-06 21:15:27.140739,1772831727140725454
2026-03-06 21:15:27.269223,1772831727269205527
2026-03-06 21:15:27.399846,1772831727399830467
2026-03-06 21:15:27.526094,1772831727526082546
2026-03-06 21:15:27.656014,1772831727655994262
2026-03-06 21:15:27.780476,1772831727780465928
2026-03-06 21:15:27.908372,1772831727908349931
2026-03-06 21:15:28.03369,1772831728033679531
2026-03-06 21:15:28.162409,1772831728162389372
2026-03-06 21:15:28.289535,1772831728289523149
2026-03-06 21:15:28.421679,1772831728421663553
2026-03-06 21:15:28.549729,1772831728549694061
2026-03-06 21:15:28.679171,1772831728679132845
2026-03-06 21:15:28.80443,1772831728804411336
2026-03-06 21:15:28.929538,1772831728929511142
2026-03-06 21:15:29.055473,1772831729055460444
2026-03-06 21:15:29.182938,1772831729182931746
2026-03-06 21:15:29.312242,1772831729312196268
2026-03-06 21:15:29.441364,1772831729441343936
2026-03-06 21:15:29.568982,1772831729568961850
2026-03-06 21:15:29.698192,1772831729698156510
2026-03-06 21:15:29.823618,1772831729823583298
2026-03-06 21:15:29.949706,1772831729949693280
2026-03-06 21:15:30.076371,1772831730076354200
2026-03-06 21:15:30.205615,1772831730205578021
2026-03-06 21:15:30.33132,1772831730331309889
2026-03-06 21:15:30.462313,1772831730462304601
2026-03-06 21:15:30.589016,1772831730589008172
2026-03-06 21:15:30.716658,1772831730716637373
2026-03-06 21:15:30.844612,1772831730844594238
2026-03-06 21:15:30.973681,1772831730973641362
2026-03-06 21:15:31.09766,1772831731097645014
2026-03-06 21:15:31.227467,1772831731227444444
2026-03-06 21:15:31.352363,1772831731352351094
2026-03-06 21:15:31.483255,1772831731483224447
2026-03-06 21:15:31.609583,1772831731609574715
2026-03-06 21:15:31.743275,1772831731743230614
2026-03-06 21:15:31.864845,1772831731864820703
2026-03-06 21:15:31.99302,1772831731992998620
2026-03-06 21:15:32.118151,1772831732118142766
2026-03-06 21:15:32.245835,1772831732245826299
2026-03-06 21:15:32.374077,1772831732374055842
2026-03-06 21:15:32.50574,1772831732505717465
2026-03-06 21:15:32.632389,1772831732632363694
2026-03-06 21:15:32.758232,1772831732758210482
2026-03-06 21:15:32.885684,1772831732885669438
2026-03-06 21:15:33.012234,1772831733012220176
2026-03-06 21:15:33.139018,1772831733139002386
