time,PT.Fuel_Downstream.status
2026-03-06 21:14:48.632929,0
2026-03-06 21:14:48.63305,0
2026-03-06 21:14:48.633109,0
2026-03-06 21:14:48.633169,0
2026-03-06 21:14:48.633211,0
2026-03-06 21:14:48.633251,0
2026-03-06 21:14:48.633303,0
2026-03-06 21:14:48.633382,0
2026-03-06 21:14:48.742461,0
2026-03-06 21:14:48.742774,0
2026-03-06 21:14:48.74323,0
2026-03-06 21:14:48.743383,0
2026-03-06 21:14:48.743477,0
2026-03-06 21:14:48.74358,0
2026-03-06 21:14:48.74363,0
2026-03-06 21:14:48.743704,0
2026-03-06 21:14:48.743764,0
2026-03-06 21:14:48.850887,0
2026-03-06 21:14:48.851055,0
2026-03-06 21:14:48.851207,0
2026-03-06 21:14:48.851347,0
2026-03-06 21:14:48.851493,0
2026-03-06 21:14:48.851555,0
2026-03-06 21:14:48.851654,0
2026-03-06 21:14:48.851731,0
2026-03-06 21:14:48.85179,0
2026-03-06 21:14:48.960369,0
2026-03-06 21:14:48.960518,0
2026-03-06 21:14:48.960643,0
2026-03-06 21:14:48.960765,0
2026-03-06 21:14:48.960889,0
2026-03-06 21:14:48.960963,0
2026-03-06 21:14:48.961025,0
2026-03-06 21:14:48.96109,0
2026-03-06 21:14:48.961128,0
2026-03-06 21:14:49.069475,0
2026-03-06 21:14:49.069635,0
2026-03-06 21:14:49.069777,0
2026-03-06 21:14:49.069919,0
2026-03-06 21:14:49.069994,0
2026-03-06 21:14:49.070099,0
2026-03-06 21:14:49.070186,0
2026-03-06 21:14:49.070292,0
2026-03-06 21:14:49.070397,0
2026-03-06 21:14:49.177995,0
2026-03-06 21:14:49.178168,0
2026-03-06 21:14:49.178298,0
2026-03-06 21:14:49.17843,0
2026-03-06 21:14:49.178481,0
2026-03-06 21:14:49.178521,0
2026-03-06 21:14:49.178598,0
2026-03-06 21:14:49.178683,0
2026-03-06 21:14:49.178748,0
2026-03-06 21:14:49.287205,0
2026-03-06 21:14:49.28734,0
2026-03-06 21:14:49.287455,0
2026-03-06 21:14:49.287568,0
2026-03-06 21:14:49.287676,0
2026-03-06 21:14:49.287744,0
2026-03-06 21:14:49.287807,0
2026-03-06 21:14:49.287855,0
2026-03-06 21:14:49.287905,0
2026-03-06 21:14:49.39576,0
2026-03-06 21:14:49.395875,0
2026-03-06 21:14:49.395971,0
2026-03-06 21:14:49.396059,0
2026-03-06 21:14:49.396127,0
2026-03-06 21:14:49.396169,0
2026-03-06 21:14:49.396191,0
2026-03-06 21:14:49.396226,0
2026-03-06 21:14:49.396258,0
2026-03-06 21:14:49.505771,0
2026-03-06 21:14:49.505913,0
2026-03-06 21:14:49.506031,0
2026-03-06 21:14:49.506152,0
2026-03-06 21:14:49.506283,0
2026-03-06 21:14:49.506393,0
2026-03-06 21:14:49.506514,0
2026-03-06 21:14:49.506631,0
2026-03-06 21:14:49.506752,0
2026-03-06 21:14:49.613988,0
2026-03-06 21:14:49.614149,0
2026-03-06 21:14:49.614303,0
2026-03-06 21:14:49.61444,0
2026-03-06 21:14:49.614588,0
2026-03-06 21:14:49.614669,0
2026-03-06 21:14:49.614747,0
2026-03-06 21:14:49.614815,0
2026-03-06 21:14:49.61491,0
2026-03-06 21:14:49.723495,0
2026-03-06 21:14:49.723661,0
2026-03-06 21:14:49.723788,0
2026-03-06 21:14:49.723913,0
2026-03-06 21:14:49.724033,0
2026-03-06 21:14:49.724187,0
2026-03-06 21:14:49.724264,0
2026-03-06 21:14:49.724355,0
2026-03-06 21:14:49.724407,0
2026-03-06 21:14:49.832041,0
2026-03-06 21:14:49.832218,0
2026-03-06 21:14:49.832345,0
2026-03-06 21:14:49.832464,0
2026-03-06 21:14:49.832529,0
2026-03-06 21:14:49.83261,0
2026-03-06 21:14:49.832667,0
2026-03-06 21:14:49.832749,0
2026-03-06 21:14:49.832819,0
2026-03-06 21:14:49.940895,0
2026-03-06 21:14:49.941005,0
2026-03-06 21:14:49.941077,0
2026-03-06 21:14:49.94115,0
2026-03-06 21:14:49.941223,0
2026-03-06 21:14:49.941253,0
2026-03-06 21:14:49.941272,0
2026-03-06 21:14:49.941314,0
2026-03-06 21:14:49.94136,0
2026-03-06 21:14:50.050755,0
2026-03-06 21:14:50.050959,0
2026-03-06 21:14:50.051047,0
2026-03-06 21:14:50.051119,0
2026-03-06 21:14:50.051235,0
2026-03-06 21:14:50.051324,0
2026-03-06 21:14:50.051384,0
2026-03-06 21:14:50.051471,0
2026-03-06 21:14:50.051536,0
2026-03-06 21:14:50.159254,0
2026-03-06 21:14:50.159335,0
2026-03-06 21:14:50.159391,0
2026-03-06 21:14:50.159448,0
2026-03-06 21:14:50.159489,0
2026-03-06 21:14:50.159526,0
2026-03-06 21:14:50.159581,0
2026-03-06 21:14:50.15962,0
2026-03-06 21:14:50.159653,0
2026-03-06 21:14:50.268207,0
2026-03-06 21:14:50.26831,0
2026-03-06 21:14:50.268391,0
2026-03-06 21:14:50.268472,0
2026-03-06 21:14:50.268502,0
2026-03-06 21:14:50.268535,0
2026-03-06 21:14:50.268567,0
2026-03-06 21:14:50.268612,0
2026-03-06 21:14:50.268648,0
2026-03-06 21:14:50.377418,0
2026-03-06 21:14:50.377604,0
2026-03-06 21:14:50.37778,0
2026-03-06 21:14:50.37792,0
2026-03-06 21:14:50.378,0
2026-03-06 21:14:50.378068,0
2026-03-06 21:14:50.378205,0
2026-03-06 21:14:50.378302,0
2026-03-06 21:14:50.378385,0
2026-03-06 21:14:50.486569,0
2026-03-06 21:14:50.486748,0
2026-03-06 21:14:50.486901,0
2026-03-06 21:14:50.487042,0
2026-03-06 21:14:50.48713,0
2026-03-06 21:14:50.487224,0
2026-03-06 21:14:50.487305,0
2026-03-06 21:14:50.487405,0
2026-03-06 21:14:50.4875,0
2026-03-06 21:14:50.594631,0
2026-03-06 21:14:50.594715,0
2026-03-06 21:14:50.594763,0
2026-03-06 21:14:50.594804,0
2026-03-06 21:14:50.594825,0
2026-03-06 21:14:50.594859,0
2026-03-06 21:14:50.594887,0
2026-03-06 21:14:50.594902,0
2026-03-06 21:14:50.59493,0
2026-03-06 21:14:50.704171,0
2026-03-06 21:14:50.704356,0
2026-03-06 21:14:50.704497,0
2026-03-06 21:14:50.704638,0
2026-03-06 21:14:50.704688,0
2026-03-06 21:14:50.704766,0
2026-03-06 21:14:50.704917,0
2026-03-06 21:14:50.704985,0
2026-03-06 21:14:50.705044,0
2026-03-06 21:14:50.812971,0
2026-03-06 21:14:50.813099,0
2026-03-06 21:14:50.813193,0
2026-03-06 21:14:50.813283,0
2026-03-06 21:14:50.813371,0
2026-03-06 21:14:50.813455,0
2026-03-06 21:14:50.813507,0
2026-03-06 21:14:50.813558,0
2026-03-06 21:14:50.813595,0
2026-03-06 21:14:50.922274,0
2026-03-06 21:14:50.922473,0
2026-03-06 21:14:50.922632,0
2026-03-06 21:14:50.922741,0
2026-03-06 21:14:50.922827,0
2026-03-06 21:14:50.922891,0
2026-03-06 21:14:50.922967,0
2026-03-06 21:14:50.923053,0
2026-03-06 21:14:50.923113,0
2026-03-06 21:14:51.031194,0
2026-03-06 21:14:51.031339,0
2026-03-06 21:14:51.031454,0
2026-03-06 21:14:51.031569,0
2026-03-06 21:14:51.03168,0
2026-03-06 21:14:51.031747,0
2026-03-06 21:14:51.031824,0
2026-03-06 21:14:51.031871,0
2026-03-06 21:14:51.031919,0
2026-03-06 21:14:51.140181,0
2026-03-06 21:14:51.140342,0
2026-03-06 21:14:51.140472,0
2026-03-06 21:14:51.1406,0
2026-03-06 21:14:51.140726,0
2026-03-06 21:14:51.140782,0
2026-03-06 21:14:51.140848,0
2026-03-06 21:14:51.140916,0
2026-03-06 21:14:51.140984,0
2026-03-06 21:14:51.248858,0
2026-03-06 21:14:51.248986,0
2026-03-06 21:14:51.249084,0
2026-03-06 21:14:51.249188,0
2026-03-06 21:14:51.249289,0
2026-03-06 21:14:51.24939,0
2026-03-06 21:14:51.249424,0
2026-03-06 21:14:51.249485,0
2026-03-06 21:14:51.249558,0
2026-03-06 21:14:51.35805,0
2026-03-06 21:14:51.358229,0
2026-03-06 21:14:51.358378,0
2026-03-06 21:14:51.358521,0
2026-03-06 21:14:51.358656,0
2026-03-06 21:14:51.358705,0
2026-03-06 21:14:51.358805,0
2026-03-06 21:14:51.358894,0
2026-03-06 21:14:51.358944,0
2026-03-06 21:14:51.466991,0
2026-03-06 21:14:51.467195,0
2026-03-06 21:14:51.46735,0
2026-03-06 21:14:51.467501,0
2026-03-06 21:14:51.467602,0
2026-03-06 21:14:51.4677,0
2026-03-06 21:14:51.467763,0
2026-03-06 21:14:51.467861,0
2026-03-06 21:14:51.467957,0
2026-03-06 21:14:51.57636,0
2026-03-06 21:14:51.576517,0
2026-03-06 21:14:51.576642,0
2026-03-06 21:14:51.576778,0
2026-03-06 21:14:51.576892,0
2026-03-06 21:14:51.57696,0
2026-03-06 21:14:51.577012,0
2026-03-06 21:14:51.57708,0
2026-03-06 21:14:51.577174,0
2026-03-06 21:14:51.685245,0
2026-03-06 21:14:51.685331,0
2026-03-06 21:14:51.685399,0
2026-03-06 21:14:51.685456,0
2026-03-06 21:14:51.685516,0
2026-03-06 21:14:51.685545,0
2026-03-06 21:14:51.685567,0
2026-03-06 21:14:51.685607,0
2026-03-06 21:14:51.685626,0
2026-03-06 21:14:51.794421,0
2026-03-06 21:14:51.7946,0
2026-03-06 21:14:51.794745,0
2026-03-06 21:14:51.794879,0
2026-03-06 21:14:51.794997,0
2026-03-06 21:14:51.795079,0
2026-03-06 21:14:51.795157,0
2026-03-06 21:14:51.79523,0
2026-03-06 21:14:51.795311,0
2026-03-06 21:14:51.902934,0
2026-03-06 21:14:51.90307,0
2026-03-06 21:14:51.903171,0
2026-03-06 21:14:51.903269,0
2026-03-06 21:14:51.903306,0
2026-03-06 21:14:51.903354,0
2026-03-06 21:14:51.903392,0
2026-03-06 21:14:51.903451,0
2026-03-06 21:14:51.903485,0
2026-03-06 21:14:52.012379,0
2026-03-06 21:14:52.012584,0
2026-03-06 21:14:52.012751,0
2026-03-06 21:14:52.012909,0
2026-03-06 21:14:52.013015,0
2026-03-06 21:14:52.013115,0
2026-03-06 21:14:52.013201,0
2026-03-06 21:14:52.013275,0
2026-03-06 21:14:52.013372,0
2026-03-06 21:14:52.121168,0
2026-03-06 21:14:52.12128,0
2026-03-06 21:14:52.121331,0
2026-03-06 21:14:52.121499,0
2026-03-06 21:14:52.121588,0
2026-03-06 21:14:52.121616,0
2026-03-06 21:14:52.121647,0
2026-03-06 21:14:52.121685,0
2026-03-06 21:14:52.121717,0
2026-03-06 21:14:52.229872,0
2026-03-06 21:14:52.230011,0
2026-03-06 21:14:52.230124,0
2026-03-06 21:14:52.230251,0
2026-03-06 21:14:52.230366,0
2026-03-06 21:14:52.230417,0
2026-03-06 21:14:52.230485,0
2026-03-06 21:14:52.23056,0
2026-03-06 21:14:52.230601,0
2026-03-06 21:14:52.338883,0
2026-03-06 21:14:52.339014,0
2026-03-06 21:14:52.3391,0
2026-03-06 21:14:52.339194,0
2026-03-06 21:14:52.339268,0
2026-03-06 21:14:52.339304,0
2026-03-06 21:14:52.339339,0
2026-03-06 21:14:52.339396,0
2026-03-06 21:14:52.339445,0
2026-03-06 21:14:52.448322,0
2026-03-06 21:14:52.448455,0
2026-03-06 21:14:52.448564,0
2026-03-06 21:14:52.448679,0
2026-03-06 21:14:52.44876,0
2026-03-06 21:14:52.448824,0
2026-03-06 21:14:52.448896,0
2026-03-06 21:14:52.448946,0
2026-03-06 21:14:52.449018,0
2026-03-06 21:14:52.55739,0
2026-03-06 21:14:52.557577,0
2026-03-06 21:14:52.557675,0
2026-03-06 21:14:52.557802,0
2026-03-06 21:14:52.557868,0
2026-03-06 21:14:52.55795,0
2026-03-06 21:14:52.558065,0
2026-03-06 21:14:52.558142,0
2026-03-06 21:14:52.558296,0
2026-03-06 21:14:52.666445,0
2026-03-06 21:14:52.666661,0
2026-03-06 21:14:52.666846,0
2026-03-06 21:14:52.667042,0
2026-03-06 21:14:52.667103,0
2026-03-06 21:14:52.6673,0
2026-03-06 21:14:52.66742,0
2026-03-06 21:14:52.667528,0
2026-03-06 21:14:52.667664,0
2026-03-06 21:14:52.775286,0
2026-03-06 21:14:52.775413,0
2026-03-06 21:14:52.775512,0
2026-03-06 21:14:52.775607,0
2026-03-06 21:14:52.775681,0
2026-03-06 21:14:52.775733,0
2026-03-06 21:14:52.775771,0
2026-03-06 21:14:52.775844,0
2026-03-06 21:14:52.775908,0
2026-03-06 21:14:52.884299,0
2026-03-06 21:14:52.884415,0
2026-03-06 21:14:52.884503,0
2026-03-06 21:14:52.884586,0
2026-03-06 21:14:52.884672,0
2026-03-06 21:14:52.884715,0
2026-03-06 21:14:52.884766,0
2026-03-06 21:14:52.884816,0
2026-03-06 21:14:52.884853,0
2026-03-06 21:14:52.993148,0
2026-03-06 21:14:52.99333,0
2026-03-06 21:14:52.993472,0
2026-03-06 21:14:52.993611,0
2026-03-06 21:14:52.993687,0
2026-03-06 21:14:52.993761,0
2026-03-06 21:14:52.993857,0
2026-03-06 21:14:52.993917,0
2026-03-06 21:14:52.993988,0
2026-03-06 21:14:53.10194,0
2026-03-06 21:14:53.102035,0
2026-03-06 21:14:53.102094,0
2026-03-06 21:14:53.102148,0
2026-03-06 21:14:53.102193,0
2026-03-06 21:14:53.102238,0
2026-03-06 21:14:53.102268,0
2026-03-06 21:14:53.102291,0
2026-03-06 21:14:53.102322,0
2026-03-06 21:14:53.211182,0
2026-03-06 21:14:53.211313,0
2026-03-06 21:14:53.211422,0
2026-03-06 21:14:53.211531,0
2026-03-06 21:14:53.211637,0
2026-03-06 21:14:53.211737,0
2026-03-06 21:14:53.211804,0
2026-03-06 21:14:53.211875,0
2026-03-06 21:14:53.21192,0
2026-03-06 21:14:53.32051,0
2026-03-06 21:14:53.320682,0
2026-03-06 21:14:53.320814,0
2026-03-06 21:14:53.320901,0
2026-03-06 21:14:53.320986,0
2026-03-06 21:14:53.321041,0
2026-03-06 21:14:53.321106,0
2026-03-06 21:14:53.321192,0
2026-03-06 21:14:53.32129,0
2026-03-06 21:14:53.428727,0
2026-03-06 21:14:53.428879,0
2026-03-06 21:14:53.428995,0
2026-03-06 21:14:53.42906,0
2026-03-06 21:14:53.429124,0
2026-03-06 21:14:53.429206,0
2026-03-06 21:14:53.429306,0
2026-03-06 21:14:53.429377,0
2026-03-06 21:14:53.429462,0
2026-03-06 21:14:53.537789,0
2026-03-06 21:14:53.537938,0
2026-03-06 21:14:53.538067,0
2026-03-06 21:14:53.538199,0
2026-03-06 21:14:53.538266,0
2026-03-06 21:14:53.538312,0
2026-03-06 21:14:53.538385,0
2026-03-06 21:14:53.53843,0
2026-03-06 21:14:53.5385,0
2026-03-06 21:14:53.647209,0
2026-03-06 21:14:53.647326,0
2026-03-06 21:14:53.647417,0
2026-03-06 21:14:53.647506,0
2026-03-06 21:14:53.647593,0
2026-03-06 21:14:53.647631,0
2026-03-06 21:14:53.647683,0
2026-03-06 21:14:53.647753,0
2026-03-06 21:14:53.647788,0
2026-03-06 21:14:53.755833,0
2026-03-06 21:14:53.755989,0
2026-03-06 21:14:53.756053,0
2026-03-06 21:14:53.756143,0
2026-03-06 21:14:53.756207,0
2026-03-06 21:14:53.756303,0
2026-03-06 21:14:53.756341,0
2026-03-06 21:14:53.756381,0
2026-03-06 21:14:53.75643,0
2026-03-06 21:14:53.865118,0
2026-03-06 21:14:53.865337,0
2026-03-06 21:14:53.865486,0
2026-03-06 21:14:53.865638,0
2026-03-06 21:14:53.865805,0
2026-03-06 21:14:53.865855,0
2026-03-06 21:14:53.865959,0
2026-03-06 21:14:53.866099,0
2026-03-06 21:14:53.866188,0
2026-03-06 21:14:53.973764,0
2026-03-06 21:14:53.9739,0
2026-03-06 21:14:53.973996,0
2026-03-06 21:14:53.9741,0
2026-03-06 21:14:53.974172,0
2026-03-06 21:14:53.97424,0
2026-03-06 21:14:53.974267,0
2026-03-06 21:14:53.974308,0
2026-03-06 21:14:53.974366,0
2026-03-06 21:14:54.083381,0
2026-03-06 21:14:54.083472,0
2026-03-06 21:14:54.083526,0
2026-03-06 21:14:54.08357,0
2026-03-06 21:14:54.083597,0
2026-03-06 21:14:54.083629,0
2026-03-06 21:14:54.083656,0
2026-03-06 21:14:54.083689,0
2026-03-06 21:14:54.083714,0
2026-03-06 21:14:54.192204,0
2026-03-06 21:14:54.192365,0
2026-03-06 21:14:54.192492,0
2026-03-06 21:14:54.192611,0
2026-03-06 21:14:54.192675,0
2026-03-06 21:14:54.192726,0
2026-03-06 21:14:54.192779,0
2026-03-06 21:14:54.192818,0
2026-03-06 21:14:54.192893,0
2026-03-06 21:14:54.301236,0
2026-03-06 21:14:54.301415,0
2026-03-06 21:14:54.301552,0
2026-03-06 21:14:54.301705,0
2026-03-06 21:14:54.301792,0
2026-03-06 21:14:54.301884,0
2026-03-06 21:14:54.301936,0
2026-03-06 21:14:54.302021,0
2026-03-06 21:14:54.302084,0
2026-03-06 21:14:54.410171,0
2026-03-06 21:14:54.410339,0
2026-03-06 21:14:54.410471,0
2026-03-06 21:14:54.410592,0
2026-03-06 21:14:54.410722,0
2026-03-06 21:14:54.410778,0
2026-03-06 21:14:54.410828,0
2026-03-06 21:14:54.410905,0
2026-03-06 21:14:54.410979,0
2026-03-06 21:14:54.518919,0
2026-03-06 21:14:54.518982,0
2026-03-06 21:14:54.519022,0
2026-03-06 21:14:54.51905,0
2026-03-06 21:14:54.519075,0
2026-03-06 21:14:54.519115,0
2026-03-06 21:14:54.519146,0
2026-03-06 21:14:54.519192,0
2026-03-06 21:14:54.51921,0
2026-03-06 21:14:54.628369,0
2026-03-06 21:14:54.628555,0
2026-03-06 21:14:54.628706,0
2026-03-06 21:14:54.628803,0
2026-03-06 21:14:54.628866,0
2026-03-06 21:14:54.628954,0
2026-03-06 21:14:54.62903,0
2026-03-06 21:14:54.629116,0
2026-03-06 21:14:54.629216,0
2026-03-06 21:14:54.737332,0
2026-03-06 21:14:54.737493,0
2026-03-06 21:14:54.737626,0
2026-03-06 21:14:54.737756,0
2026-03-06 21:14:54.737813,0
2026-03-06 21:14:54.73787,0
2026-03-06 21:14:54.73798,0
2026-03-06 21:14:54.738048,0
2026-03-06 21:14:54.738186,0
2026-03-06 21:14:54.846029,0
2026-03-06 21:14:54.84612,0
2026-03-06 21:14:54.846164,0
2026-03-06 21:14:54.846221,0
2026-03-06 21:14:54.846264,0
2026-03-06 21:14:54.846367,0
2026-03-06 21:14:54.846477,0
2026-03-06 21:14:54.846638,0
2026-03-06 21:14:54.846703,0
2026-03-06 21:14:54.955179,0
2026-03-06 21:14:54.955402,0
2026-03-06 21:14:54.955461,0
2026-03-06 21:14:54.955493,0
2026-03-06 21:14:54.955527,0
2026-03-06 21:14:54.95557,0
2026-03-06 21:14:54.955619,0
2026-03-06 21:14:54.955664,0
2026-03-06 21:14:54.955704,0
2026-03-06 21:14:55.064345,0
2026-03-06 21:14:55.064413,0
2026-03-06 21:14:55.06446,0
2026-03-06 21:14:55.064489,0
2026-03-06 21:14:55.064522,0
2026-03-06 21:14:55.064564,0
2026-03-06 21:14:55.064608,0
2026-03-06 21:14:55.064655,0
2026-03-06 21:14:55.064705,0
2026-03-06 21:14:55.173436,0
2026-03-06 21:14:55.173561,0
2026-03-06 21:14:55.173628,0
2026-03-06 21:14:55.173703,0
2026-03-06 21:14:55.173756,0
2026-03-06 21:14:55.17385,0
2026-03-06 21:14:55.173915,0
2026-03-06 21:14:55.173995,0
2026-03-06 21:14:55.174094,0
2026-03-06 21:14:55.28205,0
2026-03-06 21:14:55.282133,0
2026-03-06 21:14:55.2822,0
2026-03-06 21:14:55.282261,0
2026-03-06 21:14:55.282323,0
2026-03-06 21:14:55.282346,0
2026-03-06 21:14:55.282376,0
2026-03-06 21:14:55.282422,0
2026-03-06 21:14:55.282454,0
2026-03-06 21:14:55.391424,0
2026-03-06 21:14:55.391524,0
2026-03-06 21:14:55.391594,0
2026-03-06 21:14:55.39164,0
2026-03-06 21:14:55.391699,0
2026-03-06 21:14:55.391758,0
2026-03-06 21:14:55.391823,0
2026-03-06 21:14:55.391868,0
2026-03-06 21:14:55.391903,0
2026-03-06 21:14:55.500099,0
2026-03-06 21:14:55.500273,0
2026-03-06 21:14:55.5004,0
2026-03-06 21:14:55.500507,0
2026-03-06 21:14:55.500572,0
2026-03-06 21:14:55.500632,0
2026-03-06 21:14:55.50073,0
2026-03-06 21:14:55.500802,0
2026-03-06 21:14:55.500877,0
2026-03-06 21:14:55.608892,0
2026-03-06 21:14:55.609004,0
2026-03-06 21:14:55.609092,0
2026-03-06 21:14:55.609182,0
2026-03-06 21:14:55.609264,0
2026-03-06 21:14:55.60929,0
2026-03-06 21:14:55.609346,0
2026-03-06 21:14:55.609396,0
2026-03-06 21:14:55.609425,0
2026-03-06 21:14:55.71805,0
2026-03-06 21:14:55.718234,0
2026-03-06 21:14:55.718338,0
2026-03-06 21:14:55.718413,0
2026-03-06 21:14:55.718467,0
2026-03-06 21:14:55.718561,0
2026-03-06 21:14:55.718599,0
2026-03-06 21:14:55.718652,0
2026-03-06 21:14:55.718696,0
2026-03-06 21:14:55.826981,0
2026-03-06 21:14:55.827242,0
2026-03-06 21:14:55.8274,0
2026-03-06 21:14:55.827558,0
2026-03-06 21:14:55.827688,0
2026-03-06 21:14:55.82777,0
2026-03-06 21:14:55.827846,0
2026-03-06 21:14:55.827947,0
2026-03-06 21:14:55.828027,0
2026-03-06 21:14:55.936117,0
2026-03-06 21:14:55.93631,0
2026-03-06 21:14:55.936447,0
2026-03-06 21:14:55.936525,0
2026-03-06 21:14:55.936599,0
2026-03-06 21:14:55.936688,0
2026-03-06 21:14:55.936741,0
2026-03-06 21:14:55.936829,0
2026-03-06 21:14:55.936919,0
2026-03-06 21:14:56.045068,0
2026-03-06 21:14:56.045362,0
2026-03-06 21:14:56.045447,0
2026-03-06 21:14:56.045476,0
2026-03-06 21:14:56.045504,0
2026-03-06 21:14:56.04553,0
2026-03-06 21:14:56.045547,0
2026-03-06 21:14:56.045578,0
2026-03-06 21:14:56.045613,0
2026-03-06 21:14:56.153858,0
2026-03-06 21:14:56.154018,0
2026-03-06 21:14:56.154147,0
2026-03-06 21:14:56.154278,0
2026-03-06 21:14:56.154336,0
2026-03-06 21:14:56.154391,0
2026-03-06 21:14:56.154494,0
2026-03-06 21:14:56.154566,0
2026-03-06 21:14:56.154624,0
2026-03-06 21:14:56.263632,0
2026-03-06 21:14:56.263906,0
2026-03-06 21:14:56.26408,0
2026-03-06 21:14:56.264248,0
2026-03-06 21:14:56.264338,0
2026-03-06 21:14:56.264419,0
2026-03-06 21:14:56.264498,0
2026-03-06 21:14:56.264574,0
2026-03-06 21:14:56.264655,0
2026-03-06 21:14:56.371894,0
2026-03-06 21:14:56.372049,0
2026-03-06 21:14:56.372185,0
2026-03-06 21:14:56.372311,0
2026-03-06 21:14:56.372435,0
2026-03-06 21:14:56.372529,0
2026-03-06 21:14:56.372583,0
2026-03-06 21:14:56.372645,0
2026-03-06 21:14:56.372698,0
2026-03-06 21:14:56.481568,0
2026-03-06 21:14:56.481689,0
2026-03-06 21:14:56.481785,0
2026-03-06 21:14:56.481886,0
2026-03-06 21:14:56.481981,0
2026-03-06 21:14:56.482068,0
2026-03-06 21:14:56.482131,0
2026-03-06 21:14:56.482153,0
2026-03-06 21:14:56.482193,0
2026-03-06 21:14:56.590231,0
2026-03-06 21:14:56.590391,0
2026-03-06 21:14:56.590511,0
2026-03-06 21:14:56.590631,0
2026-03-06 21:14:56.590758,0
2026-03-06 21:14:56.59084,0
2026-03-06 21:14:56.590903,0
2026-03-06 21:14:56.590952,0
2026-03-06 21:14:56.591006,0
2026-03-06 21:14:56.699404,0
2026-03-06 21:14:56.699554,0
2026-03-06 21:14:56.699672,0
2026-03-06 21:14:56.699785,0
2026-03-06 21:14:56.699913,0
2026-03-06 21:14:56.699994,0
2026-03-06 21:14:56.700065,0
2026-03-06 21:14:56.700119,0
2026-03-06 21:14:56.700196,0
2026-03-06 21:14:56.808351,0
2026-03-06 21:14:56.808488,0
2026-03-06 21:14:56.808632,0
2026-03-06 21:14:56.808747,0
2026-03-06 21:14:56.808855,0
2026-03-06 21:14:56.80891,0
2026-03-06 21:14:56.808986,0
2026-03-06 21:14:56.809053,0
2026-03-06 21:14:56.809096,0
2026-03-06 21:14:56.917013,0
2026-03-06 21:14:56.91706,0
2026-03-06 21:14:56.917087,0
2026-03-06 21:14:56.917109,0
2026-03-06 21:14:56.917139,0
2026-03-06 21:14:56.917163,0
2026-03-06 21:14:56.9172,0
2026-03-06 21:14:56.917221,0
2026-03-06 21:14:56.917261,0
2026-03-06 21:14:57.025874,0
2026-03-06 21:14:57.025965,0
2026-03-06 21:14:57.025997,0
2026-03-06 21:14:57.026053,0
2026-03-06 21:14:57.026095,0
2026-03-06 21:14:57.026133,0
2026-03-06 21:14:57.026195,0
2026-03-06 21:14:57.026233,0
2026-03-06 21:14:57.026278,0
2026-03-06 21:14:57.135208,0
2026-03-06 21:14:57.135316,0
2026-03-06 21:14:57.135352,0
2026-03-06 21:14:57.135395,0
2026-03-06 21:14:57.135433,0
2026-03-06 21:14:57.135459,0
2026-03-06 21:14:57.135505,0
2026-03-06 21:14:57.135559,0
2026-03-06 21:14:57.135587,0
2026-03-06 21:14:57.244098,0
2026-03-06 21:14:57.244328,0
2026-03-06 21:14:57.244468,0
2026-03-06 21:14:57.24453,0
2026-03-06 21:14:57.244599,0
2026-03-06 21:14:57.244695,0
2026-03-06 21:14:57.244756,0
2026-03-06 21:14:57.24481,0
2026-03-06 21:14:57.244867,0
2026-03-06 21:14:57.353393,0
2026-03-06 21:14:57.353588,0
2026-03-06 21:14:57.353728,0
2026-03-06 21:14:57.353866,0
2026-03-06 21:14:57.354017,0
2026-03-06 21:14:57.354179,0
2026-03-06 21:14:57.354253,0
2026-03-06 21:14:57.354379,0
2026-03-06 21:14:57.354447,0
2026-03-06 21:14:57.46209,0
2026-03-06 21:14:57.462253,0
2026-03-06 21:14:57.462351,0
2026-03-06 21:14:57.462461,0
2026-03-06 21:14:57.462558,0
2026-03-06 21:14:57.46262,0
2026-03-06 21:14:57.462669,0
2026-03-06 21:14:57.462725,0
2026-03-06 21:14:57.462786,0
2026-03-06 21:14:57.571142,0
2026-03-06 21:14:57.571259,0
2026-03-06 21:14:57.571343,0
2026-03-06 21:14:57.571434,0
2026-03-06 21:14:57.571523,0
2026-03-06 21:14:57.571604,0
2026-03-06 21:14:57.571654,0
2026-03-06 21:14:57.571708,0
2026-03-06 21:14:57.571801,0
2026-03-06 21:14:57.680142,0
2026-03-06 21:14:57.680315,0
2026-03-06 21:14:57.680457,0
2026-03-06 21:14:57.6806,0
2026-03-06 21:14:57.680731,0
2026-03-06 21:14:57.680817,0
2026-03-06 21:14:57.680902,0
2026-03-06 21:14:57.680968,0
2026-03-06 21:14:57.681038,0
2026-03-06 21:14:57.789024,0
2026-03-06 21:14:57.78915,0
2026-03-06 21:14:57.789245,0
2026-03-06 21:14:57.789286,0
2026-03-06 21:14:57.789341,0
2026-03-06 21:14:57.789403,0
2026-03-06 21:14:57.789444,0
2026-03-06 21:14:57.789478,0
2026-03-06 21:14:57.789533,0
2026-03-06 21:14:57.898055,0
2026-03-06 21:14:57.898253,0
2026-03-06 21:14:57.898385,0
2026-03-06 21:14:57.898526,0
2026-03-06 21:14:57.89861,0
2026-03-06 21:14:57.898678,0
2026-03-06 21:14:57.898747,0
2026-03-06 21:14:57.898817,0
2026-03-06 21:14:57.898903,0
2026-03-06 21:14:58.007439,0
2026-03-06 21:14:58.007606,0
2026-03-06 21:14:58.007744,0
