time,TC_Cal.CH2.cal_status
2026-03-06 21:14:21.801995,0
2026-03-06 21:14:21.928715,0
2026-03-06 21:14:21.928835,0
2026-03-06 21:14:21.92965,0
2026-03-06 21:14:22.059165,0
2026-03-06 21:14:22.059342,0
2026-03-06 21:14:22.059488,0
2026-03-06 21:14:22.059634,0
2026-03-06 21:14:22.059734,0
2026-03-06 21:14:22.18597,0
2026-03-06 21:14:22.186077,0
2026-03-06 21:14:22.186136,0
2026-03-06 21:14:22.186257,0
2026-03-06 21:14:22.186383,0
2026-03-06 21:14:22.186455,0
2026-03-06 21:14:22.18658,0
2026-03-06 21:14:22.186774,0
2026-03-06 21:14:22.3128,0
2026-03-06 21:14:22.312891,0
2026-03-06 21:14:22.312926,0
2026-03-06 21:14:22.312998,0
2026-03-06 21:14:22.313058,0
2026-03-06 21:14:22.313078,0
2026-03-06 21:14:22.313124,0
2026-03-06 21:14:22.313204,0
2026-03-06 21:14:22.313276,0
2026-03-06 21:14:22.439963,0
2026-03-06 21:14:22.440076,0
2026-03-06 21:14:22.440192,0
2026-03-06 21:14:22.440296,0
2026-03-06 21:14:22.440399,0
2026-03-06 21:14:22.440496,0
2026-03-06 21:14:22.440685,0
2026-03-06 21:14:22.567116,0
2026-03-06 21:14:22.567192,0
2026-03-06 21:14:22.567223,0
2026-03-06 21:14:22.567253,0
2026-03-06 21:14:22.567279,0
2026-03-06 21:14:22.567308,0
2026-03-06 21:14:22.567339,0
2026-03-06 21:14:22.56737,0
2026-03-06 21:14:22.567398,0
2026-03-06 21:14:22.567515,0
2026-03-06 21:14:22.693872,0
2026-03-06 21:14:22.69391,0
2026-03-06 21:14:22.693937,0
2026-03-06 21:14:22.693989,0
2026-03-06 21:14:22.694066,0
2026-03-06 21:14:22.694257,0
2026-03-06 21:14:22.821845,0
2026-03-06 21:14:22.8219,0
2026-03-06 21:14:22.821939,0
2026-03-06 21:14:22.821983,0
2026-03-06 21:14:22.822025,0
2026-03-06 21:14:22.82207,0
2026-03-06 21:14:22.82211,0
2026-03-06 21:14:22.822154,0
2026-03-06 21:14:22.822207,0
2026-03-06 21:14:22.822516,0
2026-03-06 21:14:22.949052,0
2026-03-06 21:14:22.949111,0
2026-03-06 21:14:22.949162,0
2026-03-06 21:14:22.949202,0
2026-03-06 21:14:22.949241,0
2026-03-06 21:14:22.949242,0
2026-03-06 21:14:22.949279,0
2026-03-06 21:14:22.949316,0
2026-03-06 21:14:22.949355,0
2026-03-06 21:14:22.949394,0
2026-03-06 21:14:23.079692,0
2026-03-06 21:14:23.079771,0
2026-03-06 21:14:23.079837,0
2026-03-06 21:14:23.079908,0
2026-03-06 21:14:23.080322,0
2026-03-06 21:14:23.207285,0
2026-03-06 21:14:23.207361,0
2026-03-06 21:14:23.207396,0
2026-03-06 21:14:23.207457,0
2026-03-06 21:14:23.207524,0
2026-03-06 21:14:23.207586,0
2026-03-06 21:14:23.207644,0
2026-03-06 21:14:23.207708,0
2026-03-06 21:14:23.207772,0
2026-03-06 21:14:23.207787,0
2026-03-06 21:14:23.33412,0
2026-03-06 21:14:23.334196,0
2026-03-06 21:14:23.334227,0
2026-03-06 21:14:23.33425,0
2026-03-06 21:14:23.334274,0
2026-03-06 21:14:23.334301,0
2026-03-06 21:14:23.334321,0
2026-03-06 21:14:23.334346,0
2026-03-06 21:14:23.334374,0
2026-03-06 21:14:23.334493,0
2026-03-06 21:14:23.460752,0
2026-03-06 21:14:23.460811,0
2026-03-06 21:14:23.460827,0
2026-03-06 21:14:23.460857,0
2026-03-06 21:14:23.460893,0
2026-03-06 21:14:23.460942,0
2026-03-06 21:14:23.460942,0
2026-03-06 21:14:23.460987,0
2026-03-06 21:14:23.461031,0
2026-03-06 21:14:23.58836,0
2026-03-06 21:14:23.588455,0
2026-03-06 21:14:23.588544,0
2026-03-06 21:14:23.588633,0
2026-03-06 21:14:23.588734,0
2026-03-06 21:14:23.588783,0
2026-03-06 21:14:23.715036,0
2026-03-06 21:14:23.715274,0
2026-03-06 21:14:23.715468,0
2026-03-06 21:14:23.715514,0
2026-03-06 21:14:23.715682,0
2026-03-06 21:14:23.715883,0
2026-03-06 21:14:23.716107,0
2026-03-06 21:14:23.716421,0
2026-03-06 21:14:23.716772,0
2026-03-06 21:14:23.842897,0
2026-03-06 21:14:23.842972,0
2026-03-06 21:14:23.843142,0
2026-03-06 21:14:23.843459,0
2026-03-06 21:14:23.843548,0
2026-03-06 21:14:23.843655,0
2026-03-06 21:14:23.843898,0
2026-03-06 21:14:23.844056,0
2026-03-06 21:14:23.844415,0
2026-03-06 21:14:23.969938,0
2026-03-06 21:14:23.970073,0
2026-03-06 21:14:23.970282,0
2026-03-06 21:14:23.970411,0
2026-03-06 21:14:23.970736,0
2026-03-06 21:14:23.970927,0
2026-03-06 21:14:24.10154,0
2026-03-06 21:14:24.101685,0
2026-03-06 21:14:24.101756,0
2026-03-06 21:14:24.101895,0
2026-03-06 21:14:24.102017,0
2026-03-06 21:14:24.1021,0
2026-03-06 21:14:24.102145,0
2026-03-06 21:14:24.102298,0
2026-03-06 21:14:24.228228,0
2026-03-06 21:14:24.228346,0
2026-03-06 21:14:24.228431,0
2026-03-06 21:14:24.228871,0
2026-03-06 21:14:24.355449,0
2026-03-06 21:14:24.355549,0
2026-03-06 21:14:24.35558,0
2026-03-06 21:14:24.355606,0
2026-03-06 21:14:24.355624,0
2026-03-06 21:14:24.355655,0
2026-03-06 21:14:24.355695,0
2026-03-06 21:14:24.355753,0
2026-03-06 21:14:24.355814,0
2026-03-06 21:14:24.355994,0
2026-03-06 21:14:24.481863,0
2026-03-06 21:14:24.481947,0
2026-03-06 21:14:24.482042,0
2026-03-06 21:14:24.482061,0
2026-03-06 21:14:24.482211,0
2026-03-06 21:14:24.482357,0
2026-03-06 21:14:24.609251,0
2026-03-06 21:14:24.609363,0
2026-03-06 21:14:24.609408,0
2026-03-06 21:14:24.609438,0
2026-03-06 21:14:24.609484,0
2026-03-06 21:14:24.609523,0
2026-03-06 21:14:24.609603,0
2026-03-06 21:14:24.609795,0
2026-03-06 21:14:24.610294,0
2026-03-06 21:14:24.736354,0
2026-03-06 21:14:24.736486,0
2026-03-06 21:14:24.736606,0
2026-03-06 21:14:24.736737,0
2026-03-06 21:14:24.736855,0
2026-03-06 21:14:24.736967,0
2026-03-06 21:14:24.736989,0
2026-03-06 21:14:24.737115,0
2026-03-06 21:14:24.737265,0
2026-03-06 21:14:24.864459,0
2026-03-06 21:14:24.864553,0
2026-03-06 21:14:24.864583,0
2026-03-06 21:14:24.86461,0
2026-03-06 21:14:24.864624,0
2026-03-06 21:14:24.864651,0
2026-03-06 21:14:24.864685,0
2026-03-06 21:14:24.864718,0
2026-03-06 21:14:24.864923,0
2026-03-06 21:14:24.991441,0
2026-03-06 21:14:24.991551,0
2026-03-06 21:14:24.991648,0
2026-03-06 21:14:24.991748,0
2026-03-06 21:14:24.991751,0
2026-03-06 21:14:24.991839,0
2026-03-06 21:14:24.991983,0
2026-03-06 21:14:24.992094,0
2026-03-06 21:14:25.122078,0
2026-03-06 21:14:25.122202,0
2026-03-06 21:14:25.122302,0
2026-03-06 21:14:25.122406,0
2026-03-06 21:14:25.122499,0
2026-03-06 21:14:25.122518,0
2026-03-06 21:14:25.122598,0
2026-03-06 21:14:25.123042,0
2026-03-06 21:14:25.249054,0
2026-03-06 21:14:25.249148,0
2026-03-06 21:14:25.249253,0
2026-03-06 21:14:25.249296,0
2026-03-06 21:14:25.249453,0
2026-03-06 21:14:25.376029,0
2026-03-06 21:14:25.376111,0
2026-03-06 21:14:25.376176,0
2026-03-06 21:14:25.37641,0
2026-03-06 21:14:25.376532,0
2026-03-06 21:14:25.376706,0
2026-03-06 21:14:25.503131,0
2026-03-06 21:14:25.503324,0
2026-03-06 21:14:25.50336,0
2026-03-06 21:14:25.503384,0
2026-03-06 21:14:25.503496,0
2026-03-06 21:14:25.50359,0
2026-03-06 21:14:25.503697,0
2026-03-06 21:14:25.630487,0
2026-03-06 21:14:25.630635,0
2026-03-06 21:14:25.630695,0
2026-03-06 21:14:25.630871,0
2026-03-06 21:14:25.630922,0
2026-03-06 21:14:25.63105,0
2026-03-06 21:14:25.631232,0
2026-03-06 21:14:25.756864,0
2026-03-06 21:14:25.756931,0
2026-03-06 21:14:25.756969,0
2026-03-06 21:14:25.757018,0
2026-03-06 21:14:25.757035,0
2026-03-06 21:14:25.757077,0
2026-03-06 21:14:25.757132,0
2026-03-06 21:14:25.757199,0
2026-03-06 21:14:25.75726,0
2026-03-06 21:14:25.757312,0
2026-03-06 21:14:25.885072,0
2026-03-06 21:14:25.885137,0
2026-03-06 21:14:25.885245,0
2026-03-06 21:14:25.885295,0
2026-03-06 21:14:25.885331,0
2026-03-06 21:14:25.885365,0
2026-03-06 21:14:25.885393,0
2026-03-06 21:14:25.885425,0
2026-03-06 21:14:25.885462,0
2026-03-06 21:14:25.885449,0
2026-03-06 21:14:26.012125,0
2026-03-06 21:14:26.012194,0
2026-03-06 21:14:26.012208,0
2026-03-06 21:14:26.01223,0
2026-03-06 21:14:26.012316,0
2026-03-06 21:14:26.012415,0
2026-03-06 21:14:26.012536,0
2026-03-06 21:14:26.012708,0
2026-03-06 21:14:26.142805,0
2026-03-06 21:14:26.142876,0
2026-03-06 21:14:26.142914,0
2026-03-06 21:14:26.142981,0
2026-03-06 21:14:26.143052,0
2026-03-06 21:14:26.143193,0
2026-03-06 21:14:26.143281,0
2026-03-06 21:14:26.270487,0
2026-03-06 21:14:26.2706,0
2026-03-06 21:14:26.270716,0
2026-03-06 21:14:26.270832,0
2026-03-06 21:14:26.270938,0
2026-03-06 21:14:26.271041,0
2026-03-06 21:14:26.271155,0
2026-03-06 21:14:26.271284,0
2026-03-06 21:14:26.271304,0
2026-03-06 21:14:26.398309,0
2026-03-06 21:14:26.398514,0
2026-03-06 21:14:26.399301,0
2026-03-06 21:14:26.524406,0
2026-03-06 21:14:26.524581,0
2026-03-06 21:14:26.524694,0
2026-03-06 21:14:26.52483,0
2026-03-06 21:14:26.524951,0
2026-03-06 21:14:26.525054,0
2026-03-06 21:14:26.525088,0
2026-03-06 21:14:26.525244,0
2026-03-06 21:14:26.65127,0
2026-03-06 21:14:26.651371,0
2026-03-06 21:14:26.651408,0
2026-03-06 21:14:26.651473,0
2026-03-06 21:14:26.651557,0
2026-03-06 21:14:26.651583,0
2026-03-06 21:14:26.651635,0
2026-03-06 21:14:26.778192,0
2026-03-06 21:14:26.778276,0
2026-03-06 21:14:26.77833,0
2026-03-06 21:14:26.778403,0
2026-03-06 21:14:26.778474,0
2026-03-06 21:14:26.778804,0
2026-03-06 21:14:26.906451,0
2026-03-06 21:14:26.906579,0
2026-03-06 21:14:26.906658,0
2026-03-06 21:14:26.906881,0
2026-03-06 21:14:26.906974,0
2026-03-06 21:14:26.907002,0
2026-03-06 21:14:26.907109,0
2026-03-06 21:14:27.03284,0
2026-03-06 21:14:27.032984,0
2026-03-06 21:14:27.033103,0
2026-03-06 21:14:27.033122,0
2026-03-06 21:14:27.033286,0
2026-03-06 21:14:27.033779,0
2026-03-06 21:14:27.163624,0
2026-03-06 21:14:27.163726,0
2026-03-06 21:14:27.163771,0
2026-03-06 21:14:27.163889,0
2026-03-06 21:14:27.164078,0
2026-03-06 21:14:27.164175,0
2026-03-06 21:14:27.291148,0
2026-03-06 21:14:27.291262,0
2026-03-06 21:14:27.291303,0
2026-03-06 21:14:27.29137,0
2026-03-06 21:14:27.291431,0
2026-03-06 21:14:27.291439,0
2026-03-06 21:14:27.291577,0
2026-03-06 21:14:27.418134,0
2026-03-06 21:14:27.418254,0
2026-03-06 21:14:27.418352,0
2026-03-06 21:14:27.418446,0
2026-03-06 21:14:27.41854,0
2026-03-06 21:14:27.418625,0
2026-03-06 21:14:27.418683,0
2026-03-06 21:14:27.418743,0
2026-03-06 21:14:27.545041,0
2026-03-06 21:14:27.54519,0
2026-03-06 21:14:27.545311,0
2026-03-06 21:14:27.545444,0
2026-03-06 21:14:27.545501,0
2026-03-06 21:14:27.545562,0
2026-03-06 21:14:27.545698,0
2026-03-06 21:14:27.672108,0
2026-03-06 21:14:27.672198,0
2026-03-06 21:14:27.672227,0
2026-03-06 21:14:27.672266,0
2026-03-06 21:14:27.672454,0
2026-03-06 21:14:27.799109,0
2026-03-06 21:14:27.799201,0
2026-03-06 21:14:27.799236,0
2026-03-06 21:14:27.79928,0
2026-03-06 21:14:27.799301,0
2026-03-06 21:14:27.799316,0
2026-03-06 21:14:27.799342,0
2026-03-06 21:14:27.799355,0
2026-03-06 21:14:27.799362,0
2026-03-06 21:14:27.799668,0
2026-03-06 21:14:27.926954,0
2026-03-06 21:14:27.927039,0
2026-03-06 21:14:27.927059,0
2026-03-06 21:14:27.927118,0
2026-03-06 21:14:27.927187,0
2026-03-06 21:14:27.927194,0
2026-03-06 21:14:27.927259,0
2026-03-06 21:14:27.927345,0
2026-03-06 21:14:27.927392,0
2026-03-06 21:14:27.927439,0
2026-03-06 21:14:28.05383,0
2026-03-06 21:14:28.053965,0
2026-03-06 21:14:28.054041,0
2026-03-06 21:14:28.054156,0
2026-03-06 21:14:28.054291,0
2026-03-06 21:14:28.054408,0
2026-03-06 21:14:28.184909,0
2026-03-06 21:14:28.184974,0
2026-03-06 21:14:28.184988,0
2026-03-06 21:14:28.185001,0
2026-03-06 21:14:28.185075,0
2026-03-06 21:14:28.185098,0
2026-03-06 21:14:28.18533,0
2026-03-06 21:14:28.312019,0
2026-03-06 21:14:28.312133,0
2026-03-06 21:14:28.312236,0
2026-03-06 21:14:28.312344,0
2026-03-06 21:14:28.312361,0
2026-03-06 21:14:28.438917,0
2026-03-06 21:14:28.439,0
2026-03-06 21:14:28.4391,0
2026-03-06 21:14:28.439141,0
2026-03-06 21:14:28.439213,0
2026-03-06 21:14:28.439295,0
2026-03-06 21:14:28.439296,0
2026-03-06 21:14:28.439539,0
2026-03-06 21:14:28.439631,0
2026-03-06 21:14:28.439871,0
2026-03-06 21:14:28.566265,0
2026-03-06 21:14:28.566369,0
2026-03-06 21:14:28.566399,0
2026-03-06 21:14:28.566493,0
2026-03-06 21:14:28.56658,0
2026-03-06 21:14:28.566625,0
2026-03-06 21:14:28.566784,0
2026-03-06 21:14:28.693379,0
2026-03-06 21:14:28.69349,0
2026-03-06 21:14:28.693602,0
2026-03-06 21:14:28.693705,0
2026-03-06 21:14:28.693806,0
2026-03-06 21:14:28.693807,0
2026-03-06 21:14:28.693921,0
2026-03-06 21:14:28.694024,0
2026-03-06 21:14:28.694127,0
2026-03-06 21:14:28.820218,0
2026-03-06 21:14:28.820233,0
2026-03-06 21:14:28.820266,0
2026-03-06 21:14:28.820293,0
2026-03-06 21:14:28.820329,0
2026-03-06 21:14:28.820375,0
2026-03-06 21:14:28.820413,0
2026-03-06 21:14:28.820449,0
2026-03-06 21:14:28.820488,0
2026-03-06 21:14:28.820527,0
2026-03-06 21:14:28.947452,0
2026-03-06 21:14:28.94776,0
2026-03-06 21:14:28.947892,0
2026-03-06 21:14:28.948034,0
2026-03-06 21:14:28.94813,0
2026-03-06 21:14:28.94825,0
2026-03-06 21:14:28.948616,0
2026-03-06 21:14:28.948749,0
2026-03-06 21:14:28.949045,0
2026-03-06 21:14:28.949485,0
2026-03-06 21:14:29.074324,0
2026-03-06 21:14:29.074591,0
2026-03-06 21:14:29.074832,0
2026-03-06 21:14:29.07502,0
2026-03-06 21:14:29.075084,0
2026-03-06 21:14:29.075391,0
2026-03-06 21:14:29.075635,0
2026-03-06 21:14:29.076033,0
2026-03-06 21:14:29.205079,0
2026-03-06 21:14:29.205126,0
2026-03-06 21:14:29.205173,0
2026-03-06 21:14:29.205215,0
2026-03-06 21:14:29.205255,0
2026-03-06 21:14:29.205405,0
2026-03-06 21:14:29.332025,0
2026-03-06 21:14:29.332154,0
2026-03-06 21:14:29.332304,0
2026-03-06 21:14:29.332334,0
2026-03-06 21:14:29.332434,0
2026-03-06 21:14:29.459221,0
2026-03-06 21:14:29.459339,0
2026-03-06 21:14:29.459456,0
2026-03-06 21:14:29.459549,0
2026-03-06 21:14:29.459656,0
2026-03-06 21:14:29.585872,0
2026-03-06 21:14:29.585961,0
2026-03-06 21:14:29.58604,0
2026-03-06 21:14:29.586118,0
2026-03-06 21:14:29.5862,0
2026-03-06 21:14:29.586279,0
2026-03-06 21:14:29.586308,0
2026-03-06 21:14:29.586362,0
2026-03-06 21:14:29.713324,0
2026-03-06 21:14:29.713432,0
2026-03-06 21:14:29.713479,0
2026-03-06 21:14:29.71354,0
2026-03-06 21:14:29.7136,0
2026-03-06 21:14:29.7137,0
2026-03-06 21:14:29.841378,0
2026-03-06 21:14:29.84148,0
2026-03-06 21:14:29.841573,0
2026-03-06 21:14:29.841663,0
2026-03-06 21:14:29.84202,0
2026-03-06 21:14:29.968348,0
2026-03-06 21:14:29.968456,0
2026-03-06 21:14:29.968525,0
2026-03-06 21:14:29.96876,0
2026-03-06 21:14:30.095283,0
2026-03-06 21:14:30.095406,0
2026-03-06 21:14:30.095521,0
2026-03-06 21:14:30.095544,0
2026-03-06 21:14:30.095657,0
2026-03-06 21:14:30.095778,0
2026-03-06 21:14:30.095902,0
2026-03-06 21:14:30.096031,0
2026-03-06 21:14:30.226372,0
2026-03-06 21:14:30.226464,0
2026-03-06 21:14:30.226505,0
2026-03-06 21:14:30.226584,0
2026-03-06 21:14:30.226656,0
2026-03-06 21:14:30.226724,0
2026-03-06 21:14:30.227616,0
2026-03-06 21:14:30.353403,0
2026-03-06 21:14:30.353579,0
2026-03-06 21:14:30.353708,0
2026-03-06 21:14:30.353855,0
2026-03-06 21:14:30.354003,0
2026-03-06 21:14:30.354024,0
2026-03-06 21:14:30.35419,0
2026-03-06 21:14:30.48056,0
2026-03-06 21:14:30.480723,0
2026-03-06 21:14:30.480745,0
2026-03-06 21:14:30.480821,0
2026-03-06 21:14:30.48094,0
2026-03-06 21:14:30.48107,0
2026-03-06 21:14:30.481226,0
2026-03-06 21:14:30.481369,0
2026-03-06 21:14:30.607517,0
2026-03-06 21:14:30.607653,0
2026-03-06 21:14:30.607661,0
2026-03-06 21:14:30.607752,0
2026-03-06 21:14:30.607862,0
2026-03-06 21:14:30.607972,0
2026-03-06 21:14:30.608087,0
2026-03-06 21:14:30.608223,0
2026-03-06 21:14:30.608331,0
2026-03-06 21:14:30.734191,0
2026-03-06 21:14:30.734241,0
2026-03-06 21:14:30.734289,0
2026-03-06 21:14:30.73435,0
2026-03-06 21:14:30.734403,0
2026-03-06 21:14:30.734414,0
2026-03-06 21:14:30.734454,0
2026-03-06 21:14:30.734502,0
2026-03-06 21:14:30.734553,0
2026-03-06 21:14:30.734603,0
2026-03-06 21:14:30.862911,0
2026-03-06 21:14:30.863075,0
2026-03-06 21:14:30.863265,0
2026-03-06 21:14:30.863407,0
2026-03-06 21:14:30.864108,0
2026-03-06 21:14:30.989374,0
2026-03-06 21:14:30.989472,0
2026-03-06 21:14:30.989537,0
2026-03-06 21:14:30.989622,0
2026-03-06 21:14:30.990082,0
2026-03-06 21:14:31.116523,0
2026-03-06 21:14:31.116618,0
2026-03-06 21:14:31.116689,0
2026-03-06 21:14:31.116768,0
2026-03-06 21:14:31.116916,0
2026-03-06 21:14:31.24779,0
2026-03-06 21:14:31.247928,0
2026-03-06 21:14:31.24802,0
2026-03-06 21:14:31.248091,0
2026-03-06 21:14:31.248483,0
2026-03-06 21:14:31.374256,0
2026-03-06 21:14:31.374338,0
2026-03-06 21:14:31.374416,0
2026-03-06 21:14:31.374495,0
2026-03-06 21:14:31.374572,0
2026-03-06 21:14:31.374615,0
2026-03-06 21:14:31.501625,0
2026-03-06 21:14:31.50192,0
2026-03-06 21:14:31.502182,0
2026-03-06 21:14:31.502449,0
2026-03-06 21:14:31.50245,0
2026-03-06 21:14:31.62845,0
2026-03-06 21:14:31.628567,0
2026-03-06 21:14:31.628663,0
2026-03-06 21:14:31.628772,0
2026-03-06 21:14:31.628773,0
2026-03-06 21:14:31.628867,0
2026-03-06 21:14:31.62897,0
2026-03-06 21:14:31.629066,0
2026-03-06 21:14:31.755278,0
2026-03-06 21:14:31.755347,0
2026-03-06 21:14:31.75538,0
2026-03-06 21:14:31.755431,0
2026-03-06 21:14:31.755484,0
2026-03-06 21:14:31.75554,0
2026-03-06 21:14:31.755638,0
2026-03-06 21:14:31.755639,0
2026-03-06 21:14:31.884343,0
2026-03-06 21:14:31.884556,0
2026-03-06 21:14:31.884698,0
2026-03-06 21:14:31.884861,0
2026-03-06 21:14:31.88501,0
2026-03-06 21:14:31.885153,0
2026-03-06 21:14:31.885315,0
2026-03-06 21:14:31.885475,0
2026-03-06 21:14:31.885789,0
2026-03-06 21:14:32.010302,0
2026-03-06 21:14:32.010384,0
2026-03-06 21:14:32.010438,0
2026-03-06 21:14:32.010631,0
2026-03-06 21:14:32.01074,0
2026-03-06 21:14:32.011024,0
2026-03-06 21:14:32.011355,0
2026-03-06 21:14:32.011463,0
2026-03-06 21:14:32.137332,0
2026-03-06 21:14:32.137498,0
2026-03-06 21:14:32.137616,0
2026-03-06 21:14:32.137786,0
2026-03-06 21:14:32.268131,0
2026-03-06 21:14:32.268396,0
2026-03-06 21:14:32.268628,0
2026-03-06 21:14:32.268792,0
2026-03-06 21:14:32.269179,0
2026-03-06 21:14:32.269284,0
2026-03-06 21:14:32.269429,0
2026-03-06 21:14:32.270328,0
2026-03-06 21:14:32.395124,0
2026-03-06 21:14:32.395171,0
2026-03-06 21:14:32.395198,0
2026-03-06 21:14:32.395216,0
2026-03-06 21:14:32.395233,0
2026-03-06 21:14:32.395237,0
2026-03-06 21:14:32.522486,0
2026-03-06 21:14:32.522572,0
2026-03-06 21:14:32.522628,0
2026-03-06 21:14:32.522697,0
2026-03-06 21:14:32.522756,0
2026-03-06 21:14:32.52285,0
2026-03-06 21:14:32.652423,0
2026-03-06 21:14:32.652555,0
2026-03-06 21:14:32.652737,0
2026-03-06 21:14:32.652884,0
2026-03-06 21:14:32.652935,0
2026-03-06 21:14:32.653146,0
2026-03-06 21:14:32.653362,0
2026-03-06 21:14:32.653553,0
2026-03-06 21:14:32.653756,0
2026-03-06 21:14:32.653958,0
2026-03-06 21:14:32.776395,0
2026-03-06 21:14:32.776468,0
2026-03-06 21:14:32.77648,0
2026-03-06 21:14:32.776547,0
