time,RTD_Cal.CH17.timestamp_ns
2026-03-06 21:14:30.259436,1772831670259410109
2026-03-06 21:14:30.394834,1772831670394800180
2026-03-06 21:14:30.532332,1772831670532281665
2026-03-06 21:14:30.665114,1772831670665095388
2026-03-06 21:14:30.800572,1772831670800474294
2026-03-06 21:14:30.937664,1772831670937653876
2026-03-06 21:14:31.074852,1772831671074818062
2026-03-06 21:14:31.209287,1772831671209249510
2026-03-06 21:14:31.34284,1772831671342833235
2026-03-06 21:14:31.478872,1772831671478853239
2026-03-06 21:14:31.613492,1772831671613484229
2026-03-06 21:14:31.748032,1772831671748021223
2026-03-06 21:14:31.884735,1772831671884707397
2026-03-06 21:14:32.022702,1772831672022674339
2026-03-06 21:14:32.158648,1772831672158590006
2026-03-06 21:14:32.292627,1772831672292597397
2026-03-06 21:14:32.427979,1772831672427964744
2026-03-06 21:14:32.563113,1772831672563097619
2026-03-06 21:14:32.699075,1772831672699033693
2026-03-06 21:14:32.832052,1772831672832020589
2026-03-06 21:14:32.969934,1772831672969908869
2026-03-06 21:14:33.106635,1772831673106616241
2026-03-06 21:14:33.242152,1772831673242116000
2026-03-06 21:14:33.387203,1772831673387099064
2026-03-06 21:14:33.511745,1772831673511731529
2026-03-06 21:14:33.646385,1772831673646365841
2026-03-06 21:14:33.781654,1772831673781609561
2026-03-06 21:14:33.918201,1772831673918128654
2026-03-06 21:14:34.053086,1772831674053042314
2026-03-06 21:14:34.192312,1772831674192263642
2026-03-06 21:14:34.326405,1772831674326382920
2026-03-06 21:14:34.461511,1772831674461494333
2026-03-06 21:14:34.596506,1772831674596480046
2026-03-06 21:14:34.730781,1772831674730762963
2026-03-06 21:14:34.86521,1772831674865192775
2026-03-06 21:14:35.000923,1772831675000900699
2026-03-06 21:14:35.136664,1772831675136629405
2026-03-06 21:14:35.275579,1772831675275564190
2026-03-06 21:14:35.411234,1772831675411211275
2026-03-06 21:14:35.547031,1772831675547008032
2026-03-06 21:14:35.681815,1772831675681789830
2026-03-06 21:14:35.816505,1772831675816472808
2026-03-06 21:14:35.952129,1772831675952095099
2026-03-06 21:14:36.086291,1772831676086270926
2026-03-06 21:14:36.222585,1772831676222544985
2026-03-06 21:14:36.359766,1772831676359751787
2026-03-06 21:14:36.495475,1772831676495449509
2026-03-06 21:14:36.630086,1772831676630060019
2026-03-06 21:14:36.767014,1772831676766972896
2026-03-06 21:14:36.901681,1772831676901624395
2026-03-06 21:14:37.035177,1772831677035136979
2026-03-06 21:14:37.170764,1772831677170744242
2026-03-06 21:14:37.307113,1772831677307076626
2026-03-06 21:14:37.445602,1772831677445584072
2026-03-06 21:14:37.579128,1772831677579081271
2026-03-06 21:14:37.715482,1772831677715459601
2026-03-06 21:14:37.848969,1772831677848954499
2026-03-06 21:14:37.984571,1772831677984550264
2026-03-06 21:14:38.11997,1772831678119940622
2026-03-06 21:14:38.254608,1772831678254580546
2026-03-06 21:14:38.38864,1772831678388629258
2026-03-06 21:14:38.529748,1772831678529700428
2026-03-06 21:14:38.665458,1772831678665434651
2026-03-06 21:14:38.799999,1772831678799976513
2026-03-06 21:14:38.93424,1772831678934228398
2026-03-06 21:14:39.069439,1772831679069424852
2026-03-06 21:14:39.204619,1772831679204610232
2026-03-06 21:14:39.340415,1772831679340384630
2026-03-06 21:14:39.475463,1772831679475428053
2026-03-06 21:14:39.61387,1772831679613857007
2026-03-06 21:14:39.748679,1772831679748669761
2026-03-06 21:14:39.885152,1772831679885121780
2026-03-06 21:14:40.018581,1772831680018538995
2026-03-06 21:14:40.153726,1772831680153703849
2026-03-06 21:14:40.288437,1772831680288425873
2026-03-06 21:14:40.424172,1772831680424139996
2026-03-06 21:14:40.562497,1772831680562452280
2026-03-06 21:14:40.699208,1772831680699175707
2026-03-06 21:14:40.832852,1772831680832838823
2026-03-06 21:14:40.96873,1772831680968704535
2026-03-06 21:14:41.104966,1772831681104931814
2026-03-06 21:14:41.240308,1772831681240247727
2026-03-06 21:14:41.373004,1772831681372983942
2026-03-06 21:14:41.508423,1772831681508407045
2026-03-06 21:14:41.643477,1772831681643460674
2026-03-06 21:14:41.781846,1772831681781836026
2026-03-06 21:14:41.920181,1772831681920082779
2026-03-06 21:14:42.052426,1772831682052412062
2026-03-06 21:14:42.189896,1772831682189866897
2026-03-06 21:14:42.322608,1772831682322590331
2026-03-06 21:14:42.457618,1772831682457602518
2026-03-06 21:14:42.593052,1772831682593021916
2026-03-06 21:14:42.727411,1772831682727393610
2026-03-06 21:14:42.866944,1772831682866913357
2026-03-06 21:14:43.001197,1772831683001168999
2026-03-06 21:14:43.136931,1772831683136891055
2026-03-06 21:14:43.271511,1772831683271494033
2026-03-06 21:14:43.40724,1772831683407217627
2026-03-06 21:14:43.541013,1772831683540997242
2026-03-06 21:14:43.675655,1772831683675643689
2026-03-06 21:14:43.811936,1772831683811910837
2026-03-06 21:14:43.950693,1772831683950671265
2026-03-06 21:14:44.086071,1772831684086049409
2026-03-06 21:14:44.221443,1772831684221419924
2026-03-06 21:14:44.355384,1772831684355366316
2026-03-06 21:14:44.490015,1772831684490003619
2026-03-06 21:14:44.625912,1772831684625886979
2026-03-06 21:14:44.75935,1772831684759341540
2026-03-06 21:14:44.895427,1772831684895405320
2026-03-06 21:14:45.034701,1772831685034678951
2026-03-06 21:14:45.171624,1772831685171584949
2026-03-06 21:14:45.306658,1772831685306626512
2026-03-06 21:14:45.4413,1772831685441244533
2026-03-06 21:14:45.573626,1772831685573615272
2026-03-06 21:14:45.710307,1772831685710266668
2026-03-06 21:14:45.843715,1772831685843699788
2026-03-06 21:14:45.979808,1772831685979772739
2026-03-06 21:14:46.118757,1772831686118668322
2026-03-06 21:14:46.254578,1772831686254522669
2026-03-06 21:14:46.388384,1772831686388361544
2026-03-06 21:14:46.524282,1772831686524239388
2026-03-06 21:14:46.661563,1772831686661472767
2026-03-06 21:14:46.795718,1772831686795680112
2026-03-06 21:14:46.929253,1772831686929206229
2026-03-06 21:14:47.063822,1772831687063802394
2026-03-06 21:14:47.202505,1772831687202487638
2026-03-06 21:14:47.336845,1772831687336831904
2026-03-06 21:14:47.472487,1772831687472467218
2026-03-06 21:14:47.608233,1772831687608210155
2026-03-06 21:14:47.744982,1772831687744965560
2026-03-06 21:14:47.879911,1772831687879881127
2026-03-06 21:14:48.014828,1772831688014801140
2026-03-06 21:14:48.148635,1772831688148622017
2026-03-06 21:14:48.287709,1772831688287690625
2026-03-06 21:14:48.422354,1772831688422342064
2026-03-06 21:14:48.557334,1772831688557305245
2026-03-06 21:14:48.694431,1772831688694392508
2026-03-06 21:14:48.827831,1772831688827811936
2026-03-06 21:14:48.964409,1772831688964390562
2026-03-06 21:14:49.098804,1772831689098765874
2026-03-06 21:14:49.232444,1772831689232423725
2026-03-06 21:14:49.370606,1772831689370593196
2026-03-06 21:14:49.506289,1772831689506267919
2026-03-06 21:14:49.641558,1772831689641541716
2026-03-06 21:14:49.777216,1772831689777185232
2026-03-06 21:14:49.910904,1772831689910876753
2026-03-06 21:14:50.048763,1772831690048713626
2026-03-06 21:14:50.181075,1772831690181063855
2026-03-06 21:14:50.318809,1772831690318748915
2026-03-06 21:14:50.456915,1772831690456873597
2026-03-06 21:14:50.591919,1772831690591864336
2026-03-06 21:14:50.726666,1772831690726619483
2026-03-06 21:14:50.860598,1772831690860562832
2026-03-06 21:14:50.995216,1772831690995115770
2026-03-06 21:14:51.131037,1772831691130983428
2026-03-06 21:14:51.264676,1772831691264646444
2026-03-06 21:14:51.400086,1772831691400045271
2026-03-06 21:14:51.539239,1772831691539217870
2026-03-06 21:14:51.674392,1772831691674376930
2026-03-06 21:14:51.809874,1772831691809857678
2026-03-06 21:14:51.944427,1772831691944363140
2026-03-06 21:14:52.078987,1772831692078966524
2026-03-06 21:14:52.214771,1772831692214741796
2026-03-06 21:14:52.348563,1772831692348541707
2026-03-06 21:14:52.485255,1772831692485189358
2026-03-06 21:14:52.624132,1772831692624089534
2026-03-06 21:14:52.759193,1772831692759142967
2026-03-06 21:14:52.893083,1772831692893063420
2026-03-06 21:14:53.029288,1772831693029257671
2026-03-06 21:14:53.163936,1772831693163896189
2026-03-06 21:14:53.302597,1772831693302527062
2026-03-06 21:14:53.434711,1772831693434665470
2026-03-06 21:14:53.568591,1772831693568559460
2026-03-06 21:14:53.708009,1772831693707974202
2026-03-06 21:14:53.844072,1772831693843995546
2026-03-06 21:14:53.980041,1772831693979990990
2026-03-06 21:14:54.113765,1772831694113733072
2026-03-06 21:14:54.247894,1772831694247865499
2026-03-06 21:14:54.382381,1772831694382350933
2026-03-06 21:14:54.517776,1772831694517760221
2026-03-06 21:14:54.652108,1772831694652094508
2026-03-06 21:14:54.791041,1772831694791016639
2026-03-06 21:14:54.927315,1772831694927285075
2026-03-06 21:14:55.061598,1772831695061567966
2026-03-06 21:14:55.196489,1772831695196460149
2026-03-06 21:14:55.331358,1772831695331336424
2026-03-06 21:14:55.467613,1772831695467552731
2026-03-06 21:14:55.601421,1772831695601387729
2026-03-06 21:14:55.73688,1772831695736845295
2026-03-06 21:14:55.877095,1772831695877057113
2026-03-06 21:14:56.011346,1772831696011314114
2026-03-06 21:14:56.145241,1772831696145214183
2026-03-06 21:14:56.279949,1772831696279928737
2026-03-06 21:14:56.415007,1772831696414993174
2026-03-06 21:14:56.551891,1772831696551852638
2026-03-06 21:14:56.686864,1772831696686831486
2026-03-06 21:14:56.821524,1772831696821504821
2026-03-06 21:14:56.960479,1772831696960445801
2026-03-06 21:14:57.095391,1772831697095358163
2026-03-06 21:14:57.231643,1772831697231600381
2026-03-06 21:14:57.366197,1772831697366119533
2026-03-06 21:14:57.500969,1772831697500932604
2026-03-06 21:14:57.635524,1772831697635488439
2026-03-06 21:14:57.770949,1772831697770914910
2026-03-06 21:14:57.905875,1772831697905849462
2026-03-06 21:14:58.044303,1772831698044271662
2026-03-06 21:14:58.178785,1772831698178772293
2026-03-06 21:14:58.314184,1772831698314154233
2026-03-06 21:14:58.449182,1772831698449011086
2026-03-06 21:14:58.585234,1772831698585203730
2026-03-06 21:14:58.71998,1772831698719953196
2026-03-06 21:14:58.85524,1772831698855202597
2026-03-06 21:14:58.989981,1772831698989954792
2026-03-06 21:14:59.128872,1772831699128835227
2026-03-06 21:14:59.264627,1772831699264600540
2026-03-06 21:14:59.398929,1772831699398894555
2026-03-06 21:14:59.533906,1772831699533874825
2026-03-06 21:14:59.670944,1772831699670906918
2026-03-06 21:14:59.806026,1772831699805938411
2026-03-06 21:14:59.938927,1772831699938814689
2026-03-06 21:15:00.073649,1772831700073620889
2026-03-06 21:15:00.21196,1772831700211937777
2026-03-06 21:15:00.348121,1772831700348084091
2026-03-06 21:15:00.482232,1772831700482201421
2026-03-06 21:15:00.618686,1772831700618654221
2026-03-06 21:15:00.752123,1772831700752107019
2026-03-06 21:15:00.890196,1772831700890136988
2026-03-06 21:15:01.023222,1772831701023178528
2026-03-06 21:15:01.161093,1772831701161020152
2026-03-06 21:15:01.300007,1772831701299949257
2026-03-06 21:15:01.434192,1772831701434125089
2026-03-06 21:15:01.568505,1772831701568461081
2026-03-06 21:15:01.703835,1772831701703764534
2026-03-06 21:15:01.836773,1772831701836758868
2026-03-06 21:15:01.974678,1772831701974613654
2026-03-06 21:15:02.108972,1772831702108935811
2026-03-06 21:15:02.244127,1772831702244074233
2026-03-06 21:15:02.380386,1772831702380349883
2026-03-06 21:15:02.517917,1772831702517887621
2026-03-06 21:15:02.650074,1772831702650041437
2026-03-06 21:15:02.785238,1772831702785193886
2026-03-06 21:15:02.922552,1772831702922497194
2026-03-06 21:15:03.055776,1772831703055756380
2026-03-06 21:15:03.194478,1772831703194294211
2026-03-06 21:15:03.326672,1772831703326531223
2026-03-06 21:15:03.464218,1772831703464201092
2026-03-06 21:15:03.599935,1772831703599902288
2026-03-06 21:15:03.734765,1772831703734745336
2026-03-06 21:15:03.870333,1772831703870299037
2026-03-06 21:15:04.004825,1772831704004809472
2026-03-06 21:15:04.140597,1772831704140557021
2026-03-06 21:15:04.273779,1772831704273760021
2026-03-06 21:15:04.409799,1772831704409774073
2026-03-06 21:15:04.551503,1772831704551467095
2026-03-06 21:15:04.684381,1772831704684286462
2026-03-06 21:15:04.820672,1772831704820635875
2026-03-06 21:15:04.955314,1772831704955282720
2026-03-06 21:15:05.091143,1772831705091100954
2026-03-06 21:15:05.22533,1772831705225291429
2026-03-06 21:15:05.359547,1772831705359529107
2026-03-06 21:15:05.498517,1772831705498434815
2026-03-06 21:15:05.634178,1772831705634105078
2026-03-06 21:15:05.770381,1772831705770337009
2026-03-06 21:15:05.905195,1772831705905166290
2026-03-06 21:15:06.039407,1772831706039385498
2026-03-06 21:15:06.175975,1772831706175940073
2026-03-06 21:15:06.309745,1772831706309626744
2026-03-06 21:15:06.445706,1772831706445671674
2026-03-06 21:15:06.579753,1772831706579724174
2026-03-06 21:15:06.718946,1772831706718912068
2026-03-06 21:15:06.853619,1772831706853592426
2026-03-06 21:15:06.990021,1772831706989983919
2026-03-06 21:15:07.124655,1772831707124621676
2026-03-06 21:15:07.260085,1772831707260046181
2026-03-06 21:15:07.394831,1772831707394731731
2026-03-06 21:15:07.528822,1772831707528713572
2026-03-06 21:15:07.665603,1772831707665050685
2026-03-06 21:15:07.803733,1772831707803712390
2026-03-06 21:15:07.940882,1772831707940831444
2026-03-06 21:15:08.076014,1772831708075991416
2026-03-06 21:15:08.209471,1772831708209400353
2026-03-06 21:15:08.346615,1772831708346541658
2026-03-06 21:15:08.478591,1772831708478559962
2026-03-06 21:15:08.614479,1772831708614429364
2026-03-06 21:15:08.748692,1772831708748663604
2026-03-06 21:15:08.889095,1772831708889069020
2026-03-06 21:15:09.022884,1772831709022871521
2026-03-06 21:15:09.157459,1772831709157430180
2026-03-06 21:15:09.29407,1772831709294018601
2026-03-06 21:15:09.430323,1772831709430259402
2026-03-06 21:15:09.563307,1772831709563200354
2026-03-06 21:15:09.699254,1772831709699191361
2026-03-06 21:15:09.833243,1772831709833205503
2026-03-06 21:15:09.972152,1772831709972053279
2026-03-06 21:15:10.107062,1772831710107014478
2026-03-06 21:15:10.241824,1772831710241790503
2026-03-06 21:15:10.378715,1772831710378654877
2026-03-06 21:15:10.512201,1772831710512168961
2026-03-06 21:15:10.649827,1772831710649729036
2026-03-06 21:15:10.780973,1772831710780954777
2026-03-06 21:15:10.916924,1772831710916883064
2026-03-06 21:15:11.056888,1772831711056845619
2026-03-06 21:15:11.191066,1772831711191022326
2026-03-06 21:15:11.326674,1772831711326594125
2026-03-06 21:15:11.461651,1772831711461611563
2026-03-06 21:15:11.595617,1772831711595587137
2026-03-06 21:15:11.73089,1772831711730856447
2026-03-06 21:15:11.865523,1772831711865478969
2026-03-06 21:15:12.00211,1772831712002073613
2026-03-06 21:15:12.140059,1772831712139996431
2026-03-06 21:15:12.275011,1772831712274988802
2026-03-06 21:15:12.410002,1772831712409987925
2026-03-06 21:15:12.545319,1772831712545299980
2026-03-06 21:15:12.682419,1772831712682358384
2026-03-06 21:15:12.815242,1772831712815218610
2026-03-06 21:15:12.949109,1772831712949087639
2026-03-06 21:15:13.08594,1772831713085910297
2026-03-06 21:15:13.223893,1772831713223877312
2026-03-06 21:15:13.362543,1772831713362497526
2026-03-06 21:15:13.495181,1772831713495136289
2026-03-06 21:15:13.629442,1772831713629413686
2026-03-06 21:15:13.765603,1772831713765548613
2026-03-06 21:15:13.899332,1772831713899300244
2026-03-06 21:15:14.033446,1772831714033429699
2026-03-06 21:15:14.168931,1772831714168916482
2026-03-06 21:15:14.30794,1772831714307912211
2026-03-06 21:15:14.443502,1772831714443470019
2026-03-06 21:15:14.577166,1772831714577154346
2026-03-06 21:15:14.714064,1772831714714031551
2026-03-06 21:15:14.847671,1772831714847650808
2026-03-06 21:15:14.984485,1772831714984462818
2026-03-06 21:15:15.119242,1772831715119216105
2026-03-06 21:15:15.25555,1772831715255529335
2026-03-06 21:15:15.392956,1772831715392937689
2026-03-06 21:15:15.529427,1772831715529393283
2026-03-06 21:15:15.662839,1772831715662825356
2026-03-06 21:15:15.798923,1772831715798879836
2026-03-06 21:15:15.933349,1772831715933313194
2026-03-06 21:15:16.067688,1772831716067667256
2026-03-06 21:15:16.202444,1772831716202426622
2026-03-06 21:15:16.338103,1772831716338075860
2026-03-06 21:15:16.476356,1772831716476348328
2026-03-06 21:15:16.612668,1772831716612643027
2026-03-06 21:15:16.7477,1772831716747678427
2026-03-06 21:15:16.883303,1772831716883278484
2026-03-06 21:15:17.016954,1772831717016932483
2026-03-06 21:15:17.152684,1772831717152641195
2026-03-06 21:15:17.287018,1772831717287005625
2026-03-06 21:15:17.421963,1772831717421937637
2026-03-06 21:15:17.56135,1772831717561325046
2026-03-06 21:15:17.69826,1772831717698230870
2026-03-06 21:15:17.83158,1772831717831558068
2026-03-06 21:15:17.965933,1772831717965915687
2026-03-06 21:15:18.100646,1772831718100593418
2026-03-06 21:15:18.236297,1772831718236279396
2026-03-06 21:15:18.371765,1772831718371735979
2026-03-06 21:15:18.505833,1772831718505798034
2026-03-06 21:15:18.64552,1772831718645506938
2026-03-06 21:15:18.781289,1772831718781271291
2026-03-06 21:15:18.917983,1772831718917949830
2026-03-06 21:15:19.050652,1772831719050636911
2026-03-06 21:15:19.186421,1772831719186394242
2026-03-06 21:15:19.3208,1772831719320785161
2026-03-06 21:15:19.455743,1772831719455728331
2026-03-06 21:15:19.592063,1772831719592044217
2026-03-06 21:15:19.729261,1772831719729250748
2026-03-06 21:15:19.865375,1772831719865327189
2026-03-06 21:15:19.998698,1772831719998689702
2026-03-06 21:15:20.135574,1772831720135557835
2026-03-06 21:15:20.270578,1772831720270559944
2026-03-06 21:15:20.405301,1772831720405281096
2026-03-06 21:15:20.541862,1772831720541820692
2026-03-06 21:15:20.674425,1772831720674416389
2026-03-06 21:15:20.813696,1772831720813680223
2026-03-06 21:15:20.94876,1772831720948749471
2026-03-06 21:15:21.084002,1772831721083987172
2026-03-06 21:15:21.218541,1772831721218524231
2026-03-06 21:15:21.353056,1772831721353043675
2026-03-06 21:15:21.489745,1772831721489726084
2026-03-06 21:15:21.623425,1772831721623407664
2026-03-06 21:15:21.75847,1772831721758455118
2026-03-06 21:15:21.897621,1772831721897609772
2026-03-06 21:15:22.033149,1772831722033132412
2026-03-06 21:15:22.168993,1772831722168969189
2026-03-06 21:15:22.303888,1772831722303858999
2026-03-06 21:15:22.438335,1772831722438320008
2026-03-06 21:15:22.575766,1772831722575711882
2026-03-06 21:15:22.709851,1772831722709811409
2026-03-06 21:15:22.842666,1772831722842658574
2026-03-06 21:15:22.983108,1772831722983086517
2026-03-06 21:15:23.117553,1772831723117542000
2026-03-06 21:15:23.252192,1772831723252181903
2026-03-06 21:15:23.388149,1772831723388132705
2026-03-06 21:15:23.52334,1772831723523319538
2026-03-06 21:15:23.657694,1772831723657686189
2026-03-06 21:15:23.794067,1772831723794046358
2026-03-06 21:15:23.928003,1772831723927984653
2026-03-06 21:15:24.065571,1772831724065558624
2026-03-06 21:15:24.201647,1772831724201620673
2026-03-06 21:15:24.336681,1772831724336655523
2026-03-06 21:15:24.47096,1772831724470940430
2026-03-06 21:15:24.610747,1772831724610712576
2026-03-06 21:15:24.741335,1772831724741320697
2026-03-06 21:15:24.876865,1772831724876842149
2026-03-06 21:15:25.013899,1772831725013859802
2026-03-06 21:15:25.152476,1772831725152440359
2026-03-06 21:15:25.285238,1772831725285219494
2026-03-06 21:15:25.419716,1772831725419710330
2026-03-06 21:15:25.555121,1772831725555104478
2026-03-06 21:15:25.689694,1772831725689687315
2026-03-06 21:15:25.824728,1772831725824716799
2026-03-06 21:15:25.960329,1772831725960305911
2026-03-06 21:15:26.095887,1772831726095869260
2026-03-06 21:15:26.233901,1772831726233884348
2026-03-06 21:15:26.368436,1772831726368429587
2026-03-06 21:15:26.504285,1772831726504268240
2026-03-06 21:15:26.63881,1772831726638798263
2026-03-06 21:15:26.774371,1772831726774356092
2026-03-06 21:15:26.909155,1772831726909131009
2026-03-06 21:15:27.044354,1772831727044328273
2026-03-06 21:15:27.179384,1772831727179367116
2026-03-06 21:15:27.318005,1772831727317983240
2026-03-06 21:15:27.452143,1772831727452130105
2026-03-06 21:15:27.590618,1772831727590562154
2026-03-06 21:15:27.724253,1772831727724228081
2026-03-06 21:15:27.858268,1772831727858249719
2026-03-06 21:15:27.992074,1772831727992063811
2026-03-06 21:15:28.128647,1772831728128634540
2026-03-06 21:15:28.266118,1772831728266081828
2026-03-06 21:15:28.406299,1772831728406221898
2026-03-06 21:15:28.539724,1772831728539670728
2026-03-06 21:15:28.675753,1772831728675701448
2026-03-06 21:15:28.809553,1772831728809515824
2026-03-06 21:15:28.942664,1772831728942643344
2026-03-06 21:15:29.077218,1772831729077193356
2026-03-06 21:15:29.211725,1772831729211712508
2026-03-06 21:15:29.348198,1772831729348170559
2026-03-06 21:15:29.486733,1772831729486691258
2026-03-06 21:15:29.621629,1772831729621582194
2026-03-06 21:15:29.756895,1772831729756846419
2026-03-06 21:15:29.890929,1772831729890917073
2026-03-06 21:15:30.02626,1772831730026243504
2026-03-06 21:15:30.163006,1772831730162952675
2026-03-06 21:15:30.296841,1772831730296819103
2026-03-06 21:15:30.430302,1772831730430289794
2026-03-06 21:15:30.570656,1772831730570632364
2026-03-06 21:15:30.704354,1772831730704330692
2026-03-06 21:15:30.841341,1772831730841319901
2026-03-06 21:15:30.976249,1772831730976217719
2026-03-06 21:15:31.111392,1772831731111373775
2026-03-06 21:15:31.248006,1772831731247992701
2026-03-06 21:15:31.380126,1772831731380109374
2026-03-06 21:15:31.517593,1772831731517533856
2026-03-06 21:15:31.653307,1772831731653299736
2026-03-06 21:15:31.788805,1772831731788792125
2026-03-06 21:15:31.925217,1772831731925198211
2026-03-06 21:15:32.058372,1772831732058361121
2026-03-06 21:15:32.196569,1772831732196514337
2026-03-06 21:15:32.333423,1772831732333322113
2026-03-06 21:15:32.464004,1772831732463984976
2026-03-06 21:15:32.60104,1772831732601008528
2026-03-06 21:15:32.738187,1772831732738164330
2026-03-06 21:15:32.874467,1772831732874425714
2026-03-06 21:15:33.009608,1772831733009582901
2026-03-06 21:15:33.144274,1772831733144253277
2026-03-06 21:15:33.279363,1772831733279348469
2026-03-06 21:15:33.414616,1772831733414600045
2026-03-06 21:15:33.548593,1772831733548585343
2026-03-06 21:15:33.696474,1772831733696458573
2026-03-06 21:15:33.825189,1772831733825155197
2026-03-06 21:15:33.958764,1772831733958745880
2026-03-06 21:15:34.093397,1772831734093390254
2026-03-06 21:15:34.230371,1772831734230349791
2026-03-06 21:15:34.364527,1772831734364493791
2026-03-06 21:15:34.501364,1772831734501309036
2026-03-06 21:15:34.636793,1772831734636764229
2026-03-06 21:15:34.769538,1772831734769514319
2026-03-06 21:15:34.908973,1772831734908949604
2026-03-06 21:15:35.04347,1772831735043454136
2026-03-06 21:15:35.179059,1772831735179029404
2026-03-06 21:15:35.313936,1772831735313912863
2026-03-06 21:15:35.44821,1772831735448179330
2026-03-06 21:15:35.583152,1772831735583126614
2026-03-06 21:15:35.718447,1772831735718433963
2026-03-06 21:15:35.854214,1772831735854182812
2026-03-06 21:15:35.992575,1772831735992568144
2026-03-06 21:15:36.12846,1772831736128439356
2026-03-06 21:15:36.263759,1772831736263728749
2026-03-06 21:15:36.39913,1772831736399073520
2026-03-06 21:15:36.534219,1772831736534200243
2026-03-06 21:15:36.668918,1772831736668892787
2026-03-06 21:15:36.802816,1772831736802793297
2026-03-06 21:15:36.937966,1772831736937955756
2026-03-06 21:15:37.0796,1772831737079571157
2026-03-06 21:15:37.215467,1772831737215407412
2026-03-06 21:15:37.34929,1772831737349263028
2026-03-06 21:15:37.485321,1772831737485271937
2026-03-06 21:15:37.617777,1772831737617758541
2026-03-06 21:15:37.753012,1772831737752987352
