time,PT.GSE_Mid.status
2026-03-06 21:21:51.499213,0
2026-03-06 21:21:51.49924,0
2026-03-06 21:21:51.499272,0
2026-03-06 21:21:51.4993,0
2026-03-06 21:21:51.499328,0
2026-03-06 21:21:51.499355,0
2026-03-06 21:21:51.598706,0
2026-03-06 21:21:51.598749,0
2026-03-06 21:21:51.598777,0
2026-03-06 21:21:51.598805,0
2026-03-06 21:21:51.598835,0
2026-03-06 21:21:51.598865,0
2026-03-06 21:21:51.598893,0
2026-03-06 21:21:51.598929,0
2026-03-06 21:21:51.598966,0
2026-03-06 21:21:51.699023,0
2026-03-06 21:21:51.69907,0
2026-03-06 21:21:51.6991,0
2026-03-06 21:21:51.699131,0
2026-03-06 21:21:51.699166,0
2026-03-06 21:21:51.699196,0
2026-03-06 21:21:51.699227,0
2026-03-06 21:21:51.699257,0
2026-03-06 21:21:51.699289,0
2026-03-06 21:21:51.799042,0
2026-03-06 21:21:51.79909,0
2026-03-06 21:21:51.799124,0
2026-03-06 21:21:51.799174,0
2026-03-06 21:21:51.799205,0
2026-03-06 21:21:51.799235,0
2026-03-06 21:21:51.799268,0
2026-03-06 21:21:51.799301,0
2026-03-06 21:21:51.799334,0
2026-03-06 21:21:51.899034,0
2026-03-06 21:21:51.899061,0
2026-03-06 21:21:51.899078,0
2026-03-06 21:21:51.899091,0
2026-03-06 21:21:51.89911,0
2026-03-06 21:21:51.899131,0
2026-03-06 21:21:51.899147,0
2026-03-06 21:21:51.899168,0
2026-03-06 21:21:51.899189,0
2026-03-06 21:21:51.999067,0
2026-03-06 21:21:51.999231,0
2026-03-06 21:21:51.999341,0
2026-03-06 21:21:51.999438,0
2026-03-06 21:21:51.999526,0
2026-03-06 21:21:51.999609,0
2026-03-06 21:21:51.99968,0
2026-03-06 21:21:51.999764,0
2026-03-06 21:21:51.999847,0
2026-03-06 21:21:52.102611,0
2026-03-06 21:21:52.102672,0
2026-03-06 21:21:52.102705,0
2026-03-06 21:21:52.102738,0
2026-03-06 21:21:52.102774,0
2026-03-06 21:21:52.102812,0
2026-03-06 21:21:52.102845,0
2026-03-06 21:21:52.102877,0
2026-03-06 21:21:52.102908,0
2026-03-06 21:21:52.203113,0
2026-03-06 21:21:52.203182,0
2026-03-06 21:21:52.203212,0
2026-03-06 21:21:52.203246,0
2026-03-06 21:21:52.203276,0
2026-03-06 21:21:52.203309,0
2026-03-06 21:21:52.203339,0
2026-03-06 21:21:52.20337,0
2026-03-06 21:21:52.203402,0
2026-03-06 21:21:52.302776,0
2026-03-06 21:21:52.302868,0
2026-03-06 21:21:52.302917,0
2026-03-06 21:21:52.302965,0
2026-03-06 21:21:52.303034,0
2026-03-06 21:21:52.303103,0
2026-03-06 21:21:52.30318,0
2026-03-06 21:21:52.303262,0
2026-03-06 21:21:52.303339,0
2026-03-06 21:21:52.403153,0
2026-03-06 21:21:52.403217,0
2026-03-06 21:21:52.403251,0
2026-03-06 21:21:52.403285,0
2026-03-06 21:21:52.403318,0
2026-03-06 21:21:52.403356,0
2026-03-06 21:21:52.403391,0
2026-03-06 21:21:52.403427,0
2026-03-06 21:21:52.403461,0
2026-03-06 21:21:52.503169,0
2026-03-06 21:21:52.503233,0
2026-03-06 21:21:52.503248,0
2026-03-06 21:21:52.503266,0
2026-03-06 21:21:52.503284,0
2026-03-06 21:21:52.503302,0
2026-03-06 21:21:52.503332,0
2026-03-06 21:21:52.503355,0
2026-03-06 21:21:52.503387,0
2026-03-06 21:21:52.602936,0
2026-03-06 21:21:52.602991,0
2026-03-06 21:21:52.603032,0
2026-03-06 21:21:52.603068,0
2026-03-06 21:21:52.603104,0
2026-03-06 21:21:52.603138,0
2026-03-06 21:21:52.603178,0
2026-03-06 21:21:52.603213,0
2026-03-06 21:21:52.603248,0
2026-03-06 21:21:52.703181,0
2026-03-06 21:21:52.70323,0
2026-03-06 21:21:52.703261,0
2026-03-06 21:21:52.703293,0
2026-03-06 21:21:52.703317,0
2026-03-06 21:21:52.703349,0
2026-03-06 21:21:52.70338,0
2026-03-06 21:21:52.703412,0
2026-03-06 21:21:52.703446,0
2026-03-06 21:21:52.803949,0
2026-03-06 21:21:52.804003,0
2026-03-06 21:21:52.804033,0
2026-03-06 21:21:52.804082,0
2026-03-06 21:21:52.804112,0
2026-03-06 21:21:52.804134,0
2026-03-06 21:21:52.804166,0
2026-03-06 21:21:52.804183,0
2026-03-06 21:21:52.804218,0
2026-03-06 21:21:52.903879,0
2026-03-06 21:21:52.903923,0
2026-03-06 21:21:52.903958,0
2026-03-06 21:21:52.903982,0
2026-03-06 21:21:52.904008,0
2026-03-06 21:21:52.904042,0
2026-03-06 21:21:52.904058,0
2026-03-06 21:21:52.904083,0
2026-03-06 21:21:52.904108,0
2026-03-06 21:21:53.00399,0
2026-03-06 21:21:53.004056,0
2026-03-06 21:21:53.004096,0
2026-03-06 21:21:53.004121,0
2026-03-06 21:21:53.004153,0
2026-03-06 21:21:53.004187,0
2026-03-06 21:21:53.004221,0
2026-03-06 21:21:53.004257,0
2026-03-06 21:21:53.00429,0
2026-03-06 21:21:53.108111,0
2026-03-06 21:21:53.108177,0
2026-03-06 21:21:53.108219,0
2026-03-06 21:21:53.108258,0
2026-03-06 21:21:53.108297,0
2026-03-06 21:21:53.10833,0
2026-03-06 21:21:53.108349,0
2026-03-06 21:21:53.108386,0
2026-03-06 21:21:53.108407,0
2026-03-06 21:21:53.207931,0
2026-03-06 21:21:53.207977,0
2026-03-06 21:21:53.208008,0
2026-03-06 21:21:53.208037,0
2026-03-06 21:21:53.208067,0
2026-03-06 21:21:53.208096,0
2026-03-06 21:21:53.208123,0
2026-03-06 21:21:53.208148,0
2026-03-06 21:21:53.208176,0
2026-03-06 21:21:53.307927,0
2026-03-06 21:21:53.307953,0
2026-03-06 21:21:53.307971,0
2026-03-06 21:21:53.307985,0
2026-03-06 21:21:53.308001,0
2026-03-06 21:21:53.308019,0
2026-03-06 21:21:53.308047,0
2026-03-06 21:21:53.308062,0
2026-03-06 21:21:53.308078,0
2026-03-06 21:21:53.407927,0
2026-03-06 21:21:53.407981,0
2026-03-06 21:21:53.408022,0
2026-03-06 21:21:53.408062,0
2026-03-06 21:21:53.408104,0
2026-03-06 21:21:53.408148,0
2026-03-06 21:21:53.408198,0
2026-03-06 21:21:53.408243,0
2026-03-06 21:21:53.40828,0
2026-03-06 21:21:53.508246,0
2026-03-06 21:21:53.508335,0
2026-03-06 21:21:53.508408,0
2026-03-06 21:21:53.508471,0
2026-03-06 21:21:53.508512,0
2026-03-06 21:21:53.508538,0
2026-03-06 21:21:53.508592,0
2026-03-06 21:21:53.508635,0
2026-03-06 21:21:53.508674,0
2026-03-06 21:21:53.607965,0
2026-03-06 21:21:53.608039,0
2026-03-06 21:21:53.6081,0
2026-03-06 21:21:53.608164,0
2026-03-06 21:21:53.608228,0
2026-03-06 21:21:53.608305,0
2026-03-06 21:21:53.608349,0
2026-03-06 21:21:53.608395,0
2026-03-06 21:21:53.608433,0
2026-03-06 21:21:53.707784,0
2026-03-06 21:21:53.707815,0
2026-03-06 21:21:53.707835,0
2026-03-06 21:21:53.707857,0
2026-03-06 21:21:53.707881,0
2026-03-06 21:21:53.707904,0
2026-03-06 21:21:53.707928,0
2026-03-06 21:21:53.707951,0
2026-03-06 21:21:53.707973,0
2026-03-06 21:21:53.809011,0
2026-03-06 21:21:53.809047,0
2026-03-06 21:21:53.80907,0
2026-03-06 21:21:53.809093,0
2026-03-06 21:21:53.809115,0
2026-03-06 21:21:53.809132,0
2026-03-06 21:21:53.809153,0
2026-03-06 21:21:53.809176,0
2026-03-06 21:21:53.809197,0
2026-03-06 21:21:53.908826,0
2026-03-06 21:21:53.908874,0
2026-03-06 21:21:53.908904,0
2026-03-06 21:21:53.908934,0
2026-03-06 21:21:53.908966,0
2026-03-06 21:21:53.908998,0
2026-03-06 21:21:53.90903,0
2026-03-06 21:21:53.909063,0
2026-03-06 21:21:53.909095,0
2026-03-06 21:21:54.008859,0
2026-03-06 21:21:54.008904,0
2026-03-06 21:21:54.008934,0
2026-03-06 21:21:54.008962,0
2026-03-06 21:21:54.008992,0
2026-03-06 21:21:54.009032,0
2026-03-06 21:21:54.009062,0
2026-03-06 21:21:54.009091,0
2026-03-06 21:21:54.009128,0
2026-03-06 21:21:54.112456,0
2026-03-06 21:21:54.112502,0
2026-03-06 21:21:54.112531,0
2026-03-06 21:21:54.112561,0
2026-03-06 21:21:54.112589,0
2026-03-06 21:21:54.112619,0
2026-03-06 21:21:54.112644,0
2026-03-06 21:21:54.112666,0
2026-03-06 21:21:54.112694,0
2026-03-06 21:21:54.212897,0
2026-03-06 21:21:54.212947,0
2026-03-06 21:21:54.21298,0
2026-03-06 21:21:54.213018,0
2026-03-06 21:21:54.21305,0
2026-03-06 21:21:54.213084,0
2026-03-06 21:21:54.213117,0
2026-03-06 21:21:54.213152,0
2026-03-06 21:21:54.213191,0
2026-03-06 21:21:54.31257,0
2026-03-06 21:21:54.312624,0
2026-03-06 21:21:54.312663,0
2026-03-06 21:21:54.3127,0
2026-03-06 21:21:54.312739,0
2026-03-06 21:21:54.312774,0
2026-03-06 21:21:54.312811,0
2026-03-06 21:21:54.312847,0
2026-03-06 21:21:54.312895,0
2026-03-06 21:21:54.412625,0
2026-03-06 21:21:54.412684,0
2026-03-06 21:21:54.412731,0
2026-03-06 21:21:54.412775,0
2026-03-06 21:21:54.412807,0
2026-03-06 21:21:54.412837,0
2026-03-06 21:21:54.412867,0
2026-03-06 21:21:54.412899,0
2026-03-06 21:21:54.412929,0
2026-03-06 21:21:54.512717,0
2026-03-06 21:21:54.512771,0
2026-03-06 21:21:54.512804,0
2026-03-06 21:21:54.512837,0
2026-03-06 21:21:54.51287,0
2026-03-06 21:21:54.512912,0
2026-03-06 21:21:54.512946,0
2026-03-06 21:21:54.512981,0
2026-03-06 21:21:54.513015,0
2026-03-06 21:21:54.612835,0
2026-03-06 21:21:54.612885,0
2026-03-06 21:21:54.612919,0
2026-03-06 21:21:54.612955,0
2026-03-06 21:21:54.612989,0
2026-03-06 21:21:54.613023,0
2026-03-06 21:21:54.613061,0
2026-03-06 21:21:54.613099,0
2026-03-06 21:21:54.613135,0
2026-03-06 21:21:54.712852,0
2026-03-06 21:21:54.71293,0
2026-03-06 21:21:54.712984,0
2026-03-06 21:21:54.713033,0
2026-03-06 21:21:54.713082,0
2026-03-06 21:21:54.713133,0
2026-03-06 21:21:54.71319,0
2026-03-06 21:21:54.713218,0
2026-03-06 21:21:54.713257,0
2026-03-06 21:21:54.813793,0
2026-03-06 21:21:54.81384,0
2026-03-06 21:21:54.813873,0
2026-03-06 21:21:54.813905,0
2026-03-06 21:21:54.813977,0
2026-03-06 21:21:54.814057,0
2026-03-06 21:21:54.81409,0
2026-03-06 21:21:54.814122,0
2026-03-06 21:21:54.814163,0
2026-03-06 21:21:54.914227,0
2026-03-06 21:21:54.914333,0
2026-03-06 21:21:54.91442,0
2026-03-06 21:21:54.914503,0
2026-03-06 21:21:54.914571,0
2026-03-06 21:21:54.914644,0
2026-03-06 21:21:54.91468,0
2026-03-06 21:21:54.914748,0
2026-03-06 21:21:54.914788,0
2026-03-06 21:21:55.013913,0
2026-03-06 21:21:55.013971,0
2026-03-06 21:21:55.014005,0
2026-03-06 21:21:55.014035,0
2026-03-06 21:21:55.014124,0
2026-03-06 21:21:55.014209,0
2026-03-06 21:21:55.014261,0
2026-03-06 21:21:55.014362,0
2026-03-06 21:21:55.014542,0
2026-03-06 21:21:55.118061,0
2026-03-06 21:21:55.118111,0
2026-03-06 21:21:55.118141,0
2026-03-06 21:21:55.118175,0
2026-03-06 21:21:55.118204,0
2026-03-06 21:21:55.118233,0
2026-03-06 21:21:55.118263,0
2026-03-06 21:21:55.118294,0
2026-03-06 21:21:55.118323,0
2026-03-06 21:21:55.217741,0
2026-03-06 21:21:55.21779,0
2026-03-06 21:21:55.217823,0
2026-03-06 21:21:55.21786,0
2026-03-06 21:21:55.217894,0
2026-03-06 21:21:55.217927,0
2026-03-06 21:21:55.217967,0
2026-03-06 21:21:55.217986,0
2026-03-06 21:21:55.21802,0
2026-03-06 21:21:55.317798,0
2026-03-06 21:21:55.317869,0
2026-03-06 21:21:55.317923,0
2026-03-06 21:21:55.317975,0
2026-03-06 21:21:55.318043,0
2026-03-06 21:21:55.318097,0
2026-03-06 21:21:55.31815,0
2026-03-06 21:21:55.318213,0
2026-03-06 21:21:55.318272,0
2026-03-06 21:21:55.417954,0
2026-03-06 21:21:55.418002,0
2026-03-06 21:21:55.418032,0
2026-03-06 21:21:55.418065,0
2026-03-06 21:21:55.418095,0
2026-03-06 21:21:55.418125,0
2026-03-06 21:21:55.41814,0
2026-03-06 21:21:55.418177,0
2026-03-06 21:21:55.418199,0
2026-03-06 21:21:55.518022,0
2026-03-06 21:21:55.518082,0
2026-03-06 21:21:55.518116,0
2026-03-06 21:21:55.518147,0
2026-03-06 21:21:55.518178,0
2026-03-06 21:21:55.518208,0
2026-03-06 21:21:55.518238,0
2026-03-06 21:21:55.518267,0
2026-03-06 21:21:55.518296,0
2026-03-06 21:21:55.617692,0
2026-03-06 21:21:55.617738,0
2026-03-06 21:21:55.617769,0
2026-03-06 21:21:55.617798,0
2026-03-06 21:21:55.617828,0
2026-03-06 21:21:55.617857,0
2026-03-06 21:21:55.617887,0
2026-03-06 21:21:55.617916,0
2026-03-06 21:21:55.617945,0
2026-03-06 21:21:55.717756,0
2026-03-06 21:21:55.717815,0
2026-03-06 21:21:55.717862,0
2026-03-06 21:21:55.717905,0
2026-03-06 21:21:55.717947,0
2026-03-06 21:21:55.717991,0
2026-03-06 21:21:55.71803,0
2026-03-06 21:21:55.718071,0
2026-03-06 21:21:55.71811,0
2026-03-06 21:21:55.818914,0
2026-03-06 21:21:55.818955,0
2026-03-06 21:21:55.818985,0
2026-03-06 21:21:55.819014,0
2026-03-06 21:21:55.819044,0
2026-03-06 21:21:55.819072,0
2026-03-06 21:21:55.819101,0
2026-03-06 21:21:55.819133,0
2026-03-06 21:21:55.819155,0
2026-03-06 21:21:55.91921,0
2026-03-06 21:21:55.919261,0
2026-03-06 21:21:55.919285,0
2026-03-06 21:21:55.919303,0
2026-03-06 21:21:55.919334,0
2026-03-06 21:21:55.919365,0
2026-03-06 21:21:55.919389,0
2026-03-06 21:21:55.919414,0
2026-03-06 21:21:55.919436,0
2026-03-06 21:21:56.018542,0
2026-03-06 21:21:56.018598,0
2026-03-06 21:21:56.018637,0
2026-03-06 21:21:56.018669,0
2026-03-06 21:21:56.018701,0
2026-03-06 21:21:56.01873,0
2026-03-06 21:21:56.018752,0
2026-03-06 21:21:56.018778,0
2026-03-06 21:21:56.018793,0
2026-03-06 21:21:56.123011,0
2026-03-06 21:21:56.123086,0
2026-03-06 21:21:56.12315,0
2026-03-06 21:21:56.123207,0
2026-03-06 21:21:56.123256,0
2026-03-06 21:21:56.123303,0
2026-03-06 21:21:56.123339,0
2026-03-06 21:21:56.123387,0
2026-03-06 21:21:56.123438,0
2026-03-06 21:21:56.222713,0
2026-03-06 21:21:56.22276,0
2026-03-06 21:21:56.22279,0
2026-03-06 21:21:56.22282,0
2026-03-06 21:21:56.22285,0
2026-03-06 21:21:56.222878,0
2026-03-06 21:21:56.222906,0
2026-03-06 21:21:56.222935,0
2026-03-06 21:21:56.222964,0
2026-03-06 21:21:56.322952,0
2026-03-06 21:21:56.323007,0
2026-03-06 21:21:56.323039,0
2026-03-06 21:21:56.323067,0
2026-03-06 21:21:56.323096,0
2026-03-06 21:21:56.323161,0
2026-03-06 21:21:56.323184,0
2026-03-06 21:21:56.323212,0
2026-03-06 21:21:56.323244,0
2026-03-06 21:21:56.422678,0
2026-03-06 21:21:56.422753,0
2026-03-06 21:21:56.422814,0
2026-03-06 21:21:56.422869,0
2026-03-06 21:21:56.422897,0
2026-03-06 21:21:56.422951,0
2026-03-06 21:21:56.42299,0
2026-03-06 21:21:56.423042,0
2026-03-06 21:21:56.423097,0
2026-03-06 21:21:56.522537,0
2026-03-06 21:21:56.522583,0
2026-03-06 21:21:56.522619,0
2026-03-06 21:21:56.522646,0
2026-03-06 21:21:56.522669,0
2026-03-06 21:21:56.522695,0
2026-03-06 21:21:56.522725,0
2026-03-06 21:21:56.522753,0
2026-03-06 21:21:56.522783,0
2026-03-06 21:21:56.622925,0
2026-03-06 21:21:56.622948,0
2026-03-06 21:21:56.622964,0
2026-03-06 21:21:56.622977,0
2026-03-06 21:21:56.622995,0
2026-03-06 21:21:56.623009,0
2026-03-06 21:21:56.62302,0
2026-03-06 21:21:56.623038,0
2026-03-06 21:21:56.623054,0
2026-03-06 21:21:56.722683,0
2026-03-06 21:21:56.722705,0
2026-03-06 21:21:56.722721,0
2026-03-06 21:21:56.722735,0
2026-03-06 21:21:56.722749,0
2026-03-06 21:21:56.722765,0
2026-03-06 21:21:56.722779,0
2026-03-06 21:21:56.722795,0
2026-03-06 21:21:56.722807,0
2026-03-06 21:21:56.823947,0
2026-03-06 21:21:56.824009,0
2026-03-06 21:21:56.824045,0
2026-03-06 21:21:56.824086,0
2026-03-06 21:21:56.824131,0
2026-03-06 21:21:56.824169,0
2026-03-06 21:21:56.824195,0
2026-03-06 21:21:56.824238,0
2026-03-06 21:21:56.824286,0
2026-03-06 21:21:56.923988,0
2026-03-06 21:21:56.924028,0
2026-03-06 21:21:56.924043,0
2026-03-06 21:21:56.924057,0
2026-03-06 21:21:56.924074,0
2026-03-06 21:21:56.924086,0
2026-03-06 21:21:56.9241,0
2026-03-06 21:21:56.924115,0
2026-03-06 21:21:56.924127,0
2026-03-06 21:21:57.023851,0
2026-03-06 21:21:57.023905,0
2026-03-06 21:21:57.023936,0
2026-03-06 21:21:57.023967,0
2026-03-06 21:21:57.023998,0
2026-03-06 21:21:57.024036,0
2026-03-06 21:21:57.024078,0
2026-03-06 21:21:57.024126,0
2026-03-06 21:21:57.024174,0
2026-03-06 21:21:57.127863,0
2026-03-06 21:21:57.127888,0
2026-03-06 21:21:57.127905,0
2026-03-06 21:21:57.127922,0
2026-03-06 21:21:57.127935,0
2026-03-06 21:21:57.127958,0
2026-03-06 21:21:57.127985,0
2026-03-06 21:21:57.128008,0
2026-03-06 21:21:57.128025,0
2026-03-06 21:21:57.227883,0
2026-03-06 21:21:57.227922,0
2026-03-06 21:21:57.227951,0
2026-03-06 21:21:57.22798,0
2026-03-06 21:21:57.228007,0
2026-03-06 21:21:57.228028,0
2026-03-06 21:21:57.228059,0
2026-03-06 21:21:57.228078,0
2026-03-06 21:21:57.228097,0
2026-03-06 21:21:57.32777,0
2026-03-06 21:21:57.327805,0
2026-03-06 21:21:57.327823,0
2026-03-06 21:21:57.327836,0
2026-03-06 21:21:57.327851,0
2026-03-06 21:21:57.327865,0
2026-03-06 21:21:57.327881,0
2026-03-06 21:21:57.327899,0
2026-03-06 21:21:57.327917,0
2026-03-06 21:21:57.428149,0
2026-03-06 21:21:57.4282,0
2026-03-06 21:21:57.428228,0
2026-03-06 21:21:57.428257,0
2026-03-06 21:21:57.428273,0
2026-03-06 21:21:57.428297,0
2026-03-06 21:21:57.428321,0
2026-03-06 21:21:57.428338,0
2026-03-06 21:21:57.428361,0
2026-03-06 21:21:57.528127,0
2026-03-06 21:21:57.528325,0
2026-03-06 21:21:57.528361,0
2026-03-06 21:21:57.528393,0
2026-03-06 21:21:57.52844,0
2026-03-06 21:21:57.528472,0
2026-03-06 21:21:57.528506,0
2026-03-06 21:21:57.528535,0
2026-03-06 21:21:57.528564,0
2026-03-06 21:21:57.627995,0
2026-03-06 21:21:57.628045,0
2026-03-06 21:21:57.628082,0
2026-03-06 21:21:57.628115,0
2026-03-06 21:21:57.628151,0
2026-03-06 21:21:57.62819,0
2026-03-06 21:21:57.628224,0
2026-03-06 21:21:57.62826,0
2026-03-06 21:21:57.628295,0
2026-03-06 21:21:57.728003,0
2026-03-06 21:21:57.728045,0
2026-03-06 21:21:57.728068,0
2026-03-06 21:21:57.728093,0
2026-03-06 21:21:57.728126,0
2026-03-06 21:21:57.728148,0
2026-03-06 21:21:57.728184,0
2026-03-06 21:21:57.728218,0
2026-03-06 21:21:57.728241,0
2026-03-06 21:21:57.828964,0
2026-03-06 21:21:57.828989,0
2026-03-06 21:21:57.829005,0
2026-03-06 21:21:57.829022,0
2026-03-06 21:21:57.829037,0
2026-03-06 21:21:57.829049,0
2026-03-06 21:21:57.829064,0
2026-03-06 21:21:57.82908,0
2026-03-06 21:21:57.829091,0
2026-03-06 21:21:57.929163,0
2026-03-06 21:21:57.929207,0
2026-03-06 21:21:57.929243,0
2026-03-06 21:21:57.929272,0
2026-03-06 21:21:57.9293,0
2026-03-06 21:21:57.92933,0
2026-03-06 21:21:57.929358,0
2026-03-06 21:21:57.929389,0
2026-03-06 21:21:57.929418,0
2026-03-06 21:21:58.028992,0
2026-03-06 21:21:58.029042,0
2026-03-06 21:21:58.029075,0
2026-03-06 21:21:58.029107,0
2026-03-06 21:21:58.029137,0
2026-03-06 21:21:58.029175,0
2026-03-06 21:21:58.029208,0
2026-03-06 21:21:58.029239,0
2026-03-06 21:21:58.029271,0
2026-03-06 21:21:58.133016,0
2026-03-06 21:21:58.133068,0
2026-03-06 21:21:58.133103,0
2026-03-06 21:21:58.133138,0
2026-03-06 21:21:58.133178,0
2026-03-06 21:21:58.133214,0
2026-03-06 21:21:58.133248,0
2026-03-06 21:21:58.133282,0
2026-03-06 21:21:58.133316,0
2026-03-06 21:21:58.23284,0
2026-03-06 21:21:58.232869,0
2026-03-06 21:21:58.232886,0
2026-03-06 21:21:58.232899,0
2026-03-06 21:21:58.232912,0
2026-03-06 21:21:58.232934,0
2026-03-06 21:21:58.232949,0
2026-03-06 21:21:58.23296,0
2026-03-06 21:21:58.232977,0
2026-03-06 21:21:58.332723,0
2026-03-06 21:21:58.33279,0
2026-03-06 21:21:58.332837,0
2026-03-06 21:21:58.332894,0
2026-03-06 21:21:58.332949,0
2026-03-06 21:21:58.333006,0
2026-03-06 21:21:58.333055,0
2026-03-06 21:21:58.333103,0
2026-03-06 21:21:58.33314,0
2026-03-06 21:21:58.432798,0
2026-03-06 21:21:58.432876,0
2026-03-06 21:21:58.432943,0
2026-03-06 21:21:58.433006,0
2026-03-06 21:21:58.433076,0
2026-03-06 21:21:58.43314,0
2026-03-06 21:21:58.433204,0
2026-03-06 21:21:58.433256,0
2026-03-06 21:21:58.433311,0
2026-03-06 21:21:58.532709,0
2026-03-06 21:21:58.532767,0
2026-03-06 21:21:58.532812,0
2026-03-06 21:21:58.532855,0
2026-03-06 21:21:58.532897,0
2026-03-06 21:21:58.532939,0
2026-03-06 21:21:58.532985,0
2026-03-06 21:21:58.533031,0
2026-03-06 21:21:58.533075,0
2026-03-06 21:21:58.633465,0
2026-03-06 21:21:58.633506,0
2026-03-06 21:21:58.633522,0
2026-03-06 21:21:58.63354,0
2026-03-06 21:21:58.633555,0
2026-03-06 21:21:58.633571,0
2026-03-06 21:21:58.633585,0
2026-03-06 21:21:58.633598,0
2026-03-06 21:21:58.633614,0
2026-03-06 21:21:58.732678,0
2026-03-06 21:21:58.732726,0
2026-03-06 21:21:58.732755,0
2026-03-06 21:21:58.732772,0
2026-03-06 21:21:58.732788,0
2026-03-06 21:21:58.732822,0
2026-03-06 21:21:58.732853,0
2026-03-06 21:21:58.73288,0
2026-03-06 21:21:58.732901,0
2026-03-06 21:21:58.833735,0
2026-03-06 21:21:58.833763,0
2026-03-06 21:21:58.833781,0
2026-03-06 21:21:58.833793,0
2026-03-06 21:21:58.833809,0
2026-03-06 21:21:58.833825,0
2026-03-06 21:21:58.833842,0
2026-03-06 21:21:58.833854,0
2026-03-06 21:21:58.833868,0
2026-03-06 21:21:58.933866,0
2026-03-06 21:21:58.933896,0
2026-03-06 21:21:58.933914,0
2026-03-06 21:21:58.933929,0
2026-03-06 21:21:58.933943,0
2026-03-06 21:21:58.933959,0
2026-03-06 21:21:58.933977,0
2026-03-06 21:21:58.933989,0
2026-03-06 21:21:58.934005,0
2026-03-06 21:21:59.034098,0
2026-03-06 21:21:59.034127,0
2026-03-06 21:21:59.034142,0
2026-03-06 21:21:59.034156,0
2026-03-06 21:21:59.034176,0
2026-03-06 21:21:59.034192,0
2026-03-06 21:21:59.034204,0
2026-03-06 21:21:59.034216,0
2026-03-06 21:21:59.034229,0
2026-03-06 21:21:59.137874,0
2026-03-06 21:21:59.137933,0
2026-03-06 21:21:59.137964,0
2026-03-06 21:21:59.137994,0
2026-03-06 21:21:59.138029,0
2026-03-06 21:21:59.138063,0
2026-03-06 21:21:59.138096,0
2026-03-06 21:21:59.138128,0
2026-03-06 21:21:59.138146,0
2026-03-06 21:21:59.237975,0
2026-03-06 21:21:59.238026,0
2026-03-06 21:21:59.238055,0
2026-03-06 21:21:59.238088,0
2026-03-06 21:21:59.238118,0
2026-03-06 21:21:59.238151,0
2026-03-06 21:21:59.238185,0
2026-03-06 21:21:59.238217,0
2026-03-06 21:21:59.238245,0
2026-03-06 21:21:59.337974,0
2026-03-06 21:21:59.338032,0
2026-03-06 21:21:59.338067,0
2026-03-06 21:21:59.338103,0
2026-03-06 21:21:59.338138,0
2026-03-06 21:21:59.338177,0
2026-03-06 21:21:59.338212,0
2026-03-06 21:21:59.338245,0
2026-03-06 21:21:59.338264,0
2026-03-06 21:21:59.437853,0
2026-03-06 21:21:59.437884,0
2026-03-06 21:21:59.437901,0
2026-03-06 21:21:59.437919,0
2026-03-06 21:21:59.437936,0
2026-03-06 21:21:59.437954,0
2026-03-06 21:21:59.43797,0
2026-03-06 21:21:59.437987,0
2026-03-06 21:21:59.438006,0
2026-03-06 21:21:59.537757,0
2026-03-06 21:21:59.537784,0
2026-03-06 21:21:59.5378,0
2026-03-06 21:21:59.537813,0
2026-03-06 21:21:59.537823,0
2026-03-06 21:21:59.537836,0
2026-03-06 21:21:59.537848,0
2026-03-06 21:21:59.537862,0
2026-03-06 21:21:59.537874,0
2026-03-06 21:21:59.638126,0
2026-03-06 21:21:59.638183,0
2026-03-06 21:21:59.638215,0
2026-03-06 21:21:59.638251,0
2026-03-06 21:21:59.638285,0
2026-03-06 21:21:59.638319,0
2026-03-06 21:21:59.63835,0
2026-03-06 21:21:59.638382,0
2026-03-06 21:21:59.638413,0
2026-03-06 21:21:59.737937,0
2026-03-06 21:21:59.73801,0
2026-03-06 21:21:59.738041,0
2026-03-06 21:21:59.73807,0
2026-03-06 21:21:59.738097,0
2026-03-06 21:21:59.738117,0
2026-03-06 21:21:59.738149,0
2026-03-06 21:21:59.73818,0
2026-03-06 21:21:59.738211,0
2026-03-06 21:21:59.838853,0
2026-03-06 21:21:59.838907,0
2026-03-06 21:21:59.838938,0
2026-03-06 21:21:59.838969,0
2026-03-06 21:21:59.839003,0
2026-03-06 21:21:59.839034,0
2026-03-06 21:21:59.839067,0
2026-03-06 21:21:59.839099,0
2026-03-06 21:21:59.83913,0
2026-03-06 21:21:59.938984,0
2026-03-06 21:21:59.939039,0
2026-03-06 21:21:59.939064,0
2026-03-06 21:21:59.939086,0
2026-03-06 21:21:59.939113,0
2026-03-06 21:21:59.939139,0
2026-03-06 21:21:59.939165,0
2026-03-06 21:21:59.93919,0
2026-03-06 21:21:59.939209,0
2026-03-06 21:22:00.03889,0
2026-03-06 21:22:00.038938,0
2026-03-06 21:22:00.038968,0
2026-03-06 21:22:00.039,0
2026-03-06 21:22:00.039029,0
2026-03-06 21:22:00.03906,0
2026-03-06 21:22:00.039094,0
2026-03-06 21:22:00.039125,0
2026-03-06 21:22:00.039155,0
2026-03-06 21:22:00.142949,0
2026-03-06 21:22:00.142996,0
2026-03-06 21:22:00.143028,0
2026-03-06 21:22:00.143061,0
2026-03-06 21:22:00.143093,0
2026-03-06 21:22:00.143127,0
