time,PT.Ox_Upstream.status
2026-03-06 21:21:47.634368,0
2026-03-06 21:21:47.634451,0
2026-03-06 21:21:47.634475,0
2026-03-06 21:21:47.63451,0
2026-03-06 21:21:47.634526,0
2026-03-06 21:21:47.634542,0
2026-03-06 21:21:47.634554,0
2026-03-06 21:21:47.634576,0
2026-03-06 21:21:47.634587,0
2026-03-06 21:21:47.743465,0
2026-03-06 21:21:47.743506,0
2026-03-06 21:21:47.743532,0
2026-03-06 21:21:47.743549,0
2026-03-06 21:21:47.743571,0
2026-03-06 21:21:47.743585,0
2026-03-06 21:21:47.743607,0
2026-03-06 21:21:47.743623,0
2026-03-06 21:21:47.743639,0
2026-03-06 21:21:47.85267,0
2026-03-06 21:21:47.852752,0
2026-03-06 21:21:47.852806,0
2026-03-06 21:21:47.852856,0
2026-03-06 21:21:47.852914,0
2026-03-06 21:21:47.852963,0
2026-03-06 21:21:47.853013,0
2026-03-06 21:21:47.853063,0
2026-03-06 21:21:47.853115,0
2026-03-06 21:21:47.961689,0
2026-03-06 21:21:47.961764,0
2026-03-06 21:21:47.961813,0
2026-03-06 21:21:47.961862,0
2026-03-06 21:21:47.961911,0
2026-03-06 21:21:47.961959,0
2026-03-06 21:21:47.962008,0
2026-03-06 21:21:47.962058,0
2026-03-06 21:21:47.962107,0
2026-03-06 21:21:48.070578,0
2026-03-06 21:21:48.070642,0
2026-03-06 21:21:48.070696,0
2026-03-06 21:21:48.070744,0
2026-03-06 21:21:48.070797,0
2026-03-06 21:21:48.070837,0
2026-03-06 21:21:48.070858,0
2026-03-06 21:21:48.07088,0
2026-03-06 21:21:48.070899,0
2026-03-06 21:21:48.179755,0
2026-03-06 21:21:48.179796,0
2026-03-06 21:21:48.179813,0
2026-03-06 21:21:48.179835,0
2026-03-06 21:21:48.179847,0
2026-03-06 21:21:48.17987,0
2026-03-06 21:21:48.179887,0
2026-03-06 21:21:48.179907,0
2026-03-06 21:21:48.179928,0
2026-03-06 21:21:48.288275,0
2026-03-06 21:21:48.288322,0
2026-03-06 21:21:48.288345,0
2026-03-06 21:21:48.288364,0
2026-03-06 21:21:48.28838,0
2026-03-06 21:21:48.288396,0
2026-03-06 21:21:48.288409,0
2026-03-06 21:21:48.28842,0
2026-03-06 21:21:48.28843,0
2026-03-06 21:21:48.397633,0
2026-03-06 21:21:48.397685,0
2026-03-06 21:21:48.39771,0
2026-03-06 21:21:48.397728,0
2026-03-06 21:21:48.397748,0
2026-03-06 21:21:48.397769,0
2026-03-06 21:21:48.397784,0
2026-03-06 21:21:48.397805,0
2026-03-06 21:21:48.397819,0
2026-03-06 21:21:48.506483,0
2026-03-06 21:21:48.50654,0
2026-03-06 21:21:48.506569,0
2026-03-06 21:21:48.506593,0
2026-03-06 21:21:48.506612,0
2026-03-06 21:21:48.506642,0
2026-03-06 21:21:48.50666,0
2026-03-06 21:21:48.506689,0
2026-03-06 21:21:48.506708,0
2026-03-06 21:21:48.615632,0
2026-03-06 21:21:48.615686,0
2026-03-06 21:21:48.615716,0
2026-03-06 21:21:48.615745,0
2026-03-06 21:21:48.615763,0
2026-03-06 21:21:48.615793,0
2026-03-06 21:21:48.615815,0
2026-03-06 21:21:48.615846,0
2026-03-06 21:21:48.615875,0
2026-03-06 21:21:48.724369,0
2026-03-06 21:21:48.724447,0
2026-03-06 21:21:48.724474,0
2026-03-06 21:21:48.724493,0
2026-03-06 21:21:48.72451,0
2026-03-06 21:21:48.724535,0
2026-03-06 21:21:48.724547,0
2026-03-06 21:21:48.724563,0
2026-03-06 21:21:48.724583,0
2026-03-06 21:21:48.833684,0
2026-03-06 21:21:48.83376,0
2026-03-06 21:21:48.833806,0
2026-03-06 21:21:48.833842,0
2026-03-06 21:21:48.83386,0
2026-03-06 21:21:48.833879,0
2026-03-06 21:21:48.8339,0
2026-03-06 21:21:48.833915,0
2026-03-06 21:21:48.833946,0
2026-03-06 21:21:48.942762,0
2026-03-06 21:21:48.942848,0
2026-03-06 21:21:48.942906,0
2026-03-06 21:21:48.94296,0
2026-03-06 21:21:48.94301,0
2026-03-06 21:21:48.94306,0
2026-03-06 21:21:48.943112,0
2026-03-06 21:21:48.943148,0
2026-03-06 21:21:48.943175,0
2026-03-06 21:21:49.051534,0
2026-03-06 21:21:49.051617,0
2026-03-06 21:21:49.051685,0
2026-03-06 21:21:49.051749,0
2026-03-06 21:21:49.051784,0
2026-03-06 21:21:49.051813,0
2026-03-06 21:21:49.051841,0
2026-03-06 21:21:49.051867,0
2026-03-06 21:21:49.051907,0
2026-03-06 21:21:49.16059,0
2026-03-06 21:21:49.160655,0
2026-03-06 21:21:49.160704,0
2026-03-06 21:21:49.160756,0
2026-03-06 21:21:49.160794,0
2026-03-06 21:21:49.160817,0
2026-03-06 21:21:49.160833,0
2026-03-06 21:21:49.160851,0
2026-03-06 21:21:49.160874,0
2026-03-06 21:21:49.269901,0
2026-03-06 21:21:49.269987,0
2026-03-06 21:21:49.27004,0
2026-03-06 21:21:49.270083,0
2026-03-06 21:21:49.270113,0
2026-03-06 21:21:49.270167,0
2026-03-06 21:21:49.27022,0
2026-03-06 21:21:49.270243,0
2026-03-06 21:21:49.270299,0
2026-03-06 21:21:49.378687,0
2026-03-06 21:21:49.378761,0
2026-03-06 21:21:49.378818,0
2026-03-06 21:21:49.378879,0
2026-03-06 21:21:49.378923,0
2026-03-06 21:21:49.378954,0
2026-03-06 21:21:49.378969,0
2026-03-06 21:21:49.378999,0
2026-03-06 21:21:49.379038,0
2026-03-06 21:21:49.487795,0
2026-03-06 21:21:49.487864,0
2026-03-06 21:21:49.487913,0
2026-03-06 21:21:49.487963,0
2026-03-06 21:21:49.488001,0
2026-03-06 21:21:49.488035,0
2026-03-06 21:21:49.488068,0
2026-03-06 21:21:49.488087,0
2026-03-06 21:21:49.488103,0
2026-03-06 21:21:49.596508,0
2026-03-06 21:21:49.596604,0
2026-03-06 21:21:49.596686,0
2026-03-06 21:21:49.596766,0
2026-03-06 21:21:49.596813,0
2026-03-06 21:21:49.596876,0
2026-03-06 21:21:49.596911,0
2026-03-06 21:21:49.596966,0
2026-03-06 21:21:49.597007,0
2026-03-06 21:21:49.705564,0
2026-03-06 21:21:49.705645,0
2026-03-06 21:21:49.705699,0
2026-03-06 21:21:49.705751,0
2026-03-06 21:21:49.705801,0
2026-03-06 21:21:49.705853,0
2026-03-06 21:21:49.705902,0
2026-03-06 21:21:49.705928,0
2026-03-06 21:21:49.705952,0
2026-03-06 21:21:49.814709,0
2026-03-06 21:21:49.814779,0
2026-03-06 21:21:49.814832,0
2026-03-06 21:21:49.814882,0
2026-03-06 21:21:49.814934,0
2026-03-06 21:21:49.814986,0
2026-03-06 21:21:49.815037,0
2026-03-06 21:21:49.815079,0
2026-03-06 21:21:49.815108,0
2026-03-06 21:21:49.923304,0
2026-03-06 21:21:49.923371,0
2026-03-06 21:21:49.92342,0
2026-03-06 21:21:49.923447,0
2026-03-06 21:21:49.923469,0
2026-03-06 21:21:49.923486,0
2026-03-06 21:21:49.923501,0
2026-03-06 21:21:49.923517,0
2026-03-06 21:21:49.923547,0
2026-03-06 21:21:50.032997,0
2026-03-06 21:21:50.033094,0
2026-03-06 21:21:50.033156,0
2026-03-06 21:21:50.033221,0
2026-03-06 21:21:50.033286,0
2026-03-06 21:21:50.033314,0
2026-03-06 21:21:50.033335,0
2026-03-06 21:21:50.033347,0
2026-03-06 21:21:50.033371,0
2026-03-06 21:21:50.141786,0
2026-03-06 21:21:50.141862,0
2026-03-06 21:21:50.141914,0
2026-03-06 21:21:50.141964,0
2026-03-06 21:21:50.142012,0
2026-03-06 21:21:50.142039,0
2026-03-06 21:21:50.142083,0
2026-03-06 21:21:50.142132,0
2026-03-06 21:21:50.142183,0
2026-03-06 21:21:50.250746,0
2026-03-06 21:21:50.250793,0
2026-03-06 21:21:50.250807,0
2026-03-06 21:21:50.250829,0
2026-03-06 21:21:50.250848,0
2026-03-06 21:21:50.250863,0
2026-03-06 21:21:50.250887,0
2026-03-06 21:21:50.250904,0
2026-03-06 21:21:50.250928,0
2026-03-06 21:21:50.359709,0
2026-03-06 21:21:50.359782,0
2026-03-06 21:21:50.359833,0
2026-03-06 21:21:50.359882,0
2026-03-06 21:21:50.359917,0
2026-03-06 21:21:50.360128,0
2026-03-06 21:21:50.360296,0
2026-03-06 21:21:50.360344,0
2026-03-06 21:21:50.360367,0
2026-03-06 21:21:50.468779,0
2026-03-06 21:21:50.468858,0
2026-03-06 21:21:50.468907,0
2026-03-06 21:21:50.468957,0
2026-03-06 21:21:50.469008,0
2026-03-06 21:21:50.469059,0
2026-03-06 21:21:50.46911,0
2026-03-06 21:21:50.469165,0
2026-03-06 21:21:50.469218,0
2026-03-06 21:21:50.57747,0
2026-03-06 21:21:50.577537,0
2026-03-06 21:21:50.577587,0
2026-03-06 21:21:50.577638,0
2026-03-06 21:21:50.577692,0
2026-03-06 21:21:50.577747,0
2026-03-06 21:21:50.577784,0
2026-03-06 21:21:50.577809,0
2026-03-06 21:21:50.57782,0
2026-03-06 21:21:50.687079,0
2026-03-06 21:21:50.687219,0
2026-03-06 21:21:50.687337,0
2026-03-06 21:21:50.687425,0
2026-03-06 21:21:50.68752,0
2026-03-06 21:21:50.687616,0
2026-03-06 21:21:50.687684,0
2026-03-06 21:21:50.68774,0
2026-03-06 21:21:50.687801,0
2026-03-06 21:21:50.795567,0
2026-03-06 21:21:50.795638,0
2026-03-06 21:21:50.795693,0
2026-03-06 21:21:50.795721,0
2026-03-06 21:21:50.795764,0
2026-03-06 21:21:50.795794,0
2026-03-06 21:21:50.795833,0
2026-03-06 21:21:50.795884,0
2026-03-06 21:21:50.79594,0
2026-03-06 21:21:50.904576,0
2026-03-06 21:21:50.904667,0
2026-03-06 21:21:50.904723,0
2026-03-06 21:21:50.904775,0
2026-03-06 21:21:50.904806,0
2026-03-06 21:21:50.904831,0
2026-03-06 21:21:50.904856,0
2026-03-06 21:21:50.904873,0
2026-03-06 21:21:50.904905,0
2026-03-06 21:21:51.013565,0
2026-03-06 21:21:51.013638,0
2026-03-06 21:21:51.013701,0
2026-03-06 21:21:51.013755,0
2026-03-06 21:21:51.013804,0
2026-03-06 21:21:51.013851,0
2026-03-06 21:21:51.013878,0
2026-03-06 21:21:51.013925,0
2026-03-06 21:21:51.013964,0
2026-03-06 21:21:51.122623,0
2026-03-06 21:21:51.122706,0
2026-03-06 21:21:51.122756,0
2026-03-06 21:21:51.122804,0
2026-03-06 21:21:51.122855,0
2026-03-06 21:21:51.122907,0
2026-03-06 21:21:51.122957,0
2026-03-06 21:21:51.123007,0
2026-03-06 21:21:51.123041,0
2026-03-06 21:21:51.231529,0
2026-03-06 21:21:51.231615,0
2026-03-06 21:21:51.231692,0
2026-03-06 21:21:51.231764,0
2026-03-06 21:21:51.231814,0
2026-03-06 21:21:51.23184,0
2026-03-06 21:21:51.231878,0
2026-03-06 21:21:51.231898,0
2026-03-06 21:21:51.231934,0
2026-03-06 21:21:51.34049,0
2026-03-06 21:21:51.340562,0
2026-03-06 21:21:51.340619,0
2026-03-06 21:21:51.340668,0
2026-03-06 21:21:51.340683,0
2026-03-06 21:21:51.340701,0
2026-03-06 21:21:51.340719,0
2026-03-06 21:21:51.340744,0
2026-03-06 21:21:51.340777,0
2026-03-06 21:21:51.449667,0
2026-03-06 21:21:51.449753,0
2026-03-06 21:21:51.449819,0
2026-03-06 21:21:51.449882,0
2026-03-06 21:21:51.449948,0
2026-03-06 21:21:51.450013,0
2026-03-06 21:21:51.450052,0
2026-03-06 21:21:51.450092,0
2026-03-06 21:21:51.45012,0
2026-03-06 21:21:51.558814,0
2026-03-06 21:21:51.558865,0
2026-03-06 21:21:51.558897,0
2026-03-06 21:21:51.558917,0
2026-03-06 21:21:51.558943,0
2026-03-06 21:21:51.558966,0
2026-03-06 21:21:51.558988,0
2026-03-06 21:21:51.559013,0
2026-03-06 21:21:51.559029,0
2026-03-06 21:21:51.667816,0
2026-03-06 21:21:51.667899,0
2026-03-06 21:21:51.667953,0
2026-03-06 21:21:51.668002,0
2026-03-06 21:21:51.668053,0
2026-03-06 21:21:51.668104,0
2026-03-06 21:21:51.668164,0
2026-03-06 21:21:51.668214,0
2026-03-06 21:21:51.668249,0
2026-03-06 21:21:51.776967,0
2026-03-06 21:21:51.777057,0
2026-03-06 21:21:51.777107,0
2026-03-06 21:21:51.777155,0
2026-03-06 21:21:51.777208,0
2026-03-06 21:21:51.777256,0
2026-03-06 21:21:51.777319,0
2026-03-06 21:21:51.77737,0
2026-03-06 21:21:51.777419,0
2026-03-06 21:21:51.88569,0
2026-03-06 21:21:51.885734,0
2026-03-06 21:21:51.885756,0
2026-03-06 21:21:51.885777,0
2026-03-06 21:21:51.885791,0
2026-03-06 21:21:51.885813,0
2026-03-06 21:21:51.885828,0
2026-03-06 21:21:51.885845,0
2026-03-06 21:21:51.885864,0
2026-03-06 21:21:51.994794,0
2026-03-06 21:21:51.994873,0
2026-03-06 21:21:51.994927,0
2026-03-06 21:21:51.994986,0
2026-03-06 21:21:51.995045,0
2026-03-06 21:21:51.995102,0
2026-03-06 21:21:51.995136,0
2026-03-06 21:21:51.995182,0
2026-03-06 21:21:51.995199,0
2026-03-06 21:21:52.103263,0
2026-03-06 21:21:52.103335,0
2026-03-06 21:21:52.103393,0
2026-03-06 21:21:52.103446,0
2026-03-06 21:21:52.103492,0
2026-03-06 21:21:52.103522,0
2026-03-06 21:21:52.103576,0
2026-03-06 21:21:52.10363,0
2026-03-06 21:21:52.103682,0
2026-03-06 21:21:52.212904,0
2026-03-06 21:21:52.212972,0
2026-03-06 21:21:52.213018,0
2026-03-06 21:21:52.213068,0
2026-03-06 21:21:52.213118,0
2026-03-06 21:21:52.213171,0
2026-03-06 21:21:52.21322,0
2026-03-06 21:21:52.21327,0
2026-03-06 21:21:52.213321,0
2026-03-06 21:21:52.32185,0
2026-03-06 21:21:52.321942,0
2026-03-06 21:21:52.322005,0
2026-03-06 21:21:52.322069,0
2026-03-06 21:21:52.322131,0
2026-03-06 21:21:52.3222,0
2026-03-06 21:21:52.322235,0
2026-03-06 21:21:52.32226,0
2026-03-06 21:21:52.322295,0
2026-03-06 21:21:52.43098,0
2026-03-06 21:21:52.431072,0
2026-03-06 21:21:52.431146,0
2026-03-06 21:21:52.431232,0
2026-03-06 21:21:52.431312,0
2026-03-06 21:21:52.431365,0
2026-03-06 21:21:52.431413,0
2026-03-06 21:21:52.431462,0
2026-03-06 21:21:52.431516,0
2026-03-06 21:21:52.539883,0
2026-03-06 21:21:52.53996,0
2026-03-06 21:21:52.540016,0
2026-03-06 21:21:52.540069,0
2026-03-06 21:21:52.540121,0
2026-03-06 21:21:52.540175,0
2026-03-06 21:21:52.540192,0
2026-03-06 21:21:52.540223,0
2026-03-06 21:21:52.540261,0
2026-03-06 21:21:52.648732,0
2026-03-06 21:21:52.648805,0
2026-03-06 21:21:52.648857,0
2026-03-06 21:21:52.64891,0
2026-03-06 21:21:52.648967,0
2026-03-06 21:21:52.649024,0
2026-03-06 21:21:52.649076,0
2026-03-06 21:21:52.649127,0
2026-03-06 21:21:52.649178,0
2026-03-06 21:21:52.757792,0
2026-03-06 21:21:52.757896,0
2026-03-06 21:21:52.757976,0
2026-03-06 21:21:52.758051,0
2026-03-06 21:21:52.758081,0
2026-03-06 21:21:52.758114,0
2026-03-06 21:21:52.758174,0
2026-03-06 21:21:52.758199,0
2026-03-06 21:21:52.758228,0
2026-03-06 21:21:52.866849,0
2026-03-06 21:21:52.866889,0
2026-03-06 21:21:52.866907,0
2026-03-06 21:21:52.866929,0
2026-03-06 21:21:52.86694,0
2026-03-06 21:21:52.866955,0
2026-03-06 21:21:52.866972,0
2026-03-06 21:21:52.866986,0
2026-03-06 21:21:52.866999,0
2026-03-06 21:21:52.975527,0
2026-03-06 21:21:52.97557,0
2026-03-06 21:21:52.975585,0
2026-03-06 21:21:52.97561,0
2026-03-06 21:21:52.97563,0
2026-03-06 21:21:52.975647,0
2026-03-06 21:21:52.975671,0
2026-03-06 21:21:52.975687,0
2026-03-06 21:21:52.975706,0
2026-03-06 21:21:53.084668,0
2026-03-06 21:21:53.084716,0
2026-03-06 21:21:53.084732,0
2026-03-06 21:21:53.084755,0
2026-03-06 21:21:53.084776,0
2026-03-06 21:21:53.084792,0
2026-03-06 21:21:53.084822,0
2026-03-06 21:21:53.084837,0
2026-03-06 21:21:53.084862,0
2026-03-06 21:21:53.193826,0
2026-03-06 21:21:53.1939,0
2026-03-06 21:21:53.193949,0
2026-03-06 21:21:53.194,0
2026-03-06 21:21:53.194049,0
2026-03-06 21:21:53.194099,0
2026-03-06 21:21:53.194152,0
2026-03-06 21:21:53.194344,0
2026-03-06 21:21:53.194361,0
2026-03-06 21:21:53.302743,0
2026-03-06 21:21:53.302822,0
2026-03-06 21:21:53.302886,0
2026-03-06 21:21:53.302948,0
2026-03-06 21:21:53.303009,0
2026-03-06 21:21:53.30307,0
2026-03-06 21:21:53.303131,0
2026-03-06 21:21:53.303203,0
2026-03-06 21:21:53.303262,0
2026-03-06 21:21:53.41155,0
2026-03-06 21:21:53.411638,0
2026-03-06 21:21:53.411701,0
2026-03-06 21:21:53.411763,0
2026-03-06 21:21:53.411827,0
2026-03-06 21:21:53.411894,0
2026-03-06 21:21:53.411946,0
2026-03-06 21:21:53.411976,0
2026-03-06 21:21:53.411995,0
2026-03-06 21:21:53.521063,0
2026-03-06 21:21:53.52115,0
2026-03-06 21:21:53.521224,0
2026-03-06 21:21:53.521298,0
2026-03-06 21:21:53.521365,0
2026-03-06 21:21:53.521395,0
2026-03-06 21:21:53.521423,0
2026-03-06 21:21:53.521449,0
2026-03-06 21:21:53.521482,0
2026-03-06 21:21:53.6297,0
2026-03-06 21:21:53.6298,0
2026-03-06 21:21:53.629842,0
2026-03-06 21:21:53.629888,0
2026-03-06 21:21:53.629919,0
2026-03-06 21:21:53.629962,0
2026-03-06 21:21:53.630008,0
2026-03-06 21:21:53.630046,0
2026-03-06 21:21:53.630088,0
2026-03-06 21:21:53.738882,0
2026-03-06 21:21:53.738953,0
2026-03-06 21:21:53.739009,0
2026-03-06 21:21:53.739058,0
2026-03-06 21:21:53.739113,0
2026-03-06 21:21:53.739169,0
2026-03-06 21:21:53.739219,0
2026-03-06 21:21:53.739267,0
2026-03-06 21:21:53.739285,0
2026-03-06 21:21:53.847832,0
2026-03-06 21:21:53.847985,0
2026-03-06 21:21:53.848134,0
2026-03-06 21:21:53.848288,0
2026-03-06 21:21:53.848422,0
2026-03-06 21:21:53.848463,0
2026-03-06 21:21:53.848584,0
2026-03-06 21:21:53.848646,0
2026-03-06 21:21:53.848719,0
2026-03-06 21:21:53.956904,0
2026-03-06 21:21:53.957001,0
2026-03-06 21:21:53.957072,0
2026-03-06 21:21:53.957126,0
2026-03-06 21:21:53.95718,0
2026-03-06 21:21:53.957253,0
2026-03-06 21:21:53.957304,0
2026-03-06 21:21:53.957348,0
2026-03-06 21:21:53.957376,0
2026-03-06 21:21:54.0658,0
2026-03-06 21:21:54.065892,0
2026-03-06 21:21:54.065959,0
2026-03-06 21:21:54.065997,0
2026-03-06 21:21:54.066042,0
2026-03-06 21:21:54.066071,0
2026-03-06 21:21:54.066105,0
2026-03-06 21:21:54.066133,0
2026-03-06 21:21:54.066183,0
2026-03-06 21:21:54.174643,0
2026-03-06 21:21:54.174729,0
2026-03-06 21:21:54.174784,0
2026-03-06 21:21:54.174835,0
2026-03-06 21:21:54.174893,0
2026-03-06 21:21:54.174937,0
2026-03-06 21:21:54.17496,0
2026-03-06 21:21:54.174987,0
2026-03-06 21:21:54.175016,0
2026-03-06 21:21:54.284096,0
2026-03-06 21:21:54.284184,0
2026-03-06 21:21:54.284236,0
2026-03-06 21:21:54.284289,0
2026-03-06 21:21:54.284346,0
2026-03-06 21:21:54.284401,0
2026-03-06 21:21:54.284456,0
2026-03-06 21:21:54.284508,0
2026-03-06 21:21:54.284528,0
2026-03-06 21:21:54.392777,0
2026-03-06 21:21:54.39287,0
2026-03-06 21:21:54.392937,0
2026-03-06 21:21:54.392987,0
2026-03-06 21:21:54.393036,0
2026-03-06 21:21:54.393102,0
2026-03-06 21:21:54.393129,0
2026-03-06 21:21:54.393209,0
2026-03-06 21:21:54.393275,0
2026-03-06 21:21:54.501567,0
2026-03-06 21:21:54.501648,0
2026-03-06 21:21:54.501696,0
2026-03-06 21:21:54.501744,0
2026-03-06 21:21:54.501798,0
2026-03-06 21:21:54.50185,0
2026-03-06 21:21:54.501875,0
2026-03-06 21:21:54.501894,0
2026-03-06 21:21:54.501952,0
2026-03-06 21:21:54.610457,0
2026-03-06 21:21:54.610538,0
2026-03-06 21:21:54.610588,0
2026-03-06 21:21:54.610635,0
2026-03-06 21:21:54.610658,0
2026-03-06 21:21:54.610682,0
2026-03-06 21:21:54.610704,0
2026-03-06 21:21:54.61072,0
2026-03-06 21:21:54.610731,0
2026-03-06 21:21:54.719929,0
2026-03-06 21:21:54.720042,0
2026-03-06 21:21:54.720123,0
2026-03-06 21:21:54.720207,0
2026-03-06 21:21:54.720282,0
2026-03-06 21:21:54.720362,0
2026-03-06 21:21:54.720437,0
2026-03-06 21:21:54.720461,0
2026-03-06 21:21:54.72049,0
2026-03-06 21:21:54.828589,0
2026-03-06 21:21:54.828661,0
2026-03-06 21:21:54.828709,0
2026-03-06 21:21:54.828757,0
2026-03-06 21:21:54.828805,0
2026-03-06 21:21:54.828852,0
2026-03-06 21:21:54.828901,0
2026-03-06 21:21:54.82895,0
2026-03-06 21:21:54.828999,0
2026-03-06 21:21:54.937492,0
2026-03-06 21:21:54.937565,0
2026-03-06 21:21:54.937617,0
2026-03-06 21:21:54.937659,0
2026-03-06 21:21:54.937678,0
2026-03-06 21:21:54.937697,0
2026-03-06 21:21:54.937717,0
2026-03-06 21:21:54.93773,0
2026-03-06 21:21:54.93776,0
2026-03-06 21:21:55.046576,0
2026-03-06 21:21:55.046652,0
2026-03-06 21:21:55.046698,0
2026-03-06 21:21:55.046733,0
2026-03-06 21:21:55.046767,0
2026-03-06 21:21:55.046793,0
2026-03-06 21:21:55.046809,0
2026-03-06 21:21:55.046824,0
2026-03-06 21:21:55.046841,0
2026-03-06 21:21:55.155844,0
2026-03-06 21:21:55.155914,0
2026-03-06 21:21:55.155966,0
2026-03-06 21:21:55.156017,0
2026-03-06 21:21:55.156066,0
2026-03-06 21:21:55.156113,0
2026-03-06 21:21:55.156174,0
2026-03-06 21:21:55.156226,0
2026-03-06 21:21:55.156276,0
2026-03-06 21:21:55.264708,0
2026-03-06 21:21:55.264777,0
2026-03-06 21:21:55.264825,0
2026-03-06 21:21:55.264873,0
2026-03-06 21:21:55.264897,0
2026-03-06 21:21:55.264942,0
2026-03-06 21:21:55.264989,0
2026-03-06 21:21:55.265006,0
2026-03-06 21:21:55.265034,0
2026-03-06 21:21:55.373815,0
2026-03-06 21:21:55.373904,0
2026-03-06 21:21:55.373975,0
2026-03-06 21:21:55.374048,0
2026-03-06 21:21:55.37411,0
2026-03-06 21:21:55.374145,0
2026-03-06 21:21:55.374198,0
2026-03-06 21:21:55.374216,0
2026-03-06 21:21:55.37426,0
2026-03-06 21:21:55.4829,0
2026-03-06 21:21:55.482987,0
2026-03-06 21:21:55.483039,0
2026-03-06 21:21:55.483094,0
2026-03-06 21:21:55.483149,0
2026-03-06 21:21:55.483203,0
2026-03-06 21:21:55.483255,0
2026-03-06 21:21:55.483306,0
2026-03-06 21:21:55.483353,0
2026-03-06 21:21:55.591425,0
2026-03-06 21:21:55.591494,0
2026-03-06 21:21:55.591535,0
2026-03-06 21:21:55.591561,0
2026-03-06 21:21:55.591609,0
2026-03-06 21:21:55.591653,0
2026-03-06 21:21:55.591673,0
2026-03-06 21:21:55.591692,0
2026-03-06 21:21:55.591716,0
2026-03-06 21:21:55.700841,0
2026-03-06 21:21:55.700924,0
2026-03-06 21:21:55.70098,0
2026-03-06 21:21:55.701038,0
2026-03-06 21:21:55.701093,0
2026-03-06 21:21:55.701135,0
2026-03-06 21:21:55.701168,0
2026-03-06 21:21:55.701186,0
2026-03-06 21:21:55.7012,0
2026-03-06 21:21:55.809671,0
2026-03-06 21:21:55.809748,0
2026-03-06 21:21:55.809798,0
2026-03-06 21:21:55.809848,0
2026-03-06 21:21:55.809883,0
2026-03-06 21:21:55.809917,0
2026-03-06 21:21:55.80994,0
2026-03-06 21:21:55.809956,0
2026-03-06 21:21:55.809979,0
2026-03-06 21:21:55.918771,0
2026-03-06 21:21:55.918852,0
2026-03-06 21:21:55.918899,0
2026-03-06 21:21:55.918933,0
2026-03-06 21:21:55.91897,0
2026-03-06 21:21:55.919021,0
2026-03-06 21:21:55.919069,0
2026-03-06 21:21:55.919095,0
2026-03-06 21:21:55.919142,0
2026-03-06 21:21:56.027907,0
2026-03-06 21:21:56.02798,0
2026-03-06 21:21:56.028041,0
2026-03-06 21:21:56.028102,0
2026-03-06 21:21:56.028149,0
2026-03-06 21:21:56.028184,0
2026-03-06 21:21:56.028207,0
2026-03-06 21:21:56.028245,0
2026-03-06 21:21:56.028283,0
2026-03-06 21:21:56.136912,0
2026-03-06 21:21:56.136989,0
2026-03-06 21:21:56.137039,0
2026-03-06 21:21:56.137091,0
2026-03-06 21:21:56.137141,0
2026-03-06 21:21:56.137201,0
2026-03-06 21:21:56.13725,0
2026-03-06 21:21:56.137288,0
2026-03-06 21:21:56.137312,0
2026-03-06 21:21:56.245346,0
2026-03-06 21:21:56.245412,0
2026-03-06 21:21:56.245441,0
2026-03-06 21:21:56.245463,0
2026-03-06 21:21:56.24549,0
2026-03-06 21:21:56.245505,0
2026-03-06 21:21:56.245524,0
2026-03-06 21:21:56.245549,0
2026-03-06 21:21:56.24558,0
2026-03-06 21:21:56.35446,0
2026-03-06 21:21:56.354547,0
2026-03-06 21:21:56.354616,0
2026-03-06 21:21:56.354685,0
2026-03-06 21:21:56.354734,0
2026-03-06 21:21:56.35476,0
2026-03-06 21:21:56.354783,0
2026-03-06 21:21:56.354811,0
2026-03-06 21:21:56.354858,0
2026-03-06 21:21:56.463562,0
2026-03-06 21:21:56.463643,0
2026-03-06 21:21:56.463694,0
2026-03-06 21:21:56.46372,0
2026-03-06 21:21:56.463736,0
2026-03-06 21:21:56.46376,0
2026-03-06 21:21:56.463788,0
2026-03-06 21:21:56.463826,0
2026-03-06 21:21:56.463858,0
2026-03-06 21:21:56.572804,0
2026-03-06 21:21:56.572952,0
2026-03-06 21:21:56.573048,0
2026-03-06 21:21:56.57311,0
2026-03-06 21:21:56.57334,0
2026-03-06 21:21:56.573536,0
2026-03-06 21:21:56.573576,0
2026-03-06 21:21:56.573609,0
2026-03-06 21:21:56.573635,0
2026-03-06 21:21:56.681523,0
2026-03-06 21:21:56.681564,0
2026-03-06 21:21:56.681583,0
2026-03-06 21:21:56.681604,0
2026-03-06 21:21:56.681617,0
2026-03-06 21:21:56.681637,0
2026-03-06 21:21:56.681653,0
2026-03-06 21:21:56.681664,0
2026-03-06 21:21:56.681681,0
2026-03-06 21:21:56.790773,0
2026-03-06 21:21:56.790833,0
2026-03-06 21:21:56.790856,0
2026-03-06 21:21:56.790875,0
2026-03-06 21:21:56.79089,0
2026-03-06 21:21:56.790909,0
2026-03-06 21:21:56.790923,0
2026-03-06 21:21:56.79094,0
2026-03-06 21:21:56.79096,0
2026-03-06 21:21:56.899298,0
2026-03-06 21:21:56.899388,0
2026-03-06 21:21:56.899434,0
2026-03-06 21:21:56.899457,0
2026-03-06 21:21:56.899487,0
2026-03-06 21:21:56.899498,0
2026-03-06 21:21:56.899514,0
2026-03-06 21:21:56.899532,0
2026-03-06 21:21:56.899551,0
2026-03-06 21:21:57.008885,0
2026-03-06 21:21:57.008953,0
