time,PT.Fuel_Upstream.status
2026-03-06 21:19:50.349011,0
2026-03-06 21:19:50.349026,0
2026-03-06 21:19:50.349046,0
2026-03-06 21:19:50.349064,0
2026-03-06 21:19:50.349072,0
2026-03-06 21:19:50.349089,0
2026-03-06 21:19:50.349108,0
2026-03-06 21:19:50.457889,0
2026-03-06 21:19:50.457964,0
2026-03-06 21:19:50.457991,0
2026-03-06 21:19:50.458003,0
2026-03-06 21:19:50.458022,0
2026-03-06 21:19:50.458039,0
2026-03-06 21:19:50.458055,0
2026-03-06 21:19:50.458076,0
2026-03-06 21:19:50.458087,0
2026-03-06 21:19:50.567298,0
2026-03-06 21:19:50.567398,0
2026-03-06 21:19:50.567411,0
2026-03-06 21:19:50.567423,0
2026-03-06 21:19:50.567439,0
2026-03-06 21:19:50.567456,0
2026-03-06 21:19:50.567469,0
2026-03-06 21:19:50.567487,0
2026-03-06 21:19:50.567502,0
2026-03-06 21:19:50.676213,0
2026-03-06 21:19:50.676301,0
2026-03-06 21:19:50.676332,0
2026-03-06 21:19:50.67635,0
2026-03-06 21:19:50.676371,0
2026-03-06 21:19:50.676386,0
2026-03-06 21:19:50.676411,0
2026-03-06 21:19:50.676424,0
2026-03-06 21:19:50.676444,0
2026-03-06 21:19:50.784802,0
2026-03-06 21:19:50.784887,0
2026-03-06 21:19:50.784908,0
2026-03-06 21:19:50.784925,0
2026-03-06 21:19:50.784942,0
2026-03-06 21:19:50.784962,0
2026-03-06 21:19:50.784975,0
2026-03-06 21:19:50.784998,0
2026-03-06 21:19:50.785013,0
2026-03-06 21:19:50.894416,0
2026-03-06 21:19:50.894513,0
2026-03-06 21:19:50.894528,0
2026-03-06 21:19:50.894553,0
2026-03-06 21:19:50.894569,0
2026-03-06 21:19:50.894583,0
2026-03-06 21:19:50.894596,0
2026-03-06 21:19:50.894612,0
2026-03-06 21:19:50.894624,0
2026-03-06 21:19:51.003184,0
2026-03-06 21:19:51.003271,0
2026-03-06 21:19:51.003301,0
2026-03-06 21:19:51.003314,0
2026-03-06 21:19:51.003334,0
2026-03-06 21:19:51.00335,0
2026-03-06 21:19:51.003367,0
2026-03-06 21:19:51.003386,0
2026-03-06 21:19:51.003397,0
2026-03-06 21:19:51.112302,0
2026-03-06 21:19:51.112395,0
2026-03-06 21:19:51.112427,0
2026-03-06 21:19:51.11244,0
2026-03-06 21:19:51.112462,0
2026-03-06 21:19:51.112476,0
2026-03-06 21:19:51.112491,0
2026-03-06 21:19:51.11251,0
2026-03-06 21:19:51.112521,0
2026-03-06 21:19:51.221093,0
2026-03-06 21:19:51.221244,0
2026-03-06 21:19:51.221288,0
2026-03-06 21:19:51.221316,0
2026-03-06 21:19:51.221332,0
2026-03-06 21:19:51.221351,0
2026-03-06 21:19:51.221371,0
2026-03-06 21:19:51.221383,0
2026-03-06 21:19:51.221415,0
2026-03-06 21:19:51.330174,0
2026-03-06 21:19:51.3303,0
2026-03-06 21:19:51.330353,0
2026-03-06 21:19:51.330402,0
2026-03-06 21:19:51.330451,0
2026-03-06 21:19:51.330503,0
2026-03-06 21:19:51.330552,0
2026-03-06 21:19:51.330603,0
2026-03-06 21:19:51.330651,0
2026-03-06 21:19:51.438896,0
2026-03-06 21:19:51.43899,0
2026-03-06 21:19:51.43904,0
2026-03-06 21:19:51.439098,0
2026-03-06 21:19:51.439152,0
2026-03-06 21:19:51.43921,0
2026-03-06 21:19:51.439263,0
2026-03-06 21:19:51.43932,0
2026-03-06 21:19:51.439369,0
2026-03-06 21:19:51.548387,0
2026-03-06 21:19:51.54852,0
2026-03-06 21:19:51.54857,0
2026-03-06 21:19:51.548625,0
2026-03-06 21:19:51.548678,0
2026-03-06 21:19:51.548731,0
2026-03-06 21:19:51.54878,0
2026-03-06 21:19:51.548796,0
2026-03-06 21:19:51.548816,0
2026-03-06 21:19:51.657213,0
2026-03-06 21:19:51.65734,0
2026-03-06 21:19:51.657392,0
2026-03-06 21:19:51.657442,0
2026-03-06 21:19:51.657498,0
2026-03-06 21:19:51.65755,0
2026-03-06 21:19:51.6576,0
2026-03-06 21:19:51.657652,0
2026-03-06 21:19:51.65768,0
2026-03-06 21:19:51.766309,0
2026-03-06 21:19:51.766431,0
2026-03-06 21:19:51.766481,0
2026-03-06 21:19:51.76653,0
2026-03-06 21:19:51.766577,0
2026-03-06 21:19:51.766626,0
2026-03-06 21:19:51.766675,0
2026-03-06 21:19:51.766718,0
2026-03-06 21:19:51.766743,0
2026-03-06 21:19:51.875246,0
2026-03-06 21:19:51.875362,0
2026-03-06 21:19:51.875419,0
2026-03-06 21:19:51.875476,0
2026-03-06 21:19:51.875533,0
2026-03-06 21:19:51.875589,0
2026-03-06 21:19:51.875632,0
2026-03-06 21:19:51.875661,0
2026-03-06 21:19:51.875686,0
2026-03-06 21:19:51.983971,0
2026-03-06 21:19:51.984095,0
2026-03-06 21:19:51.984147,0
2026-03-06 21:19:51.984208,0
2026-03-06 21:19:51.984453,0
2026-03-06 21:19:51.984544,0
2026-03-06 21:19:51.984557,0
2026-03-06 21:19:51.984571,0
2026-03-06 21:19:51.984585,0
2026-03-06 21:19:52.093427,0
2026-03-06 21:19:52.093518,0
2026-03-06 21:19:52.093555,0
2026-03-06 21:19:52.093574,0
2026-03-06 21:19:52.093601,0
2026-03-06 21:19:52.09362,0
2026-03-06 21:19:52.093642,0
2026-03-06 21:19:52.093667,0
2026-03-06 21:19:52.093684,0
2026-03-06 21:19:52.202212,0
2026-03-06 21:19:52.202324,0
2026-03-06 21:19:52.202347,0
2026-03-06 21:19:52.202364,0
2026-03-06 21:19:52.202379,0
2026-03-06 21:19:52.202394,0
2026-03-06 21:19:52.202414,0
2026-03-06 21:19:52.202425,0
2026-03-06 21:19:52.20244,0
2026-03-06 21:19:52.311006,0
2026-03-06 21:19:52.311081,0
2026-03-06 21:19:52.311123,0
2026-03-06 21:19:52.311151,0
2026-03-06 21:19:52.311184,0
2026-03-06 21:19:52.311204,0
2026-03-06 21:19:52.311227,0
2026-03-06 21:19:52.311248,0
2026-03-06 21:19:52.311258,0
2026-03-06 21:19:52.420148,0
2026-03-06 21:19:52.420253,0
2026-03-06 21:19:52.42029,0
2026-03-06 21:19:52.420325,0
2026-03-06 21:19:52.420346,0
2026-03-06 21:19:52.420383,0
2026-03-06 21:19:52.4204,0
2026-03-06 21:19:52.420423,0
2026-03-06 21:19:52.420445,0
2026-03-06 21:19:52.52901,0
2026-03-06 21:19:52.529064,0
2026-03-06 21:19:52.529091,0
2026-03-06 21:19:52.529107,0
2026-03-06 21:19:52.529191,0
2026-03-06 21:19:52.529217,0
2026-03-06 21:19:52.529231,0
2026-03-06 21:19:52.529343,0
2026-03-06 21:19:52.529369,0
2026-03-06 21:19:52.63788,0
2026-03-06 21:19:52.637967,0
2026-03-06 21:19:52.637998,0
2026-03-06 21:19:52.638016,0
2026-03-06 21:19:52.638036,0
2026-03-06 21:19:52.63805,0
2026-03-06 21:19:52.638078,0
2026-03-06 21:19:52.638091,0
2026-03-06 21:19:52.638115,0
2026-03-06 21:19:52.747351,0
2026-03-06 21:19:52.74746,0
2026-03-06 21:19:52.747477,0
2026-03-06 21:19:52.747511,0
2026-03-06 21:19:52.747534,0
2026-03-06 21:19:52.747559,0
2026-03-06 21:19:52.74758,0
2026-03-06 21:19:52.747597,0
2026-03-06 21:19:52.747616,0
2026-03-06 21:19:52.856422,0
2026-03-06 21:19:52.856525,0
2026-03-06 21:19:52.856556,0
2026-03-06 21:19:52.85657,0
2026-03-06 21:19:52.856591,0
2026-03-06 21:19:52.856605,0
2026-03-06 21:19:52.856623,0
2026-03-06 21:19:52.856643,0
2026-03-06 21:19:52.856659,0
2026-03-06 21:19:52.964991,0
2026-03-06 21:19:52.965096,0
2026-03-06 21:19:52.965142,0
2026-03-06 21:19:52.965195,0
2026-03-06 21:19:52.965243,0
2026-03-06 21:19:52.965295,0
2026-03-06 21:19:52.965346,0
2026-03-06 21:19:52.96538,0
2026-03-06 21:19:52.965403,0
2026-03-06 21:19:53.07443,0
2026-03-06 21:19:53.074675,0
2026-03-06 21:19:53.074751,0
2026-03-06 21:19:53.074802,0
2026-03-06 21:19:53.074862,0
2026-03-06 21:19:53.074917,0
2026-03-06 21:19:53.074954,0
2026-03-06 21:19:53.074985,0
2026-03-06 21:19:53.075013,0
2026-03-06 21:19:53.183222,0
2026-03-06 21:19:53.183294,0
2026-03-06 21:19:53.183319,0
2026-03-06 21:19:53.183333,0
2026-03-06 21:19:53.18335,0
2026-03-06 21:19:53.183368,0
2026-03-06 21:19:53.183383,0
2026-03-06 21:19:53.183403,0
2026-03-06 21:19:53.183416,0
2026-03-06 21:19:53.292342,0
2026-03-06 21:19:53.292448,0
2026-03-06 21:19:53.292499,0
2026-03-06 21:19:53.292551,0
2026-03-06 21:19:53.2926,0
2026-03-06 21:19:53.292659,0
2026-03-06 21:19:53.292709,0
2026-03-06 21:19:53.292762,0
2026-03-06 21:19:53.292809,0
2026-03-06 21:19:53.40145,0
2026-03-06 21:19:53.401557,0
2026-03-06 21:19:53.401611,0
2026-03-06 21:19:53.401662,0
2026-03-06 21:19:53.401701,0
2026-03-06 21:19:53.40173,0
2026-03-06 21:19:53.401776,0
2026-03-06 21:19:53.401797,0
2026-03-06 21:19:53.401818,0
2026-03-06 21:19:53.510259,0
2026-03-06 21:19:53.510333,0
2026-03-06 21:19:53.510362,0
2026-03-06 21:19:53.510378,0
2026-03-06 21:19:53.510401,0
2026-03-06 21:19:53.510413,0
2026-03-06 21:19:53.510435,0
2026-03-06 21:19:53.510452,0
2026-03-06 21:19:53.510467,0
2026-03-06 21:19:53.619172,0
2026-03-06 21:19:53.619257,0
2026-03-06 21:19:53.619287,0
2026-03-06 21:19:53.619299,0
2026-03-06 21:19:53.619319,0
2026-03-06 21:19:53.619335,0
2026-03-06 21:19:53.619351,0
2026-03-06 21:19:53.619371,0
2026-03-06 21:19:53.619386,0
2026-03-06 21:19:53.72787,0
2026-03-06 21:19:53.727968,0
2026-03-06 21:19:53.727993,0
2026-03-06 21:19:53.728027,0
2026-03-06 21:19:53.728067,0
2026-03-06 21:19:53.728095,0
2026-03-06 21:19:53.728126,0
2026-03-06 21:19:53.728191,0
2026-03-06 21:19:53.728217,0
2026-03-06 21:19:53.837148,0
2026-03-06 21:19:53.837285,0
2026-03-06 21:19:53.83733,0
2026-03-06 21:19:53.837344,0
2026-03-06 21:19:53.83737,0
2026-03-06 21:19:53.837391,0
2026-03-06 21:19:53.837403,0
2026-03-06 21:19:53.837423,0
2026-03-06 21:19:53.837441,0
2026-03-06 21:19:53.946246,0
2026-03-06 21:19:53.946351,0
2026-03-06 21:19:53.946389,0
2026-03-06 21:19:53.946406,0
2026-03-06 21:19:53.94643,0
2026-03-06 21:19:53.94645,0
2026-03-06 21:19:53.946471,0
2026-03-06 21:19:53.946497,0
2026-03-06 21:19:53.946521,0
2026-03-06 21:19:54.054852,0
2026-03-06 21:19:54.054926,0
2026-03-06 21:19:54.054961,0
2026-03-06 21:19:54.054982,0
2026-03-06 21:19:54.055014,0
2026-03-06 21:19:54.055042,0
2026-03-06 21:19:54.055066,0
2026-03-06 21:19:54.055093,0
2026-03-06 21:19:54.055117,0
2026-03-06 21:19:54.164101,0
2026-03-06 21:19:54.164215,0
2026-03-06 21:19:54.164239,0
2026-03-06 21:19:54.164255,0
2026-03-06 21:19:54.164277,0
2026-03-06 21:19:54.164289,0
2026-03-06 21:19:54.164309,0
2026-03-06 21:19:54.164323,0
2026-03-06 21:19:54.164341,0
2026-03-06 21:19:54.273221,0
2026-03-06 21:19:54.273295,0
2026-03-06 21:19:54.273323,0
2026-03-06 21:19:54.273337,0
2026-03-06 21:19:54.273357,0
2026-03-06 21:19:54.27337,0
2026-03-06 21:19:54.273387,0
2026-03-06 21:19:54.273408,0
2026-03-06 21:19:54.273421,0
2026-03-06 21:19:54.382349,0
2026-03-06 21:19:54.382443,0
2026-03-06 21:19:54.382484,0
2026-03-06 21:19:54.382501,0
2026-03-06 21:19:54.382533,0
2026-03-06 21:19:54.382552,0
2026-03-06 21:19:54.382578,0
2026-03-06 21:19:54.382605,0
2026-03-06 21:19:54.382622,0
2026-03-06 21:19:54.491049,0
2026-03-06 21:19:54.491125,0
2026-03-06 21:19:54.491169,0
2026-03-06 21:19:54.49119,0
2026-03-06 21:19:54.491224,0
2026-03-06 21:19:54.491241,0
2026-03-06 21:19:54.491274,0
2026-03-06 21:19:54.491302,0
2026-03-06 21:19:54.491331,0
2026-03-06 21:19:54.600277,0
2026-03-06 21:19:54.601255,0
2026-03-06 21:19:54.60137,0
2026-03-06 21:19:54.601462,0
2026-03-06 21:19:54.601561,0
2026-03-06 21:19:54.601619,0
2026-03-06 21:19:54.601677,0
2026-03-06 21:19:54.601773,0
2026-03-06 21:19:54.601863,0
2026-03-06 21:19:54.709177,0
2026-03-06 21:19:54.709262,0
2026-03-06 21:19:54.709288,0
2026-03-06 21:19:54.709302,0
2026-03-06 21:19:54.709316,0
2026-03-06 21:19:54.709339,0
2026-03-06 21:19:54.70935,0
2026-03-06 21:19:54.709371,0
2026-03-06 21:19:54.70939,0
2026-03-06 21:19:54.818111,0
2026-03-06 21:19:54.818192,0
2026-03-06 21:19:54.818241,0
2026-03-06 21:19:54.818284,0
2026-03-06 21:19:54.818313,0
2026-03-06 21:19:54.818342,0
2026-03-06 21:19:54.818385,0
2026-03-06 21:19:54.818427,0
2026-03-06 21:19:54.818445,0
2026-03-06 21:19:54.927532,0
2026-03-06 21:19:54.927668,0
2026-03-06 21:19:54.927695,0
2026-03-06 21:19:54.927707,0
2026-03-06 21:19:54.927727,0
2026-03-06 21:19:54.927744,0
2026-03-06 21:19:54.92776,0
2026-03-06 21:19:54.927779,0
2026-03-06 21:19:54.927789,0
2026-03-06 21:19:55.036438,0
2026-03-06 21:19:55.036494,0
2026-03-06 21:19:55.036524,0
2026-03-06 21:19:55.036538,0
2026-03-06 21:19:55.036563,0
2026-03-06 21:19:55.036574,0
2026-03-06 21:19:55.036595,0
2026-03-06 21:19:55.036611,0
2026-03-06 21:19:55.03663,0
2026-03-06 21:19:55.144968,0
2026-03-06 21:19:55.145084,0
2026-03-06 21:19:55.145122,0
2026-03-06 21:19:55.145141,0
2026-03-06 21:19:55.145196,0
2026-03-06 21:19:55.145214,0
2026-03-06 21:19:55.145236,0
2026-03-06 21:19:55.145258,0
2026-03-06 21:19:55.145272,0
2026-03-06 21:19:55.25382,0
2026-03-06 21:19:55.253908,0
2026-03-06 21:19:55.253922,0
2026-03-06 21:19:55.253932,0
2026-03-06 21:19:55.253946,0
2026-03-06 21:19:55.253961,0
2026-03-06 21:19:55.253971,0
2026-03-06 21:19:55.253985,0
2026-03-06 21:19:55.253995,0
2026-03-06 21:19:55.363231,0
2026-03-06 21:19:55.363345,0
2026-03-06 21:19:55.363395,0
2026-03-06 21:19:55.363445,0
2026-03-06 21:19:55.363492,0
2026-03-06 21:19:55.363538,0
2026-03-06 21:19:55.363583,0
2026-03-06 21:19:55.363598,0
2026-03-06 21:19:55.363614,0
2026-03-06 21:19:55.472156,0
2026-03-06 21:19:55.472265,0
2026-03-06 21:19:55.472291,0
2026-03-06 21:19:55.472305,0
2026-03-06 21:19:55.472328,0
2026-03-06 21:19:55.472344,0
2026-03-06 21:19:55.472361,0
2026-03-06 21:19:55.472385,0
2026-03-06 21:19:55.472401,0
2026-03-06 21:19:55.581376,0
2026-03-06 21:19:55.581587,0
2026-03-06 21:19:55.581628,0
2026-03-06 21:19:55.58165,0
2026-03-06 21:19:55.581675,0
2026-03-06 21:19:55.581704,0
2026-03-06 21:19:55.581728,0
2026-03-06 21:19:55.581751,0
2026-03-06 21:19:55.581768,0
2026-03-06 21:19:55.690241,0
2026-03-06 21:19:55.690321,0
2026-03-06 21:19:55.690354,0
2026-03-06 21:19:55.690369,0
2026-03-06 21:19:55.690394,0
2026-03-06 21:19:55.690414,0
2026-03-06 21:19:55.690434,0
2026-03-06 21:19:55.69046,0
2026-03-06 21:19:55.690475,0
2026-03-06 21:19:55.799467,0
2026-03-06 21:19:55.799524,0
2026-03-06 21:19:55.799553,0
2026-03-06 21:19:55.799573,0
2026-03-06 21:19:55.799594,0
2026-03-06 21:19:55.799607,0
2026-03-06 21:19:55.799629,0
2026-03-06 21:19:55.799643,0
2026-03-06 21:19:55.799664,0
2026-03-06 21:19:55.908136,0
2026-03-06 21:19:55.908277,0
2026-03-06 21:19:55.908339,0
2026-03-06 21:19:55.908404,0
2026-03-06 21:19:55.90843,0
2026-03-06 21:19:55.908493,0
2026-03-06 21:19:55.908555,0
2026-03-06 21:19:55.908582,0
2026-03-06 21:19:55.908622,0
2026-03-06 21:19:56.017047,0
2026-03-06 21:19:56.01715,0
2026-03-06 21:19:56.017211,0
2026-03-06 21:19:56.017268,0
2026-03-06 21:19:56.017327,0
2026-03-06 21:19:56.017391,0
2026-03-06 21:19:56.017448,0
2026-03-06 21:19:56.017513,0
2026-03-06 21:19:56.017573,0
2026-03-06 21:19:56.126352,0
2026-03-06 21:19:56.12645,0
2026-03-06 21:19:56.126489,0
2026-03-06 21:19:56.126513,0
2026-03-06 21:19:56.126551,0
2026-03-06 21:19:56.126574,0
2026-03-06 21:19:56.126617,0
2026-03-06 21:19:56.126642,0
2026-03-06 21:19:56.12668,0
2026-03-06 21:19:56.235073,0
2026-03-06 21:19:56.235179,0
2026-03-06 21:19:56.23521,0
2026-03-06 21:19:56.235232,0
2026-03-06 21:19:56.235253,0
2026-03-06 21:19:56.23528,0
2026-03-06 21:19:56.235298,0
2026-03-06 21:19:56.235337,0
2026-03-06 21:19:56.235352,0
2026-03-06 21:19:56.344186,0
2026-03-06 21:19:56.34431,0
2026-03-06 21:19:56.344371,0
2026-03-06 21:19:56.344396,0
2026-03-06 21:19:56.34444,0
2026-03-06 21:19:56.344458,0
2026-03-06 21:19:56.34449,0
2026-03-06 21:19:56.344517,0
2026-03-06 21:19:56.344535,0
2026-03-06 21:19:56.453314,0
2026-03-06 21:19:56.453438,0
2026-03-06 21:19:56.453468,0
2026-03-06 21:19:56.453483,0
2026-03-06 21:19:56.453503,0
2026-03-06 21:19:56.453522,0
2026-03-06 21:19:56.453535,0
2026-03-06 21:19:56.453559,0
2026-03-06 21:19:56.453583,0
2026-03-06 21:19:56.562082,0
2026-03-06 21:19:56.562169,0
2026-03-06 21:19:56.562198,0
2026-03-06 21:19:56.562215,0
2026-03-06 21:19:56.562237,0
2026-03-06 21:19:56.562251,0
2026-03-06 21:19:56.562277,0
2026-03-06 21:19:56.562288,0
2026-03-06 21:19:56.56231,0
2026-03-06 21:19:56.671229,0
2026-03-06 21:19:56.671335,0
2026-03-06 21:19:56.67139,0
2026-03-06 21:19:56.671421,0
2026-03-06 21:19:56.671446,0
2026-03-06 21:19:56.671471,0
2026-03-06 21:19:56.671492,0
2026-03-06 21:19:56.671508,0
2026-03-06 21:19:56.67152,0
2026-03-06 21:19:56.780518,0
2026-03-06 21:19:56.780648,0
2026-03-06 21:19:56.780688,0
2026-03-06 21:19:56.780716,0
2026-03-06 21:19:56.780744,0
2026-03-06 21:19:56.780777,0
2026-03-06 21:19:56.780799,0
2026-03-06 21:19:56.780834,0
2026-03-06 21:19:56.780858,0
2026-03-06 21:19:56.889152,0
2026-03-06 21:19:56.889234,0
2026-03-06 21:19:56.889267,0
2026-03-06 21:19:56.889286,0
2026-03-06 21:19:56.889307,0
2026-03-06 21:19:56.889317,0
2026-03-06 21:19:56.889338,0
2026-03-06 21:19:56.889354,0
2026-03-06 21:19:56.889371,0
2026-03-06 21:19:56.997984,0
2026-03-06 21:19:56.998084,0
2026-03-06 21:19:56.99812,0
2026-03-06 21:19:56.998139,0
2026-03-06 21:19:56.998174,0
2026-03-06 21:19:56.998185,0
2026-03-06 21:19:56.998201,0
2026-03-06 21:19:56.998215,0
2026-03-06 21:19:56.998231,0
2026-03-06 21:19:57.107421,0
2026-03-06 21:19:57.107499,0
2026-03-06 21:19:57.107534,0
2026-03-06 21:19:57.107557,0
2026-03-06 21:19:57.107582,0
2026-03-06 21:19:57.107619,0
2026-03-06 21:19:57.107632,0
2026-03-06 21:19:57.107665,0
2026-03-06 21:19:57.107686,0
2026-03-06 21:19:57.216238,0
2026-03-06 21:19:57.216329,0
2026-03-06 21:19:57.216374,0
2026-03-06 21:19:57.216395,0
2026-03-06 21:19:57.216417,0
2026-03-06 21:19:57.21644,0
2026-03-06 21:19:57.216456,0
2026-03-06 21:19:57.216479,0
2026-03-06 21:19:57.216495,0
2026-03-06 21:19:57.324913,0
2026-03-06 21:19:57.324988,0
2026-03-06 21:19:57.325026,0
2026-03-06 21:19:57.325056,0
2026-03-06 21:19:57.325079,0
2026-03-06 21:19:57.325104,0
2026-03-06 21:19:57.325128,0
2026-03-06 21:19:57.32515,0
2026-03-06 21:19:57.32517,0
2026-03-06 21:19:57.434376,0
2026-03-06 21:19:57.434485,0
2026-03-06 21:19:57.434526,0
2026-03-06 21:19:57.434556,0
2026-03-06 21:19:57.43458,0
2026-03-06 21:19:57.434608,0
2026-03-06 21:19:57.434632,0
2026-03-06 21:19:57.434657,0
2026-03-06 21:19:57.434686,0
2026-03-06 21:19:57.543187,0
2026-03-06 21:19:57.543268,0
2026-03-06 21:19:57.543306,0
2026-03-06 21:19:57.543325,0
2026-03-06 21:19:57.543357,0
2026-03-06 21:19:57.54338,0
2026-03-06 21:19:57.543404,0
2026-03-06 21:19:57.543426,0
2026-03-06 21:19:57.543443,0
2026-03-06 21:19:57.652023,0
2026-03-06 21:19:57.652107,0
2026-03-06 21:19:57.652149,0
2026-03-06 21:19:57.652193,0
2026-03-06 21:19:57.652212,0
2026-03-06 21:19:57.652245,0
2026-03-06 21:19:57.652284,0
2026-03-06 21:19:57.652305,0
2026-03-06 21:19:57.652338,0
2026-03-06 21:19:57.76113,0
2026-03-06 21:19:57.761213,0
2026-03-06 21:19:57.761243,0
2026-03-06 21:19:57.761258,0
2026-03-06 21:19:57.761279,0
2026-03-06 21:19:57.761291,0
2026-03-06 21:19:57.76131,0
2026-03-06 21:19:57.761325,0
2026-03-06 21:19:57.761345,0
2026-03-06 21:19:57.870096,0
2026-03-06 21:19:57.870208,0
2026-03-06 21:19:57.870233,0
2026-03-06 21:19:57.870252,0
2026-03-06 21:19:57.870295,0
2026-03-06 21:19:57.870321,0
2026-03-06 21:19:57.870351,0
2026-03-06 21:19:57.870379,0
2026-03-06 21:19:57.870408,0
2026-03-06 21:19:57.979215,0
2026-03-06 21:19:57.979336,0
2026-03-06 21:19:57.979367,0
2026-03-06 21:19:57.979385,0
2026-03-06 21:19:57.979408,0
2026-03-06 21:19:57.979422,0
2026-03-06 21:19:57.979445,0
2026-03-06 21:19:57.979457,0
2026-03-06 21:19:57.979478,0
2026-03-06 21:19:58.088483,0
2026-03-06 21:19:58.088568,0
2026-03-06 21:19:58.088597,0
2026-03-06 21:19:58.088612,0
2026-03-06 21:19:58.088636,0
2026-03-06 21:19:58.088652,0
2026-03-06 21:19:58.088676,0
2026-03-06 21:19:58.0887,0
2026-03-06 21:19:58.088719,0
2026-03-06 21:19:58.197451,0
2026-03-06 21:19:58.197552,0
2026-03-06 21:19:58.197594,0
2026-03-06 21:19:58.197696,0
2026-03-06 21:19:58.197777,0
2026-03-06 21:19:58.197869,0
2026-03-06 21:19:58.197954,0
2026-03-06 21:19:58.198048,0
2026-03-06 21:19:58.198085,0
2026-03-06 21:19:58.30612,0
2026-03-06 21:19:58.306227,0
2026-03-06 21:19:58.306261,0
2026-03-06 21:19:58.306288,0
2026-03-06 21:19:58.30631,0
2026-03-06 21:19:58.306348,0
2026-03-06 21:19:58.306376,0
2026-03-06 21:19:58.306427,0
2026-03-06 21:19:58.306481,0
2026-03-06 21:19:58.415394,0
2026-03-06 21:19:58.415454,0
2026-03-06 21:19:58.415484,0
2026-03-06 21:19:58.415501,0
2026-03-06 21:19:58.415523,0
2026-03-06 21:19:58.415536,0
2026-03-06 21:19:58.415562,0
2026-03-06 21:19:58.415582,0
2026-03-06 21:19:58.415599,0
2026-03-06 21:19:58.524476,0
2026-03-06 21:19:58.524575,0
2026-03-06 21:19:58.524606,0
2026-03-06 21:19:58.524623,0
2026-03-06 21:19:58.524644,0
2026-03-06 21:19:58.524655,0
2026-03-06 21:19:58.524674,0
2026-03-06 21:19:58.52469,0
2026-03-06 21:19:58.524707,0
2026-03-06 21:19:58.633338,0
2026-03-06 21:19:58.63343,0
2026-03-06 21:19:58.633462,0
2026-03-06 21:19:58.633483,0
2026-03-06 21:19:58.633503,0
2026-03-06 21:19:58.633519,0
2026-03-06 21:19:58.63354,0
2026-03-06 21:19:58.633555,0
2026-03-06 21:19:58.633577,0
2026-03-06 21:19:58.741833,0
2026-03-06 21:19:58.741892,0
2026-03-06 21:19:58.741918,0
2026-03-06 21:19:58.741933,0
2026-03-06 21:19:58.741953,0
2026-03-06 21:19:58.741965,0
2026-03-06 21:19:58.74214,0
2026-03-06 21:19:58.742167,0
2026-03-06 21:19:58.742181,0
2026-03-06 21:19:58.851234,0
2026-03-06 21:19:58.851361,0
2026-03-06 21:19:58.851392,0
2026-03-06 21:19:58.851405,0
2026-03-06 21:19:58.851426,0
2026-03-06 21:19:58.851442,0
2026-03-06 21:19:58.851459,0
2026-03-06 21:19:58.85148,0
2026-03-06 21:19:58.851494,0
2026-03-06 21:19:58.960536,0
2026-03-06 21:19:58.960644,0
2026-03-06 21:19:58.960689,0
2026-03-06 21:19:58.960738,0
2026-03-06 21:19:58.960786,0
2026-03-06 21:19:58.960838,0
2026-03-06 21:19:58.960858,0
2026-03-06 21:19:58.960883,0
2026-03-06 21:19:58.960919,0
2026-03-06 21:19:59.069313,0
2026-03-06 21:19:59.069432,0
2026-03-06 21:19:59.069485,0
2026-03-06 21:19:59.069534,0
2026-03-06 21:19:59.069586,0
2026-03-06 21:19:59.069636,0
2026-03-06 21:19:59.069687,0
2026-03-06 21:19:59.069741,0
2026-03-06 21:19:59.069784,0
2026-03-06 21:19:59.177982,0
2026-03-06 21:19:59.178179,0
2026-03-06 21:19:59.178229,0
2026-03-06 21:19:59.17828,0
2026-03-06 21:19:59.178331,0
2026-03-06 21:19:59.178382,0
2026-03-06 21:19:59.17844,0
2026-03-06 21:19:59.178492,0
2026-03-06 21:19:59.178543,0
2026-03-06 21:19:59.287383,0
2026-03-06 21:19:59.287511,0
2026-03-06 21:19:59.287561,0
2026-03-06 21:19:59.287612,0
2026-03-06 21:19:59.287665,0
2026-03-06 21:19:59.287713,0
2026-03-06 21:19:59.287742,0
2026-03-06 21:19:59.287769,0
2026-03-06 21:19:59.287786,0
2026-03-06 21:19:59.396422,0
2026-03-06 21:19:59.396617,0
2026-03-06 21:19:59.396691,0
2026-03-06 21:19:59.39677,0
2026-03-06 21:19:59.396848,0
2026-03-06 21:19:59.396907,0
2026-03-06 21:19:59.396949,0
2026-03-06 21:19:59.396977,0
2026-03-06 21:19:59.397034,0
2026-03-06 21:19:59.505368,0
2026-03-06 21:19:59.505515,0
2026-03-06 21:19:59.505589,0
2026-03-06 21:19:59.505662,0
2026-03-06 21:19:59.505736,0
2026-03-06 21:19:59.505805,0
2026-03-06 21:19:59.505829,0
2026-03-06 21:19:59.505868,0
2026-03-06 21:19:59.505907,0
2026-03-06 21:19:59.614414,0
2026-03-06 21:19:59.614525,0
2026-03-06 21:19:59.614581,0
2026-03-06 21:19:59.614637,0
2026-03-06 21:19:59.614691,0
2026-03-06 21:19:59.614744,0
2026-03-06 21:19:59.614791,0
2026-03-06 21:19:59.614813,0
2026-03-06 21:19:59.61484,0
2026-03-06 21:19:59.723386,0
2026-03-06 21:19:59.723516,0
2026-03-06 21:19:59.72357,0
2026-03-06 21:19:59.723614,0
