time,BOARD.HB_22.timestamp_ns
2026-03-06 21:14:18.313155,4398795893254
2026-03-06 21:14:18.585229,4399067907443
2026-03-06 21:14:19.589765,4400072539158
2026-03-06 21:14:20.595998,4401078670714
2026-03-06 21:14:21.6018,4402083577314
2026-03-06 21:14:22.606009,4403088751530
2026-03-06 21:14:23.610861,4404093623882
2026-03-06 21:14:24.616183,4405098905493
2026-03-06 21:14:25.621101,4406103861085
2026-03-06 21:14:26.626068,4407108837039
2026-03-06 21:14:27.631172,4408113872939
2026-03-06 21:14:28.635953,4409118728218
2026-03-06 21:14:29.640377,4410123148378
2026-03-06 21:14:30.645297,4411128044947
2026-03-06 21:14:31.650145,4412132870500
2026-03-06 21:14:32.6551,4413137890900
2026-03-06 21:14:33.659804,4414142591684
2026-03-06 21:14:34.665257,4415148016331
2026-03-06 21:14:35.669878,4416152643179
2026-03-06 21:14:36.674514,4417157172132
2026-03-06 21:14:37.679088,4418161877251
2026-03-06 21:14:38.683452,4419166112882
2026-03-06 21:14:39.688177,4420170949254
2026-03-06 21:14:40.693382,4421176152879
2026-03-06 21:14:41.698642,4422181341278
2026-03-06 21:14:42.703468,4423186116982
2026-03-06 21:14:43.708168,4424190916966
2026-03-06 21:14:44.713097,4425195862639
2026-03-06 21:14:45.718428,4426201216879
2026-03-06 21:14:46.723373,4427206128867
2026-03-06 21:14:47.728718,4428211392321
2026-03-06 21:14:48.733105,4429215847034
2026-03-06 21:14:49.738419,4430221202520
2026-03-06 21:14:50.743138,4431225910323
2026-03-06 21:14:51.748584,4432231308719
2026-03-06 21:14:52.753583,4433236306512
2026-03-06 21:14:53.757084,4434239869040
2026-03-06 21:14:54.762515,4435245234881
2026-03-06 21:14:55.767009,4436249793979
2026-03-06 21:14:56.772417,4437255083992
2026-03-06 21:14:57.776907,4438259720577
2026-03-06 21:14:58.781973,4439264730219
2026-03-06 21:14:59.787192,4440269956693
2026-03-06 21:15:00.791406,4441274173045
2026-03-06 21:15:01.796244,4442279034366
2026-03-06 21:15:02.800081,4443282864804
2026-03-06 21:15:03.805674,4444288395872
2026-03-06 21:15:04.810517,4445293228245
2026-03-06 21:15:05.815701,4446298457056
2026-03-06 21:15:06.820447,4447303126117
2026-03-06 21:15:07.825391,4448308148567
2026-03-06 21:15:08.83067,4449313418989
2026-03-06 21:15:09.835552,4450318315602
2026-03-06 21:15:10.84067,4451323427334
2026-03-06 21:15:11.845674,4452328443763
2026-03-06 21:15:12.850241,4453332909527
2026-03-06 21:15:13.855375,4454338180205
2026-03-06 21:15:14.860479,4455343248757
2026-03-06 21:15:15.865536,4456348275279
2026-03-06 21:15:16.870574,4457353289102
2026-03-06 21:15:17.874658,4458357342753
2026-03-06 21:15:18.87965,4459362379309
2026-03-06 21:15:19.884414,4460367159438
2026-03-06 21:15:20.889475,4461372222805
2026-03-06 21:15:21.894799,4462377550493
2026-03-06 21:15:22.89931,4463382089287
2026-03-06 21:15:23.904628,4464387405627
2026-03-06 21:15:24.908373,4465391108656
2026-03-06 21:15:25.913458,4466396248522
2026-03-06 21:15:26.917434,4467400197663
2026-03-06 21:15:27.922337,4468405110832
2026-03-06 21:15:28.927655,4469410429870
2026-03-06 21:15:29.93302,4470415680338
2026-03-06 21:15:30.937535,4471420292835
2026-03-06 21:15:31.942767,4472425400298
2026-03-06 21:15:32.947514,4473430247205
2026-03-06 21:15:33.952963,4474435710878
2026-03-06 21:15:34.957444,4475440140007
2026-03-06 21:15:35.962327,4476445094444
2026-03-06 21:15:36.968005,4477450785288
2026-03-06 21:15:37.972577,4478455261261
2026-03-06 21:15:38.977463,4479460238726
2026-03-06 21:15:39.982784,4480465451651
2026-03-06 21:15:40.987691,4481470437420
2026-03-06 21:15:41.991878,4482474653215
2026-03-06 21:15:42.996809,4483479513852
2026-03-06 21:15:44.001396,4484484178609
2026-03-06 21:15:45.006811,4485489565091
2026-03-06 21:15:46.011482,4486494241086
2026-03-06 21:15:47.016693,4487499451234
2026-03-06 21:15:48.021801,4488504535362
2026-03-06 21:15:49.025853,4489508486929
2026-03-06 21:15:50.030599,4490513383153
2026-03-06 21:15:51.034519,4491517283848
2026-03-06 21:15:52.040038,4492522575545
2026-03-06 21:15:53.044972,4493527759310
2026-03-06 21:15:54.050211,4494532934817
2026-03-06 21:15:55.054566,4495537348804
2026-03-06 21:15:56.060091,4496542752821
2026-03-06 21:15:57.065193,4497547915279
2026-03-06 21:15:58.069969,4498552712232
2026-03-06 21:15:59.074596,4499557341945
2026-03-06 21:16:00.079885,4500562663896
2026-03-06 21:16:01.08464,4501567392432
2026-03-06 21:16:02.089788,4502572529821
2026-03-06 21:16:03.094822,4503577566424
2026-03-06 21:16:04.099893,4504582633829
2026-03-06 21:16:05.104556,4505587295116
2026-03-06 21:16:06.108749,4506591467704
2026-03-06 21:16:07.113689,4507596444656
2026-03-06 21:16:08.118494,4508601292364
2026-03-06 21:16:09.123869,4509606339425
2026-03-06 21:16:10.128933,4510611701652
2026-03-06 21:16:11.133833,4511616619059
2026-03-06 21:16:12.138946,4512621698158
2026-03-06 21:16:13.142787,4513625526623
2026-03-06 21:16:14.147561,4514630308821
2026-03-06 21:16:15.152214,4515635011568
2026-03-06 21:16:16.15672,4516639510676
2026-03-06 21:16:17.162023,4517644763724
2026-03-06 21:16:18.166767,4518649508057
2026-03-06 21:16:19.171662,4519654435607
2026-03-06 21:16:20.176982,4520659728107
2026-03-06 21:16:21.181754,4521664523715
2026-03-06 21:16:22.186903,4522669660516
2026-03-06 21:16:23.192153,4523674919062
2026-03-06 21:16:24.196804,4524679542532
2026-03-06 21:16:25.201907,4525684681653
2026-03-06 21:16:26.207048,4526689804598
2026-03-06 21:16:27.211833,4527694632662
2026-03-06 21:16:28.217099,4528699879769
2026-03-06 21:16:29.221897,4529704635449
2026-03-06 21:16:30.225726,4530708480162
2026-03-06 21:16:31.231124,4531713851996
2026-03-06 21:16:32.23589,4532718640231
2026-03-06 21:16:33.241141,4533723867667
2026-03-06 21:16:34.245888,4534728658896
2026-03-06 21:16:35.251322,4535734107444
2026-03-06 21:16:36.256319,4536739039613
2026-03-06 21:16:37.260218,4537743007216
2026-03-06 21:16:38.264877,4538747652501
2026-03-06 21:16:39.269497,4539752135529
2026-03-06 21:16:40.274041,4540756696980
2026-03-06 21:16:41.279291,4541762061023
2026-03-06 21:16:42.284389,4542767163715
2026-03-06 21:16:43.288975,4543771674057
2026-03-06 21:16:44.294119,4544776801344
2026-03-06 21:16:45.299385,4545782118446
2026-03-06 21:16:46.303999,4546786769293
2026-03-06 21:16:47.309061,4547791820183
2026-03-06 21:16:48.31414,4548796859651
2026-03-06 21:16:49.319213,4549801987233
2026-03-06 21:16:50.324282,4550806959097
2026-03-06 21:16:51.329365,4551812137128
2026-03-06 21:16:52.334222,4552816995530
2026-03-06 21:16:53.339077,4553821791424
2026-03-06 21:16:54.343047,4554825834161
2026-03-06 21:16:55.348181,4555830937756
2026-03-06 21:16:56.353466,4556836154073
2026-03-06 21:16:57.358299,4557841022986
2026-03-06 21:16:58.362998,4558845780202
2026-03-06 21:16:59.368272,4559850981875
2026-03-06 21:17:00.373132,4560855854105
2026-03-06 21:17:01.377413,4561860204210
2026-03-06 21:17:02.38217,4562864929612
2026-03-06 21:17:03.386308,4563869096570
2026-03-06 21:17:04.391056,4564873837502
2026-03-06 21:17:05.396315,4565879086450
2026-03-06 21:17:06.401174,4566883928559
2026-03-06 21:17:07.406232,4567888961184
2026-03-06 21:17:08.411311,4568894025509
2026-03-06 21:17:09.416356,4569898640638
2026-03-06 21:17:10.421544,4570904274694
