time,BOARD.HB_22.board_type
2026-03-06 21:16:30.225726,1
2026-03-06 21:16:31.231124,1
2026-03-06 21:16:32.23589,1
2026-03-06 21:16:33.241141,1
2026-03-06 21:16:34.245888,1
2026-03-06 21:16:35.251322,1
2026-03-06 21:16:36.256319,1
2026-03-06 21:16:37.260218,1
2026-03-06 21:16:38.264877,1
2026-03-06 21:16:39.269497,1
2026-03-06 21:16:40.274041,1
2026-03-06 21:16:41.279291,1
2026-03-06 21:16:42.284389,1
2026-03-06 21:16:43.288975,1
2026-03-06 21:16:44.294119,1
2026-03-06 21:16:45.299385,1
2026-03-06 21:16:46.303999,1
2026-03-06 21:16:47.309061,1
2026-03-06 21:16:48.31414,1
2026-03-06 21:16:49.319213,1
2026-03-06 21:16:50.324282,1
2026-03-06 21:16:51.329365,1
2026-03-06 21:16:52.334222,1
2026-03-06 21:16:53.339077,1
2026-03-06 21:16:54.343047,1
2026-03-06 21:16:55.348181,1
2026-03-06 21:16:56.353466,1
2026-03-06 21:16:57.358299,1
2026-03-06 21:16:58.362998,1
2026-03-06 21:16:59.368272,1
2026-03-06 21:17:00.373132,1
2026-03-06 21:17:01.377413,1
2026-03-06 21:17:02.38217,1
2026-03-06 21:17:03.386308,1
2026-03-06 21:17:04.391056,1
2026-03-06 21:17:05.396315,1
2026-03-06 21:17:06.401174,1
2026-03-06 21:17:07.406232,1
2026-03-06 21:17:08.411311,1
2026-03-06 21:17:09.416356,1
2026-03-06 21:17:10.421544,1
2026-03-06 21:17:11.426375,1
2026-03-06 21:17:12.431171,1
2026-03-06 21:17:13.436408,1
2026-03-06 21:17:14.441451,1
2026-03-06 21:17:15.446333,1
2026-03-06 21:17:16.451493,1
2026-03-06 21:17:17.456507,1
2026-03-06 21:17:18.460602,1
2026-03-06 21:17:19.465594,1
2026-03-06 21:17:20.470343,1
2026-03-06 21:17:21.475285,1
2026-03-06 21:17:22.48025,1
2026-03-06 21:17:23.48529,1
2026-03-06 21:17:24.490481,1
2026-03-06 21:17:25.49428,1
2026-03-06 21:17:26.499078,1
2026-03-06 21:17:27.503561,1
2026-03-06 21:17:28.508249,1
2026-03-06 21:17:29.51308,1
2026-03-06 21:17:30.518335,1
2026-03-06 21:17:31.523568,1
2026-03-06 21:17:32.528714,1
2026-03-06 21:17:33.533191,1
2026-03-06 21:17:34.538655,1
2026-03-06 21:17:35.543521,1
2026-03-06 21:17:36.548374,1
2026-03-06 21:17:37.553375,1
2026-03-06 21:17:38.55839,1
2026-03-06 21:17:39.563618,1
2026-03-06 21:17:40.568801,1
2026-03-06 21:17:41.573599,1
2026-03-06 21:17:42.577751,1
2026-03-06 21:17:43.582339,1
2026-03-06 21:17:44.587352,1
2026-03-06 21:17:45.592699,1
2026-03-06 21:17:46.597734,1
2026-03-06 21:17:47.602525,1
2026-03-06 21:17:48.607662,1
2026-03-06 21:17:49.611606,1
2026-03-06 21:17:50.616198,1
2026-03-06 21:17:51.620558,1
2026-03-06 21:17:52.625324,1
2026-03-06 21:17:53.630446,1
2026-03-06 21:17:54.635302,1
2026-03-06 21:17:55.640808,1
2026-03-06 21:17:56.645659,1
2026-03-06 21:17:57.650206,1
2026-03-06 21:17:58.655773,1
2026-03-06 21:17:59.660751,1
2026-03-06 21:18:00.665395,1
2026-03-06 21:18:01.670855,1
2026-03-06 21:18:02.675311,1
2026-03-06 21:18:03.680933,1
2026-03-06 21:18:04.686018,1
2026-03-06 21:18:05.690283,1
2026-03-06 21:18:06.694889,1
2026-03-06 21:18:07.699782,1
2026-03-06 21:18:08.704609,1
2026-03-06 21:18:09.709333,1
2026-03-06 21:18:10.714545,1
2026-03-06 21:18:11.719627,1
2026-03-06 21:18:12.724514,1
2026-03-06 21:18:13.728563,1
2026-03-06 21:18:14.733512,1
2026-03-06 21:18:15.737897,1
2026-03-06 21:18:16.742794,1
2026-03-06 21:18:17.74757,1
2026-03-06 21:18:18.752341,1
2026-03-06 21:18:19.757848,1
2026-03-06 21:18:20.762503,1
2026-03-06 21:18:21.767853,1
2026-03-06 21:18:22.772654,1
2026-03-06 21:18:23.777803,1
2026-03-06 21:18:24.782869,1
2026-03-06 21:18:25.787504,1
2026-03-06 21:18:26.792832,1
2026-03-06 21:18:27.798172,1
2026-03-06 21:18:28.802772,1
2026-03-06 21:18:29.807918,1
2026-03-06 21:18:30.811713,1
2026-03-06 21:18:31.816548,1
2026-03-06 21:18:32.821623,1
2026-03-06 21:18:33.826956,1
2026-03-06 21:18:34.831641,1
2026-03-06 21:18:35.836701,1
2026-03-06 21:18:36.841498,1
2026-03-06 21:18:37.845731,1
2026-03-06 21:18:38.850922,1
2026-03-06 21:18:39.855116,1
2026-03-06 21:18:40.859857,1
2026-03-06 21:18:41.864971,1
2026-03-06 21:18:42.869595,1
2026-03-06 21:18:43.874816,1
2026-03-06 21:18:44.879978,1
2026-03-06 21:18:45.884629,1
2026-03-06 21:18:46.889836,1
2026-03-06 21:18:47.895023,1
2026-03-06 21:18:48.89979,1
2026-03-06 21:18:49.904953,1
2026-03-06 21:18:50.910082,1
2026-03-06 21:18:51.915105,1
2026-03-06 21:18:52.919503,1
2026-03-06 21:18:53.924625,1
2026-03-06 21:18:54.928901,1
2026-03-06 21:18:55.933746,1
2026-03-06 21:18:56.939277,1
2026-03-06 21:18:57.94426,1
2026-03-06 21:18:58.949139,1
2026-03-06 21:18:59.953628,1
2026-03-06 21:19:00.958591,1
2026-03-06 21:19:01.962785,1
2026-03-06 21:19:02.967696,1
2026-03-06 21:19:03.97213,1
2026-03-06 21:19:04.977217,1
2026-03-06 21:19:05.982113,1
2026-03-06 21:19:06.986772,1
2026-03-06 21:19:07.991671,1
2026-03-06 21:19:08.997072,1
2026-03-06 21:19:10.002143,1
2026-03-06 21:19:11.007263,1
2026-03-06 21:19:12.012119,1
2026-03-06 21:19:13.017018,1
2026-03-06 21:19:14.02184,1
2026-03-06 21:19:15.027067,1
2026-03-06 21:19:16.032097,1
2026-03-06 21:19:17.037171,1
2026-03-06 21:19:18.042042,1
2026-03-06 21:19:19.045858,1
2026-03-06 21:19:20.051208,1
2026-03-06 21:19:21.055954,1
2026-03-06 21:19:22.06126,1
2026-03-06 21:19:23.065837,1
2026-03-06 21:19:24.070957,1
2026-03-06 21:19:25.075954,1
2026-03-06 21:19:26.079951,1
2026-03-06 21:19:27.084868,1
2026-03-06 21:19:28.088999,1
2026-03-06 21:19:29.094144,1
2026-03-06 21:19:30.099248,1
2026-03-06 21:19:31.104118,1
2026-03-06 21:19:32.109318,1
2026-03-06 21:19:33.114027,1
2026-03-06 21:19:34.119294,1
2026-03-06 21:19:35.123829,1
2026-03-06 21:19:36.128945,1
2026-03-06 21:19:37.134198,1
2026-03-06 21:19:38.139288,1
2026-03-06 21:19:39.143823,1
2026-03-06 21:19:40.149147,1
2026-03-06 21:19:41.154031,1
2026-03-06 21:19:42.159211,1
2026-03-06 21:19:43.163172,1
2026-03-06 21:19:44.167897,1
2026-03-06 21:19:45.173025,1
2026-03-06 21:19:46.177927,1
2026-03-06 21:19:47.183035,1
2026-03-06 21:19:48.187726,1
2026-03-06 21:19:49.192865,1
2026-03-06 21:19:50.197325,1
2026-03-06 21:19:51.202028,1
2026-03-06 21:19:52.20625,1
2026-03-06 21:19:53.211024,1
2026-03-06 21:19:54.216116,1
2026-03-06 21:19:55.2209,1
2026-03-06 21:19:56.225825,1
2026-03-06 21:19:57.231061,1
2026-03-06 21:19:58.236281,1
2026-03-06 21:19:59.240972,1
2026-03-06 21:20:00.245902,1
2026-03-06 21:20:01.250812,1
2026-03-06 21:20:02.255915,1
2026-03-06 21:20:03.260971,1
2026-03-06 21:20:04.266164,1
2026-03-06 21:20:05.271008,1
2026-03-06 21:20:06.276424,1
2026-03-06 21:20:07.280296,1
2026-03-06 21:20:08.285012,1
2026-03-06 21:20:09.290034,1
2026-03-06 21:20:10.295294,1
2026-03-06 21:20:11.300631,1
2026-03-06 21:20:12.305091,1
2026-03-06 21:20:13.310156,1
2026-03-06 21:20:14.314017,1
2026-03-06 21:20:15.319451,1
2026-03-06 21:20:16.323137,1
2026-03-06 21:20:17.328269,1
2026-03-06 21:20:18.333058,1
2026-03-06 21:20:19.33842,1
2026-03-06 21:20:20.34336,1
2026-03-06 21:20:21.348501,1
2026-03-06 21:20:22.353176,1
2026-03-06 21:20:23.358179,1
2026-03-06 21:20:24.363312,1
2026-03-06 21:20:25.368331,1
2026-03-06 21:20:26.373514,1
2026-03-06 21:20:27.378391,1
2026-03-06 21:20:28.383181,1
2026-03-06 21:20:29.388543,1
2026-03-06 21:20:30.393227,1
2026-03-06 21:20:31.397213,1
2026-03-06 21:20:32.402326,1
2026-03-06 21:20:33.407518,1
2026-03-06 21:20:34.412315,1
2026-03-06 21:20:35.417173,1
2026-03-06 21:20:36.422342,1
2026-03-06 21:20:37.427057,1
2026-03-06 21:20:38.431482,1
2026-03-06 21:20:39.435944,1
2026-03-06 21:20:40.440415,1
2026-03-06 21:20:41.445441,1
2026-03-06 21:20:42.450595,1
2026-03-06 21:20:43.455073,1
2026-03-06 21:20:44.46029,1
2026-03-06 21:20:45.465073,1
2026-03-06 21:20:46.470485,1
2026-03-06 21:20:47.475351,1
2026-03-06 21:20:48.480371,1
2026-03-06 21:20:49.485603,1
2026-03-06 21:20:50.490214,1
2026-03-06 21:20:51.495433,1
2026-03-06 21:20:52.500355,1
2026-03-06 21:20:53.505452,1
2026-03-06 21:20:54.510456,1
2026-03-06 21:20:55.514503,1
2026-03-06 21:20:56.519225,1
2026-03-06 21:20:57.524306,1
2026-03-06 21:20:58.529319,1
2026-03-06 21:20:59.534548,1
2026-03-06 21:21:00.539343,1
2026-03-06 21:21:01.544335,1
2026-03-06 21:21:02.548305,1
2026-03-06 21:21:03.55347,1
2026-03-06 21:21:04.557668,1
2026-03-06 21:21:05.5621,1
2026-03-06 21:21:06.567502,1
2026-03-06 21:21:07.572328,1
2026-03-06 21:21:08.57741,1
2026-03-06 21:21:09.582269,1
2026-03-06 21:21:10.587371,1
2026-03-06 21:21:11.592637,1
2026-03-06 21:21:12.597154,1
2026-03-06 21:21:13.602094,1
2026-03-06 21:21:14.607918,1
2026-03-06 21:21:15.612349,1
2026-03-06 21:21:16.617494,1
2026-03-06 21:21:17.622614,1
2026-03-06 21:21:18.627378,1
2026-03-06 21:21:19.631281,1
2026-03-06 21:21:20.636391,1
2026-03-06 21:21:21.641133,1
2026-03-06 21:21:22.646739,1
2026-03-06 21:21:23.651422,1
2026-03-06 21:21:24.656609,1
2026-03-06 21:21:25.661533,1
2026-03-06 21:21:26.665552,1
2026-03-06 21:21:27.670322,1
2026-03-06 21:21:28.674297,1
2026-03-06 21:21:29.679365,1
2026-03-06 21:21:30.684558,1
2026-03-06 21:21:31.689388,1
2026-03-06 21:21:32.694806,1
2026-03-06 21:21:33.699488,1
2026-03-06 21:21:34.70478,1
2026-03-06 21:21:35.709694,1
2026-03-06 21:21:36.714655,1
2026-03-06 21:21:37.719565,1
2026-03-06 21:21:38.724594,1
2026-03-06 21:21:39.729579,1
2026-03-06 21:21:40.734526,1
2026-03-06 21:21:41.739244,1
2026-03-06 21:21:42.744259,1
2026-03-06 21:21:43.748645,1
2026-03-06 21:21:44.75351,1
2026-03-06 21:21:45.758621,1
2026-03-06 21:21:46.763524,1
2026-03-06 21:21:47.768261,1
2026-03-06 21:21:48.77345,1
2026-03-06 21:21:49.778203,1
2026-03-06 21:21:50.782755,1
2026-03-06 21:21:51.787381,1
2026-03-06 21:21:52.791608,1
2026-03-06 21:21:53.796511,1
2026-03-06 21:21:54.801604,1
2026-03-06 21:21:55.806574,1
2026-03-06 21:21:56.811138,1
2026-03-06 21:21:57.816316,1
2026-03-06 21:21:58.821538,1
2026-03-06 21:21:59.826583,1
2026-03-06 21:22:00.831482,1
2026-03-06 21:22:01.836609,1
2026-03-06 21:22:02.841508,1
2026-03-06 21:22:03.8467,1
2026-03-06 21:22:04.851803,1
2026-03-06 21:22:05.856874,1
2026-03-06 21:22:06.861395,1
2026-03-06 21:22:07.865562,1
2026-03-06 21:22:08.870484,1
2026-03-06 21:22:09.875444,1
2026-03-06 21:22:10.880763,1
2026-03-06 21:22:11.885542,1
2026-03-06 21:22:12.890709,1
2026-03-06 21:22:13.895519,1
2026-03-06 21:22:14.899432,1
2026-03-06 21:22:15.904349,1
2026-03-06 21:22:16.908536,1
2026-03-06 21:22:17.913941,1
2026-03-06 21:22:18.918559,1
2026-03-06 21:22:19.923848,1
2026-03-06 21:22:20.928616,1
2026-03-06 21:22:21.933824,1
2026-03-06 21:22:22.938787,1
2026-03-06 21:22:23.943596,1
2026-03-06 21:22:24.948838,1
2026-03-06 21:22:25.953803,1
2026-03-06 21:22:26.958815,1
2026-03-06 21:22:27.963422,1
2026-03-06 21:22:28.969009,1
2026-03-06 21:22:29.973783,1
2026-03-06 21:22:30.978671,1
2026-03-06 21:22:31.98282,1
2026-03-06 21:22:32.98762,1
2026-03-06 21:22:33.992799,1
2026-03-06 21:22:34.997645,1
2026-03-06 21:22:36.002727,1
2026-03-06 21:22:37.007477,1
2026-03-06 21:22:38.01261,1
2026-03-06 21:22:39.016404,1
2026-03-06 21:22:40.021535,1
2026-03-06 21:22:41.025741,1
2026-03-06 21:22:42.030543,1
2026-03-06 21:22:43.035864,1
2026-03-06 21:22:44.04063,1
2026-03-06 21:22:45.0457,1
2026-03-06 21:22:46.050513,1
2026-03-06 21:22:47.055589,1
2026-03-06 21:22:48.060707,1
2026-03-06 21:22:49.065689,1
2026-03-06 21:22:50.070686,1
2026-03-06 21:22:51.075773,1
2026-03-06 21:22:52.080817,1
2026-03-06 21:22:53.085795,1
2026-03-06 21:22:54.090985,1
2026-03-06 21:22:55.09568,1
2026-03-06 21:22:56.099473,1
2026-03-06 21:22:57.104908,1
2026-03-06 21:22:58.109499,1
2026-03-06 21:22:59.114619,1
2026-03-06 21:23:00.119552,1
2026-03-06 21:23:01.124955,1
2026-03-06 21:23:02.129905,1
2026-03-06 21:23:03.133558,1
2026-03-06 21:23:04.138667,1
2026-03-06 21:23:05.142893,1
2026-03-06 21:23:06.147474,1
2026-03-06 21:23:07.152556,1
2026-03-06 21:23:08.157783,1
2026-03-06 21:23:09.162902,1
2026-03-06 21:23:10.167552,1
2026-03-06 21:23:11.172438,1
2026-03-06 21:23:12.177487,1
2026-03-06 21:23:13.182804,1
2026-03-06 21:23:14.188,1
2026-03-06 21:23:15.192397,1
2026-03-06 21:23:16.198017,1
2026-03-06 21:23:17.202474,1
2026-03-06 21:23:18.20765,1
2026-03-06 21:23:19.212624,1
2026-03-06 21:23:20.217266,1
2026-03-06 21:23:21.222022,1
2026-03-06 21:23:22.226787,1
2026-03-06 21:23:23.231663,1
2026-03-06 21:23:24.23687,1
2026-03-06 21:23:25.241784,1
2026-03-06 21:23:26.246631,1
2026-03-06 21:23:27.25085,1
2026-03-06 21:23:28.255759,1
2026-03-06 21:23:29.259996,1
2026-03-06 21:23:30.264598,1
2026-03-06 21:23:31.269619,1
2026-03-06 21:23:32.27468,1
2026-03-06 21:23:33.2796,1
2026-03-06 21:23:34.284924,1
2026-03-06 21:23:35.289779,1
2026-03-06 21:23:36.294797,1
2026-03-06 21:23:37.29961,1
2026-03-06 21:23:38.304492,1
2026-03-06 21:23:39.309537,1
2026-03-06 21:23:40.314787,1
2026-03-06 21:23:41.319892,1
2026-03-06 21:23:42.3246,1
2026-03-06 21:23:43.329655,1
2026-03-06 21:23:44.333975,1
2026-03-06 21:23:45.338558,1
2026-03-06 21:23:46.343729,1
2026-03-06 21:23:47.348996,1
2026-03-06 21:23:48.353684,1
2026-03-06 21:23:49.35885,1
2026-03-06 21:23:50.363768,1
2026-03-06 21:23:51.36813,1
2026-03-06 21:23:52.372496,1
2026-03-06 21:23:53.376704,1
2026-03-06 21:23:54.381519,1
2026-03-06 21:23:55.386437,1
2026-03-06 21:23:56.391663,1
2026-03-06 21:23:57.396561,1
2026-03-06 21:23:58.401814,1
2026-03-06 21:23:59.406645,1
2026-03-06 21:24:00.411717,1
2026-03-06 21:24:01.41699,1
2026-03-06 21:24:02.4218,1
2026-03-06 21:24:03.426716,1
2026-03-06 21:24:04.431382,1
2026-03-06 21:24:05.436671,1
2026-03-06 21:24:06.441979,1
2026-03-06 21:24:07.446517,1
2026-03-06 21:24:08.450705,1
2026-03-06 21:24:09.455867,1
2026-03-06 21:24:10.460657,1
2026-03-06 21:24:11.465752,1
2026-03-06 21:24:12.47065,1
2026-03-06 21:24:13.475936,1
2026-03-06 21:24:14.480787,1
2026-03-06 21:24:15.484726,1
2026-03-06 21:24:16.489611,1
2026-03-06 21:24:17.493736,1
2026-03-06 21:24:18.498616,1
2026-03-06 21:24:19.503739,1
2026-03-06 21:24:20.508903,1
2026-03-06 21:24:21.513544,1
2026-03-06 21:24:22.518642,1
2026-03-06 21:24:23.523912,1
2026-03-06 21:24:24.529029,1
2026-03-06 21:24:25.533822,1
2026-03-06 21:24:26.538733,1
2026-03-06 21:24:27.544187,1
2026-03-06 21:24:28.548823,1
2026-03-06 21:24:29.553798,1
2026-03-06 21:24:30.558846,1
2026-03-06 21:24:31.563676,1
2026-03-06 21:24:32.567922,1
2026-03-06 21:24:33.573086,1
2026-03-06 21:24:34.577654,1
2026-03-06 21:24:35.582659,1
2026-03-06 21:24:36.587647,1
2026-03-06 21:24:37.593306,1
2026-03-06 21:24:38.597866,1
2026-03-06 21:24:39.601983,1
2026-03-06 21:24:40.606763,1
2026-03-06 21:24:41.611066,1
2026-03-06 21:24:42.615619,1
2026-03-06 21:24:43.621031,1
2026-03-06 21:24:44.626006,1
2026-03-06 21:24:45.631106,1
2026-03-06 21:24:46.63618,1
2026-03-06 21:24:47.641028,1
2026-03-06 21:24:48.645824,1
2026-03-06 21:24:49.651153,1
2026-03-06 21:24:50.655614,1
2026-03-06 21:24:51.660694,1
2026-03-06 21:24:52.666025,1
2026-03-06 21:24:53.670813,1
2026-03-06 21:24:54.675979,1
2026-03-06 21:24:55.681111,1
2026-03-06 21:24:56.684925,1
2026-03-06 21:24:57.689907,1
2026-03-06 21:24:58.694829,1
2026-03-06 21:24:59.699586,1
2026-03-06 21:25:00.704592,1
2026-03-06 21:25:01.709649,1
2026-03-06 21:25:02.714858,1
2026-03-06 21:25:03.71882,1
2026-03-06 21:25:04.72386,1
2026-03-06 21:25:05.72787,1
2026-03-06 21:25:06.73294,1
2026-03-06 21:25:07.737738,1
2026-03-06 21:25:08.743052,1
2026-03-06 21:25:09.748184,1
2026-03-06 21:25:10.752819,1
2026-03-06 21:25:11.758026,1
2026-03-06 21:25:12.762942,1
2026-03-06 21:25:13.767952,1
2026-03-06 21:25:14.772833,1
2026-03-06 21:25:15.777841,1
2026-03-06 21:25:16.782785,1
2026-03-06 21:25:17.788053,1
2026-03-06 21:25:18.792964,1
2026-03-06 21:25:19.797733,1
2026-03-06 21:25:20.801941,1
2026-03-06 21:25:21.80675,1
2026-03-06 21:25:22.811778,1
2026-03-06 21:25:23.816779,1
2026-03-06 21:25:24.821859,1
2026-03-06 21:25:25.826883,1
2026-03-06 21:25:26.831802,1
2026-03-06 21:25:27.836074,1
2026-03-06 21:25:28.841064,1
2026-03-06 21:25:29.844864,1
2026-03-06 21:25:30.850189,1
2026-03-06 21:25:31.855033,1
2026-03-06 21:25:32.859709,1
2026-03-06 21:25:33.865117,1
2026-03-06 21:25:34.870226,1
2026-03-06 21:25:35.874716,1
2026-03-06 21:25:36.880179,1
2026-03-06 21:25:37.884906,1
2026-03-06 21:25:38.889878,1
2026-03-06 21:25:39.894948,1
2026-03-06 21:25:40.900108,1
2026-03-06 21:25:41.905023,1
2026-03-06 21:25:42.909833,1
2026-03-06 21:25:43.91492,1
2026-03-06 21:25:44.918879,1
2026-03-06 21:25:45.924102,1
2026-03-06 21:25:46.928668,1
2026-03-06 21:25:47.934207,1
2026-03-06 21:25:48.939347,1
2026-03-06 21:25:49.944332,1
2026-03-06 21:25:50.948715,1
2026-03-06 21:25:51.952743,1
2026-03-06 21:25:52.95784,1
2026-03-06 21:25:53.96181,1
2026-03-06 21:25:54.967032,1
2026-03-06 21:25:55.97218,1
2026-03-06 21:25:56.976597,1
2026-03-06 21:25:57.981789,1
2026-03-06 21:25:58.986973,1
2026-03-06 21:25:59.991793,1
2026-03-06 21:26:00.997154,1
2026-03-06 21:26:02.002027,1
2026-03-06 21:26:03.006768,1
2026-03-06 21:26:04.01212,1
2026-03-06 21:26:05.016646,1
2026-03-06 21:26:06.021944,1
2026-03-06 21:26:07.026607,1
2026-03-06 21:26:08.0316,1
2026-03-06 21:26:09.036194,1
2026-03-06 21:26:10.041113,1
2026-03-06 21:26:11.046217,1
2026-03-06 21:26:12.050757,1
2026-03-06 21:26:13.056006,1
2026-03-06 21:26:14.060805,1
2026-03-06 21:26:15.066068,1
2026-03-06 21:26:16.069676,1
2026-03-06 21:26:17.074969,1
2026-03-06 21:26:18.078698,1
2026-03-06 21:26:19.084029,1
2026-03-06 21:26:20.088931,1
2026-03-06 21:26:21.093898,1
2026-03-06 21:26:22.098856,1
2026-03-06 21:26:23.10405,1
2026-03-06 21:26:24.108924,1
2026-03-06 21:26:25.114047,1
2026-03-06 21:26:26.119245,1
2026-03-06 21:26:27.123726,1
2026-03-06 21:26:28.128861,1
2026-03-06 21:26:29.134035,1
2026-03-06 21:26:30.13922,1
2026-03-06 21:26:31.14396,1
2026-03-06 21:26:32.149126,1
2026-03-06 21:26:33.152787,1
2026-03-06 21:26:34.15787,1
2026-03-06 21:26:35.162825,1
2026-03-06 21:26:36.167765,1
2026-03-06 21:26:37.172695,1
2026-03-06 21:26:38.177937,1
2026-03-06 21:26:39.182872,1
2026-03-06 21:26:40.186923,1
2026-03-06 21:26:41.191799,1
2026-03-06 21:26:42.1961,1
2026-03-06 21:26:43.201077,1
2026-03-06 21:26:44.206257,1
2026-03-06 21:26:45.210926,1
2026-03-06 21:26:46.216183,1
2026-03-06 21:26:47.22068,1
2026-03-06 21:26:48.225908,1
2026-03-06 21:26:49.231138,1
2026-03-06 21:26:50.236133,1
2026-03-06 21:26:51.240824,1
2026-03-06 21:26:52.245719,1
2026-03-06 21:26:53.251204,1
2026-03-06 21:26:54.255799,1
2026-03-06 21:26:55.261372,1
2026-03-06 21:26:56.266127,1
2026-03-06 21:26:57.269801,1
2026-03-06 21:26:58.275054,1
2026-03-06 21:26:59.279854,1
2026-03-06 21:27:00.285051,1
2026-03-06 21:27:01.290197,1
2026-03-06 21:27:02.295176,1
2026-03-06 21:27:03.300018,1
2026-03-06 21:27:04.3041,1
2026-03-06 21:27:05.308909,1
2026-03-06 21:27:06.312887,1
2026-03-06 21:27:07.318134,1
2026-03-06 21:27:08.322914,1
2026-03-06 21:27:09.327988,1
2026-03-06 21:27:10.332874,1
2026-03-06 21:27:11.338264,1
2026-03-06 21:27:12.342795,1
2026-03-06 21:27:13.348181,1
2026-03-06 21:27:14.352666,1
2026-03-06 21:27:15.357878,1
2026-03-06 21:27:16.362996,1
