time,PT.GSE_Mid.channel_id
2026-03-06 21:14:52.165366,13
2026-03-06 21:14:52.16545,13
2026-03-06 21:14:52.165523,13
2026-03-06 21:14:52.165616,13
2026-03-06 21:14:52.264534,13
2026-03-06 21:14:52.264629,13
2026-03-06 21:14:52.264704,13
2026-03-06 21:14:52.26478,13
2026-03-06 21:14:52.264854,13
2026-03-06 21:14:52.264928,13
2026-03-06 21:14:52.265011,13
2026-03-06 21:14:52.265088,13
2026-03-06 21:14:52.265172,13
2026-03-06 21:14:52.364816,13
2026-03-06 21:14:52.364951,13
2026-03-06 21:14:52.365052,13
2026-03-06 21:14:52.365181,13
2026-03-06 21:14:52.365282,13
2026-03-06 21:14:52.365362,13
2026-03-06 21:14:52.36545,13
2026-03-06 21:14:52.365546,13
2026-03-06 21:14:52.36565,13
2026-03-06 21:14:52.465421,13
2026-03-06 21:14:52.465559,13
2026-03-06 21:14:52.465671,13
2026-03-06 21:14:52.465775,13
2026-03-06 21:14:52.465899,13
2026-03-06 21:14:52.465968,13
2026-03-06 21:14:52.466062,13
2026-03-06 21:14:52.466169,13
2026-03-06 21:14:52.46627,13
2026-03-06 21:14:52.56507,13
2026-03-06 21:14:52.565203,13
2026-03-06 21:14:52.5653,13
2026-03-06 21:14:52.565387,13
2026-03-06 21:14:52.565464,13
2026-03-06 21:14:52.56555,13
2026-03-06 21:14:52.565643,13
2026-03-06 21:14:52.565734,13
2026-03-06 21:14:52.565782,13
2026-03-06 21:14:52.664824,13
2026-03-06 21:14:52.664984,13
2026-03-06 21:14:52.66511,13
2026-03-06 21:14:52.665236,13
2026-03-06 21:14:52.66537,13
2026-03-06 21:14:52.665496,13
2026-03-06 21:14:52.665619,13
2026-03-06 21:14:52.665751,13
2026-03-06 21:14:52.665872,13
2026-03-06 21:14:52.764788,13
2026-03-06 21:14:52.764938,13
2026-03-06 21:14:52.765049,13
2026-03-06 21:14:52.765157,13
2026-03-06 21:14:52.765286,13
2026-03-06 21:14:52.765393,13
2026-03-06 21:14:52.765501,13
2026-03-06 21:14:52.76559,13
2026-03-06 21:14:52.765688,13
2026-03-06 21:14:52.864938,13
2026-03-06 21:14:52.865027,13
2026-03-06 21:14:52.865105,13
2026-03-06 21:14:52.865198,13
2026-03-06 21:14:52.865268,13
2026-03-06 21:14:52.865322,13
2026-03-06 21:14:52.865388,13
2026-03-06 21:14:52.865462,13
2026-03-06 21:14:52.865539,13
2026-03-06 21:14:52.96471,13
2026-03-06 21:14:52.964827,13
2026-03-06 21:14:52.964916,13
2026-03-06 21:14:52.965007,13
2026-03-06 21:14:52.965129,13
2026-03-06 21:14:52.965238,13
2026-03-06 21:14:52.965329,13
2026-03-06 21:14:52.96541,13
2026-03-06 21:14:52.965497,13
2026-03-06 21:14:53.069363,13
2026-03-06 21:14:53.069439,13
2026-03-06 21:14:53.069491,13
2026-03-06 21:14:53.069538,13
2026-03-06 21:14:53.069607,13
2026-03-06 21:14:53.069651,13
2026-03-06 21:14:53.06973,13
2026-03-06 21:14:53.069797,13
2026-03-06 21:14:53.069849,13
2026-03-06 21:14:53.168755,13
2026-03-06 21:14:53.168898,13
2026-03-06 21:14:53.169008,13
2026-03-06 21:14:53.169108,13
2026-03-06 21:14:53.169358,13
2026-03-06 21:14:53.169418,13
2026-03-06 21:14:53.169453,13
2026-03-06 21:14:53.169485,13
2026-03-06 21:14:53.169524,13
2026-03-06 21:14:53.268517,13
2026-03-06 21:14:53.268579,13
2026-03-06 21:14:53.268629,13
2026-03-06 21:14:53.268676,13
2026-03-06 21:14:53.268721,13
2026-03-06 21:14:53.268771,13
2026-03-06 21:14:53.268818,13
2026-03-06 21:14:53.268864,13
2026-03-06 21:14:53.268918,13
2026-03-06 21:14:53.36892,13
2026-03-06 21:14:53.369033,13
2026-03-06 21:14:53.369122,13
2026-03-06 21:14:53.36923,13
2026-03-06 21:14:53.369322,13
2026-03-06 21:14:53.369401,13
2026-03-06 21:14:53.369493,13
2026-03-06 21:14:53.369571,13
2026-03-06 21:14:53.369641,13
2026-03-06 21:14:53.468735,13
2026-03-06 21:14:53.468829,13
2026-03-06 21:14:53.468898,13
2026-03-06 21:14:53.468974,13
2026-03-06 21:14:53.469054,13
2026-03-06 21:14:53.469122,13
2026-03-06 21:14:53.469188,13
2026-03-06 21:14:53.469256,13
2026-03-06 21:14:53.469309,13
2026-03-06 21:14:53.568885,13
2026-03-06 21:14:53.568996,13
2026-03-06 21:14:53.569086,13
2026-03-06 21:14:53.569185,13
2026-03-06 21:14:53.569278,13
2026-03-06 21:14:53.569357,13
2026-03-06 21:14:53.569418,13
2026-03-06 21:14:53.569493,13
2026-03-06 21:14:53.569553,13
2026-03-06 21:14:53.668838,13
2026-03-06 21:14:53.668907,13
2026-03-06 21:14:53.668959,13
2026-03-06 21:14:53.669013,13
2026-03-06 21:14:53.669059,13
2026-03-06 21:14:53.669104,13
2026-03-06 21:14:53.669143,13
2026-03-06 21:14:53.669201,13
2026-03-06 21:14:53.669239,13
2026-03-06 21:14:53.769491,13
2026-03-06 21:14:53.7696,13
2026-03-06 21:14:53.769682,13
2026-03-06 21:14:53.769765,13
2026-03-06 21:14:53.769811,13
2026-03-06 21:14:53.769868,13
2026-03-06 21:14:53.769922,13
2026-03-06 21:14:53.769965,13
2026-03-06 21:14:53.770028,13
2026-03-06 21:14:53.869944,13
2026-03-06 21:14:53.870046,13
2026-03-06 21:14:53.870136,13
2026-03-06 21:14:53.870241,13
2026-03-06 21:14:53.870342,13
2026-03-06 21:14:53.870414,13
2026-03-06 21:14:53.870498,13
2026-03-06 21:14:53.870575,13
2026-03-06 21:14:53.870656,13
2026-03-06 21:14:53.969486,13
2026-03-06 21:14:53.969565,13
2026-03-06 21:14:53.969629,13
2026-03-06 21:14:53.969695,13
2026-03-06 21:14:53.969758,13
2026-03-06 21:14:53.969825,13
2026-03-06 21:14:53.96988,13
2026-03-06 21:14:53.969943,13
2026-03-06 21:14:53.970017,13
2026-03-06 21:14:54.073939,13
2026-03-06 21:14:54.074048,13
2026-03-06 21:14:54.074129,13
2026-03-06 21:14:54.074225,13
2026-03-06 21:14:54.074306,13
2026-03-06 21:14:54.074367,13
2026-03-06 21:14:54.074467,13
2026-03-06 21:14:54.074558,13
2026-03-06 21:14:54.074642,13
2026-03-06 21:14:54.173889,13
2026-03-06 21:14:54.173998,13
2026-03-06 21:14:54.174086,13
2026-03-06 21:14:54.174197,13
2026-03-06 21:14:54.174295,13
2026-03-06 21:14:54.174398,13
2026-03-06 21:14:54.174499,13
2026-03-06 21:14:54.174585,13
2026-03-06 21:14:54.174668,13
2026-03-06 21:14:54.273725,13
2026-03-06 21:14:54.273799,13
2026-03-06 21:14:54.273861,13
2026-03-06 21:14:54.273925,13
2026-03-06 21:14:54.273987,13
2026-03-06 21:14:54.274064,13
2026-03-06 21:14:54.274126,13
2026-03-06 21:14:54.274184,13
2026-03-06 21:14:54.274244,13
2026-03-06 21:14:54.373613,13
2026-03-06 21:14:54.373714,13
2026-03-06 21:14:54.373806,13
2026-03-06 21:14:54.373909,13
2026-03-06 21:14:54.374006,13
2026-03-06 21:14:54.37408,13
2026-03-06 21:14:54.374156,13
2026-03-06 21:14:54.374235,13
2026-03-06 21:14:54.374329,13
2026-03-06 21:14:54.473738,13
2026-03-06 21:14:54.473862,13
2026-03-06 21:14:54.47397,13
2026-03-06 21:14:54.474076,13
2026-03-06 21:14:54.4742,13
2026-03-06 21:14:54.474316,13
2026-03-06 21:14:54.474422,13
2026-03-06 21:14:54.474502,13
2026-03-06 21:14:54.474601,13
2026-03-06 21:14:54.573718,13
2026-03-06 21:14:54.573837,13
2026-03-06 21:14:54.573928,13
2026-03-06 21:14:54.574023,13
2026-03-06 21:14:54.574123,13
2026-03-06 21:14:54.574204,13
2026-03-06 21:14:54.574283,13
2026-03-06 21:14:54.574352,13
2026-03-06 21:14:54.574429,13
2026-03-06 21:14:54.673826,13
2026-03-06 21:14:54.673934,13
2026-03-06 21:14:54.67409,13
2026-03-06 21:14:54.674153,13
2026-03-06 21:14:54.674218,13
2026-03-06 21:14:54.674273,13
2026-03-06 21:14:54.674328,13
2026-03-06 21:14:54.674383,13
2026-03-06 21:14:54.674437,13
2026-03-06 21:14:54.775015,13
2026-03-06 21:14:54.775064,13
2026-03-06 21:14:54.775104,13
2026-03-06 21:14:54.77513,13
2026-03-06 21:14:54.775166,13
2026-03-06 21:14:54.775201,13
2026-03-06 21:14:54.775227,13
2026-03-06 21:14:54.775255,13
2026-03-06 21:14:54.775286,13
2026-03-06 21:14:54.874945,13
2026-03-06 21:14:54.875002,13
2026-03-06 21:14:54.875054,13
2026-03-06 21:14:54.875103,13
2026-03-06 21:14:54.875177,13
2026-03-06 21:14:54.875234,13
2026-03-06 21:14:54.875281,13
2026-03-06 21:14:54.875332,13
2026-03-06 21:14:54.875369,13
2026-03-06 21:14:54.974934,13
2026-03-06 21:14:54.974994,13
2026-03-06 21:14:54.975044,13
2026-03-06 21:14:54.975099,13
2026-03-06 21:14:54.975151,13
2026-03-06 21:14:54.975211,13
2026-03-06 21:14:54.975263,13
2026-03-06 21:14:54.975308,13
2026-03-06 21:14:54.975351,13
2026-03-06 21:14:55.078523,13
2026-03-06 21:14:55.078567,13
2026-03-06 21:14:55.078609,13
2026-03-06 21:14:55.07865,13
2026-03-06 21:14:55.078679,13
2026-03-06 21:14:55.078725,13
2026-03-06 21:14:55.078768,13
2026-03-06 21:14:55.078816,13
2026-03-06 21:14:55.078866,13
2026-03-06 21:14:55.178769,13
2026-03-06 21:14:55.178839,13
2026-03-06 21:14:55.178902,13
2026-03-06 21:14:55.178953,13
2026-03-06 21:14:55.179008,13
2026-03-06 21:14:55.179071,13
2026-03-06 21:14:55.179134,13
2026-03-06 21:14:55.179186,13
2026-03-06 21:14:55.179235,13
2026-03-06 21:14:55.278481,13
2026-03-06 21:14:55.278507,13
2026-03-06 21:14:55.278527,13
2026-03-06 21:14:55.278548,13
2026-03-06 21:14:55.278568,13
2026-03-06 21:14:55.278584,13
2026-03-06 21:14:55.278603,13
2026-03-06 21:14:55.278623,13
2026-03-06 21:14:55.278642,13
2026-03-06 21:14:55.379174,13
2026-03-06 21:14:55.37924,13
2026-03-06 21:14:55.3793,13
2026-03-06 21:14:55.379355,13
2026-03-06 21:14:55.379408,13
2026-03-06 21:14:55.379458,13
2026-03-06 21:14:55.379516,13
2026-03-06 21:14:55.379561,13
2026-03-06 21:14:55.379598,13
2026-03-06 21:14:55.479051,13
2026-03-06 21:14:55.479118,13
2026-03-06 21:14:55.479182,13
2026-03-06 21:14:55.479238,13
2026-03-06 21:14:55.479293,13
2026-03-06 21:14:55.479352,13
2026-03-06 21:14:55.479392,13
2026-03-06 21:14:55.479448,13
2026-03-06 21:14:55.479508,13
2026-03-06 21:14:55.578962,13
2026-03-06 21:14:55.579053,13
2026-03-06 21:14:55.579145,13
2026-03-06 21:14:55.579235,13
2026-03-06 21:14:55.57932,13
2026-03-06 21:14:55.579406,13
2026-03-06 21:14:55.579483,13
2026-03-06 21:14:55.579553,13
2026-03-06 21:14:55.579628,13
2026-03-06 21:14:55.678789,13
2026-03-06 21:14:55.678891,13
2026-03-06 21:14:55.678981,13
2026-03-06 21:14:55.679087,13
2026-03-06 21:14:55.679179,13
2026-03-06 21:14:55.679263,13
2026-03-06 21:14:55.679337,13
2026-03-06 21:14:55.679415,13
2026-03-06 21:14:55.679494,13
2026-03-06 21:14:55.779904,13
2026-03-06 21:14:55.779993,13
2026-03-06 21:14:55.780072,13
2026-03-06 21:14:55.780147,13
2026-03-06 21:14:55.780236,13
2026-03-06 21:14:55.780311,13
2026-03-06 21:14:55.780388,13
2026-03-06 21:14:55.78045,13
2026-03-06 21:14:55.78052,13
2026-03-06 21:14:55.879685,13
2026-03-06 21:14:55.879752,13
2026-03-06 21:14:55.87981,13
2026-03-06 21:14:55.879883,13
2026-03-06 21:14:55.879942,13
2026-03-06 21:14:55.87999,13
2026-03-06 21:14:55.880029,13
2026-03-06 21:14:55.880087,13
2026-03-06 21:14:55.88014,13
2026-03-06 21:14:55.979723,13
2026-03-06 21:14:55.979807,13
2026-03-06 21:14:55.979883,13
2026-03-06 21:14:55.979959,13
2026-03-06 21:14:55.98004,13
2026-03-06 21:14:55.980124,13
2026-03-06 21:14:55.980216,13
2026-03-06 21:14:55.9803,13
2026-03-06 21:14:55.980369,13
2026-03-06 21:14:56.084186,13
2026-03-06 21:14:56.084302,13
2026-03-06 21:14:56.084391,13
2026-03-06 21:14:56.08449,13
2026-03-06 21:14:56.084583,13
2026-03-06 21:14:56.084674,13
2026-03-06 21:14:56.084764,13
2026-03-06 21:14:56.084848,13
2026-03-06 21:14:56.084915,13
2026-03-06 21:14:56.18366,13
2026-03-06 21:14:56.183756,13
2026-03-06 21:14:56.183827,13
2026-03-06 21:14:56.183899,13
2026-03-06 21:14:56.183971,13
2026-03-06 21:14:56.184065,13
2026-03-06 21:14:56.184139,13
2026-03-06 21:14:56.18421,13
2026-03-06 21:14:56.184275,13
2026-03-06 21:14:56.283992,13
2026-03-06 21:14:56.284091,13
2026-03-06 21:14:56.28417,13
2026-03-06 21:14:56.284247,13
2026-03-06 21:14:56.284313,13
2026-03-06 21:14:56.284352,13
2026-03-06 21:14:56.284449,13
2026-03-06 21:14:56.28449,13
2026-03-06 21:14:56.28456,13
2026-03-06 21:14:56.383835,13
2026-03-06 21:14:56.383959,13
2026-03-06 21:14:56.384076,13
2026-03-06 21:14:56.384154,13
2026-03-06 21:14:56.38425,13
2026-03-06 21:14:56.384345,13
2026-03-06 21:14:56.384438,13
2026-03-06 21:14:56.384535,13
2026-03-06 21:14:56.384635,13
2026-03-06 21:14:56.483678,13
2026-03-06 21:14:56.483739,13
2026-03-06 21:14:56.483782,13
2026-03-06 21:14:56.483823,13
2026-03-06 21:14:56.483867,13
2026-03-06 21:14:56.483909,13
2026-03-06 21:14:56.483952,13
2026-03-06 21:14:56.484,13
2026-03-06 21:14:56.484021,13
2026-03-06 21:14:56.58401,13
2026-03-06 21:14:56.5841,13
2026-03-06 21:14:56.584182,13
2026-03-06 21:14:56.584262,13
2026-03-06 21:14:56.584335,13
2026-03-06 21:14:56.584408,13
2026-03-06 21:14:56.584484,13
2026-03-06 21:14:56.584533,13
2026-03-06 21:14:56.5846,13
2026-03-06 21:14:56.683996,13
2026-03-06 21:14:56.684112,13
2026-03-06 21:14:56.684223,13
2026-03-06 21:14:56.684327,13
2026-03-06 21:14:56.684437,13
2026-03-06 21:14:56.684542,13
2026-03-06 21:14:56.684649,13
2026-03-06 21:14:56.68472,13
2026-03-06 21:14:56.684815,13
2026-03-06 21:14:56.784746,13
2026-03-06 21:14:56.78479,13
2026-03-06 21:14:56.784828,13
2026-03-06 21:14:56.784865,13
2026-03-06 21:14:56.7849,13
2026-03-06 21:14:56.784935,13
2026-03-06 21:14:56.784976,13
2026-03-06 21:14:56.78502,13
2026-03-06 21:14:56.785065,13
2026-03-06 21:14:56.884607,13
2026-03-06 21:14:56.884729,13
2026-03-06 21:14:56.884825,13
2026-03-06 21:14:56.884921,13
2026-03-06 21:14:56.884997,13
2026-03-06 21:14:56.885083,13
2026-03-06 21:14:56.885187,13
2026-03-06 21:14:56.885278,13
2026-03-06 21:14:56.885373,13
2026-03-06 21:14:56.984564,13
2026-03-06 21:14:56.984612,13
2026-03-06 21:14:56.984652,13
2026-03-06 21:14:56.984687,13
2026-03-06 21:14:56.984721,13
2026-03-06 21:14:56.984757,13
2026-03-06 21:14:56.984797,13
2026-03-06 21:14:56.984843,13
2026-03-06 21:14:56.984889,13
2026-03-06 21:14:57.089051,13
2026-03-06 21:14:57.089113,13
2026-03-06 21:14:57.089149,13
2026-03-06 21:14:57.089188,13
2026-03-06 21:14:57.089229,13
2026-03-06 21:14:57.08926,13
2026-03-06 21:14:57.08929,13
2026-03-06 21:14:57.089323,13
2026-03-06 21:14:57.089346,13
2026-03-06 21:14:57.189021,13
2026-03-06 21:14:57.189094,13
2026-03-06 21:14:57.189155,13
2026-03-06 21:14:57.189219,13
2026-03-06 21:14:57.189271,13
2026-03-06 21:14:57.189327,13
2026-03-06 21:14:57.18938,13
2026-03-06 21:14:57.189421,13
2026-03-06 21:14:57.189474,13
2026-03-06 21:14:57.288824,13
2026-03-06 21:14:57.288927,13
2026-03-06 21:14:57.289011,13
2026-03-06 21:14:57.289111,13
2026-03-06 21:14:57.289208,13
2026-03-06 21:14:57.289295,13
2026-03-06 21:14:57.289383,13
2026-03-06 21:14:57.289472,13
2026-03-06 21:14:57.289543,13
2026-03-06 21:14:57.389101,13
2026-03-06 21:14:57.389228,13
2026-03-06 21:14:57.389325,13
2026-03-06 21:14:57.389418,13
2026-03-06 21:14:57.389511,13
2026-03-06 21:14:57.389586,13
2026-03-06 21:14:57.389665,13
2026-03-06 21:14:57.389743,13
2026-03-06 21:14:57.389828,13
2026-03-06 21:14:57.488604,13
2026-03-06 21:14:57.488715,13
2026-03-06 21:14:57.488805,13
2026-03-06 21:14:57.4889,13
2026-03-06 21:14:57.488995,13
2026-03-06 21:14:57.489085,13
2026-03-06 21:14:57.489174,13
2026-03-06 21:14:57.489251,13
2026-03-06 21:14:57.489337,13
2026-03-06 21:14:57.588665,13
2026-03-06 21:14:57.588738,13
2026-03-06 21:14:57.588802,13
2026-03-06 21:14:57.588865,13
2026-03-06 21:14:57.588925,13
2026-03-06 21:14:57.588987,13
2026-03-06 21:14:57.589048,13
2026-03-06 21:14:57.589113,13
2026-03-06 21:14:57.589186,13
2026-03-06 21:14:57.688701,13
2026-03-06 21:14:57.688794,13
2026-03-06 21:14:57.688875,13
2026-03-06 21:14:57.68895,13
2026-03-06 21:14:57.689025,13
2026-03-06 21:14:57.689104,13
2026-03-06 21:14:57.689183,13
2026-03-06 21:14:57.689247,13
2026-03-06 21:14:57.689398,13
2026-03-06 21:14:57.789732,13
2026-03-06 21:14:57.789812,13
2026-03-06 21:14:57.789855,13
2026-03-06 21:14:57.789907,13
2026-03-06 21:14:57.789953,13
2026-03-06 21:14:57.790005,13
2026-03-06 21:14:57.790059,13
2026-03-06 21:14:57.790125,13
2026-03-06 21:14:57.790197,13
2026-03-06 21:14:57.889887,13
2026-03-06 21:14:57.890004,13
2026-03-06 21:14:57.890109,13
2026-03-06 21:14:57.890224,13
2026-03-06 21:14:57.890322,13
2026-03-06 21:14:57.890411,13
2026-03-06 21:14:57.890498,13
2026-03-06 21:14:57.890565,13
2026-03-06 21:14:57.890637,13
2026-03-06 21:14:57.989663,13
2026-03-06 21:14:57.989768,13
2026-03-06 21:14:57.989849,13
2026-03-06 21:14:57.989933,13
2026-03-06 21:14:57.990017,13
2026-03-06 21:14:57.990099,13
2026-03-06 21:14:57.990195,13
2026-03-06 21:14:57.990289,13
2026-03-06 21:14:57.990387,13
2026-03-06 21:14:58.093913,13
2026-03-06 21:14:58.093973,13
2026-03-06 21:14:58.094017,13
2026-03-06 21:14:58.094062,13
2026-03-06 21:14:58.094104,13
2026-03-06 21:14:58.094146,13
2026-03-06 21:14:58.094191,13
2026-03-06 21:14:58.094233,13
2026-03-06 21:14:58.094271,13
2026-03-06 21:14:58.193815,13
2026-03-06 21:14:58.193842,13
2026-03-06 21:14:58.193859,13
2026-03-06 21:14:58.193876,13
2026-03-06 21:14:58.193891,13
2026-03-06 21:14:58.193906,13
2026-03-06 21:14:58.193924,13
2026-03-06 21:14:58.193942,13
2026-03-06 21:14:58.193956,13
2026-03-06 21:14:58.294066,13
2026-03-06 21:14:58.294189,13
2026-03-06 21:14:58.294286,13
2026-03-06 21:14:58.294342,13
2026-03-06 21:14:58.294456,13
2026-03-06 21:14:58.294503,13
2026-03-06 21:14:58.294552,13
2026-03-06 21:14:58.294627,13
2026-03-06 21:14:58.294691,13
2026-03-06 21:14:58.393897,13
2026-03-06 21:14:58.393951,13
2026-03-06 21:14:58.393989,13
2026-03-06 21:14:58.394024,13
2026-03-06 21:14:58.394058,13
2026-03-06 21:14:58.394093,13
2026-03-06 21:14:58.394132,13
2026-03-06 21:14:58.394154,13
2026-03-06 21:14:58.394202,13
2026-03-06 21:14:58.494046,13
2026-03-06 21:14:58.494097,13
2026-03-06 21:14:58.494138,13
2026-03-06 21:14:58.494183,13
2026-03-06 21:14:58.494223,13
2026-03-06 21:14:58.494249,13
2026-03-06 21:14:58.494288,13
2026-03-06 21:14:58.494325,13
2026-03-06 21:14:58.494357,13
2026-03-06 21:14:58.593466,13
2026-03-06 21:14:58.593548,13
2026-03-06 21:14:58.593616,13
2026-03-06 21:14:58.593681,13
2026-03-06 21:14:58.593747,13
2026-03-06 21:14:58.593816,13
2026-03-06 21:14:58.593864,13
2026-03-06 21:14:58.59392,13
2026-03-06 21:14:58.593978,13
2026-03-06 21:14:58.693662,13
2026-03-06 21:14:58.693716,13
2026-03-06 21:14:58.693756,13
2026-03-06 21:14:58.693788,13
2026-03-06 21:14:58.693824,13
2026-03-06 21:14:58.693859,13
2026-03-06 21:14:58.693894,13
2026-03-06 21:14:58.69393,13
2026-03-06 21:14:58.693967,13
2026-03-06 21:14:58.794815,13
2026-03-06 21:14:58.794908,13
2026-03-06 21:14:58.794983,13
2026-03-06 21:14:58.79506,13
2026-03-06 21:14:58.795141,13
2026-03-06 21:14:58.795234,13
2026-03-06 21:14:58.795306,13
2026-03-06 21:14:58.795366,13
2026-03-06 21:14:58.795431,13
2026-03-06 21:14:58.894704,13
2026-03-06 21:14:58.894759,13
2026-03-06 21:14:58.894796,13
2026-03-06 21:14:58.894828,13
2026-03-06 21:14:58.894864,13
2026-03-06 21:14:58.894883,13
2026-03-06 21:14:58.894925,13
2026-03-06 21:14:58.894944,13
2026-03-06 21:14:58.89497,13
2026-03-06 21:14:58.994395,13
2026-03-06 21:14:58.994447,13
2026-03-06 21:14:58.994478,13
2026-03-06 21:14:58.994494,13
2026-03-06 21:14:58.994519,13
2026-03-06 21:14:58.99454,13
2026-03-06 21:14:58.994563,13
2026-03-06 21:14:58.994589,13
2026-03-06 21:14:58.994617,13
2026-03-06 21:14:59.098458,13
2026-03-06 21:14:59.098509,13
2026-03-06 21:14:59.09854,13
2026-03-06 21:14:59.098575,13
2026-03-06 21:14:59.098616,13
2026-03-06 21:14:59.098647,13
2026-03-06 21:14:59.098681,13
2026-03-06 21:14:59.098726,13
2026-03-06 21:14:59.098766,13
2026-03-06 21:14:59.19853,13
2026-03-06 21:14:59.198631,13
2026-03-06 21:14:59.198713,13
2026-03-06 21:14:59.1988,13
2026-03-06 21:14:59.198881,13
2026-03-06 21:14:59.19896,13
2026-03-06 21:14:59.199034,13
2026-03-06 21:14:59.199079,13
2026-03-06 21:14:59.199156,13
2026-03-06 21:14:59.29847,13
2026-03-06 21:14:59.298509,13
2026-03-06 21:14:59.298541,13
2026-03-06 21:14:59.298577,13
2026-03-06 21:14:59.298607,13
2026-03-06 21:14:59.298636,13
2026-03-06 21:14:59.298669,13
2026-03-06 21:14:59.298699,13
2026-03-06 21:14:59.298736,13
2026-03-06 21:14:59.398586,13
2026-03-06 21:14:59.398635,13
2026-03-06 21:14:59.398672,13
2026-03-06 21:14:59.39871,13
2026-03-06 21:14:59.398752,13
2026-03-06 21:14:59.398784,13
2026-03-06 21:14:59.398815,13
2026-03-06 21:14:59.398851,13
2026-03-06 21:14:59.398886,13
2026-03-06 21:14:59.498838,13
2026-03-06 21:14:59.498955,13
2026-03-06 21:14:59.499048,13
2026-03-06 21:14:59.499147,13
2026-03-06 21:14:59.499257,13
2026-03-06 21:14:59.499359,13
2026-03-06 21:14:59.499437,13
2026-03-06 21:14:59.499507,13
2026-03-06 21:14:59.499597,13
2026-03-06 21:14:59.598791,13
2026-03-06 21:14:59.598888,13
2026-03-06 21:14:59.598957,13
2026-03-06 21:14:59.599027,13
2026-03-06 21:14:59.5991,13
2026-03-06 21:14:59.599172,13
2026-03-06 21:14:59.59922,13
2026-03-06 21:14:59.599281,13
2026-03-06 21:14:59.599334,13
2026-03-06 21:14:59.699005,13
2026-03-06 21:14:59.699155,13
2026-03-06 21:14:59.699289,13
2026-03-06 21:14:59.69941,13
2026-03-06 21:14:59.699522,13
2026-03-06 21:14:59.699591,13
2026-03-06 21:14:59.699705,13
2026-03-06 21:14:59.699812,13
2026-03-06 21:14:59.699924,13
2026-03-06 21:14:59.798787,13
2026-03-06 21:14:59.798914,13
2026-03-06 21:14:59.799023,13
2026-03-06 21:14:59.799126,13
2026-03-06 21:14:59.799243,13
2026-03-06 21:14:59.799324,13
2026-03-06 21:14:59.799416,13
2026-03-06 21:14:59.799511,13
2026-03-06 21:14:59.799609,13
2026-03-06 21:14:59.898739,13
2026-03-06 21:14:59.898833,13
2026-03-06 21:14:59.898906,13
2026-03-06 21:14:59.898985,13
2026-03-06 21:14:59.899067,13
2026-03-06 21:14:59.899146,13
2026-03-06 21:14:59.899238,13
2026-03-06 21:14:59.899314,13
2026-03-06 21:14:59.899391,13
2026-03-06 21:14:59.998813,13
2026-03-06 21:14:59.998882,13
2026-03-06 21:14:59.998938,13
2026-03-06 21:14:59.998994,13
2026-03-06 21:14:59.99905,13
2026-03-06 21:14:59.999089,13
2026-03-06 21:14:59.999137,13
2026-03-06 21:14:59.9992,13
2026-03-06 21:14:59.999266,13
2026-03-06 21:15:00.103128,13
2026-03-06 21:15:00.103234,13
2026-03-06 21:15:00.103309,13
2026-03-06 21:15:00.103381,13
2026-03-06 21:15:00.103455,13
2026-03-06 21:15:00.103519,13
2026-03-06 21:15:00.103575,13
2026-03-06 21:15:00.103642,13
2026-03-06 21:15:00.103714,13
2026-03-06 21:15:00.202678,13
2026-03-06 21:15:00.202766,13
2026-03-06 21:15:00.20283,13
2026-03-06 21:15:00.202905,13
2026-03-06 21:15:00.202978,13
2026-03-06 21:15:00.203047,13
2026-03-06 21:15:00.203115,13
2026-03-06 21:15:00.2032,13
2026-03-06 21:15:00.203271,13
2026-03-06 21:15:00.302698,13
2026-03-06 21:15:00.302788,13
2026-03-06 21:15:00.302861,13
2026-03-06 21:15:00.302932,13
2026-03-06 21:15:00.303004,13
2026-03-06 21:15:00.303071,13
2026-03-06 21:15:00.303141,13
2026-03-06 21:15:00.303211,13
2026-03-06 21:15:00.303272,13
2026-03-06 21:15:00.402379,13
2026-03-06 21:15:00.40243,13
2026-03-06 21:15:00.402465,13
2026-03-06 21:15:00.4025,13
2026-03-06 21:15:00.402534,13
2026-03-06 21:15:00.402568,13
2026-03-06 21:15:00.402603,13
2026-03-06 21:15:00.402635,13
2026-03-06 21:15:00.402663,13
2026-03-06 21:15:00.503013,13
2026-03-06 21:15:00.503099,13
2026-03-06 21:15:00.503186,13
2026-03-06 21:15:00.50326,13
2026-03-06 21:15:00.503336,13
2026-03-06 21:15:00.503413,13
2026-03-06 21:15:00.503476,13
2026-03-06 21:15:00.503548,13
2026-03-06 21:15:00.5036,13
2026-03-06 21:15:00.602785,13
2026-03-06 21:15:00.602857,13
2026-03-06 21:15:00.602909,13
2026-03-06 21:15:00.602966,13
2026-03-06 21:15:00.603024,13
2026-03-06 21:15:00.603078,13
2026-03-06 21:15:00.603123,13
2026-03-06 21:15:00.603181,13
2026-03-06 21:15:00.603231,13
2026-03-06 21:15:00.702768,13
2026-03-06 21:15:00.702945,13
2026-03-06 21:15:00.70309,13
2026-03-06 21:15:00.703262,13
2026-03-06 21:15:00.70334,13
2026-03-06 21:15:00.703438,13
2026-03-06 21:15:00.703533,13
2026-03-06 21:15:00.703627,13
2026-03-06 21:15:00.703725,13
2026-03-06 21:15:00.803632,13
2026-03-06 21:15:00.803679,13
2026-03-06 21:15:00.803702,13
2026-03-06 21:15:00.803724,13
2026-03-06 21:15:00.803751,13
2026-03-06 21:15:00.80377,13
2026-03-06 21:15:00.803792,13
