time,PT.Fuel_Fill_Press.status
2026-03-06 21:19:02.606633,0
2026-03-06 21:19:02.606711,0
2026-03-06 21:19:02.606765,0
2026-03-06 21:19:02.606823,0
2026-03-06 21:19:02.606882,0
2026-03-06 21:19:02.606939,0
2026-03-06 21:19:02.606997,0
2026-03-06 21:19:02.607053,0
2026-03-06 21:19:02.607105,0
2026-03-06 21:19:02.715646,0
2026-03-06 21:19:02.715773,0
2026-03-06 21:19:02.715872,0
2026-03-06 21:19:02.715964,0
2026-03-06 21:19:02.716058,0
2026-03-06 21:19:02.716092,0
2026-03-06 21:19:02.716134,0
2026-03-06 21:19:02.716184,0
2026-03-06 21:19:02.71622,0
2026-03-06 21:19:02.824667,0
2026-03-06 21:19:02.824747,0
2026-03-06 21:19:02.824798,0
2026-03-06 21:19:02.824849,0
2026-03-06 21:19:02.824893,0
2026-03-06 21:19:02.824913,0
2026-03-06 21:19:02.824936,0
2026-03-06 21:19:02.824962,0
2026-03-06 21:19:02.824991,0
2026-03-06 21:19:02.933204,0
2026-03-06 21:19:02.933292,0
2026-03-06 21:19:02.933405,0
2026-03-06 21:19:02.933512,0
2026-03-06 21:19:02.933566,0
2026-03-06 21:19:02.933718,0
2026-03-06 21:19:02.933897,0
2026-03-06 21:19:02.933955,0
2026-03-06 21:19:02.933993,0
2026-03-06 21:19:03.042579,0
2026-03-06 21:19:03.042645,0
2026-03-06 21:19:03.042679,0
2026-03-06 21:19:03.042707,0
2026-03-06 21:19:03.042747,0
2026-03-06 21:19:03.042774,0
2026-03-06 21:19:03.042806,0
2026-03-06 21:19:03.042846,0
2026-03-06 21:19:03.042867,0
2026-03-06 21:19:03.151431,0
2026-03-06 21:19:03.151505,0
2026-03-06 21:19:03.15154,0
2026-03-06 21:19:03.151579,0
2026-03-06 21:19:03.151608,0
2026-03-06 21:19:03.151642,0
2026-03-06 21:19:03.151687,0
2026-03-06 21:19:03.151706,0
2026-03-06 21:19:03.151735,0
2026-03-06 21:19:03.260796,0
2026-03-06 21:19:03.260864,0
2026-03-06 21:19:03.260896,0
2026-03-06 21:19:03.260934,0
2026-03-06 21:19:03.260956,0
2026-03-06 21:19:03.26099,0
2026-03-06 21:19:03.261017,0
2026-03-06 21:19:03.26104,0
2026-03-06 21:19:03.261065,0
2026-03-06 21:19:03.36981,0
2026-03-06 21:19:03.369884,0
2026-03-06 21:19:03.369918,0
2026-03-06 21:19:03.369957,0
2026-03-06 21:19:03.369999,0
2026-03-06 21:19:03.370032,0
2026-03-06 21:19:03.370065,0
2026-03-06 21:19:03.3701,0
2026-03-06 21:19:03.370134,0
2026-03-06 21:19:03.478593,0
2026-03-06 21:19:03.478682,0
2026-03-06 21:19:03.478739,0
2026-03-06 21:19:03.478786,0
2026-03-06 21:19:03.478818,0
2026-03-06 21:19:03.478837,0
2026-03-06 21:19:03.478872,0
2026-03-06 21:19:03.478904,0
2026-03-06 21:19:03.478936,0
2026-03-06 21:19:03.587941,0
2026-03-06 21:19:03.588008,0
2026-03-06 21:19:03.588038,0
2026-03-06 21:19:03.588086,0
2026-03-06 21:19:03.588107,0
2026-03-06 21:19:03.588138,0
2026-03-06 21:19:03.588157,0
2026-03-06 21:19:03.588197,0
2026-03-06 21:19:03.58822,0
2026-03-06 21:19:03.696704,0
2026-03-06 21:19:03.696851,0
2026-03-06 21:19:03.696976,0
2026-03-06 21:19:03.69705,0
2026-03-06 21:19:03.697132,0
2026-03-06 21:19:03.6972,0
2026-03-06 21:19:03.697272,0
2026-03-06 21:19:03.697372,0
2026-03-06 21:19:03.697413,0
2026-03-06 21:19:03.806009,0
2026-03-06 21:19:03.806104,0
2026-03-06 21:19:03.806185,0
2026-03-06 21:19:03.806267,0
2026-03-06 21:19:03.806342,0
2026-03-06 21:19:03.806396,0
2026-03-06 21:19:03.806438,0
2026-03-06 21:19:03.806472,0
2026-03-06 21:19:03.806529,0
2026-03-06 21:19:03.914631,0
2026-03-06 21:19:03.914714,0
2026-03-06 21:19:03.914786,0
2026-03-06 21:19:03.914861,0
2026-03-06 21:19:03.914947,0
2026-03-06 21:19:03.915034,0
2026-03-06 21:19:03.915087,0
2026-03-06 21:19:03.915131,0
2026-03-06 21:19:03.915181,0
2026-03-06 21:19:04.023825,0
2026-03-06 21:19:04.023922,0
2026-03-06 21:19:04.02401,0
2026-03-06 21:19:04.024091,0
2026-03-06 21:19:04.024118,0
2026-03-06 21:19:04.024164,0
2026-03-06 21:19:04.02422,0
2026-03-06 21:19:04.024266,0
2026-03-06 21:19:04.024292,0
2026-03-06 21:19:04.132961,0
2026-03-06 21:19:04.133089,0
2026-03-06 21:19:04.133208,0
2026-03-06 21:19:04.13331,0
2026-03-06 21:19:04.133347,0
2026-03-06 21:19:04.133373,0
2026-03-06 21:19:04.133453,0
2026-03-06 21:19:04.133511,0
2026-03-06 21:19:04.133564,0
2026-03-06 21:19:04.241377,0
2026-03-06 21:19:04.241437,0
2026-03-06 21:19:04.241471,0
2026-03-06 21:19:04.24149,0
2026-03-06 21:19:04.241516,0
2026-03-06 21:19:04.24154,0
2026-03-06 21:19:04.24156,0
2026-03-06 21:19:04.241591,0
2026-03-06 21:19:04.241612,0
2026-03-06 21:19:04.350978,0
2026-03-06 21:19:04.351111,0
2026-03-06 21:19:04.351239,0
2026-03-06 21:19:04.351319,0
2026-03-06 21:19:04.351391,0
2026-03-06 21:19:04.351439,0
2026-03-06 21:19:04.351498,0
2026-03-06 21:19:04.351559,0
2026-03-06 21:19:04.351619,0
2026-03-06 21:19:04.459758,0
2026-03-06 21:19:04.459899,0
2026-03-06 21:19:04.460016,0
2026-03-06 21:19:04.460134,0
2026-03-06 21:19:04.460261,0
2026-03-06 21:19:04.460366,0
2026-03-06 21:19:04.460433,0
2026-03-06 21:19:04.460499,0
2026-03-06 21:19:04.460576,0
2026-03-06 21:19:04.569292,0
2026-03-06 21:19:04.569442,0
2026-03-06 21:19:04.569508,0
2026-03-06 21:19:04.569639,0
2026-03-06 21:19:04.569777,0
2026-03-06 21:19:04.569913,0
2026-03-06 21:19:04.570051,0
2026-03-06 21:19:04.570196,0
2026-03-06 21:19:04.570298,0
2026-03-06 21:19:04.6777,0
2026-03-06 21:19:04.677874,0
2026-03-06 21:19:04.678008,0
2026-03-06 21:19:04.678062,0
2026-03-06 21:19:04.678167,0
2026-03-06 21:19:04.678256,0
2026-03-06 21:19:04.678319,0
2026-03-06 21:19:04.678419,0
2026-03-06 21:19:04.678492,0
2026-03-06 21:19:04.786862,0
2026-03-06 21:19:04.786983,0
2026-03-06 21:19:04.787083,0
2026-03-06 21:19:04.787186,0
2026-03-06 21:19:04.787237,0
2026-03-06 21:19:04.787296,0
2026-03-06 21:19:04.787347,0
2026-03-06 21:19:04.787386,0
2026-03-06 21:19:04.787432,0
2026-03-06 21:19:04.895558,0
2026-03-06 21:19:04.895691,0
2026-03-06 21:19:04.8958,0
2026-03-06 21:19:04.895906,0
2026-03-06 21:19:04.895994,0
2026-03-06 21:19:04.896048,0
2026-03-06 21:19:04.896091,0
2026-03-06 21:19:04.896151,0
2026-03-06 21:19:04.896216,0
2026-03-06 21:19:05.00489,0
2026-03-06 21:19:05.005037,0
2026-03-06 21:19:05.005135,0
2026-03-06 21:19:05.005188,0
2026-03-06 21:19:05.005233,0
2026-03-06 21:19:05.005295,0
2026-03-06 21:19:05.00534,0
2026-03-06 21:19:05.005383,0
2026-03-06 21:19:05.005451,0
2026-03-06 21:19:05.114101,0
2026-03-06 21:19:05.114246,0
2026-03-06 21:19:05.11436,0
2026-03-06 21:19:05.114472,0
2026-03-06 21:19:05.114568,0
2026-03-06 21:19:05.114659,0
2026-03-06 21:19:05.114695,0
2026-03-06 21:19:05.114763,0
2026-03-06 21:19:05.114818,0
2026-03-06 21:19:05.222592,0
2026-03-06 21:19:05.22274,0
2026-03-06 21:19:05.22286,0
2026-03-06 21:19:05.222982,0
2026-03-06 21:19:05.223057,0
2026-03-06 21:19:05.223156,0
2026-03-06 21:19:05.223218,0
2026-03-06 21:19:05.223277,0
2026-03-06 21:19:05.223364,0
2026-03-06 21:19:05.332035,0
2026-03-06 21:19:05.332169,0
2026-03-06 21:19:05.332277,0
2026-03-06 21:19:05.332387,0
2026-03-06 21:19:05.332502,0
2026-03-06 21:19:05.332604,0
2026-03-06 21:19:05.332656,0
2026-03-06 21:19:05.332706,0
2026-03-06 21:19:05.332792,0
2026-03-06 21:19:05.440469,0
2026-03-06 21:19:05.440648,0
2026-03-06 21:19:05.440788,0
2026-03-06 21:19:05.440918,0
2026-03-06 21:19:05.441019,0
2026-03-06 21:19:05.441102,0
2026-03-06 21:19:05.441169,0
2026-03-06 21:19:05.441269,0
2026-03-06 21:19:05.441337,0
2026-03-06 21:19:05.549369,0
2026-03-06 21:19:05.549465,0
2026-03-06 21:19:05.549533,0
2026-03-06 21:19:05.549577,0
2026-03-06 21:19:05.549611,0
2026-03-06 21:19:05.549647,0
2026-03-06 21:19:05.549684,0
2026-03-06 21:19:05.549726,0
2026-03-06 21:19:05.549768,0
2026-03-06 21:19:05.659211,0
2026-03-06 21:19:05.659386,0
2026-03-06 21:19:05.659457,0
2026-03-06 21:19:05.659495,0
2026-03-06 21:19:05.659518,0
2026-03-06 21:19:05.659537,0
2026-03-06 21:19:05.659572,0
2026-03-06 21:19:05.659599,0
2026-03-06 21:19:05.659621,0
2026-03-06 21:19:05.767626,0
2026-03-06 21:19:05.767755,0
2026-03-06 21:19:05.767858,0
2026-03-06 21:19:05.76796,0
2026-03-06 21:19:05.76805,0
2026-03-06 21:19:05.76809,0
2026-03-06 21:19:05.768135,0
2026-03-06 21:19:05.768232,0
2026-03-06 21:19:05.768269,0
2026-03-06 21:19:05.87665,0
2026-03-06 21:19:05.876783,0
2026-03-06 21:19:05.8769,0
2026-03-06 21:19:05.877017,0
2026-03-06 21:19:05.877076,0
2026-03-06 21:19:05.877137,0
2026-03-06 21:19:05.877218,0
2026-03-06 21:19:05.877267,0
2026-03-06 21:19:05.877325,0
2026-03-06 21:19:05.985465,0
2026-03-06 21:19:05.985602,0
2026-03-06 21:19:05.985706,0
2026-03-06 21:19:05.985811,0
2026-03-06 21:19:05.985893,0
2026-03-06 21:19:05.985934,0
2026-03-06 21:19:05.985972,0
2026-03-06 21:19:05.986025,0
2026-03-06 21:19:05.986112,0
2026-03-06 21:19:06.094915,0
2026-03-06 21:19:06.095087,0
2026-03-06 21:19:06.095199,0
2026-03-06 21:19:06.095304,0
2026-03-06 21:19:06.09538,0
2026-03-06 21:19:06.095513,0
2026-03-06 21:19:06.095668,0
2026-03-06 21:19:06.095737,0
2026-03-06 21:19:06.095878,0
2026-03-06 21:19:06.203631,0
2026-03-06 21:19:06.203728,0
2026-03-06 21:19:06.203803,0
2026-03-06 21:19:06.203825,0
2026-03-06 21:19:06.203851,0
2026-03-06 21:19:06.203872,0
2026-03-06 21:19:06.203914,0
2026-03-06 21:19:06.20396,0
2026-03-06 21:19:06.203989,0
2026-03-06 21:19:06.312641,0
2026-03-06 21:19:06.312733,0
2026-03-06 21:19:06.312804,0
2026-03-06 21:19:06.312877,0
2026-03-06 21:19:06.312953,0
2026-03-06 21:19:06.312986,0
2026-03-06 21:19:06.313021,0
2026-03-06 21:19:06.313077,0
2026-03-06 21:19:06.313113,0
2026-03-06 21:19:06.421599,0
2026-03-06 21:19:06.421724,0
2026-03-06 21:19:06.42183,0
2026-03-06 21:19:06.421907,0
2026-03-06 21:19:06.421959,0
2026-03-06 21:19:06.422013,0
2026-03-06 21:19:06.422096,0
2026-03-06 21:19:06.422134,0
2026-03-06 21:19:06.422204,0
2026-03-06 21:19:06.53074,0
2026-03-06 21:19:06.530914,0
2026-03-06 21:19:06.531047,0
2026-03-06 21:19:06.53119,0
2026-03-06 21:19:06.531299,0
2026-03-06 21:19:06.531379,0
2026-03-06 21:19:06.531457,0
2026-03-06 21:19:06.531533,0
2026-03-06 21:19:06.531592,0
2026-03-06 21:19:06.639503,0
2026-03-06 21:19:06.639625,0
2026-03-06 21:19:06.639734,0
2026-03-06 21:19:06.639848,0
2026-03-06 21:19:06.639946,0
2026-03-06 21:19:06.639978,0
2026-03-06 21:19:06.640038,0
2026-03-06 21:19:06.640115,0
2026-03-06 21:19:06.64015,0
2026-03-06 21:19:06.748684,0
2026-03-06 21:19:06.748796,0
2026-03-06 21:19:06.748891,0
2026-03-06 21:19:06.748988,0
2026-03-06 21:19:06.749079,0
2026-03-06 21:19:06.749115,0
2026-03-06 21:19:06.749175,0
2026-03-06 21:19:06.749233,0
2026-03-06 21:19:06.749274,0
2026-03-06 21:19:06.857784,0
2026-03-06 21:19:06.857916,0
2026-03-06 21:19:06.858003,0
2026-03-06 21:19:06.858033,0
2026-03-06 21:19:06.858072,0
2026-03-06 21:19:06.858095,0
2026-03-06 21:19:06.858135,0
2026-03-06 21:19:06.858197,0
2026-03-06 21:19:06.858239,0
2026-03-06 21:19:06.967008,0
2026-03-06 21:19:06.96719,0
2026-03-06 21:19:06.967341,0
2026-03-06 21:19:06.967493,0
2026-03-06 21:19:06.967544,0
2026-03-06 21:19:06.967615,0
2026-03-06 21:19:06.967687,0
2026-03-06 21:19:06.967787,0
2026-03-06 21:19:06.96784,0
2026-03-06 21:19:07.075627,0
2026-03-06 21:19:07.075732,0
2026-03-06 21:19:07.075807,0
2026-03-06 21:19:07.075881,0
2026-03-06 21:19:07.07596,0
2026-03-06 21:19:07.076009,0
2026-03-06 21:19:07.076061,0
2026-03-06 21:19:07.076094,0
2026-03-06 21:19:07.07612,0
2026-03-06 21:19:07.184962,0
2026-03-06 21:19:07.185123,0
2026-03-06 21:19:07.185271,0
2026-03-06 21:19:07.185407,0
2026-03-06 21:19:07.185496,0
2026-03-06 21:19:07.185577,0
2026-03-06 21:19:07.185634,0
2026-03-06 21:19:07.18571,0
2026-03-06 21:19:07.18578,0
2026-03-06 21:19:07.293679,0
2026-03-06 21:19:07.293819,0
2026-03-06 21:19:07.293938,0
2026-03-06 21:19:07.294048,0
2026-03-06 21:19:07.294088,0
2026-03-06 21:19:07.294154,0
2026-03-06 21:19:07.294249,0
2026-03-06 21:19:07.294289,0
2026-03-06 21:19:07.294343,0
2026-03-06 21:19:07.403049,0
2026-03-06 21:19:07.403194,0
2026-03-06 21:19:07.403302,0
2026-03-06 21:19:07.403403,0
2026-03-06 21:19:07.403473,0
2026-03-06 21:19:07.403515,0
2026-03-06 21:19:07.403558,0
2026-03-06 21:19:07.403628,0
2026-03-06 21:19:07.403695,0
2026-03-06 21:19:07.511723,0
2026-03-06 21:19:07.511865,0
2026-03-06 21:19:07.511987,0
2026-03-06 21:19:07.512101,0
2026-03-06 21:19:07.512222,0
2026-03-06 21:19:07.512298,0
2026-03-06 21:19:07.512385,0
2026-03-06 21:19:07.512425,0
2026-03-06 21:19:07.512485,0
2026-03-06 21:19:07.620909,0
2026-03-06 21:19:07.621077,0
2026-03-06 21:19:07.621217,0
2026-03-06 21:19:07.621305,0
2026-03-06 21:19:07.621385,0
2026-03-06 21:19:07.621427,0
2026-03-06 21:19:07.621504,0
2026-03-06 21:19:07.621577,0
2026-03-06 21:19:07.621647,0
2026-03-06 21:19:07.729737,0
2026-03-06 21:19:07.729823,0
2026-03-06 21:19:07.72987,0
2026-03-06 21:19:07.72993,0
2026-03-06 21:19:07.729973,0
2026-03-06 21:19:07.730034,0
2026-03-06 21:19:07.730087,0
2026-03-06 21:19:07.730137,0
2026-03-06 21:19:07.730197,0
2026-03-06 21:19:07.839327,0
2026-03-06 21:19:07.839485,0
2026-03-06 21:19:07.839626,0
2026-03-06 21:19:07.839747,0
2026-03-06 21:19:07.839809,0
2026-03-06 21:19:07.839881,0
2026-03-06 21:19:07.840002,0
2026-03-06 21:19:07.840063,0
2026-03-06 21:19:07.840136,0
2026-03-06 21:19:07.948065,0
2026-03-06 21:19:07.948247,0
2026-03-06 21:19:07.948324,0
2026-03-06 21:19:07.948364,0
2026-03-06 21:19:07.948417,0
2026-03-06 21:19:07.948445,0
2026-03-06 21:19:07.948488,0
2026-03-06 21:19:07.948519,0
2026-03-06 21:19:07.948545,0
2026-03-06 21:19:08.056866,0
2026-03-06 21:19:08.056948,0
2026-03-06 21:19:08.056995,0
2026-03-06 21:19:08.057044,0
2026-03-06 21:19:08.057076,0
2026-03-06 21:19:08.057125,0
2026-03-06 21:19:08.057175,0
2026-03-06 21:19:08.05743,0
2026-03-06 21:19:08.057545,0
2026-03-06 21:19:08.165502,0
2026-03-06 21:19:08.165585,0
2026-03-06 21:19:08.165656,0
2026-03-06 21:19:08.165692,0
2026-03-06 21:19:08.165766,0
2026-03-06 21:19:08.165801,0
2026-03-06 21:19:08.165826,0
2026-03-06 21:19:08.165847,0
2026-03-06 21:19:08.16589,0
2026-03-06 21:19:08.274615,0
2026-03-06 21:19:08.274693,0
2026-03-06 21:19:08.274727,0
2026-03-06 21:19:08.274771,0
2026-03-06 21:19:08.274802,0
2026-03-06 21:19:08.274847,0
2026-03-06 21:19:08.274876,0
2026-03-06 21:19:08.274915,0
2026-03-06 21:19:08.274936,0
2026-03-06 21:19:08.383948,0
2026-03-06 21:19:08.384108,0
2026-03-06 21:19:08.384251,0
2026-03-06 21:19:08.384388,0
2026-03-06 21:19:08.384513,0
2026-03-06 21:19:08.38457,0
2026-03-06 21:19:08.384658,0
2026-03-06 21:19:08.384757,0
2026-03-06 21:19:08.384817,0
2026-03-06 21:19:08.493047,0
2026-03-06 21:19:08.493212,0
2026-03-06 21:19:08.493311,0
2026-03-06 21:19:08.493395,0
2026-03-06 21:19:08.493475,0
2026-03-06 21:19:08.493572,0
2026-03-06 21:19:08.493647,0
2026-03-06 21:19:08.493749,0
2026-03-06 21:19:08.49382,0
2026-03-06 21:19:08.60179,0
2026-03-06 21:19:08.601943,0
2026-03-06 21:19:08.602062,0
2026-03-06 21:19:08.602219,0
2026-03-06 21:19:08.602283,0
2026-03-06 21:19:08.602307,0
2026-03-06 21:19:08.602345,0
2026-03-06 21:19:08.602381,0
2026-03-06 21:19:08.602416,0
2026-03-06 21:19:08.711134,0
2026-03-06 21:19:08.711302,0
2026-03-06 21:19:08.711427,0
2026-03-06 21:19:08.711544,0
2026-03-06 21:19:08.711617,0
2026-03-06 21:19:08.711696,0
2026-03-06 21:19:08.711737,0
2026-03-06 21:19:08.711807,0
2026-03-06 21:19:08.711871,0
2026-03-06 21:19:08.819627,0
2026-03-06 21:19:08.819763,0
2026-03-06 21:19:08.819876,0
2026-03-06 21:19:08.819992,0
2026-03-06 21:19:08.820061,0
2026-03-06 21:19:08.82013,0
2026-03-06 21:19:08.820193,0
2026-03-06 21:19:08.820259,0
2026-03-06 21:19:08.820321,0
2026-03-06 21:19:08.928758,0
2026-03-06 21:19:08.928903,0
2026-03-06 21:19:08.929027,0
2026-03-06 21:19:08.929117,0
2026-03-06 21:19:08.92918,0
2026-03-06 21:19:08.929233,0
2026-03-06 21:19:08.929299,0
2026-03-06 21:19:08.929363,0
2026-03-06 21:19:08.929432,0
2026-03-06 21:19:09.037641,0
2026-03-06 21:19:09.037728,0
2026-03-06 21:19:09.037777,0
2026-03-06 21:19:09.037803,0
2026-03-06 21:19:09.037832,0
2026-03-06 21:19:09.037867,0
2026-03-06 21:19:09.037885,0
2026-03-06 21:19:09.037907,0
2026-03-06 21:19:09.037928,0
2026-03-06 21:19:09.146777,0
2026-03-06 21:19:09.146843,0
2026-03-06 21:19:09.146878,0
2026-03-06 21:19:09.146916,0
2026-03-06 21:19:09.147038,0
2026-03-06 21:19:09.147176,0
2026-03-06 21:19:09.147208,0
2026-03-06 21:19:09.147228,0
2026-03-06 21:19:09.147256,0
2026-03-06 21:19:09.255595,0
2026-03-06 21:19:09.255664,0
2026-03-06 21:19:09.25572,0
2026-03-06 21:19:09.25577,0
2026-03-06 21:19:09.255818,0
2026-03-06 21:19:09.255842,0
2026-03-06 21:19:09.255859,0
2026-03-06 21:19:09.255887,0
2026-03-06 21:19:09.255907,0
2026-03-06 21:19:09.364826,0
2026-03-06 21:19:09.36495,0
2026-03-06 21:19:09.365049,0
2026-03-06 21:19:09.365167,0
2026-03-06 21:19:09.365275,0
2026-03-06 21:19:09.365388,0
2026-03-06 21:19:09.365424,0
2026-03-06 21:19:09.365477,0
2026-03-06 21:19:09.365538,0
2026-03-06 21:19:09.473687,0
2026-03-06 21:19:09.473862,0
2026-03-06 21:19:09.474017,0
2026-03-06 21:19:09.474178,0
2026-03-06 21:19:09.47424,0
2026-03-06 21:19:09.474334,0
2026-03-06 21:19:09.474412,0
2026-03-06 21:19:09.474465,0
2026-03-06 21:19:09.474575,0
2026-03-06 21:19:09.583096,0
2026-03-06 21:19:09.58323,0
2026-03-06 21:19:09.583347,0
2026-03-06 21:19:09.583448,0
2026-03-06 21:19:09.583498,0
2026-03-06 21:19:09.583539,0
2026-03-06 21:19:09.583614,0
2026-03-06 21:19:09.58367,0
2026-03-06 21:19:09.583713,0
2026-03-06 21:19:09.692059,0
2026-03-06 21:19:09.692198,0
2026-03-06 21:19:09.692318,0
2026-03-06 21:19:09.692433,0
2026-03-06 21:19:09.692518,0
2026-03-06 21:19:09.692576,0
2026-03-06 21:19:09.692624,0
2026-03-06 21:19:09.692711,0
2026-03-06 21:19:09.692781,0
2026-03-06 21:19:09.800762,0
2026-03-06 21:19:09.800955,0
2026-03-06 21:19:09.801029,0
2026-03-06 21:19:09.801101,0
2026-03-06 21:19:09.801191,0
2026-03-06 21:19:09.801238,0
2026-03-06 21:19:09.801307,0
2026-03-06 21:19:09.801387,0
2026-03-06 21:19:09.801465,0
2026-03-06 21:19:09.910083,0
2026-03-06 21:19:09.910324,0
2026-03-06 21:19:09.910532,0
2026-03-06 21:19:09.910722,0
2026-03-06 21:19:09.910819,0
2026-03-06 21:19:09.910927,0
2026-03-06 21:19:09.911028,0
2026-03-06 21:19:09.911087,0
2026-03-06 21:19:09.911223,0
2026-03-06 21:19:10.01892,0
2026-03-06 21:19:10.018972,0
2026-03-06 21:19:10.018999,0
2026-03-06 21:19:10.019015,0
2026-03-06 21:19:10.019043,0
2026-03-06 21:19:10.019059,0
2026-03-06 21:19:10.019082,0
2026-03-06 21:19:10.019099,0
2026-03-06 21:19:10.01912,0
2026-03-06 21:19:10.128038,0
2026-03-06 21:19:10.12825,0
2026-03-06 21:19:10.128389,0
2026-03-06 21:19:10.128493,0
2026-03-06 21:19:10.128571,0
2026-03-06 21:19:10.128611,0
2026-03-06 21:19:10.128658,0
2026-03-06 21:19:10.128706,0
2026-03-06 21:19:10.12881,0
2026-03-06 21:19:10.237004,0
2026-03-06 21:19:10.237154,0
2026-03-06 21:19:10.237292,0
2026-03-06 21:19:10.237419,0
2026-03-06 21:19:10.237544,0
2026-03-06 21:19:10.237642,0
2026-03-06 21:19:10.237708,0
2026-03-06 21:19:10.237747,0
2026-03-06 21:19:10.237805,0
2026-03-06 21:19:10.345448,0
2026-03-06 21:19:10.345553,0
2026-03-06 21:19:10.345631,0
2026-03-06 21:19:10.345681,0
2026-03-06 21:19:10.345725,0
2026-03-06 21:19:10.345745,0
2026-03-06 21:19:10.345773,0
2026-03-06 21:19:10.345794,0
2026-03-06 21:19:10.345843,0
2026-03-06 21:19:10.454708,0
2026-03-06 21:19:10.454806,0
2026-03-06 21:19:10.454881,0
2026-03-06 21:19:10.454958,0
2026-03-06 21:19:10.455023,0
2026-03-06 21:19:10.455055,0
2026-03-06 21:19:10.455084,0
2026-03-06 21:19:10.455119,0
2026-03-06 21:19:10.45515,0
2026-03-06 21:19:10.564146,0
2026-03-06 21:19:10.564293,0
2026-03-06 21:19:10.564417,0
2026-03-06 21:19:10.564545,0
2026-03-06 21:19:10.564658,0
2026-03-06 21:19:10.564705,0
2026-03-06 21:19:10.564751,0
2026-03-06 21:19:10.564814,0
2026-03-06 21:19:10.564885,0
2026-03-06 21:19:10.673319,0
2026-03-06 21:19:10.673435,0
2026-03-06 21:19:10.673522,0
2026-03-06 21:19:10.673608,0
2026-03-06 21:19:10.673653,0
2026-03-06 21:19:10.6737,0
2026-03-06 21:19:10.673738,0
2026-03-06 21:19:10.673762,0
2026-03-06 21:19:10.673797,0
2026-03-06 21:19:10.782044,0
2026-03-06 21:19:10.782194,0
2026-03-06 21:19:10.782264,0
2026-03-06 21:19:10.782298,0
2026-03-06 21:19:10.782354,0
2026-03-06 21:19:10.782388,0
2026-03-06 21:19:10.782432,0
2026-03-06 21:19:10.782464,0
2026-03-06 21:19:10.782495,0
2026-03-06 21:19:10.891281,0
2026-03-06 21:19:10.891439,0
2026-03-06 21:19:10.891567,0
2026-03-06 21:19:10.891645,0
2026-03-06 21:19:10.891717,0
2026-03-06 21:19:10.891767,0
2026-03-06 21:19:10.891816,0
2026-03-06 21:19:10.891877,0
2026-03-06 21:19:10.891941,0
2026-03-06 21:19:10.999947,0
2026-03-06 21:19:11.000027,0
2026-03-06 21:19:11.000073,0
2026-03-06 21:19:11.000122,0
2026-03-06 21:19:11.000162,0
2026-03-06 21:19:11.000209,0
2026-03-06 21:19:11.000253,0
2026-03-06 21:19:11.000294,0
2026-03-06 21:19:11.000353,0
2026-03-06 21:19:11.108944,0
2026-03-06 21:19:11.10906,0
2026-03-06 21:19:11.109154,0
2026-03-06 21:19:11.10926,0
2026-03-06 21:19:11.109319,0
2026-03-06 21:19:11.109371,0
2026-03-06 21:19:11.109409,0
2026-03-06 21:19:11.109442,0
2026-03-06 21:19:11.109499,0
2026-03-06 21:19:11.217679,0
2026-03-06 21:19:11.217794,0
2026-03-06 21:19:11.217876,0
2026-03-06 21:19:11.217966,0
2026-03-06 21:19:11.218036,0
2026-03-06 21:19:11.218074,0
2026-03-06 21:19:11.218102,0
2026-03-06 21:19:11.218143,0
2026-03-06 21:19:11.218195,0
2026-03-06 21:19:11.326612,0
2026-03-06 21:19:11.326715,0
2026-03-06 21:19:11.326791,0
2026-03-06 21:19:11.326865,0
2026-03-06 21:19:11.326931,0
2026-03-06 21:19:11.32696,0
2026-03-06 21:19:11.326992,0
2026-03-06 21:19:11.327038,0
2026-03-06 21:19:11.327077,0
2026-03-06 21:19:11.435715,0
2026-03-06 21:19:11.435888,0
2026-03-06 21:19:11.436037,0
2026-03-06 21:19:11.436189,0
2026-03-06 21:19:11.436263,0
2026-03-06 21:19:11.436342,0
2026-03-06 21:19:11.436396,0
2026-03-06 21:19:11.436447,0
2026-03-06 21:19:11.43652,0
2026-03-06 21:19:11.544906,0
2026-03-06 21:19:11.545086,0
2026-03-06 21:19:11.545255,0
2026-03-06 21:19:11.545405,0
2026-03-06 21:19:11.545533,0
2026-03-06 21:19:11.545606,0
2026-03-06 21:19:11.545664,0
2026-03-06 21:19:11.545735,0
2026-03-06 21:19:11.54583,0
2026-03-06 21:19:11.654097,0
2026-03-06 21:19:11.654188,0
2026-03-06 21:19:11.654225,0
2026-03-06 21:19:11.654266,0
2026-03-06 21:19:11.654306,0
2026-03-06 21:19:11.654335,0
2026-03-06 21:19:11.654355,0
2026-03-06 21:19:11.654381,0
2026-03-06 21:19:11.654409,0
2026-03-06 21:19:11.762959,0
2026-03-06 21:19:11.763122,0
2026-03-06 21:19:11.7633,0
2026-03-06 21:19:11.763401,0
2026-03-06 21:19:11.763448,0
2026-03-06 21:19:11.76348,0
2026-03-06 21:19:11.763531,0
2026-03-06 21:19:11.763604,0
2026-03-06 21:19:11.763665,0
2026-03-06 21:19:11.871634,0
2026-03-06 21:19:11.871712,0
2026-03-06 21:19:11.871765,0
2026-03-06 21:19:11.871821,0
2026-03-06 21:19:11.87187,0
2026-03-06 21:19:11.871891,0
2026-03-06 21:19:11.871913,0
2026-03-06 21:19:11.871939,0
2026-03-06 21:19:11.871963,0
2026-03-06 21:19:11.980623,0
2026-03-06 21:19:11.980752,0
