time,TC_Cal.CH5.channel_id
2026-03-06 21:14:22.059746,5
2026-03-06 21:14:22.060002,5
2026-03-06 21:14:22.186057,5
2026-03-06 21:14:22.186111,5
2026-03-06 21:14:22.186227,5
2026-03-06 21:14:22.186339,5
2026-03-06 21:14:22.186557,5
2026-03-06 21:14:22.186746,5
2026-03-06 21:14:22.186839,5
2026-03-06 21:14:22.312871,5
2026-03-06 21:14:22.312917,5
2026-03-06 21:14:22.312972,5
2026-03-06 21:14:22.313043,5
2026-03-06 21:14:22.313107,5
2026-03-06 21:14:22.313189,5
2026-03-06 21:14:22.313256,5
2026-03-06 21:14:22.313311,5
2026-03-06 21:14:22.440053,5
2026-03-06 21:14:22.440154,5
2026-03-06 21:14:22.440274,5
2026-03-06 21:14:22.440366,5
2026-03-06 21:14:22.440472,5
2026-03-06 21:14:22.440579,5
2026-03-06 21:14:22.441101,5
2026-03-06 21:14:22.56718,5
2026-03-06 21:14:22.567217,5
2026-03-06 21:14:22.567242,5
2026-03-06 21:14:22.567272,5
2026-03-06 21:14:22.567302,5
2026-03-06 21:14:22.567327,5
2026-03-06 21:14:22.56736,5
2026-03-06 21:14:22.567392,5
2026-03-06 21:14:22.567427,5
2026-03-06 21:14:22.567603,5
2026-03-06 21:14:22.693898,5
2026-03-06 21:14:22.693932,5
2026-03-06 21:14:22.69398,5
2026-03-06 21:14:22.694049,5
2026-03-06 21:14:22.694337,5
2026-03-06 21:14:22.821887,5
2026-03-06 21:14:22.821929,5
2026-03-06 21:14:22.821973,5
2026-03-06 21:14:22.822016,5
2026-03-06 21:14:22.82206,5
2026-03-06 21:14:22.8221,5
2026-03-06 21:14:22.822144,5
2026-03-06 21:14:22.822197,5
2026-03-06 21:14:22.822241,5
2026-03-06 21:14:22.822566,5
2026-03-06 21:14:22.949097,5
2026-03-06 21:14:22.949143,5
2026-03-06 21:14:22.949193,5
2026-03-06 21:14:22.949232,5
2026-03-06 21:14:22.949272,5
2026-03-06 21:14:22.949305,5
2026-03-06 21:14:22.949331,5
2026-03-06 21:14:22.949345,5
2026-03-06 21:14:22.949384,5
2026-03-06 21:14:22.949423,5
2026-03-06 21:14:23.079752,5
2026-03-06 21:14:23.079823,5
2026-03-06 21:14:23.079891,5
2026-03-06 21:14:23.080679,5
2026-03-06 21:14:23.207349,5
2026-03-06 21:14:23.207384,5
2026-03-06 21:14:23.207439,5
2026-03-06 21:14:23.207511,5
2026-03-06 21:14:23.207568,5
2026-03-06 21:14:23.207631,5
2026-03-06 21:14:23.207694,5
2026-03-06 21:14:23.207752,5
2026-03-06 21:14:23.207863,5
2026-03-06 21:14:23.334185,5
2026-03-06 21:14:23.334222,5
2026-03-06 21:14:23.334245,5
2026-03-06 21:14:23.334269,5
2026-03-06 21:14:23.334296,5
2026-03-06 21:14:23.334315,5
2026-03-06 21:14:23.334341,5
2026-03-06 21:14:23.334363,5
2026-03-06 21:14:23.334397,5
2026-03-06 21:14:23.334588,5
2026-03-06 21:14:23.460795,5
2026-03-06 21:14:23.460821,5
2026-03-06 21:14:23.460849,5
2026-03-06 21:14:23.460884,5
2026-03-06 21:14:23.460933,5
2026-03-06 21:14:23.460978,5
2026-03-06 21:14:23.461021,5
2026-03-06 21:14:23.461042,5
2026-03-06 21:14:23.461061,5
2026-03-06 21:14:23.588424,5
2026-03-06 21:14:23.588521,5
2026-03-06 21:14:23.588611,5
2026-03-06 21:14:23.588712,5
2026-03-06 21:14:23.588949,5
2026-03-06 21:14:23.715184,5
2026-03-06 21:14:23.715421,5
2026-03-06 21:14:23.715621,5
2026-03-06 21:14:23.715773,5
2026-03-06 21:14:23.715833,5
2026-03-06 21:14:23.716062,5
2026-03-06 21:14:23.71626,5
2026-03-06 21:14:23.716615,5
2026-03-06 21:14:23.843052,5
2026-03-06 21:14:23.843272,5
2026-03-06 21:14:23.843401,5
2026-03-06 21:14:23.843525,5
2026-03-06 21:14:23.843633,5
2026-03-06 21:14:23.843877,5
2026-03-06 21:14:23.844014,5
2026-03-06 21:14:23.844329,5
2026-03-06 21:14:23.970028,5
2026-03-06 21:14:23.970382,5
2026-03-06 21:14:23.970514,5
2026-03-06 21:14:23.970526,5
2026-03-06 21:14:23.970873,5
2026-03-06 21:14:23.971112,5
2026-03-06 21:14:24.101665,5
2026-03-06 21:14:24.101725,5
2026-03-06 21:14:24.101861,5
2026-03-06 21:14:24.101985,5
2026-03-06 21:14:24.102118,5
2026-03-06 21:14:24.102271,5
2026-03-06 21:14:24.102447,5
2026-03-06 21:14:24.228304,5
2026-03-06 21:14:24.228415,5
2026-03-06 21:14:24.229259,5
2026-03-06 21:14:24.355537,5
2026-03-06 21:14:24.35557,5
2026-03-06 21:14:24.355599,5
2026-03-06 21:14:24.355621,5
2026-03-06 21:14:24.355648,5
2026-03-06 21:14:24.355683,5
2026-03-06 21:14:24.355737,5
2026-03-06 21:14:24.355802,5
2026-03-06 21:14:24.355855,5
2026-03-06 21:14:24.356118,5
2026-03-06 21:14:24.481925,5
2026-03-06 21:14:24.482018,5
2026-03-06 21:14:24.482165,5
2026-03-06 21:14:24.482324,5
2026-03-06 21:14:24.482381,5
2026-03-06 21:14:24.482519,5
2026-03-06 21:14:24.609343,5
2026-03-06 21:14:24.609401,5
2026-03-06 21:14:24.609431,5
2026-03-06 21:14:24.609473,5
2026-03-06 21:14:24.609513,5
2026-03-06 21:14:24.609577,5
2026-03-06 21:14:24.609993,5
2026-03-06 21:14:24.610274,5
2026-03-06 21:14:24.736456,5
2026-03-06 21:14:24.736576,5
2026-03-06 21:14:24.736708,5
2026-03-06 21:14:24.736826,5
2026-03-06 21:14:24.736961,5
2026-03-06 21:14:24.737083,5
2026-03-06 21:14:24.737224,5
2026-03-06 21:14:24.737225,5
2026-03-06 21:14:24.864545,5
2026-03-06 21:14:24.864571,5
2026-03-06 21:14:24.864603,5
2026-03-06 21:14:24.864622,5
2026-03-06 21:14:24.864644,5
2026-03-06 21:14:24.864675,5
2026-03-06 21:14:24.864707,5
2026-03-06 21:14:24.86474,5
2026-03-06 21:14:24.865018,5
2026-03-06 21:14:24.991527,5
2026-03-06 21:14:24.991628,5
2026-03-06 21:14:24.991713,5
2026-03-06 21:14:24.991811,5
2026-03-06 21:14:24.991945,5
2026-03-06 21:14:24.991996,5
2026-03-06 21:14:24.992059,5
2026-03-06 21:14:25.122175,5
2026-03-06 21:14:25.122283,5
2026-03-06 21:14:25.122371,5
2026-03-06 21:14:25.122475,5
2026-03-06 21:14:25.122568,5
2026-03-06 21:14:25.12273,5
2026-03-06 21:14:25.123008,5
2026-03-06 21:14:25.249128,5
2026-03-06 21:14:25.249232,5
2026-03-06 21:14:25.24929,5
2026-03-06 21:14:25.249325,5
2026-03-06 21:14:25.249594,5
2026-03-06 21:14:25.376092,5
2026-03-06 21:14:25.376149,5
2026-03-06 21:14:25.376382,5
2026-03-06 21:14:25.376492,5
2026-03-06 21:14:25.376931,5
2026-03-06 21:14:25.503277,5
2026-03-06 21:14:25.503367,5
2026-03-06 21:14:25.503471,5
2026-03-06 21:14:25.503568,5
2026-03-06 21:14:25.503655,5
2026-03-06 21:14:25.504024,5
2026-03-06 21:14:25.630597,5
2026-03-06 21:14:25.630678,5
2026-03-06 21:14:25.630828,5
2026-03-06 21:14:25.63102,5
2026-03-06 21:14:25.63112,5
2026-03-06 21:14:25.631195,5
2026-03-06 21:14:25.631518,5
2026-03-06 21:14:25.756921,5
2026-03-06 21:14:25.756958,5
2026-03-06 21:14:25.757003,5
2026-03-06 21:14:25.757065,5
2026-03-06 21:14:25.757118,5
2026-03-06 21:14:25.757145,5
2026-03-06 21:14:25.757184,5
2026-03-06 21:14:25.757239,5
2026-03-06 21:14:25.757301,5
2026-03-06 21:14:25.757353,5
2026-03-06 21:14:25.885125,5
2026-03-06 21:14:25.885229,5
2026-03-06 21:14:25.88528,5
2026-03-06 21:14:25.885324,5
2026-03-06 21:14:25.885357,5
2026-03-06 21:14:25.885385,5
2026-03-06 21:14:25.885414,5
2026-03-06 21:14:25.885448,5
2026-03-06 21:14:25.885491,5
2026-03-06 21:14:25.885587,5
2026-03-06 21:14:26.012182,5
2026-03-06 21:14:26.012206,5
2026-03-06 21:14:26.012224,5
2026-03-06 21:14:26.012306,5
2026-03-06 21:14:26.012388,5
2026-03-06 21:14:26.01248,5
2026-03-06 21:14:26.012873,5
2026-03-06 21:14:26.142863,5
2026-03-06 21:14:26.142898,5
2026-03-06 21:14:26.142968,5
2026-03-06 21:14:26.143038,5
2026-03-06 21:14:26.143171,5
2026-03-06 21:14:26.143417,5
2026-03-06 21:14:26.270571,5
2026-03-06 21:14:26.27069,5
2026-03-06 21:14:26.270795,5
2026-03-06 21:14:26.270912,5
2026-03-06 21:14:26.271015,5
2026-03-06 21:14:26.271128,5
2026-03-06 21:14:26.271255,5
2026-03-06 21:14:26.271369,5
2026-03-06 21:14:26.271499,5
2026-03-06 21:14:26.398411,5
2026-03-06 21:14:26.398592,5
2026-03-06 21:14:26.399797,5
2026-03-06 21:14:26.524552,5
2026-03-06 21:14:26.524661,5
2026-03-06 21:14:26.524796,5
2026-03-06 21:14:26.524919,5
2026-03-06 21:14:26.525062,5
2026-03-06 21:14:26.52521,5
2026-03-06 21:14:26.525305,5
2026-03-06 21:14:26.651354,5
2026-03-06 21:14:26.651397,5
2026-03-06 21:14:26.651457,5
2026-03-06 21:14:26.65154,5
2026-03-06 21:14:26.651608,5
2026-03-06 21:14:26.651798,5
2026-03-06 21:14:26.778258,5
2026-03-06 21:14:26.778316,5
2026-03-06 21:14:26.77839,5
2026-03-06 21:14:26.778458,5
2026-03-06 21:14:26.778527,5
2026-03-06 21:14:26.779024,5
2026-03-06 21:14:26.906551,5
2026-03-06 21:14:26.906613,5
2026-03-06 21:14:26.90674,5
2026-03-06 21:14:26.906975,5
2026-03-06 21:14:26.907083,5
2026-03-06 21:14:26.907222,5
2026-03-06 21:14:26.907327,5
2026-03-06 21:14:27.032943,5
2026-03-06 21:14:27.033086,5
2026-03-06 21:14:27.033242,5
2026-03-06 21:14:27.033386,5
2026-03-06 21:14:27.033678,5
2026-03-06 21:14:27.033906,5
2026-03-06 21:14:27.163709,5
2026-03-06 21:14:27.16376,5
2026-03-06 21:14:27.163869,5
2026-03-06 21:14:27.164037,5
2026-03-06 21:14:27.164393,5
2026-03-06 21:14:27.291234,5
2026-03-06 21:14:27.291296,5
2026-03-06 21:14:27.29136,5
2026-03-06 21:14:27.291418,5
2026-03-06 21:14:27.291554,5
2026-03-06 21:14:27.291622,5
2026-03-06 21:14:27.291681,5
2026-03-06 21:14:27.418235,5
2026-03-06 21:14:27.418329,5
2026-03-06 21:14:27.418425,5
2026-03-06 21:14:27.41851,5
2026-03-06 21:14:27.418603,5
2026-03-06 21:14:27.418708,5
2026-03-06 21:14:27.418818,5
2026-03-06 21:14:27.418841,5
2026-03-06 21:14:27.545144,5
2026-03-06 21:14:27.545284,5
2026-03-06 21:14:27.545417,5
2026-03-06 21:14:27.545535,5
2026-03-06 21:14:27.54565,5
2026-03-06 21:14:27.545723,5
2026-03-06 21:14:27.672181,5
2026-03-06 21:14:27.672221,5
2026-03-06 21:14:27.672247,5
2026-03-06 21:14:27.672588,5
2026-03-06 21:14:27.799189,5
2026-03-06 21:14:27.799229,5
2026-03-06 21:14:27.799272,5
2026-03-06 21:14:27.799298,5
2026-03-06 21:14:27.799313,5
2026-03-06 21:14:27.799321,5
2026-03-06 21:14:27.799353,5
2026-03-06 21:14:27.799361,5
2026-03-06 21:14:27.799374,5
2026-03-06 21:14:27.799782,5
2026-03-06 21:14:27.927027,5
2026-03-06 21:14:27.927056,5
2026-03-06 21:14:27.927103,5
2026-03-06 21:14:27.927168,5
2026-03-06 21:14:27.927232,5
2026-03-06 21:14:27.927306,5
2026-03-06 21:14:27.927336,5
2026-03-06 21:14:27.927376,5
2026-03-06 21:14:27.927425,5
2026-03-06 21:14:27.927482,5
2026-03-06 21:14:28.05394,5
2026-03-06 21:14:28.054012,5
2026-03-06 21:14:28.054135,5
2026-03-06 21:14:28.054265,5
2026-03-06 21:14:28.054621,5
2026-03-06 21:14:28.184963,5
2026-03-06 21:14:28.184985,5
2026-03-06 21:14:28.185,5
2026-03-06 21:14:28.185069,5
2026-03-06 21:14:28.185092,5
2026-03-06 21:14:28.185417,5
2026-03-06 21:14:28.312108,5
2026-03-06 21:14:28.312208,5
2026-03-06 21:14:28.312314,5
2026-03-06 21:14:28.31254,5
2026-03-06 21:14:28.438987,5
2026-03-06 21:14:28.439092,5
2026-03-06 21:14:28.439132,5
2026-03-06 21:14:28.4392,5
2026-03-06 21:14:28.439277,5
2026-03-06 21:14:28.439438,5
2026-03-06 21:14:28.439522,5
2026-03-06 21:14:28.43961,5
2026-03-06 21:14:28.439845,5
2026-03-06 21:14:28.439947,5
2026-03-06 21:14:28.566351,5
2026-03-06 21:14:28.566389,5
2026-03-06 21:14:28.566477,5
2026-03-06 21:14:28.566562,5
2026-03-06 21:14:28.566763,5
2026-03-06 21:14:28.56695,5
2026-03-06 21:14:28.693464,5
2026-03-06 21:14:28.693579,5
2026-03-06 21:14:28.69368,5
2026-03-06 21:14:28.693781,5
2026-03-06 21:14:28.693894,5
2026-03-06 21:14:28.693977,5
2026-03-06 21:14:28.694002,5
2026-03-06 21:14:28.694102,5
2026-03-06 21:14:28.69423,5
2026-03-06 21:14:28.820255,5
2026-03-06 21:14:28.820286,5
2026-03-06 21:14:28.820318,5
2026-03-06 21:14:28.82033,5
2026-03-06 21:14:28.82036,5
2026-03-06 21:14:28.820404,5
2026-03-06 21:14:28.820441,5
2026-03-06 21:14:28.82048,5
2026-03-06 21:14:28.820517,5
2026-03-06 21:14:28.820562,5
2026-03-06 21:14:28.94756,5
2026-03-06 21:14:28.947855,5
2026-03-06 21:14:28.948001,5
2026-03-06 21:14:28.948191,5
2026-03-06 21:14:28.948573,5
2026-03-06 21:14:28.948692,5
2026-03-06 21:14:28.948715,5
2026-03-06 21:14:28.949007,5
2026-03-06 21:14:28.94944,5
2026-03-06 21:14:29.074502,5
2026-03-06 21:14:29.074777,5
2026-03-06 21:14:29.075024,5
2026-03-06 21:14:29.07529,5
2026-03-06 21:14:29.075572,5
2026-03-06 21:14:29.075628,5
2026-03-06 21:14:29.075939,5
2026-03-06 21:14:29.07634,5
2026-03-06 21:14:29.205116,5
2026-03-06 21:14:29.205155,5
2026-03-06 21:14:29.205207,5
2026-03-06 21:14:29.205244,5
2026-03-06 21:14:29.205497,5
2026-03-06 21:14:29.332123,5
2026-03-06 21:14:29.332269,5
2026-03-06 21:14:29.332398,5
2026-03-06 21:14:29.33254,5
2026-03-06 21:14:29.332572,5
2026-03-06 21:14:29.459317,5
2026-03-06 21:14:29.459425,5
2026-03-06 21:14:29.459526,5
2026-03-06 21:14:29.459628,5
2026-03-06 21:14:29.459796,5
2026-03-06 21:14:29.585944,5
2026-03-06 21:14:29.586022,5
2026-03-06 21:14:29.586101,5
2026-03-06 21:14:29.586182,5
2026-03-06 21:14:29.58626,5
2026-03-06 21:14:29.586333,5
2026-03-06 21:14:29.586415,5
2026-03-06 21:14:29.586418,5
2026-03-06 21:14:29.713401,5
2026-03-06 21:14:29.71347,5
2026-03-06 21:14:29.713523,5
2026-03-06 21:14:29.713587,5
2026-03-06 21:14:29.713865,5
2026-03-06 21:14:29.84146,5
2026-03-06 21:14:29.841551,5
2026-03-06 21:14:29.84164,5
2026-03-06 21:14:29.842562,5
2026-03-06 21:14:29.968429,5
2026-03-06 21:14:29.968509,5
2026-03-06 21:14:29.968587,5
2026-03-06 21:14:29.96899,5
2026-03-06 21:14:30.095378,5
2026-03-06 21:14:30.095497,5
2026-03-06 21:14:30.095626,5
2026-03-06 21:14:30.095747,5
2026-03-06 21:14:30.095788,5
2026-03-06 21:14:30.095868,5
2026-03-06 21:14:30.095997,5
2026-03-06 21:14:30.226441,5
2026-03-06 21:14:30.226486,5
2026-03-06 21:14:30.22656,5
2026-03-06 21:14:30.226637,5
2026-03-06 21:14:30.226707,5
2026-03-06 21:14:30.228107,5
2026-03-06 21:14:30.353535,5
2026-03-06 21:14:30.353674,5
2026-03-06 21:14:30.353826,5
2026-03-06 21:14:30.353967,5
2026-03-06 21:14:30.354127,5
2026-03-06 21:14:30.354315,5
2026-03-06 21:14:30.354328,5
2026-03-06 21:14:30.480702,5
2026-03-06 21:14:30.480792,5
2026-03-06 21:14:30.480912,5
2026-03-06 21:14:30.481042,5
2026-03-06 21:14:30.481171,5
2026-03-06 21:14:30.48134,5
2026-03-06 21:14:30.48174,5
2026-03-06 21:14:30.607616,5
2026-03-06 21:14:30.60772,5
2026-03-06 21:14:30.607828,5
2026-03-06 21:14:30.607938,5
2026-03-06 21:14:30.60806,5
2026-03-06 21:14:30.608183,5
2026-03-06 21:14:30.608306,5
2026-03-06 21:14:30.608423,5
2026-03-06 21:14:30.608439,5
2026-03-06 21:14:30.734231,5
2026-03-06 21:14:30.734275,5
2026-03-06 21:14:30.734337,5
2026-03-06 21:14:30.73439,5
2026-03-06 21:14:30.734441,5
2026-03-06 21:14:30.734489,5
2026-03-06 21:14:30.734501,5
2026-03-06 21:14:30.73454,5
2026-03-06 21:14:30.734591,5
2026-03-06 21:14:30.734643,5
2026-03-06 21:14:30.863037,5
2026-03-06 21:14:30.863205,5
2026-03-06 21:14:30.86337,5
2026-03-06 21:14:30.863528,5
2026-03-06 21:14:30.864838,5
2026-03-06 21:14:30.989451,5
2026-03-06 21:14:30.989521,5
2026-03-06 21:14:30.989597,5
2026-03-06 21:14:30.99056,5
2026-03-06 21:14:31.116604,5
2026-03-06 21:14:31.11667,5
2026-03-06 21:14:31.116744,5
2026-03-06 21:14:31.117074,5
2026-03-06 21:14:31.247909,5
2026-03-06 21:14:31.247994,5
2026-03-06 21:14:31.248072,5
2026-03-06 21:14:31.248154,5
2026-03-06 21:14:31.248809,5
2026-03-06 21:14:31.374319,5
2026-03-06 21:14:31.374395,5
2026-03-06 21:14:31.374473,5
2026-03-06 21:14:31.374549,5
2026-03-06 21:14:31.374639,5
2026-03-06 21:14:31.374775,5
2026-03-06 21:14:31.501854,5
2026-03-06 21:14:31.502114,5
2026-03-06 21:14:31.502385,5
2026-03-06 21:14:31.50264,5
2026-03-06 21:14:31.503049,5
2026-03-06 21:14:31.628538,5
2026-03-06 21:14:31.628639,5
2026-03-06 21:14:31.628745,5
2026-03-06 21:14:31.628856,5
2026-03-06 21:14:31.628945,5
2026-03-06 21:14:31.628952,5
2026-03-06 21:14:31.629042,5
2026-03-06 21:14:31.629154,5
2026-03-06 21:14:31.755335,5
2026-03-06 21:14:31.75537,5
2026-03-06 21:14:31.755424,5
2026-03-06 21:14:31.755472,5
2026-03-06 21:14:31.755525,5
2026-03-06 21:14:31.755598,5
2026-03-06 21:14:31.755751,5
2026-03-06 21:14:31.884522,5
2026-03-06 21:14:31.884669,5
2026-03-06 21:14:31.884834,5
2026-03-06 21:14:31.884965,5
2026-03-06 21:14:31.885114,5
2026-03-06 21:14:31.885283,5
2026-03-06 21:14:31.885435,5
2026-03-06 21:14:31.885591,5
2026-03-06 21:14:31.88607,5
2026-03-06 21:14:32.010365,5
2026-03-06 21:14:32.010465,5
2026-03-06 21:14:32.010717,5
2026-03-06 21:14:32.010975,5
2026-03-06 21:14:32.010998,5
2026-03-06 21:14:32.011332,5
2026-03-06 21:14:32.01144,5
2026-03-06 21:14:32.137477,5
2026-03-06 21:14:32.137587,5
2026-03-06 21:14:32.137946,5
2026-03-06 21:14:32.268275,5
2026-03-06 21:14:32.268578,5
2026-03-06 21:14:32.268773,5
2026-03-06 21:14:32.269155,5
2026-03-06 21:14:32.269263,5
2026-03-06 21:14:32.269395,5
2026-03-06 21:14:32.269527,5
2026-03-06 21:14:32.27079,5
2026-03-06 21:14:32.395163,5
2026-03-06 21:14:32.395187,5
2026-03-06 21:14:32.395213,5
2026-03-06 21:14:32.395229,5
2026-03-06 21:14:32.395252,5
2026-03-06 21:14:32.395256,5
2026-03-06 21:14:32.522554,5
2026-03-06 21:14:32.522614,5
2026-03-06 21:14:32.522682,5
2026-03-06 21:14:32.522741,5
2026-03-06 21:14:32.522987,5
2026-03-06 21:14:32.652529,5
2026-03-06 21:14:32.652692,5
2026-03-06 21:14:32.652886,5
2026-03-06 21:14:32.653093,5
2026-03-06 21:14:32.653312,5
2026-03-06 21:14:32.653509,5
2026-03-06 21:14:32.653566,5
2026-03-06 21:14:32.653701,5
2026-03-06 21:14:32.653911,5
2026-03-06 21:14:32.654113,5
2026-03-06 21:14:32.77645,5
2026-03-06 21:14:32.776531,5
2026-03-06 21:14:32.776582,5
2026-03-06 21:14:32.776595,5
2026-03-06 21:14:32.776629,5
2026-03-06 21:14:32.776682,5
2026-03-06 21:14:32.776732,5
2026-03-06 21:14:32.776779,5
2026-03-06 21:14:32.776836,5
2026-03-06 21:14:32.904315,5
2026-03-06 21:14:32.904432,5
2026-03-06 21:14:32.904543,5
2026-03-06 21:14:32.904662,5
2026-03-06 21:14:32.904758,5
2026-03-06 21:14:32.904875,5
2026-03-06 21:14:32.905002,5
2026-03-06 21:14:32.905058,5
2026-03-06 21:14:33.031491,5
2026-03-06 21:14:33.03159,5
2026-03-06 21:14:33.031698,5
2026-03-06 21:14:33.0318,5
2026-03-06 21:14:33.032052,5
2026-03-06 21:14:33.157931,5
2026-03-06 21:14:33.15799,5
2026-03-06 21:14:33.15805,5
2026-03-06 21:14:33.15811,5
2026-03-06 21:14:33.158169,5
2026-03-06 21:14:33.15824,5
2026-03-06 21:14:33.158308,5
2026-03-06 21:14:33.158336,5
2026-03-06 21:14:33.2897,5
2026-03-06 21:14:33.289786,5
2026-03-06 21:14:33.289871,5
2026-03-06 21:14:33.289956,5
2026-03-06 21:14:33.290032,5
2026-03-06 21:14:33.290123,5
2026-03-06 21:14:33.290191,5
2026-03-06 21:14:33.41642,5
2026-03-06 21:14:33.416619,5
2026-03-06 21:14:33.416764,5
2026-03-06 21:14:33.417021,5
2026-03-06 21:14:33.418078,5
2026-03-06 21:14:33.543422,5
2026-03-06 21:14:33.543461,5
2026-03-06 21:14:33.54351,5
2026-03-06 21:14:33.543569,5
2026-03-06 21:14:33.543628,5
2026-03-06 21:14:33.543695,5
2026-03-06 21:14:33.543753,5
