time,TC_Cal.CH18.timestamp_ns
2026-03-06 21:27:36.436011,1772832456435996785
2026-03-06 21:27:36.56441,1772832456564401694
2026-03-06 21:27:36.69034,1772832456690332178
2026-03-06 21:27:36.816931,1772832456816922888
2026-03-06 21:27:36.944658,1772832456944649818
2026-03-06 21:27:37.071024,1772832457071014610
2026-03-06 21:27:37.198291,1772832457198274224
2026-03-06 21:27:37.329526,1772832457329514840
2026-03-06 21:27:37.45679,1772832457456766254
2026-03-06 21:27:37.582668,1772832457582661285
2026-03-06 21:27:37.710231,1772832457710221430
2026-03-06 21:27:37.837338,1772832457837329614
2026-03-06 21:27:37.965145,1772832457965120094
2026-03-06 21:27:38.093169,1772832458093110426
2026-03-06 21:27:38.218449,1772832458218438300
2026-03-06 21:27:38.350526,1772832458350519537
2026-03-06 21:27:38.478196,1772832458478176997
2026-03-06 21:27:38.604995,1772832458604973804
2026-03-06 21:27:38.731048,1772832458731038257
2026-03-06 21:27:38.859,1772832458858983608
2026-03-06 21:27:38.986128,1772832458986115354
2026-03-06 21:27:39.114722,1772832459114687470
2026-03-06 21:27:39.241494,1772832459241456050
2026-03-06 21:27:39.371219,1772832459371195579
2026-03-06 21:27:39.498173,1772832459498165590
2026-03-06 21:27:39.625284,1772832459625273998
2026-03-06 21:27:39.752213,1772832459752200292
2026-03-06 21:27:39.878995,1772832459878983614
2026-03-06 21:27:40.006015,1772832460006005141
2026-03-06 21:27:40.133806,1772832460133793432
2026-03-06 21:27:40.26105,1772832460261041888
2026-03-06 21:27:40.39248,1772832460392469759
2026-03-06 21:27:40.520646,1772832460520631512
2026-03-06 21:27:40.646544,1772832460646532615
2026-03-06 21:27:40.774129,1772832460774116058
2026-03-06 21:27:40.899775,1772832460899764297
2026-03-06 21:27:41.027713,1772832461027692067
2026-03-06 21:27:41.155428,1772832461155417878
2026-03-06 21:27:41.282014,1772832461282007944
2026-03-06 21:27:41.413819,1772832461413807205
2026-03-06 21:27:41.539916,1772832461539906513
2026-03-06 21:27:41.66798,1772832461667954662
2026-03-06 21:27:41.794698,1772832461794685781
2026-03-06 21:27:41.92159,1772832461921574486
2026-03-06 21:27:42.049051,1772832462049039065
2026-03-06 21:27:42.177339,1772832462177323032
2026-03-06 21:27:42.303311,1772832462303304634
2026-03-06 21:27:42.435168,1772832462435156014
2026-03-06 21:27:42.562137,1772832462562109433
2026-03-06 21:27:42.688546,1772832462688538189
2026-03-06 21:27:42.815104,1772832462815097085
2026-03-06 21:27:42.942382,1772832462942373240
2026-03-06 21:27:43.069887,1772832463069859819
2026-03-06 21:27:43.199349,1772832463199334828
2026-03-06 21:27:43.325201,1772832463325182170
2026-03-06 21:27:43.455901,1772832463455887909
2026-03-06 21:27:43.582332,1772832463582317406
2026-03-06 21:27:43.709305,1772832463709293363
2026-03-06 21:27:43.8366,1772832463836450188
2026-03-06 21:27:43.964096,1772832463964085181
2026-03-06 21:27:44.090384,1772832464090372752
2026-03-06 21:27:44.218437,1772832464218425070
2026-03-06 21:27:44.345877,1772832464345859737
2026-03-06 21:27:44.476933,1772832464476908749
2026-03-06 21:27:44.603196,1772832464603186507
2026-03-06 21:27:44.730231,1772832464730201745
2026-03-06 21:27:44.857533,1772832464857524514
2026-03-06 21:27:44.98547,1772832464985456864
2026-03-06 21:27:45.112638,1772832465112622847
2026-03-06 21:27:45.239865,1772832465239856458
2026-03-06 21:27:45.366632,1772832465366594875
2026-03-06 21:27:45.496885,1772832465496873837
2026-03-06 21:27:45.624649,1772832465624537371
2026-03-06 21:27:45.751278,1772832465751271072
2026-03-06 21:27:45.87919,1772832465879167809
2026-03-06 21:27:46.005707,1772832466005608833
2026-03-06 21:27:46.13261,1772832466132590926
2026-03-06 21:27:46.259142,1772832466259132567
2026-03-06 21:27:46.385977,1772832466385877442
2026-03-06 21:27:46.51798,1772832466517950089
2026-03-06 21:27:46.64441,1772832466644398137
2026-03-06 21:27:46.772312,1772832466772213130
2026-03-06 21:27:46.898836,1772832466898822950
2026-03-06 21:27:47.025422,1772832467025402192
2026-03-06 21:27:47.153336,1772832467153313828
2026-03-06 21:27:47.281352,1772832467281331052
2026-03-06 21:27:47.408632,1772832467408604756
2026-03-06 21:27:47.538876,1772832467538862185
2026-03-06 21:27:47.665663,1772832467665649916
2026-03-06 21:27:47.793394,1772832467793185859
2026-03-06 21:27:47.919892,1772832467919768321
2026-03-06 21:27:48.046459,1772832468046447311
2026-03-06 21:27:48.174914,1772832468174904424
2026-03-06 21:27:48.301963,1772832468301952062
2026-03-06 21:27:48.428907,1772832468428889356
2026-03-06 21:27:48.558997,1772832468558985176
2026-03-06 21:27:48.686865,1772832468686769354
2026-03-06 21:27:48.813415,1772832468813404979
2026-03-06 21:27:48.941074,1772832468941046445
2026-03-06 21:27:49.06845,1772832469068422001
2026-03-06 21:27:49.196736,1772832469196654601
2026-03-06 21:27:49.323875,1772832469323848942
2026-03-06 21:27:49.44955,1772832469449535244
2026-03-06 21:27:49.581191,1772832469581118263
2026-03-06 21:27:49.708476,1772832469708460657
2026-03-06 21:27:49.835512,1772832469835487268
2026-03-06 21:27:49.961881,1772832469961869743
2026-03-06 21:27:50.089035,1772832470089020572
2026-03-06 21:27:50.216382,1772832470216369547
2026-03-06 21:27:50.343427,1772832470343416429
2026-03-06 21:27:50.470478,1772832470470460435
2026-03-06 21:27:50.60144,1772832470601429469
2026-03-06 21:27:50.729378,1772832470729354462
2026-03-06 21:27:50.855691,1772832470855633735
2026-03-06 21:27:50.983549,1772832470983528950
2026-03-06 21:27:51.109156,1772832471109144631
2026-03-06 21:27:51.237167,1772832471237151055
2026-03-06 21:27:51.364055,1772832471364042772
2026-03-06 21:27:51.491834,1772832471491805151
2026-03-06 21:27:51.623205,1772832471623186683
2026-03-06 21:27:51.749934,1772832471749894136
2026-03-06 21:27:51.876519,1772832471876496070
2026-03-06 21:27:52.003825,1772832472003775252
2026-03-06 21:27:52.1313,1772832472131283730
2026-03-06 21:27:52.258319,1772832472258293828
2026-03-06 21:27:52.386321,1772832472386299890
2026-03-06 21:27:52.512515,1772832472512493304
2026-03-06 21:27:52.64401,1772832472643999028
2026-03-06 21:27:52.770305,1772832472770273155
2026-03-06 21:27:52.897434,1772832472897418598
2026-03-06 21:27:53.024939,1772832473024925692
2026-03-06 21:27:53.151402,1772832473151391108
2026-03-06 21:27:53.27962,1772832473279608047
2026-03-06 21:27:53.405894,1772832473405883514
2026-03-06 21:27:53.533189,1772832473533175951
2026-03-06 21:27:53.664714,1772832473664707749
2026-03-06 21:27:53.79139,1772832473791377458
2026-03-06 21:27:53.919183,1772832473919123089
2026-03-06 21:27:54.045364,1772832474045349469
2026-03-06 21:27:54.172233,1772832474172217755
2026-03-06 21:27:54.300322,1772832474300310697
2026-03-06 21:27:54.42831,1772832474428268329
2026-03-06 21:27:54.555456,1772832474555438325
2026-03-06 21:27:54.685368,1772832474685353525
2026-03-06 21:27:54.812725,1772832474812709385
2026-03-06 21:27:54.939664,1772832474939644822
2026-03-06 21:27:55.065989,1772832475065976058
2026-03-06 21:27:55.193229,1772832475193211831
2026-03-06 21:27:55.320093,1772832475320083254
2026-03-06 21:27:55.446895,1772832475446884985
2026-03-06 21:27:55.574503,1772832475574491544
2026-03-06 21:27:55.705678,1772832475705666488
2026-03-06 21:27:55.832732,1772832475832716133
2026-03-06 21:27:55.960435,1772832475960411672
2026-03-06 21:27:56.086611,1772832476086588508
2026-03-06 21:27:56.215621,1772832476215603136
2026-03-06 21:27:56.341197,1772832476341184599
2026-03-06 21:27:56.468271,1772832476468255261
2026-03-06 21:27:56.596097,1772832476596047740
2026-03-06 21:27:56.726708,1772832476726695148
2026-03-06 21:27:56.854103,1772832476854089361
2026-03-06 21:27:56.979939,1772832476979927705
2026-03-06 21:27:57.108055,1772832477108037137
2026-03-06 21:27:57.235775,1772832477235766468
2026-03-06 21:27:57.363535,1772832477363519666
2026-03-06 21:27:57.49072,1772832477490710549
