time,BOARD.HB_51.board_type
2026-03-06 21:15:54.393337,4
2026-03-06 21:15:55.400215,4
2026-03-06 21:15:56.407264,4
2026-03-06 21:15:57.414333,4
2026-03-06 21:15:58.420859,4
2026-03-06 21:15:59.428545,4
2026-03-06 21:16:00.433196,4
2026-03-06 21:16:01.440007,4
2026-03-06 21:16:02.447444,4
2026-03-06 21:16:03.454194,4
2026-03-06 21:16:04.46147,4
2026-03-06 21:16:05.468228,4
2026-03-06 21:16:06.475032,4
2026-03-06 21:16:07.482552,4
2026-03-06 21:16:08.489435,4
2026-03-06 21:16:09.494594,4
2026-03-06 21:16:10.501601,4
2026-03-06 21:16:11.508414,4
2026-03-06 21:16:12.515338,4
2026-03-06 21:16:13.522471,4
2026-03-06 21:16:14.529329,4
2026-03-06 21:16:15.536452,4
2026-03-06 21:16:16.543293,4
2026-03-06 21:16:17.550253,4
2026-03-06 21:16:18.555478,4
2026-03-06 21:16:19.562511,4
2026-03-06 21:16:20.569509,4
2026-03-06 21:16:21.576825,4
2026-03-06 21:16:22.583445,4
2026-03-06 21:16:23.590411,4
2026-03-06 21:16:24.597652,4
2026-03-06 21:16:25.604997,4
2026-03-06 21:16:26.611457,4
2026-03-06 21:16:27.616859,4
2026-03-06 21:16:28.623974,4
2026-03-06 21:16:29.631047,4
2026-03-06 21:16:30.636089,4
2026-03-06 21:16:31.642725,4
2026-03-06 21:16:32.650005,4
2026-03-06 21:16:33.65673,4
2026-03-06 21:16:34.663495,4
2026-03-06 21:16:35.670621,4
2026-03-06 21:16:36.672212,4
2026-03-06 21:16:37.679219,4
2026-03-06 21:16:38.6859,4
2026-03-06 21:16:39.692752,4
2026-03-06 21:16:40.699829,4
2026-03-06 21:16:41.707297,4
2026-03-06 21:16:42.713773,4
2026-03-06 21:16:43.720779,4
2026-03-06 21:16:44.727861,4
2026-03-06 21:16:45.733347,4
2026-03-06 21:16:46.740076,4
2026-03-06 21:16:47.746965,4
2026-03-06 21:16:48.754399,4
2026-03-06 21:16:49.760911,4
2026-03-06 21:16:50.768366,4
2026-03-06 21:16:51.77526,4
2026-03-06 21:16:52.781926,4
2026-03-06 21:16:53.789316,4
2026-03-06 21:16:54.794225,4
2026-03-06 21:16:55.801356,4
2026-03-06 21:16:56.8085,4
2026-03-06 21:16:57.815256,4
2026-03-06 21:16:58.822023,4
2026-03-06 21:16:59.829302,4
2026-03-06 21:17:00.836425,4
2026-03-06 21:17:01.843449,4
2026-03-06 21:17:02.850174,4
2026-03-06 21:17:03.855205,4
2026-03-06 21:17:04.862184,4
2026-03-06 21:17:05.869441,4
2026-03-06 21:17:06.876401,4
2026-03-06 21:17:07.883494,4
2026-03-06 21:17:08.890498,4
2026-03-06 21:17:09.897408,4
2026-03-06 21:17:10.904307,4
2026-03-06 21:17:11.91172,4
2026-03-06 21:17:12.916524,4
2026-03-06 21:17:13.923769,4
2026-03-06 21:17:14.930678,4
2026-03-06 21:17:15.937544,4
2026-03-06 21:17:16.944426,4
2026-03-06 21:17:17.951524,4
2026-03-06 21:17:18.958515,4
2026-03-06 21:17:19.965534,4
2026-03-06 21:17:20.972432,4
2026-03-06 21:17:21.977243,4
2026-03-06 21:17:22.984704,4
2026-03-06 21:17:23.991921,4
2026-03-06 21:17:24.996969,4
2026-03-06 21:17:26.003881,4
2026-03-06 21:17:27.010804,4
2026-03-06 21:17:28.017605,4
2026-03-06 21:17:29.025256,4
2026-03-06 21:17:30.031996,4
2026-03-06 21:17:31.036415,4
2026-03-06 21:17:32.043958,4
2026-03-06 21:17:33.050563,4
2026-03-06 21:17:34.057695,4
2026-03-06 21:17:35.065043,4
2026-03-06 21:17:36.07226,4
2026-03-06 21:17:37.078764,4
2026-03-06 21:17:38.0859,4
2026-03-06 21:17:39.092852,4
2026-03-06 21:17:40.09778,4
2026-03-06 21:17:41.104724,4
2026-03-06 21:17:42.112108,4
2026-03-06 21:17:43.118994,4
2026-03-06 21:17:44.126217,4
2026-03-06 21:17:45.133155,4
2026-03-06 21:17:46.139945,4
2026-03-06 21:17:47.144923,4
2026-03-06 21:17:48.152169,4
2026-03-06 21:17:49.153132,4
2026-03-06 21:17:50.16023,4
2026-03-06 21:17:51.167288,4
2026-03-06 21:17:52.173966,4
2026-03-06 21:17:53.180848,4
2026-03-06 21:17:54.187967,4
2026-03-06 21:17:55.195494,4
2026-03-06 21:17:56.202322,4
2026-03-06 21:17:57.209631,4
2026-03-06 21:17:58.214445,4
2026-03-06 21:17:59.221071,4
2026-03-06 21:18:00.228154,4
2026-03-06 21:18:01.23531,4
2026-03-06 21:18:02.242024,4
2026-03-06 21:18:03.249156,4
2026-03-06 21:18:04.256304,4
2026-03-06 21:18:05.263071,4
2026-03-06 21:18:06.270493,4
2026-03-06 21:18:07.275081,4
2026-03-06 21:18:08.282329,4
2026-03-06 21:18:09.289244,4
2026-03-06 21:18:10.296241,4
2026-03-06 21:18:11.303784,4
2026-03-06 21:18:12.310458,4
2026-03-06 21:18:13.317349,4
2026-03-06 21:18:14.324351,4
2026-03-06 21:18:15.331252,4
2026-03-06 21:18:16.336203,4
2026-03-06 21:18:17.343625,4
2026-03-06 21:18:18.351445,4
2026-03-06 21:18:19.35751,4
2026-03-06 21:18:20.364749,4
2026-03-06 21:18:21.371648,4
2026-03-06 21:18:22.378653,4
2026-03-06 21:18:23.385331,4
2026-03-06 21:18:24.392311,4
2026-03-06 21:18:25.397648,4
2026-03-06 21:18:26.405097,4
2026-03-06 21:18:27.412035,4
2026-03-06 21:18:28.41898,4
2026-03-06 21:18:29.425663,4
2026-03-06 21:18:30.432949,4
2026-03-06 21:18:31.439556,4
2026-03-06 21:18:32.44662,4
2026-03-06 21:18:33.453568,4
2026-03-06 21:18:34.459013,4
2026-03-06 21:18:35.463834,4
2026-03-06 21:18:36.471285,4
2026-03-06 21:18:37.477979,4
2026-03-06 21:18:38.484811,4
2026-03-06 21:18:39.492053,4
2026-03-06 21:18:40.499058,4
2026-03-06 21:18:41.5059,4
2026-03-06 21:18:42.513147,4
2026-03-06 21:18:43.518128,4
2026-03-06 21:18:44.524822,4
2026-03-06 21:18:45.53245,4
2026-03-06 21:18:46.539003,4
2026-03-06 21:18:47.546244,4
2026-03-06 21:18:48.552863,4
2026-03-06 21:18:49.55987,4
2026-03-06 21:18:50.567317,4
2026-03-06 21:18:51.573784,4
2026-03-06 21:18:52.5799,4
2026-03-06 21:18:53.586231,4
2026-03-06 21:18:54.593293,4
2026-03-06 21:18:55.599899,4
2026-03-06 21:18:56.60743,4
2026-03-06 21:18:57.614005,4
2026-03-06 21:18:58.621467,4
2026-03-06 21:18:59.628338,4
2026-03-06 21:19:00.635038,4
2026-03-06 21:19:01.636173,4
2026-03-06 21:19:02.643292,4
2026-03-06 21:19:03.650321,4
2026-03-06 21:19:04.657415,4
2026-03-06 21:19:05.664705,4
2026-03-06 21:19:06.67143,4
2026-03-06 21:19:07.678449,4
2026-03-06 21:19:08.68569,4
2026-03-06 21:19:09.693166,4
2026-03-06 21:19:10.697272,4
2026-03-06 21:19:11.704469,4
2026-03-06 21:19:12.711352,4
2026-03-06 21:19:13.718563,4
2026-03-06 21:19:14.725296,4
2026-03-06 21:19:15.732446,4
2026-03-06 21:19:16.73943,4
2026-03-06 21:19:17.746557,4
2026-03-06 21:19:18.753303,4
2026-03-06 21:19:19.758566,4
2026-03-06 21:19:20.765839,4
2026-03-06 21:19:21.772969,4
2026-03-06 21:19:22.779246,4
2026-03-06 21:19:23.786301,4
2026-03-06 21:19:24.793712,4
2026-03-06 21:19:25.800624,4
2026-03-06 21:19:26.807585,4
2026-03-06 21:19:27.814376,4
2026-03-06 21:19:28.819385,4
2026-03-06 21:19:29.826738,4
2026-03-06 21:19:30.833795,4
2026-03-06 21:19:31.840875,4
2026-03-06 21:19:32.847749,4
2026-03-06 21:19:33.854562,4
2026-03-06 21:19:34.861743,4
2026-03-06 21:19:35.868574,4
2026-03-06 21:19:36.875513,4
2026-03-06 21:19:37.880846,4
2026-03-06 21:19:38.887806,4
2026-03-06 21:19:39.894643,4
2026-03-06 21:19:40.902092,4
2026-03-06 21:19:41.908562,4
2026-03-06 21:19:42.916001,4
2026-03-06 21:19:43.922758,4
2026-03-06 21:19:44.929772,4
2026-03-06 21:19:45.936604,4
2026-03-06 21:19:46.942209,4
2026-03-06 21:19:47.949264,4
2026-03-06 21:19:48.956125,4
2026-03-06 21:19:49.962875,4
2026-03-06 21:19:50.970211,4
2026-03-06 21:19:51.977111,4
2026-03-06 21:19:52.984381,4
2026-03-06 21:19:53.991305,4
2026-03-06 21:19:54.997668,4
2026-03-06 21:19:56.002896,4
2026-03-06 21:19:57.010028,4
2026-03-06 21:19:58.017089,4
2026-03-06 21:19:59.023939,4
2026-03-06 21:20:00.030901,4
2026-03-06 21:20:01.038249,4
2026-03-06 21:20:02.044914,4
2026-03-06 21:20:03.052202,4
2026-03-06 21:20:04.058977,4
2026-03-06 21:20:05.064224,4
2026-03-06 21:20:06.07102,4
2026-03-06 21:20:07.078073,4
2026-03-06 21:20:08.085054,4
2026-03-06 21:20:09.092638,4
2026-03-06 21:20:10.099073,4
2026-03-06 21:20:11.106077,4
2026-03-06 21:20:12.113093,4
2026-03-06 21:20:13.119854,4
2026-03-06 21:20:14.121024,4
2026-03-06 21:20:15.128532,4
2026-03-06 21:20:16.134978,4
2026-03-06 21:20:17.142105,4
2026-03-06 21:20:18.149133,4
2026-03-06 21:20:19.156267,4
2026-03-06 21:20:20.163109,4
2026-03-06 21:20:21.170546,4
2026-03-06 21:20:22.177225,4
2026-03-06 21:20:23.18257,4
2026-03-06 21:20:24.189217,4
2026-03-06 21:20:25.196438,4
2026-03-06 21:20:26.203472,4
2026-03-06 21:20:27.210368,4
2026-03-06 21:20:28.217688,4
2026-03-06 21:20:29.224517,4
2026-03-06 21:20:30.231438,4
2026-03-06 21:20:31.238398,4
2026-03-06 21:20:32.243447,4
2026-03-06 21:20:33.250655,4
2026-03-06 21:20:34.257734,4
2026-03-06 21:20:35.264508,4
2026-03-06 21:20:36.271783,4
2026-03-06 21:20:37.278677,4
2026-03-06 21:20:38.285488,4
2026-03-06 21:20:39.292575,4
2026-03-06 21:20:40.299579,4
2026-03-06 21:20:41.304566,4
2026-03-06 21:20:42.311925,4
2026-03-06 21:20:43.318472,4
2026-03-06 21:20:44.325543,4
2026-03-06 21:20:45.332472,4
2026-03-06 21:20:46.339644,4
2026-03-06 21:20:47.346579,4
2026-03-06 21:20:48.353896,4
2026-03-06 21:20:49.360427,4
2026-03-06 21:20:50.366126,4
2026-03-06 21:20:51.372978,4
2026-03-06 21:20:52.380194,4
2026-03-06 21:20:53.386736,4
2026-03-06 21:20:54.394151,4
2026-03-06 21:20:55.400767,4
2026-03-06 21:20:56.407797,4
2026-03-06 21:20:57.414681,4
2026-03-06 21:20:58.421914,4
2026-03-06 21:20:59.427004,4
2026-03-06 21:21:00.434135,4
2026-03-06 21:21:01.441113,4
2026-03-06 21:21:02.448015,4
2026-03-06 21:21:03.455032,4
2026-03-06 21:21:04.461872,4
2026-03-06 21:21:05.468783,4
2026-03-06 21:21:06.476436,4
2026-03-06 21:21:07.482845,4
2026-03-06 21:21:08.4883,4
2026-03-06 21:21:09.495207,4
2026-03-06 21:21:10.502168,4
2026-03-06 21:21:11.509134,4
2026-03-06 21:21:12.516153,4
2026-03-06 21:21:13.523121,4
2026-03-06 21:21:14.530081,4
2026-03-06 21:21:15.537379,4
2026-03-06 21:21:16.544196,4
2026-03-06 21:21:17.549171,4
2026-03-06 21:21:18.556474,4
2026-03-06 21:21:19.563343,4
2026-03-06 21:21:20.570068,4
2026-03-06 21:21:21.57714,4
2026-03-06 21:21:22.58457,4
2026-03-06 21:21:23.59164,4
2026-03-06 21:21:24.59838,4
2026-03-06 21:21:25.605099,4
2026-03-06 21:21:26.606128,4
2026-03-06 21:21:27.613328,4
2026-03-06 21:21:28.620412,4
2026-03-06 21:21:29.627474,4
2026-03-06 21:21:30.634261,4
2026-03-06 21:21:31.641307,4
2026-03-06 21:21:32.648242,4
2026-03-06 21:21:33.655582,4
2026-03-06 21:21:34.66217,4
2026-03-06 21:21:35.667229,4
2026-03-06 21:21:36.674309,4
2026-03-06 21:21:37.681567,4
2026-03-06 21:21:38.688557,4
2026-03-06 21:21:39.695389,4
2026-03-06 21:21:40.702403,4
2026-03-06 21:21:41.709778,4
2026-03-06 21:21:42.71629,4
2026-03-06 21:21:43.723372,4
2026-03-06 21:21:44.728748,4
2026-03-06 21:21:45.735555,4
2026-03-06 21:21:46.742633,4
2026-03-06 21:21:47.749729,4
2026-03-06 21:21:48.756671,4
2026-03-06 21:21:49.763771,4
2026-03-06 21:21:50.77107,4
2026-03-06 21:21:51.777505,4
2026-03-06 21:21:52.78503,4
2026-03-06 21:21:53.789498,4
2026-03-06 21:21:54.796929,4
2026-03-06 21:21:55.804022,4
2026-03-06 21:21:56.810579,4
2026-03-06 21:21:57.817479,4
2026-03-06 21:21:58.824453,4
2026-03-06 21:21:59.831806,4
2026-03-06 21:22:00.838864,4
2026-03-06 21:22:01.845415,4
2026-03-06 21:22:02.850456,4
2026-03-06 21:22:03.857778,4
2026-03-06 21:22:04.864915,4
2026-03-06 21:22:05.872008,4
2026-03-06 21:22:06.878894,4
2026-03-06 21:22:07.885955,4
2026-03-06 21:22:08.892741,4
2026-03-06 21:22:09.900278,4
2026-03-06 21:22:10.90658,4
2026-03-06 21:22:11.911995,4
2026-03-06 21:22:12.919242,4
2026-03-06 21:22:13.926031,4
2026-03-06 21:22:14.932778,4
2026-03-06 21:22:15.939862,4
2026-03-06 21:22:16.946894,4
2026-03-06 21:22:17.954169,4
2026-03-06 21:22:18.961122,4
2026-03-06 21:22:19.968039,4
2026-03-06 21:22:20.973236,4
2026-03-06 21:22:21.980098,4
2026-03-06 21:22:22.987192,4
2026-03-06 21:22:23.994334,4
2026-03-06 21:22:25.001001,4
2026-03-06 21:22:26.008233,4
2026-03-06 21:22:27.015275,4
2026-03-06 21:22:28.021998,4
2026-03-06 21:22:29.029071,4
2026-03-06 21:22:30.034027,4
2026-03-06 21:22:31.041248,4
2026-03-06 21:22:32.048473,4
2026-03-06 21:22:33.055549,4
2026-03-06 21:22:34.062458,4
2026-03-06 21:22:35.069161,4
2026-03-06 21:22:36.076287,4
2026-03-06 21:22:37.083531,4
2026-03-06 21:22:38.0899,4
2026-03-06 21:22:39.091047,4
2026-03-06 21:22:40.098198,4
2026-03-06 21:22:41.105544,4
2026-03-06 21:22:42.112352,4
2026-03-06 21:22:43.119253,4
2026-03-06 21:22:44.126344,4
2026-03-06 21:22:45.133199,4
2026-03-06 21:22:46.140536,4
2026-03-06 21:22:47.147124,4
2026-03-06 21:22:48.152629,4
2026-03-06 21:22:49.159581,4
2026-03-06 21:22:50.166373,4
2026-03-06 21:22:51.173682,4
2026-03-06 21:22:52.180542,4
2026-03-06 21:22:53.187291,4
2026-03-06 21:22:54.194411,4
2026-03-06 21:22:55.201657,4
2026-03-06 21:22:56.208396,4
2026-03-06 21:22:57.21345,4
2026-03-06 21:22:58.220314,4
2026-03-06 21:22:59.22749,4
2026-03-06 21:23:00.234801,4
2026-03-06 21:23:01.241883,4
2026-03-06 21:23:02.248717,4
2026-03-06 21:23:03.255979,4
2026-03-06 21:23:04.262976,4
2026-03-06 21:23:05.269267,4
2026-03-06 21:23:06.274585,4
2026-03-06 21:23:07.281784,4
2026-03-06 21:23:08.288712,4
2026-03-06 21:23:09.295883,4
2026-03-06 21:23:10.302798,4
2026-03-06 21:23:11.3096,4
2026-03-06 21:23:12.316993,4
2026-03-06 21:23:13.323708,4
2026-03-06 21:23:14.330511,4
2026-03-06 21:23:15.335559,4
2026-03-06 21:23:16.342616,4
2026-03-06 21:23:17.349755,4
2026-03-06 21:23:18.356708,4
2026-03-06 21:23:19.363975,4
2026-03-06 21:23:20.370951,4
2026-03-06 21:23:21.377674,4
2026-03-06 21:23:22.384664,4
2026-03-06 21:23:23.391767,4
2026-03-06 21:23:24.397154,4
2026-03-06 21:23:25.403879,4
2026-03-06 21:23:26.410695,4
2026-03-06 21:23:27.418047,4
2026-03-06 21:23:28.422934,4
2026-03-06 21:23:29.430171,4
2026-03-06 21:23:30.436954,4
2026-03-06 21:23:31.443832,4
2026-03-06 21:23:32.450987,4
2026-03-06 21:23:33.456097,4
2026-03-06 21:23:34.463112,4
2026-03-06 21:23:35.469724,4
2026-03-06 21:23:36.477305,4
2026-03-06 21:23:37.483829,4
2026-03-06 21:23:38.491312,4
2026-03-06 21:23:39.498382,4
2026-03-06 21:23:40.505305,4
2026-03-06 21:23:41.51177,4
2026-03-06 21:23:42.517315,4
2026-03-06 21:23:43.524404,4
2026-03-06 21:23:44.531305,4
2026-03-06 21:23:45.538045,4
2026-03-06 21:23:46.545444,4
2026-03-06 21:23:47.552392,4
2026-03-06 21:23:48.558995,4
2026-03-06 21:23:49.56668,4
2026-03-06 21:23:50.572758,4
2026-03-06 21:23:51.574327,4
2026-03-06 21:23:52.581225,4
2026-03-06 21:23:53.588171,4
2026-03-06 21:23:54.595384,4
2026-03-06 21:23:55.602806,4
2026-03-06 21:23:56.609556,4
2026-03-06 21:23:57.616213,4
2026-03-06 21:23:58.623287,4
2026-03-06 21:23:59.630293,4
2026-03-06 21:24:00.635589,4
2026-03-06 21:24:01.642546,4
2026-03-06 21:24:02.649602,4
2026-03-06 21:24:03.656309,4
2026-03-06 21:24:04.663271,4
2026-03-06 21:24:05.670665,4
2026-03-06 21:24:06.677737,4
2026-03-06 21:24:07.68468,4
2026-03-06 21:24:08.691388,4
2026-03-06 21:24:09.696751,4
2026-03-06 21:24:10.70332,4
2026-03-06 21:24:11.710672,4
2026-03-06 21:24:12.717444,4
2026-03-06 21:24:13.72467,4
2026-03-06 21:24:14.731424,4
2026-03-06 21:24:15.738542,4
2026-03-06 21:24:16.745691,4
2026-03-06 21:24:17.752532,4
2026-03-06 21:24:18.757337,4
2026-03-06 21:24:19.764409,4
2026-03-06 21:24:20.771474,4
2026-03-06 21:24:21.778413,4
2026-03-06 21:24:22.785667,4
2026-03-06 21:24:23.792734,4
2026-03-06 21:24:24.799537,4
2026-03-06 21:24:25.806693,4
2026-03-06 21:24:26.813368,4
2026-03-06 21:24:27.818656,4
2026-03-06 21:24:28.825517,4
2026-03-06 21:24:29.832577,4
2026-03-06 21:24:30.839998,4
2026-03-06 21:24:31.846954,4
2026-03-06 21:24:32.853739,4
2026-03-06 21:24:33.860762,4
2026-03-06 21:24:34.867677,4
2026-03-06 21:24:35.874484,4
2026-03-06 21:24:36.880254,4
2026-03-06 21:24:37.886652,4
2026-03-06 21:24:38.892083,4
2026-03-06 21:24:39.898791,4
2026-03-06 21:24:40.90612,4
2026-03-06 21:24:41.912974,4
2026-03-06 21:24:42.919875,4
2026-03-06 21:24:43.926807,4
2026-03-06 21:24:44.933741,4
2026-03-06 21:24:45.938681,4
2026-03-06 21:24:46.945795,4
2026-03-06 21:24:47.953185,4
2026-03-06 21:24:48.960108,4
2026-03-06 21:24:49.966997,4
2026-03-06 21:24:50.974178,4
2026-03-06 21:24:51.980779,4
2026-03-06 21:24:52.988167,4
2026-03-06 21:24:53.994724,4
2026-03-06 21:24:54.999946,4
2026-03-06 21:24:56.007314,4
2026-03-06 21:24:57.013881,4
2026-03-06 21:24:58.021004,4
2026-03-06 21:24:59.027855,4
2026-03-06 21:25:00.03493,4
2026-03-06 21:25:01.040325,4
2026-03-06 21:25:02.046894,4
2026-03-06 21:25:03.052317,4
2026-03-06 21:25:04.053033,4
2026-03-06 21:25:05.060515,4
2026-03-06 21:25:06.067097,4
2026-03-06 21:25:07.073871,4
2026-03-06 21:25:08.080873,4
2026-03-06 21:25:09.088204,4
2026-03-06 21:25:10.095403,4
2026-03-06 21:25:11.102377,4
2026-03-06 21:25:12.109254,4
2026-03-06 21:25:13.114313,4
2026-03-06 21:25:14.121483,4
2026-03-06 21:25:15.12842,4
2026-03-06 21:25:16.135156,4
2026-03-06 21:25:17.142471,4
2026-03-06 21:25:18.149518,4
2026-03-06 21:25:19.156323,4
2026-03-06 21:25:20.163083,4
2026-03-06 21:25:21.169937,4
2026-03-06 21:25:22.175269,4
2026-03-06 21:25:23.182174,4
2026-03-06 21:25:24.189659,4
2026-03-06 21:25:25.196528,4
2026-03-06 21:25:26.203404,4
2026-03-06 21:25:27.210539,4
2026-03-06 21:25:28.217458,4
2026-03-06 21:25:29.224345,4
2026-03-06 21:25:30.231209,4
2026-03-06 21:25:31.236473,4
2026-03-06 21:25:32.243302,4
2026-03-06 21:25:33.250534,4
2026-03-06 21:25:34.25778,4
2026-03-06 21:25:35.264809,4
2026-03-06 21:25:36.271698,4
2026-03-06 21:25:37.278543,4
2026-03-06 21:25:38.285455,4
2026-03-06 21:25:39.292082,4
2026-03-06 21:25:40.297669,4
2026-03-06 21:25:41.304589,4
2026-03-06 21:25:42.311556,4
2026-03-06 21:25:43.318744,4
2026-03-06 21:25:44.325593,4
2026-03-06 21:25:45.332557,4
2026-03-06 21:25:46.339963,4
2026-03-06 21:25:47.346687,4
2026-03-06 21:25:48.353389,4
2026-03-06 21:25:49.35849,4
2026-03-06 21:25:50.365799,4
2026-03-06 21:25:51.372428,4
2026-03-06 21:25:52.380068,4
2026-03-06 21:25:53.386476,4
2026-03-06 21:25:54.393863,4
2026-03-06 21:25:55.401039,4
2026-03-06 21:25:56.407594,4
2026-03-06 21:25:57.414393,4
2026-03-06 21:25:58.41985,4
2026-03-06 21:25:59.426772,4
2026-03-06 21:26:00.433498,4
2026-03-06 21:26:01.440633,4
2026-03-06 21:26:02.447934,4
2026-03-06 21:26:03.454893,4
2026-03-06 21:26:04.461706,4
2026-03-06 21:26:05.469231,4
2026-03-06 21:26:06.475764,4
2026-03-06 21:26:07.480834,4
2026-03-06 21:26:08.488245,4
2026-03-06 21:26:09.495061,4
2026-03-06 21:26:10.501679,4
2026-03-06 21:26:11.508887,4
2026-03-06 21:26:12.516027,4
2026-03-06 21:26:13.520964,4
2026-03-06 21:26:14.528032,4
2026-03-06 21:26:15.532572,4
2026-03-06 21:26:16.53435,4
2026-03-06 21:26:17.540855,4
2026-03-06 21:26:18.548245,4
2026-03-06 21:26:19.554919,4
2026-03-06 21:26:20.562274,4
2026-03-06 21:26:21.568932,4
2026-03-06 21:26:22.576149,4
2026-03-06 21:26:23.583124,4
2026-03-06 21:26:24.589812,4
2026-03-06 21:26:25.595018,4
2026-03-06 21:26:26.602293,4
2026-03-06 21:26:27.609571,4
2026-03-06 21:26:28.616105,4
2026-03-06 21:26:29.622963,4
2026-03-06 21:26:30.63015,4
2026-03-06 21:26:31.637218,4
2026-03-06 21:26:32.64393,4
2026-03-06 21:26:33.650973,4
2026-03-06 21:26:34.656061,4
2026-03-06 21:26:35.663274,4
2026-03-06 21:26:36.670151,4
2026-03-06 21:26:37.677284,4
2026-03-06 21:26:38.684088,4
2026-03-06 21:26:39.691081,4
2026-03-06 21:26:40.698057,4
2026-03-06 21:26:41.705461,4
2026-03-06 21:26:42.71228,4
2026-03-06 21:26:43.717683,4
2026-03-06 21:26:44.724441,4
2026-03-06 21:26:45.731198,4
2026-03-06 21:26:46.738166,4
2026-03-06 21:26:47.745586,4
2026-03-06 21:26:48.752256,4
2026-03-06 21:26:49.759354,4
2026-03-06 21:26:50.766383,4
2026-03-06 21:26:51.773327,4
2026-03-06 21:26:52.778552,4
2026-03-06 21:26:53.785398,4
2026-03-06 21:26:54.792878,4
2026-03-06 21:26:55.799125,4
2026-03-06 21:26:56.806726,4
2026-03-06 21:26:57.81344,4
2026-03-06 21:26:58.820659,4
2026-03-06 21:26:59.827308,4
2026-03-06 21:27:00.834414,4
2026-03-06 21:27:01.83959,4
2026-03-06 21:27:02.846539,4
2026-03-06 21:27:03.853796,4
2026-03-06 21:27:04.860429,4
2026-03-06 21:27:05.867912,4
2026-03-06 21:27:06.874894,4
2026-03-06 21:27:07.881575,4
2026-03-06 21:27:08.888823,4
2026-03-06 21:27:09.895444,4
2026-03-06 21:27:10.900808,4
2026-03-06 21:27:11.907404,4
2026-03-06 21:27:12.914331,4
2026-03-06 21:27:13.921528,4
2026-03-06 21:27:14.9288,4
2026-03-06 21:27:15.935617,4
2026-03-06 21:27:16.942575,4
2026-03-06 21:27:17.949669,4
