time,BOARD.HB_41.timestamp_ns
2026-03-06 21:14:18.313917,4398796675939
2026-03-06 21:14:18.653924,4399136607517
2026-03-06 21:14:19.656796,4400139500244
2026-03-06 21:14:20.660896,4401143703983
2026-03-06 21:14:21.663585,4402146310116
2026-03-06 21:14:22.666906,4403149667398
2026-03-06 21:14:23.669775,4404152526633
2026-03-06 21:14:24.672465,4405155231493
2026-03-06 21:14:25.675886,4406158546956
2026-03-06 21:14:26.678975,4407161762897
2026-03-06 21:14:27.681725,4408164432584
2026-03-06 21:14:28.685106,4409167801260
2026-03-06 21:14:29.688026,4410170778704
2026-03-06 21:14:30.691221,4411173950963
2026-03-06 21:14:31.693999,4412176733488
2026-03-06 21:14:32.697416,4413179766006
2026-03-06 21:14:33.700488,4414182690185
2026-03-06 21:14:34.70305,4415185711461
2026-03-06 21:14:35.705859,4416188636018
2026-03-06 21:14:36.709241,4417191986001
2026-03-06 21:14:37.711958,4418194634244
2026-03-06 21:14:38.715574,4419197873240
2026-03-06 21:14:39.717761,4420200557154
2026-03-06 21:14:40.721075,4421203832556
2026-03-06 21:14:41.723825,4422206619571
2026-03-06 21:14:42.727127,4423209812329
2026-03-06 21:14:43.72971,4424212502982
2026-03-06 21:14:44.733221,4425215998708
2026-03-06 21:14:45.735994,4426218730409
2026-03-06 21:14:46.739085,4427221859017
2026-03-06 21:14:47.743003,4428224862442
2026-03-06 21:14:48.745019,4429227758034
2026-03-06 21:14:49.748191,4430230978767
2026-03-06 21:14:50.751342,4431234059642
2026-03-06 21:14:51.753863,4432236617428
2026-03-06 21:14:52.758812,4433239922029
2026-03-06 21:14:53.760096,4434242875410
2026-03-06 21:14:54.763206,4435245990262
2026-03-06 21:14:55.766312,4436249075895
2026-03-06 21:14:56.769498,4437252150259
2026-03-06 21:14:57.772387,4438255185897
2026-03-06 21:14:58.77539,4439258139338
2026-03-06 21:14:59.778439,4440261200334
2026-03-06 21:15:00.781295,4441264034288
2026-03-06 21:15:01.784273,4442266976878
2026-03-06 21:15:02.787523,4443270302530
2026-03-06 21:15:03.79034,4444273116248
2026-03-06 21:15:04.793504,4445276254538
2026-03-06 21:15:05.796225,4446279018281
2026-03-06 21:15:06.799401,4447282115043
2026-03-06 21:15:07.802967,4448284988257
2026-03-06 21:15:08.805587,4449288352267
2026-03-06 21:15:09.808313,4450291044896
2026-03-06 21:15:10.811169,4451293953856
2026-03-06 21:15:11.814481,4452297258889
2026-03-06 21:15:12.817717,4453300506959
2026-03-06 21:15:13.820367,4454303135998
2026-03-06 21:15:14.823605,4455306380258
2026-03-06 21:15:15.82666,4456309385626
2026-03-06 21:15:16.829591,4457312268979
2026-03-06 21:15:17.832399,4458315162527
2026-03-06 21:15:18.83584,4459318466754
2026-03-06 21:15:19.838754,4460321457777
2026-03-06 21:15:20.841465,4461324256706
2026-03-06 21:15:21.844782,4462327523949
2026-03-06 21:15:22.847388,4463330165763
2026-03-06 21:15:23.850842,4464333636326
2026-03-06 21:15:24.853893,4465336682223
2026-03-06 21:15:25.856707,4466339461320
2026-03-06 21:15:26.859855,4467342592232
2026-03-06 21:15:27.862829,4468345613838
2026-03-06 21:15:28.865605,4469348297367
2026-03-06 21:15:29.868848,4470351590095
2026-03-06 21:15:30.87189,4471354652688
2026-03-06 21:15:31.874843,4472357552984
2026-03-06 21:15:32.877689,4473360471714
2026-03-06 21:15:33.881016,4474363778679
2026-03-06 21:15:34.88402,4475366683826
2026-03-06 21:15:35.886964,4476369718919
2026-03-06 21:15:36.890026,4477372778142
2026-03-06 21:15:37.893025,4478375825008
2026-03-06 21:15:38.89606,4479378831123
2026-03-06 21:15:39.898838,4480381533863
2026-03-06 21:15:40.902111,4481384862597
2026-03-06 21:15:41.905151,4482387936580
2026-03-06 21:15:42.908626,4483391060045
2026-03-06 21:15:43.911339,4484393961766
2026-03-06 21:15:44.91422,4485396965554
2026-03-06 21:15:45.917078,4486399809071
2026-03-06 21:15:46.920152,4487402897207
2026-03-06 21:15:47.923393,4488406175296
2026-03-06 21:15:48.9264,4489409125776
2026-03-06 21:15:49.929211,4490411913103
2026-03-06 21:15:50.932239,4491415026234
2026-03-06 21:15:51.935338,4492418059547
2026-03-06 21:15:52.93829,4493421081365
2026-03-06 21:15:53.941519,4494424281168
2026-03-06 21:15:54.944019,4495426785391
2026-03-06 21:15:55.947426,4496430162924
2026-03-06 21:15:56.950148,4497432927967
2026-03-06 21:15:57.953461,4498436242972
2026-03-06 21:15:58.956444,4499439200912
2026-03-06 21:15:59.959351,4500442111386
2026-03-06 21:16:00.962354,4501445145157
2026-03-06 21:16:01.965471,4502448224331
2026-03-06 21:16:02.96817,4503450924812
2026-03-06 21:16:03.971611,4504454329587
2026-03-06 21:16:04.974626,4505457386334
2026-03-06 21:16:05.977535,4506460284707
2026-03-06 21:16:06.980692,4507463417217
2026-03-06 21:16:07.983297,4508466047867
2026-03-06 21:16:08.986415,4509469189895
2026-03-06 21:16:09.989889,4510472605549
2026-03-06 21:16:10.992316,4511475059703
2026-03-06 21:16:11.995459,4512478191561
2026-03-06 21:16:12.998794,4513481546594
2026-03-06 21:16:14.001406,4514484157446
2026-03-06 21:16:15.004356,4515487168979
2026-03-06 21:16:16.007586,4516490312634
2026-03-06 21:16:17.010794,4517493534833
2026-03-06 21:16:18.013775,4518496498467
2026-03-06 21:16:19.016554,4519499300853
2026-03-06 21:16:20.019782,4520502533883
2026-03-06 21:16:21.02261,4521505360536
2026-03-06 21:16:22.025422,4522508197568
2026-03-06 21:16:23.029591,4523511815639
2026-03-06 21:16:24.03179,4524514434291
2026-03-06 21:16:25.034585,4525517307049
2026-03-06 21:16:26.037461,4526520228090
2026-03-06 21:16:27.040665,4527523428959
2026-03-06 21:16:28.043757,4528526566272
2026-03-06 21:16:29.046945,4529529692490
2026-03-06 21:16:30.049514,4530532269966
2026-03-06 21:16:31.052756,4531535532074
2026-03-06 21:16:32.055698,4532538440198
2026-03-06 21:16:33.058694,4533541468473
2026-03-06 21:16:34.061769,4534544533017
2026-03-06 21:16:35.065012,4535547780799
2026-03-06 21:16:36.068206,4536550438828
2026-03-06 21:16:37.070802,4537553449219
2026-03-06 21:16:38.07366,4538556363697
2026-03-06 21:16:39.077081,4539559735437
2026-03-06 21:16:40.079867,4540562610798
2026-03-06 21:16:41.082968,4541565696480
2026-03-06 21:16:42.085876,4542568513254
2026-03-06 21:16:43.088715,4543571513125
2026-03-06 21:16:44.091945,4544574603737
2026-03-06 21:16:45.094828,4545577594349
2026-03-06 21:16:46.098328,4546580931943
2026-03-06 21:16:47.101129,4547583782098
2026-03-06 21:16:48.104105,4548586896892
2026-03-06 21:16:49.107101,4549589835781
2026-03-06 21:16:50.110202,4550592945995
2026-03-06 21:16:51.113082,4551595883701
2026-03-06 21:16:52.116156,4552598867764
2026-03-06 21:16:53.119204,4553601863818
2026-03-06 21:16:54.121847,4554604618972
2026-03-06 21:16:55.125323,4555608048031
2026-03-06 21:16:56.128273,4556610963748
2026-03-06 21:16:57.131274,4557614010095
2026-03-06 21:16:58.134322,4558617100471
2026-03-06 21:16:59.137093,4559619845431
2026-03-06 21:17:00.140333,4560623091009
2026-03-06 21:17:01.14311,4561625831591
2026-03-06 21:17:02.14639,4562629165682
2026-03-06 21:17:03.149092,4563631832461
2026-03-06 21:17:04.152393,4564635134938
2026-03-06 21:17:05.154957,4565637730559
2026-03-06 21:17:06.158184,4566640900333
2026-03-06 21:17:07.161623,4567644287266
2026-03-06 21:17:08.16456,4568647233278
2026-03-06 21:17:09.167409,4569650153981
2026-03-06 21:17:10.170617,4570653237102
2026-03-06 21:17:11.173344,4571656109947
2026-03-06 21:17:12.17662,4572659206389
2026-03-06 21:17:13.179598,4573662340524
2026-03-06 21:17:14.182523,4574665207481
2026-03-06 21:17:15.185349,4575668097955
2026-03-06 21:17:16.188431,4576671160985
2026-03-06 21:17:17.191381,4577674104565
2026-03-06 21:17:18.194382,4578677132395
2026-03-06 21:17:19.19768,4579680428440
2026-03-06 21:17:20.200674,4580683399026
2026-03-06 21:17:21.203533,4581686269013
2026-03-06 21:17:22.206485,4582689233954
2026-03-06 21:17:23.209496,4583692160794
2026-03-06 21:17:24.212349,4584695101510
2026-03-06 21:17:25.215482,4585698251889
2026-03-06 21:17:26.218586,4586701372385
2026-03-06 21:17:27.221479,4587704235501
2026-03-06 21:17:28.224599,4588707311600
2026-03-06 21:17:29.227725,4589710511669
2026-03-06 21:17:30.230557,4590713135325
2026-03-06 21:17:31.233469,4591716192586
2026-03-06 21:17:32.236296,4592719064927
2026-03-06 21:17:33.239692,4593722434187
2026-03-06 21:17:34.243193,4594725445161
2026-03-06 21:17:35.245539,4595728309270
2026-03-06 21:17:36.248382,4596731138073
2026-03-06 21:17:37.251584,4597734296142
2026-03-06 21:17:38.25489,4598737561406
2026-03-06 21:17:39.257972,4599740726411
2026-03-06 21:17:40.260817,4600743614941
2026-03-06 21:17:41.263462,4601746238913
2026-03-06 21:17:42.266628,4602749360464
2026-03-06 21:17:43.269859,4603752553265
2026-03-06 21:17:44.272659,4604755421764
2026-03-06 21:17:45.275626,4605758430643
2026-03-06 21:17:46.278576,4606761351331
2026-03-06 21:17:47.281822,4607764578849
2026-03-06 21:17:48.285023,4608767808945
2026-03-06 21:17:49.288092,4609770757318
2026-03-06 21:17:50.290952,4610773590203
2026-03-06 21:17:51.293693,4611776471797
2026-03-06 21:17:52.297043,4612779768812
2026-03-06 21:17:53.299954,4613782640230
2026-03-06 21:17:54.302688,4614785472159
2026-03-06 21:17:55.305742,4615788524399
2026-03-06 21:17:56.308839,4616791597433
2026-03-06 21:17:57.311827,4617794504610
2026-03-06 21:17:58.31493,4618797688185
2026-03-06 21:17:59.318004,4619800781317
2026-03-06 21:18:00.320938,4620803712599
2026-03-06 21:18:01.323846,4621806587160
2026-03-06 21:18:02.326858,4622809625426
2026-03-06 21:18:03.329911,4623812637636
2026-03-06 21:18:04.332913,4624815594096
2026-03-06 21:18:05.33583,4625818588748
2026-03-06 21:18:06.338881,4626821597193
2026-03-06 21:18:07.341958,4627824675304
2026-03-06 21:18:08.345219,4628827848516
2026-03-06 21:18:09.348106,4629830814874
2026-03-06 21:18:10.350789,4630833566423
