time,BOARD.HB_51.engine_state
2026-03-06 21:31:20.553606,0
2026-03-06 21:31:21.560514,0
2026-03-06 21:31:22.567433,0
2026-03-06 21:31:23.574597,0
2026-03-06 21:31:24.579749,0
2026-03-06 21:31:25.586428,0
2026-03-06 21:31:26.593368,0
2026-03-06 21:31:27.600672,0
2026-03-06 21:31:28.60766,0
2026-03-06 21:31:29.614523,0
2026-03-06 21:31:30.621272,0
2026-03-06 21:31:31.628347,0
2026-03-06 21:31:32.635301,0
2026-03-06 21:31:33.640864,0
2026-03-06 21:31:34.647381,0
2026-03-06 21:31:35.654647,0
2026-03-06 21:31:36.661451,0
2026-03-06 21:31:37.668868,0
2026-03-06 21:31:38.67586,0
2026-03-06 21:31:39.682913,0
2026-03-06 21:31:40.68984,0
2026-03-06 21:31:41.696645,0
2026-03-06 21:31:42.701518,0
2026-03-06 21:31:43.70881,0
2026-03-06 21:31:44.7158,0
2026-03-06 21:31:45.722794,0
2026-03-06 21:31:46.729956,0
2026-03-06 21:31:47.736888,0
2026-03-06 21:31:48.743827,0
2026-03-06 21:31:49.75077,0
2026-03-06 21:31:50.75751,0
2026-03-06 21:31:51.762968,0
2026-03-06 21:31:52.770036,0
2026-03-06 21:31:53.777016,0
2026-03-06 21:31:54.783708,0
2026-03-06 21:31:55.7908,0
2026-03-06 21:31:56.798129,0
2026-03-06 21:31:57.805182,0
2026-03-06 21:31:58.811996,0
2026-03-06 21:31:59.818664,0
2026-03-06 21:32:00.824124,0
2026-03-06 21:32:01.831061,0
2026-03-06 21:32:02.837698,0
2026-03-06 21:32:03.84498,0
2026-03-06 21:32:04.852035,0
2026-03-06 21:32:05.859416,0
2026-03-06 21:32:06.866291,0
2026-03-06 21:32:07.872774,0
2026-03-06 21:32:08.879887,0
2026-03-06 21:32:09.885057,0
2026-03-06 21:32:10.892086,0
2026-03-06 21:32:11.898934,0
2026-03-06 21:32:12.9059,0
2026-03-06 21:32:13.913049,0
2026-03-06 21:32:14.920067,0
2026-03-06 21:32:15.924964,0
2026-03-06 21:32:16.93209,0
2026-03-06 21:32:17.936923,0
2026-03-06 21:32:18.938017,0
2026-03-06 21:32:19.945145,0
2026-03-06 21:32:20.952169,0
2026-03-06 21:32:21.958894,0
2026-03-06 21:32:22.965978,0
2026-03-06 21:32:23.972846,0
2026-03-06 21:32:24.97986,0
2026-03-06 21:32:25.987365,0
2026-03-06 21:32:26.994212,0
2026-03-06 21:32:27.999138,0
2026-03-06 21:32:29.006366,0
2026-03-06 21:32:30.013065,0
2026-03-06 21:32:31.020222,0
2026-03-06 21:32:32.02697,0
2026-03-06 21:32:33.033986,0
2026-03-06 21:32:34.041529,0
2026-03-06 21:32:35.048098,0
2026-03-06 21:32:36.055058,0
2026-03-06 21:32:37.060422,0
2026-03-06 21:32:38.067713,0
2026-03-06 21:32:39.074243,0
2026-03-06 21:32:40.081129,0
2026-03-06 21:32:41.088326,0
2026-03-06 21:32:42.097191,0
2026-03-06 21:32:43.103013,0
2026-03-06 21:32:44.109165,0
2026-03-06 21:32:45.118522,0
2026-03-06 21:32:46.122216,0
2026-03-06 21:32:47.128791,0
2026-03-06 21:32:48.135499,0
2026-03-06 21:32:49.142787,0
2026-03-06 21:32:50.149444,0
2026-03-06 21:32:51.156403,0
2026-03-06 21:32:52.166739,0
2026-03-06 21:32:53.17037,0
2026-03-06 21:32:54.17781,0
2026-03-06 21:32:55.182354,0
