time,TC.CH3.channel_id
2026-03-06 21:14:19.885623,3
2026-03-06 21:14:19.88565,3
2026-03-06 21:14:20.016726,3
2026-03-06 21:14:20.016818,3
2026-03-06 21:14:20.016881,3
2026-03-06 21:14:20.016937,3
2026-03-06 21:14:20.016997,3
2026-03-06 21:14:20.017054,3
2026-03-06 21:14:20.01709,3
2026-03-06 21:14:20.017113,3
2026-03-06 21:14:20.017137,3
2026-03-06 21:14:20.143605,3
2026-03-06 21:14:20.143652,3
2026-03-06 21:14:20.14368,3
2026-03-06 21:14:20.143711,3
2026-03-06 21:14:20.143739,3
2026-03-06 21:14:20.143768,3
2026-03-06 21:14:20.143803,3
2026-03-06 21:14:20.14383,3
2026-03-06 21:14:20.143857,3
2026-03-06 21:14:20.270835,3
2026-03-06 21:14:20.270896,3
2026-03-06 21:14:20.270933,3
2026-03-06 21:14:20.270957,3
2026-03-06 21:14:20.270972,3
2026-03-06 21:14:20.271001,3
2026-03-06 21:14:20.27103,3
2026-03-06 21:14:20.271058,3
2026-03-06 21:14:20.271087,3
2026-03-06 21:14:20.397564,3
2026-03-06 21:14:20.39762,3
2026-03-06 21:14:20.397652,3
2026-03-06 21:14:20.397679,3
2026-03-06 21:14:20.397706,3
2026-03-06 21:14:20.397736,3
2026-03-06 21:14:20.397763,3
2026-03-06 21:14:20.39779,3
2026-03-06 21:14:20.397819,3
2026-03-06 21:14:20.524845,3
2026-03-06 21:14:20.524921,3
2026-03-06 21:14:20.524964,3
2026-03-06 21:14:20.525003,3
2026-03-06 21:14:20.525053,3
2026-03-06 21:14:20.525086,3
2026-03-06 21:14:20.525109,3
2026-03-06 21:14:20.525132,3
2026-03-06 21:14:20.525142,3
2026-03-06 21:14:20.651783,3
2026-03-06 21:14:20.651889,3
2026-03-06 21:14:20.651917,3
2026-03-06 21:14:20.651948,3
2026-03-06 21:14:20.651979,3
2026-03-06 21:14:20.652011,3
2026-03-06 21:14:20.652041,3
2026-03-06 21:14:20.65207,3
2026-03-06 21:14:20.652085,3
2026-03-06 21:14:20.779674,3
2026-03-06 21:14:20.779728,3
2026-03-06 21:14:20.779757,3
2026-03-06 21:14:20.779787,3
2026-03-06 21:14:20.779815,3
2026-03-06 21:14:20.779855,3
2026-03-06 21:14:20.779884,3
2026-03-06 21:14:20.779915,3
2026-03-06 21:14:20.779944,3
2026-03-06 21:14:20.906386,3
2026-03-06 21:14:20.906452,3
2026-03-06 21:14:20.906483,3
2026-03-06 21:14:20.906514,3
2026-03-06 21:14:20.906543,3
2026-03-06 21:14:20.906568,3
2026-03-06 21:14:20.906582,3
2026-03-06 21:14:20.90659,3
2026-03-06 21:14:20.906603,3
2026-03-06 21:14:21.037529,3
2026-03-06 21:14:21.037616,3
2026-03-06 21:14:21.037664,3
2026-03-06 21:14:21.037713,3
2026-03-06 21:14:21.03776,3
2026-03-06 21:14:21.037775,3
2026-03-06 21:14:21.037793,3
2026-03-06 21:14:21.037816,3
2026-03-06 21:14:21.037832,3
2026-03-06 21:14:21.165758,3
2026-03-06 21:14:21.165855,3
2026-03-06 21:14:21.165887,3
2026-03-06 21:14:21.165913,3
2026-03-06 21:14:21.165948,3
2026-03-06 21:14:21.165982,3
2026-03-06 21:14:21.166012,3
2026-03-06 21:14:21.166089,3
2026-03-06 21:14:21.166124,3
2026-03-06 21:14:21.292063,3
2026-03-06 21:14:21.292199,3
2026-03-06 21:14:21.292274,3
2026-03-06 21:14:21.292353,3
2026-03-06 21:14:21.292432,3
2026-03-06 21:14:21.292513,3
2026-03-06 21:14:21.292588,3
2026-03-06 21:14:21.292675,3
2026-03-06 21:14:21.292736,3
2026-03-06 21:14:21.418886,3
2026-03-06 21:14:21.418992,3
2026-03-06 21:14:21.419062,3
2026-03-06 21:14:21.41911,3
2026-03-06 21:14:21.419174,3
2026-03-06 21:14:21.419198,3
2026-03-06 21:14:21.419254,3
2026-03-06 21:14:21.419308,3
2026-03-06 21:14:21.419389,3
2026-03-06 21:14:21.545657,3
2026-03-06 21:14:21.545737,3
2026-03-06 21:14:21.545791,3
2026-03-06 21:14:21.545835,3
2026-03-06 21:14:21.545875,3
2026-03-06 21:14:21.545927,3
2026-03-06 21:14:21.54597,3
2026-03-06 21:14:21.546023,3
2026-03-06 21:14:21.546067,3
2026-03-06 21:14:21.672785,3
2026-03-06 21:14:21.672911,3
2026-03-06 21:14:21.672999,3
2026-03-06 21:14:21.673078,3
2026-03-06 21:14:21.673148,3
2026-03-06 21:14:21.673245,3
2026-03-06 21:14:21.673334,3
2026-03-06 21:14:21.673354,3
2026-03-06 21:14:21.673375,3
2026-03-06 21:14:21.800625,3
2026-03-06 21:14:21.80075,3
2026-03-06 21:14:21.800837,3
2026-03-06 21:14:21.800932,3
2026-03-06 21:14:21.801023,3
2026-03-06 21:14:21.801117,3
2026-03-06 21:14:21.801182,3
2026-03-06 21:14:21.801248,3
2026-03-06 21:14:21.801289,3
2026-03-06 21:14:21.927786,3
2026-03-06 21:14:21.927826,3
2026-03-06 21:14:21.927839,3
2026-03-06 21:14:21.927852,3
2026-03-06 21:14:21.927862,3
2026-03-06 21:14:21.927881,3
2026-03-06 21:14:21.927903,3
2026-03-06 21:14:21.927929,3
2026-03-06 21:14:21.927942,3
2026-03-06 21:14:22.058621,3
2026-03-06 21:14:22.058702,3
2026-03-06 21:14:22.058729,3
2026-03-06 21:14:22.058764,3
2026-03-06 21:14:22.058795,3
2026-03-06 21:14:22.058817,3
2026-03-06 21:14:22.058859,3
2026-03-06 21:14:22.058886,3
2026-03-06 21:14:22.058917,3
2026-03-06 21:14:22.18557,3
2026-03-06 21:14:22.185699,3
2026-03-06 21:14:22.185836,3
2026-03-06 21:14:22.185928,3
2026-03-06 21:14:22.186019,3
2026-03-06 21:14:22.186092,3
2026-03-06 21:14:22.18615,3
2026-03-06 21:14:22.186232,3
2026-03-06 21:14:22.186309,3
2026-03-06 21:14:22.31249,3
2026-03-06 21:14:22.312564,3
2026-03-06 21:14:22.312615,3
2026-03-06 21:14:22.31266,3
2026-03-06 21:14:22.312709,3
2026-03-06 21:14:22.312756,3
2026-03-06 21:14:22.312804,3
2026-03-06 21:14:22.312854,3
2026-03-06 21:14:22.312876,3
2026-03-06 21:14:22.439671,3
2026-03-06 21:14:22.439766,3
2026-03-06 21:14:22.439823,3
2026-03-06 21:14:22.439882,3
2026-03-06 21:14:22.439963,3
2026-03-06 21:14:22.439994,3
2026-03-06 21:14:22.440038,3
2026-03-06 21:14:22.440069,3
2026-03-06 21:14:22.4401,3
2026-03-06 21:14:22.566652,3
2026-03-06 21:14:22.566709,3
2026-03-06 21:14:22.566739,3
2026-03-06 21:14:22.566766,3
2026-03-06 21:14:22.566793,3
2026-03-06 21:14:22.566824,3
2026-03-06 21:14:22.566853,3
2026-03-06 21:14:22.566881,3
2026-03-06 21:14:22.566909,3
2026-03-06 21:14:22.693784,3
2026-03-06 21:14:22.693831,3
2026-03-06 21:14:22.693861,3
2026-03-06 21:14:22.693887,3
2026-03-06 21:14:22.693895,3
2026-03-06 21:14:22.693901,3
2026-03-06 21:14:22.693913,3
2026-03-06 21:14:22.693928,3
2026-03-06 21:14:22.693946,3
2026-03-06 21:14:22.821523,3
2026-03-06 21:14:22.82159,3
2026-03-06 21:14:22.821618,3
2026-03-06 21:14:22.821645,3
2026-03-06 21:14:22.821674,3
2026-03-06 21:14:22.821701,3
2026-03-06 21:14:22.821742,3
2026-03-06 21:14:22.821771,3
2026-03-06 21:14:22.8218,3
2026-03-06 21:14:22.948668,3
2026-03-06 21:14:22.948721,3
2026-03-06 21:14:22.948747,3
2026-03-06 21:14:22.948776,3
2026-03-06 21:14:22.948806,3
2026-03-06 21:14:22.948836,3
2026-03-06 21:14:22.948864,3
2026-03-06 21:14:22.948894,3
2026-03-06 21:14:22.948928,3
2026-03-06 21:14:23.07942,3
2026-03-06 21:14:23.07947,3
2026-03-06 21:14:23.07948,3
2026-03-06 21:14:23.079495,3
2026-03-06 21:14:23.079507,3
2026-03-06 21:14:23.079519,3
2026-03-06 21:14:23.079531,3
2026-03-06 21:14:23.079544,3
2026-03-06 21:14:23.07956,3
2026-03-06 21:14:23.206936,3
2026-03-06 21:14:23.207011,3
2026-03-06 21:14:23.207065,3
2026-03-06 21:14:23.20711,3
2026-03-06 21:14:23.207151,3
2026-03-06 21:14:23.207204,3
2026-03-06 21:14:23.207247,3
2026-03-06 21:14:23.207291,3
2026-03-06 21:14:23.207337,3
2026-03-06 21:14:23.333815,3
2026-03-06 21:14:23.333885,3
2026-03-06 21:14:23.333915,3
2026-03-06 21:14:23.333947,3
2026-03-06 21:14:23.333978,3
2026-03-06 21:14:23.33401,3
2026-03-06 21:14:23.334042,3
2026-03-06 21:14:23.334074,3
2026-03-06 21:14:23.334105,3
2026-03-06 21:14:23.460531,3
2026-03-06 21:14:23.460581,3
2026-03-06 21:14:23.460613,3
2026-03-06 21:14:23.460643,3
2026-03-06 21:14:23.460674,3
2026-03-06 21:14:23.460702,3
2026-03-06 21:14:23.46073,3
2026-03-06 21:14:23.460765,3
2026-03-06 21:14:23.46079,3
2026-03-06 21:14:23.587943,3
2026-03-06 21:14:23.588002,3
2026-03-06 21:14:23.588026,3
2026-03-06 21:14:23.58805,3
2026-03-06 21:14:23.588069,3
2026-03-06 21:14:23.588104,3
2026-03-06 21:14:23.588119,3
2026-03-06 21:14:23.588148,3
2026-03-06 21:14:23.588176,3
2026-03-06 21:14:23.714572,3
2026-03-06 21:14:23.714691,3
2026-03-06 21:14:23.714757,3
2026-03-06 21:14:23.714783,3
2026-03-06 21:14:23.714853,3
2026-03-06 21:14:23.714922,3
2026-03-06 21:14:23.71499,3
2026-03-06 21:14:23.715053,3
2026-03-06 21:14:23.715118,3
2026-03-06 21:14:23.842579,3
2026-03-06 21:14:23.84269,3
2026-03-06 21:14:23.842748,3
2026-03-06 21:14:23.8428,3
2026-03-06 21:14:23.84285,3
2026-03-06 21:14:23.842907,3
2026-03-06 21:14:23.842958,3
2026-03-06 21:14:23.842978,3
2026-03-06 21:14:23.843033,3
2026-03-06 21:14:23.969528,3
2026-03-06 21:14:23.96962,3
2026-03-06 21:14:23.969644,3
2026-03-06 21:14:23.969678,3
2026-03-06 21:14:23.969697,3
2026-03-06 21:14:23.969729,3
2026-03-06 21:14:23.969758,3
2026-03-06 21:14:23.969782,3
2026-03-06 21:14:23.9699,3
2026-03-06 21:14:24.101113,3
2026-03-06 21:14:24.101236,3
2026-03-06 21:14:24.101312,3
2026-03-06 21:14:24.101401,3
2026-03-06 21:14:24.101482,3
2026-03-06 21:14:24.101557,3
2026-03-06 21:14:24.101608,3
2026-03-06 21:14:24.101644,3
2026-03-06 21:14:24.101682,3
2026-03-06 21:14:24.227852,3
2026-03-06 21:14:24.227886,3
2026-03-06 21:14:24.227898,3
2026-03-06 21:14:24.227913,3
2026-03-06 21:14:24.22793,3
2026-03-06 21:14:24.22794,3
2026-03-06 21:14:24.227952,3
2026-03-06 21:14:24.227972,3
2026-03-06 21:14:24.227992,3
2026-03-06 21:14:24.354965,3
2026-03-06 21:14:24.355056,3
2026-03-06 21:14:24.355112,3
2026-03-06 21:14:24.355174,3
2026-03-06 21:14:24.355225,3
2026-03-06 21:14:24.355279,3
2026-03-06 21:14:24.355328,3
2026-03-06 21:14:24.355384,3
2026-03-06 21:14:24.35544,3
2026-03-06 21:14:24.481754,3
2026-03-06 21:14:24.481819,3
2026-03-06 21:14:24.481867,3
2026-03-06 21:14:24.481919,3
2026-03-06 21:14:24.481942,3
2026-03-06 21:14:24.481966,3
2026-03-06 21:14:24.482001,3
2026-03-06 21:14:24.482017,3
2026-03-06 21:14:24.482041,3
2026-03-06 21:14:24.608789,3
2026-03-06 21:14:24.608883,3
2026-03-06 21:14:24.608946,3
2026-03-06 21:14:24.609007,3
2026-03-06 21:14:24.609078,3
2026-03-06 21:14:24.609148,3
2026-03-06 21:14:24.609229,3
2026-03-06 21:14:24.609295,3
2026-03-06 21:14:24.609316,3
2026-03-06 21:14:24.735826,3
2026-03-06 21:14:24.735935,3
2026-03-06 21:14:24.736015,3
2026-03-06 21:14:24.736088,3
2026-03-06 21:14:24.736181,3
2026-03-06 21:14:24.736258,3
2026-03-06 21:14:24.736332,3
2026-03-06 21:14:24.736408,3
2026-03-06 21:14:24.736446,3
2026-03-06 21:14:24.864042,3
2026-03-06 21:14:24.864111,3
2026-03-06 21:14:24.864145,3
2026-03-06 21:14:24.864182,3
2026-03-06 21:14:24.864195,3
2026-03-06 21:14:24.864227,3
2026-03-06 21:14:24.864257,3
2026-03-06 21:14:24.864288,3
2026-03-06 21:14:24.864318,3
2026-03-06 21:14:24.990929,3
2026-03-06 21:14:24.991059,3
2026-03-06 21:14:24.991183,3
2026-03-06 21:14:24.991289,3
2026-03-06 21:14:24.991325,3
2026-03-06 21:14:24.991483,3
2026-03-06 21:14:24.991728,3
2026-03-06 21:14:24.991776,3
2026-03-06 21:14:24.991807,3
2026-03-06 21:14:25.121676,3
2026-03-06 21:14:25.121772,3
2026-03-06 21:14:25.121839,3
2026-03-06 21:14:25.121907,3
2026-03-06 21:14:25.121975,3
2026-03-06 21:14:25.122043,3
2026-03-06 21:14:25.122107,3
2026-03-06 21:14:25.122128,3
2026-03-06 21:14:25.122178,3
2026-03-06 21:14:25.248904,3
2026-03-06 21:14:25.24894,3
2026-03-06 21:14:25.248951,3
2026-03-06 21:14:25.248977,3
2026-03-06 21:14:25.248988,3
2026-03-06 21:14:25.249003,3
2026-03-06 21:14:25.249017,3
2026-03-06 21:14:25.24904,3
2026-03-06 21:14:25.249053,3
2026-03-06 21:14:25.375697,3
2026-03-06 21:14:25.375769,3
2026-03-06 21:14:25.3758,3
2026-03-06 21:14:25.375831,3
2026-03-06 21:14:25.37585,3
2026-03-06 21:14:25.375879,3
2026-03-06 21:14:25.375902,3
2026-03-06 21:14:25.375933,3
2026-03-06 21:14:25.375961,3
2026-03-06 21:14:25.502743,3
2026-03-06 21:14:25.502855,3
2026-03-06 21:14:25.502928,3
2026-03-06 21:14:25.503004,3
2026-03-06 21:14:25.503082,3
2026-03-06 21:14:25.503143,3
2026-03-06 21:14:25.503199,3
2026-03-06 21:14:25.503222,3
2026-03-06 21:14:25.50326,3
2026-03-06 21:14:25.630077,3
2026-03-06 21:14:25.630217,3
2026-03-06 21:14:25.630299,3
2026-03-06 21:14:25.630392,3
2026-03-06 21:14:25.630478,3
2026-03-06 21:14:25.630555,3
2026-03-06 21:14:25.630594,3
2026-03-06 21:14:25.630634,3
2026-03-06 21:14:25.63066,3
2026-03-06 21:14:25.75649,3
2026-03-06 21:14:25.756559,3
2026-03-06 21:14:25.756604,3
2026-03-06 21:14:25.756641,3
2026-03-06 21:14:25.756678,3
2026-03-06 21:14:25.756716,3
2026-03-06 21:14:25.756756,3
2026-03-06 21:14:25.756793,3
2026-03-06 21:14:25.756833,3
2026-03-06 21:14:25.884663,3
2026-03-06 21:14:25.884737,3
2026-03-06 21:14:25.88478,3
2026-03-06 21:14:25.884824,3
2026-03-06 21:14:25.884867,3
2026-03-06 21:14:25.884914,3
2026-03-06 21:14:25.884958,3
2026-03-06 21:14:25.885,3
2026-03-06 21:14:25.885046,3
2026-03-06 21:14:26.011864,3
2026-03-06 21:14:26.011912,3
2026-03-06 21:14:26.011947,3
2026-03-06 21:14:26.011971,3
2026-03-06 21:14:26.012007,3
2026-03-06 21:14:26.012024,3
2026-03-06 21:14:26.012094,3
2026-03-06 21:14:26.012147,3
2026-03-06 21:14:26.012221,3
2026-03-06 21:14:26.142627,3
2026-03-06 21:14:26.142699,3
2026-03-06 21:14:26.142743,3
2026-03-06 21:14:26.142788,3
2026-03-06 21:14:26.142835,3
2026-03-06 21:14:26.142867,3
2026-03-06 21:14:26.142879,3
2026-03-06 21:14:26.142906,3
2026-03-06 21:14:26.142923,3
2026-03-06 21:14:26.270039,3
2026-03-06 21:14:26.270131,3
2026-03-06 21:14:26.270206,3
2026-03-06 21:14:26.270274,3
2026-03-06 21:14:26.270339,3
2026-03-06 21:14:26.270411,3
2026-03-06 21:14:26.27048,3
2026-03-06 21:14:26.270552,3
2026-03-06 21:14:26.270598,3
2026-03-06 21:14:26.397627,3
2026-03-06 21:14:26.397711,3
2026-03-06 21:14:26.397739,3
2026-03-06 21:14:26.39776,3
2026-03-06 21:14:26.39778,3
2026-03-06 21:14:26.397817,3
2026-03-06 21:14:26.397849,3
2026-03-06 21:14:26.397866,3
2026-03-06 21:14:26.397898,3
2026-03-06 21:14:26.524063,3
2026-03-06 21:14:26.524172,3
2026-03-06 21:14:26.524263,3
2026-03-06 21:14:26.524343,3
2026-03-06 21:14:26.524423,3
2026-03-06 21:14:26.524536,3
2026-03-06 21:14:26.524565,3
2026-03-06 21:14:26.524616,3
2026-03-06 21:14:26.524674,3
2026-03-06 21:14:26.650853,3
2026-03-06 21:14:26.650965,3
2026-03-06 21:14:26.651016,3
2026-03-06 21:14:26.651039,3
2026-03-06 21:14:26.651089,3
2026-03-06 21:14:26.65112,3
2026-03-06 21:14:26.651199,3
2026-03-06 21:14:26.651243,3
2026-03-06 21:14:26.651279,3
2026-03-06 21:14:26.777825,3
2026-03-06 21:14:26.777891,3
2026-03-06 21:14:26.777921,3
2026-03-06 21:14:26.777932,3
2026-03-06 21:14:26.777953,3
2026-03-06 21:14:26.777967,3
2026-03-06 21:14:26.777997,3
2026-03-06 21:14:26.778015,3
2026-03-06 21:14:26.77803,3
2026-03-06 21:14:26.906057,3
2026-03-06 21:14:26.906175,3
2026-03-06 21:14:26.906253,3
2026-03-06 21:14:26.906319,3
2026-03-06 21:14:26.906389,3
2026-03-06 21:14:26.906457,3
2026-03-06 21:14:26.906499,3
2026-03-06 21:14:26.906533,3
2026-03-06 21:14:26.906564,3
2026-03-06 21:14:27.032571,3
2026-03-06 21:14:27.032666,3
2026-03-06 21:14:27.032735,3
2026-03-06 21:14:27.032793,3
2026-03-06 21:14:27.03284,3
2026-03-06 21:14:27.032895,3
2026-03-06 21:14:27.03293,3
2026-03-06 21:14:27.03297,3
2026-03-06 21:14:27.033002,3
2026-03-06 21:14:27.163474,3
2026-03-06 21:14:27.163552,3
2026-03-06 21:14:27.163614,3
2026-03-06 21:14:27.16367,3
2026-03-06 21:14:27.16369,3
2026-03-06 21:14:27.163722,3
2026-03-06 21:14:27.16375,3
2026-03-06 21:14:27.163793,3
2026-03-06 21:14:27.163815,3
2026-03-06 21:14:27.290877,3
2026-03-06 21:14:27.290977,3
2026-03-06 21:14:27.29104,3
2026-03-06 21:14:27.291103,3
2026-03-06 21:14:27.291182,3
2026-03-06 21:14:27.291245,3
2026-03-06 21:14:27.291272,3
2026-03-06 21:14:27.291302,3
2026-03-06 21:14:27.291343,3
2026-03-06 21:14:27.417827,3
2026-03-06 21:14:27.417906,3
2026-03-06 21:14:27.417963,3
2026-03-06 21:14:27.418024,3
2026-03-06 21:14:27.418081,3
2026-03-06 21:14:27.418138,3
2026-03-06 21:14:27.418204,3
2026-03-06 21:14:27.418225,3
2026-03-06 21:14:27.418274,3
2026-03-06 21:14:27.54465,3
2026-03-06 21:14:27.544711,3
2026-03-06 21:14:27.544741,3
2026-03-06 21:14:27.544774,3
2026-03-06 21:14:27.544894,3
2026-03-06 21:14:27.544981,3
2026-03-06 21:14:27.545064,3
2026-03-06 21:14:27.545091,3
2026-03-06 21:14:27.545124,3
2026-03-06 21:14:27.67175,3
2026-03-06 21:14:27.671787,3
2026-03-06 21:14:27.671796,3
2026-03-06 21:14:27.671807,3
2026-03-06 21:14:27.671821,3
2026-03-06 21:14:27.671832,3
2026-03-06 21:14:27.671843,3
2026-03-06 21:14:27.671854,3
2026-03-06 21:14:27.671869,3
2026-03-06 21:14:27.798708,3
2026-03-06 21:14:27.798778,3
2026-03-06 21:14:27.798823,3
2026-03-06 21:14:27.798862,3
2026-03-06 21:14:27.7989,3
2026-03-06 21:14:27.798939,3
2026-03-06 21:14:27.798976,3
2026-03-06 21:14:27.799012,3
2026-03-06 21:14:27.799069,3
2026-03-06 21:14:27.926608,3
2026-03-06 21:14:27.926682,3
2026-03-06 21:14:27.926722,3
2026-03-06 21:14:27.926766,3
2026-03-06 21:14:27.92681,3
2026-03-06 21:14:27.926851,3
2026-03-06 21:14:27.926894,3
2026-03-06 21:14:27.926937,3
2026-03-06 21:14:27.926986,3
2026-03-06 21:14:28.053487,3
2026-03-06 21:14:28.053569,3
2026-03-06 21:14:28.0536,3
2026-03-06 21:14:28.053654,3
2026-03-06 21:14:28.053688,3
2026-03-06 21:14:28.053748,3
2026-03-06 21:14:28.053791,3
2026-03-06 21:14:28.053854,3
2026-03-06 21:14:28.053878,3
2026-03-06 21:14:28.184769,3
2026-03-06 21:14:28.184829,3
2026-03-06 21:14:28.184859,3
2026-03-06 21:14:28.18489,3
2026-03-06 21:14:28.184919,3
2026-03-06 21:14:28.184938,3
2026-03-06 21:14:28.184956,3
2026-03-06 21:14:28.184963,3
2026-03-06 21:14:28.184968,3
2026-03-06 21:14:28.311848,3
2026-03-06 21:14:28.311908,3
2026-03-06 21:14:28.311925,3
2026-03-06 21:14:28.311945,3
2026-03-06 21:14:28.311961,3
2026-03-06 21:14:28.311976,3
2026-03-06 21:14:28.311993,3
2026-03-06 21:14:28.312012,3
2026-03-06 21:14:28.312023,3
2026-03-06 21:14:28.438525,3
2026-03-06 21:14:28.438592,3
2026-03-06 21:14:28.438636,3
2026-03-06 21:14:28.438687,3
2026-03-06 21:14:28.438737,3
2026-03-06 21:14:28.438784,3
2026-03-06 21:14:28.438833,3
2026-03-06 21:14:28.438881,3
2026-03-06 21:14:28.438923,3
2026-03-06 21:14:28.565982,3
2026-03-06 21:14:28.566087,3
2026-03-06 21:14:28.56615,3
2026-03-06 21:14:28.566226,3
2026-03-06 21:14:28.566296,3
2026-03-06 21:14:28.56634,3
2026-03-06 21:14:28.566372,3
2026-03-06 21:14:28.566406,3
2026-03-06 21:14:28.566437,3
2026-03-06 21:14:28.692924,3
2026-03-06 21:14:28.692997,3
2026-03-06 21:14:28.693048,3
2026-03-06 21:14:28.693113,3
2026-03-06 21:14:28.693194,3
2026-03-06 21:14:28.693261,3
2026-03-06 21:14:28.693326,3
2026-03-06 21:14:28.693387,3
2026-03-06 21:14:28.693427,3
2026-03-06 21:14:28.819965,3
2026-03-06 21:14:28.82001,3
