time,PT_Cal.GSE_Low.timestamp_ns
2026-03-06 21:21:16.89778,1772832076896127772
2026-03-06 21:21:16.897977,1772832076896127772
2026-03-06 21:21:17.005692,1772832077005200698
2026-03-06 21:21:17.00577,1772832077005200698
2026-03-06 21:21:17.005786,1772832077005200698
2026-03-06 21:21:17.005805,1772832077005200698
2026-03-06 21:21:17.005897,1772832077005200698
2026-03-06 21:21:17.006034,1772832077005200698
2026-03-06 21:21:17.006237,1772832077006217992
2026-03-06 21:21:17.114236,1772832077113720662
2026-03-06 21:21:17.114291,1772832077113720662
2026-03-06 21:21:17.114336,1772832077114321250
2026-03-06 21:21:17.114365,1772832077113720662
2026-03-06 21:21:17.114645,1772832077113720662
2026-03-06 21:21:17.114717,1772832077113720662
2026-03-06 21:21:17.114805,1772832077113720662
2026-03-06 21:21:17.114948,1772832077113720662
2026-03-06 21:21:17.115111,1772832077113720662
2026-03-06 21:21:17.224045,1772832077223106861
2026-03-06 21:21:17.224209,1772832077223106861
2026-03-06 21:21:17.224288,1772832077223106861
2026-03-06 21:21:17.224389,1772832077223106861
2026-03-06 21:21:17.224511,1772832077224482708
2026-03-06 21:21:17.224683,1772832077223106861
2026-03-06 21:21:17.224936,1772832077223106861
2026-03-06 21:21:17.225026,1772832077223106861
2026-03-06 21:21:17.332494,1772832077331846172
2026-03-06 21:21:17.332577,1772832077331846172
2026-03-06 21:21:17.33264,1772832077331846172
2026-03-06 21:21:17.332689,1772832077331846172
2026-03-06 21:21:17.332836,1772832077332827833
2026-03-06 21:21:17.441099,1772832077440738771
2026-03-06 21:21:17.441221,1772832077440738771
2026-03-06 21:21:17.441254,1772832077441244780
2026-03-06 21:21:17.441273,1772832077440738771
2026-03-06 21:21:17.441331,1772832077440738771
2026-03-06 21:21:17.550154,1772832077549770509
2026-03-06 21:21:17.550226,1772832077549770509
2026-03-06 21:21:17.550292,1772832077549770509
2026-03-06 21:21:17.550313,1772832077550294945
2026-03-06 21:21:17.550361,1772832077549770509
2026-03-06 21:21:17.659365,1772832077658851165
2026-03-06 21:21:17.659526,1772832077658851165
2026-03-06 21:21:17.659622,1772832077658851165
2026-03-06 21:21:17.659727,1772832077658851165
2026-03-06 21:21:17.660217,1772832077660187681
2026-03-06 21:21:17.768806,1772832077768206529
2026-03-06 21:21:17.768902,1772832077768206529
2026-03-06 21:21:17.76896,1772832077768206529
2026-03-06 21:21:17.769024,1772832077768206529
2026-03-06 21:21:17.76908,1772832077768206529
2026-03-06 21:21:17.769562,1772832077769549513
2026-03-06 21:21:17.877495,1772832077877137404
2026-03-06 21:21:17.877565,1772832077877137404
2026-03-06 21:21:17.87761,1772832077877137404
2026-03-06 21:21:17.877632,1772832077877137404
2026-03-06 21:21:17.877883,1772832077877806794
2026-03-06 21:21:17.986677,1772832077986251593
2026-03-06 21:21:17.986791,1772832077986251593
2026-03-06 21:21:17.986833,1772832077986251593
2026-03-06 21:21:17.986868,1772832077986251593
2026-03-06 21:21:17.98691,1772832077986251593
2026-03-06 21:21:17.987274,1772832077987263458
2026-03-06 21:21:18.09522,1772832078094776042
2026-03-06 21:21:18.095275,1772832078094776042
2026-03-06 21:21:18.095294,1772832078094776042
2026-03-06 21:21:18.095315,1772832078094776042
2026-03-06 21:21:18.095354,1772832078095342484
2026-03-06 21:21:18.095377,1772832078094776042
2026-03-06 21:21:18.204395,1772832078203935402
2026-03-06 21:21:18.204485,1772832078203935402
2026-03-06 21:21:18.204529,1772832078203935402
2026-03-06 21:21:18.204535,1772832078204525716
2026-03-06 21:21:18.204586,1772832078203935402
2026-03-06 21:21:18.204676,1772832078203935402
2026-03-06 21:21:18.20476,1772832078203935402
2026-03-06 21:21:18.313523,1772832078312974710
2026-03-06 21:21:18.313625,1772832078312974710
2026-03-06 21:21:18.313728,1772832078312974710
2026-03-06 21:21:18.313935,1772832078312974710
2026-03-06 21:21:18.314001,1772832078313986214
2026-03-06 21:21:18.31415,1772832078312974710
2026-03-06 21:21:18.423027,1772832078422213757
2026-03-06 21:21:18.423101,1772832078422213757
2026-03-06 21:21:18.423121,1772832078423098765
2026-03-06 21:21:18.423146,1772832078422213757
2026-03-06 21:21:18.423172,1772832078422213757
2026-03-06 21:21:18.423254,1772832078422213757
2026-03-06 21:21:18.423288,1772832078422213757
2026-03-06 21:21:18.423359,1772832078422213757
2026-03-06 21:21:18.423389,1772832078422213757
2026-03-06 21:21:18.531812,1772832078531305115
2026-03-06 21:21:18.531866,1772832078531305115
2026-03-06 21:21:18.531886,1772832078531305115
2026-03-06 21:21:18.531973,1772832078531962309
2026-03-06 21:21:18.532168,1772832078531305115
2026-03-06 21:21:18.532251,1772832078531305115
2026-03-06 21:21:18.532344,1772832078531305115
2026-03-06 21:21:18.532428,1772832078531305115
2026-03-06 21:21:18.640431,1772832078640032931
2026-03-06 21:21:18.640533,1772832078640032931
2026-03-06 21:21:18.640588,1772832078640032931
2026-03-06 21:21:18.640783,1772832078640032931
2026-03-06 21:21:18.64082,1772832078640810585
2026-03-06 21:21:18.640936,1772832078640032931
2026-03-06 21:21:18.749581,1772832078749024091
2026-03-06 21:21:18.749653,1772832078749024091
2026-03-06 21:21:18.749677,1772832078749024091
2026-03-06 21:21:18.749762,1772832078749024091
2026-03-06 21:21:18.749824,1772832078749024091
2026-03-06 21:21:18.749845,1772832078749836602
2026-03-06 21:21:18.749892,1772832078749024091
2026-03-06 21:21:18.749955,1772832078749024091
2026-03-06 21:21:18.750021,1772832078749024091
2026-03-06 21:21:18.859052,1772832078858364985
2026-03-06 21:21:18.859156,1772832078858364985
2026-03-06 21:21:18.859199,1772832078858364985
2026-03-06 21:21:18.859243,1772832078858364985
2026-03-06 21:21:18.859314,1772832078858364985
2026-03-06 21:21:18.859344,1772832078859326660
2026-03-06 21:21:18.859403,1772832078858364985
2026-03-06 21:21:18.859474,1772832078858364985
2026-03-06 21:21:18.859549,1772832078858364985
2026-03-06 21:21:18.967622,1772832078967189304
2026-03-06 21:21:18.967746,1772832078967189304
2026-03-06 21:21:18.967803,1772832078967189304
2026-03-06 21:21:18.967853,1772832078967189304
2026-03-06 21:21:18.967913,1772832078967189304
2026-03-06 21:21:18.96801,1772832078967189304
2026-03-06 21:21:18.968323,1772832078968316958
2026-03-06 21:21:19.076315,1772832079075816558
2026-03-06 21:21:19.076392,1772832079075816558
2026-03-06 21:21:19.076512,1772832079075816558
2026-03-06 21:21:19.076604,1772832079075816558
2026-03-06 21:21:19.076648,1772832079076637238
2026-03-06 21:21:19.076704,1772832079075816558
2026-03-06 21:21:19.185758,1772832079185052996
2026-03-06 21:21:19.185827,1772832079185052996
2026-03-06 21:21:19.185872,1772832079185052996
2026-03-06 21:21:19.185937,1772832079185052996
2026-03-06 21:21:19.186023,1772832079185052996
2026-03-06 21:21:19.186095,1772832079185052996
2026-03-06 21:21:19.186182,1772832079185052996
2026-03-06 21:21:19.186295,1772832079186278938
2026-03-06 21:21:19.294602,1772832079294157327
2026-03-06 21:21:19.295152,1772832079294157327
2026-03-06 21:21:19.295281,1772832079294157327
2026-03-06 21:21:19.295329,1772832079295304068
2026-03-06 21:21:19.295739,1772832079294157327
2026-03-06 21:21:19.29614,1772832079294157327
2026-03-06 21:21:19.296867,1772832079294157327
2026-03-06 21:21:19.404129,1772832079403301487
2026-03-06 21:21:19.404338,1772832079403301487
2026-03-06 21:21:19.404731,1772832079404708492
2026-03-06 21:21:19.404737,1772832079403301487
2026-03-06 21:21:19.512422,1772832079511794842
2026-03-06 21:21:19.512485,1772832079511794842
2026-03-06 21:21:19.512538,1772832079511794842
2026-03-06 21:21:19.512605,1772832079511794842
2026-03-06 21:21:19.512671,1772832079511794842
2026-03-06 21:21:19.512737,1772832079511794842
2026-03-06 21:21:19.512819,1772832079511794842
2026-03-06 21:21:19.512893,1772832079511794842
2026-03-06 21:21:19.512897,1772832079512806747
2026-03-06 21:21:19.512964,1772832079511794842
2026-03-06 21:21:19.621598,1772832079621008270
2026-03-06 21:21:19.621672,1772832079621008270
2026-03-06 21:21:19.621684,1772832079621008270
2026-03-06 21:21:19.62174,1772832079621008270
2026-03-06 21:21:19.621815,1772832079621008270
2026-03-06 21:21:19.621881,1772832079621008270
2026-03-06 21:21:19.621954,1772832079621008270
2026-03-06 21:21:19.622055,1772832079622042202
2026-03-06 21:21:19.730899,1772832079730336779
2026-03-06 21:21:19.731044,1772832079730336779
2026-03-06 21:21:19.731118,1772832079730336779
2026-03-06 21:21:19.731133,1772832079731123522
2026-03-06 21:21:19.731179,1772832079730336779
2026-03-06 21:21:19.73126,1772832079730336779
2026-03-06 21:21:19.731276,1772832079730336779
2026-03-06 21:21:19.731305,1772832079730336779
2026-03-06 21:21:19.839819,1772832079839190543
2026-03-06 21:21:19.839909,1772832079839190543
2026-03-06 21:21:19.840015,1772832079839190543
2026-03-06 21:21:19.840131,1772832079840115577
2026-03-06 21:21:19.840318,1772832079839190543
2026-03-06 21:21:19.840423,1772832079839190543
2026-03-06 21:21:19.840675,1772832079839190543
2026-03-06 21:21:19.840775,1772832079839190543
2026-03-06 21:21:19.840966,1772832079839190543
2026-03-06 21:21:19.948469,1772832079948032589
2026-03-06 21:21:19.948567,1772832079948032589
2026-03-06 21:21:19.948656,1772832079948032589
2026-03-06 21:21:19.948745,1772832079948032589
2026-03-06 21:21:19.948832,1772832079948032589
2026-03-06 21:21:19.949315,1772832079949296471
2026-03-06 21:21:20.057628,1772832080057171039
2026-03-06 21:21:20.057706,1772832080057171039
2026-03-06 21:21:20.057769,1772832080057171039
2026-03-06 21:21:20.057839,1772832080057171039
2026-03-06 21:21:20.057907,1772832080057171039
2026-03-06 21:21:20.05799,1772832080057171039
2026-03-06 21:21:20.058084,1772832080057171039
2026-03-06 21:21:20.058091,1772832080058077731
2026-03-06 21:21:20.166835,1772832080166225994
2026-03-06 21:21:20.166899,1772832080166225994
2026-03-06 21:21:20.166973,1772832080166225994
2026-03-06 21:21:20.167043,1772832080166225994
2026-03-06 21:21:20.167111,1772832080166225994
2026-03-06 21:21:20.167139,1772832080167126479
2026-03-06 21:21:20.167191,1772832080166225994
2026-03-06 21:21:20.167259,1772832080166225994
2026-03-06 21:21:20.275682,1772832080274984686
2026-03-06 21:21:20.275774,1772832080274984686
2026-03-06 21:21:20.275864,1772832080274984686
2026-03-06 21:21:20.27598,1772832080274984686
2026-03-06 21:21:20.276142,1772832080274984686
2026-03-06 21:21:20.276265,1772832080276119209
2026-03-06 21:21:20.276354,1772832080274984686
2026-03-06 21:21:20.276557,1772832080274984686
2026-03-06 21:21:20.384411,1772832080383947714
2026-03-06 21:21:20.384502,1772832080383947714
2026-03-06 21:21:20.384536,1772832080383947714
2026-03-06 21:21:20.384614,1772832080383947714
2026-03-06 21:21:20.384694,1772832080383947714
2026-03-06 21:21:20.384896,1772832080384887524
2026-03-06 21:21:20.4937,1772832080493155239
2026-03-06 21:21:20.493764,1772832080493155239
2026-03-06 21:21:20.493838,1772832080493155239
2026-03-06 21:21:20.49391,1772832080493155239
2026-03-06 21:21:20.49398,1772832080493155239
2026-03-06 21:21:20.494035,1772832080494027235
2026-03-06 21:21:20.494056,1772832080493155239
2026-03-06 21:21:20.494171,1772832080493155239
2026-03-06 21:21:20.6023,1772832080601871555
2026-03-06 21:21:20.60238,1772832080601871555
2026-03-06 21:21:20.602461,1772832080602446603
2026-03-06 21:21:20.602477,1772832080601871555
2026-03-06 21:21:20.602522,1772832080601871555
2026-03-06 21:21:20.602594,1772832080601871555
2026-03-06 21:21:20.602668,1772832080601871555
2026-03-06 21:21:20.602742,1772832080601871555
2026-03-06 21:21:20.71165,1772832080711204324
2026-03-06 21:21:20.711747,1772832080711204324
2026-03-06 21:21:20.711845,1772832080711204324
2026-03-06 21:21:20.711932,1772832080711204324
2026-03-06 21:21:20.712093,1772832080712083791
2026-03-06 21:21:20.82099,1772832080820292379
2026-03-06 21:21:20.821083,1772832080820292379
2026-03-06 21:21:20.821532,1772832080821507074
2026-03-06 21:21:20.929784,1772832080929219207
2026-03-06 21:21:20.929904,1772832080929219207
2026-03-06 21:21:20.929929,1772832080929219207
2026-03-06 21:21:20.929947,1772832080929219207
2026-03-06 21:21:20.929969,1772832080929219207
2026-03-06 21:21:20.930055,1772832080930046909
2026-03-06 21:21:21.038744,1772832081038226381
2026-03-06 21:21:21.038826,1772832081038226381
2026-03-06 21:21:21.038894,1772832081038226381
2026-03-06 21:21:21.038983,1772832081038226381
2026-03-06 21:21:21.039081,1772832081038226381
2026-03-06 21:21:21.039636,1772832081039614613
2026-03-06 21:21:21.147861,1772832081147275611
2026-03-06 21:21:21.147943,1772832081147275611
2026-03-06 21:21:21.147978,1772832081147275611
2026-03-06 21:21:21.148344,1772832081148330259
2026-03-06 21:21:21.256173,1772832081255838874
2026-03-06 21:21:21.256231,1772832081255838874
2026-03-06 21:21:21.256265,1772832081255838874
2026-03-06 21:21:21.256322,1772832081255838874
2026-03-06 21:21:21.256381,1772832081255838874
2026-03-06 21:21:21.25657,1772832081256562549
2026-03-06 21:21:21.365739,1772832081365353464
2026-03-06 21:21:21.365818,1772832081365353464
2026-03-06 21:21:21.365879,1772832081365868526
2026-03-06 21:21:21.36589,1772832081365353464
2026-03-06 21:21:21.36596,1772832081365353464
2026-03-06 21:21:21.366029,1772832081365353464
2026-03-06 21:21:21.366097,1772832081365353464
2026-03-06 21:21:21.474379,1772832081473962088
2026-03-06 21:21:21.474445,1772832081473962088
2026-03-06 21:21:21.474467,1772832081473962088
2026-03-06 21:21:21.474535,1772832081473962088
2026-03-06 21:21:21.474603,1772832081473962088
2026-03-06 21:21:21.474609,1772832081474599021
2026-03-06 21:21:21.474677,1772832081473962088
2026-03-06 21:21:21.583615,1772832081582915172
2026-03-06 21:21:21.583703,1772832081582915172
2026-03-06 21:21:21.583747,1772832081582915172
2026-03-06 21:21:21.583798,1772832081582915172
2026-03-06 21:21:21.58385,1772832081582915172
2026-03-06 21:21:21.583873,1772832081583862055
2026-03-06 21:21:21.692563,1772832081691955196
2026-03-06 21:21:21.692638,1772832081691955196
2026-03-06 21:21:21.692674,1772832081691955196
2026-03-06 21:21:21.692736,1772832081691955196
2026-03-06 21:21:21.692804,1772832081691955196
2026-03-06 21:21:21.693068,1772832081693054998
2026-03-06 21:21:21.80179,1772832081801362706
2026-03-06 21:21:21.801892,1772832081801362706
2026-03-06 21:21:21.801928,1772832081801362706
2026-03-06 21:21:21.801976,1772832081801362706
2026-03-06 21:21:21.802059,1772832081801362706
2026-03-06 21:21:21.802117,1772832081802102027
2026-03-06 21:21:21.80218,1772832081801362706
2026-03-06 21:21:21.910604,1772832081910142786
2026-03-06 21:21:21.91069,1772832081910142786
2026-03-06 21:21:21.910747,1772832081910142786
2026-03-06 21:21:21.910901,1772832081910142786
2026-03-06 21:21:21.910965,1772832081910142786
2026-03-06 21:21:21.910973,1772832081910963244
2026-03-06 21:21:21.911109,1772832081910142786
2026-03-06 21:21:22.019741,1772832082019002895
2026-03-06 21:21:22.019836,1772832082019002895
2026-03-06 21:21:22.020187,1772832082020152411
2026-03-06 21:21:22.12855,1772832082127977725
2026-03-06 21:21:22.128641,1772832082127977725
2026-03-06 21:21:22.128683,1772832082127977725
2026-03-06 21:21:22.128724,1772832082127977725
2026-03-06 21:21:22.128755,1772832082127977725
2026-03-06 21:21:22.128873,1772832082128861006
2026-03-06 21:21:22.237611,1772832082237169708
2026-03-06 21:21:22.237718,1772832082237169708
2026-03-06 21:21:22.237751,1772832082237169708
2026-03-06 21:21:22.237782,1772832082237169708
2026-03-06 21:21:22.238149,1772832082238134406
2026-03-06 21:21:22.34667,1772832082346214975
2026-03-06 21:21:22.346748,1772832082346214975
2026-03-06 21:21:22.346777,1772832082346214975
2026-03-06 21:21:22.346803,1772832082346214975
2026-03-06 21:21:22.346847,1772832082346214975
2026-03-06 21:21:22.346946,1772832082346935000
2026-03-06 21:21:22.455753,1772832082455103900
2026-03-06 21:21:22.455811,1772832082455103900
2026-03-06 21:21:22.45584,1772832082455103900
2026-03-06 21:21:22.455902,1772832082455103900
2026-03-06 21:21:22.455911,1772832082455898358
2026-03-06 21:21:22.455976,1772832082455103900
2026-03-06 21:21:22.564406,1772832082564038627
2026-03-06 21:21:22.564473,1772832082564038627
2026-03-06 21:21:22.564487,1772832082564038627
2026-03-06 21:21:22.564535,1772832082564038627
2026-03-06 21:21:22.564612,1772832082564038627
2026-03-06 21:21:22.564736,1772832082564038627
2026-03-06 21:21:22.564792,1772832082564761557
2026-03-06 21:21:22.67465,1772832082673052060
2026-03-06 21:21:22.674859,1772832082673052060
2026-03-06 21:21:22.675106,1772832082673052060
2026-03-06 21:21:22.675356,1772832082673052060
2026-03-06 21:21:22.675487,1772832082675468666
2026-03-06 21:21:22.6756,1772832082673052060
2026-03-06 21:21:22.675837,1772832082673052060
2026-03-06 21:21:22.676066,1772832082673052060
2026-03-06 21:21:22.67632,1772832082673052060
2026-03-06 21:21:22.676542,1772832082673052060
2026-03-06 21:21:22.782309,1772832082781900079
2026-03-06 21:21:22.782377,1772832082781900079
2026-03-06 21:21:22.782441,1772832082781900079
2026-03-06 21:21:22.782534,1772832082781900079
2026-03-06 21:21:22.782661,1772832082781900079
2026-03-06 21:21:22.782735,1772832082782721250
2026-03-06 21:21:22.782765,1772832082781900079
2026-03-06 21:21:22.891404,1772832082891066067
2026-03-06 21:21:22.891476,1772832082891066067
2026-03-06 21:21:22.891488,1772832082891472211
2026-03-06 21:21:22.891571,1772832082891066067
2026-03-06 21:21:22.891645,1772832082891066067
2026-03-06 21:21:23.000834,1772832083000303847
2026-03-06 21:21:23.000962,1772832083000303847
2026-03-06 21:21:23.001007,1772832083000303847
2026-03-06 21:21:23.00107,1772832083000303847
2026-03-06 21:21:23.001079,1772832083001065992
2026-03-06 21:21:23.001145,1772832083000303847
2026-03-06 21:21:23.001225,1772832083000303847
2026-03-06 21:21:23.109269,1772832083108950967
2026-03-06 21:21:23.109378,1772832083108950967
2026-03-06 21:21:23.109506,1772832083108950967
2026-03-06 21:21:23.109698,1772832083108950967
2026-03-06 21:21:23.109765,1772832083109739827
2026-03-06 21:21:23.218371,1772832083217920911
2026-03-06 21:21:23.218445,1772832083217920911
2026-03-06 21:21:23.218515,1772832083217920911
2026-03-06 21:21:23.218596,1772832083217920911
2026-03-06 21:21:23.218649,1772832083217920911
2026-03-06 21:21:23.218723,1772832083217920911
2026-03-06 21:21:23.218824,1772832083218750250
2026-03-06 21:21:23.327643,1772832083326950767
2026-03-06 21:21:23.327918,1772832083327903364
2026-03-06 21:21:23.436544,1772832083436037836
2026-03-06 21:21:23.436645,1772832083436037836
2026-03-06 21:21:23.436672,1772832083436037836
2026-03-06 21:21:23.436708,1772832083436037836
2026-03-06 21:21:23.436764,1772832083436037836
2026-03-06 21:21:23.436784,1772832083436772764
2026-03-06 21:21:23.436845,1772832083436037836
2026-03-06 21:21:23.436912,1772832083436037836
2026-03-06 21:21:23.436993,1772832083436037836
2026-03-06 21:21:23.545851,1772832083545139181
2026-03-06 21:21:23.545993,1772832083545139181
2026-03-06 21:21:23.546129,1772832083545139181
2026-03-06 21:21:23.546286,1772832083545139181
2026-03-06 21:21:23.546295,1772832083546271801
2026-03-06 21:21:23.655332,1772832083655315422
2026-03-06 21:21:23.655742,1772832083654256085
2026-03-06 21:21:23.655796,1772832083654256085
2026-03-06 21:21:23.655877,1772832083654256085
2026-03-06 21:21:23.655956,1772832083654256085
2026-03-06 21:21:23.656062,1772832083654256085
2026-03-06 21:21:23.656111,1772832083654256085
2026-03-06 21:21:23.656148,1772832083654256085
2026-03-06 21:21:23.656176,1772832083654256085
2026-03-06 21:21:23.656209,1772832083654256085
2026-03-06 21:21:23.763481,1772832083763003881
2026-03-06 21:21:23.76365,1772832083763003881
2026-03-06 21:21:23.763807,1772832083763003881
2026-03-06 21:21:23.763976,1772832083763003881
2026-03-06 21:21:23.763978,1772832083763820494
2026-03-06 21:21:23.872712,1772832083872306590
2026-03-06 21:21:23.872816,1772832083872306590
2026-03-06 21:21:23.872897,1772832083872306590
2026-03-06 21:21:23.873,1772832083872306590
2026-03-06 21:21:23.873101,1772832083872306590
2026-03-06 21:21:23.873542,1772832083873521661
2026-03-06 21:21:23.981791,1772832083981152009
2026-03-06 21:21:23.981857,1772832083981152009
2026-03-06 21:21:23.98194,1772832083981152009
2026-03-06 21:21:23.981972,1772832083981152009
2026-03-06 21:21:23.981984,1772832083981969104
2026-03-06 21:21:23.982047,1772832083981152009
2026-03-06 21:21:23.982121,1772832083981152009
2026-03-06 21:21:23.982192,1772832083981152009
2026-03-06 21:21:23.98226,1772832083981152009
2026-03-06 21:21:24.09068,1772832084090191609
2026-03-06 21:21:24.090753,1772832084090191609
2026-03-06 21:21:24.090828,1772832084090191609
2026-03-06 21:21:24.090897,1772832084090191609
2026-03-06 21:21:24.090972,1772832084090191609
2026-03-06 21:21:24.091008,1772832084090862090
2026-03-06 21:21:24.091043,1772832084090191609
2026-03-06 21:21:24.199707,1772832084199278358
2026-03-06 21:21:24.199885,1772832084199278358
2026-03-06 21:21:24.199923,1772832084199278358
2026-03-06 21:21:24.200137,1772832084199278358
2026-03-06 21:21:24.200372,1772832084199278358
2026-03-06 21:21:24.200833,1772832084200818727
2026-03-06 21:21:24.308745,1772832084308321500
2026-03-06 21:21:24.308857,1772832084308321500
2026-03-06 21:21:24.309032,1772832084308321500
2026-03-06 21:21:24.309192,1772832084309173785
2026-03-06 21:21:24.309224,1772832084308321500
2026-03-06 21:21:24.309352,1772832084308321500
2026-03-06 21:21:24.309678,1772832084308321500
2026-03-06 21:21:24.417932,1772832084416936034
2026-03-06 21:21:24.41801,1772832084416936034
2026-03-06 21:21:24.418062,1772832084416936034
2026-03-06 21:21:24.418265,1772832084418247729
2026-03-06 21:21:24.418317,1772832084416936034
2026-03-06 21:21:24.418394,1772832084416936034
2026-03-06 21:21:24.526594,1772832084525998703
2026-03-06 21:21:24.52667,1772832084525998703
2026-03-06 21:21:24.526916,1772832084526907037
2026-03-06 21:21:24.635629,1772832084635078475
2026-03-06 21:21:24.635681,1772832084635078475
2026-03-06 21:21:24.635709,1772832084635078475
2026-03-06 21:21:24.635726,1772832084635078475
2026-03-06 21:21:24.635748,1772832084635078475
2026-03-06 21:21:24.636016,1772832084635995738
2026-03-06 21:21:24.744624,1772832084744224666
2026-03-06 21:21:24.744699,1772832084744224666
2026-03-06 21:21:24.744731,1772832084744224666
2026-03-06 21:21:24.744756,1772832084744224666
2026-03-06 21:21:24.744787,1772832084744224666
2026-03-06 21:21:24.744922,1772832084744910276
2026-03-06 21:21:24.853823,1772832084853236694
2026-03-06 21:21:24.853885,1772832084853236694
2026-03-06 21:21:24.853924,1772832084853236694
2026-03-06 21:21:24.853975,1772832084853236694
2026-03-06 21:21:24.854045,1772832084853236694
2026-03-06 21:21:24.854193,1772832084854179168
2026-03-06 21:21:24.962747,1772832084962174996
2026-03-06 21:21:24.962826,1772832084962174996
2026-03-06 21:21:24.962887,1772832084962174996
2026-03-06 21:21:24.962959,1772832084962174996
2026-03-06 21:21:24.963033,1772832084962174996
2026-03-06 21:21:24.963052,1772832084963038193
2026-03-06 21:21:25.071653,1772832085071248457
2026-03-06 21:21:25.071706,1772832085071248457
2026-03-06 21:21:25.071742,1772832085071248457
2026-03-06 21:21:25.071818,1772832085071248457
2026-03-06 21:21:25.072062,1772832085072050826
2026-03-06 21:21:25.180302,1772832085179928422
2026-03-06 21:21:25.180441,1772832085179928422
2026-03-06 21:21:25.180586,1772832085179928422
2026-03-06 21:21:25.180614,1772832085180591363
2026-03-06 21:21:25.18076,1772832085179928422
2026-03-06 21:21:25.289506,1772832085289098027
2026-03-06 21:21:25.289593,1772832085289098027
2026-03-06 21:21:25.289663,1772832085289098027
2026-03-06 21:21:25.289763,1772832085289098027
2026-03-06 21:21:25.289807,1772832085289776727
2026-03-06 21:21:25.289933,1772832085289098027
2026-03-06 21:21:25.398248,1772832085397937608
2026-03-06 21:21:25.398326,1772832085397937608
2026-03-06 21:21:25.398394,1772832085397937608
2026-03-06 21:21:25.398472,1772832085397937608
2026-03-06 21:21:25.398554,1772832085398540076
2026-03-06 21:21:25.398571,1772832085397937608
2026-03-06 21:21:25.398673,1772832085397937608
2026-03-06 21:21:25.507562,1772832085507286675
2026-03-06 21:21:25.507676,1772832085507286675
2026-03-06 21:21:25.507766,1772832085507286675
2026-03-06 21:21:25.507901,1772832085507866480
2026-03-06 21:21:25.616862,1772832085616079315
2026-03-06 21:21:25.616912,1772832085616079315
2026-03-06 21:21:25.616933,1772832085616079315
2026-03-06 21:21:25.616955,1772832085616079315
2026-03-06 21:21:25.617038,1772832085616927941
2026-03-06 21:21:25.617045,1772832085616079315
2026-03-06 21:21:25.617372,1772832085616079315
2026-03-06 21:21:25.725935,1772832085725361968
2026-03-06 21:21:25.725964,1772832085725903922
2026-03-06 21:21:25.726015,1772832085725361968
2026-03-06 21:21:25.726051,1772832085725361968
2026-03-06 21:21:25.726116,1772832085725361968
2026-03-06 21:21:25.726189,1772832085725361968
2026-03-06 21:21:25.726254,1772832085725361968
2026-03-06 21:21:25.726555,1772832085725361968
2026-03-06 21:21:25.726624,1772832085725361968
2026-03-06 21:21:25.834798,1772832085834030728
2026-03-06 21:21:25.834898,1772832085834030728
2026-03-06 21:21:25.834955,1772832085834030728
2026-03-06 21:21:25.834987,1772832085834976342
2026-03-06 21:21:25.835017,1772832085834030728
2026-03-06 21:21:25.83508,1772832085834030728
2026-03-06 21:21:25.835148,1772832085834030728
2026-03-06 21:21:25.835231,1772832085834030728
2026-03-06 21:21:25.8353,1772832085834030728
2026-03-06 21:21:25.835367,1772832085834030728
2026-03-06 21:21:25.943772,1772832085943325808
2026-03-06 21:21:25.943873,1772832085943325808
2026-03-06 21:21:25.943921,1772832085943325808
2026-03-06 21:21:25.943992,1772832085943325808
2026-03-06 21:21:25.94407,1772832085943325808
2026-03-06 21:21:25.94454,1772832085944525674
2026-03-06 21:21:26.052547,1772832086052320368
2026-03-06 21:21:26.052611,1772832086052320368
2026-03-06 21:21:26.052729,1772832086052320368
2026-03-06 21:21:26.05276,1772832086052749982
2026-03-06 21:21:26.161601,1772832086161094256
2026-03-06 21:21:26.16166,1772832086161094256
2026-03-06 21:21:26.16172,1772832086161094256
2026-03-06 21:21:26.161789,1772832086161094256
2026-03-06 21:21:26.161859,1772832086161094256
2026-03-06 21:21:26.162007,1772832086161998891
2026-03-06 21:21:26.270972,1772832086270323756
2026-03-06 21:21:26.271065,1772832086270323756
2026-03-06 21:21:26.271125,1772832086270323756
2026-03-06 21:21:26.271181,1772832086270323756
2026-03-06 21:21:26.271218,1772832086270323756
2026-03-06 21:21:26.271488,1772832086271415717
2026-03-06 21:21:26.379135,1772832086378828288
2026-03-06 21:21:26.37921,1772832086378828288
2026-03-06 21:21:26.379306,1772832086378828288
2026-03-06 21:21:26.379421,1772832086379407102
2026-03-06 21:21:26.379459,1772832086378828288
2026-03-06 21:21:26.488624,1772832086488178246
2026-03-06 21:21:26.488733,1772832086488178246
2026-03-06 21:21:26.48875,1772832086488178246
2026-03-06 21:21:26.488953,1772832086488178246
2026-03-06 21:21:26.489071,1772832086488178246
2026-03-06 21:21:26.489251,1772832086489229327
2026-03-06 21:21:26.59779,1772832086596940088
2026-03-06 21:21:26.597895,1772832086596940088
2026-03-06 21:21:26.597957,1772832086596940088
2026-03-06 21:21:26.598018,1772832086596940088
2026-03-06 21:21:26.598324,1772832086598311044
2026-03-06 21:21:26.706695,1772832086706074670
2026-03-06 21:21:26.706799,1772832086706781964
2026-03-06 21:21:26.706815,1772832086706074670
2026-03-06 21:21:26.706878,1772832086706074670
2026-03-06 21:21:26.706952,1772832086706074670
2026-03-06 21:21:26.816129,1772832086815516000
