time,PT.Ox_Downstream.status
2026-03-06 21:16:59.872054,0
2026-03-06 21:16:59.98019,0
2026-03-06 21:16:59.980327,0
2026-03-06 21:16:59.980466,0
2026-03-06 21:16:59.980597,0
2026-03-06 21:16:59.980668,0
2026-03-06 21:16:59.980747,0
2026-03-06 21:16:59.980804,0
2026-03-06 21:16:59.980856,0
2026-03-06 21:16:59.980914,0
2026-03-06 21:17:00.088869,0
2026-03-06 21:17:00.088972,0
2026-03-06 21:17:00.08904,0
2026-03-06 21:17:00.089097,0
2026-03-06 21:17:00.089134,0
2026-03-06 21:17:00.089204,0
2026-03-06 21:17:00.089264,0
2026-03-06 21:17:00.089364,0
2026-03-06 21:17:00.089442,0
2026-03-06 21:17:00.198402,0
2026-03-06 21:17:00.198542,0
2026-03-06 21:17:00.198661,0
2026-03-06 21:17:00.198764,0
2026-03-06 21:17:00.198815,0
2026-03-06 21:17:00.198877,0
2026-03-06 21:17:00.198936,0
2026-03-06 21:17:00.199006,0
2026-03-06 21:17:00.199064,0
2026-03-06 21:17:00.307021,0
2026-03-06 21:17:00.307103,0
2026-03-06 21:17:00.307176,0
2026-03-06 21:17:00.307271,0
2026-03-06 21:17:00.307343,0
2026-03-06 21:17:00.307399,0
2026-03-06 21:17:00.307429,0
2026-03-06 21:17:00.307465,0
2026-03-06 21:17:00.307521,0
2026-03-06 21:17:00.416062,0
2026-03-06 21:17:00.416196,0
2026-03-06 21:17:00.416312,0
2026-03-06 21:17:00.416427,0
2026-03-06 21:17:00.416469,0
2026-03-06 21:17:00.416547,0
2026-03-06 21:17:00.41662,0
2026-03-06 21:17:00.41666,0
2026-03-06 21:17:00.416733,0
2026-03-06 21:17:00.525379,0
2026-03-06 21:17:00.525435,0
2026-03-06 21:17:00.525473,0
2026-03-06 21:17:00.525515,0
2026-03-06 21:17:00.525558,0
2026-03-06 21:17:00.525594,0
2026-03-06 21:17:00.525631,0
2026-03-06 21:17:00.525675,0
2026-03-06 21:17:00.525699,0
2026-03-06 21:17:00.633856,0
2026-03-06 21:17:00.633946,0
2026-03-06 21:17:00.633977,0
2026-03-06 21:17:00.634032,0
2026-03-06 21:17:00.634088,0
2026-03-06 21:17:00.634115,0
2026-03-06 21:17:00.634166,0
2026-03-06 21:17:00.634216,0
2026-03-06 21:17:00.634254,0
2026-03-06 21:17:00.743357,0
2026-03-06 21:17:00.743469,0
2026-03-06 21:17:00.743574,0
2026-03-06 21:17:00.743686,0
2026-03-06 21:17:00.743773,0
2026-03-06 21:17:00.743807,0
2026-03-06 21:17:00.743838,0
2026-03-06 21:17:00.74392,0
2026-03-06 21:17:00.743965,0
2026-03-06 21:17:00.851761,0
2026-03-06 21:17:00.851882,0
2026-03-06 21:17:00.852007,0
2026-03-06 21:17:00.852115,0
2026-03-06 21:17:00.852154,0
2026-03-06 21:17:00.852225,0
2026-03-06 21:17:00.852298,0
2026-03-06 21:17:00.852346,0
2026-03-06 21:17:00.852403,0
2026-03-06 21:17:00.961286,0
2026-03-06 21:17:00.961414,0
2026-03-06 21:17:00.96153,0
2026-03-06 21:17:00.961614,0
2026-03-06 21:17:00.961678,0
2026-03-06 21:17:00.961727,0
2026-03-06 21:17:00.961793,0
2026-03-06 21:17:00.961853,0
2026-03-06 21:17:00.9619,0
2026-03-06 21:17:01.069871,0
2026-03-06 21:17:01.069972,0
2026-03-06 21:17:01.070077,0
2026-03-06 21:17:01.070186,0
2026-03-06 21:17:01.070242,0
2026-03-06 21:17:01.070329,0
2026-03-06 21:17:01.070374,0
2026-03-06 21:17:01.070468,0
2026-03-06 21:17:01.070524,0
2026-03-06 21:17:01.179149,0
2026-03-06 21:17:01.179306,0
2026-03-06 21:17:01.179447,0
2026-03-06 21:17:01.179591,0
2026-03-06 21:17:01.179677,0
2026-03-06 21:17:01.179748,0
2026-03-06 21:17:01.179821,0
2026-03-06 21:17:01.179872,0
2026-03-06 21:17:01.179959,0
2026-03-06 21:17:01.288292,0
2026-03-06 21:17:01.288468,0
2026-03-06 21:17:01.288627,0
2026-03-06 21:17:01.288688,0
2026-03-06 21:17:01.288785,0
2026-03-06 21:17:01.288871,0
2026-03-06 21:17:01.288987,0
2026-03-06 21:17:01.289069,0
2026-03-06 21:17:01.289175,0
2026-03-06 21:17:01.397077,0
2026-03-06 21:17:01.397225,0
2026-03-06 21:17:01.397354,0
2026-03-06 21:17:01.397446,0
2026-03-06 21:17:01.397504,0
2026-03-06 21:17:01.397578,0
2026-03-06 21:17:01.397639,0
2026-03-06 21:17:01.397724,0
2026-03-06 21:17:01.397816,0
2026-03-06 21:17:01.505908,0
2026-03-06 21:17:01.506004,0
2026-03-06 21:17:01.506105,0
2026-03-06 21:17:01.50615,0
2026-03-06 21:17:01.506195,0
2026-03-06 21:17:01.50626,0
2026-03-06 21:17:01.506293,0
2026-03-06 21:17:01.506351,0
2026-03-06 21:17:01.506415,0
2026-03-06 21:17:01.615011,0
2026-03-06 21:17:01.615127,0
2026-03-06 21:17:01.615243,0
2026-03-06 21:17:01.615299,0
2026-03-06 21:17:01.61533,0
2026-03-06 21:17:01.615401,0
2026-03-06 21:17:01.615463,0
2026-03-06 21:17:01.615525,0
2026-03-06 21:17:01.615564,0
2026-03-06 21:17:01.723925,0
2026-03-06 21:17:01.724047,0
2026-03-06 21:17:01.724183,0
2026-03-06 21:17:01.724302,0
2026-03-06 21:17:01.724426,0
2026-03-06 21:17:01.724471,0
2026-03-06 21:17:01.724526,0
2026-03-06 21:17:01.72461,0
2026-03-06 21:17:01.724666,0
2026-03-06 21:17:01.833281,0
2026-03-06 21:17:01.833397,0
2026-03-06 21:17:01.833451,0
2026-03-06 21:17:01.833525,0
2026-03-06 21:17:01.833604,0
2026-03-06 21:17:01.833702,0
2026-03-06 21:17:01.833768,0
2026-03-06 21:17:01.833879,0
2026-03-06 21:17:01.833954,0
2026-03-06 21:17:01.942313,0
2026-03-06 21:17:01.942478,0
2026-03-06 21:17:01.942562,0
2026-03-06 21:17:01.942617,0
2026-03-06 21:17:01.942696,0
2026-03-06 21:17:01.942741,0
2026-03-06 21:17:01.942839,0
2026-03-06 21:17:01.942918,0
2026-03-06 21:17:01.942965,0
2026-03-06 21:17:02.050917,0
2026-03-06 21:17:02.051026,0
2026-03-06 21:17:02.051122,0
2026-03-06 21:17:02.051228,0
2026-03-06 21:17:02.051311,0
2026-03-06 21:17:02.051346,0
2026-03-06 21:17:02.051381,0
2026-03-06 21:17:02.051424,0
2026-03-06 21:17:02.051473,0
2026-03-06 21:17:02.160191,0
2026-03-06 21:17:02.16033,0
2026-03-06 21:17:02.160448,0
2026-03-06 21:17:02.160511,0
2026-03-06 21:17:02.16057,0
2026-03-06 21:17:02.160627,0
2026-03-06 21:17:02.160726,0
2026-03-06 21:17:02.160776,0
2026-03-06 21:17:02.160834,0
2026-03-06 21:17:02.26924,0
2026-03-06 21:17:02.269367,0
2026-03-06 21:17:02.269476,0
2026-03-06 21:17:02.26958,0
2026-03-06 21:17:02.269626,0
2026-03-06 21:17:02.269709,0
2026-03-06 21:17:02.269772,0
2026-03-06 21:17:02.269828,0
2026-03-06 21:17:02.269908,0
2026-03-06 21:17:02.378405,0
2026-03-06 21:17:02.378557,0
2026-03-06 21:17:02.378699,0
2026-03-06 21:17:02.378772,0
2026-03-06 21:17:02.378873,0
2026-03-06 21:17:02.378942,0
2026-03-06 21:17:02.379022,0
2026-03-06 21:17:02.379133,0
2026-03-06 21:17:02.379181,0
2026-03-06 21:17:02.487094,0
2026-03-06 21:17:02.487235,0
2026-03-06 21:17:02.487347,0
2026-03-06 21:17:02.487391,0
2026-03-06 21:17:02.487456,0
2026-03-06 21:17:02.487563,0
2026-03-06 21:17:02.487612,0
2026-03-06 21:17:02.487655,0
2026-03-06 21:17:02.487709,0
2026-03-06 21:17:02.596432,0
2026-03-06 21:17:02.596557,0
2026-03-06 21:17:02.596609,0
2026-03-06 21:17:02.59672,0
2026-03-06 21:17:02.596767,0
2026-03-06 21:17:02.596865,0
2026-03-06 21:17:02.596917,0
2026-03-06 21:17:02.596975,0
2026-03-06 21:17:02.597052,0
2026-03-06 21:17:02.705203,0
2026-03-06 21:17:02.70533,0
2026-03-06 21:17:02.705439,0
2026-03-06 21:17:02.705487,0
2026-03-06 21:17:02.705534,0
2026-03-06 21:17:02.705615,0
2026-03-06 21:17:02.70566,0
2026-03-06 21:17:02.705701,0
2026-03-06 21:17:02.705764,0
2026-03-06 21:17:02.814437,0
2026-03-06 21:17:02.814583,0
2026-03-06 21:17:02.814728,0
2026-03-06 21:17:02.814866,0
2026-03-06 21:17:02.814916,0
2026-03-06 21:17:02.815027,0
2026-03-06 21:17:02.815107,0
2026-03-06 21:17:02.815239,0
2026-03-06 21:17:02.815348,0
2026-03-06 21:17:02.923138,0
2026-03-06 21:17:02.923266,0
2026-03-06 21:17:02.923357,0
2026-03-06 21:17:02.923408,0
2026-03-06 21:17:02.923462,0
2026-03-06 21:17:02.92351,0
2026-03-06 21:17:02.923586,0
2026-03-06 21:17:02.923637,0
2026-03-06 21:17:02.923708,0
2026-03-06 21:17:03.031904,0
2026-03-06 21:17:03.032048,0
2026-03-06 21:17:03.03218,0
2026-03-06 21:17:03.032247,0
2026-03-06 21:17:03.032312,0
2026-03-06 21:17:03.032405,0
2026-03-06 21:17:03.032463,0
2026-03-06 21:17:03.032526,0
2026-03-06 21:17:03.032627,0
2026-03-06 21:17:03.141259,0
2026-03-06 21:17:03.141367,0
2026-03-06 21:17:03.141475,0
2026-03-06 21:17:03.141584,0
2026-03-06 21:17:03.141689,0
2026-03-06 21:17:03.141742,0
2026-03-06 21:17:03.141847,0
2026-03-06 21:17:03.141936,0
2026-03-06 21:17:03.141994,0
2026-03-06 21:17:03.25015,0
2026-03-06 21:17:03.2503,0
2026-03-06 21:17:03.250423,0
2026-03-06 21:17:03.250466,0
2026-03-06 21:17:03.250525,0
2026-03-06 21:17:03.250604,0
2026-03-06 21:17:03.250678,0
2026-03-06 21:17:03.250724,0
2026-03-06 21:17:03.250793,0
2026-03-06 21:17:03.359174,0
2026-03-06 21:17:03.359304,0
2026-03-06 21:17:03.359414,0
2026-03-06 21:17:03.35953,0
2026-03-06 21:17:03.359619,0
2026-03-06 21:17:03.359701,0
2026-03-06 21:17:03.359823,0
2026-03-06 21:17:03.359883,0
2026-03-06 21:17:03.35997,0
2026-03-06 21:17:03.468157,0
2026-03-06 21:17:03.468294,0
2026-03-06 21:17:03.468409,0
2026-03-06 21:17:03.468521,0
2026-03-06 21:17:03.468646,0
2026-03-06 21:17:03.468742,0
2026-03-06 21:17:03.468797,0
2026-03-06 21:17:03.468872,0
2026-03-06 21:17:03.468963,0
2026-03-06 21:17:03.577084,0
2026-03-06 21:17:03.577153,0
2026-03-06 21:17:03.577197,0
2026-03-06 21:17:03.577264,0
2026-03-06 21:17:03.577299,0
2026-03-06 21:17:03.577352,0
2026-03-06 21:17:03.577383,0
2026-03-06 21:17:03.577435,0
2026-03-06 21:17:03.577508,0
2026-03-06 21:17:03.685872,0
2026-03-06 21:17:03.685957,0
2026-03-06 21:17:03.686034,0
2026-03-06 21:17:03.686118,0
2026-03-06 21:17:03.686207,0
2026-03-06 21:17:03.686238,0
2026-03-06 21:17:03.686297,0
2026-03-06 21:17:03.686349,0
2026-03-06 21:17:03.686383,0
2026-03-06 21:17:03.795191,0
2026-03-06 21:17:03.795308,0
2026-03-06 21:17:03.79542,0
2026-03-06 21:17:03.795535,0
2026-03-06 21:17:03.795647,0
2026-03-06 21:17:03.795729,0
2026-03-06 21:17:03.795806,0
2026-03-06 21:17:03.795922,0
2026-03-06 21:17:03.796037,0
2026-03-06 21:17:03.904183,0
2026-03-06 21:17:03.904355,0
2026-03-06 21:17:03.904514,0
2026-03-06 21:17:03.904587,0
2026-03-06 21:17:03.904693,0
2026-03-06 21:17:03.904789,0
2026-03-06 21:17:03.904854,0
2026-03-06 21:17:03.904957,0
2026-03-06 21:17:03.905052,0
2026-03-06 21:17:04.013395,0
2026-03-06 21:17:04.013535,0
2026-03-06 21:17:04.013662,0
2026-03-06 21:17:04.013794,0
2026-03-06 21:17:04.013922,0
2026-03-06 21:17:04.01399,0
2026-03-06 21:17:04.014096,0
2026-03-06 21:17:04.014185,0
2026-03-06 21:17:04.014298,0
2026-03-06 21:17:04.122124,0
2026-03-06 21:17:04.122253,0
2026-03-06 21:17:04.122369,0
2026-03-06 21:17:04.122476,0
2026-03-06 21:17:04.12252,0
2026-03-06 21:17:04.122575,0
2026-03-06 21:17:04.122626,0
2026-03-06 21:17:04.122692,0
2026-03-06 21:17:04.122758,0
2026-03-06 21:17:04.231297,0
2026-03-06 21:17:04.231423,0
2026-03-06 21:17:04.23155,0
2026-03-06 21:17:04.231607,0
2026-03-06 21:17:04.231704,0
2026-03-06 21:17:04.231765,0
2026-03-06 21:17:04.231828,0
2026-03-06 21:17:04.231899,0
2026-03-06 21:17:04.231966,0
2026-03-06 21:17:04.339851,0
2026-03-06 21:17:04.339977,0
2026-03-06 21:17:04.340078,0
2026-03-06 21:17:04.340185,0
2026-03-06 21:17:04.340223,0
2026-03-06 21:17:04.340287,0
2026-03-06 21:17:04.340327,0
2026-03-06 21:17:04.340366,0
2026-03-06 21:17:04.340428,0
2026-03-06 21:17:04.449678,0
2026-03-06 21:17:04.449731,0
2026-03-06 21:17:04.449758,0
2026-03-06 21:17:04.449789,0
2026-03-06 21:17:04.44983,0
2026-03-06 21:17:04.449852,0
2026-03-06 21:17:04.449892,0
2026-03-06 21:17:04.44992,0
2026-03-06 21:17:04.449942,0
2026-03-06 21:17:04.558363,0
2026-03-06 21:17:04.558433,0
2026-03-06 21:17:04.558493,0
2026-03-06 21:17:04.558542,0
2026-03-06 21:17:04.558598,0
2026-03-06 21:17:04.558638,0
2026-03-06 21:17:04.558699,0
2026-03-06 21:17:04.558753,0
2026-03-06 21:17:04.558787,0
2026-03-06 21:17:04.667305,0
2026-03-06 21:17:04.667444,0
2026-03-06 21:17:04.667582,0
2026-03-06 21:17:04.667723,0
2026-03-06 21:17:04.667822,0
2026-03-06 21:17:04.667893,0
2026-03-06 21:17:04.667952,0
2026-03-06 21:17:04.668001,0
2026-03-06 21:17:04.668102,0
2026-03-06 21:17:04.776316,0
2026-03-06 21:17:04.776389,0
2026-03-06 21:17:04.77643,0
2026-03-06 21:17:04.776481,0
2026-03-06 21:17:04.776528,0
2026-03-06 21:17:04.776573,0
2026-03-06 21:17:04.776639,0
2026-03-06 21:17:04.776671,0
2026-03-06 21:17:04.776718,0
2026-03-06 21:17:04.885083,0
2026-03-06 21:17:04.885255,0
2026-03-06 21:17:04.885314,0
2026-03-06 21:17:04.885362,0
2026-03-06 21:17:04.88544,0
2026-03-06 21:17:04.885497,0
2026-03-06 21:17:04.88556,0
2026-03-06 21:17:04.885631,0
2026-03-06 21:17:04.885696,0
2026-03-06 21:17:04.99395,0
2026-03-06 21:17:04.994107,0
2026-03-06 21:17:04.99424,0
2026-03-06 21:17:04.994288,0
2026-03-06 21:17:04.994369,0
2026-03-06 21:17:04.99448,0
2026-03-06 21:17:04.994531,0
2026-03-06 21:17:04.994579,0
2026-03-06 21:17:04.994683,0
2026-03-06 21:17:05.103142,0
2026-03-06 21:17:05.103375,0
2026-03-06 21:17:05.103446,0
2026-03-06 21:17:05.103479,0
2026-03-06 21:17:05.103498,0
2026-03-06 21:17:05.10353,0
2026-03-06 21:17:05.103784,0
2026-03-06 21:17:05.10388,0
2026-03-06 21:17:05.103906,0
2026-03-06 21:17:05.212193,0
2026-03-06 21:17:05.212302,0
2026-03-06 21:17:05.212399,0
2026-03-06 21:17:05.212501,0
2026-03-06 21:17:05.212585,0
2026-03-06 21:17:05.21264,0
2026-03-06 21:17:05.212729,0
2026-03-06 21:17:05.212779,0
2026-03-06 21:17:05.212868,0
2026-03-06 21:17:05.321369,0
2026-03-06 21:17:05.32152,0
2026-03-06 21:17:05.321646,0
2026-03-06 21:17:05.321737,0
2026-03-06 21:17:05.321787,0
2026-03-06 21:17:05.321856,0
2026-03-06 21:17:05.321934,0
2026-03-06 21:17:05.322004,0
2026-03-06 21:17:05.322074,0
2026-03-06 21:17:05.430488,0
2026-03-06 21:17:05.430635,0
2026-03-06 21:17:05.43078,0
2026-03-06 21:17:05.430925,0
2026-03-06 21:17:05.431004,0
2026-03-06 21:17:05.431059,0
2026-03-06 21:17:05.431126,0
2026-03-06 21:17:05.4312,0
2026-03-06 21:17:05.431297,0
2026-03-06 21:17:05.538936,0
2026-03-06 21:17:05.539051,0
2026-03-06 21:17:05.539149,0
2026-03-06 21:17:05.539251,0
2026-03-06 21:17:05.539298,0
2026-03-06 21:17:05.539357,0
2026-03-06 21:17:05.539419,0
2026-03-06 21:17:05.539458,0
2026-03-06 21:17:05.539531,0
2026-03-06 21:17:05.648206,0
2026-03-06 21:17:05.648361,0
2026-03-06 21:17:05.648497,0
2026-03-06 21:17:05.648562,0
2026-03-06 21:17:05.648633,0
2026-03-06 21:17:05.648671,0
2026-03-06 21:17:05.648749,0
2026-03-06 21:17:05.648811,0
2026-03-06 21:17:05.648902,0
2026-03-06 21:17:05.757485,0
2026-03-06 21:17:05.757669,0
2026-03-06 21:17:05.757758,0
2026-03-06 21:17:05.757787,0
2026-03-06 21:17:05.757831,0
2026-03-06 21:17:05.757864,0
2026-03-06 21:17:05.7579,0
2026-03-06 21:17:05.75795,0
2026-03-06 21:17:05.757996,0
2026-03-06 21:17:05.86625,0
2026-03-06 21:17:05.86639,0
2026-03-06 21:17:05.86653,0
2026-03-06 21:17:05.866663,0
2026-03-06 21:17:05.866709,0
2026-03-06 21:17:05.866771,0
2026-03-06 21:17:05.866832,0
2026-03-06 21:17:05.86693,0
2026-03-06 21:17:05.866992,0
2026-03-06 21:17:05.975512,0
2026-03-06 21:17:05.97566,0
2026-03-06 21:17:05.975805,0
2026-03-06 21:17:05.975931,0
2026-03-06 21:17:05.975981,0
2026-03-06 21:17:05.976042,0
2026-03-06 21:17:05.976132,0
2026-03-06 21:17:05.976195,0
2026-03-06 21:17:05.976276,0
2026-03-06 21:17:06.08468,0
2026-03-06 21:17:06.084851,0
2026-03-06 21:17:06.085022,0
2026-03-06 21:17:06.085106,0
2026-03-06 21:17:06.085176,0
2026-03-06 21:17:06.085282,0
2026-03-06 21:17:06.085354,0
2026-03-06 21:17:06.085438,0
2026-03-06 21:17:06.085523,0
2026-03-06 21:17:06.193398,0
2026-03-06 21:17:06.193509,0
2026-03-06 21:17:06.193603,0
2026-03-06 21:17:06.1937,0
2026-03-06 21:17:06.193778,0
2026-03-06 21:17:06.193828,0
2026-03-06 21:17:06.19387,0
2026-03-06 21:17:06.193923,0
2026-03-06 21:17:06.193979,0
2026-03-06 21:17:06.302306,0
2026-03-06 21:17:06.302401,0
2026-03-06 21:17:06.302447,0
2026-03-06 21:17:06.302512,0
2026-03-06 21:17:06.302546,0
2026-03-06 21:17:06.30258,0
2026-03-06 21:17:06.302606,0
2026-03-06 21:17:06.302645,0
2026-03-06 21:17:06.302675,0
2026-03-06 21:17:06.411412,0
2026-03-06 21:17:06.411547,0
2026-03-06 21:17:06.411676,0
2026-03-06 21:17:06.411805,0
2026-03-06 21:17:06.411856,0
2026-03-06 21:17:06.411952,0
2026-03-06 21:17:06.412043,0
2026-03-06 21:17:06.412108,0
2026-03-06 21:17:06.412229,0
2026-03-06 21:17:06.520091,0
2026-03-06 21:17:06.52026,0
2026-03-06 21:17:06.520411,0
2026-03-06 21:17:06.520555,0
2026-03-06 21:17:06.520636,0
2026-03-06 21:17:06.52073,0
2026-03-06 21:17:06.520826,0
2026-03-06 21:17:06.520893,0
2026-03-06 21:17:06.520971,0
2026-03-06 21:17:06.628907,0
2026-03-06 21:17:06.628949,0
2026-03-06 21:17:06.629007,0
2026-03-06 21:17:06.629033,0
2026-03-06 21:17:06.629069,0
2026-03-06 21:17:06.629096,0
2026-03-06 21:17:06.629131,0
2026-03-06 21:17:06.629182,0
2026-03-06 21:17:06.629289,0
2026-03-06 21:17:06.73849,0
2026-03-06 21:17:06.738618,0
2026-03-06 21:17:06.738671,0
2026-03-06 21:17:06.738767,0
2026-03-06 21:17:06.738839,0
2026-03-06 21:17:06.738908,0
2026-03-06 21:17:06.73895,0
2026-03-06 21:17:06.739004,0
2026-03-06 21:17:06.73905,0
2026-03-06 21:17:06.84725,0
2026-03-06 21:17:06.847381,0
2026-03-06 21:17:06.847441,0
2026-03-06 21:17:06.847557,0
2026-03-06 21:17:06.847614,0
2026-03-06 21:17:06.847687,0
2026-03-06 21:17:06.847758,0
2026-03-06 21:17:06.847811,0
2026-03-06 21:17:06.847862,0
2026-03-06 21:17:06.956109,0
2026-03-06 21:17:06.956148,0
2026-03-06 21:17:06.956185,0
2026-03-06 21:17:06.956219,0
2026-03-06 21:17:06.956263,0
2026-03-06 21:17:06.956299,0
2026-03-06 21:17:06.956326,0
2026-03-06 21:17:06.956357,0
2026-03-06 21:17:06.956401,0
2026-03-06 21:17:07.065413,0
2026-03-06 21:17:07.065508,0
2026-03-06 21:17:07.065644,0
2026-03-06 21:17:07.065732,0
2026-03-06 21:17:07.065886,0
2026-03-06 21:17:07.065976,0
2026-03-06 21:17:07.066088,0
2026-03-06 21:17:07.066208,0
2026-03-06 21:17:07.066292,0
2026-03-06 21:17:07.174594,0
2026-03-06 21:17:07.174676,0
2026-03-06 21:17:07.174746,0
2026-03-06 21:17:07.17483,0
2026-03-06 21:17:07.174892,0
2026-03-06 21:17:07.174972,0
2026-03-06 21:17:07.175036,0
2026-03-06 21:17:07.17511,0
2026-03-06 21:17:07.175181,0
2026-03-06 21:17:07.283246,0
2026-03-06 21:17:07.283275,0
2026-03-06 21:17:07.283306,0
2026-03-06 21:17:07.28333,0
2026-03-06 21:17:07.283355,0
2026-03-06 21:17:07.283376,0
2026-03-06 21:17:07.28339,0
2026-03-06 21:17:07.283403,0
2026-03-06 21:17:07.283419,0
2026-03-06 21:17:07.392608,0
2026-03-06 21:17:07.392741,0
2026-03-06 21:17:07.392824,0
2026-03-06 21:17:07.392932,0
2026-03-06 21:17:07.392996,0
2026-03-06 21:17:07.393117,0
2026-03-06 21:17:07.393191,0
2026-03-06 21:17:07.393268,0
2026-03-06 21:17:07.393328,0
2026-03-06 21:17:07.501559,0
2026-03-06 21:17:07.501699,0
2026-03-06 21:17:07.501834,0
2026-03-06 21:17:07.501954,0
2026-03-06 21:17:07.502049,0
2026-03-06 21:17:07.502136,0
2026-03-06 21:17:07.502206,0
2026-03-06 21:17:07.502303,0
2026-03-06 21:17:07.502356,0
2026-03-06 21:17:07.610256,0
2026-03-06 21:17:07.610341,0
2026-03-06 21:17:07.610419,0
2026-03-06 21:17:07.610453,0
2026-03-06 21:17:07.610498,0
2026-03-06 21:17:07.610542,0
2026-03-06 21:17:07.61057,0
2026-03-06 21:17:07.610609,0
2026-03-06 21:17:07.610659,0
2026-03-06 21:17:07.719356,0
2026-03-06 21:17:07.719563,0
2026-03-06 21:17:07.719776,0
2026-03-06 21:17:07.719971,0
2026-03-06 21:17:07.72009,0
2026-03-06 21:17:07.720251,0
2026-03-06 21:17:07.720327,0
2026-03-06 21:17:07.720465,0
2026-03-06 21:17:07.720588,0
2026-03-06 21:17:07.828411,0
2026-03-06 21:17:07.828606,0
2026-03-06 21:17:07.828732,0
2026-03-06 21:17:07.82884,0
2026-03-06 21:17:07.8289,0
2026-03-06 21:17:07.828998,0
2026-03-06 21:17:07.829112,0
2026-03-06 21:17:07.829214,0
2026-03-06 21:17:07.82929,0
2026-03-06 21:17:07.937245,0
2026-03-06 21:17:07.937424,0
2026-03-06 21:17:07.937588,0
2026-03-06 21:17:07.937671,0
2026-03-06 21:17:07.937788,0
2026-03-06 21:17:07.937919,0
2026-03-06 21:17:07.938003,0
2026-03-06 21:17:07.93817,0
2026-03-06 21:17:07.938242,0
2026-03-06 21:17:08.046032,0
2026-03-06 21:17:08.046142,0
2026-03-06 21:17:08.046246,0
2026-03-06 21:17:08.046314,0
2026-03-06 21:17:08.046342,0
2026-03-06 21:17:08.046412,0
2026-03-06 21:17:08.046491,0
2026-03-06 21:17:08.046559,0
2026-03-06 21:17:08.046601,0
2026-03-06 21:17:08.155737,0
2026-03-06 21:17:08.155919,0
2026-03-06 21:17:08.156081,0
2026-03-06 21:17:08.156138,0
2026-03-06 21:17:08.15624,0
2026-03-06 21:17:08.156328,0
2026-03-06 21:17:08.156427,0
2026-03-06 21:17:08.156518,0
2026-03-06 21:17:08.156597,0
2026-03-06 21:17:08.264477,0
2026-03-06 21:17:08.264679,0
2026-03-06 21:17:08.264868,0
2026-03-06 21:17:08.264992,0
2026-03-06 21:17:08.265088,0
2026-03-06 21:17:08.265178,0
2026-03-06 21:17:08.265276,0
2026-03-06 21:17:08.265374,0
2026-03-06 21:17:08.265468,0
2026-03-06 21:17:08.373532,0
2026-03-06 21:17:08.373659,0
2026-03-06 21:17:08.373787,0
2026-03-06 21:17:08.373902,0
2026-03-06 21:17:08.374016,0
2026-03-06 21:17:08.374111,0
2026-03-06 21:17:08.374203,0
2026-03-06 21:17:08.374318,0
2026-03-06 21:17:08.374386,0
2026-03-06 21:17:08.482178,0
2026-03-06 21:17:08.482301,0
2026-03-06 21:17:08.482357,0
2026-03-06 21:17:08.482451,0
2026-03-06 21:17:08.482513,0
2026-03-06 21:17:08.482572,0
2026-03-06 21:17:08.482635,0
2026-03-06 21:17:08.482715,0
2026-03-06 21:17:08.482756,0
2026-03-06 21:17:08.591735,0
2026-03-06 21:17:08.591879,0
2026-03-06 21:17:08.591979,0
2026-03-06 21:17:08.592069,0
2026-03-06 21:17:08.592203,0
2026-03-06 21:17:08.592291,0
2026-03-06 21:17:08.592398,0
2026-03-06 21:17:08.592469,0
2026-03-06 21:17:08.592555,0
2026-03-06 21:17:08.700547,0
2026-03-06 21:17:08.700609,0
2026-03-06 21:17:08.700697,0
2026-03-06 21:17:08.700748,0
2026-03-06 21:17:08.700793,0
2026-03-06 21:17:08.700836,0
2026-03-06 21:17:08.700883,0
2026-03-06 21:17:08.700932,0
2026-03-06 21:17:08.700971,0
2026-03-06 21:17:08.809292,0
2026-03-06 21:17:08.809427,0
2026-03-06 21:17:08.80948,0
2026-03-06 21:17:08.809576,0
2026-03-06 21:17:08.80966,0
2026-03-06 21:17:08.809726,0
2026-03-06 21:17:08.809801,0
2026-03-06 21:17:08.80988,0
2026-03-06 21:17:08.809931,0
2026-03-06 21:17:08.918376,0
2026-03-06 21:17:08.918424,0
2026-03-06 21:17:08.918471,0
2026-03-06 21:17:08.918536,0
2026-03-06 21:17:08.918575,0
2026-03-06 21:17:08.918627,0
2026-03-06 21:17:08.918667,0
2026-03-06 21:17:08.918706,0
2026-03-06 21:17:08.918761,0
2026-03-06 21:17:09.027321,0
2026-03-06 21:17:09.027505,0
2026-03-06 21:17:09.027582,0
2026-03-06 21:17:09.027738,0
2026-03-06 21:17:09.027819,0
2026-03-06 21:17:09.027889,0
2026-03-06 21:17:09.028023,0
2026-03-06 21:17:09.028121,0
2026-03-06 21:17:09.028214,0
2026-03-06 21:17:09.136529,0
2026-03-06 21:17:09.136638,0
2026-03-06 21:17:09.136732,0
2026-03-06 21:17:09.136822,0
2026-03-06 21:17:09.136933,0
2026-03-06 21:17:09.136989,0
2026-03-06 21:17:09.137066,0
2026-03-06 21:17:09.137155,0
2026-03-06 21:17:09.137224,0
2026-03-06 21:17:09.245098,0
2026-03-06 21:17:09.245148,0
2026-03-06 21:17:09.245174,0
2026-03-06 21:17:09.245208,0
2026-03-06 21:17:09.245232,0
2026-03-06 21:17:09.245249,0
2026-03-06 21:17:09.24527,0
2026-03-06 21:17:09.245297,0
2026-03-06 21:17:09.245316,0
2026-03-06 21:17:09.354539,0
