time,TC_Cal.CH20.channel_id
2026-03-06 21:14:44.265692,20
2026-03-06 21:14:44.391011,20
2026-03-06 21:14:44.521432,20
2026-03-06 21:14:44.647778,20
2026-03-06 21:14:44.774898,20
2026-03-06 21:14:44.901962,20
2026-03-06 21:14:45.030433,20
2026-03-06 21:14:45.156745,20
2026-03-06 21:14:45.286364,20
2026-03-06 21:14:45.411156,20
2026-03-06 21:14:45.541594,20
2026-03-06 21:14:45.670667,20
2026-03-06 21:14:45.79646,20
2026-03-06 21:14:45.922596,20
2026-03-06 21:14:46.051943,20
2026-03-06 21:14:46.178334,20
2026-03-06 21:14:46.308044,20
2026-03-06 21:14:46.432513,20
2026-03-06 21:14:46.564281,20
2026-03-06 21:14:46.692149,20
2026-03-06 21:14:46.816615,20
2026-03-06 21:14:46.943569,20
2026-03-06 21:14:47.071134,20
2026-03-06 21:14:47.198966,20
2026-03-06 21:14:47.325446,20
2026-03-06 21:14:47.454459,20
2026-03-06 21:14:47.583479,20
2026-03-06 21:14:47.712693,20
2026-03-06 21:14:47.839026,20
2026-03-06 21:14:47.966452,20
2026-03-06 21:14:48.092636,20
2026-03-06 21:14:48.2187,20
2026-03-06 21:14:48.347073,20
2026-03-06 21:14:48.473453,20
2026-03-06 21:14:48.6038,20
2026-03-06 21:14:48.731291,20
2026-03-06 21:14:48.858287,20
2026-03-06 21:14:48.986707,20
2026-03-06 21:14:49.114096,20
2026-03-06 21:14:49.240969,20
2026-03-06 21:14:49.366755,20
2026-03-06 21:14:49.497275,20
2026-03-06 21:14:49.625568,20
2026-03-06 21:14:49.752014,20
2026-03-06 21:14:49.880013,20
2026-03-06 21:14:50.006711,20
2026-03-06 21:14:50.133301,20
2026-03-06 21:14:50.259852,20
2026-03-06 21:14:50.390151,20
2026-03-06 21:14:50.516735,20
2026-03-06 21:14:50.648384,20
2026-03-06 21:14:50.775035,20
2026-03-06 21:14:50.902539,20
2026-03-06 21:14:51.027887,20
2026-03-06 21:14:51.155149,20
2026-03-06 21:14:51.283385,20
2026-03-06 21:14:51.410014,20
2026-03-06 21:14:51.53757,20
2026-03-06 21:14:51.666734,20
2026-03-06 21:14:51.794733,20
2026-03-06 21:14:51.920553,20
2026-03-06 21:14:52.04967,20
2026-03-06 21:14:52.176182,20
2026-03-06 21:14:52.303958,20
2026-03-06 21:14:52.431065,20
2026-03-06 21:14:52.56063,20
2026-03-06 21:14:52.688139,20
2026-03-06 21:14:52.81613,20
2026-03-06 21:14:52.941686,20
2026-03-06 21:14:53.070454,20
2026-03-06 21:14:53.196747,20
2026-03-06 21:14:53.324883,20
2026-03-06 21:14:53.451692,20
2026-03-06 21:14:53.577436,20
2026-03-06 21:14:53.711001,20
2026-03-06 21:14:53.838915,20
2026-03-06 21:14:53.965023,20
2026-03-06 21:14:54.091168,20
2026-03-06 21:14:54.220438,20
2026-03-06 21:14:54.344487,20
2026-03-06 21:14:54.472125,20
2026-03-06 21:14:54.600112,20
2026-03-06 21:14:54.731585,20
2026-03-06 21:14:54.856904,20
2026-03-06 21:14:54.984015,20
2026-03-06 21:14:55.113212,20
2026-03-06 21:14:55.239616,20
2026-03-06 21:14:55.367703,20
2026-03-06 21:14:55.496102,20
2026-03-06 21:14:55.619968,20
2026-03-06 21:14:55.751293,20
2026-03-06 21:14:55.879831,20
2026-03-06 21:14:56.006118,20
2026-03-06 21:14:56.133316,20
2026-03-06 21:14:56.260026,20
2026-03-06 21:14:56.386914,20
2026-03-06 21:14:56.512677,20
2026-03-06 21:14:56.639864,20
2026-03-06 21:14:56.771598,20
2026-03-06 21:14:56.897928,20
2026-03-06 21:14:57.026725,20
2026-03-06 21:14:57.153174,20
2026-03-06 21:14:57.280053,20
2026-03-06 21:14:57.407501,20
2026-03-06 21:14:57.534879,20
2026-03-06 21:14:57.661103,20
2026-03-06 21:14:57.792083,20
2026-03-06 21:14:57.922042,20
2026-03-06 21:14:58.047199,20
2026-03-06 21:14:58.173974,20
2026-03-06 21:14:58.300816,20
2026-03-06 21:14:58.428311,20
2026-03-06 21:14:58.556466,20
2026-03-06 21:14:58.683899,20
2026-03-06 21:14:58.813511,20
2026-03-06 21:14:58.939939,20
2026-03-06 21:14:59.068013,20
2026-03-06 21:14:59.195245,20
2026-03-06 21:14:59.323345,20
2026-03-06 21:14:59.450025,20
2026-03-06 21:14:59.575994,20
2026-03-06 21:14:59.706036,20
2026-03-06 21:14:59.834694,20
2026-03-06 21:14:59.961776,20
2026-03-06 21:15:00.089149,20
2026-03-06 21:15:00.215354,20
2026-03-06 21:15:00.344243,20
2026-03-06 21:15:00.470386,20
2026-03-06 21:15:00.597057,20
2026-03-06 21:15:00.723975,20
2026-03-06 21:15:00.855244,20
2026-03-06 21:15:00.983501,20
2026-03-06 21:15:01.113861,20
2026-03-06 21:15:01.240394,20
2026-03-06 21:15:01.365294,20
2026-03-06 21:15:01.491508,20
2026-03-06 21:15:01.617959,20
2026-03-06 21:15:01.744672,20
2026-03-06 21:15:01.878132,20
2026-03-06 21:15:02.003811,20
2026-03-06 21:15:02.131647,20
2026-03-06 21:15:02.257705,20
2026-03-06 21:15:02.385588,20
2026-03-06 21:15:02.513022,20
2026-03-06 21:15:02.639917,20
2026-03-06 21:15:02.765908,20
2026-03-06 21:15:02.898002,20
2026-03-06 21:15:03.028328,20
2026-03-06 21:15:03.151725,20
2026-03-06 21:15:03.278794,20
2026-03-06 21:15:03.409038,20
2026-03-06 21:15:03.534435,20
2026-03-06 21:15:03.663197,20
2026-03-06 21:15:03.79062,20
2026-03-06 21:15:03.918925,20
2026-03-06 21:15:04.045144,20
2026-03-06 21:15:04.173196,20
2026-03-06 21:15:04.301734,20
2026-03-06 21:15:04.426408,20
2026-03-06 21:15:04.555449,20
2026-03-06 21:15:04.68109,20
2026-03-06 21:15:04.811344,20
2026-03-06 21:15:04.939991,20
2026-03-06 21:15:05.066681,20
2026-03-06 21:15:05.193413,20
2026-03-06 21:15:05.322007,20
2026-03-06 21:15:05.447836,20
2026-03-06 21:15:05.574185,20
2026-03-06 21:15:05.702982,20
2026-03-06 21:15:05.828572,20
2026-03-06 21:15:05.962055,20
2026-03-06 21:15:06.08908,20
2026-03-06 21:15:06.214072,20
2026-03-06 21:15:06.341516,20
2026-03-06 21:15:06.468098,20
2026-03-06 21:15:06.598445,20
2026-03-06 21:15:06.722555,20
2026-03-06 21:15:06.849946,20
2026-03-06 21:15:06.982279,20
2026-03-06 21:15:07.110705,20
2026-03-06 21:15:07.237461,20
2026-03-06 21:15:07.364658,20
2026-03-06 21:15:07.489056,20
2026-03-06 21:15:07.61972,20
2026-03-06 21:15:07.743678,20
2026-03-06 21:15:07.870545,20
2026-03-06 21:15:08.002393,20
2026-03-06 21:15:08.130398,20
2026-03-06 21:15:08.255418,20
2026-03-06 21:15:08.384078,20
2026-03-06 21:15:08.510898,20
2026-03-06 21:15:08.640796,20
2026-03-06 21:15:08.764834,20
2026-03-06 21:15:08.891684,20
2026-03-06 21:15:09.022059,20
2026-03-06 21:15:09.151756,20
2026-03-06 21:15:09.280466,20
2026-03-06 21:15:09.405202,20
2026-03-06 21:15:09.53209,20
2026-03-06 21:15:09.658765,20
2026-03-06 21:15:09.78482,20
2026-03-06 21:15:09.911804,20
2026-03-06 21:15:10.043013,20
2026-03-06 21:15:10.171317,20
2026-03-06 21:15:10.300332,20
2026-03-06 21:15:10.425612,20
2026-03-06 21:15:10.552081,20
2026-03-06 21:15:10.679841,20
2026-03-06 21:15:10.806662,20
2026-03-06 21:15:10.933809,20
2026-03-06 21:15:11.064895,20
2026-03-06 21:15:11.192179,20
2026-03-06 21:15:11.31944,20
2026-03-06 21:15:11.448363,20
2026-03-06 21:15:11.573225,20
2026-03-06 21:15:11.700115,20
2026-03-06 21:15:11.827397,20
2026-03-06 21:15:11.955476,20
2026-03-06 21:15:12.085625,20
2026-03-06 21:15:12.213598,20
2026-03-06 21:15:12.341199,20
2026-03-06 21:15:12.467387,20
2026-03-06 21:15:12.595565,20
2026-03-06 21:15:12.721407,20
2026-03-06 21:15:12.848258,20
2026-03-06 21:15:12.97531,20
2026-03-06 21:15:13.107292,20
2026-03-06 21:15:13.237095,20
2026-03-06 21:15:13.36589,20
2026-03-06 21:15:13.490366,20
2026-03-06 21:15:13.614967,20
2026-03-06 21:15:13.742293,20
2026-03-06 21:15:13.870463,20
2026-03-06 21:15:13.995701,20
2026-03-06 21:15:14.12784,20
2026-03-06 21:15:14.254681,20
2026-03-06 21:15:14.38098,20
2026-03-06 21:15:14.508414,20
2026-03-06 21:15:14.635912,20
2026-03-06 21:15:14.763722,20
2026-03-06 21:15:14.889721,20
2026-03-06 21:15:15.01699,20
2026-03-06 21:15:15.14845,20
2026-03-06 21:15:15.275694,20
2026-03-06 21:15:15.402434,20
2026-03-06 21:15:15.534508,20
2026-03-06 21:15:15.657816,20
2026-03-06 21:15:15.783863,20
2026-03-06 21:15:15.910362,20
2026-03-06 21:15:16.038947,20
2026-03-06 21:15:16.169217,20
2026-03-06 21:15:16.298849,20
2026-03-06 21:15:16.425685,20
2026-03-06 21:15:16.550718,20
2026-03-06 21:15:16.677139,20
2026-03-06 21:15:16.804126,20
2026-03-06 21:15:16.931892,20
2026-03-06 21:15:17.059317,20
2026-03-06 21:15:17.190783,20
2026-03-06 21:15:17.317898,20
2026-03-06 21:15:17.444189,20
2026-03-06 21:15:17.570888,20
2026-03-06 21:15:17.700557,20
2026-03-06 21:15:17.825266,20
2026-03-06 21:15:17.95284,20
2026-03-06 21:15:18.079873,20
2026-03-06 21:15:18.212778,20
2026-03-06 21:15:18.338869,20
2026-03-06 21:15:18.465415,20
2026-03-06 21:15:18.593733,20
2026-03-06 21:15:18.720056,20
2026-03-06 21:15:18.848101,20
2026-03-06 21:15:18.974469,20
2026-03-06 21:15:19.10117,20
2026-03-06 21:15:19.232706,20
2026-03-06 21:15:19.359202,20
2026-03-06 21:15:19.487317,20
2026-03-06 21:15:19.613152,20
2026-03-06 21:15:19.739498,20
2026-03-06 21:15:19.868261,20
2026-03-06 21:15:19.994438,20
2026-03-06 21:15:20.121747,20
2026-03-06 21:15:20.253598,20
2026-03-06 21:15:20.380059,20
2026-03-06 21:15:20.507474,20
2026-03-06 21:15:20.634216,20
2026-03-06 21:15:20.76182,20
2026-03-06 21:15:20.888474,20
2026-03-06 21:15:21.016389,20
2026-03-06 21:15:21.14308,20
2026-03-06 21:15:21.274573,20
2026-03-06 21:15:21.401225,20
2026-03-06 21:15:21.528298,20
2026-03-06 21:15:21.656404,20
2026-03-06 21:15:21.78178,20
2026-03-06 21:15:21.911098,20
2026-03-06 21:15:22.036566,20
2026-03-06 21:15:22.164298,20
2026-03-06 21:15:22.296284,20
2026-03-06 21:15:22.424733,20
2026-03-06 21:15:22.550113,20
2026-03-06 21:15:22.676402,20
2026-03-06 21:15:22.804048,20
2026-03-06 21:15:22.930183,20
2026-03-06 21:15:23.057457,20
2026-03-06 21:15:23.185022,20
2026-03-06 21:15:23.316594,20
2026-03-06 21:15:23.442212,20
2026-03-06 21:15:23.569327,20
2026-03-06 21:15:23.696023,20
2026-03-06 21:15:23.823359,20
2026-03-06 21:15:23.950023,20
2026-03-06 21:15:24.077723,20
2026-03-06 21:15:24.205381,20
2026-03-06 21:15:24.341487,20
2026-03-06 21:15:24.463746,20
2026-03-06 21:15:24.594141,20
2026-03-06 21:15:24.716662,20
2026-03-06 21:15:24.845937,20
2026-03-06 21:15:24.972613,20
2026-03-06 21:15:25.101117,20
2026-03-06 21:15:25.225964,20
2026-03-06 21:15:25.358548,20
2026-03-06 21:15:25.484278,20
2026-03-06 21:15:25.612196,20
2026-03-06 21:15:25.738531,20
2026-03-06 21:15:25.866005,20
2026-03-06 21:15:25.992808,20
2026-03-06 21:15:26.120004,20
2026-03-06 21:15:26.246623,20
2026-03-06 21:15:26.378114,20
2026-03-06 21:15:26.50497,20
2026-03-06 21:15:26.632694,20
2026-03-06 21:15:26.760148,20
2026-03-06 21:15:26.886974,20
2026-03-06 21:15:27.013914,20
2026-03-06 21:15:27.140754,20
2026-03-06 21:15:27.269266,20
2026-03-06 21:15:27.399904,20
2026-03-06 21:15:27.526103,20
2026-03-06 21:15:27.656065,20
2026-03-06 21:15:27.780492,20
2026-03-06 21:15:27.90843,20
2026-03-06 21:15:28.033798,20
2026-03-06 21:15:28.162441,20
2026-03-06 21:15:28.289564,20
2026-03-06 21:15:28.421695,20
2026-03-06 21:15:28.54991,20
2026-03-06 21:15:28.679295,20
2026-03-06 21:15:28.80449,20
2026-03-06 21:15:28.929587,20
2026-03-06 21:15:29.055491,20
2026-03-06 21:15:29.182959,20
2026-03-06 21:15:29.312291,20
2026-03-06 21:15:29.441411,20
2026-03-06 21:15:29.569025,20
2026-03-06 21:15:29.69822,20
2026-03-06 21:15:29.823656,20
2026-03-06 21:15:29.949978,20
2026-03-06 21:15:30.076391,20
2026-03-06 21:15:30.205643,20
2026-03-06 21:15:30.331336,20
2026-03-06 21:15:30.462326,20
2026-03-06 21:15:30.589037,20
2026-03-06 21:15:30.716718,20
2026-03-06 21:15:30.844641,20
2026-03-06 21:15:30.973743,20
2026-03-06 21:15:31.09771,20
2026-03-06 21:15:31.227495,20
2026-03-06 21:15:31.352374,20
2026-03-06 21:15:31.483268,20
2026-03-06 21:15:31.609594,20
2026-03-06 21:15:31.743342,20
2026-03-06 21:15:31.864918,20
2026-03-06 21:15:31.99307,20
2026-03-06 21:15:32.118256,20
2026-03-06 21:15:32.245847,20
2026-03-06 21:15:32.374529,20
2026-03-06 21:15:32.50585,20
2026-03-06 21:15:32.632464,20
2026-03-06 21:15:32.758291,20
2026-03-06 21:15:32.885721,20
2026-03-06 21:15:33.012249,20
2026-03-06 21:15:33.138967,20
2026-03-06 21:15:33.268086,20
2026-03-06 21:15:33.393082,20
2026-03-06 21:15:33.525747,20
2026-03-06 21:15:33.651605,20
2026-03-06 21:15:33.779179,20
2026-03-06 21:15:33.907298,20
2026-03-06 21:15:34.034828,20
2026-03-06 21:15:34.159492,20
2026-03-06 21:15:34.287825,20
2026-03-06 21:15:34.415411,20
2026-03-06 21:15:34.547208,20
2026-03-06 21:15:34.677146,20
2026-03-06 21:15:34.801157,20
2026-03-06 21:15:34.92719,20
2026-03-06 21:15:35.055269,20
2026-03-06 21:15:35.182745,20
2026-03-06 21:15:35.310023,20
2026-03-06 21:15:35.435994,20
2026-03-06 21:15:35.56837,20
2026-03-06 21:15:35.69537,20
2026-03-06 21:15:35.820328,20
2026-03-06 21:15:35.948245,20
2026-03-06 21:15:36.074505,20
2026-03-06 21:15:36.202206,20
2026-03-06 21:15:36.32949,20
2026-03-06 21:15:36.457269,20
2026-03-06 21:15:36.587891,20
2026-03-06 21:15:36.714907,20
2026-03-06 21:15:36.842586,20
2026-03-06 21:15:36.96856,20
2026-03-06 21:15:37.095095,20
2026-03-06 21:15:37.222703,20
2026-03-06 21:15:37.351308,20
2026-03-06 21:15:37.480087,20
2026-03-06 21:15:37.609053,20
2026-03-06 21:15:37.736525,20
2026-03-06 21:15:37.866938,20
2026-03-06 21:15:37.988771,20
2026-03-06 21:15:38.116718,20
2026-03-06 21:15:38.243269,20
2026-03-06 21:15:38.373053,20
2026-03-06 21:15:38.499109,20
2026-03-06 21:15:38.629413,20
2026-03-06 21:15:38.757871,20
2026-03-06 21:15:38.884049,20
2026-03-06 21:15:39.010826,20
2026-03-06 21:15:39.138277,20
2026-03-06 21:15:39.264057,20
2026-03-06 21:15:39.394396,20
2026-03-06 21:15:39.519629,20
2026-03-06 21:15:39.650856,20
2026-03-06 21:15:39.777843,20
2026-03-06 21:15:39.905536,20
2026-03-06 21:15:40.032491,20
2026-03-06 21:15:40.159916,20
2026-03-06 21:15:40.287215,20
2026-03-06 21:15:40.413954,20
2026-03-06 21:15:40.541162,20
2026-03-06 21:15:40.671062,20
2026-03-06 21:15:40.799117,20
2026-03-06 21:15:40.92895,20
2026-03-06 21:15:41.052875,20
2026-03-06 21:15:41.178956,20
2026-03-06 21:15:41.308061,20
2026-03-06 21:15:41.435184,20
2026-03-06 21:15:41.561597,20
2026-03-06 21:15:41.693916,20
2026-03-06 21:15:41.819031,20
2026-03-06 21:15:41.946043,20
2026-03-06 21:15:42.073642,20
2026-03-06 21:15:42.202476,20
2026-03-06 21:15:42.328601,20
2026-03-06 21:15:42.456747,20
2026-03-06 21:15:42.582318,20
2026-03-06 21:15:42.712451,20
2026-03-06 21:15:42.840295,20
2026-03-06 21:15:42.967753,20
2026-03-06 21:15:43.094434,20
2026-03-06 21:15:43.221278,20
2026-03-06 21:15:43.348759,20
2026-03-06 21:15:43.47527,20
2026-03-06 21:15:43.603841,20
2026-03-06 21:15:43.734051,20
2026-03-06 21:15:43.862362,20
2026-03-06 21:15:43.988022,20
2026-03-06 21:15:44.116765,20
2026-03-06 21:15:44.24334,20
2026-03-06 21:15:44.370505,20
2026-03-06 21:15:44.498286,20
2026-03-06 21:15:44.623396,20
2026-03-06 21:15:44.753985,20
2026-03-06 21:15:44.881306,20
2026-03-06 21:15:45.008401,20
2026-03-06 21:15:45.136425,20
2026-03-06 21:15:45.262473,20
2026-03-06 21:15:45.391227,20
2026-03-06 21:15:45.519363,20
2026-03-06 21:15:45.644544,20
2026-03-06 21:15:45.77624,20
2026-03-06 21:15:45.903157,20
2026-03-06 21:15:46.030726,20
2026-03-06 21:15:46.158408,20
2026-03-06 21:15:46.283724,20
2026-03-06 21:15:46.412119,20
2026-03-06 21:15:46.539767,20
2026-03-06 21:15:46.666416,20
2026-03-06 21:15:46.79671,20
2026-03-06 21:15:46.923947,20
2026-03-06 21:15:47.05088,20
2026-03-06 21:15:47.177607,20
2026-03-06 21:15:47.306525,20
2026-03-06 21:15:47.433143,20
2026-03-06 21:15:47.560612,20
2026-03-06 21:15:47.687217,20
2026-03-06 21:15:47.817355,20
2026-03-06 21:15:47.944317,20
2026-03-06 21:15:48.071836,20
2026-03-06 21:15:48.199006,20
2026-03-06 21:15:48.324909,20
2026-03-06 21:15:48.453685,20
2026-03-06 21:15:48.581525,20
2026-03-06 21:15:48.708018,20
2026-03-06 21:15:48.840671,20
2026-03-06 21:15:48.966334,20
2026-03-06 21:15:49.092617,20
2026-03-06 21:15:49.221032,20
2026-03-06 21:15:49.347073,20
2026-03-06 21:15:49.475543,20
2026-03-06 21:15:49.601952,20
2026-03-06 21:15:49.729755,20
2026-03-06 21:15:49.859784,20
2026-03-06 21:15:49.986588,20
2026-03-06 21:15:50.112939,20
2026-03-06 21:15:50.2413,20
2026-03-06 21:15:50.366764,20
2026-03-06 21:15:50.494353,20
2026-03-06 21:15:50.622107,20
2026-03-06 21:15:50.74993,20
2026-03-06 21:15:50.879671,20
2026-03-06 21:15:51.006894,20
2026-03-06 21:15:51.1355,20
2026-03-06 21:15:51.260861,20
2026-03-06 21:15:51.389508,20
2026-03-06 21:15:51.515618,20
2026-03-06 21:15:51.642719,20
2026-03-06 21:15:51.769733,20
2026-03-06 21:15:51.902403,20
2026-03-06 21:15:52.028971,20
2026-03-06 21:15:52.155284,20
2026-03-06 21:15:52.28299,20
2026-03-06 21:15:52.409099,20
2026-03-06 21:15:52.537878,20
2026-03-06 21:15:52.670848,20
2026-03-06 21:15:52.79193,20
2026-03-06 21:15:52.922322,20
2026-03-06 21:15:53.048564,20
2026-03-06 21:15:53.175072,20
2026-03-06 21:15:53.303525,20
2026-03-06 21:15:53.430326,20
2026-03-06 21:15:53.560035,20
2026-03-06 21:15:53.687737,20
2026-03-06 21:15:53.813323,20
2026-03-06 21:15:53.944819,20
2026-03-06 21:15:54.069873,20
2026-03-06 21:15:54.197113,20
2026-03-06 21:15:54.324022,20
2026-03-06 21:15:54.452949,20
2026-03-06 21:15:54.579193,20
2026-03-06 21:15:54.707185,20
2026-03-06 21:15:54.833185,20
2026-03-06 21:15:54.964892,20
2026-03-06 21:15:55.093485,20
2026-03-06 21:15:55.217439,20
2026-03-06 21:15:55.345045,20
2026-03-06 21:15:55.477804,20
2026-03-06 21:15:55.601991,20
2026-03-06 21:15:55.726011,20
2026-03-06 21:15:55.854031,20
2026-03-06 21:15:55.98537,20
2026-03-06 21:15:56.112072,20
2026-03-06 21:15:56.239868,20
2026-03-06 21:15:56.366563,20
2026-03-06 21:15:56.494086,20
2026-03-06 21:15:56.622699,20
2026-03-06 21:15:56.749238,20
2026-03-06 21:15:56.87581,20
2026-03-06 21:15:57.00666,20
2026-03-06 21:15:57.134302,20
2026-03-06 21:15:57.260025,20
2026-03-06 21:15:57.387378,20
2026-03-06 21:15:57.516381,20
2026-03-06 21:15:57.64272,20
2026-03-06 21:15:57.769508,20
2026-03-06 21:15:57.896562,20
