time,BOARD.HB_12.board_id
2026-03-06 21:14:18.309903,12
2026-03-06 21:14:18.316737,12
2026-03-06 21:14:18.894567,12
2026-03-06 21:14:19.894618,12
2026-03-06 21:14:20.894255,12
2026-03-06 21:14:21.894583,12
2026-03-06 21:14:22.904474,12
2026-03-06 21:14:23.912688,12
2026-03-06 21:14:24.912758,12
2026-03-06 21:14:25.91238,12
2026-03-06 21:14:26.912509,12
2026-03-06 21:14:27.91251,12
2026-03-06 21:14:28.92232,12
2026-03-06 21:14:29.93076,12
2026-03-06 21:14:30.930953,12
2026-03-06 21:14:31.930363,12
2026-03-06 21:14:32.930891,12
2026-03-06 21:14:33.930375,12
2026-03-06 21:14:34.940302,12
2026-03-06 21:14:35.948864,12
2026-03-06 21:14:36.948901,12
2026-03-06 21:14:37.948834,12
2026-03-06 21:14:38.948753,12
2026-03-06 21:14:39.948732,12
2026-03-06 21:14:40.958278,12
2026-03-06 21:14:41.966587,12
2026-03-06 21:14:42.966506,12
2026-03-06 21:14:43.967121,12
2026-03-06 21:14:44.966792,12
2026-03-06 21:14:45.966984,12
2026-03-06 21:14:46.977518,12
2026-03-06 21:14:47.985182,12
2026-03-06 21:14:48.985249,12
2026-03-06 21:14:49.985227,12
2026-03-06 21:14:50.984702,12
2026-03-06 21:14:51.984511,12
2026-03-06 21:14:52.994577,12
2026-03-06 21:14:54.003182,12
2026-03-06 21:14:55.003296,12
2026-03-06 21:14:56.003063,12
2026-03-06 21:14:57.00284,12
2026-03-06 21:14:58.003011,12
2026-03-06 21:14:59.012854,12
2026-03-06 21:15:00.020885,12
2026-03-06 21:15:01.021559,12
2026-03-06 21:15:02.02074,12
2026-03-06 21:15:03.022018,12
2026-03-06 21:15:04.021133,12
2026-03-06 21:15:05.030842,12
2026-03-06 21:15:06.039,12
2026-03-06 21:15:07.039131,12
2026-03-06 21:15:08.038866,12
2026-03-06 21:15:09.039351,12
2026-03-06 21:15:10.039482,12
2026-03-06 21:15:11.048953,12
2026-03-06 21:15:12.057556,12
2026-03-06 21:15:13.057278,12
2026-03-06 21:15:14.057064,12
2026-03-06 21:15:15.056918,12
2026-03-06 21:15:16.057376,12
2026-03-06 21:15:17.066718,12
2026-03-06 21:15:18.075269,12
2026-03-06 21:15:19.075367,12
2026-03-06 21:15:20.075086,12
2026-03-06 21:15:21.075199,12
2026-03-06 21:15:22.075044,12
2026-03-06 21:15:23.084722,12
2026-03-06 21:15:24.093178,12
2026-03-06 21:15:25.093372,12
2026-03-06 21:15:26.09459,12
2026-03-06 21:15:27.093622,12
2026-03-06 21:15:28.093227,12
2026-03-06 21:15:29.103189,12
2026-03-06 21:15:30.111566,12
2026-03-06 21:15:31.111499,12
2026-03-06 21:15:32.11136,12
2026-03-06 21:15:33.111417,12
2026-03-06 21:15:34.111421,12
2026-03-06 21:15:35.121222,12
2026-03-06 21:15:36.129446,12
2026-03-06 21:15:37.12931,12
2026-03-06 21:15:38.129459,12
2026-03-06 21:15:39.129819,12
2026-03-06 21:15:40.129391,12
2026-03-06 21:15:41.140821,12
2026-03-06 21:15:42.147367,12
2026-03-06 21:15:43.148094,12
2026-03-06 21:15:44.147562,12
2026-03-06 21:15:45.147966,12
2026-03-06 21:15:46.147317,12
2026-03-06 21:15:47.157194,12
2026-03-06 21:15:48.165561,12
2026-03-06 21:15:49.165565,12
2026-03-06 21:15:50.165377,12
2026-03-06 21:15:51.1655,12
2026-03-06 21:15:52.165712,12
2026-03-06 21:15:53.175515,12
2026-03-06 21:15:54.183596,12
2026-03-06 21:15:55.183889,12
2026-03-06 21:15:56.183798,12
2026-03-06 21:15:57.184068,12
2026-03-06 21:15:58.183755,12
2026-03-06 21:15:59.193362,12
2026-03-06 21:16:00.201985,12
2026-03-06 21:16:01.201999,12
2026-03-06 21:16:02.201666,12
2026-03-06 21:16:03.20171,12
2026-03-06 21:16:04.201669,12
2026-03-06 21:16:05.211395,12
2026-03-06 21:16:06.220023,12
2026-03-06 21:16:07.220038,12
2026-03-06 21:16:08.220168,12
2026-03-06 21:16:09.219956,12
2026-03-06 21:16:10.220087,12
2026-03-06 21:16:11.22946,12
2026-03-06 21:16:12.238003,12
2026-03-06 21:16:13.237705,12
2026-03-06 21:16:14.237794,12
2026-03-06 21:16:15.238059,12
2026-03-06 21:16:16.238016,12
2026-03-06 21:16:17.247823,12
2026-03-06 21:16:18.256374,12
2026-03-06 21:16:19.256203,12
2026-03-06 21:16:20.256049,12
2026-03-06 21:16:21.256126,12
2026-03-06 21:16:22.255768,12
2026-03-06 21:16:23.265774,12
2026-03-06 21:16:24.274184,12
2026-03-06 21:16:25.274027,12
2026-03-06 21:16:26.274035,12
2026-03-06 21:16:27.274173,12
2026-03-06 21:16:28.274376,12
2026-03-06 21:16:29.283891,12
2026-03-06 21:16:30.292054,12
2026-03-06 21:16:31.291818,12
2026-03-06 21:16:32.292253,12
2026-03-06 21:16:33.291979,12
2026-03-06 21:16:34.292333,12
2026-03-06 21:16:35.301574,12
2026-03-06 21:16:36.310353,12
2026-03-06 21:16:37.310414,12
2026-03-06 21:16:38.309935,12
2026-03-06 21:16:39.3103,12
2026-03-06 21:16:40.310617,12
2026-03-06 21:16:41.319966,12
2026-03-06 21:16:42.329427,12
2026-03-06 21:16:43.329354,12
2026-03-06 21:16:44.329125,12
2026-03-06 21:16:45.330386,12
2026-03-06 21:16:46.330238,12
2026-03-06 21:16:47.339843,12
2026-03-06 21:16:48.348652,12
2026-03-06 21:16:49.348766,12
2026-03-06 21:16:50.348056,12
2026-03-06 21:16:51.348033,12
2026-03-06 21:16:52.348268,12
2026-03-06 21:16:53.358035,12
2026-03-06 21:16:54.366188,12
2026-03-06 21:16:55.366476,12
2026-03-06 21:16:56.366274,12
2026-03-06 21:16:57.366383,12
2026-03-06 21:16:58.36653,12
2026-03-06 21:16:59.37603,12
2026-03-06 21:17:00.385413,12
2026-03-06 21:17:01.38414,12
2026-03-06 21:17:02.38403,12
2026-03-06 21:17:03.384402,12
2026-03-06 21:17:04.384299,12
2026-03-06 21:17:05.394312,12
2026-03-06 21:17:06.402374,12
2026-03-06 21:17:07.402545,12
2026-03-06 21:17:08.402677,12
2026-03-06 21:17:09.402699,12
2026-03-06 21:17:10.402433,12
2026-03-06 21:17:11.412001,12
2026-03-06 21:17:12.4205,12
2026-03-06 21:17:13.420726,12
2026-03-06 21:17:14.420588,12
2026-03-06 21:17:15.420801,12
2026-03-06 21:17:16.420479,12
2026-03-06 21:17:17.430374,12
2026-03-06 21:17:18.43871,12
2026-03-06 21:17:19.438567,12
2026-03-06 21:17:20.438645,12
2026-03-06 21:17:21.438946,12
2026-03-06 21:17:22.438782,12
2026-03-06 21:17:23.448288,12
2026-03-06 21:17:24.456774,12
2026-03-06 21:17:25.45702,12
2026-03-06 21:17:26.456556,12
2026-03-06 21:17:27.456831,12
2026-03-06 21:17:28.456651,12
2026-03-06 21:17:29.466644,12
2026-03-06 21:17:30.474863,12
2026-03-06 21:17:31.4749,12
2026-03-06 21:17:32.475063,12
2026-03-06 21:17:33.475102,12
2026-03-06 21:17:34.475129,12
2026-03-06 21:17:35.484749,12
2026-03-06 21:17:36.49304,12
2026-03-06 21:17:37.492962,12
2026-03-06 21:17:38.493175,12
2026-03-06 21:17:39.493122,12
2026-03-06 21:17:40.493219,12
2026-03-06 21:17:41.502713,12
2026-03-06 21:17:42.510689,12
2026-03-06 21:17:43.511015,12
2026-03-06 21:17:44.510819,12
2026-03-06 21:17:45.51095,12
2026-03-06 21:17:46.510727,12
2026-03-06 21:17:47.520378,12
2026-03-06 21:17:48.529374,12
2026-03-06 21:17:49.529019,12
2026-03-06 21:17:50.529012,12
2026-03-06 21:17:51.52902,12
2026-03-06 21:17:52.529069,12
2026-03-06 21:17:53.538524,12
2026-03-06 21:17:54.547577,12
2026-03-06 21:17:55.547322,12
2026-03-06 21:17:56.547168,12
2026-03-06 21:17:57.546899,12
2026-03-06 21:17:58.546926,12
2026-03-06 21:17:59.55679,12
2026-03-06 21:18:00.565004,12
2026-03-06 21:18:01.565228,12
2026-03-06 21:18:02.564961,12
2026-03-06 21:18:03.565434,12
2026-03-06 21:18:04.56517,12
2026-03-06 21:18:05.575047,12
2026-03-06 21:18:06.583073,12
2026-03-06 21:18:07.583087,12
2026-03-06 21:18:08.583615,12
2026-03-06 21:18:09.583602,12
2026-03-06 21:18:10.583429,12
2026-03-06 21:18:11.592613,12
2026-03-06 21:18:12.601241,12
2026-03-06 21:18:13.601674,12
2026-03-06 21:18:14.601055,12
2026-03-06 21:18:15.601385,12
2026-03-06 21:18:16.601248,12
2026-03-06 21:18:17.610754,12
2026-03-06 21:18:18.619374,12
2026-03-06 21:18:19.619132,12
2026-03-06 21:18:20.619243,12
2026-03-06 21:18:21.619601,12
2026-03-06 21:18:22.619397,12
2026-03-06 21:18:23.629222,12
2026-03-06 21:18:24.637703,12
2026-03-06 21:18:25.637137,12
2026-03-06 21:18:26.637434,12
2026-03-06 21:18:27.637474,12
2026-03-06 21:18:28.637741,12
2026-03-06 21:18:29.647086,12
2026-03-06 21:18:30.655401,12
2026-03-06 21:18:31.655639,12
2026-03-06 21:18:32.655768,12
2026-03-06 21:18:33.655276,12
2026-03-06 21:18:34.655722,12
2026-03-06 21:18:35.6653,12
2026-03-06 21:18:36.673256,12
2026-03-06 21:18:37.673303,12
2026-03-06 21:18:38.673614,12
2026-03-06 21:18:39.673814,12
2026-03-06 21:18:40.673272,12
2026-03-06 21:18:41.683032,12
2026-03-06 21:18:42.691348,12
2026-03-06 21:18:43.691641,12
2026-03-06 21:18:44.691524,12
2026-03-06 21:18:45.691732,12
2026-03-06 21:18:46.691446,12
2026-03-06 21:18:47.701494,12
2026-03-06 21:18:48.709588,12
2026-03-06 21:18:49.709942,12
2026-03-06 21:18:50.709771,12
2026-03-06 21:18:51.709819,12
2026-03-06 21:18:52.70983,12
2026-03-06 21:18:53.71951,12
2026-03-06 21:18:54.727546,12
2026-03-06 21:18:55.727858,12
2026-03-06 21:18:56.727475,12
2026-03-06 21:18:57.727847,12
2026-03-06 21:18:58.727841,12
2026-03-06 21:18:59.737135,12
2026-03-06 21:19:00.745478,12
2026-03-06 21:19:01.745795,12
2026-03-06 21:19:02.74603,12
2026-03-06 21:19:03.745905,12
2026-03-06 21:19:04.745694,12
2026-03-06 21:19:05.755364,12
2026-03-06 21:19:06.763883,12
2026-03-06 21:19:07.763793,12
2026-03-06 21:19:08.763725,12
2026-03-06 21:19:09.763806,12
2026-03-06 21:19:10.764001,12
2026-03-06 21:19:11.773484,12
2026-03-06 21:19:12.78192,12
2026-03-06 21:19:13.7816,12
2026-03-06 21:19:14.782062,12
2026-03-06 21:19:15.781734,12
2026-03-06 21:19:16.782088,12
2026-03-06 21:19:17.791454,12
2026-03-06 21:19:18.799824,12
2026-03-06 21:19:19.800282,12
2026-03-06 21:19:20.799878,12
2026-03-06 21:19:21.799883,12
2026-03-06 21:19:22.799907,12
2026-03-06 21:19:23.809881,12
2026-03-06 21:19:24.818094,12
2026-03-06 21:19:25.817995,12
2026-03-06 21:19:26.818056,12
2026-03-06 21:19:27.817902,12
2026-03-06 21:19:28.818195,12
2026-03-06 21:19:29.827625,12
2026-03-06 21:19:30.836112,12
2026-03-06 21:19:31.835789,12
2026-03-06 21:19:32.835857,12
2026-03-06 21:19:33.836179,12
2026-03-06 21:19:34.836291,12
2026-03-06 21:19:35.845659,12
2026-03-06 21:19:36.853929,12
2026-03-06 21:19:37.854092,12
2026-03-06 21:19:38.853783,12
2026-03-06 21:19:39.854435,12
2026-03-06 21:19:40.854216,12
2026-03-06 21:19:41.86348,12
2026-03-06 21:19:42.872424,12
2026-03-06 21:19:43.872114,12
2026-03-06 21:19:44.872451,12
2026-03-06 21:19:45.872053,12
2026-03-06 21:19:46.872024,12
2026-03-06 21:19:47.881567,12
2026-03-06 21:19:48.890127,12
2026-03-06 21:19:49.890396,12
2026-03-06 21:19:50.890196,12
2026-03-06 21:19:51.890187,12
2026-03-06 21:19:52.890153,12
2026-03-06 21:19:53.900055,12
2026-03-06 21:19:54.908546,12
2026-03-06 21:19:55.90866,12
2026-03-06 21:19:56.908301,12
2026-03-06 21:19:57.908076,12
2026-03-06 21:19:58.908289,12
2026-03-06 21:19:59.917801,12
2026-03-06 21:20:00.92646,12
2026-03-06 21:20:01.926195,12
2026-03-06 21:20:02.926216,12
2026-03-06 21:20:03.926303,12
2026-03-06 21:20:04.926578,12
2026-03-06 21:20:05.935772,12
2026-03-06 21:20:06.944302,12
2026-03-06 21:20:07.944692,12
2026-03-06 21:20:08.944215,12
2026-03-06 21:20:09.944301,12
2026-03-06 21:20:10.944397,12
2026-03-06 21:20:11.953958,12
2026-03-06 21:20:12.962233,12
2026-03-06 21:20:13.962391,12
2026-03-06 21:20:14.962333,12
2026-03-06 21:20:15.962645,12
2026-03-06 21:20:16.962459,12
2026-03-06 21:20:17.972109,12
2026-03-06 21:20:18.980263,12
2026-03-06 21:20:19.980371,12
2026-03-06 21:20:20.980377,12
2026-03-06 21:20:21.980412,12
2026-03-06 21:20:22.980648,12
2026-03-06 21:20:23.990296,12
2026-03-06 21:20:24.998666,12
2026-03-06 21:20:25.998595,12
2026-03-06 21:20:26.998364,12
2026-03-06 21:20:27.998905,12
2026-03-06 21:20:28.998444,12
2026-03-06 21:20:30.008388,12
2026-03-06 21:20:31.016301,12
2026-03-06 21:20:32.016953,12
2026-03-06 21:20:33.016484,12
2026-03-06 21:20:34.016802,12
2026-03-06 21:20:35.016757,12
2026-03-06 21:20:36.026091,12
2026-03-06 21:20:37.034518,12
2026-03-06 21:20:38.034455,12
2026-03-06 21:20:39.034365,12
2026-03-06 21:20:40.034533,12
2026-03-06 21:20:41.035005,12
2026-03-06 21:20:42.044461,12
2026-03-06 21:20:43.052988,12
2026-03-06 21:20:44.052833,12
2026-03-06 21:20:45.052863,12
2026-03-06 21:20:46.052899,12
2026-03-06 21:20:47.052634,12
2026-03-06 21:20:48.062487,12
2026-03-06 21:20:49.070884,12
2026-03-06 21:20:50.0711,12
2026-03-06 21:20:51.070776,12
2026-03-06 21:20:52.071089,12
2026-03-06 21:20:53.070581,12
2026-03-06 21:20:54.080386,12
2026-03-06 21:20:55.088727,12
2026-03-06 21:20:56.089228,12
2026-03-06 21:20:57.089069,12
2026-03-06 21:20:58.088752,12
2026-03-06 21:20:59.088734,12
2026-03-06 21:21:00.098616,12
2026-03-06 21:21:01.106553,12
2026-03-06 21:21:02.107132,12
2026-03-06 21:21:03.107001,12
2026-03-06 21:21:04.107526,12
2026-03-06 21:21:05.106659,12
2026-03-06 21:21:06.116579,12
2026-03-06 21:21:07.124717,12
2026-03-06 21:21:08.12514,12
2026-03-06 21:21:09.125154,12
2026-03-06 21:21:10.125125,12
2026-03-06 21:21:11.125186,12
2026-03-06 21:21:12.13452,12
2026-03-06 21:21:13.143321,12
2026-03-06 21:21:14.143152,12
2026-03-06 21:21:15.142691,12
2026-03-06 21:21:16.143262,12
2026-03-06 21:21:17.143124,12
2026-03-06 21:21:18.152459,12
2026-03-06 21:21:19.160956,12
2026-03-06 21:21:20.16102,12
2026-03-06 21:21:21.160923,12
2026-03-06 21:21:22.161019,12
2026-03-06 21:21:23.161487,12
2026-03-06 21:21:24.170674,12
2026-03-06 21:21:25.179325,12
2026-03-06 21:21:26.178844,12
2026-03-06 21:21:27.179518,12
2026-03-06 21:21:28.17914,12
2026-03-06 21:21:29.179337,12
2026-03-06 21:21:30.189005,12
2026-03-06 21:21:31.196899,12
2026-03-06 21:21:32.197421,12
2026-03-06 21:21:33.197144,12
2026-03-06 21:21:34.197263,12
2026-03-06 21:21:35.197215,12
2026-03-06 21:21:36.206692,12
2026-03-06 21:21:37.215085,12
2026-03-06 21:21:38.215454,12
2026-03-06 21:21:39.215225,12
2026-03-06 21:21:40.215164,12
2026-03-06 21:21:41.215309,12
2026-03-06 21:21:42.224758,12
2026-03-06 21:21:43.233127,12
2026-03-06 21:21:44.233506,12
2026-03-06 21:21:45.233268,12
2026-03-06 21:21:46.233312,12
2026-03-06 21:21:47.233245,12
2026-03-06 21:21:48.243077,12
2026-03-06 21:21:49.251371,12
2026-03-06 21:21:50.251413,12
2026-03-06 21:21:51.25126,12
2026-03-06 21:21:52.251376,12
2026-03-06 21:21:53.251233,12
2026-03-06 21:21:54.261033,12
2026-03-06 21:21:55.269164,12
2026-03-06 21:21:56.26958,12
2026-03-06 21:21:57.269411,12
2026-03-06 21:21:58.269521,12
2026-03-06 21:21:59.269429,12
2026-03-06 21:22:00.279079,12
2026-03-06 21:22:01.287563,12
2026-03-06 21:22:02.287624,12
2026-03-06 21:22:03.287624,12
2026-03-06 21:22:04.287685,12
2026-03-06 21:22:05.287604,12
2026-03-06 21:22:06.297065,12
2026-03-06 21:22:07.305207,12
2026-03-06 21:22:08.305497,12
2026-03-06 21:22:09.305548,12
2026-03-06 21:22:10.30564,12
2026-03-06 21:22:11.305751,12
2026-03-06 21:22:12.314901,12
2026-03-06 21:22:13.323409,12
2026-03-06 21:22:14.323211,12
2026-03-06 21:22:15.323492,12
2026-03-06 21:22:16.323182,12
2026-03-06 21:22:17.323434,12
2026-03-06 21:22:18.333229,12
2026-03-06 21:22:19.341584,12
2026-03-06 21:22:20.341662,12
2026-03-06 21:22:21.341394,12
2026-03-06 21:22:22.341663,12
2026-03-06 21:22:23.341652,12
2026-03-06 21:22:24.351179,12
2026-03-06 21:22:25.359359,12
2026-03-06 21:22:26.359901,12
2026-03-06 21:22:27.35943,12
2026-03-06 21:22:28.359851,12
2026-03-06 21:22:29.359881,12
2026-03-06 21:22:30.369362,12
2026-03-06 21:22:31.37749,12
2026-03-06 21:22:32.377923,12
2026-03-06 21:22:33.377756,12
2026-03-06 21:22:34.377963,12
2026-03-06 21:22:35.377898,12
2026-03-06 21:22:36.387186,12
2026-03-06 21:22:37.396043,12
2026-03-06 21:22:38.39553,12
2026-03-06 21:22:39.395648,12
2026-03-06 21:22:40.395897,12
2026-03-06 21:22:41.395919,12
2026-03-06 21:22:42.405322,12
2026-03-06 21:22:43.413705,12
2026-03-06 21:22:44.4139,12
2026-03-06 21:22:45.413586,12
2026-03-06 21:22:46.413517,12
2026-03-06 21:22:47.413729,12
2026-03-06 21:22:48.423243,12
2026-03-06 21:22:49.431677,12
2026-03-06 21:22:50.431471,12
2026-03-06 21:22:51.43182,12
2026-03-06 21:22:52.431787,12
2026-03-06 21:22:53.431558,12
2026-03-06 21:22:54.441525,12
2026-03-06 21:22:55.450081,12
2026-03-06 21:22:56.450087,12
2026-03-06 21:22:57.449978,12
2026-03-06 21:22:58.449733,12
2026-03-06 21:22:59.449953,12
2026-03-06 21:23:00.45941,12
2026-03-06 21:23:01.467732,12
2026-03-06 21:23:02.468196,12
2026-03-06 21:23:03.468018,12
2026-03-06 21:23:04.467657,12
2026-03-06 21:23:05.468065,12
2026-03-06 21:23:06.477387,12
2026-03-06 21:23:07.486106,12
2026-03-06 21:23:08.485828,12
2026-03-06 21:23:09.485714,12
2026-03-06 21:23:10.486148,12
2026-03-06 21:23:11.485874,12
2026-03-06 21:23:12.495658,12
2026-03-06 21:23:13.503889,12
2026-03-06 21:23:14.504107,12
2026-03-06 21:23:15.504081,12
2026-03-06 21:23:16.504138,12
2026-03-06 21:23:17.50423,12
2026-03-06 21:23:18.513673,12
2026-03-06 21:23:19.521602,12
2026-03-06 21:23:20.522062,12
2026-03-06 21:23:21.52228,12
2026-03-06 21:23:22.522152,12
2026-03-06 21:23:23.522033,12
2026-03-06 21:23:24.531732,12
2026-03-06 21:23:25.540195,12
2026-03-06 21:23:26.539764,12
2026-03-06 21:23:27.540039,12
2026-03-06 21:23:28.539774,12
2026-03-06 21:23:29.540156,12
2026-03-06 21:23:30.54973,12
2026-03-06 21:23:31.557922,12
2026-03-06 21:23:32.557956,12
2026-03-06 21:23:33.558466,12
2026-03-06 21:23:34.557791,12
2026-03-06 21:23:35.558212,12
2026-03-06 21:23:36.567855,12
2026-03-06 21:23:37.576082,12
2026-03-06 21:23:38.576368,12
2026-03-06 21:23:39.57643,12
2026-03-06 21:23:40.576346,12
2026-03-06 21:23:41.576295,12
2026-03-06 21:23:42.58605,12
2026-03-06 21:23:43.594412,12
2026-03-06 21:23:44.594194,12
2026-03-06 21:23:45.593936,12
2026-03-06 21:23:46.593964,12
2026-03-06 21:23:47.594413,12
2026-03-06 21:23:48.603883,12
2026-03-06 21:23:49.612581,12
2026-03-06 21:23:50.612481,12
2026-03-06 21:23:51.612344,12
2026-03-06 21:23:52.611968,12
2026-03-06 21:23:53.61249,12
2026-03-06 21:23:54.621801,12
2026-03-06 21:23:55.630207,12
2026-03-06 21:23:56.630374,12
2026-03-06 21:23:57.630381,12
2026-03-06 21:23:58.630338,12
2026-03-06 21:23:59.630598,12
2026-03-06 21:24:00.639684,12
2026-03-06 21:24:01.6484,12
2026-03-06 21:24:02.648419,12
2026-03-06 21:24:03.648345,12
2026-03-06 21:24:04.648047,12
2026-03-06 21:24:05.648484,12
2026-03-06 21:24:06.657751,12
2026-03-06 21:24:07.666529,12
2026-03-06 21:24:08.66636,12
2026-03-06 21:24:09.666476,12
2026-03-06 21:24:10.666121,12
2026-03-06 21:24:11.666419,12
2026-03-06 21:24:12.675684,12
2026-03-06 21:24:13.684132,12
2026-03-06 21:24:14.684486,12
2026-03-06 21:24:15.684395,12
2026-03-06 21:24:16.684517,12
2026-03-06 21:24:17.684617,12
2026-03-06 21:24:18.694023,12
2026-03-06 21:24:19.702867,12
2026-03-06 21:24:20.702247,12
2026-03-06 21:24:21.702386,12
2026-03-06 21:24:22.702673,12
2026-03-06 21:24:23.702396,12
2026-03-06 21:24:24.712254,12
2026-03-06 21:24:25.720476,12
2026-03-06 21:24:26.720761,12
2026-03-06 21:24:27.720444,12
2026-03-06 21:24:28.720566,12
2026-03-06 21:24:29.720533,12
2026-03-06 21:24:30.73047,12
2026-03-06 21:24:31.738465,12
2026-03-06 21:24:32.738774,12
2026-03-06 21:24:33.738866,12
2026-03-06 21:24:34.73872,12
2026-03-06 21:24:35.738478,12
2026-03-06 21:24:36.748197,12
2026-03-06 21:24:37.756485,12
2026-03-06 21:24:38.756755,12
2026-03-06 21:24:39.756457,12
2026-03-06 21:24:40.756591,12
2026-03-06 21:24:41.756385,12
2026-03-06 21:24:42.76624,12
2026-03-06 21:24:43.774493,12
