time,TC.CH4.sample_ts_ms
2026-03-06 21:14:20.652075,10882010
2026-03-06 21:14:20.652091,10882024
2026-03-06 21:14:20.779696,10882039
2026-03-06 21:14:20.779734,10882053
2026-03-06 21:14:20.779763,10882067
2026-03-06 21:14:20.779795,10882081
2026-03-06 21:14:20.779822,10882095
2026-03-06 21:14:20.779862,10882109
2026-03-06 21:14:20.779891,10882123
2026-03-06 21:14:20.779923,10882137
2026-03-06 21:14:20.779951,10882152
2026-03-06 21:14:20.906413,10882167
2026-03-06 21:14:20.906459,10882181
2026-03-06 21:14:20.906492,10882195
2026-03-06 21:14:20.906521,10882209
2026-03-06 21:14:20.906551,10882223
2026-03-06 21:14:20.906571,10882237
2026-03-06 21:14:20.906584,10882251
2026-03-06 21:14:20.906596,10882265
2026-03-06 21:14:20.906606,10882279
2026-03-06 21:14:21.037561,10882298
2026-03-06 21:14:21.037629,10882312
2026-03-06 21:14:21.037676,10882326
2026-03-06 21:14:21.037725,10882340
2026-03-06 21:14:21.037764,10882354
2026-03-06 21:14:21.037784,10882368
2026-03-06 21:14:21.0378,10882382
2026-03-06 21:14:21.03782,10882396
2026-03-06 21:14:21.037838,10882410
2026-03-06 21:14:21.165787,10882425
2026-03-06 21:14:21.165863,10882439
2026-03-06 21:14:21.165895,10882453
2026-03-06 21:14:21.165922,10882467
2026-03-06 21:14:21.165953,10882481
2026-03-06 21:14:21.165987,10882495
2026-03-06 21:14:21.166032,10882509
2026-03-06 21:14:21.166098,10882523
2026-03-06 21:14:21.166132,10882537
2026-03-06 21:14:21.292116,10882552
2026-03-06 21:14:21.292216,10882566
2026-03-06 21:14:21.292291,10882580
2026-03-06 21:14:21.292372,10882594
2026-03-06 21:14:21.292455,10882608
2026-03-06 21:14:21.292534,10882622
2026-03-06 21:14:21.29261,10882636
2026-03-06 21:14:21.292693,10882650
2026-03-06 21:14:21.292744,10882664
2026-03-06 21:14:21.418915,10882679
2026-03-06 21:14:21.41901,10882693
2026-03-06 21:14:21.419079,10882707
2026-03-06 21:14:21.419118,10882721
2026-03-06 21:14:21.41918,10882735
2026-03-06 21:14:21.419218,10882749
2026-03-06 21:14:21.419262,10882763
2026-03-06 21:14:21.419329,10882777
2026-03-06 21:14:21.419407,10882791
2026-03-06 21:14:21.545691,10882806
2026-03-06 21:14:21.545748,10882820
2026-03-06 21:14:21.545802,10882834
2026-03-06 21:14:21.545845,10882848
2026-03-06 21:14:21.545886,10882862
2026-03-06 21:14:21.545938,10882876
2026-03-06 21:14:21.545981,10882890
2026-03-06 21:14:21.546033,10882904
2026-03-06 21:14:21.546075,10882918
2026-03-06 21:14:21.672821,10882933
2026-03-06 21:14:21.672935,10882947
2026-03-06 21:14:21.673016,10882961
2026-03-06 21:14:21.673096,10882975
2026-03-06 21:14:21.673188,10882989
2026-03-06 21:14:21.673264,10883003
2026-03-06 21:14:21.673339,10883017
2026-03-06 21:14:21.673359,10883031
2026-03-06 21:14:21.673404,10883045
2026-03-06 21:14:21.800672,10883060
2026-03-06 21:14:21.800772,10883074
2026-03-06 21:14:21.800869,10883088
2026-03-06 21:14:21.800955,10883102
2026-03-06 21:14:21.801049,10883116
2026-03-06 21:14:21.801138,10883130
2026-03-06 21:14:21.801192,10883144
2026-03-06 21:14:21.801253,10883159
2026-03-06 21:14:21.80135,10883173
2026-03-06 21:14:21.927799,10883188
2026-03-06 21:14:21.927829,10883202
2026-03-06 21:14:21.927842,10883216
2026-03-06 21:14:21.927854,10883230
2026-03-06 21:14:21.927865,10883244
2026-03-06 21:14:21.927893,10883258
2026-03-06 21:14:21.927907,10883272
2026-03-06 21:14:21.927933,10883286
2026-03-06 21:14:21.927944,10883300
2026-03-06 21:14:22.058654,10883319
2026-03-06 21:14:22.058713,10883333
2026-03-06 21:14:22.058734,10883347
2026-03-06 21:14:22.058768,10883361
2026-03-06 21:14:22.0588,10883375
2026-03-06 21:14:22.058829,10883389
2026-03-06 21:14:22.058864,10883403
2026-03-06 21:14:22.058897,10883417
2026-03-06 21:14:22.058922,10883431
2026-03-06 21:14:22.185611,10883446
2026-03-06 21:14:22.185771,10883460
2026-03-06 21:14:22.185869,10883474
2026-03-06 21:14:22.185946,10883488
2026-03-06 21:14:22.186039,10883502
2026-03-06 21:14:22.186099,10883516
2026-03-06 21:14:22.186191,10883530
2026-03-06 21:14:22.186239,10883544
2026-03-06 21:14:22.186315,10883558
2026-03-06 21:14:22.312517,10883573
2026-03-06 21:14:22.312575,10883587
2026-03-06 21:14:22.312627,10883601
2026-03-06 21:14:22.312673,10883615
2026-03-06 21:14:22.312722,10883629
2026-03-06 21:14:22.312767,10883643
2026-03-06 21:14:22.312816,10883657
2026-03-06 21:14:22.312864,10883671
2026-03-06 21:14:22.312879,10883685
2026-03-06 21:14:22.439708,10883700
2026-03-06 21:14:22.439777,10883714
2026-03-06 21:14:22.43984,10883728
2026-03-06 21:14:22.439919,10883742
2026-03-06 21:14:22.439977,10883756
2026-03-06 21:14:22.439999,10883770
2026-03-06 21:14:22.440054,10883784
2026-03-06 21:14:22.440075,10883798
2026-03-06 21:14:22.440104,10883812
2026-03-06 21:14:22.566676,10883827
2026-03-06 21:14:22.566717,10883841
2026-03-06 21:14:22.566746,10883855
2026-03-06 21:14:22.566773,10883869
2026-03-06 21:14:22.566801,10883883
2026-03-06 21:14:22.566831,10883897
2026-03-06 21:14:22.566859,10883911
2026-03-06 21:14:22.566888,10883925
2026-03-06 21:14:22.566916,10883939
2026-03-06 21:14:22.6938,10883954
2026-03-06 21:14:22.693839,10883968
2026-03-06 21:14:22.693868,10883982
2026-03-06 21:14:22.693889,10883996
2026-03-06 21:14:22.693897,10884010
2026-03-06 21:14:22.693907,10884024
2026-03-06 21:14:22.693915,10884038
2026-03-06 21:14:22.69393,10884052
2026-03-06 21:14:22.693948,10884066
2026-03-06 21:14:22.821551,10884081
2026-03-06 21:14:22.821596,10884095
2026-03-06 21:14:22.821625,10884109
2026-03-06 21:14:22.821652,10884123
2026-03-06 21:14:22.82168,10884137
2026-03-06 21:14:22.821709,10884151
2026-03-06 21:14:22.821749,10884166
2026-03-06 21:14:22.821779,10884180
2026-03-06 21:14:22.821808,10884194
2026-03-06 21:14:22.948688,10884209
2026-03-06 21:14:22.948727,10884223
2026-03-06 21:14:22.948754,10884237
2026-03-06 21:14:22.948783,10884251
2026-03-06 21:14:22.948814,10884265
2026-03-06 21:14:22.948842,10884279
2026-03-06 21:14:22.948871,10884293
2026-03-06 21:14:22.948901,10884307
2026-03-06 21:14:22.948935,10884321
2026-03-06 21:14:23.079442,10884340
2026-03-06 21:14:23.079472,10884354
2026-03-06 21:14:23.079485,10884368
2026-03-06 21:14:23.079497,10884382
2026-03-06 21:14:23.079509,10884396
2026-03-06 21:14:23.079524,10884410
2026-03-06 21:14:23.079533,10884424
2026-03-06 21:14:23.079546,10884438
2026-03-06 21:14:23.079566,10884452
2026-03-06 21:14:23.206971,10884467
2026-03-06 21:14:23.207032,10884481
2026-03-06 21:14:23.207077,10884495
2026-03-06 21:14:23.207121,10884509
2026-03-06 21:14:23.207169,10884523
2026-03-06 21:14:23.207215,10884537
2026-03-06 21:14:23.207258,10884551
2026-03-06 21:14:23.207304,10884565
2026-03-06 21:14:23.207349,10884579
2026-03-06 21:14:23.333843,10884594
2026-03-06 21:14:23.333893,10884608
2026-03-06 21:14:23.333926,10884622
2026-03-06 21:14:23.333955,10884636
2026-03-06 21:14:23.333986,10884650
2026-03-06 21:14:23.334018,10884664
2026-03-06 21:14:23.33405,10884678
2026-03-06 21:14:23.334081,10884692
2026-03-06 21:14:23.334112,10884706
2026-03-06 21:14:23.460544,10884721
2026-03-06 21:14:23.46059,10884735
2026-03-06 21:14:23.46062,10884749
2026-03-06 21:14:23.460651,10884763
2026-03-06 21:14:23.460681,10884777
2026-03-06 21:14:23.460709,10884791
2026-03-06 21:14:23.460738,10884805
2026-03-06 21:14:23.460774,10884819
2026-03-06 21:14:23.460793,10884833
2026-03-06 21:14:23.587969,10884848
2026-03-06 21:14:23.58801,10884862
2026-03-06 21:14:23.58803,10884876
2026-03-06 21:14:23.588057,10884890
2026-03-06 21:14:23.588073,10884904
2026-03-06 21:14:23.588107,10884918
2026-03-06 21:14:23.588128,10884932
2026-03-06 21:14:23.588151,10884946
2026-03-06 21:14:23.588184,10884960
2026-03-06 21:14:23.71462,10884975
2026-03-06 21:14:23.714708,10884989
2026-03-06 21:14:23.714763,10885003
2026-03-06 21:14:23.714797,10885017
2026-03-06 21:14:23.714868,10885031
2026-03-06 21:14:23.714938,10885045
2026-03-06 21:14:23.715007,10885059
2026-03-06 21:14:23.715069,10885073
2026-03-06 21:14:23.715123,10885087
2026-03-06 21:14:23.84263,10885102
2026-03-06 21:14:23.842708,10885116
2026-03-06 21:14:23.842761,10885130
2026-03-06 21:14:23.842813,10885144
2026-03-06 21:14:23.842863,10885158
2026-03-06 21:14:23.842919,10885173
2026-03-06 21:14:23.842964,10885187
2026-03-06 21:14:23.842992,10885201
2026-03-06 21:14:23.843039,10885215
2026-03-06 21:14:23.969569,10885230
2026-03-06 21:14:23.969629,10885244
2026-03-06 21:14:23.969649,10885258
2026-03-06 21:14:23.969683,10885272
2026-03-06 21:14:23.96971,10885286
2026-03-06 21:14:23.969734,10885300
2026-03-06 21:14:23.969767,10885314
2026-03-06 21:14:23.969786,10885328
2026-03-06 21:14:23.969917,10885342
2026-03-06 21:14:24.101157,10885361
2026-03-06 21:14:24.101255,10885375
2026-03-06 21:14:24.101331,10885389
2026-03-06 21:14:24.101421,10885403
2026-03-06 21:14:24.101501,10885417
2026-03-06 21:14:24.101577,10885431
2026-03-06 21:14:24.101614,10885445
2026-03-06 21:14:24.101649,10885459
2026-03-06 21:14:24.10169,10885473
2026-03-06 21:14:24.227864,10885488
2026-03-06 21:14:24.227889,10885502
2026-03-06 21:14:24.227901,10885516
2026-03-06 21:14:24.227922,10885530
2026-03-06 21:14:24.227933,10885544
2026-03-06 21:14:24.227943,10885558
2026-03-06 21:14:24.227955,10885572
2026-03-06 21:14:24.227976,10885586
2026-03-06 21:14:24.227996,10885600
2026-03-06 21:14:24.355006,10885615
2026-03-06 21:14:24.35507,10885629
2026-03-06 21:14:24.355127,10885643
2026-03-06 21:14:24.355187,10885657
2026-03-06 21:14:24.355241,10885671
2026-03-06 21:14:24.355291,10885685
2026-03-06 21:14:24.355341,10885699
2026-03-06 21:14:24.355397,10885713
2026-03-06 21:14:24.355454,10885727
2026-03-06 21:14:24.481772,10885742
2026-03-06 21:14:24.481831,10885756
2026-03-06 21:14:24.481878,10885770
2026-03-06 21:14:24.48193,10885784
2026-03-06 21:14:24.481947,10885798
2026-03-06 21:14:24.48197,10885812
2026-03-06 21:14:24.482004,10885826
2026-03-06 21:14:24.482028,10885840
2026-03-06 21:14:24.482044,10885854
2026-03-06 21:14:24.608826,10885869
2026-03-06 21:14:24.608898,10885883
2026-03-06 21:14:24.608961,10885897
2026-03-06 21:14:24.609022,10885911
2026-03-06 21:14:24.609096,10885925
2026-03-06 21:14:24.609176,10885939
2026-03-06 21:14:24.609248,10885953
2026-03-06 21:14:24.609302,10885967
2026-03-06 21:14:24.609334,10885981
2026-03-06 21:14:24.735869,10885996
2026-03-06 21:14:24.735958,10886010
2026-03-06 21:14:24.736035,10886024
2026-03-06 21:14:24.73611,10886038
2026-03-06 21:14:24.736199,10886052
2026-03-06 21:14:24.736275,10886066
2026-03-06 21:14:24.736354,10886080
2026-03-06 21:14:24.736426,10886094
2026-03-06 21:14:24.736454,10886108
2026-03-06 21:14:24.86407,10886123
2026-03-06 21:14:24.86412,10886137
2026-03-06 21:14:24.864153,10886151
2026-03-06 21:14:24.864186,10886165
2026-03-06 21:14:24.864202,10886180
2026-03-06 21:14:24.864235,10886194
2026-03-06 21:14:24.864265,10886208
2026-03-06 21:14:24.864296,10886222
2026-03-06 21:14:24.864326,10886236
2026-03-06 21:14:24.990962,10886251
2026-03-06 21:14:24.991087,10886265
2026-03-06 21:14:24.991212,10886279
2026-03-06 21:14:24.991301,10886293
2026-03-06 21:14:24.991337,10886307
2026-03-06 21:14:24.991566,10886321
2026-03-06 21:14:24.991742,10886335
2026-03-06 21:14:24.991781,10886349
2026-03-06 21:14:24.991819,10886363
2026-03-06 21:14:25.121713,10886382
2026-03-06 21:14:25.121788,10886396
2026-03-06 21:14:25.121858,10886410
2026-03-06 21:14:25.121926,10886424
2026-03-06 21:14:25.121993,10886438
2026-03-06 21:14:25.12206,10886452
2026-03-06 21:14:25.122113,10886466
2026-03-06 21:14:25.122142,10886480
2026-03-06 21:14:25.122182,10886494
2026-03-06 21:14:25.248917,10886509
2026-03-06 21:14:25.248943,10886523
2026-03-06 21:14:25.248961,10886537
2026-03-06 21:14:25.24898,10886551
2026-03-06 21:14:25.248991,10886565
2026-03-06 21:14:25.24901,10886579
2026-03-06 21:14:25.24902,10886593
2026-03-06 21:14:25.249043,10886607
2026-03-06 21:14:25.249066,10886621
2026-03-06 21:14:25.375728,10886636
2026-03-06 21:14:25.375781,10886650
2026-03-06 21:14:25.375806,10886664
2026-03-06 21:14:25.375839,10886678
2026-03-06 21:14:25.375854,10886692
2026-03-06 21:14:25.375882,10886706
2026-03-06 21:14:25.375913,10886720
2026-03-06 21:14:25.375937,10886734
2026-03-06 21:14:25.375964,10886748
2026-03-06 21:14:25.502776,10886763
2026-03-06 21:14:25.502874,10886777
2026-03-06 21:14:25.502945,10886791
2026-03-06 21:14:25.503024,10886805
2026-03-06 21:14:25.503102,10886819
2026-03-06 21:14:25.503153,10886833
2026-03-06 21:14:25.503206,10886847
2026-03-06 21:14:25.503239,10886861
2026-03-06 21:14:25.503265,10886875
2026-03-06 21:14:25.630133,10886890
2026-03-06 21:14:25.630244,10886904
2026-03-06 21:14:25.630321,10886918
2026-03-06 21:14:25.630414,10886932
2026-03-06 21:14:25.630499,10886946
2026-03-06 21:14:25.630576,10886960
2026-03-06 21:14:25.6306,10886974
2026-03-06 21:14:25.630638,10886988
2026-03-06 21:14:25.630667,10887002
2026-03-06 21:14:25.75652,10887017
2026-03-06 21:14:25.756569,10887031
2026-03-06 21:14:25.756613,10887045
2026-03-06 21:14:25.756651,10887059
2026-03-06 21:14:25.756687,10887073
2026-03-06 21:14:25.756726,10887087
2026-03-06 21:14:25.756765,10887101
2026-03-06 21:14:25.756803,10887115
2026-03-06 21:14:25.756842,10887129
2026-03-06 21:14:25.884696,10887144
2026-03-06 21:14:25.884747,10887158
2026-03-06 21:14:25.88479,10887172
2026-03-06 21:14:25.884834,10887187
2026-03-06 21:14:25.884878,10887201
2026-03-06 21:14:25.884924,10887215
2026-03-06 21:14:25.884968,10887229
2026-03-06 21:14:25.88501,10887243
2026-03-06 21:14:25.885058,10887257
2026-03-06 21:14:26.011876,10887272
2026-03-06 21:14:26.011922,10887286
2026-03-06 21:14:26.011951,10887300
2026-03-06 21:14:26.011981,10887314
2026-03-06 21:14:26.012011,10887328
2026-03-06 21:14:26.012032,10887342
2026-03-06 21:14:26.012109,10887356
2026-03-06 21:14:26.012168,10887370
2026-03-06 21:14:26.012233,10887384
2026-03-06 21:14:26.142655,10887403
2026-03-06 21:14:26.14271,10887417
2026-03-06 21:14:26.142754,10887431
2026-03-06 21:14:26.142802,10887445
2026-03-06 21:14:26.142848,10887459
2026-03-06 21:14:26.14287,10887473
2026-03-06 21:14:26.142882,10887487
2026-03-06 21:14:26.14291,10887501
2026-03-06 21:14:26.142937,10887515
2026-03-06 21:14:26.270066,10887530
2026-03-06 21:14:26.270149,10887544
2026-03-06 21:14:26.270226,10887558
2026-03-06 21:14:26.270291,10887572
2026-03-06 21:14:26.270357,10887586
2026-03-06 21:14:26.270427,10887600
2026-03-06 21:14:26.270497,10887614
2026-03-06 21:14:26.270567,10887628
2026-03-06 21:14:26.270603,10887642
2026-03-06 21:14:26.397654,10887657
2026-03-06 21:14:26.397717,10887671
2026-03-06 21:14:26.397746,10887685
2026-03-06 21:14:26.397764,10887699
2026-03-06 21:14:26.397786,10887713
2026-03-06 21:14:26.397833,10887727
2026-03-06 21:14:26.397854,10887741
2026-03-06 21:14:26.397869,10887755
2026-03-06 21:14:26.397902,10887769
2026-03-06 21:14:26.524089,10887784
2026-03-06 21:14:26.524195,10887798
2026-03-06 21:14:26.524283,10887812
2026-03-06 21:14:26.524363,10887826
2026-03-06 21:14:26.524445,10887840
2026-03-06 21:14:26.524543,10887854
2026-03-06 21:14:26.524582,10887868
2026-03-06 21:14:26.524624,10887882
2026-03-06 21:14:26.52468,10887896
2026-03-06 21:14:26.650903,10887911
2026-03-06 21:14:26.650978,10887925
2026-03-06 21:14:26.651022,10887939
2026-03-06 21:14:26.651052,10887953
2026-03-06 21:14:26.651103,10887967
2026-03-06 21:14:26.651126,10887981
2026-03-06 21:14:26.651212,10887995
2026-03-06 21:14:26.651248,10888009
2026-03-06 21:14:26.651292,10888023
2026-03-06 21:14:26.777857,10888038
2026-03-06 21:14:26.777898,10888052
2026-03-06 21:14:26.777924,10888066
2026-03-06 21:14:26.777939,10888080
2026-03-06 21:14:26.777955,10888094
2026-03-06 21:14:26.777986,10888108
2026-03-06 21:14:26.777999,10888122
2026-03-06 21:14:26.778022,10888136
2026-03-06 21:14:26.778033,10888150
2026-03-06 21:14:26.906105,10888165
2026-03-06 21:14:26.906193,10888179
2026-03-06 21:14:26.906269,10888194
2026-03-06 21:14:26.906337,10888208
2026-03-06 21:14:26.906415,10888222
2026-03-06 21:14:26.906462,10888236
2026-03-06 21:14:26.906517,10888250
2026-03-06 21:14:26.906538,10888264
2026-03-06 21:14:26.906569,10888278
2026-03-06 21:14:27.032602,10888293
2026-03-06 21:14:27.032684,10888307
2026-03-06 21:14:27.032751,10888321
2026-03-06 21:14:27.0328,10888335
2026-03-06 21:14:27.032857,10888349
2026-03-06 21:14:27.032903,10888363
2026-03-06 21:14:27.03295,10888377
2026-03-06 21:14:27.032978,10888391
2026-03-06 21:14:27.033009,10888405
2026-03-06 21:14:27.163501,10888424
2026-03-06 21:14:27.163567,10888438
2026-03-06 21:14:27.163628,10888452
2026-03-06 21:14:27.163676,10888466
2026-03-06 21:14:27.163706,10888480
2026-03-06 21:14:27.163727,10888494
2026-03-06 21:14:27.163755,10888508
2026-03-06 21:14:27.163798,10888522
2026-03-06 21:14:27.163825,10888536
2026-03-06 21:14:27.290904,10888551
2026-03-06 21:14:27.290993,10888565
2026-03-06 21:14:27.291055,10888579
2026-03-06 21:14:27.29112,10888593
2026-03-06 21:14:27.291202,10888607
2026-03-06 21:14:27.291253,10888621
2026-03-06 21:14:27.291286,10888635
2026-03-06 21:14:27.291307,10888649
2026-03-06 21:14:27.291347,10888663
2026-03-06 21:14:27.417856,10888678
2026-03-06 21:14:27.417921,10888692
2026-03-06 21:14:27.417976,10888706
2026-03-06 21:14:27.418038,10888720
2026-03-06 21:14:27.418095,10888734
2026-03-06 21:14:27.418154,10888748
2026-03-06 21:14:27.418208,10888762
2026-03-06 21:14:27.41824,10888776
2026-03-06 21:14:27.41828,10888790
2026-03-06 21:14:27.54467,10888805
2026-03-06 21:14:27.544723,10888819
2026-03-06 21:14:27.544745,10888833
2026-03-06 21:14:27.544829,10888847
2026-03-06 21:14:27.544922,10888861
2026-03-06 21:14:27.545006,10888875
2026-03-06 21:14:27.545073,10888889
2026-03-06 21:14:27.545108,10888903
2026-03-06 21:14:27.545132,10888917
2026-03-06 21:14:27.671767,10888932
2026-03-06 21:14:27.671789,10888946
2026-03-06 21:14:27.671803,10888960
2026-03-06 21:14:27.67181,10888974
2026-03-06 21:14:27.671823,10888988
