time,BOARD.HB_21.timestamp_ns
2026-03-06 21:14:18.311456,4398794198770
2026-03-06 21:14:18.318587,4398801251731
2026-03-06 21:14:19.128483,4399611284966
2026-03-06 21:14:20.134607,4400617386465
2026-03-06 21:14:21.139878,4401622634088
2026-03-06 21:14:22.146112,4402628129955
2026-03-06 21:14:23.150852,4403633622153
2026-03-06 21:14:24.155544,4404638288385
2026-03-06 21:14:25.161018,4405643785723
2026-03-06 21:14:26.166119,4406648833919
2026-03-06 21:14:27.172025,4407654813738
2026-03-06 21:14:28.17663,4408659401501
2026-03-06 21:14:29.181705,4409664475489
2026-03-06 21:14:30.187322,4410669999477
2026-03-06 21:14:31.193145,4411675703909
2026-03-06 21:14:32.197534,4412680331845
2026-03-06 21:14:33.202905,4413685662882
2026-03-06 21:14:34.207729,4414690494683
2026-03-06 21:14:35.212892,4415695590702
2026-03-06 21:14:36.218784,4416701470288
2026-03-06 21:14:37.224363,4417706989074
2026-03-06 21:14:38.228933,4418711619080
2026-03-06 21:14:39.234153,4419716918493
2026-03-06 21:14:40.240282,4420722839056
2026-03-06 21:14:41.245006,4421727772821
2026-03-06 21:14:42.25043,4422733184363
2026-03-06 21:14:43.255007,4423737740016
2026-03-06 21:14:44.260594,4424743253116
2026-03-06 21:14:45.266279,4425748975732
2026-03-06 21:14:46.271341,4426754094837
2026-03-06 21:14:47.276115,4427758887310
2026-03-06 21:14:48.281028,4428763768382
2026-03-06 21:14:49.28798,4429770058423
2026-03-06 21:14:50.292353,4430775118347
2026-03-06 21:14:51.297439,4431780146515
2026-03-06 21:14:52.302056,4432784742927
2026-03-06 21:14:53.307423,4433790126301
2026-03-06 21:14:54.313302,4434795959810
2026-03-06 21:14:55.318342,4435801055236
2026-03-06 21:14:56.323487,4436806195712
2026-03-06 21:14:57.328137,4437810862588
2026-03-06 21:14:58.334575,4438816765530
2026-03-06 21:14:59.339327,4439822080917
2026-03-06 21:15:00.344322,4440827063458
2026-03-06 21:15:01.349451,4441832211852
2026-03-06 21:15:02.354311,4442837079266
2026-03-06 21:15:03.360268,4443843022231
2026-03-06 21:15:04.365412,4444848188472
2026-03-06 21:15:05.370472,4445853232288
2026-03-06 21:15:06.375592,4446858305437
2026-03-06 21:15:07.382281,4447864393178
2026-03-06 21:15:08.386441,4448869135667
2026-03-06 21:15:09.391748,4449874430924
2026-03-06 21:15:10.39648,4450879242574
2026-03-06 21:15:11.401538,4451884251002
2026-03-06 21:15:12.407558,4452890298491
2026-03-06 21:15:13.412663,4453895439835
2026-03-06 21:15:14.417497,4454900299295
2026-03-06 21:15:15.422638,4455905410406
2026-03-06 21:15:16.429592,4456911245563
2026-03-06 21:15:17.433679,4457916457843
2026-03-06 21:15:18.438906,4458921621915
2026-03-06 21:15:19.44377,4459926547318
2026-03-06 21:15:20.449105,4460931840163
2026-03-06 21:15:21.454772,4461937556415
2026-03-06 21:15:22.459751,4462942499442
2026-03-06 21:15:23.464779,4463947522241
2026-03-06 21:15:24.470215,4464952820018
2026-03-06 21:15:25.47647,4465958442114
2026-03-06 21:15:26.480917,4466963654777
2026-03-06 21:15:27.485767,4467968545281
2026-03-06 21:15:28.491169,4468973535996
2026-03-06 21:15:29.495899,4469978675704
2026-03-06 21:15:30.501786,4470984561743
2026-03-06 21:15:31.506844,4471989526855
2026-03-06 21:15:32.511858,4472994606127
2026-03-06 21:15:33.517045,4473999763214
2026-03-06 21:15:34.524039,4475005821081
2026-03-06 21:15:35.528324,4476011064902
2026-03-06 21:15:36.532964,4477015730243
2026-03-06 21:15:37.538079,4478020830489
2026-03-06 21:15:38.542861,4479025594578
2026-03-06 21:15:39.548982,4480031754933
2026-03-06 21:15:40.554139,4481036890715
2026-03-06 21:15:41.559199,4482041962570
2026-03-06 21:15:42.564292,4483047034743
2026-03-06 21:15:43.570926,4484052871795
2026-03-06 21:15:44.575172,4485057907114
2026-03-06 21:15:45.579879,4486062651126
2026-03-06 21:15:46.585116,4487067873182
2026-03-06 21:15:47.59025,4488073063539
2026-03-06 21:15:48.596212,4489079016503
2026-03-06 21:15:49.601193,4490083953957
2026-03-06 21:15:50.606038,4491088787166
2026-03-06 21:15:51.611102,4492093875819
2026-03-06 21:15:52.61783,4493100087030
2026-03-06 21:15:53.622441,4494105173291
2026-03-06 21:15:54.627124,4495109893357
2026-03-06 21:15:55.632028,4496114819307
2026-03-06 21:15:56.637056,4497119820646
2026-03-06 21:15:57.64325,4498126036225
2026-03-06 21:15:58.648147,4499130900467
2026-03-06 21:15:59.653217,4500135939565
2026-03-06 21:16:00.658027,4501140801195
2026-03-06 21:16:01.665015,4502147090035
2026-03-06 21:16:02.669436,4503152183962
2026-03-06 21:16:03.674203,4504156933846
2026-03-06 21:16:04.67942,4505162170826
2026-03-06 21:16:05.684203,4506166983885
2026-03-06 21:16:06.690602,4507173367433
2026-03-06 21:16:07.695393,4508178140945
2026-03-06 21:16:08.70059,4509183363591
2026-03-06 21:16:09.705808,4510188581129
2026-03-06 21:16:10.711429,4511193958923
2026-03-06 21:16:11.716721,4512199492526
2026-03-06 21:16:12.721718,4513204504155
2026-03-06 21:16:13.726785,4514209538298
2026-03-06 21:16:14.731786,4515214523113
2026-03-06 21:16:15.737715,4516220459531
2026-03-06 21:16:16.742885,4517225657839
2026-03-06 21:16:17.747667,4518230402465
2026-03-06 21:16:18.752827,4519235565670
2026-03-06 21:16:19.758959,4520241437974
2026-03-06 21:16:20.763433,4521246222821
2026-03-06 21:16:21.768405,4522251164077
2026-03-06 21:16:22.773419,4523256176864
2026-03-06 21:16:23.778508,4524261312949
2026-03-06 21:16:24.784561,4525267343108
2026-03-06 21:16:25.789579,4526272367677
2026-03-06 21:16:26.794683,4527277420951
2026-03-06 21:16:27.80009,4528282583882
2026-03-06 21:16:28.80634,4529288325393
2026-03-06 21:16:29.811042,4530293818973
2026-03-06 21:16:30.815819,4531298599098
2026-03-06 21:16:31.820572,4532303361971
2026-03-06 21:16:32.82591,4533308672069
2026-03-06 21:16:33.832221,4534314890497
2026-03-06 21:16:34.836928,4535319722940
2026-03-06 21:16:35.841986,4536324727641
2026-03-06 21:16:36.846797,4537329529725
2026-03-06 21:16:37.853405,4538335533239
2026-03-06 21:16:38.858264,4539340894985
2026-03-06 21:16:39.863206,4540345945273
2026-03-06 21:16:40.868018,4541350789168
2026-03-06 21:16:41.873388,4542356146331
2026-03-06 21:16:42.879099,4543361773885
2026-03-06 21:16:43.883903,4544366662270
2026-03-06 21:16:44.888975,4545371749780
2026-03-06 21:16:45.893802,4546376564839
2026-03-06 21:16:46.901168,4547382797047
2026-03-06 21:16:47.904949,4548387709043
2026-03-06 21:16:48.910234,4549393014727
2026-03-06 21:16:49.9152,4550397862764
2026-03-06 21:16:50.920566,4551403244585
2026-03-06 21:16:51.925969,4552408755359
2026-03-06 21:16:52.931425,4553414170264
2026-03-06 21:16:53.935907,4554418685722
2026-03-06 21:16:54.941059,4555423791467
2026-03-06 21:16:55.947732,4556429614656
2026-03-06 21:16:56.952424,4557435187931
2026-03-06 21:16:57.957276,4558440014394
2026-03-06 21:16:58.962561,4559445282035
2026-03-06 21:16:59.967288,4560450040462
2026-03-06 21:17:00.973309,4561456073795
2026-03-06 21:17:01.978332,4562461105497
2026-03-06 21:17:02.983079,4563465782078
2026-03-06 21:17:03.988353,4564471013344
2026-03-06 21:17:04.994707,4565476700366
2026-03-06 21:17:05.999156,4566481820394
2026-03-06 21:17:07.004687,4567487364072
2026-03-06 21:17:08.009545,4568492268708
2026-03-06 21:17:09.014545,4569497272899
2026-03-06 21:17:10.020454,4570503185753
2026-03-06 21:17:11.025414,4571508146626
2026-03-06 21:17:12.030511,4572513208380
2026-03-06 21:17:13.035235,4573517993570
2026-03-06 21:17:14.041711,4574523997547
2026-03-06 21:17:15.046337,4575529056221
2026-03-06 21:17:16.051214,4576533974761
2026-03-06 21:17:17.056752,4577539416421
2026-03-06 21:17:18.061893,4578544521915
2026-03-06 21:17:19.067284,4579550030559
2026-03-06 21:17:20.072454,4580555064408
2026-03-06 21:17:21.077628,4581560421207
2026-03-06 21:17:22.082367,4582565142794
2026-03-06 21:17:23.088885,4583571342306
2026-03-06 21:17:24.093425,4584576148228
2026-03-06 21:17:25.098444,4585581218924
2026-03-06 21:17:26.103583,4586586331542
2026-03-06 21:17:27.10839,4587591155655
2026-03-06 21:17:28.114746,4588597507503
2026-03-06 21:17:29.119877,4589602566549
2026-03-06 21:17:30.124695,4590607458884
2026-03-06 21:17:31.129971,4591612714314
2026-03-06 21:17:32.136968,4592618576429
2026-03-06 21:17:33.140474,4593623207401
2026-03-06 21:17:34.145801,4594628562601
2026-03-06 21:17:35.150862,4595633546826
2026-03-06 21:17:36.155387,4596638179945
2026-03-06 21:17:37.161718,4597644497175
2026-03-06 21:17:38.166607,4598649370524
2026-03-06 21:17:39.171615,4599654389596
2026-03-06 21:17:40.177091,4600659842551
2026-03-06 21:17:41.183069,4601665232145
2026-03-06 21:17:42.187836,4602670593461
2026-03-06 21:17:43.192917,4603675642978
2026-03-06 21:17:44.198888,4604680426256
2026-03-06 21:17:45.202875,4605685560646
2026-03-06 21:17:46.209427,4606691752028
2026-03-06 21:17:47.214329,4607696656410
2026-03-06 21:17:48.219518,4608701696838
2026-03-06 21:17:49.224531,4609706448184
2026-03-06 21:17:50.230201,4610712260017
2026-03-06 21:17:51.234671,4611717428362
2026-03-06 21:17:52.239576,4612722368707
2026-03-06 21:17:53.244727,4613727504392
2026-03-06 21:17:54.250109,4614732860990
2026-03-06 21:17:55.255752,4615738534993
2026-03-06 21:17:56.261249,4616743973281
2026-03-06 21:17:57.265733,4617748510941
2026-03-06 21:17:58.270986,4618753761573
2026-03-06 21:17:59.278376,4619760127469
2026-03-06 21:18:00.282188,4620764920767
2026-03-06 21:18:01.28681,4621769559518
2026-03-06 21:18:02.292101,4622774896806
2026-03-06 21:18:03.297239,4623779941046
2026-03-06 21:18:04.303277,4624785922769
2026-03-06 21:18:05.308148,4625790904638
2026-03-06 21:18:06.313358,4626796128148
2026-03-06 21:18:07.318258,4627801023029
2026-03-06 21:18:08.324293,4628806747169
2026-03-06 21:18:09.329154,4629811919960
2026-03-06 21:18:10.334337,4630817102988
2026-03-06 21:18:11.339121,4631821904795
2026-03-06 21:18:12.344395,4632827112229
