time,RTD.CH2.channel_id
2026-03-06 21:14:21.857968,2
2026-03-06 21:14:21.858013,2
2026-03-06 21:14:21.991839,2
2026-03-06 21:14:21.991948,2
2026-03-06 21:14:21.992002,2
2026-03-06 21:14:21.992049,2
2026-03-06 21:14:21.992097,2
2026-03-06 21:14:21.992145,2
2026-03-06 21:14:21.99223,2
2026-03-06 21:14:21.99231,2
2026-03-06 21:14:21.992335,2
2026-03-06 21:14:22.1276,2
2026-03-06 21:14:22.127707,2
2026-03-06 21:14:22.127785,2
2026-03-06 21:14:22.127871,2
2026-03-06 21:14:22.12798,2
2026-03-06 21:14:22.128067,2
2026-03-06 21:14:22.128086,2
2026-03-06 21:14:22.128096,2
2026-03-06 21:14:22.128108,2
2026-03-06 21:14:22.266506,2
2026-03-06 21:14:22.266612,2
2026-03-06 21:14:22.266698,2
2026-03-06 21:14:22.26677,2
2026-03-06 21:14:22.266853,2
2026-03-06 21:14:22.266915,2
2026-03-06 21:14:22.266938,2
2026-03-06 21:14:22.266967,2
2026-03-06 21:14:22.267018,2
2026-03-06 21:14:22.401481,2
2026-03-06 21:14:22.401568,2
2026-03-06 21:14:22.401628,2
2026-03-06 21:14:22.401692,2
2026-03-06 21:14:22.401755,2
2026-03-06 21:14:22.401814,2
2026-03-06 21:14:22.401876,2
2026-03-06 21:14:22.401934,2
2026-03-06 21:14:22.401976,2
2026-03-06 21:14:22.536644,2
2026-03-06 21:14:22.536752,2
2026-03-06 21:14:22.536824,2
2026-03-06 21:14:22.536901,2
2026-03-06 21:14:22.536983,2
2026-03-06 21:14:22.537054,2
2026-03-06 21:14:22.537091,2
2026-03-06 21:14:22.537113,2
2026-03-06 21:14:22.537183,2
2026-03-06 21:14:22.671186,2
2026-03-06 21:14:22.671234,2
2026-03-06 21:14:22.671262,2
2026-03-06 21:14:22.671307,2
2026-03-06 21:14:22.671339,2
2026-03-06 21:14:22.671372,2
2026-03-06 21:14:22.671385,2
2026-03-06 21:14:22.671414,2
2026-03-06 21:14:22.671425,2
2026-03-06 21:14:22.806379,2
2026-03-06 21:14:22.806444,2
2026-03-06 21:14:22.806473,2
2026-03-06 21:14:22.806507,2
2026-03-06 21:14:22.806537,2
2026-03-06 21:14:22.806562,2
2026-03-06 21:14:22.806575,2
2026-03-06 21:14:22.806583,2
2026-03-06 21:14:22.806597,2
2026-03-06 21:14:22.941256,2
2026-03-06 21:14:22.941323,2
2026-03-06 21:14:22.941354,2
2026-03-06 21:14:22.941384,2
2026-03-06 21:14:22.941413,2
2026-03-06 21:14:22.941425,2
2026-03-06 21:14:22.941452,2
2026-03-06 21:14:22.941482,2
2026-03-06 21:14:22.941501,2
2026-03-06 21:14:23.075942,2
2026-03-06 21:14:23.075993,2
2026-03-06 21:14:23.076009,2
2026-03-06 21:14:23.076028,2
2026-03-06 21:14:23.07604,2
2026-03-06 21:14:23.07606,2
2026-03-06 21:14:23.07607,2
2026-03-06 21:14:23.076088,2
2026-03-06 21:14:23.076102,2
2026-03-06 21:14:23.210742,2
2026-03-06 21:14:23.210797,2
2026-03-06 21:14:23.210839,2
2026-03-06 21:14:23.210886,2
2026-03-06 21:14:23.210926,2
2026-03-06 21:14:23.21095,2
2026-03-06 21:14:23.210961,2
2026-03-06 21:14:23.210988,2
2026-03-06 21:14:23.21101,2
2026-03-06 21:14:23.350046,2
2026-03-06 21:14:23.350097,2
2026-03-06 21:14:23.350125,2
2026-03-06 21:14:23.350152,2
2026-03-06 21:14:23.350187,2
2026-03-06 21:14:23.350216,2
2026-03-06 21:14:23.350246,2
2026-03-06 21:14:23.350287,2
2026-03-06 21:14:23.350318,2
2026-03-06 21:14:23.484808,2
2026-03-06 21:14:23.484874,2
2026-03-06 21:14:23.484909,2
2026-03-06 21:14:23.484945,2
2026-03-06 21:14:23.484976,2
2026-03-06 21:14:23.485007,2
2026-03-06 21:14:23.485033,2
2026-03-06 21:14:23.485058,2
2026-03-06 21:14:23.485089,2
2026-03-06 21:14:23.620374,2
2026-03-06 21:14:23.620426,2
2026-03-06 21:14:23.620446,2
2026-03-06 21:14:23.620461,2
2026-03-06 21:14:23.620479,2
2026-03-06 21:14:23.620496,2
2026-03-06 21:14:23.62051,2
2026-03-06 21:14:23.620528,2
2026-03-06 21:14:23.620542,2
2026-03-06 21:14:23.755081,2
2026-03-06 21:14:23.755169,2
2026-03-06 21:14:23.755219,2
2026-03-06 21:14:23.755271,2
2026-03-06 21:14:23.755316,2
2026-03-06 21:14:23.755363,2
2026-03-06 21:14:23.755414,2
2026-03-06 21:14:23.755464,2
2026-03-06 21:14:23.755512,2
2026-03-06 21:14:23.890322,2
2026-03-06 21:14:23.890371,2
2026-03-06 21:14:23.890387,2
2026-03-06 21:14:23.890403,2
2026-03-06 21:14:23.890546,2
2026-03-06 21:14:23.890621,2
2026-03-06 21:14:23.890656,2
2026-03-06 21:14:23.89068,2
2026-03-06 21:14:23.890721,2
2026-03-06 21:14:24.025443,2
2026-03-06 21:14:24.025545,2
2026-03-06 21:14:24.025613,2
2026-03-06 21:14:24.025678,2
2026-03-06 21:14:24.025721,2
2026-03-06 21:14:24.025776,2
2026-03-06 21:14:24.025817,2
2026-03-06 21:14:24.02586,2
2026-03-06 21:14:24.025879,2
2026-03-06 21:14:24.160203,2
2026-03-06 21:14:24.160278,2
2026-03-06 21:14:24.160314,2
2026-03-06 21:14:24.160351,2
2026-03-06 21:14:24.160389,2
2026-03-06 21:14:24.160428,2
2026-03-06 21:14:24.160469,2
2026-03-06 21:14:24.160509,2
2026-03-06 21:14:24.160536,2
2026-03-06 21:14:24.295016,2
2026-03-06 21:14:24.29507,2
2026-03-06 21:14:24.295098,2
2026-03-06 21:14:24.295126,2
2026-03-06 21:14:24.295153,2
2026-03-06 21:14:24.295186,2
2026-03-06 21:14:24.295214,2
2026-03-06 21:14:24.295242,2
2026-03-06 21:14:24.295272,2
2026-03-06 21:14:24.433928,2
2026-03-06 21:14:24.433992,2
2026-03-06 21:14:24.434033,2
2026-03-06 21:14:24.434074,2
2026-03-06 21:14:24.434115,2
2026-03-06 21:14:24.434157,2
2026-03-06 21:14:24.434207,2
2026-03-06 21:14:24.434247,2
2026-03-06 21:14:24.434289,2
2026-03-06 21:14:24.568919,2
2026-03-06 21:14:24.569003,2
2026-03-06 21:14:24.569048,2
2026-03-06 21:14:24.569094,2
2026-03-06 21:14:24.569142,2
2026-03-06 21:14:24.569192,2
2026-03-06 21:14:24.56924,2
2026-03-06 21:14:24.569287,2
2026-03-06 21:14:24.569302,2
2026-03-06 21:14:24.70413,2
2026-03-06 21:14:24.704233,2
2026-03-06 21:14:24.704296,2
2026-03-06 21:14:24.704361,2
2026-03-06 21:14:24.704422,2
2026-03-06 21:14:24.704481,2
2026-03-06 21:14:24.704545,2
2026-03-06 21:14:24.704592,2
2026-03-06 21:14:24.704623,2
2026-03-06 21:14:24.83969,2
2026-03-06 21:14:24.839779,2
2026-03-06 21:14:24.839823,2
2026-03-06 21:14:24.839847,2
2026-03-06 21:14:24.839871,2
2026-03-06 21:14:24.839932,2
2026-03-06 21:14:24.839978,2
2026-03-06 21:14:24.840008,2
2026-03-06 21:14:24.840046,2
2026-03-06 21:14:24.974259,2
2026-03-06 21:14:24.974343,2
2026-03-06 21:14:24.974403,2
2026-03-06 21:14:24.974474,2
2026-03-06 21:14:24.974543,2
2026-03-06 21:14:24.974599,2
2026-03-06 21:14:24.974632,2
2026-03-06 21:14:24.974663,2
2026-03-06 21:14:24.974704,2
2026-03-06 21:14:25.10933,2
2026-03-06 21:14:25.109413,2
2026-03-06 21:14:25.109471,2
2026-03-06 21:14:25.109526,2
2026-03-06 21:14:25.109586,2
2026-03-06 21:14:25.109642,2
2026-03-06 21:14:25.1097,2
2026-03-06 21:14:25.10976,2
2026-03-06 21:14:25.109787,2
2026-03-06 21:14:25.24372,2
2026-03-06 21:14:25.243767,2
2026-03-06 21:14:25.243788,2
2026-03-06 21:14:25.243808,2
2026-03-06 21:14:25.243824,2
2026-03-06 21:14:25.243841,2
2026-03-06 21:14:25.243856,2
2026-03-06 21:14:25.24388,2
2026-03-06 21:14:25.243892,2
2026-03-06 21:14:25.37933,2
2026-03-06 21:14:25.379397,2
2026-03-06 21:14:25.379442,2
2026-03-06 21:14:25.379459,2
2026-03-06 21:14:25.379506,2
2026-03-06 21:14:25.379592,2
2026-03-06 21:14:25.379821,2
2026-03-06 21:14:25.379932,2
2026-03-06 21:14:25.380029,2
2026-03-06 21:14:25.515915,2
2026-03-06 21:14:25.515985,2
2026-03-06 21:14:25.516041,2
2026-03-06 21:14:25.51609,2
2026-03-06 21:14:25.516144,2
2026-03-06 21:14:25.516207,2
2026-03-06 21:14:25.516262,2
2026-03-06 21:14:25.516279,2
2026-03-06 21:14:25.516314,2
2026-03-06 21:14:25.651147,2
2026-03-06 21:14:25.651245,2
2026-03-06 21:14:25.651304,2
2026-03-06 21:14:25.651361,2
2026-03-06 21:14:25.651423,2
2026-03-06 21:14:25.651485,2
2026-03-06 21:14:25.651515,2
2026-03-06 21:14:25.651534,2
2026-03-06 21:14:25.651577,2
2026-03-06 21:14:25.785901,2
2026-03-06 21:14:25.785932,2
2026-03-06 21:14:25.785942,2
2026-03-06 21:14:25.785952,2
2026-03-06 21:14:25.785961,2
2026-03-06 21:14:25.785968,2
2026-03-06 21:14:25.785981,2
2026-03-06 21:14:25.785987,2
2026-03-06 21:14:25.785997,2
2026-03-06 21:14:25.92111,2
2026-03-06 21:14:25.921228,2
2026-03-06 21:14:25.921304,2
2026-03-06 21:14:25.921381,2
2026-03-06 21:14:25.921481,2
2026-03-06 21:14:25.921538,2
2026-03-06 21:14:25.921576,2
2026-03-06 21:14:25.921598,2
2026-03-06 21:14:25.921649,2
2026-03-06 21:14:26.056594,2
2026-03-06 21:14:26.056708,2
2026-03-06 21:14:26.056787,2
2026-03-06 21:14:26.056855,2
2026-03-06 21:14:26.056924,2
2026-03-06 21:14:26.056992,2
2026-03-06 21:14:26.057047,2
2026-03-06 21:14:26.057086,2
2026-03-06 21:14:26.057129,2
2026-03-06 21:14:26.191211,2
2026-03-06 21:14:26.191263,2
2026-03-06 21:14:26.191283,2
2026-03-06 21:14:26.191311,2
2026-03-06 21:14:26.191325,2
2026-03-06 21:14:26.191353,2
2026-03-06 21:14:26.191373,2
2026-03-06 21:14:26.19139,2
2026-03-06 21:14:26.191416,2
2026-03-06 21:14:26.326501,2
2026-03-06 21:14:26.326582,2
2026-03-06 21:14:26.326628,2
2026-03-06 21:14:26.326671,2
2026-03-06 21:14:26.326713,2
2026-03-06 21:14:26.326759,2
2026-03-06 21:14:26.3268,2
2026-03-06 21:14:26.32684,2
2026-03-06 21:14:26.326864,2
2026-03-06 21:14:26.461225,2
2026-03-06 21:14:26.461334,2
2026-03-06 21:14:26.461408,2
2026-03-06 21:14:26.461487,2
2026-03-06 21:14:26.461552,2
2026-03-06 21:14:26.461595,2
2026-03-06 21:14:26.461667,2
2026-03-06 21:14:26.461696,2
2026-03-06 21:14:26.461746,2
2026-03-06 21:14:26.600071,2
2026-03-06 21:14:26.600221,2
2026-03-06 21:14:26.600305,2
2026-03-06 21:14:26.600376,2
2026-03-06 21:14:26.60045,2
2026-03-06 21:14:26.600522,2
2026-03-06 21:14:26.600591,2
2026-03-06 21:14:26.60066,2
2026-03-06 21:14:26.600722,2
2026-03-06 21:14:26.735336,2
2026-03-06 21:14:26.735423,2
2026-03-06 21:14:26.735485,2
2026-03-06 21:14:26.73555,2
2026-03-06 21:14:26.735612,2
2026-03-06 21:14:26.735676,2
2026-03-06 21:14:26.735744,2
2026-03-06 21:14:26.735803,2
2026-03-06 21:14:26.735868,2
2026-03-06 21:14:26.870494,2
2026-03-06 21:14:26.870575,2
2026-03-06 21:14:26.870614,2
2026-03-06 21:14:26.870658,2
2026-03-06 21:14:26.870697,2
2026-03-06 21:14:26.870737,2
2026-03-06 21:14:26.870778,2
2026-03-06 21:14:26.870818,2
2026-03-06 21:14:26.870857,2
2026-03-06 21:14:27.00576,2
2026-03-06 21:14:27.005891,2
2026-03-06 21:14:27.005964,2
2026-03-06 21:14:27.006035,2
2026-03-06 21:14:27.006076,2
2026-03-06 21:14:27.006152,2
2026-03-06 21:14:27.006238,2
2026-03-06 21:14:27.006275,2
2026-03-06 21:14:27.006298,2
2026-03-06 21:14:27.140226,2
2026-03-06 21:14:27.140301,2
2026-03-06 21:14:27.140329,2
2026-03-06 21:14:27.140355,2
2026-03-06 21:14:27.140374,2
2026-03-06 21:14:27.140408,2
2026-03-06 21:14:27.140424,2
2026-03-06 21:14:27.140456,2
2026-03-06 21:14:27.14048,2
2026-03-06 21:14:27.27497,2
2026-03-06 21:14:27.275049,2
2026-03-06 21:14:27.275104,2
2026-03-06 21:14:27.275154,2
2026-03-06 21:14:27.275213,2
2026-03-06 21:14:27.275254,2
2026-03-06 21:14:27.275276,2
2026-03-06 21:14:27.275292,2
2026-03-06 21:14:27.27532,2
2026-03-06 21:14:27.410225,2
2026-03-06 21:14:27.410317,2
2026-03-06 21:14:27.410367,2
2026-03-06 21:14:27.410419,2
2026-03-06 21:14:27.410464,2
2026-03-06 21:14:27.41052,2
2026-03-06 21:14:27.410569,2
2026-03-06 21:14:27.410618,2
2026-03-06 21:14:27.41065,2
2026-03-06 21:14:27.545215,2
2026-03-06 21:14:27.545305,2
2026-03-06 21:14:27.545342,2
2026-03-06 21:14:27.54537,2
2026-03-06 21:14:27.545439,2
2026-03-06 21:14:27.545476,2
2026-03-06 21:14:27.545516,2
2026-03-06 21:14:27.545576,2
2026-03-06 21:14:27.54562,2
2026-03-06 21:14:27.684603,2
2026-03-06 21:14:27.684669,2
2026-03-06 21:14:27.684721,2
2026-03-06 21:14:27.68478,2
2026-03-06 21:14:27.684832,2
2026-03-06 21:14:27.68489,2
2026-03-06 21:14:27.684943,2
2026-03-06 21:14:27.684977,2
2026-03-06 21:14:27.685013,2
2026-03-06 21:14:27.819438,2
2026-03-06 21:14:27.819516,2
2026-03-06 21:14:27.819564,2
2026-03-06 21:14:27.819615,2
2026-03-06 21:14:27.819663,2
2026-03-06 21:14:27.819711,2
2026-03-06 21:14:27.819759,2
2026-03-06 21:14:27.819808,2
2026-03-06 21:14:27.819838,2
2026-03-06 21:14:27.954376,2
2026-03-06 21:14:27.954474,2
2026-03-06 21:14:27.954552,2
2026-03-06 21:14:27.954631,2
2026-03-06 21:14:27.954718,2
2026-03-06 21:14:27.95475,2
2026-03-06 21:14:27.954822,2
2026-03-06 21:14:27.954863,2
2026-03-06 21:14:27.954889,2
2026-03-06 21:14:28.089313,2
2026-03-06 21:14:28.089416,2
2026-03-06 21:14:28.089494,2
2026-03-06 21:14:28.089585,2
2026-03-06 21:14:28.089666,2
2026-03-06 21:14:28.089745,2
2026-03-06 21:14:28.089769,2
2026-03-06 21:14:28.089795,2
2026-03-06 21:14:28.089841,2
2026-03-06 21:14:28.224559,2
2026-03-06 21:14:28.22465,2
2026-03-06 21:14:28.224696,2
2026-03-06 21:14:28.224741,2
2026-03-06 21:14:28.224791,2
2026-03-06 21:14:28.224836,2
2026-03-06 21:14:28.224883,2
2026-03-06 21:14:28.22493,2
2026-03-06 21:14:28.22496,2
2026-03-06 21:14:28.359312,2
2026-03-06 21:14:28.359368,2
2026-03-06 21:14:28.359383,2
2026-03-06 21:14:28.359391,2
2026-03-06 21:14:28.359407,2
2026-03-06 21:14:28.359418,2
2026-03-06 21:14:28.359438,2
2026-03-06 21:14:28.359448,2
2026-03-06 21:14:28.359465,2
2026-03-06 21:14:28.494201,2
2026-03-06 21:14:28.494284,2
2026-03-06 21:14:28.494347,2
2026-03-06 21:14:28.494408,2
2026-03-06 21:14:28.494468,2
2026-03-06 21:14:28.494526,2
2026-03-06 21:14:28.494562,2
2026-03-06 21:14:28.494618,2
2026-03-06 21:14:28.49464,2
2026-03-06 21:14:28.629517,2
2026-03-06 21:14:28.629647,2
2026-03-06 21:14:28.629728,2
2026-03-06 21:14:28.629818,2
2026-03-06 21:14:28.629903,2
2026-03-06 21:14:28.629965,2
2026-03-06 21:14:28.630018,2
2026-03-06 21:14:28.630054,2
2026-03-06 21:14:28.630082,2
2026-03-06 21:14:28.768677,2
2026-03-06 21:14:28.768782,2
2026-03-06 21:14:28.768843,2
2026-03-06 21:14:28.768904,2
2026-03-06 21:14:28.768968,2
2026-03-06 21:14:28.769033,2
2026-03-06 21:14:28.769091,2
2026-03-06 21:14:28.76915,2
2026-03-06 21:14:28.769182,2
2026-03-06 21:14:28.90349,2
2026-03-06 21:14:28.903591,2
2026-03-06 21:14:28.903653,2
2026-03-06 21:14:28.903712,2
2026-03-06 21:14:28.903775,2
2026-03-06 21:14:28.903837,2
2026-03-06 21:14:28.903901,2
2026-03-06 21:14:28.903922,2
2026-03-06 21:14:28.903966,2
2026-03-06 21:14:29.038233,2
2026-03-06 21:14:29.038323,2
2026-03-06 21:14:29.038375,2
2026-03-06 21:14:29.03844,2
2026-03-06 21:14:29.038494,2
2026-03-06 21:14:29.038547,2
2026-03-06 21:14:29.038605,2
2026-03-06 21:14:29.038629,2
2026-03-06 21:14:29.038642,2
2026-03-06 21:14:29.173108,2
2026-03-06 21:14:29.173167,2
2026-03-06 21:14:29.173192,2
2026-03-06 21:14:29.173213,2
2026-03-06 21:14:29.173234,2
2026-03-06 21:14:29.173257,2
2026-03-06 21:14:29.173277,2
2026-03-06 21:14:29.173285,2
2026-03-06 21:14:29.173306,2
2026-03-06 21:14:29.308641,2
2026-03-06 21:14:29.308729,2
2026-03-06 21:14:29.308755,2
2026-03-06 21:14:29.308782,2
2026-03-06 21:14:29.308798,2
2026-03-06 21:14:29.308828,2
2026-03-06 21:14:29.308852,2
2026-03-06 21:14:29.308875,2
2026-03-06 21:14:29.308902,2
2026-03-06 21:14:29.443806,2
2026-03-06 21:14:29.443899,2
