time,BOARD.HB_14.board_state
2026-03-06 21:17:07.590419,2
2026-03-06 21:17:08.600613,2
2026-03-06 21:17:09.608515,2
2026-03-06 21:17:10.608626,2
2026-03-06 21:17:11.608657,2
2026-03-06 21:17:12.608336,2
2026-03-06 21:17:13.609046,2
2026-03-06 21:17:14.618124,2
2026-03-06 21:17:15.626979,2
2026-03-06 21:17:16.626726,2
2026-03-06 21:17:17.626666,2
2026-03-06 21:17:18.626508,2
2026-03-06 21:17:19.626908,2
2026-03-06 21:17:20.636398,2
2026-03-06 21:17:21.644886,2
2026-03-06 21:17:22.644781,2
2026-03-06 21:17:23.644604,2
2026-03-06 21:17:24.64492,2
2026-03-06 21:17:25.645003,2
2026-03-06 21:17:26.654219,2
2026-03-06 21:17:27.662973,2
2026-03-06 21:17:28.662827,2
2026-03-06 21:17:29.662813,2
2026-03-06 21:17:30.66271,2
2026-03-06 21:17:31.662731,2
2026-03-06 21:17:32.672542,2
2026-03-06 21:17:33.680756,2
2026-03-06 21:17:34.680586,2
2026-03-06 21:17:35.680993,2
2026-03-06 21:17:36.680695,2
2026-03-06 21:17:37.680833,2
2026-03-06 21:17:38.690427,2
2026-03-06 21:17:39.699055,2
2026-03-06 21:17:40.698701,2
2026-03-06 21:17:41.699045,2
2026-03-06 21:17:42.698962,2
2026-03-06 21:17:43.698653,2
2026-03-06 21:17:44.708395,2
2026-03-06 21:17:45.716691,2
2026-03-06 21:17:46.716813,2
2026-03-06 21:17:47.716896,2
2026-03-06 21:17:48.716696,2
2026-03-06 21:17:49.717229,2
2026-03-06 21:17:50.726801,2
2026-03-06 21:17:51.73519,2
2026-03-06 21:17:52.735406,2
2026-03-06 21:17:53.734919,2
2026-03-06 21:17:54.734899,2
2026-03-06 21:17:55.73489,2
2026-03-06 21:17:56.744359,2
2026-03-06 21:17:57.753072,2
2026-03-06 21:17:58.752887,2
2026-03-06 21:17:59.753356,2
2026-03-06 21:18:00.753232,2
2026-03-06 21:18:01.753107,2
2026-03-06 21:18:02.76259,2
2026-03-06 21:18:03.771196,2
2026-03-06 21:18:04.771098,2
2026-03-06 21:18:05.771302,2
2026-03-06 21:18:06.770841,2
2026-03-06 21:18:07.770867,2
2026-03-06 21:18:08.780812,2
2026-03-06 21:18:09.789113,2
2026-03-06 21:18:10.788971,2
2026-03-06 21:18:11.789326,2
2026-03-06 21:18:12.788943,2
2026-03-06 21:18:13.789306,2
2026-03-06 21:18:14.798852,2
2026-03-06 21:18:15.807397,2
2026-03-06 21:18:16.807223,2
2026-03-06 21:18:17.807363,2
2026-03-06 21:18:18.806767,2
2026-03-06 21:18:19.807464,2
2026-03-06 21:18:20.816667,2
2026-03-06 21:18:21.8255,2
2026-03-06 21:18:22.824885,2
2026-03-06 21:18:23.824901,2
2026-03-06 21:18:24.825292,2
2026-03-06 21:18:25.825489,2
2026-03-06 21:18:26.834598,2
2026-03-06 21:18:27.843189,2
2026-03-06 21:18:28.843251,2
2026-03-06 21:18:29.843014,2
2026-03-06 21:18:30.843002,2
2026-03-06 21:18:31.843237,2
2026-03-06 21:18:32.852565,2
2026-03-06 21:18:33.861536,2
2026-03-06 21:18:34.860842,2
2026-03-06 21:18:35.861086,2
2026-03-06 21:18:36.861438,2
2026-03-06 21:18:37.861102,2
2026-03-06 21:18:38.870562,2
2026-03-06 21:18:39.879204,2
2026-03-06 21:18:40.879135,2
2026-03-06 21:18:41.879322,2
2026-03-06 21:18:42.879321,2
2026-03-06 21:18:43.878901,2
2026-03-06 21:18:44.889044,2
2026-03-06 21:18:45.897979,2
2026-03-06 21:18:46.897519,2
2026-03-06 21:18:47.897323,2
2026-03-06 21:18:48.897498,2
2026-03-06 21:18:49.897391,2
2026-03-06 21:18:50.907006,2
2026-03-06 21:18:51.915736,2
2026-03-06 21:18:52.915365,2
2026-03-06 21:18:53.915473,2
2026-03-06 21:18:54.915608,2
2026-03-06 21:18:55.915361,2
2026-03-06 21:18:56.924826,2
2026-03-06 21:18:57.933121,2
2026-03-06 21:18:58.933276,2
2026-03-06 21:18:59.933501,2
2026-03-06 21:19:00.93317,2
2026-03-06 21:19:01.93371,2
2026-03-06 21:19:02.943048,2
2026-03-06 21:19:03.951499,2
2026-03-06 21:19:04.951178,2
2026-03-06 21:19:05.951355,2
2026-03-06 21:19:06.951665,2
2026-03-06 21:19:07.951494,2
2026-03-06 21:19:08.961213,2
2026-03-06 21:19:09.969231,2
2026-03-06 21:19:10.969497,2
2026-03-06 21:19:11.969291,2
2026-03-06 21:19:12.969319,2
2026-03-06 21:19:13.969366,2
2026-03-06 21:19:14.978996,2
2026-03-06 21:19:15.987551,2
2026-03-06 21:19:16.987266,2
2026-03-06 21:19:17.987529,2
2026-03-06 21:19:18.987474,2
2026-03-06 21:19:19.987427,2
2026-03-06 21:19:20.996981,2
2026-03-06 21:19:22.005298,2
2026-03-06 21:19:23.005288,2
2026-03-06 21:19:24.005768,2
2026-03-06 21:19:25.005309,2
2026-03-06 21:19:26.005485,2
2026-03-06 21:19:27.01503,2
2026-03-06 21:19:28.02338,2
2026-03-06 21:19:29.023841,2
2026-03-06 21:19:30.023428,2
2026-03-06 21:19:31.023438,2
2026-03-06 21:19:32.023396,2
2026-03-06 21:19:33.033326,2
2026-03-06 21:19:34.041523,2
2026-03-06 21:19:35.0415,2
2026-03-06 21:19:36.041852,2
2026-03-06 21:19:37.041668,2
2026-03-06 21:19:38.041552,2
2026-03-06 21:19:39.051014,2
2026-03-06 21:19:40.059584,2
2026-03-06 21:19:41.059611,2
2026-03-06 21:19:42.059371,2
2026-03-06 21:19:43.059296,2
2026-03-06 21:19:44.059329,2
2026-03-06 21:19:45.06921,2
2026-03-06 21:19:46.077237,2
2026-03-06 21:19:47.077659,2
2026-03-06 21:19:48.07733,2
2026-03-06 21:19:49.07744,2
2026-03-06 21:19:50.07755,2
2026-03-06 21:19:51.086973,2
2026-03-06 21:19:52.095836,2
2026-03-06 21:19:53.095741,2
2026-03-06 21:19:54.096008,2
2026-03-06 21:19:55.095429,2
2026-03-06 21:19:56.095553,2
2026-03-06 21:19:57.105424,2
2026-03-06 21:19:58.113424,2
2026-03-06 21:19:59.113708,2
2026-03-06 21:20:00.113414,2
2026-03-06 21:20:01.113461,2
2026-03-06 21:20:02.113747,2
2026-03-06 21:20:03.123097,2
2026-03-06 21:20:04.131491,2
2026-03-06 21:20:05.131623,2
2026-03-06 21:20:06.131767,2
2026-03-06 21:20:07.131942,2
2026-03-06 21:20:08.132222,2
2026-03-06 21:20:09.141194,2
2026-03-06 21:20:10.149971,2
2026-03-06 21:20:11.149652,2
2026-03-06 21:20:12.149623,2
2026-03-06 21:20:13.149537,2
2026-03-06 21:20:14.149555,2
2026-03-06 21:20:15.15939,2
2026-03-06 21:20:16.16786,2
2026-03-06 21:20:17.167521,2
2026-03-06 21:20:18.16787,2
2026-03-06 21:20:19.167579,2
2026-03-06 21:20:20.167645,2
2026-03-06 21:20:21.177279,2
2026-03-06 21:20:22.18587,2
2026-03-06 21:20:23.185474,2
2026-03-06 21:20:24.185742,2
2026-03-06 21:20:25.185653,2
2026-03-06 21:20:26.185661,2
2026-03-06 21:20:27.195255,2
2026-03-06 21:20:28.204073,2
2026-03-06 21:20:29.203414,2
2026-03-06 21:20:30.203737,2
2026-03-06 21:20:31.203545,2
2026-03-06 21:20:32.203608,2
2026-03-06 21:20:33.213391,2
2026-03-06 21:20:34.22189,2
2026-03-06 21:20:35.221978,2
2026-03-06 21:20:36.221845,2
2026-03-06 21:20:37.221768,2
2026-03-06 21:20:38.221632,2
2026-03-06 21:20:39.231358,2
2026-03-06 21:20:40.24011,2
2026-03-06 21:20:41.239993,2
2026-03-06 21:20:42.239639,2
2026-03-06 21:20:43.239949,2
2026-03-06 21:20:44.239853,2
2026-03-06 21:20:45.249522,2
2026-03-06 21:20:46.258021,2
2026-03-06 21:20:47.258057,2
2026-03-06 21:20:48.258006,2
2026-03-06 21:20:49.257908,2
2026-03-06 21:20:50.258052,2
2026-03-06 21:20:51.267401,2
2026-03-06 21:20:52.275764,2
2026-03-06 21:20:53.275823,2
2026-03-06 21:20:54.275729,2
2026-03-06 21:20:55.276122,2
2026-03-06 21:20:56.276186,2
2026-03-06 21:20:57.285172,2
2026-03-06 21:20:58.29406,2
2026-03-06 21:20:59.293724,2
2026-03-06 21:21:00.293786,2
2026-03-06 21:21:01.293843,2
2026-03-06 21:21:02.29404,2
2026-03-06 21:21:03.303525,2
2026-03-06 21:21:04.311675,2
2026-03-06 21:21:05.311899,2
2026-03-06 21:21:06.311948,2
2026-03-06 21:21:07.31201,2
2026-03-06 21:21:08.312103,2
2026-03-06 21:21:09.321493,2
2026-03-06 21:21:10.330376,2
2026-03-06 21:21:11.329965,2
2026-03-06 21:21:12.330406,2
2026-03-06 21:21:13.329901,2
2026-03-06 21:21:14.329918,2
2026-03-06 21:21:15.339598,2
2026-03-06 21:21:16.347961,2
2026-03-06 21:21:17.347698,2
2026-03-06 21:21:18.347877,2
2026-03-06 21:21:19.348092,2
2026-03-06 21:21:20.348342,2
2026-03-06 21:21:21.357414,2
2026-03-06 21:21:22.366079,2
2026-03-06 21:21:23.365956,2
2026-03-06 21:21:24.366081,2
2026-03-06 21:21:25.36583,2
2026-03-06 21:21:26.365764,2
2026-03-06 21:21:27.375557,2
2026-03-06 21:21:28.384077,2
2026-03-06 21:21:29.38417,2
2026-03-06 21:21:30.383883,2
2026-03-06 21:21:31.384146,2
2026-03-06 21:21:32.383943,2
2026-03-06 21:21:33.393488,2
2026-03-06 21:21:34.401747,2
2026-03-06 21:21:35.402137,2
2026-03-06 21:21:36.401895,2
2026-03-06 21:21:37.401904,2
2026-03-06 21:21:38.402188,2
2026-03-06 21:21:39.411592,2
2026-03-06 21:21:40.420193,2
2026-03-06 21:21:41.420081,2
2026-03-06 21:21:42.420157,2
2026-03-06 21:21:43.420087,2
2026-03-06 21:21:44.420307,2
2026-03-06 21:21:45.429787,2
2026-03-06 21:21:46.438008,2
2026-03-06 21:21:47.437831,2
2026-03-06 21:21:48.437786,2
2026-03-06 21:21:49.438479,2
2026-03-06 21:21:50.437978,2
2026-03-06 21:21:51.447755,2
2026-03-06 21:21:52.456358,2
2026-03-06 21:21:53.456325,2
2026-03-06 21:21:54.456394,2
2026-03-06 21:21:55.456135,2
2026-03-06 21:21:56.455967,2
2026-03-06 21:21:57.466224,2
2026-03-06 21:21:58.474461,2
2026-03-06 21:21:59.474269,2
2026-03-06 21:22:00.474001,2
2026-03-06 21:22:01.474236,2
2026-03-06 21:22:02.47414,2
2026-03-06 21:22:03.483825,2
2026-03-06 21:22:04.492226,2
2026-03-06 21:22:05.49199,2
2026-03-06 21:22:06.492274,2
2026-03-06 21:22:07.4923,2
2026-03-06 21:22:08.492131,2
2026-03-06 21:22:09.501821,2
2026-03-06 21:22:10.510331,2
2026-03-06 21:22:11.51063,2
2026-03-06 21:22:12.510353,2
2026-03-06 21:22:13.509986,2
2026-03-06 21:22:14.510473,2
2026-03-06 21:22:15.519574,2
2026-03-06 21:22:16.528122,2
2026-03-06 21:22:17.528065,2
2026-03-06 21:22:18.52804,2
2026-03-06 21:22:19.528378,2
2026-03-06 21:22:20.528276,2
2026-03-06 21:22:21.537712,2
2026-03-06 21:22:22.546071,2
2026-03-06 21:22:23.546119,2
2026-03-06 21:22:24.546337,2
2026-03-06 21:22:25.546263,2
2026-03-06 21:22:26.546407,2
2026-03-06 21:22:27.555636,2
2026-03-06 21:22:28.564005,2
2026-03-06 21:22:29.564197,2
2026-03-06 21:22:30.564131,2
2026-03-06 21:22:31.563943,2
2026-03-06 21:22:32.564295,2
2026-03-06 21:22:33.573579,2
2026-03-06 21:22:34.582449,2
2026-03-06 21:22:35.582354,2
2026-03-06 21:22:36.582051,2
2026-03-06 21:22:37.582072,2
2026-03-06 21:22:38.582336,2
2026-03-06 21:22:39.591779,2
2026-03-06 21:22:40.600058,2
2026-03-06 21:22:41.600225,2
2026-03-06 21:22:42.600153,2
2026-03-06 21:22:43.599975,2
2026-03-06 21:22:44.600114,2
2026-03-06 21:22:45.609923,2
2026-03-06 21:22:46.618249,2
2026-03-06 21:22:47.618468,2
2026-03-06 21:22:48.618086,2
2026-03-06 21:22:49.618418,2
2026-03-06 21:22:50.618458,2
2026-03-06 21:22:51.628006,2
2026-03-06 21:22:52.636368,2
2026-03-06 21:22:53.636083,2
2026-03-06 21:22:54.636215,2
2026-03-06 21:22:55.636278,2
2026-03-06 21:22:56.636481,2
2026-03-06 21:22:57.646035,2
2026-03-06 21:22:58.654649,2
2026-03-06 21:22:59.654306,2
2026-03-06 21:23:00.654648,2
2026-03-06 21:23:01.654468,2
2026-03-06 21:23:02.654289,2
2026-03-06 21:23:03.663788,2
2026-03-06 21:23:04.672576,2
2026-03-06 21:23:05.672457,2
2026-03-06 21:23:06.672213,2
2026-03-06 21:23:07.672111,2
2026-03-06 21:23:08.672237,2
2026-03-06 21:23:09.681877,2
2026-03-06 21:23:10.690186,2
2026-03-06 21:23:11.690327,2
2026-03-06 21:23:12.690491,2
2026-03-06 21:23:13.690037,2
2026-03-06 21:23:14.690307,2
2026-03-06 21:23:15.700336,2
2026-03-06 21:23:16.708507,2
2026-03-06 21:23:17.708635,2
2026-03-06 21:23:18.708518,2
2026-03-06 21:23:19.70826,2
2026-03-06 21:23:20.708738,2
2026-03-06 21:23:21.718039,2
2026-03-06 21:23:22.726148,2
2026-03-06 21:23:23.72649,2
2026-03-06 21:23:24.726153,2
2026-03-06 21:23:25.726706,2
2026-03-06 21:23:26.726495,2
2026-03-06 21:23:27.735998,2
2026-03-06 21:23:28.744245,2
2026-03-06 21:23:29.744376,2
2026-03-06 21:23:30.744224,2
2026-03-06 21:23:31.744161,2
2026-03-06 21:23:32.744592,2
2026-03-06 21:23:33.754189,2
2026-03-06 21:23:34.762746,2
2026-03-06 21:23:35.762156,2
2026-03-06 21:23:36.762366,2
2026-03-06 21:23:37.762529,2
2026-03-06 21:23:38.762694,2
2026-03-06 21:23:39.771908,2
2026-03-06 21:23:40.780184,2
2026-03-06 21:23:41.780323,2
2026-03-06 21:23:42.780218,2
2026-03-06 21:23:43.780714,2
2026-03-06 21:23:44.780525,2
2026-03-06 21:23:45.790068,2
2026-03-06 21:23:46.798443,2
2026-03-06 21:23:47.798338,2
2026-03-06 21:23:48.79863,2
2026-03-06 21:23:49.798528,2
2026-03-06 21:23:50.798678,2
2026-03-06 21:23:51.808374,2
2026-03-06 21:23:52.816544,2
2026-03-06 21:23:53.816298,2
2026-03-06 21:23:54.816473,2
2026-03-06 21:23:55.816573,2
2026-03-06 21:23:56.816321,2
2026-03-06 21:23:57.826108,2
2026-03-06 21:23:58.834588,2
2026-03-06 21:23:59.834475,2
2026-03-06 21:24:00.834339,2
2026-03-06 21:24:01.834411,2
2026-03-06 21:24:02.834473,2
2026-03-06 21:24:03.843782,2
2026-03-06 21:24:04.852276,2
2026-03-06 21:24:05.852132,2
2026-03-06 21:24:06.852837,2
2026-03-06 21:24:07.852383,2
2026-03-06 21:24:08.852786,2
2026-03-06 21:24:09.862243,2
2026-03-06 21:24:10.870513,2
2026-03-06 21:24:11.870411,2
2026-03-06 21:24:12.87072,2
2026-03-06 21:24:13.870772,2
2026-03-06 21:24:14.870643,2
2026-03-06 21:24:15.88008,2
2026-03-06 21:24:16.88878,2
2026-03-06 21:24:17.888416,2
2026-03-06 21:24:18.888651,2
2026-03-06 21:24:19.888474,2
2026-03-06 21:24:20.888606,2
2026-03-06 21:24:21.897902,2
2026-03-06 21:24:22.906502,2
2026-03-06 21:24:23.9069,2
2026-03-06 21:24:24.906728,2
2026-03-06 21:24:25.906394,2
2026-03-06 21:24:26.906418,2
2026-03-06 21:24:27.915908,2
2026-03-06 21:24:28.924506,2
2026-03-06 21:24:29.924785,2
2026-03-06 21:24:30.924728,2
2026-03-06 21:24:31.924552,2
2026-03-06 21:24:32.924573,2
2026-03-06 21:24:33.934454,2
2026-03-06 21:24:34.942588,2
2026-03-06 21:24:35.942759,2
2026-03-06 21:24:36.942882,2
2026-03-06 21:24:37.942502,2
2026-03-06 21:24:38.942774,2
2026-03-06 21:24:39.952557,2
2026-03-06 21:24:40.960762,2
2026-03-06 21:24:41.960714,2
2026-03-06 21:24:42.96067,2
2026-03-06 21:24:43.960345,2
2026-03-06 21:24:44.960803,2
2026-03-06 21:24:45.970331,2
2026-03-06 21:24:46.978445,2
2026-03-06 21:24:47.978607,2
2026-03-06 21:24:48.978723,2
2026-03-06 21:24:49.978809,2
2026-03-06 21:24:50.978638,2
2026-03-06 21:24:51.988285,2
2026-03-06 21:24:52.996491,2
2026-03-06 21:24:53.996435,2
2026-03-06 21:24:54.996438,2
2026-03-06 21:24:55.996624,2
2026-03-06 21:24:56.996499,2
2026-03-06 21:24:58.006514,2
2026-03-06 21:24:59.014626,2
2026-03-06 21:25:00.014701,2
2026-03-06 21:25:01.014407,2
2026-03-06 21:25:02.014651,2
2026-03-06 21:25:03.014771,2
2026-03-06 21:25:04.02421,2
2026-03-06 21:25:05.03265,2
2026-03-06 21:25:06.03292,2
2026-03-06 21:25:07.032746,2
2026-03-06 21:25:08.032757,2
2026-03-06 21:25:09.033005,2
2026-03-06 21:25:10.042247,2
2026-03-06 21:25:11.050657,2
2026-03-06 21:25:12.050706,2
2026-03-06 21:25:13.050942,2
2026-03-06 21:25:14.050462,2
2026-03-06 21:25:15.050838,2
2026-03-06 21:25:16.06004,2
2026-03-06 21:25:17.068652,2
2026-03-06 21:25:18.068691,2
2026-03-06 21:25:19.068778,2
2026-03-06 21:25:20.068459,2
2026-03-06 21:25:21.068793,2
2026-03-06 21:25:22.078422,2
2026-03-06 21:25:23.086619,2
2026-03-06 21:25:24.086466,2
2026-03-06 21:25:25.086486,2
2026-03-06 21:25:26.086932,2
2026-03-06 21:25:27.087042,2
2026-03-06 21:25:28.096105,2
2026-03-06 21:25:29.104599,2
2026-03-06 21:25:30.104767,2
2026-03-06 21:25:31.10459,2
2026-03-06 21:25:32.105002,2
2026-03-06 21:25:33.104839,2
2026-03-06 21:25:34.114155,2
2026-03-06 21:25:35.122602,2
2026-03-06 21:25:36.122767,2
2026-03-06 21:25:37.123,2
2026-03-06 21:25:38.122953,2
2026-03-06 21:25:39.123062,2
2026-03-06 21:25:40.132298,2
2026-03-06 21:25:41.141041,2
2026-03-06 21:25:42.140862,2
2026-03-06 21:25:43.140784,2
2026-03-06 21:25:44.14098,2
2026-03-06 21:25:45.140784,2
2026-03-06 21:25:46.150295,2
2026-03-06 21:25:47.158869,2
2026-03-06 21:25:48.158526,2
2026-03-06 21:25:49.158785,2
2026-03-06 21:25:50.158504,2
2026-03-06 21:25:51.158894,2
2026-03-06 21:25:52.168519,2
2026-03-06 21:25:53.176734,2
2026-03-06 21:25:54.176836,2
2026-03-06 21:25:55.177112,2
2026-03-06 21:25:56.176805,2
2026-03-06 21:25:57.176536,2
2026-03-06 21:25:58.18629,2
2026-03-06 21:25:59.195175,2
2026-03-06 21:26:00.194438,2
2026-03-06 21:26:01.194889,2
2026-03-06 21:26:02.195131,2
2026-03-06 21:26:03.194866,2
2026-03-06 21:26:04.204429,2
2026-03-06 21:26:05.212581,2
2026-03-06 21:26:06.21273,2
2026-03-06 21:26:07.213039,2
2026-03-06 21:26:08.213241,2
2026-03-06 21:26:09.212756,2
2026-03-06 21:26:10.222291,2
2026-03-06 21:26:11.23089,2
2026-03-06 21:26:12.230792,2
2026-03-06 21:26:13.23085,2
2026-03-06 21:26:14.231178,2
2026-03-06 21:26:15.231052,2
2026-03-06 21:26:16.240489,2
2026-03-06 21:26:17.248767,2
2026-03-06 21:26:18.248593,2
2026-03-06 21:26:19.257896,2
2026-03-06 21:26:20.258021,2
2026-03-06 21:26:21.257951,2
2026-03-06 21:26:22.257213,2
2026-03-06 21:26:23.266311,2
2026-03-06 21:26:24.26596,2
2026-03-06 21:26:25.266031,2
2026-03-06 21:26:26.265791,2
2026-03-06 21:26:27.266157,2
2026-03-06 21:26:28.275392,2
2026-03-06 21:26:29.284096,2
2026-03-06 21:26:30.283727,2
2026-03-06 21:26:31.284125,2
2026-03-06 21:26:32.284031,2
2026-03-06 21:26:33.283711,2
2026-03-06 21:26:34.293341,2
2026-03-06 21:26:35.302068,2
2026-03-06 21:26:36.311101,2
2026-03-06 21:26:37.311019,2
2026-03-06 21:26:38.311105,2
2026-03-06 21:26:39.320046,2
2026-03-06 21:26:40.319817,2
2026-03-06 21:26:41.329389,2
2026-03-06 21:26:42.337813,2
2026-03-06 21:26:43.337702,2
2026-03-06 21:26:44.337767,2
2026-03-06 21:26:45.338141,2
2026-03-06 21:26:46.337856,2
2026-03-06 21:26:47.347233,2
2026-03-06 21:26:48.355766,2
2026-03-06 21:26:49.35577,2
2026-03-06 21:26:50.355971,2
2026-03-06 21:26:51.356083,2
2026-03-06 21:26:52.35613,2
2026-03-06 21:26:53.364327,2
2026-03-06 21:26:54.37269,2
2026-03-06 21:26:55.37321,2
2026-03-06 21:26:56.382135,2
2026-03-06 21:26:57.381899,2
2026-03-06 21:26:58.381809,2
2026-03-06 21:26:59.38123,2
2026-03-06 21:27:00.390199,2
2026-03-06 21:27:01.39009,2
2026-03-06 21:27:02.389957,2
2026-03-06 21:27:03.390061,2
2026-03-06 21:27:04.39013,2
2026-03-06 21:27:05.399197,2
2026-03-06 21:27:06.407899,2
2026-03-06 21:27:07.408157,2
2026-03-06 21:27:08.40781,2
2026-03-06 21:27:09.417079,2
2026-03-06 21:27:10.416747,2
2026-03-06 21:27:11.416311,2
2026-03-06 21:27:12.425108,2
2026-03-06 21:27:13.424796,2
2026-03-06 21:27:14.425218,2
