time,BOARD.HB_51.board_id
2026-03-06 21:14:18.314621,51
2026-03-06 21:14:18.751231,51
2026-03-06 21:14:19.758258,51
2026-03-06 21:14:20.764123,51
2026-03-06 21:14:21.771356,51
2026-03-06 21:14:22.778047,51
2026-03-06 21:14:23.785272,51
2026-03-06 21:14:24.792545,51
2026-03-06 21:14:25.799477,51
2026-03-06 21:14:26.806399,51
2026-03-06 21:14:27.814355,51
2026-03-06 21:14:28.820418,51
2026-03-06 21:14:29.825575,51
2026-03-06 21:14:30.832357,51
2026-03-06 21:14:31.83954,51
2026-03-06 21:14:32.84634,51
2026-03-06 21:14:33.853722,51
2026-03-06 21:14:34.860398,51
2026-03-06 21:14:35.867768,51
2026-03-06 21:14:36.874912,51
2026-03-06 21:14:37.881458,51
2026-03-06 21:14:38.886635,51
2026-03-06 21:14:39.893898,51
2026-03-06 21:14:40.900833,51
2026-03-06 21:14:41.908237,51
2026-03-06 21:14:42.9151,51
2026-03-06 21:14:43.92153,51
2026-03-06 21:14:44.928642,51
2026-03-06 21:14:45.935914,51
2026-03-06 21:14:46.942845,51
2026-03-06 21:14:47.948065,51
2026-03-06 21:14:48.95485,51
2026-03-06 21:14:49.961745,51
2026-03-06 21:14:50.969054,51
2026-03-06 21:14:51.976137,51
2026-03-06 21:14:52.982958,51
2026-03-06 21:14:53.990089,51
2026-03-06 21:14:54.997216,51
2026-03-06 21:14:56.004401,51
2026-03-06 21:14:57.008805,51
2026-03-06 21:14:58.016144,51
2026-03-06 21:14:59.022934,51
2026-03-06 21:15:00.030554,51
2026-03-06 21:15:01.037211,51
2026-03-06 21:15:02.043998,51
2026-03-06 21:15:03.050889,51
2026-03-06 21:15:04.058012,51
2026-03-06 21:15:05.065706,51
2026-03-06 21:15:06.07038,51
2026-03-06 21:15:07.077466,51
2026-03-06 21:15:08.084063,51
2026-03-06 21:15:09.091145,51
2026-03-06 21:15:10.098326,51
2026-03-06 21:15:11.105272,51
2026-03-06 21:15:12.112337,51
2026-03-06 21:15:13.119189,51
2026-03-06 21:15:14.12634,51
2026-03-06 21:15:15.131532,51
2026-03-06 21:15:16.138671,51
2026-03-06 21:15:17.145726,51
2026-03-06 21:15:18.152625,51
2026-03-06 21:15:19.159716,51
2026-03-06 21:15:20.166542,51
2026-03-06 21:15:21.173489,51
2026-03-06 21:15:22.180715,51
2026-03-06 21:15:23.18728,51
2026-03-06 21:15:24.188709,51
2026-03-06 21:15:25.19533,51
2026-03-06 21:15:26.20274,51
2026-03-06 21:15:27.209997,51
2026-03-06 21:15:28.216485,51
2026-03-06 21:15:29.223814,51
2026-03-06 21:15:30.230725,51
2026-03-06 21:15:31.237802,51
2026-03-06 21:15:32.244571,51
2026-03-06 21:15:33.249896,51
2026-03-06 21:15:34.256947,51
2026-03-06 21:15:35.264154,51
2026-03-06 21:15:36.270945,51
2026-03-06 21:15:37.27769,51
2026-03-06 21:15:38.284622,51
2026-03-06 21:15:39.291617,51
2026-03-06 21:15:40.299096,51
2026-03-06 21:15:41.306278,51
2026-03-06 21:15:42.310763,51
2026-03-06 21:15:43.31827,51
2026-03-06 21:15:44.325202,51
