time,PT.GN2_High.status
2026-03-06 21:15:31.955077,0
2026-03-06 21:15:31.95517,0
2026-03-06 21:15:31.955246,0
2026-03-06 21:15:31.95532,0
2026-03-06 21:15:31.955396,0
2026-03-06 21:15:31.955454,0
2026-03-06 21:15:31.955506,0
2026-03-06 21:15:31.955572,0
2026-03-06 21:15:31.95564,0
2026-03-06 21:15:32.055302,0
2026-03-06 21:15:32.055366,0
2026-03-06 21:15:32.055567,0
2026-03-06 21:15:32.055674,0
2026-03-06 21:15:32.055725,0
2026-03-06 21:15:32.055773,0
2026-03-06 21:15:32.055819,0
2026-03-06 21:15:32.055876,0
2026-03-06 21:15:32.055928,0
2026-03-06 21:15:32.155111,0
2026-03-06 21:15:32.155147,0
2026-03-06 21:15:32.155179,0
2026-03-06 21:15:32.155211,0
2026-03-06 21:15:32.15524,0
2026-03-06 21:15:32.155271,0
2026-03-06 21:15:32.155301,0
2026-03-06 21:15:32.155329,0
2026-03-06 21:15:32.155361,0
2026-03-06 21:15:32.258831,0
2026-03-06 21:15:32.258875,0
2026-03-06 21:15:32.25891,0
2026-03-06 21:15:32.258937,0
2026-03-06 21:15:32.258959,0
2026-03-06 21:15:32.258986,0
2026-03-06 21:15:32.259013,0
2026-03-06 21:15:32.259035,0
2026-03-06 21:15:32.259064,0
2026-03-06 21:15:32.358959,0
2026-03-06 21:15:32.35902,0
2026-03-06 21:15:32.359082,0
2026-03-06 21:15:32.359143,0
2026-03-06 21:15:32.359217,0
2026-03-06 21:15:32.359282,0
2026-03-06 21:15:32.359348,0
2026-03-06 21:15:32.35941,0
2026-03-06 21:15:32.359472,0
2026-03-06 21:15:32.459014,0
2026-03-06 21:15:32.459071,0
2026-03-06 21:15:32.459126,0
2026-03-06 21:15:32.459185,0
2026-03-06 21:15:32.459232,0
2026-03-06 21:15:32.459275,0
2026-03-06 21:15:32.45932,0
2026-03-06 21:15:32.45939,0
2026-03-06 21:15:32.459462,0
2026-03-06 21:15:32.559209,0
2026-03-06 21:15:32.55934,0
2026-03-06 21:15:32.55948,0
2026-03-06 21:15:32.559582,0
2026-03-06 21:15:32.55969,0
2026-03-06 21:15:32.559752,0
2026-03-06 21:15:32.55985,0
2026-03-06 21:15:32.559963,0
2026-03-06 21:15:32.560051,0
2026-03-06 21:15:32.658858,0
2026-03-06 21:15:32.658911,0
2026-03-06 21:15:32.658947,0
2026-03-06 21:15:32.65898,0
2026-03-06 21:15:32.659011,0
2026-03-06 21:15:32.659042,0
2026-03-06 21:15:32.65908,0
2026-03-06 21:15:32.659114,0
2026-03-06 21:15:32.659154,0
2026-03-06 21:15:32.759033,0
2026-03-06 21:15:32.759169,0
2026-03-06 21:15:32.759271,0
2026-03-06 21:15:32.759436,0
2026-03-06 21:15:32.75953,0
2026-03-06 21:15:32.759622,0
2026-03-06 21:15:32.759718,0
2026-03-06 21:15:32.759819,0
2026-03-06 21:15:32.759925,0
2026-03-06 21:15:32.859274,0
2026-03-06 21:15:32.85939,0
2026-03-06 21:15:32.859488,0
2026-03-06 21:15:32.85958,0
2026-03-06 21:15:32.859679,0
2026-03-06 21:15:32.859733,0
2026-03-06 21:15:32.859821,0
2026-03-06 21:15:32.859903,0
2026-03-06 21:15:32.859995,0
2026-03-06 21:15:32.960248,0
2026-03-06 21:15:32.96029,0
2026-03-06 21:15:32.960324,0
2026-03-06 21:15:32.960357,0
2026-03-06 21:15:32.960388,0
2026-03-06 21:15:32.96042,0
2026-03-06 21:15:32.960453,0
2026-03-06 21:15:32.96049,0
2026-03-06 21:15:32.960522,0
2026-03-06 21:15:33.060538,0
2026-03-06 21:15:33.060644,0
2026-03-06 21:15:33.060739,0
2026-03-06 21:15:33.060829,0
2026-03-06 21:15:33.060885,0
2026-03-06 21:15:33.060987,0
2026-03-06 21:15:33.061041,0
2026-03-06 21:15:33.061146,0
2026-03-06 21:15:33.06125,0
2026-03-06 21:15:33.160022,0
2026-03-06 21:15:33.160102,0
2026-03-06 21:15:33.160177,0
2026-03-06 21:15:33.160253,0
2026-03-06 21:15:33.160323,0
2026-03-06 21:15:33.160389,0
2026-03-06 21:15:33.160428,0
2026-03-06 21:15:33.160498,0
2026-03-06 21:15:33.160541,0
2026-03-06 21:15:33.263896,0
2026-03-06 21:15:33.263993,0
2026-03-06 21:15:33.264096,0
2026-03-06 21:15:33.264205,0
2026-03-06 21:15:33.264278,0
2026-03-06 21:15:33.264355,0
2026-03-06 21:15:33.264438,0
2026-03-06 21:15:33.264485,0
2026-03-06 21:15:33.264575,0
2026-03-06 21:15:33.364224,0
2026-03-06 21:15:33.364343,0
2026-03-06 21:15:33.364438,0
2026-03-06 21:15:33.364531,0
2026-03-06 21:15:33.364625,0
2026-03-06 21:15:33.36471,0
2026-03-06 21:15:33.364758,0
2026-03-06 21:15:33.36485,0
2026-03-06 21:15:33.3649,0
2026-03-06 21:15:33.464318,0
2026-03-06 21:15:33.464414,0
2026-03-06 21:15:33.4645,0
2026-03-06 21:15:33.464589,0
2026-03-06 21:15:33.464677,0
2026-03-06 21:15:33.464766,0
2026-03-06 21:15:33.464851,0
2026-03-06 21:15:33.464912,0
2026-03-06 21:15:33.464994,0
2026-03-06 21:15:33.564024,0
2026-03-06 21:15:33.564065,0
2026-03-06 21:15:33.564096,0
2026-03-06 21:15:33.564129,0
2026-03-06 21:15:33.564167,0
2026-03-06 21:15:33.564202,0
2026-03-06 21:15:33.564232,0
2026-03-06 21:15:33.564265,0
2026-03-06 21:15:33.564296,0
2026-03-06 21:15:33.664109,0
2026-03-06 21:15:33.664205,0
2026-03-06 21:15:33.664282,0
2026-03-06 21:15:33.664363,0
2026-03-06 21:15:33.66444,0
2026-03-06 21:15:33.664525,0
2026-03-06 21:15:33.664606,0
2026-03-06 21:15:33.664686,0
2026-03-06 21:15:33.664755,0
2026-03-06 21:15:33.763697,0
2026-03-06 21:15:33.763743,0
2026-03-06 21:15:33.763787,0
2026-03-06 21:15:33.763828,0
2026-03-06 21:15:33.763872,0
2026-03-06 21:15:33.763914,0
2026-03-06 21:15:33.763945,0
2026-03-06 21:15:33.763982,0
2026-03-06 21:15:33.764011,0
2026-03-06 21:15:33.863855,0
2026-03-06 21:15:33.863936,0
2026-03-06 21:15:33.864,0
2026-03-06 21:15:33.864068,0
2026-03-06 21:15:33.864134,0
2026-03-06 21:15:33.864206,0
2026-03-06 21:15:33.864297,0
2026-03-06 21:15:33.864362,0
2026-03-06 21:15:33.864444,0
2026-03-06 21:15:33.965147,0
2026-03-06 21:15:33.965267,0
2026-03-06 21:15:33.96535,0
2026-03-06 21:15:33.965437,0
2026-03-06 21:15:33.965521,0
2026-03-06 21:15:33.965582,0
2026-03-06 21:15:33.965656,0
2026-03-06 21:15:33.96573,0
2026-03-06 21:15:33.965807,0
2026-03-06 21:15:34.06488,0
2026-03-06 21:15:34.064941,0
2026-03-06 21:15:34.064993,0
2026-03-06 21:15:34.065039,0
2026-03-06 21:15:34.065087,0
2026-03-06 21:15:34.065138,0
2026-03-06 21:15:34.065196,0
2026-03-06 21:15:34.065257,0
2026-03-06 21:15:34.065304,0
2026-03-06 21:15:34.165415,0
2026-03-06 21:15:34.165479,0
2026-03-06 21:15:34.165535,0
2026-03-06 21:15:34.165583,0
2026-03-06 21:15:34.165636,0
2026-03-06 21:15:34.165698,0
2026-03-06 21:15:34.165757,0
2026-03-06 21:15:34.165789,0
2026-03-06 21:15:34.165843,0
2026-03-06 21:15:34.269001,0
2026-03-06 21:15:34.269065,0
2026-03-06 21:15:34.269107,0
2026-03-06 21:15:34.26915,0
2026-03-06 21:15:34.2692,0
2026-03-06 21:15:34.269242,0
2026-03-06 21:15:34.269283,0
2026-03-06 21:15:34.269337,0
2026-03-06 21:15:34.269374,0
2026-03-06 21:15:34.368963,0
2026-03-06 21:15:34.36905,0
2026-03-06 21:15:34.369135,0
2026-03-06 21:15:34.369235,0
2026-03-06 21:15:34.36929,0
2026-03-06 21:15:34.369372,0
2026-03-06 21:15:34.369477,0
2026-03-06 21:15:34.369555,0
2026-03-06 21:15:34.369637,0
2026-03-06 21:15:34.469,0
2026-03-06 21:15:34.469115,0
2026-03-06 21:15:34.469227,0
2026-03-06 21:15:34.469322,0
2026-03-06 21:15:34.469416,0
2026-03-06 21:15:34.469483,0
2026-03-06 21:15:34.469561,0
2026-03-06 21:15:34.469643,0
2026-03-06 21:15:34.469711,0
2026-03-06 21:15:34.56891,0
2026-03-06 21:15:34.569039,0
2026-03-06 21:15:34.569149,0
2026-03-06 21:15:34.569288,0
2026-03-06 21:15:34.569453,0
2026-03-06 21:15:34.569566,0
2026-03-06 21:15:34.569655,0
2026-03-06 21:15:34.569764,0
2026-03-06 21:15:34.569871,0
2026-03-06 21:15:34.669135,0
2026-03-06 21:15:34.669255,0
2026-03-06 21:15:34.66936,0
2026-03-06 21:15:34.669518,0
2026-03-06 21:15:34.669637,0
2026-03-06 21:15:34.669735,0
2026-03-06 21:15:34.669837,0
2026-03-06 21:15:34.669941,0
2026-03-06 21:15:34.670036,0
2026-03-06 21:15:34.768872,0
2026-03-06 21:15:34.768931,0
2026-03-06 21:15:34.768955,0
2026-03-06 21:15:34.768998,0
2026-03-06 21:15:34.769023,0
2026-03-06 21:15:34.76906,0
2026-03-06 21:15:34.769081,0
2026-03-06 21:15:34.769099,0
2026-03-06 21:15:34.769128,0
2026-03-06 21:15:34.869079,0
2026-03-06 21:15:34.869109,0
2026-03-06 21:15:34.869135,0
2026-03-06 21:15:34.869164,0
2026-03-06 21:15:34.869187,0
2026-03-06 21:15:34.86921,0
2026-03-06 21:15:34.869235,0
2026-03-06 21:15:34.869255,0
2026-03-06 21:15:34.869276,0
2026-03-06 21:15:34.970022,0
2026-03-06 21:15:34.970113,0
2026-03-06 21:15:34.97017,0
2026-03-06 21:15:34.970208,0
2026-03-06 21:15:34.970261,0
2026-03-06 21:15:34.970314,0
2026-03-06 21:15:34.97036,0
2026-03-06 21:15:34.97042,0
2026-03-06 21:15:34.970475,0
2026-03-06 21:15:35.070061,0
2026-03-06 21:15:35.070125,0
2026-03-06 21:15:35.070154,0
2026-03-06 21:15:35.070215,0
2026-03-06 21:15:35.070242,0
2026-03-06 21:15:35.070276,0
2026-03-06 21:15:35.070322,0
2026-03-06 21:15:35.070348,0
2026-03-06 21:15:35.070389,0
2026-03-06 21:15:35.169955,0
2026-03-06 21:15:35.170009,0
2026-03-06 21:15:35.170057,0
2026-03-06 21:15:35.170106,0
2026-03-06 21:15:35.170154,0
2026-03-06 21:15:35.170214,0
2026-03-06 21:15:35.170261,0
2026-03-06 21:15:35.17031,0
2026-03-06 21:15:35.170334,0
2026-03-06 21:15:35.273941,0
2026-03-06 21:15:35.274004,0
2026-03-06 21:15:35.274067,0
2026-03-06 21:15:35.27412,0
2026-03-06 21:15:35.274193,0
2026-03-06 21:15:35.27424,0
2026-03-06 21:15:35.274294,0
2026-03-06 21:15:35.274361,0
2026-03-06 21:15:35.274401,0
2026-03-06 21:15:35.374133,0
2026-03-06 21:15:35.374181,0
2026-03-06 21:15:35.37421,0
2026-03-06 21:15:35.374246,0
2026-03-06 21:15:35.374269,0
2026-03-06 21:15:35.374294,0
2026-03-06 21:15:35.374321,0
2026-03-06 21:15:35.374348,0
2026-03-06 21:15:35.374371,0
2026-03-06 21:15:35.473971,0
2026-03-06 21:15:35.474081,0
2026-03-06 21:15:35.474206,0
2026-03-06 21:15:35.474319,0
2026-03-06 21:15:35.474401,0
2026-03-06 21:15:35.474494,0
2026-03-06 21:15:35.474579,0
2026-03-06 21:15:35.474678,0
2026-03-06 21:15:35.474765,0
2026-03-06 21:15:35.57424,0
2026-03-06 21:15:35.574335,0
2026-03-06 21:15:35.574427,0
2026-03-06 21:15:35.574509,0
2026-03-06 21:15:35.574592,0
2026-03-06 21:15:35.574674,0
2026-03-06 21:15:35.574788,0
2026-03-06 21:15:35.574879,0
2026-03-06 21:15:35.574934,0
2026-03-06 21:15:35.674362,0
2026-03-06 21:15:35.674453,0
2026-03-06 21:15:35.674536,0
2026-03-06 21:15:35.674613,0
2026-03-06 21:15:35.674694,0
2026-03-06 21:15:35.674771,0
2026-03-06 21:15:35.674857,0
2026-03-06 21:15:35.674941,0
2026-03-06 21:15:35.675018,0
2026-03-06 21:15:35.774256,0
2026-03-06 21:15:35.774351,0
2026-03-06 21:15:35.774425,0
2026-03-06 21:15:35.774498,0
2026-03-06 21:15:35.774576,0
2026-03-06 21:15:35.774642,0
2026-03-06 21:15:35.774697,0
2026-03-06 21:15:35.774764,0
2026-03-06 21:15:35.774812,0
2026-03-06 21:15:35.874028,0
2026-03-06 21:15:35.874109,0
2026-03-06 21:15:35.874183,0
2026-03-06 21:15:35.874253,0
2026-03-06 21:15:35.874306,0
2026-03-06 21:15:35.874356,0
2026-03-06 21:15:35.874422,0
2026-03-06 21:15:35.874493,0
2026-03-06 21:15:35.874572,0
2026-03-06 21:15:35.974693,0
2026-03-06 21:15:35.974732,0
2026-03-06 21:15:35.974762,0
2026-03-06 21:15:35.974794,0
2026-03-06 21:15:35.974826,0
2026-03-06 21:15:35.974856,0
2026-03-06 21:15:35.974887,0
2026-03-06 21:15:35.974917,0
2026-03-06 21:15:35.974951,0
2026-03-06 21:15:36.074962,0
2026-03-06 21:15:36.075031,0
2026-03-06 21:15:36.07509,0
2026-03-06 21:15:36.075149,0
2026-03-06 21:15:36.075216,0
2026-03-06 21:15:36.075274,0
2026-03-06 21:15:36.075329,0
2026-03-06 21:15:36.075387,0
2026-03-06 21:15:36.075442,0
2026-03-06 21:15:36.174865,0
2026-03-06 21:15:36.17496,0
2026-03-06 21:15:36.175046,0
2026-03-06 21:15:36.175127,0
2026-03-06 21:15:36.175221,0
2026-03-06 21:15:36.175295,0
2026-03-06 21:15:36.175351,0
2026-03-06 21:15:36.175419,0
2026-03-06 21:15:36.175501,0
2026-03-06 21:15:36.279303,0
2026-03-06 21:15:36.279385,0
2026-03-06 21:15:36.279472,0
2026-03-06 21:15:36.279547,0
2026-03-06 21:15:36.279616,0
2026-03-06 21:15:36.279693,0
2026-03-06 21:15:36.279764,0
2026-03-06 21:15:36.279838,0
2026-03-06 21:15:36.27991,0
2026-03-06 21:15:36.379126,0
2026-03-06 21:15:36.379183,0
2026-03-06 21:15:36.379221,0
2026-03-06 21:15:36.379261,0
2026-03-06 21:15:36.379304,0
2026-03-06 21:15:36.379343,0
2026-03-06 21:15:36.379369,0
2026-03-06 21:15:36.379406,0
2026-03-06 21:15:36.379439,0
2026-03-06 21:15:36.479263,0
2026-03-06 21:15:36.479313,0
2026-03-06 21:15:36.479354,0
2026-03-06 21:15:36.479393,0
2026-03-06 21:15:36.479435,0
2026-03-06 21:15:36.479479,0
2026-03-06 21:15:36.479518,0
2026-03-06 21:15:36.479559,0
2026-03-06 21:15:36.479599,0
2026-03-06 21:15:36.578785,0
2026-03-06 21:15:36.578837,0
2026-03-06 21:15:36.578881,0
2026-03-06 21:15:36.578923,0
2026-03-06 21:15:36.578966,0
2026-03-06 21:15:36.579011,0
2026-03-06 21:15:36.579055,0
2026-03-06 21:15:36.579099,0
2026-03-06 21:15:36.579146,0
2026-03-06 21:15:36.678996,0
2026-03-06 21:15:36.679098,0
2026-03-06 21:15:36.679189,0
2026-03-06 21:15:36.679286,0
2026-03-06 21:15:36.679382,0
2026-03-06 21:15:36.679456,0
2026-03-06 21:15:36.67953,0
2026-03-06 21:15:36.679598,0
2026-03-06 21:15:36.679681,0
2026-03-06 21:15:36.779334,0
2026-03-06 21:15:36.779401,0
2026-03-06 21:15:36.779455,0
2026-03-06 21:15:36.779506,0
2026-03-06 21:15:36.779558,0
2026-03-06 21:15:36.779612,0
2026-03-06 21:15:36.779659,0
2026-03-06 21:15:36.779843,0
2026-03-06 21:15:36.779869,0
2026-03-06 21:15:36.879261,0
2026-03-06 21:15:36.879333,0
2026-03-06 21:15:36.879388,0
2026-03-06 21:15:36.87944,0
2026-03-06 21:15:36.879479,0
2026-03-06 21:15:36.879521,0
2026-03-06 21:15:36.879551,0
2026-03-06 21:15:36.879609,0
2026-03-06 21:15:36.87967,0
2026-03-06 21:15:36.979892,0
2026-03-06 21:15:36.979951,0
2026-03-06 21:15:36.980001,0
2026-03-06 21:15:36.980052,0
2026-03-06 21:15:36.980101,0
2026-03-06 21:15:36.980127,0
2026-03-06 21:15:36.98017,0
2026-03-06 21:15:36.980206,0
2026-03-06 21:15:36.980255,0
2026-03-06 21:15:37.079961,0
2026-03-06 21:15:37.080005,0
2026-03-06 21:15:37.080053,0
2026-03-06 21:15:37.080096,0
2026-03-06 21:15:37.080137,0
2026-03-06 21:15:37.080187,0
2026-03-06 21:15:37.080211,0
2026-03-06 21:15:37.080244,0
2026-03-06 21:15:37.080271,0
2026-03-06 21:15:37.17993,0
2026-03-06 21:15:37.18001,0
2026-03-06 21:15:37.180078,0
2026-03-06 21:15:37.180145,0
2026-03-06 21:15:37.18022,0
2026-03-06 21:15:37.180298,0
2026-03-06 21:15:37.180367,0
2026-03-06 21:15:37.180437,0
2026-03-06 21:15:37.180507,0
2026-03-06 21:15:37.283951,0
2026-03-06 21:15:37.283999,0
2026-03-06 21:15:37.284042,0
2026-03-06 21:15:37.284082,0
2026-03-06 21:15:37.284123,0
2026-03-06 21:15:37.284173,0
2026-03-06 21:15:37.284231,0
2026-03-06 21:15:37.284281,0
2026-03-06 21:15:37.284331,0
2026-03-06 21:15:37.384307,0
2026-03-06 21:15:37.3844,0
2026-03-06 21:15:37.384477,0
2026-03-06 21:15:37.384558,0
2026-03-06 21:15:37.384633,0
2026-03-06 21:15:37.384707,0
2026-03-06 21:15:37.384752,0
2026-03-06 21:15:37.384828,0
2026-03-06 21:15:37.384885,0
2026-03-06 21:15:37.484012,0
2026-03-06 21:15:37.484073,0
2026-03-06 21:15:37.484127,0
2026-03-06 21:15:37.484179,0
2026-03-06 21:15:37.484204,0
2026-03-06 21:15:37.484239,0
2026-03-06 21:15:37.484278,0
2026-03-06 21:15:37.484318,0
2026-03-06 21:15:37.484362,0
2026-03-06 21:15:37.583887,0
2026-03-06 21:15:37.58397,0
2026-03-06 21:15:37.584055,0
2026-03-06 21:15:37.584136,0
2026-03-06 21:15:37.584228,0
2026-03-06 21:15:37.584322,0
2026-03-06 21:15:37.584407,0
2026-03-06 21:15:37.584486,0
2026-03-06 21:15:37.584562,0
2026-03-06 21:15:37.68527,0
2026-03-06 21:15:37.685337,0
2026-03-06 21:15:37.685399,0
2026-03-06 21:15:37.685472,0
2026-03-06 21:15:37.685558,0
2026-03-06 21:15:37.685646,0
2026-03-06 21:15:37.685737,0
2026-03-06 21:15:37.685889,0
2026-03-06 21:15:37.686006,0
2026-03-06 21:15:37.783834,0
2026-03-06 21:15:37.784056,0
2026-03-06 21:15:37.784184,0
2026-03-06 21:15:37.784249,0
2026-03-06 21:15:37.784314,0
2026-03-06 21:15:37.784381,0
2026-03-06 21:15:37.784442,0
2026-03-06 21:15:37.784502,0
2026-03-06 21:15:37.784566,0
2026-03-06 21:15:37.883913,0
2026-03-06 21:15:37.883973,0
2026-03-06 21:15:37.884026,0
2026-03-06 21:15:37.884092,0
2026-03-06 21:15:37.884147,0
2026-03-06 21:15:37.884183,0
2026-03-06 21:15:37.884234,0
2026-03-06 21:15:37.884287,0
2026-03-06 21:15:37.884335,0
2026-03-06 21:15:37.985187,0
2026-03-06 21:15:37.985252,0
2026-03-06 21:15:37.985306,0
2026-03-06 21:15:37.985359,0
2026-03-06 21:15:37.985423,0
2026-03-06 21:15:37.985483,0
2026-03-06 21:15:37.985522,0
2026-03-06 21:15:37.985579,0
2026-03-06 21:15:37.985633,0
2026-03-06 21:15:38.084803,0
2026-03-06 21:15:38.084892,0
2026-03-06 21:15:38.084975,0
2026-03-06 21:15:38.085052,0
2026-03-06 21:15:38.085133,0
2026-03-06 21:15:38.08523,0
2026-03-06 21:15:38.085281,0
2026-03-06 21:15:38.085368,0
2026-03-06 21:15:38.085456,0
2026-03-06 21:15:38.184886,0
2026-03-06 21:15:38.184951,0
2026-03-06 21:15:38.185005,0
2026-03-06 21:15:38.185066,0
2026-03-06 21:15:38.18512,0
2026-03-06 21:15:38.185184,0
2026-03-06 21:15:38.185241,0
2026-03-06 21:15:38.185295,0
2026-03-06 21:15:38.185352,0
2026-03-06 21:15:38.289035,0
2026-03-06 21:15:38.289107,0
2026-03-06 21:15:38.289169,0
2026-03-06 21:15:38.289225,0
2026-03-06 21:15:38.289278,0
2026-03-06 21:15:38.289331,0
2026-03-06 21:15:38.289375,0
2026-03-06 21:15:38.289415,0
2026-03-06 21:15:38.289482,0
2026-03-06 21:15:38.389215,0
2026-03-06 21:15:38.389262,0
2026-03-06 21:15:38.389302,0
2026-03-06 21:15:38.389344,0
2026-03-06 21:15:38.389388,0
2026-03-06 21:15:38.389429,0
2026-03-06 21:15:38.389475,0
2026-03-06 21:15:38.389516,0
2026-03-06 21:15:38.389551,0
2026-03-06 21:15:38.48872,0
2026-03-06 21:15:38.488779,0
2026-03-06 21:15:38.488838,0
2026-03-06 21:15:38.48889,0
2026-03-06 21:15:38.488943,0
2026-03-06 21:15:38.488997,0
2026-03-06 21:15:38.489049,0
2026-03-06 21:15:38.489102,0
2026-03-06 21:15:38.489134,0
2026-03-06 21:15:38.589086,0
2026-03-06 21:15:38.589141,0
2026-03-06 21:15:38.589198,0
2026-03-06 21:15:38.589246,0
2026-03-06 21:15:38.58928,0
2026-03-06 21:15:38.589328,0
2026-03-06 21:15:38.589375,0
2026-03-06 21:15:38.589423,0
2026-03-06 21:15:38.589465,0
2026-03-06 21:15:38.689118,0
2026-03-06 21:15:38.689238,0
2026-03-06 21:15:38.689349,0
2026-03-06 21:15:38.689421,0
2026-03-06 21:15:38.689488,0
2026-03-06 21:15:38.68958,0
2026-03-06 21:15:38.689659,0
2026-03-06 21:15:38.689744,0
2026-03-06 21:15:38.689814,0
2026-03-06 21:15:38.788899,0
2026-03-06 21:15:38.788984,0
2026-03-06 21:15:38.78906,0
2026-03-06 21:15:38.789136,0
2026-03-06 21:15:38.789216,0
2026-03-06 21:15:38.78926,0
2026-03-06 21:15:38.789339,0
2026-03-06 21:15:38.789415,0
2026-03-06 21:15:38.789497,0
2026-03-06 21:15:38.889059,0
2026-03-06 21:15:38.889194,0
2026-03-06 21:15:38.889301,0
2026-03-06 21:15:38.8894,0
2026-03-06 21:15:38.889498,0
2026-03-06 21:15:38.889599,0
2026-03-06 21:15:38.889689,0
2026-03-06 21:15:38.889786,0
2026-03-06 21:15:38.889884,0
2026-03-06 21:15:38.989974,0
2026-03-06 21:15:38.990032,0
2026-03-06 21:15:38.990086,0
2026-03-06 21:15:38.990149,0
2026-03-06 21:15:38.990219,0
2026-03-06 21:15:38.990285,0
2026-03-06 21:15:38.990327,0
2026-03-06 21:15:38.990381,0
2026-03-06 21:15:38.990432,0
2026-03-06 21:15:39.089885,0
2026-03-06 21:15:39.089922,0
2026-03-06 21:15:39.089952,0
2026-03-06 21:15:39.089986,0
2026-03-06 21:15:39.090017,0
2026-03-06 21:15:39.090048,0
2026-03-06 21:15:39.090079,0
2026-03-06 21:15:39.090111,0
2026-03-06 21:15:39.090145,0
2026-03-06 21:15:39.190445,0
2026-03-06 21:15:39.190517,0
2026-03-06 21:15:39.190583,0
2026-03-06 21:15:39.190647,0
2026-03-06 21:15:39.190718,0
2026-03-06 21:15:39.190787,0
2026-03-06 21:15:39.190853,0
2026-03-06 21:15:39.190915,0
2026-03-06 21:15:39.190957,0
2026-03-06 21:15:39.294277,0
2026-03-06 21:15:39.294363,0
2026-03-06 21:15:39.294445,0
2026-03-06 21:15:39.294516,0
2026-03-06 21:15:39.29459,0
2026-03-06 21:15:39.294685,0
2026-03-06 21:15:39.294757,0
2026-03-06 21:15:39.294827,0
2026-03-06 21:15:39.29488,0
2026-03-06 21:15:39.394252,0
2026-03-06 21:15:39.394344,0
2026-03-06 21:15:39.394425,0
2026-03-06 21:15:39.394511,0
2026-03-06 21:15:39.394589,0
2026-03-06 21:15:39.394636,0
2026-03-06 21:15:39.394717,0
2026-03-06 21:15:39.394799,0
2026-03-06 21:15:39.394882,0
2026-03-06 21:15:39.494004,0
2026-03-06 21:15:39.494078,0
2026-03-06 21:15:39.494146,0
2026-03-06 21:15:39.494221,0
2026-03-06 21:15:39.494283,0
2026-03-06 21:15:39.494316,0
2026-03-06 21:15:39.494372,0
2026-03-06 21:15:39.494432,0
2026-03-06 21:15:39.494482,0
2026-03-06 21:15:39.594106,0
2026-03-06 21:15:39.594258,0
2026-03-06 21:15:39.594372,0
2026-03-06 21:15:39.594488,0
2026-03-06 21:15:39.594604,0
2026-03-06 21:15:39.594711,0
2026-03-06 21:15:39.594826,0
2026-03-06 21:15:39.594933,0
2026-03-06 21:15:39.595053,0
2026-03-06 21:15:39.694352,0
2026-03-06 21:15:39.69446,0
2026-03-06 21:15:39.694553,0
2026-03-06 21:15:39.694656,0
2026-03-06 21:15:39.694746,0
2026-03-06 21:15:39.694838,0
2026-03-06 21:15:39.694909,0
2026-03-06 21:15:39.694975,0
2026-03-06 21:15:39.695067,0
2026-03-06 21:15:39.794306,0
2026-03-06 21:15:39.794347,0
2026-03-06 21:15:39.794366,0
2026-03-06 21:15:39.794404,0
2026-03-06 21:15:39.794438,0
2026-03-06 21:15:39.794458,0
2026-03-06 21:15:39.794486,0
2026-03-06 21:15:39.794509,0
2026-03-06 21:15:39.794535,0
2026-03-06 21:15:39.894139,0
2026-03-06 21:15:39.894208,0
2026-03-06 21:15:39.894249,0
2026-03-06 21:15:39.894274,0
2026-03-06 21:15:39.894319,0
2026-03-06 21:15:39.894351,0
2026-03-06 21:15:39.894392,0
2026-03-06 21:15:39.894438,0
2026-03-06 21:15:39.894465,0
2026-03-06 21:15:39.994975,0
2026-03-06 21:15:39.995091,0
2026-03-06 21:15:39.995196,0
2026-03-06 21:15:39.995293,0
2026-03-06 21:15:39.99538,0
2026-03-06 21:15:39.995459,0
2026-03-06 21:15:39.995549,0
2026-03-06 21:15:39.995644,0
2026-03-06 21:15:39.995726,0
2026-03-06 21:15:40.095059,0
2026-03-06 21:15:40.095103,0
2026-03-06 21:15:40.095136,0
2026-03-06 21:15:40.095177,0
2026-03-06 21:15:40.095261,0
2026-03-06 21:15:40.095361,0
2026-03-06 21:15:40.095428,0
2026-03-06 21:15:40.095496,0
2026-03-06 21:15:40.095556,0
2026-03-06 21:15:40.194779,0
2026-03-06 21:15:40.194868,0
2026-03-06 21:15:40.194959,0
2026-03-06 21:15:40.195048,0
2026-03-06 21:15:40.195129,0
2026-03-06 21:15:40.19521,0
2026-03-06 21:15:40.195298,0
2026-03-06 21:15:40.195381,0
2026-03-06 21:15:40.19549,0
2026-03-06 21:15:40.299917,0
2026-03-06 21:15:40.300025,0
2026-03-06 21:15:40.300113,0
2026-03-06 21:15:40.300211,0
2026-03-06 21:15:40.300303,0
2026-03-06 21:15:40.300392,0
2026-03-06 21:15:40.30048,0
2026-03-06 21:15:40.300579,0
2026-03-06 21:15:40.300659,0
2026-03-06 21:15:40.399485,0
2026-03-06 21:15:40.399565,0
2026-03-06 21:15:40.399636,0
2026-03-06 21:15:40.399707,0
2026-03-06 21:15:40.399777,0
2026-03-06 21:15:40.399855,0
2026-03-06 21:15:40.399895,0
2026-03-06 21:15:40.399971,0
2026-03-06 21:15:40.400037,0
2026-03-06 21:15:40.499059,0
2026-03-06 21:15:40.499144,0
2026-03-06 21:15:40.499232,0
2026-03-06 21:15:40.499306,0
2026-03-06 21:15:40.499381,0
2026-03-06 21:15:40.499456,0
2026-03-06 21:15:40.499531,0
2026-03-06 21:15:40.499588,0
2026-03-06 21:15:40.499664,0
2026-03-06 21:15:40.60017,0
2026-03-06 21:15:40.600268,0
2026-03-06 21:15:40.600351,0
