time,PT_Cal.Ox_Upstream.timestamp_ns
2026-03-06 21:23:49.934096,1772832229933698581
2026-03-06 21:23:49.934229,1772832229933698581
2026-03-06 21:23:49.934417,1772832229934410791
2026-03-06 21:23:50.043204,1772832230042741905
2026-03-06 21:23:50.043275,1772832230042741905
2026-03-06 21:23:50.043366,1772832230042741905
2026-03-06 21:23:50.043679,1772832230042741905
2026-03-06 21:23:50.043749,1772832230043740472
2026-03-06 21:23:50.043788,1772832230042741905
2026-03-06 21:23:50.04393,1772832230042741905
2026-03-06 21:23:50.1524,1772832230152012517
2026-03-06 21:23:50.152457,1772832230152012517
2026-03-06 21:23:50.152618,1772832230152012517
2026-03-06 21:23:50.152769,1772832230152012517
2026-03-06 21:23:50.153023,1772832230153016045
2026-03-06 21:23:50.261352,1772832230260617223
2026-03-06 21:23:50.261413,1772832230260617223
2026-03-06 21:23:50.261589,1772832230261580218
2026-03-06 21:23:50.261601,1772832230260617223
2026-03-06 21:23:50.261758,1772832230260617223
2026-03-06 21:23:50.262241,1772832230260617223
2026-03-06 21:23:50.262401,1772832230260617223
2026-03-06 21:23:50.370621,1772832230369878907
2026-03-06 21:23:50.370691,1772832230369878907
2026-03-06 21:23:50.370744,1772832230369878907
2026-03-06 21:23:50.3708,1772832230369878907
2026-03-06 21:23:50.37087,1772832230369878907
2026-03-06 21:23:50.370939,1772832230369878907
2026-03-06 21:23:50.371013,1772832230369878907
2026-03-06 21:23:50.371017,1772832230371009556
2026-03-06 21:23:50.371091,1772832230369878907
2026-03-06 21:23:50.479592,1772832230478932501
2026-03-06 21:23:50.479683,1772832230478932501
2026-03-06 21:23:50.479726,1772832230478932501
2026-03-06 21:23:50.479777,1772832230478932501
2026-03-06 21:23:50.479851,1772832230478932501
2026-03-06 21:23:50.479929,1772832230478932501
2026-03-06 21:23:50.480122,1772832230480114170
2026-03-06 21:23:50.588255,1772832230587542901
2026-03-06 21:23:50.588307,1772832230587542901
2026-03-06 21:23:50.588376,1772832230587542901
2026-03-06 21:23:50.588456,1772832230587542901
2026-03-06 21:23:50.588527,1772832230587542901
2026-03-06 21:23:50.588601,1772832230587542901
2026-03-06 21:23:50.588677,1772832230587542901
2026-03-06 21:23:50.588753,1772832230587542901
2026-03-06 21:23:50.588922,1772832230588900871
2026-03-06 21:23:50.69708,1772832230696475609
2026-03-06 21:23:50.697136,1772832230696475609
2026-03-06 21:23:50.697211,1772832230696475609
2026-03-06 21:23:50.697287,1772832230696475609
2026-03-06 21:23:50.697479,1772832230696475609
2026-03-06 21:23:50.697494,1772832230697487693
2026-03-06 21:23:50.697785,1772832230696475609
2026-03-06 21:23:50.806078,1772832230805600842
2026-03-06 21:23:50.806251,1772832230805600842
2026-03-06 21:23:50.806417,1772832230805600842
2026-03-06 21:23:50.806594,1772832230805600842
2026-03-06 21:23:50.806686,1772832230806674107
2026-03-06 21:23:50.8068,1772832230805600842
2026-03-06 21:23:50.807085,1772832230805600842
2026-03-06 21:23:50.915069,1772832230914620674
2026-03-06 21:23:50.915121,1772832230914620674
2026-03-06 21:23:50.915144,1772832230914620674
2026-03-06 21:23:50.915231,1772832230914620674
2026-03-06 21:23:50.915325,1772832230915317420
2026-03-06 21:23:50.915376,1772832230914620674
2026-03-06 21:23:51.024181,1772832231023745963
2026-03-06 21:23:51.024232,1772832231023745963
2026-03-06 21:23:51.024308,1772832231023745963
2026-03-06 21:23:51.024382,1772832231023745963
2026-03-06 21:23:51.024554,1772832231023745963
2026-03-06 21:23:51.024589,1772832231024582319
2026-03-06 21:23:51.133152,1772832231132664314
2026-03-06 21:23:51.133209,1772832231132664314
2026-03-06 21:23:51.133261,1772832231132664314
2026-03-06 21:23:51.133336,1772832231132664314
2026-03-06 21:23:51.133405,1772832231132664314
2026-03-06 21:23:51.13348,1772832231132664314
2026-03-06 21:23:51.133567,1772832231133559917
2026-03-06 21:23:51.242487,1772832231241884624
2026-03-06 21:23:51.242555,1772832231241884624
2026-03-06 21:23:51.242657,1772832231242608107
2026-03-06 21:23:51.243289,1772832231241884624
2026-03-06 21:23:51.243362,1772832231241884624
2026-03-06 21:23:51.243443,1772832231241884624
2026-03-06 21:23:51.24367,1772832231241884624
2026-03-06 21:23:51.243758,1772832231241884624
2026-03-06 21:23:51.351022,1772832231350560787
2026-03-06 21:23:51.35109,1772832231350560787
2026-03-06 21:23:51.351146,1772832231350560787
2026-03-06 21:23:51.351249,1772832231350560787
2026-03-06 21:23:51.35135,1772832231350560787
2026-03-06 21:23:51.351699,1772832231351687349
2026-03-06 21:23:51.46021,1772832231459562397
2026-03-06 21:23:51.460292,1772832231459562397
2026-03-06 21:23:51.460585,1772832231459562397
2026-03-06 21:23:51.460624,1772832231460609659
2026-03-06 21:23:51.460667,1772832231459562397
2026-03-06 21:23:51.46074,1772832231459562397
2026-03-06 21:23:51.569471,1772832231568984423
2026-03-06 21:23:51.56953,1772832231568984423
2026-03-06 21:23:51.569578,1772832231568984423
2026-03-06 21:23:51.569653,1772832231568984423
2026-03-06 21:23:51.569753,1772832231568984423
2026-03-06 21:23:51.569946,1772832231569938828
2026-03-06 21:23:51.569962,1772832231568984423
2026-03-06 21:23:51.678259,1772832231677560242
2026-03-06 21:23:51.678339,1772832231677560242
2026-03-06 21:23:51.678396,1772832231677560242
2026-03-06 21:23:51.67844,1772832231677560242
2026-03-06 21:23:51.67849,1772832231677560242
2026-03-06 21:23:51.678558,1772832231678550052
2026-03-06 21:23:51.787218,1772832231786886494
2026-03-06 21:23:51.787286,1772832231786886494
2026-03-06 21:23:51.787365,1772832231786886494
2026-03-06 21:23:51.787437,1772832231786886494
2026-03-06 21:23:51.787501,1772832231787492533
2026-03-06 21:23:51.787527,1772832231786886494
2026-03-06 21:23:51.896215,1772832231895694837
2026-03-06 21:23:51.896274,1772832231895694837
2026-03-06 21:23:51.896585,1772832231896577067
2026-03-06 21:23:52.005396,1772832232004526683
2026-03-06 21:23:52.005651,1772832232004526683
2026-03-06 21:23:52.005959,1772832232004526683
2026-03-06 21:23:52.006073,1772832232006057574
2026-03-06 21:23:52.00641,1772832232004526683
2026-03-06 21:23:52.006552,1772832232004526683
2026-03-06 21:23:52.006692,1772832232004526683
2026-03-06 21:23:52.006867,1772832232004526683
2026-03-06 21:23:52.007019,1772832232004526683
2026-03-06 21:23:52.114311,1772832232113887750
2026-03-06 21:23:52.114384,1772832232113887750
2026-03-06 21:23:52.114436,1772832232113887750
2026-03-06 21:23:52.11447,1772832232113887750
2026-03-06 21:23:52.114885,1772832232114872877
2026-03-06 21:23:52.223463,1772832232222839047
2026-03-06 21:23:52.223519,1772832232222839047
2026-03-06 21:23:52.223565,1772832232222839047
2026-03-06 21:23:52.223637,1772832232222839047
2026-03-06 21:23:52.223713,1772832232222839047
2026-03-06 21:23:52.223783,1772832232222839047
2026-03-06 21:23:52.223814,1772832232223805875
2026-03-06 21:23:52.223875,1772832232222839047
2026-03-06 21:23:52.332193,1772832232331628232
2026-03-06 21:23:52.332265,1772832232331628232
2026-03-06 21:23:52.33234,1772832232331628232
2026-03-06 21:23:52.332422,1772832232331628232
2026-03-06 21:23:52.332508,1772832232331628232
2026-03-06 21:23:52.33256,1772832232332549383
2026-03-06 21:23:52.332623,1772832232331628232
2026-03-06 21:23:52.440879,1772832232440496401
2026-03-06 21:23:52.440927,1772832232440496401
2026-03-06 21:23:52.440963,1772832232440496401
2026-03-06 21:23:52.44112,1772832232440496401
2026-03-06 21:23:52.441209,1772832232440496401
2026-03-06 21:23:52.441353,1772832232441344920
2026-03-06 21:23:52.550205,1772832232549699014
2026-03-06 21:23:52.550302,1772832232549699014
2026-03-06 21:23:52.550347,1772832232549699014
2026-03-06 21:23:52.550397,1772832232549699014
2026-03-06 21:23:52.55046,1772832232549699014
2026-03-06 21:23:52.550548,1772832232549699014
2026-03-06 21:23:52.550796,1772832232550787246
2026-03-06 21:23:52.659017,1772832232658449115
2026-03-06 21:23:52.659082,1772832232658449115
2026-03-06 21:23:52.659112,1772832232658449115
2026-03-06 21:23:52.659211,1772832232658449115
2026-03-06 21:23:52.659301,1772832232658449115
2026-03-06 21:23:52.659388,1772832232658449115
2026-03-06 21:23:52.659563,1772832232658449115
2026-03-06 21:23:52.659581,1772832232659570065
2026-03-06 21:23:52.768334,1772832232767523374
2026-03-06 21:23:52.768411,1772832232767523374
2026-03-06 21:23:52.768445,1772832232767523374
2026-03-06 21:23:52.768532,1772832232767523374
2026-03-06 21:23:52.768672,1772832232767523374
2026-03-06 21:23:52.768907,1772832232767523374
2026-03-06 21:23:52.769118,1772832232769107676
2026-03-06 21:23:52.876985,1772832232876400559
2026-03-06 21:23:52.877048,1772832232876400559
2026-03-06 21:23:52.877102,1772832232876400559
2026-03-06 21:23:52.877173,1772832232876400559
2026-03-06 21:23:52.877241,1772832232876400559
2026-03-06 21:23:52.877251,1772832232877245104
2026-03-06 21:23:52.877313,1772832232876400559
2026-03-06 21:23:52.87738,1772832232876400559
2026-03-06 21:23:52.877446,1772832232876400559
2026-03-06 21:23:52.986556,1772832232985946660
2026-03-06 21:23:52.986597,1772832232985946660
2026-03-06 21:23:52.986687,1772832232985946660
2026-03-06 21:23:52.986761,1772832232985946660
2026-03-06 21:23:52.986868,1772832232985946660
2026-03-06 21:23:52.986955,1772832232985946660
2026-03-06 21:23:52.987039,1772832232985946660
2026-03-06 21:23:52.987064,1772832232987051427
2026-03-06 21:23:53.09531,1772832233094862479
2026-03-06 21:23:53.095398,1772832233094862479
2026-03-06 21:23:53.095648,1772832233094862479
2026-03-06 21:23:53.095848,1772832233094862479
2026-03-06 21:23:53.09638,1772832233096360077
2026-03-06 21:23:53.204361,1772832233203729608
2026-03-06 21:23:53.204429,1772832233203729608
2026-03-06 21:23:53.204505,1772832233203729608
2026-03-06 21:23:53.204581,1772832233203729608
2026-03-06 21:23:53.204661,1772832233204652978
2026-03-06 21:23:53.204661,1772832233203729608
2026-03-06 21:23:53.204735,1772832233203729608
2026-03-06 21:23:53.204808,1772832233203729608
2026-03-06 21:23:53.204886,1772832233203729608
2026-03-06 21:23:53.204963,1772832233203729608
2026-03-06 21:23:53.313077,1772832233312424843
2026-03-06 21:23:53.313139,1772832233312424843
2026-03-06 21:23:53.313227,1772832233312424843
2026-03-06 21:23:53.313304,1772832233312424843
2026-03-06 21:23:53.313537,1772832233313523470
2026-03-06 21:23:53.313607,1772832233312424843
2026-03-06 21:23:53.31369,1772832233312424843
2026-03-06 21:23:53.314004,1772832233312424843
2026-03-06 21:23:53.422285,1772832233421497601
2026-03-06 21:23:53.422433,1772832233421497601
2026-03-06 21:23:53.422497,1772832233421497601
2026-03-06 21:23:53.422556,1772832233422543203
2026-03-06 21:23:53.422559,1772832233421497601
2026-03-06 21:23:53.422629,1772832233421497601
2026-03-06 21:23:53.422651,1772832233421497601
2026-03-06 21:23:53.422669,1772832233421497601
2026-03-06 21:23:53.422695,1772832233421497601
2026-03-06 21:23:53.531456,1772832233530873391
2026-03-06 21:23:53.531536,1772832233530873391
2026-03-06 21:23:53.531575,1772832233530873391
2026-03-06 21:23:53.531647,1772832233530873391
2026-03-06 21:23:53.531723,1772832233530873391
2026-03-06 21:23:53.5318,1772832233530873391
2026-03-06 21:23:53.53187,1772832233530873391
2026-03-06 21:23:53.532099,1772832233532085534
2026-03-06 21:23:53.640203,1772832233639700404
2026-03-06 21:23:53.640287,1772832233639700404
2026-03-06 21:23:53.640354,1772832233639700404
2026-03-06 21:23:53.640488,1772832233640478866
2026-03-06 21:23:53.749193,1772832233748713469
2026-03-06 21:23:53.749259,1772832233748713469
2026-03-06 21:23:53.749345,1772832233748713469
2026-03-06 21:23:53.749488,1772832233748713469
2026-03-06 21:23:53.749563,1772832233749555522
2026-03-06 21:23:53.749569,1772832233748713469
2026-03-06 21:23:53.858402,1772832233857947750
2026-03-06 21:23:53.858491,1772832233857947750
2026-03-06 21:23:53.858539,1772832233857947750
2026-03-06 21:23:53.858615,1772832233857947750
2026-03-06 21:23:53.858692,1772832233857947750
2026-03-06 21:23:53.858913,1772832233858905708
2026-03-06 21:23:53.967188,1772832233966686989
2026-03-06 21:23:53.967274,1772832233966686989
2026-03-06 21:23:53.967308,1772832233966686989
2026-03-06 21:23:53.967388,1772832233966686989
2026-03-06 21:23:53.96745,1772832233967440439
2026-03-06 21:23:53.967468,1772832233966686989
2026-03-06 21:23:53.967545,1772832233966686989
2026-03-06 21:23:54.076162,1772832234075484317
2026-03-06 21:23:54.076235,1772832234075484317
2026-03-06 21:23:54.076271,1772832234075484317
2026-03-06 21:23:54.076331,1772832234075484317
2026-03-06 21:23:54.076401,1772832234075484317
2026-03-06 21:23:54.07642,1772832234076412017
2026-03-06 21:23:54.185531,1772832234184889435
2026-03-06 21:23:54.185609,1772832234184889435
2026-03-06 21:23:54.185703,1772832234184889435
2026-03-06 21:23:54.185863,1772832234184889435
2026-03-06 21:23:54.186015,1772832234184889435
2026-03-06 21:23:54.186146,1772832234186132535
2026-03-06 21:23:54.186189,1772832234184889435
2026-03-06 21:23:54.186379,1772832234184889435
2026-03-06 21:23:54.294154,1772832234293712597
2026-03-06 21:23:54.294387,1772832234293712597
2026-03-06 21:23:54.294488,1772832234293712597
2026-03-06 21:23:54.294669,1772832234293712597
2026-03-06 21:23:54.294971,1772832234294947051
2026-03-06 21:23:54.403501,1772832234402795682
2026-03-06 21:23:54.403658,1772832234402795682
2026-03-06 21:23:54.403824,1772832234403816001
2026-03-06 21:23:54.403933,1772832234402795682
2026-03-06 21:23:54.404441,1772832234402795682
2026-03-06 21:23:54.40496,1772832234402795682
2026-03-06 21:23:54.405276,1772832234402795682
2026-03-06 21:23:54.405608,1772832234402795682
2026-03-06 21:23:54.512497,1772832234511701371
2026-03-06 21:23:54.512611,1772832234511701371
2026-03-06 21:23:54.512841,1772832234512832642
2026-03-06 21:23:54.512847,1772832234511701371
2026-03-06 21:23:54.513,1772832234511701371
2026-03-06 21:23:54.513228,1772832234511701371
2026-03-06 21:23:54.51344,1772832234511701371
2026-03-06 21:23:54.513695,1772832234511701371
2026-03-06 21:23:54.621279,1772832234620675113
2026-03-06 21:23:54.621388,1772832234620675113
2026-03-06 21:23:54.621448,1772832234620675113
2026-03-06 21:23:54.62154,1772832234620675113
2026-03-06 21:23:54.621602,1772832234620675113
2026-03-06 21:23:54.621922,1772832234621905849
2026-03-06 21:23:54.730375,1772832234730011579
2026-03-06 21:23:54.730427,1772832234730011579
2026-03-06 21:23:54.730643,1772832234730011579
2026-03-06 21:23:54.730746,1772832234730011579
2026-03-06 21:23:54.730815,1772832234730801155
2026-03-06 21:23:54.730862,1772832234730011579
2026-03-06 21:23:54.839063,1772832234838470620
2026-03-06 21:23:54.839171,1772832234838470620
2026-03-06 21:23:54.839202,1772832234838470620
2026-03-06 21:23:54.839277,1772832234838470620
2026-03-06 21:23:54.839351,1772832234838470620
2026-03-06 21:23:54.839485,1772832234838470620
2026-03-06 21:23:54.839702,1772832234839685436
2026-03-06 21:23:54.948408,1772832234947692190
2026-03-06 21:23:54.948536,1772832234947692190
2026-03-06 21:23:54.948637,1772832234947692190
2026-03-06 21:23:54.948776,1772832234947692190
2026-03-06 21:23:54.949347,1772832234949327964
2026-03-06 21:23:55.057039,1772832235056578822
2026-03-06 21:23:55.057118,1772832235056578822
2026-03-06 21:23:55.057122,1772832235057114769
2026-03-06 21:23:55.057152,1772832235056578822
2026-03-06 21:23:55.05722,1772832235056578822
2026-03-06 21:23:55.057302,1772832235056578822
2026-03-06 21:23:55.057379,1772832235056578822
2026-03-06 21:23:55.16622,1772832235165702134
2026-03-06 21:23:55.166758,1772832235166745155
2026-03-06 21:23:55.275032,1772832235274663770
2026-03-06 21:23:55.275152,1772832235274663770
2026-03-06 21:23:55.275303,1772832235275296583
2026-03-06 21:23:55.38385,1772832235383493449
2026-03-06 21:23:55.383934,1772832235383493449
2026-03-06 21:23:55.384002,1772832235383493449
2026-03-06 21:23:55.384277,1772832235384263287
2026-03-06 21:23:55.493191,1772832235492654429
2026-03-06 21:23:55.493239,1772832235492654429
2026-03-06 21:23:55.493313,1772832235492654429
2026-03-06 21:23:55.49403,1772832235494018145
2026-03-06 21:23:55.602445,1772832235601961982
2026-03-06 21:23:55.602621,1772832235602612340
2026-03-06 21:23:55.602651,1772832235601961982
2026-03-06 21:23:55.602924,1772832235601961982
2026-03-06 21:23:55.603233,1772832235601961982
2026-03-06 21:23:55.603474,1772832235601961982
2026-03-06 21:23:55.711446,1772832235710995206
2026-03-06 21:23:55.71157,1772832235710995206
2026-03-06 21:23:55.711606,1772832235710995206
2026-03-06 21:23:55.711672,1772832235710995206
2026-03-06 21:23:55.711857,1772832235710995206
2026-03-06 21:23:55.712356,1772832235712344435
2026-03-06 21:23:55.820286,1772832235820015162
2026-03-06 21:23:55.820342,1772832235820015162
2026-03-06 21:23:55.820416,1772832235820015162
2026-03-06 21:23:55.820496,1772832235820015162
2026-03-06 21:23:55.820834,1772832235820821638
2026-03-06 21:23:55.821147,1772832235820015162
2026-03-06 21:23:55.929523,1772832235928835758
2026-03-06 21:23:55.929635,1772832235928835758
2026-03-06 21:23:55.929751,1772832235928835758
2026-03-06 21:23:55.929866,1772832235928835758
2026-03-06 21:23:55.930007,1772832235928835758
2026-03-06 21:23:55.930042,1772832235930027565
2026-03-06 21:23:56.038139,1772832236037506095
2026-03-06 21:23:56.038208,1772832236037506095
2026-03-06 21:23:56.038246,1772832236037506095
2026-03-06 21:23:56.038314,1772832236037506095
2026-03-06 21:23:56.03841,1772832236037506095
2026-03-06 21:23:56.038478,1772832236037506095
2026-03-06 21:23:56.038553,1772832236037506095
2026-03-06 21:23:56.038668,1772832236037506095
2026-03-06 21:23:56.038981,1772832236038967745
2026-03-06 21:23:56.147719,1772832236146806900
2026-03-06 21:23:56.147801,1772832236146806900
2026-03-06 21:23:56.147875,1772832236146806900
2026-03-06 21:23:56.147982,1772832236146806900
2026-03-06 21:23:56.148112,1772832236146806900
2026-03-06 21:23:56.148822,1772832236148806888
2026-03-06 21:23:56.25623,1772832236255731081
2026-03-06 21:23:56.256305,1772832236255731081
2026-03-06 21:23:56.256346,1772832236255731081
2026-03-06 21:23:56.256371,1772832236255731081
2026-03-06 21:23:56.256437,1772832236255731081
2026-03-06 21:23:56.256632,1772832236256620222
2026-03-06 21:23:56.365807,1772832236365077876
2026-03-06 21:23:56.365897,1772832236365077876
2026-03-06 21:23:56.366018,1772832236365077876
2026-03-06 21:23:56.366023,1772832236366014428
2026-03-06 21:23:56.366154,1772832236365077876
2026-03-06 21:23:56.366241,1772832236365077876
2026-03-06 21:23:56.366537,1772832236365077876
2026-03-06 21:23:56.474513,1772832236474073861
2026-03-06 21:23:56.474574,1772832236474073861
2026-03-06 21:23:56.47481,1772832236474073861
2026-03-06 21:23:56.474866,1772832236474073861
2026-03-06 21:23:56.475284,1772832236475273315
2026-03-06 21:23:56.58324,1772832236582679914
2026-03-06 21:23:56.583288,1772832236582679914
2026-03-06 21:23:56.583307,1772832236582679914
2026-03-06 21:23:56.583351,1772832236582679914
2026-03-06 21:23:56.583462,1772832236582679914
2026-03-06 21:23:56.583602,1772832236582679914
2026-03-06 21:23:56.583809,1772832236583800356
2026-03-06 21:23:56.692419,1772832236691719641
2026-03-06 21:23:56.692646,1772832236691719641
2026-03-06 21:23:56.693291,1772832236693280430
2026-03-06 21:23:56.800995,1772832236800511466
2026-03-06 21:23:56.801038,1772832236800511466
2026-03-06 21:23:56.80106,1772832236800511466
2026-03-06 21:23:56.8011,1772832236800511466
2026-03-06 21:23:56.801193,1772832236800511466
2026-03-06 21:23:56.801496,1772832236801488677
2026-03-06 21:23:56.910032,1772832236909697731
2026-03-06 21:23:56.910147,1772832236909697731
2026-03-06 21:23:56.910387,1772832236909697731
2026-03-06 21:23:56.910542,1772832236910535246
2026-03-06 21:23:57.019267,1772832237018777215
2026-03-06 21:23:57.019299,1772832237018777215
2026-03-06 21:23:57.019312,1772832237018777215
2026-03-06 21:23:57.019395,1772832237018777215
2026-03-06 21:23:57.019509,1772832237018777215
2026-03-06 21:23:57.019711,1772832237019703512
2026-03-06 21:23:57.128154,1772832237127653658
2026-03-06 21:23:57.128294,1772832237127653658
2026-03-06 21:23:57.12847,1772832237127653658
2026-03-06 21:23:57.128629,1772832237127653658
2026-03-06 21:23:57.12874,1772832237128728620
2026-03-06 21:23:57.128815,1772832237127653658
2026-03-06 21:23:57.129092,1772832237127653658
2026-03-06 21:23:57.237631,1772832237236892961
2026-03-06 21:23:57.237719,1772832237236892961
2026-03-06 21:23:57.237783,1772832237236892961
2026-03-06 21:23:57.237839,1772832237236892961
2026-03-06 21:23:57.237899,1772832237236892961
2026-03-06 21:23:57.237998,1772832237236892961
2026-03-06 21:23:57.237999,1772832237237986956
2026-03-06 21:23:57.238063,1772832237236892961
2026-03-06 21:23:57.346594,1772832237346099374
2026-03-06 21:23:57.346638,1772832237346099374
2026-03-06 21:23:57.346667,1772832237346099374
2026-03-06 21:23:57.346755,1772832237346099374
2026-03-06 21:23:57.346868,1772832237346099374
2026-03-06 21:23:57.34704,1772832237346099374
2026-03-06 21:23:57.347046,1772832237347039055
2026-03-06 21:23:57.455368,1772832237454953551
2026-03-06 21:23:57.455433,1772832237454953551
2026-03-06 21:23:57.455446,1772832237454953551
2026-03-06 21:23:57.455568,1772832237454953551
2026-03-06 21:23:57.455702,1772832237454953551
2026-03-06 21:23:57.456133,1772832237456121437
2026-03-06 21:23:57.564314,1772832237563786978
2026-03-06 21:23:57.564368,1772832237563786978
2026-03-06 21:23:57.564397,1772832237563786978
2026-03-06 21:23:57.564427,1772832237563786978
2026-03-06 21:23:57.564465,1772832237563786978
2026-03-06 21:23:57.564556,1772832237564547956
2026-03-06 21:23:57.564649,1772832237563786978
2026-03-06 21:23:57.673382,1772832237672921923
2026-03-06 21:23:57.673416,1772832237672921923
2026-03-06 21:23:57.673442,1772832237672921923
2026-03-06 21:23:57.673815,1772832237672921923
2026-03-06 21:23:57.673944,1772832237672921923
2026-03-06 21:23:57.674223,1772832237672921923
2026-03-06 21:23:57.674261,1772832237674249587
2026-03-06 21:23:57.782318,1772832237781806328
2026-03-06 21:23:57.782402,1772832237781806328
2026-03-06 21:23:57.782429,1772832237781806328
2026-03-06 21:23:57.782511,1772832237781806328
2026-03-06 21:23:57.782593,1772832237781806328
2026-03-06 21:23:57.782836,1772832237782823950
2026-03-06 21:23:57.891435,1772832237891000901
2026-03-06 21:23:57.89151,1772832237891000901
2026-03-06 21:23:57.891577,1772832237891000901
2026-03-06 21:23:57.89166,1772832237891000901
2026-03-06 21:23:57.891744,1772832237891000901
2026-03-06 21:23:57.891896,1772832237891883552
2026-03-06 21:23:58.000255,1772832237999655148
2026-03-06 21:23:58.00035,1772832237999655148
2026-03-06 21:23:58.000409,1772832237999655148
2026-03-06 21:23:58.000477,1772832237999655148
2026-03-06 21:23:58.000551,1772832237999655148
2026-03-06 21:23:58.000852,1772832238000844612
2026-03-06 21:23:58.109214,1772832238108584384
2026-03-06 21:23:58.109276,1772832238108584384
2026-03-06 21:23:58.109375,1772832238108584384
2026-03-06 21:23:58.109478,1772832238108584384
2026-03-06 21:23:58.109599,1772832238108584384
2026-03-06 21:23:58.109695,1772832238109684538
2026-03-06 21:23:58.218396,1772832238217878642
2026-03-06 21:23:58.218493,1772832238217878642
2026-03-06 21:23:58.218593,1772832238217878642
2026-03-06 21:23:58.218701,1772832238217878642
2026-03-06 21:23:58.218806,1772832238217878642
2026-03-06 21:23:58.218839,1772832238218830121
2026-03-06 21:23:58.21891,1772832238217878642
2026-03-06 21:23:58.327534,1772832238327040061
2026-03-06 21:23:58.327626,1772832238327040061
2026-03-06 21:23:58.327666,1772832238327040061
2026-03-06 21:23:58.327729,1772832238327040061
2026-03-06 21:23:58.328152,1772832238328140328
2026-03-06 21:23:58.436469,1772832238435781013
2026-03-06 21:23:58.436561,1772832238435781013
2026-03-06 21:23:58.436628,1772832238435781013
2026-03-06 21:23:58.436701,1772832238435781013
2026-03-06 21:23:58.436783,1772832238435781013
2026-03-06 21:23:58.43687,1772832238435781013
2026-03-06 21:23:58.436886,1772832238436874705
2026-03-06 21:23:58.436963,1772832238435781013
2026-03-06 21:23:58.545094,1772832238544571594
2026-03-06 21:23:58.545786,1772832238545774290
2026-03-06 21:23:58.654635,1772832238654010707
2026-03-06 21:23:58.654728,1772832238654010707
2026-03-06 21:23:58.654783,1772832238654010707
2026-03-06 21:23:58.654833,1772832238654010707
2026-03-06 21:23:58.654886,1772832238654010707
2026-03-06 21:23:58.654941,1772832238654010707
2026-03-06 21:23:58.655007,1772832238654010707
2026-03-06 21:23:58.655062,1772832238654010707
2026-03-06 21:23:58.655369,1772832238655357881
2026-03-06 21:23:58.763381,1772832238762826426
2026-03-06 21:23:58.763458,1772832238762826426
2026-03-06 21:23:58.763511,1772832238762826426
2026-03-06 21:23:58.763568,1772832238762826426
2026-03-06 21:23:58.763608,1772832238762826426
2026-03-06 21:23:58.763859,1772832238763850581
2026-03-06 21:23:58.872092,1772832238871673877
2026-03-06 21:23:58.872199,1772832238871673877
2026-03-06 21:23:58.872254,1772832238871673877
2026-03-06 21:23:58.87237,1772832238871673877
2026-03-06 21:23:58.872675,1772832238872660902
2026-03-06 21:23:58.981495,1772832238980856413
2026-03-06 21:23:58.981539,1772832238980856413
2026-03-06 21:23:58.981563,1772832238980856413
2026-03-06 21:23:58.98158,1772832238980856413
2026-03-06 21:23:58.98164,1772832238980856413
2026-03-06 21:23:58.981713,1772832238980856413
2026-03-06 21:23:58.981833,1772832238980856413
2026-03-06 21:23:58.982216,1772832238982202781
2026-03-06 21:23:59.090704,1772832239089805543
2026-03-06 21:23:59.090813,1772832239089805543
2026-03-06 21:23:59.090864,1772832239089805543
2026-03-06 21:23:59.090927,1772832239089805543
2026-03-06 21:23:59.090988,1772832239089805543
2026-03-06 21:23:59.091049,1772832239089805543
2026-03-06 21:23:59.091103,1772832239089805543
2026-03-06 21:23:59.091161,1772832239089805543
2026-03-06 21:23:59.0912,1772832239091190788
2026-03-06 21:23:59.091228,1772832239089805543
2026-03-06 21:23:59.199744,1772832239198854355
2026-03-06 21:23:59.199827,1772832239198854355
2026-03-06 21:23:59.199859,1772832239198854355
2026-03-06 21:23:59.20045,1772832239200439678
2026-03-06 21:23:59.308911,1772832239308154115
2026-03-06 21:23:59.308993,1772832239308154115
2026-03-06 21:23:59.309063,1772832239308154115
2026-03-06 21:23:59.309233,1772832239308154115
2026-03-06 21:23:59.309392,1772832239308154115
2026-03-06 21:23:59.30941,1772832239309396416
2026-03-06 21:23:59.309486,1772832239308154115
2026-03-06 21:23:59.309568,1772832239308154115
2026-03-06 21:23:59.309676,1772832239308154115
2026-03-06 21:23:59.417217,1772832239416841953
2026-03-06 21:23:59.417301,1772832239416841953
2026-03-06 21:23:59.417334,1772832239416841953
2026-03-06 21:23:59.417442,1772832239416841953
2026-03-06 21:23:59.417677,1772832239417663995
2026-03-06 21:23:59.526384,1772832239525976154
2026-03-06 21:23:59.526453,1772832239525976154
2026-03-06 21:23:59.5265,1772832239525976154
2026-03-06 21:23:59.526581,1772832239525976154
2026-03-06 21:23:59.526667,1772832239525976154
2026-03-06 21:23:59.526741,1772832239526732907
2026-03-06 21:23:59.526768,1772832239525976154
2026-03-06 21:23:59.635116,1772832239634665355
2026-03-06 21:23:59.63521,1772832239634665355
2026-03-06 21:23:59.63526,1772832239634665355
2026-03-06 21:23:59.635348,1772832239634665355
2026-03-06 21:23:59.635462,1772832239634665355
2026-03-06 21:23:59.635601,1772832239635593483
2026-03-06 21:23:59.744733,1772832239743610945
2026-03-06 21:23:59.74481,1772832239743610945
2026-03-06 21:23:59.744866,1772832239743610945
2026-03-06 21:23:59.744926,1772832239743610945
