time,ACT.GSE_High_Press_Control.actuator_state
2026-03-06 21:32:36.233652,0
2026-03-06 21:32:36.252845,0
2026-03-06 21:32:36.335278,0
2026-03-06 21:32:36.35473,0
2026-03-06 21:32:36.437585,0
2026-03-06 21:32:36.456409,0
2026-03-06 21:32:36.53941,0
2026-03-06 21:32:36.558751,0
2026-03-06 21:32:36.64126,0
2026-03-06 21:32:36.660653,0
2026-03-06 21:32:36.743662,0
2026-03-06 21:32:36.762849,0
2026-03-06 21:32:36.845692,0
2026-03-06 21:32:36.864793,0
2026-03-06 21:32:36.947353,0
2026-03-06 21:32:36.966914,0
2026-03-06 21:32:37.049771,0
2026-03-06 21:32:37.068776,0
2026-03-06 21:32:37.151258,0
2026-03-06 21:32:37.170407,0
2026-03-06 21:32:37.253357,0
2026-03-06 21:32:37.272733,0
2026-03-06 21:32:37.355309,0
2026-03-06 21:32:37.374661,0
2026-03-06 21:32:37.457815,0
2026-03-06 21:32:37.476654,0
2026-03-06 21:32:37.559416,0
2026-03-06 21:32:37.578838,0
2026-03-06 21:32:37.661743,0
2026-03-06 21:32:37.680518,0
2026-03-06 21:32:37.763707,0
2026-03-06 21:32:37.78254,0
2026-03-06 21:32:37.865347,0
2026-03-06 21:32:37.884939,0
2026-03-06 21:32:37.967514,0
2026-03-06 21:32:37.986695,0
2026-03-06 21:32:38.069483,0
2026-03-06 21:32:38.0889,0
2026-03-06 21:32:38.171365,0
2026-03-06 21:32:38.190592,0
2026-03-06 21:32:38.273532,0
2026-03-06 21:32:38.292706,0
2026-03-06 21:32:38.375386,0
2026-03-06 21:32:38.394486,0
2026-03-06 21:32:38.477869,0
2026-03-06 21:32:38.496395,0
2026-03-06 21:32:38.579528,0
2026-03-06 21:32:38.598472,0
2026-03-06 21:32:38.681667,0
2026-03-06 21:32:38.700535,0
2026-03-06 21:32:38.783391,0
2026-03-06 21:32:38.802798,0
2026-03-06 21:32:38.885518,0
2026-03-06 21:32:38.904767,0
2026-03-06 21:32:38.987481,0
2026-03-06 21:32:39.007069,0
2026-03-06 21:32:39.089664,0
2026-03-06 21:32:39.108447,0
2026-03-06 21:32:39.191381,0
2026-03-06 21:32:39.210562,0
2026-03-06 21:32:39.293595,0
2026-03-06 21:32:39.312812,0
2026-03-06 21:32:39.395286,0
2026-03-06 21:32:39.414588,0
2026-03-06 21:32:39.497772,0
2026-03-06 21:32:39.516387,0
2026-03-06 21:32:39.599328,0
2026-03-06 21:32:39.618398,0
2026-03-06 21:32:39.701825,0
2026-03-06 21:32:39.72065,0
2026-03-06 21:32:39.803678,0
2026-03-06 21:32:39.822457,0
2026-03-06 21:32:39.905742,0
2026-03-06 21:32:39.92432,0
2026-03-06 21:32:40.007336,0
2026-03-06 21:32:40.026424,0
2026-03-06 21:32:40.109428,0
2026-03-06 21:32:40.128695,0
2026-03-06 21:32:40.211436,0
2026-03-06 21:32:40.230588,0
2026-03-06 21:32:40.313745,0
2026-03-06 21:32:40.332852,0
2026-03-06 21:32:40.415682,0
2026-03-06 21:32:40.43469,0
2026-03-06 21:32:40.51747,0
2026-03-06 21:32:40.536763,0
2026-03-06 21:32:40.619737,0
2026-03-06 21:32:40.63866,0
2026-03-06 21:32:40.721637,0
2026-03-06 21:32:40.740569,0
2026-03-06 21:32:40.823806,0
2026-03-06 21:32:40.842535,0
2026-03-06 21:32:40.925375,0
2026-03-06 21:32:40.944678,0
2026-03-06 21:32:41.02734,0
2026-03-06 21:32:41.046832,0
2026-03-06 21:32:41.129539,0
2026-03-06 21:32:41.149018,0
2026-03-06 21:32:41.231303,0
2026-03-06 21:32:41.250961,0
2026-03-06 21:32:41.333605,0
2026-03-06 21:32:41.352803,0
2026-03-06 21:32:41.43533,0
2026-03-06 21:32:41.454487,0
2026-03-06 21:32:41.537403,0
2026-03-06 21:32:41.556766,0
2026-03-06 21:32:41.639563,0
2026-03-06 21:32:41.658691,0
2026-03-06 21:32:41.741418,0
2026-03-06 21:32:41.76052,0
2026-03-06 21:32:41.843631,0
2026-03-06 21:32:41.862483,0
2026-03-06 21:32:41.945365,0
2026-03-06 21:32:41.964576,0
2026-03-06 21:32:42.047545,0
2026-03-06 21:32:42.067271,0
2026-03-06 21:32:42.149405,0
2026-03-06 21:32:42.168811,0
2026-03-06 21:32:42.251502,0
2026-03-06 21:32:42.272863,0
2026-03-06 21:32:42.353768,0
2026-03-06 21:32:42.372426,0
2026-03-06 21:32:42.458544,0
2026-03-06 21:32:42.475201,0
2026-03-06 21:32:42.557919,0
2026-03-06 21:32:42.576632,0
2026-03-06 21:32:42.659364,0
2026-03-06 21:32:42.678464,0
2026-03-06 21:32:42.761546,0
2026-03-06 21:32:42.783284,0
2026-03-06 21:32:42.864259,0
2026-03-06 21:32:42.884586,0
2026-03-06 21:32:42.965434,0
2026-03-06 21:32:42.984796,0
2026-03-06 21:32:43.067832,0
2026-03-06 21:32:43.086814,0
2026-03-06 21:32:43.169487,0
2026-03-06 21:32:43.188745,0
2026-03-06 21:32:43.270487,0
2026-03-06 21:32:43.290974,0
2026-03-06 21:32:43.372353,0
2026-03-06 21:32:43.392492,0
2026-03-06 21:32:43.474789,0
2026-03-06 21:32:43.495395,0
2026-03-06 21:32:43.577131,0
2026-03-06 21:32:43.596924,0
2026-03-06 21:32:43.678617,0
2026-03-06 21:32:43.698911,0
2026-03-06 21:32:43.780694,0
2026-03-06 21:32:43.800728,0
2026-03-06 21:32:43.882839,0
2026-03-06 21:32:43.904048,0
2026-03-06 21:32:43.984479,0
2026-03-06 21:32:44.007516,0
2026-03-06 21:32:44.087473,0
2026-03-06 21:32:44.107304,0
2026-03-06 21:32:44.188669,0
2026-03-06 21:32:44.209479,0
2026-03-06 21:32:44.290331,0
2026-03-06 21:32:44.310722,0
2026-03-06 21:32:44.393277,0
2026-03-06 21:32:44.412805,0
2026-03-06 21:32:44.494614,0
2026-03-06 21:32:44.514647,0
2026-03-06 21:32:44.596701,0
2026-03-06 21:32:44.616421,0
2026-03-06 21:32:44.699769,0
2026-03-06 21:32:44.71876,0
2026-03-06 21:32:44.800355,0
2026-03-06 21:32:44.821024,0
2026-03-06 21:32:44.902746,0
2026-03-06 21:32:44.922534,0
2026-03-06 21:32:45.005375,0
2026-03-06 21:32:45.024857,0
2026-03-06 21:32:45.106809,0
2026-03-06 21:32:45.12687,0
2026-03-06 21:32:45.208464,0
2026-03-06 21:32:45.22891,0
2026-03-06 21:32:45.310879,0
2026-03-06 21:32:45.330507,0
2026-03-06 21:32:45.412598,0
2026-03-06 21:32:45.432596,0
2026-03-06 21:32:45.514817,0
2026-03-06 21:32:45.535015,0
2026-03-06 21:32:45.616293,0
2026-03-06 21:32:45.637423,0
2026-03-06 21:32:45.718821,0
2026-03-06 21:32:45.738732,0
2026-03-06 21:32:45.820419,0
2026-03-06 21:32:45.840645,0
2026-03-06 21:32:45.922736,0
2026-03-06 21:32:45.94274,0
2026-03-06 21:32:46.024432,0
2026-03-06 21:32:46.045033,0
2026-03-06 21:32:46.126925,0
2026-03-06 21:32:46.148045,0
2026-03-06 21:32:46.228563,0
2026-03-06 21:32:46.248639,0
2026-03-06 21:32:46.330373,0
2026-03-06 21:32:46.350549,0
2026-03-06 21:32:46.432837,0
2026-03-06 21:32:46.452565,0
2026-03-06 21:32:46.534524,0
2026-03-06 21:32:46.554465,0
2026-03-06 21:32:46.636577,0
2026-03-06 21:32:46.656726,0
2026-03-06 21:32:46.738703,0
2026-03-06 21:32:46.758991,0
2026-03-06 21:32:46.840475,0
2026-03-06 21:32:46.861013,0
2026-03-06 21:32:46.943373,0
2026-03-06 21:32:46.962938,0
2026-03-06 21:32:47.044891,0
2026-03-06 21:32:47.06472,0
2026-03-06 21:32:47.147575,0
2026-03-06 21:32:47.166662,0
2026-03-06 21:32:47.250493,0
2026-03-06 21:32:47.26975,0
2026-03-06 21:32:47.350472,0
2026-03-06 21:32:47.370467,0
2026-03-06 21:32:47.455593,0
2026-03-06 21:32:47.472537,0
2026-03-06 21:32:47.554717,0
2026-03-06 21:32:47.574547,0
2026-03-06 21:32:47.656457,0
2026-03-06 21:32:47.67676,0
2026-03-06 21:32:47.762445,0
2026-03-06 21:32:47.778641,0
2026-03-06 21:32:47.860389,0
2026-03-06 21:32:47.881006,0
2026-03-06 21:32:47.962937,0
2026-03-06 21:32:47.982628,0
2026-03-06 21:32:48.066536,0
2026-03-06 21:32:48.084411,0
2026-03-06 21:32:48.167184,0
2026-03-06 21:32:48.186926,0
2026-03-06 21:32:48.268671,0
2026-03-06 21:32:48.290086,0
2026-03-06 21:32:48.37067,0
2026-03-06 21:32:48.394114,0
2026-03-06 21:32:48.473058,0
2026-03-06 21:32:48.492944,0
2026-03-06 21:32:48.575008,0
2026-03-06 21:32:48.595951,0
2026-03-06 21:32:48.676871,0
2026-03-06 21:32:48.696891,0
2026-03-06 21:32:48.778677,0
2026-03-06 21:32:48.79909,0
2026-03-06 21:32:48.880735,0
2026-03-06 21:32:48.900601,0
2026-03-06 21:32:48.982737,0
2026-03-06 21:32:49.002695,0
2026-03-06 21:32:49.085176,0
2026-03-06 21:32:49.104645,0
2026-03-06 21:32:49.186516,0
2026-03-06 21:32:49.206489,0
2026-03-06 21:32:49.288447,0
2026-03-06 21:32:49.308829,0
2026-03-06 21:32:49.390667,0
2026-03-06 21:32:49.41075,0
2026-03-06 21:32:49.49705,0
2026-03-06 21:32:49.512737,0
2026-03-06 21:32:49.594423,0
2026-03-06 21:32:49.622425,0
2026-03-06 21:32:49.696668,0
2026-03-06 21:32:49.716592,0
2026-03-06 21:32:49.798433,0
2026-03-06 21:32:49.82081,0
2026-03-06 21:32:49.900881,0
2026-03-06 21:32:49.920578,0
2026-03-06 21:32:50.002995,0
2026-03-06 21:32:50.022802,0
2026-03-06 21:32:50.104466,0
2026-03-06 21:32:50.124573,0
2026-03-06 21:32:50.206804,0
2026-03-06 21:32:50.226614,0
2026-03-06 21:32:50.308646,0
2026-03-06 21:32:50.329092,0
2026-03-06 21:32:50.506335,0
2026-03-06 21:32:50.506535,0
2026-03-06 21:32:50.512629,0
2026-03-06 21:32:50.533233,0
2026-03-06 21:32:50.618651,0
2026-03-06 21:32:50.634559,0
2026-03-06 21:32:50.716958,0
2026-03-06 21:32:50.739309,0
2026-03-06 21:32:50.818485,0
2026-03-06 21:32:50.838809,0
2026-03-06 21:32:50.920683,0
2026-03-06 21:32:50.94329,0
2026-03-06 21:32:51.022645,0
2026-03-06 21:32:51.043053,0
2026-03-06 21:32:51.124705,0
2026-03-06 21:32:51.144917,0
2026-03-06 21:32:51.226608,0
2026-03-06 21:32:51.246887,0
2026-03-06 21:32:51.328529,0
2026-03-06 21:32:51.348679,0
2026-03-06 21:32:51.430639,0
2026-03-06 21:32:51.451264,0
2026-03-06 21:32:51.536717,0
2026-03-06 21:32:51.552587,0
2026-03-06 21:32:51.634618,0
2026-03-06 21:32:51.65654,0
2026-03-06 21:32:51.736545,0
2026-03-06 21:32:51.757603,0
2026-03-06 21:32:51.838837,0
2026-03-06 21:32:51.859018,0
2026-03-06 21:32:51.940396,0
2026-03-06 21:32:51.960625,0
2026-03-06 21:32:52.042713,0
2026-03-06 21:32:52.063069,0
2026-03-06 21:32:52.144445,0
2026-03-06 21:32:52.166847,0
2026-03-06 21:32:52.247121,0
2026-03-06 21:32:52.268156,0
2026-03-06 21:32:52.348599,0
2026-03-06 21:32:52.368535,0
2026-03-06 21:32:52.450391,0
2026-03-06 21:32:52.470639,0
2026-03-06 21:32:52.552815,0
2026-03-06 21:32:52.573717,0
2026-03-06 21:32:52.6549,0
2026-03-06 21:32:52.674804,0
2026-03-06 21:32:52.760221,0
2026-03-06 21:32:52.777182,0
2026-03-06 21:32:52.858721,0
2026-03-06 21:32:52.878917,0
2026-03-06 21:32:52.9607,0
2026-03-06 21:32:52.981847,0
2026-03-06 21:32:53.062673,0
2026-03-06 21:32:53.083047,0
2026-03-06 21:32:53.164464,0
2026-03-06 21:32:53.184932,0
2026-03-06 21:32:53.266456,0
2026-03-06 21:32:53.287055,0
2026-03-06 21:32:53.368755,0
2026-03-06 21:32:53.390593,0
2026-03-06 21:32:53.470683,0
2026-03-06 21:32:53.490801,0
2026-03-06 21:32:53.573449,0
2026-03-06 21:32:53.596453,0
2026-03-06 21:32:53.674763,0
2026-03-06 21:32:53.694965,0
2026-03-06 21:32:53.776386,0
2026-03-06 21:32:53.796814,0
2026-03-06 21:32:53.87865,0
2026-03-06 21:32:53.89902,0
2026-03-06 21:32:53.980507,0
2026-03-06 21:32:54.000617,0
2026-03-06 21:32:54.082732,0
2026-03-06 21:32:54.102519,0
2026-03-06 21:32:54.184881,0
2026-03-06 21:32:54.206206,0
2026-03-06 21:32:54.28631,0
2026-03-06 21:32:54.306502,0
2026-03-06 21:32:54.388223,0
2026-03-06 21:32:54.409044,0
2026-03-06 21:32:54.489869,0
2026-03-06 21:32:54.510595,0
2026-03-06 21:32:54.592366,0
2026-03-06 21:32:54.612537,0
2026-03-06 21:32:54.69368,0
2026-03-06 21:32:54.715002,0
2026-03-06 21:32:54.79552,0
2026-03-06 21:32:54.816407,0
2026-03-06 21:32:54.897432,0
2026-03-06 21:32:54.918428,0
2026-03-06 21:32:54.999637,0
2026-03-06 21:32:55.023187,0
2026-03-06 21:32:55.101719,0
2026-03-06 21:32:55.123079,0
2026-03-06 21:32:55.203482,0
2026-03-06 21:32:55.224943,0
2026-03-06 21:32:55.305778,0
2026-03-06 21:32:55.328123,0
2026-03-06 21:32:55.407811,0
2026-03-06 21:32:55.429687,0
2026-03-06 21:32:55.509835,0
2026-03-06 21:32:55.530833,0
2026-03-06 21:32:55.61348,0
2026-03-06 21:32:55.633144,0
2026-03-06 21:32:55.713728,0
2026-03-06 21:32:55.73665,0
2026-03-06 21:32:55.818049,0
2026-03-06 21:32:55.8374,0
2026-03-06 21:32:55.917586,0
2026-03-06 21:32:55.938585,0
2026-03-06 21:32:56.019684,0
2026-03-06 21:32:56.040663,0
2026-03-06 21:32:56.121411,0
2026-03-06 21:32:56.146558,0
2026-03-06 21:32:56.22415,0
2026-03-06 21:32:56.245246,0
2026-03-06 21:32:56.32584,0
2026-03-06 21:32:56.346775,0
2026-03-06 21:32:56.428232,0
2026-03-06 21:32:56.449029,0
2026-03-06 21:32:56.532046,0
2026-03-06 21:32:56.550693,0
2026-03-06 21:32:56.631276,0
2026-03-06 21:32:56.652777,0
2026-03-06 21:32:56.733747,0
2026-03-06 21:32:56.754851,0
2026-03-06 21:32:56.835452,0
2026-03-06 21:32:56.856626,0
2026-03-06 21:32:56.937808,0
2026-03-06 21:32:56.959273,0
2026-03-06 21:32:57.039555,0
2026-03-06 21:32:57.060867,0
2026-03-06 21:32:57.141587,0
2026-03-06 21:32:57.163101,0
2026-03-06 21:32:57.243593,0
2026-03-06 21:32:57.265068,0
2026-03-06 21:32:57.345843,0
2026-03-06 21:32:57.368427,0
2026-03-06 21:32:57.448526,0
2026-03-06 21:32:57.4689,0
2026-03-06 21:32:57.549496,0
2026-03-06 21:32:57.570929,0
2026-03-06 21:32:57.65336,0
2026-03-06 21:32:57.672657,0
2026-03-06 21:32:57.753313,0
2026-03-06 21:32:57.774475,0
2026-03-06 21:32:57.855413,0
2026-03-06 21:32:57.877106,0
2026-03-06 21:32:57.958219,0
2026-03-06 21:32:57.979056,0
2026-03-06 21:32:58.060757,0
2026-03-06 21:32:58.083535,0
2026-03-06 21:32:58.161655,0
2026-03-06 21:32:58.183776,0
2026-03-06 21:32:58.263868,0
2026-03-06 21:32:58.284814,0
2026-03-06 21:32:58.365463,0
2026-03-06 21:32:58.386514,0
2026-03-06 21:32:58.472378,0
2026-03-06 21:32:58.488545,0
2026-03-06 21:32:58.569905,0
2026-03-06 21:32:58.590803,0
2026-03-06 21:32:58.671415,0
2026-03-06 21:32:58.692915,0
2026-03-06 21:32:58.773759,0
2026-03-06 21:32:58.795078,0
2026-03-06 21:32:58.875757,0
2026-03-06 21:32:58.932486,0
2026-03-06 21:32:58.983412,0
2026-03-06 21:32:58.998913,0
2026-03-06 21:32:59.079432,0
2026-03-06 21:32:59.101089,0
2026-03-06 21:32:59.18186,0
2026-03-06 21:32:59.202924,0
2026-03-06 21:32:59.283348,0
2026-03-06 21:32:59.30493,0
2026-03-06 21:32:59.385697,0
2026-03-06 21:32:59.406628,0
2026-03-06 21:32:59.489583,0
2026-03-06 21:32:59.509955,0
2026-03-06 21:32:59.590827,0
2026-03-06 21:32:59.61089,0
2026-03-06 21:32:59.691787,0
2026-03-06 21:32:59.712946,0
2026-03-06 21:32:59.793682,0
2026-03-06 21:32:59.814621,0
2026-03-06 21:32:59.89581,0
2026-03-06 21:32:59.916816,0
2026-03-06 21:32:59.997617,0
2026-03-06 21:33:00.018632,0
2026-03-06 21:33:00.099742,0
2026-03-06 21:33:00.12101,0
2026-03-06 21:33:00.201552,0
2026-03-06 21:33:00.222787,0
2026-03-06 21:33:00.304111,0
2026-03-06 21:33:00.324755,0
2026-03-06 21:33:00.405392,0
2026-03-06 21:33:00.426981,0
2026-03-06 21:33:00.50757,0
2026-03-06 21:33:00.528774,0
2026-03-06 21:33:00.609537,0
2026-03-06 21:33:00.630646,0
2026-03-06 21:33:00.711639,0
2026-03-06 21:33:00.73266,0
2026-03-06 21:33:00.815676,0
2026-03-06 21:33:00.834978,0
2026-03-06 21:33:00.91567,0
2026-03-06 21:33:00.936846,0
2026-03-06 21:33:01.017403,0
2026-03-06 21:33:01.040482,0
2026-03-06 21:33:01.121205,0
2026-03-06 21:33:01.14076,0
2026-03-06 21:33:01.221481,0
2026-03-06 21:33:01.243081,0
2026-03-06 21:33:01.323461,0
2026-03-06 21:33:01.344755,0
2026-03-06 21:33:01.425774,0
2026-03-06 21:33:01.447405,0
2026-03-06 21:33:01.527426,0
2026-03-06 21:33:01.549206,0
2026-03-06 21:33:01.630065,0
2026-03-06 21:33:01.650995,0
2026-03-06 21:33:01.73142,0
2026-03-06 21:33:01.752565,0
2026-03-06 21:33:01.833648,0
2026-03-06 21:33:01.854644,0
2026-03-06 21:33:01.935843,0
2026-03-06 21:33:01.95674,0
2026-03-06 21:33:02.037611,0
2026-03-06 21:33:02.058988,0
2026-03-06 21:33:02.139663,0
2026-03-06 21:33:02.163266,0
2026-03-06 21:33:02.241387,0
2026-03-06 21:33:02.263055,0
2026-03-06 21:33:02.344703,0
2026-03-06 21:33:02.364645,0
2026-03-06 21:33:02.445397,0
2026-03-06 21:33:02.466738,0
2026-03-06 21:33:02.547503,0
2026-03-06 21:33:02.569037,0
2026-03-06 21:33:02.653406,0
2026-03-06 21:33:02.67059,0
2026-03-06 21:33:02.751364,0
2026-03-06 21:33:02.772708,0
2026-03-06 21:33:02.854255,0
2026-03-06 21:33:02.87478,0
2026-03-06 21:33:02.956662,0
2026-03-06 21:33:02.977079,0
2026-03-06 21:33:03.058202,0
2026-03-06 21:33:03.07905,0
2026-03-06 21:33:03.159759,0
2026-03-06 21:33:03.180617,0
2026-03-06 21:33:03.261397,0
2026-03-06 21:33:03.282644,0
2026-03-06 21:33:03.363335,0
2026-03-06 21:33:03.384845,0
2026-03-06 21:33:03.465629,0
2026-03-06 21:33:03.48691,0
2026-03-06 21:33:03.568274,0
2026-03-06 21:33:03.589953,0
2026-03-06 21:33:03.669673,0
2026-03-06 21:33:03.691126,0
2026-03-06 21:33:03.771536,0
2026-03-06 21:33:03.793137,0
2026-03-06 21:33:03.873497,0
2026-03-06 21:33:03.895616,0
2026-03-06 21:33:03.975865,0
2026-03-06 21:33:03.99666,0
2026-03-06 21:33:04.077633,0
2026-03-06 21:33:04.098749,0
2026-03-06 21:33:04.17948,0
2026-03-06 21:33:04.201595,0
2026-03-06 21:33:04.282153,0
2026-03-06 21:33:04.302933,0
2026-03-06 21:33:04.549311,0
2026-03-06 21:33:04.552149,0
2026-03-06 21:33:04.559105,0
2026-03-06 21:33:04.561221,0
2026-03-06 21:33:04.587744,0
2026-03-06 21:33:04.608741,0
2026-03-06 21:33:04.689928,0
2026-03-06 21:33:04.711178,0
2026-03-06 21:33:04.791264,0
2026-03-06 21:33:04.813015,0
2026-03-06 21:33:04.893592,0
2026-03-06 21:33:04.914898,0
2026-03-06 21:33:04.995612,0
2026-03-06 21:33:05.016799,0
2026-03-06 21:33:05.09872,0
2026-03-06 21:33:05.118651,0
2026-03-06 21:33:05.199778,0
2026-03-06 21:33:05.220912,0
2026-03-06 21:33:05.301455,0
2026-03-06 21:33:05.327737,0
2026-03-06 21:33:05.405064,0
2026-03-06 21:33:05.424597,0
2026-03-06 21:33:05.505698,0
2026-03-06 21:33:05.527326,0
2026-03-06 21:33:05.607616,0
2026-03-06 21:33:05.628578,0
2026-03-06 21:33:05.711045,0
2026-03-06 21:33:05.73052,0
2026-03-06 21:33:05.81165,0
2026-03-06 21:33:05.834591,0
2026-03-06 21:33:05.91563,0
2026-03-06 21:33:05.934676,0
2026-03-06 21:33:06.015468,0
2026-03-06 21:33:06.036717,0
2026-03-06 21:33:06.118165,0
2026-03-06 21:33:06.138677,0
2026-03-06 21:33:06.2199,0
2026-03-06 21:33:06.240834,0
2026-03-06 21:33:06.321686,0
2026-03-06 21:33:06.343062,0
2026-03-06 21:33:06.423858,0
2026-03-06 21:33:06.444896,0
2026-03-06 21:33:06.525935,0
2026-03-06 21:33:06.548149,0
2026-03-06 21:33:06.627684,0
2026-03-06 21:33:06.648919,0
2026-03-06 21:33:06.729719,0
2026-03-06 21:33:06.750799,0
2026-03-06 21:33:06.831821,0
2026-03-06 21:33:06.852589,0
2026-03-06 21:33:06.93417,0
2026-03-06 21:33:06.955029,0
2026-03-06 21:33:07.035815,0
2026-03-06 21:33:07.056891,0
2026-03-06 21:33:07.137364,0
2026-03-06 21:33:07.159095,0
2026-03-06 21:33:07.239642,0
2026-03-06 21:33:07.263356,0
2026-03-06 21:33:07.341968,0
2026-03-06 21:33:07.36321,0
2026-03-06 21:33:07.443721,0
2026-03-06 21:33:07.464736,0
2026-03-06 21:33:07.54595,0
2026-03-06 21:33:07.566587,0
2026-03-06 21:33:07.647787,0
2026-03-06 21:33:07.669153,0
2026-03-06 21:33:07.749744,0
2026-03-06 21:33:07.771096,0
2026-03-06 21:33:07.851688,0
2026-03-06 21:33:07.873075,0
2026-03-06 21:33:07.954287,0
2026-03-06 21:33:07.974962,0
2026-03-06 21:33:08.055422,0
2026-03-06 21:33:08.076795,0
2026-03-06 21:33:08.157602,0
2026-03-06 21:33:08.178954,0
2026-03-06 21:33:08.258704,0
2026-03-06 21:33:08.281298,0
2026-03-06 21:33:08.360415,0
2026-03-06 21:33:08.382647,0
2026-03-06 21:33:08.462717,0
2026-03-06 21:33:08.485316,0
2026-03-06 21:33:08.564731,0
2026-03-06 21:33:08.589416,0
2026-03-06 21:33:08.666419,0
2026-03-06 21:33:08.690799,0
2026-03-06 21:33:08.768405,0
2026-03-06 21:33:08.791136,0
2026-03-06 21:33:08.870798,0
2026-03-06 21:33:08.893312,0
2026-03-06 21:33:08.972399,0
2026-03-06 21:33:08.994835,0
2026-03-06 21:33:09.074569,0
2026-03-06 21:33:09.097097,0
2026-03-06 21:33:09.176629,0
2026-03-06 21:33:09.198948,0
2026-03-06 21:33:09.278922,0
2026-03-06 21:33:09.30119,0
2026-03-06 21:33:09.380576,0
2026-03-06 21:33:09.402917,0
2026-03-06 21:33:09.482634,0
2026-03-06 21:33:09.504807,0
2026-03-06 21:33:09.583769,0
2026-03-06 21:33:09.606783,0
2026-03-06 21:33:09.685574,0
2026-03-06 21:33:09.708885,0
2026-03-06 21:33:09.787535,0
2026-03-06 21:33:09.811105,0
2026-03-06 21:33:09.890329,0
2026-03-06 21:33:09.913625,0
2026-03-06 21:33:09.994433,0
2026-03-06 21:33:10.014789,0
2026-03-06 21:33:10.097235,0
2026-03-06 21:33:10.117339,0
2026-03-06 21:33:10.195298,0
2026-03-06 21:33:10.218672,0
2026-03-06 21:33:10.297874,0
2026-03-06 21:33:10.320723,0
2026-03-06 21:33:10.399408,0
2026-03-06 21:33:10.423129,0
2026-03-06 21:33:10.501699,0
2026-03-06 21:33:10.524998,0
2026-03-06 21:33:10.604343,0
2026-03-06 21:33:10.626858,0
2026-03-06 21:33:10.705741,0
2026-03-06 21:33:10.729264,0
2026-03-06 21:33:10.807838,0
2026-03-06 21:33:10.830685,0
2026-03-06 21:33:10.909619,0
2026-03-06 21:33:10.932825,0
2026-03-06 21:33:11.011533,0
2026-03-06 21:33:11.035095,0
2026-03-06 21:33:11.113512,0
2026-03-06 21:33:11.136837,0
2026-03-06 21:33:11.215413,0
2026-03-06 21:33:11.23896,0
2026-03-06 21:33:11.31758,0
2026-03-06 21:33:11.341758,0
2026-03-06 21:33:11.419353,0
2026-03-06 21:33:11.443247,0
2026-03-06 21:33:11.52161,0
2026-03-06 21:33:11.545601,0
2026-03-06 21:33:11.62361,0
2026-03-06 21:33:11.646778,0
2026-03-06 21:33:11.725641,0
2026-03-06 21:33:11.748593,0
2026-03-06 21:33:11.8273,0
2026-03-06 21:33:11.850738,0
2026-03-06 21:33:11.929739,0
2026-03-06 21:33:11.95257,0
2026-03-06 21:33:12.03161,0
2026-03-06 21:33:12.054596,0
2026-03-06 21:33:12.133408,0
2026-03-06 21:33:12.156682,0
2026-03-06 21:33:12.235803,0
2026-03-06 21:33:12.258843,0
2026-03-06 21:33:12.338023,0
2026-03-06 21:33:12.361185,0
2026-03-06 21:33:12.439729,0
2026-03-06 21:33:12.462683,0
2026-03-06 21:33:12.542315,0
2026-03-06 21:33:12.565553,0
2026-03-06 21:33:12.643788,0
2026-03-06 21:33:12.666619,0
2026-03-06 21:33:12.745632,0
2026-03-06 21:33:12.768929,0
2026-03-06 21:33:12.847305,0
2026-03-06 21:33:12.870734,0
2026-03-06 21:33:12.949703,0
2026-03-06 21:33:12.973296,0
2026-03-06 21:33:13.051863,0
2026-03-06 21:33:13.075658,0
2026-03-06 21:33:13.15353,0
2026-03-06 21:33:13.176867,0
2026-03-06 21:33:13.255563,0
2026-03-06 21:33:13.27869,0
2026-03-06 21:33:13.35745,0
2026-03-06 21:33:13.380838,0
2026-03-06 21:33:13.4598,0
2026-03-06 21:33:13.484291,0
2026-03-06 21:33:13.561578,0
2026-03-06 21:33:13.585071,0
2026-03-06 21:33:13.663727,0
2026-03-06 21:33:13.687293,0
2026-03-06 21:33:13.765978,0
2026-03-06 21:33:13.790307,0
2026-03-06 21:33:13.867817,0
2026-03-06 21:33:13.891229,0
2026-03-06 21:33:13.969656,0
2026-03-06 21:33:13.993468,0
2026-03-06 21:33:14.071413,0
2026-03-06 21:33:14.094836,0
2026-03-06 21:33:14.17364,0
2026-03-06 21:33:14.196768,0
2026-03-06 21:33:14.277747,0
2026-03-06 21:33:14.300691,0
2026-03-06 21:33:14.382398,0
2026-03-06 21:33:14.400913,0
2026-03-06 21:33:14.479743,0
2026-03-06 21:33:14.502948,0
2026-03-06 21:33:14.581485,0
2026-03-06 21:33:14.605216,0
2026-03-06 21:33:14.683826,0
2026-03-06 21:33:14.706743,0
2026-03-06 21:33:14.786396,0
2026-03-06 21:33:14.808754,0
2026-03-06 21:33:14.887563,0
2026-03-06 21:33:14.911565,0
2026-03-06 21:33:14.989519,0
2026-03-06 21:33:15.013137,0
2026-03-06 21:33:15.09165,0
2026-03-06 21:33:15.115016,0
2026-03-06 21:33:15.193468,0
2026-03-06 21:33:15.217183,0
2026-03-06 21:33:15.295894,0
2026-03-06 21:33:15.320046,0
2026-03-06 21:33:15.397693,0
2026-03-06 21:33:15.420867,0
2026-03-06 21:33:15.499836,0
2026-03-06 21:33:15.522554,0
2026-03-06 21:33:15.601924,0
2026-03-06 21:33:15.624806,0
2026-03-06 21:33:15.703752,0
2026-03-06 21:33:15.727011,0
