time,LC_Cal.CH3.timestamp_ns
2026-03-06 21:14:20.526889,1772831660526535417
2026-03-06 21:14:20.626989,1772831660626550774
2026-03-06 21:14:20.62702,1772831660626550774
2026-03-06 21:14:20.627035,1772831660626550774
2026-03-06 21:14:20.627062,1772831660626550774
2026-03-06 21:14:20.627094,1772831660626550774
2026-03-06 21:14:20.627128,1772831660626550774
2026-03-06 21:14:20.627631,1772831660627607239
2026-03-06 21:14:20.726965,1772831660726422110
2026-03-06 21:14:20.727057,1772831660726422110
2026-03-06 21:14:20.727094,1772831660726422110
2026-03-06 21:14:20.727155,1772831660726422110
2026-03-06 21:14:20.727379,1772831660726422110
2026-03-06 21:14:20.727408,1772831660726422110
2026-03-06 21:14:20.827106,1772831660826572783
2026-03-06 21:14:20.827176,1772831660826572783
2026-03-06 21:14:20.827244,1772831660826572783
2026-03-06 21:14:20.827306,1772831660826572783
2026-03-06 21:14:20.827409,1772831660826572783
2026-03-06 21:14:20.827473,1772831660826572783
2026-03-06 21:14:20.8275,1772831660827482025
2026-03-06 21:14:20.827536,1772831660826572783
2026-03-06 21:14:20.827598,1772831660826572783
2026-03-06 21:14:20.827658,1772831660826572783
2026-03-06 21:14:20.930385,1772831660929911616
2026-03-06 21:14:20.930435,1772831660929911616
2026-03-06 21:14:20.93048,1772831660929911616
2026-03-06 21:14:20.930525,1772831660929911616
2026-03-06 21:14:20.930563,1772831660929911616
2026-03-06 21:14:20.930602,1772831660929911616
2026-03-06 21:14:20.930639,1772831660929911616
2026-03-06 21:14:20.930675,1772831660929911616
2026-03-06 21:14:20.930951,1772831660930889851
2026-03-06 21:14:21.030335,1772831661029924568
2026-03-06 21:14:21.030356,1772831661029924568
2026-03-06 21:14:21.030368,1772831661029924568
2026-03-06 21:14:21.030386,1772831661029924568
2026-03-06 21:14:21.030468,1772831661029924568
2026-03-06 21:14:21.030504,1772831661029924568
2026-03-06 21:14:21.030538,1772831661029924568
2026-03-06 21:14:21.030568,1772831661029924568
2026-03-06 21:14:21.030898,1772831661030886105
2026-03-06 21:14:21.130368,1772831661129853487
2026-03-06 21:14:21.130415,1772831661129853487
2026-03-06 21:14:21.13048,1772831661129853487
2026-03-06 21:14:21.130536,1772831661129853487
2026-03-06 21:14:21.130603,1772831661129853487
2026-03-06 21:14:21.130656,1772831661129853487
2026-03-06 21:14:21.130714,1772831661129853487
2026-03-06 21:14:21.130767,1772831661129853487
2026-03-06 21:14:21.130935,1772831661130914599
2026-03-06 21:14:21.230205,1772831661229524054
2026-03-06 21:14:21.230273,1772831661229524054
2026-03-06 21:14:21.230341,1772831661229524054
2026-03-06 21:14:21.230428,1772831661229524054
2026-03-06 21:14:21.230487,1772831661229524054
2026-03-06 21:14:21.23057,1772831661229524054
2026-03-06 21:14:21.230664,1772831661229524054
2026-03-06 21:14:21.230747,1772831661229524054
2026-03-06 21:14:21.230835,1772831661229524054
2026-03-06 21:14:21.231338,1772831661231307105
2026-03-06 21:14:21.330758,1772831661330017038
2026-03-06 21:14:21.330813,1772831661330017038
2026-03-06 21:14:21.330888,1772831661330017038
2026-03-06 21:14:21.330958,1772831661330017038
2026-03-06 21:14:21.331021,1772831661330017038
2026-03-06 21:14:21.331089,1772831661330017038
2026-03-06 21:14:21.331168,1772831661330017038
2026-03-06 21:14:21.331246,1772831661330017038
2026-03-06 21:14:21.331775,1772831661331739427
2026-03-06 21:14:21.430216,1772831661429528332
2026-03-06 21:14:21.430427,1772831661429528332
2026-03-06 21:14:21.430481,1772831661429528332
2026-03-06 21:14:21.43055,1772831661429528332
2026-03-06 21:14:21.430603,1772831661429528332
2026-03-06 21:14:21.430671,1772831661429528332
2026-03-06 21:14:21.530384,1772831661529745376
2026-03-06 21:14:21.53048,1772831661529745376
2026-03-06 21:14:21.530578,1772831661529745376
2026-03-06 21:14:21.53066,1772831661529745376
2026-03-06 21:14:21.530761,1772831661529745376
2026-03-06 21:14:21.530849,1772831661529745376
2026-03-06 21:14:21.530889,1772831661530843671
2026-03-06 21:14:21.53095,1772831661529745376
2026-03-06 21:14:21.531062,1772831661529745376
2026-03-06 21:14:21.630649,1772831661629938751
2026-03-06 21:14:21.630757,1772831661629938751
2026-03-06 21:14:21.630855,1772831661629938751
2026-03-06 21:14:21.631263,1772831661631235390
2026-03-06 21:14:21.730267,1772831661729620672
2026-03-06 21:14:21.730361,1772831661729620672
2026-03-06 21:14:21.730444,1772831661729620672
2026-03-06 21:14:21.730537,1772831661729620672
2026-03-06 21:14:21.730623,1772831661729620672
2026-03-06 21:14:21.730729,1772831661729620672
2026-03-06 21:14:21.730831,1772831661729620672
2026-03-06 21:14:21.731555,1772831661731482676
2026-03-06 21:14:21.830587,1772831661829930830
2026-03-06 21:14:21.830656,1772831661829930830
2026-03-06 21:14:21.830741,1772831661829930830
2026-03-06 21:14:21.830815,1772831661829930830
2026-03-06 21:14:21.830898,1772831661829930830
2026-03-06 21:14:21.830971,1772831661829930830
2026-03-06 21:14:21.831056,1772831661829930830
2026-03-06 21:14:21.831127,1772831661829930830
2026-03-06 21:14:21.831819,1772831661831796024
2026-03-06 21:14:21.933151,1772831661932539669
2026-03-06 21:14:21.933255,1772831661932539669
2026-03-06 21:14:21.933337,1772831661932539669
2026-03-06 21:14:21.933426,1772831661932539669
2026-03-06 21:14:21.933503,1772831661932539669
2026-03-06 21:14:21.93359,1772831661932539669
2026-03-06 21:14:21.933707,1772831661932539669
2026-03-06 21:14:21.933787,1772831661932539669
2026-03-06 21:14:21.934317,1772831661934288165
2026-03-06 21:14:22.033519,1772831662032522913
2026-03-06 21:14:22.033622,1772831662032522913
2026-03-06 21:14:22.033716,1772831662032522913
2026-03-06 21:14:22.033813,1772831662032522913
2026-03-06 21:14:22.033923,1772831662032522913
2026-03-06 21:14:22.034021,1772831662032522913
2026-03-06 21:14:22.034979,1772831662034833737
2026-03-06 21:14:22.13351,1772831662132891054
2026-03-06 21:14:22.133583,1772831662132891054
2026-03-06 21:14:22.133682,1772831662132891054
2026-03-06 21:14:22.13495,1772831662134889980
2026-03-06 21:14:22.233233,1772831662232744686
2026-03-06 21:14:22.233268,1772831662232744686
2026-03-06 21:14:22.233321,1772831662232744686
2026-03-06 21:14:22.233388,1772831662232744686
2026-03-06 21:14:22.233454,1772831662232744686
2026-03-06 21:14:22.233549,1772831662232744686
2026-03-06 21:14:22.333351,1772831662332725989
2026-03-06 21:14:22.333397,1772831662332725989
2026-03-06 21:14:22.333454,1772831662332725989
2026-03-06 21:14:22.333514,1772831662332725989
2026-03-06 21:14:22.333582,1772831662332725989
2026-03-06 21:14:22.333649,1772831662332725989
2026-03-06 21:14:22.333925,1772831662333902439
2026-03-06 21:14:22.433523,1772831662432963736
2026-03-06 21:14:22.433563,1772831662432963736
2026-03-06 21:14:22.433618,1772831662432963736
2026-03-06 21:14:22.433665,1772831662432963736
2026-03-06 21:14:22.433726,1772831662432963736
2026-03-06 21:14:22.433779,1772831662432963736
2026-03-06 21:14:22.433828,1772831662432963736
2026-03-06 21:14:22.433887,1772831662432963736
2026-03-06 21:14:22.433946,1772831662432963736
2026-03-06 21:14:22.434361,1772831662434331343
2026-03-06 21:14:22.533792,1772831662532923651
2026-03-06 21:14:22.533858,1772831662532923651
2026-03-06 21:14:22.533893,1772831662532923651
2026-03-06 21:14:22.534005,1772831662532923651
2026-03-06 21:14:22.534096,1772831662532923651
2026-03-06 21:14:22.534222,1772831662532923651
2026-03-06 21:14:22.534312,1772831662532923651
2026-03-06 21:14:22.534405,1772831662532923651
2026-03-06 21:14:22.535257,1772831662535225479
2026-03-06 21:14:22.632995,1772831662632492551
2026-03-06 21:14:22.63302,1772831662632492551
2026-03-06 21:14:22.633043,1772831662632492551
2026-03-06 21:14:22.633063,1772831662632492551
2026-03-06 21:14:22.633084,1772831662632492551
2026-03-06 21:14:22.633102,1772831662632492551
2026-03-06 21:14:22.633121,1772831662632492551
2026-03-06 21:14:22.633141,1772831662632492551
2026-03-06 21:14:22.733146,1772831662732768331
2026-03-06 21:14:22.733181,1772831662732768331
2026-03-06 21:14:22.733213,1772831662732768331
2026-03-06 21:14:22.73324,1772831662732768331
2026-03-06 21:14:22.733272,1772831662732768331
2026-03-06 21:14:22.733299,1772831662732768331
2026-03-06 21:14:22.733326,1772831662732768331
2026-03-06 21:14:22.733356,1772831662732768331
2026-03-06 21:14:22.733383,1772831662732768331
2026-03-06 21:14:22.733715,1772831662733700271
2026-03-06 21:14:22.833524,1772831662832857366
2026-03-06 21:14:22.833552,1772831662832857366
2026-03-06 21:14:22.833585,1772831662832857366
2026-03-06 21:14:22.833616,1772831662832857366
2026-03-06 21:14:22.833651,1772831662832857366
2026-03-06 21:14:22.833682,1772831662832857366
2026-03-06 21:14:22.833715,1772831662832857366
2026-03-06 21:14:22.834106,1772831662834088808
2026-03-06 21:14:22.936354,1772831662935578024
2026-03-06 21:14:22.93638,1772831662935578024
2026-03-06 21:14:22.936394,1772831662935578024
2026-03-06 21:14:22.936424,1772831662935578024
2026-03-06 21:14:22.936511,1772831662935578024
2026-03-06 21:14:22.936573,1772831662935578024
2026-03-06 21:14:22.936683,1772831662936666430
2026-03-06 21:14:23.036405,1772831663035840781
2026-03-06 21:14:23.03643,1772831663035840781
2026-03-06 21:14:23.03645,1772831663035840781
2026-03-06 21:14:23.036465,1772831663035840781
2026-03-06 21:14:23.036494,1772831663035840781
2026-03-06 21:14:23.036528,1772831663035840781
2026-03-06 21:14:23.036578,1772831663035840781
2026-03-06 21:14:23.036702,1772831663036685506
2026-03-06 21:14:23.036801,1772831663035840781
2026-03-06 21:14:23.03683,1772831663035840781
2026-03-06 21:14:23.136145,1772831663135634798
2026-03-06 21:14:23.136465,1772831663135634798
2026-03-06 21:14:23.136486,1772831663135634798
2026-03-06 21:14:23.136502,1772831663135634798
2026-03-06 21:14:23.136511,1772831663135634798
2026-03-06 21:14:23.136532,1772831663135634798
2026-03-06 21:14:23.136546,1772831663135634798
2026-03-06 21:14:23.13672,1772831663135634798
2026-03-06 21:14:23.136744,1772831663135634798
2026-03-06 21:14:23.136806,1772831663136794820
2026-03-06 21:14:23.237483,1772831663237473178
2026-03-06 21:14:23.237498,1772831663235438459
2026-03-06 21:14:23.237526,1772831663235438459
2026-03-06 21:14:23.335855,1772831663335461111
2026-03-06 21:14:23.335908,1772831663335461111
2026-03-06 21:14:23.335933,1772831663335461111
2026-03-06 21:14:23.335959,1772831663335461111
2026-03-06 21:14:23.33597,1772831663335461111
2026-03-06 21:14:23.335992,1772831663335461111
2026-03-06 21:14:23.336016,1772831663335461111
2026-03-06 21:14:23.336037,1772831663335461111
2026-03-06 21:14:23.436243,1772831663435693548
2026-03-06 21:14:23.436448,1772831663435693548
2026-03-06 21:14:23.436521,1772831663436508465
2026-03-06 21:14:23.436541,1772831663435693548
2026-03-06 21:14:23.436659,1772831663435693548
2026-03-06 21:14:23.536231,1772831663535514102
2026-03-06 21:14:23.536264,1772831663535514102
2026-03-06 21:14:23.536343,1772831663535514102
2026-03-06 21:14:23.536373,1772831663535514102
2026-03-06 21:14:23.536414,1772831663535514102
2026-03-06 21:14:23.536439,1772831663535514102
2026-03-06 21:14:23.536472,1772831663535514102
2026-03-06 21:14:23.536598,1772831663536584527
2026-03-06 21:14:23.536715,1772831663535514102
2026-03-06 21:14:23.536754,1772831663535514102
2026-03-06 21:14:23.63644,1772831663635804792
2026-03-06 21:14:23.636542,1772831663635804792
2026-03-06 21:14:23.636677,1772831663635804792
2026-03-06 21:14:23.636783,1772831663635804792
2026-03-06 21:14:23.636853,1772831663636835138
2026-03-06 21:14:23.636882,1772831663635804792
2026-03-06 21:14:23.636986,1772831663635804792
2026-03-06 21:14:23.637088,1772831663635804792
2026-03-06 21:14:23.637226,1772831663635804792
2026-03-06 21:14:23.637332,1772831663635804792
2026-03-06 21:14:23.736237,1772831663735797676
2026-03-06 21:14:23.736313,1772831663735797676
2026-03-06 21:14:23.736366,1772831663735797676
2026-03-06 21:14:23.736424,1772831663735797676
2026-03-06 21:14:23.736478,1772831663735797676
2026-03-06 21:14:23.736534,1772831663735797676
2026-03-06 21:14:23.736602,1772831663735797676
2026-03-06 21:14:23.736858,1772831663736839392
2026-03-06 21:14:23.836451,1772831663835850965
2026-03-06 21:14:23.836555,1772831663835850965
2026-03-06 21:14:23.836646,1772831663835850965
2026-03-06 21:14:23.836998,1772831663836976361
2026-03-06 21:14:23.93904,1772831663938558032
2026-03-06 21:14:23.939104,1772831663938558032
2026-03-06 21:14:23.939193,1772831663938558032
2026-03-06 21:14:23.939286,1772831663938558032
2026-03-06 21:14:23.939443,1772831663939420405
2026-03-06 21:14:24.039921,1772831664038999689
2026-03-06 21:14:24.040076,1772831664038999689
2026-03-06 21:14:24.040326,1772831664038999689
2026-03-06 21:14:24.040493,1772831664038999689
2026-03-06 21:14:24.040623,1772831664038999689
2026-03-06 21:14:24.040729,1772831664040648582
2026-03-06 21:14:24.139368,1772831664138873962
2026-03-06 21:14:24.139423,1772831664138873962
2026-03-06 21:14:24.139485,1772831664138873962
2026-03-06 21:14:24.239299,1772831664238645796
2026-03-06 21:14:24.239425,1772831664238645796
2026-03-06 21:14:24.239536,1772831664238645796
2026-03-06 21:14:24.239656,1772831664238645796
2026-03-06 21:14:24.239874,1772831664239796821
2026-03-06 21:14:24.339487,1772831664338927213
2026-03-06 21:14:24.339608,1772831664338927213
2026-03-06 21:14:24.339729,1772831664338927213
2026-03-06 21:14:24.339877,1772831664338927213
2026-03-06 21:14:24.33999,1772831664338927213
2026-03-06 21:14:24.340205,1772831664340155499
2026-03-06 21:14:24.438942,1772831664438626402
2026-03-06 21:14:24.43896,1772831664438626402
2026-03-06 21:14:24.439131,1772831664438626402
2026-03-06 21:14:24.439192,1772831664438626402
2026-03-06 21:14:24.439261,1772831664438626402
2026-03-06 21:14:24.439316,1772831664438626402
2026-03-06 21:14:24.539245,1772831664538725134
2026-03-06 21:14:24.539281,1772831664538725134
2026-03-06 21:14:24.539616,1772831664538725134
2026-03-06 21:14:24.539726,1772831664538725134
2026-03-06 21:14:24.539752,1772831664539725047
2026-03-06 21:14:24.539854,1772831664538725134
2026-03-06 21:14:24.63952,1772831664638888099
2026-03-06 21:14:24.639727,1772831664638888099
2026-03-06 21:14:24.639888,1772831664638888099
2026-03-06 21:14:24.640052,1772831664638888099
2026-03-06 21:14:24.640223,1772831664638888099
2026-03-06 21:14:24.640406,1772831664638888099
2026-03-06 21:14:24.640482,1772831664640365083
2026-03-06 21:14:24.640562,1772831664638888099
2026-03-06 21:14:24.640765,1772831664638888099
2026-03-06 21:14:24.739298,1772831664738711325
2026-03-06 21:14:24.739406,1772831664738711325
2026-03-06 21:14:24.739505,1772831664738711325
2026-03-06 21:14:24.739601,1772831664738711325
2026-03-06 21:14:24.73969,1772831664738711325
2026-03-06 21:14:24.739792,1772831664738711325
2026-03-06 21:14:24.839615,1772831664838963235
2026-03-06 21:14:24.839721,1772831664838963235
2026-03-06 21:14:24.839813,1772831664838963235
2026-03-06 21:14:24.839909,1772831664838963235
2026-03-06 21:14:24.84,1772831664838963235
2026-03-06 21:14:24.840083,1772831664838963235
2026-03-06 21:14:24.840206,1772831664838963235
2026-03-06 21:14:24.840283,1772831664840243317
2026-03-06 21:14:24.942585,1772831664942027499
2026-03-06 21:14:24.942639,1772831664942027499
2026-03-06 21:14:24.942695,1772831664942027499
2026-03-06 21:14:24.942749,1772831664942027499
2026-03-06 21:14:24.942804,1772831664942027499
2026-03-06 21:14:24.942862,1772831664942027499
2026-03-06 21:14:24.942918,1772831664942027499
2026-03-06 21:14:24.942972,1772831664942027499
2026-03-06 21:14:24.94301,1772831664942995645
2026-03-06 21:14:25.042499,1772831665042027622
2026-03-06 21:14:25.042553,1772831665042027622
2026-03-06 21:14:25.042629,1772831665042027622
2026-03-06 21:14:25.0427,1772831665042027622
2026-03-06 21:14:25.042754,1772831665042027622
2026-03-06 21:14:25.042824,1772831665042027622
2026-03-06 21:14:25.042885,1772831665042027622
2026-03-06 21:14:25.043054,1772831665043032490
2026-03-06 21:14:25.142336,1772831665141666714
2026-03-06 21:14:25.142406,1772831665141666714
2026-03-06 21:14:25.142492,1772831665141666714
2026-03-06 21:14:25.142567,1772831665141666714
2026-03-06 21:14:25.14263,1772831665141666714
2026-03-06 21:14:25.142704,1772831665141666714
2026-03-06 21:14:25.142783,1772831665141666714
2026-03-06 21:14:25.142856,1772831665141666714
2026-03-06 21:14:25.143186,1772831665143169868
2026-03-06 21:14:25.242238,1772831665241748200
2026-03-06 21:14:25.242287,1772831665241748200
2026-03-06 21:14:25.242341,1772831665241748200
2026-03-06 21:14:25.242384,1772831665241748200
2026-03-06 21:14:25.34237,1772831665341596642
2026-03-06 21:14:25.342783,1772831665341596642
2026-03-06 21:14:25.342863,1772831665341596642
2026-03-06 21:14:25.342903,1772831665342862324
2026-03-06 21:14:25.342952,1772831665341596642
2026-03-06 21:14:25.343022,1772831665341596642
2026-03-06 21:14:25.343105,1772831665341596642
2026-03-06 21:14:25.343196,1772831665341596642
2026-03-06 21:14:25.343274,1772831665341596642
2026-03-06 21:14:25.442431,1772831665441831085
2026-03-06 21:14:25.442501,1772831665441831085
2026-03-06 21:14:25.44256,1772831665441831085
2026-03-06 21:14:25.44262,1772831665441831085
2026-03-06 21:14:25.442689,1772831665441831085
2026-03-06 21:14:25.442751,1772831665441831085
2026-03-06 21:14:25.442812,1772831665441831085
2026-03-06 21:14:25.442872,1772831665441831085
2026-03-06 21:14:25.442941,1772831665441831085
2026-03-06 21:14:25.443571,1772831665443471846
2026-03-06 21:14:25.542155,1772831665541641568
2026-03-06 21:14:25.542185,1772831665541641568
2026-03-06 21:14:25.542214,1772831665541641568
2026-03-06 21:14:25.542254,1772831665541641568
2026-03-06 21:14:25.54229,1772831665541641568
2026-03-06 21:14:25.54233,1772831665541641568
2026-03-06 21:14:25.542371,1772831665541641568
2026-03-06 21:14:25.542411,1772831665541641568
2026-03-06 21:14:25.6426,1772831665641831764
2026-03-06 21:14:25.642732,1772831665641831764
2026-03-06 21:14:25.642872,1772831665641831764
2026-03-06 21:14:25.64302,1772831665641831764
2026-03-06 21:14:25.643568,1772831665643523524
2026-03-06 21:14:25.7427,1772831665742029404
2026-03-06 21:14:25.742788,1772831665742029404
2026-03-06 21:14:25.742874,1772831665742029404
2026-03-06 21:14:25.742964,1772831665742029404
2026-03-06 21:14:25.743068,1772831665742029404
2026-03-06 21:14:25.743166,1772831665742029404
2026-03-06 21:14:25.743273,1772831665742029404
2026-03-06 21:14:25.743366,1772831665742029404
2026-03-06 21:14:25.743751,1772831665743719179
2026-03-06 21:14:25.842481,1772831665841966513
2026-03-06 21:14:25.842529,1772831665841966513
2026-03-06 21:14:25.842607,1772831665841966513
2026-03-06 21:14:25.842668,1772831665841966513
2026-03-06 21:14:25.842731,1772831665841966513
2026-03-06 21:14:25.842787,1772831665841966513
2026-03-06 21:14:25.842844,1772831665841966513
2026-03-06 21:14:25.842909,1772831665841966513
2026-03-06 21:14:25.842967,1772831665841966513
2026-03-06 21:14:25.945311,1772831665944827675
2026-03-06 21:14:25.945336,1772831665944827675
2026-03-06 21:14:25.945357,1772831665944827675
2026-03-06 21:14:25.94537,1772831665944827675
2026-03-06 21:14:25.945401,1772831665944827675
2026-03-06 21:14:25.94543,1772831665944827675
2026-03-06 21:14:25.945465,1772831665944827675
2026-03-06 21:14:25.94549,1772831665944827675
2026-03-06 21:14:25.945523,1772831665944827675
2026-03-06 21:14:25.945756,1772831665945740409
2026-03-06 21:14:26.045021,1772831666044538205
2026-03-06 21:14:26.045054,1772831666044538205
2026-03-06 21:14:26.045084,1772831666044538205
2026-03-06 21:14:26.045173,1772831666044538205
2026-03-06 21:14:26.045198,1772831666044538205
2026-03-06 21:14:26.045208,1772831666044538205
2026-03-06 21:14:26.045243,1772831666044538205
2026-03-06 21:14:26.045397,1772831666044538205
2026-03-06 21:14:26.045813,1772831666045792305
2026-03-06 21:14:26.145093,1772831666144905244
2026-03-06 21:14:26.14517,1772831666144905244
2026-03-06 21:14:26.145276,1772831666144905244
2026-03-06 21:14:26.145348,1772831666144905244
2026-03-06 21:14:26.1458,1772831666145782825
2026-03-06 21:14:26.245358,1772831666244952712
2026-03-06 21:14:26.245408,1772831666244952712
2026-03-06 21:14:26.24545,1772831666244952712
2026-03-06 21:14:26.245495,1772831666244952712
2026-03-06 21:14:26.245899,1772831666245887038
2026-03-06 21:14:26.345115,1772831666344554169
2026-03-06 21:14:26.345188,1772831666344554169
2026-03-06 21:14:26.345243,1772831666344554169
2026-03-06 21:14:26.345313,1772831666344554169
2026-03-06 21:14:26.345369,1772831666344554169
2026-03-06 21:14:26.345429,1772831666344554169
2026-03-06 21:14:26.345499,1772831666344554169
2026-03-06 21:14:26.345555,1772831666344554169
2026-03-06 21:14:26.345776,1772831666344554169
2026-03-06 21:14:26.346053,1772831666346027795
2026-03-06 21:14:26.445086,1772831666444523347
2026-03-06 21:14:26.445177,1772831666444523347
2026-03-06 21:14:26.445273,1772831666444523347
2026-03-06 21:14:26.445365,1772831666444523347
2026-03-06 21:14:26.445437,1772831666444523347
2026-03-06 21:14:26.445525,1772831666444523347
2026-03-06 21:14:26.4462,1772831666446142668
2026-03-06 21:14:26.545099,1772831666544604937
2026-03-06 21:14:26.545143,1772831666544604937
2026-03-06 21:14:26.54521,1772831666544604937
2026-03-06 21:14:26.545255,1772831666544604937
2026-03-06 21:14:26.545321,1772831666544604937
2026-03-06 21:14:26.545373,1772831666544604937
2026-03-06 21:14:26.545417,1772831666544604937
2026-03-06 21:14:26.545464,1772831666544604937
2026-03-06 21:14:26.545509,1772831666544604937
2026-03-06 21:14:26.645347,1772831666644766718
2026-03-06 21:14:26.645396,1772831666644766718
2026-03-06 21:14:26.64544,1772831666644766718
2026-03-06 21:14:26.645487,1772831666644766718
2026-03-06 21:14:26.645532,1772831666644766718
2026-03-06 21:14:26.645577,1772831666644766718
2026-03-06 21:14:26.645602,1772831666645585210
2026-03-06 21:14:26.645627,1772831666644766718
2026-03-06 21:14:26.645671,1772831666644766718
2026-03-06 21:14:26.645719,1772831666644766718
2026-03-06 21:14:26.745625,1772831666744981941
2026-03-06 21:14:26.745684,1772831666744981941
2026-03-06 21:14:26.745734,1772831666744981941
2026-03-06 21:14:26.745801,1772831666744981941
2026-03-06 21:14:26.74586,1772831666744981941
2026-03-06 21:14:26.745922,1772831666744981941
2026-03-06 21:14:26.745957,1772831666745864151
2026-03-06 21:14:26.745979,1772831666744981941
2026-03-06 21:14:26.74604,1772831666744981941
2026-03-06 21:14:26.746103,1772831666744981941
2026-03-06 21:14:26.845428,1772831666844670454
2026-03-06 21:14:26.845473,1772831666844670454
2026-03-06 21:14:26.845651,1772831666844670454
2026-03-06 21:14:26.845822,1772831666844670454
2026-03-06 21:14:26.84586,1772831666844670454
2026-03-06 21:14:26.846034,1772831666844670454
2026-03-06 21:14:26.84607,1772831666846048051
2026-03-06 21:14:26.846225,1772831666844670454
2026-03-06 21:14:26.948136,1772831666947613531
2026-03-06 21:14:26.948248,1772831666947613531
2026-03-06 21:14:26.948391,1772831666947613531
2026-03-06 21:14:26.948489,1772831666947613531
2026-03-06 21:14:26.948588,1772831666947613531
2026-03-06 21:14:26.948751,1772831666947613531
2026-03-06 21:14:26.948807,1772831666948773831
2026-03-06 21:14:26.948949,1772831666947613531
2026-03-06 21:14:27.048289,1772831667047871232
2026-03-06 21:14:27.048346,1772831667047871232
2026-03-06 21:14:27.048395,1772831667047871232
2026-03-06 21:14:27.048443,1772831667047871232
2026-03-06 21:14:27.048484,1772831667047871232
2026-03-06 21:14:27.048531,1772831667047871232
2026-03-06 21:14:27.048571,1772831667047871232
2026-03-06 21:14:27.04862,1772831667047871232
2026-03-06 21:14:27.048791,1772831667048778517
2026-03-06 21:14:27.148383,1772831667147872628
2026-03-06 21:14:27.148452,1772831667147872628
2026-03-06 21:14:27.148519,1772831667147872628
2026-03-06 21:14:27.148581,1772831667147872628
2026-03-06 21:14:27.148647,1772831667147872628
2026-03-06 21:14:27.148711,1772831667147872628
2026-03-06 21:14:27.148798,1772831667147872628
2026-03-06 21:14:27.148852,1772831667148833044
2026-03-06 21:14:27.248392,1772831667247855242
2026-03-06 21:14:27.248434,1772831667247855242
