time,PT_Cal.Fuel_Downstream.timestamp_ns
2026-03-06 21:16:50.824916,1772831810823371048
2026-03-06 21:16:50.933189,1772831810932493881
2026-03-06 21:16:50.93341,1772831810932493881
2026-03-06 21:16:50.933618,1772831810932493881
2026-03-06 21:16:50.933679,1772831810933658378
2026-03-06 21:16:50.933869,1772831810932493881
2026-03-06 21:16:50.934165,1772831810932493881
2026-03-06 21:16:51.041983,1772831811041653394
2026-03-06 21:16:51.042094,1772831811041653394
2026-03-06 21:16:51.042195,1772831811041653394
2026-03-06 21:16:51.042387,1772831811041653394
2026-03-06 21:16:51.044488,1772831811044464237
2026-03-06 21:16:51.15151,1772831811150907120
2026-03-06 21:16:51.15157,1772831811150907120
2026-03-06 21:16:51.151616,1772831811150907120
2026-03-06 21:16:51.15168,1772831811151670917
2026-03-06 21:16:51.151694,1772831811150907120
2026-03-06 21:16:51.151773,1772831811150907120
2026-03-06 21:16:51.260339,1772831811259533652
2026-03-06 21:16:51.260508,1772831811259533652
2026-03-06 21:16:51.260691,1772831811259533652
2026-03-06 21:16:51.260704,1772831811260688685
2026-03-06 21:16:51.260872,1772831811259533652
2026-03-06 21:16:51.368929,1772831811368385665
2026-03-06 21:16:51.369129,1772831811368385665
2026-03-06 21:16:51.369367,1772831811369349679
2026-03-06 21:16:51.36937,1772831811368385665
2026-03-06 21:16:51.369604,1772831811368385665
2026-03-06 21:16:51.478571,1772831811477701094
2026-03-06 21:16:51.478767,1772831811477701094
2026-03-06 21:16:51.478974,1772831811477701094
2026-03-06 21:16:51.479181,1772831811477701094
2026-03-06 21:16:51.479408,1772831811477701094
2026-03-06 21:16:51.47977,1772831811479724245
2026-03-06 21:16:51.587586,1772831811586786262
2026-03-06 21:16:51.587752,1772831811586786262
2026-03-06 21:16:51.587924,1772831811586786262
2026-03-06 21:16:51.588094,1772831811588076771
2026-03-06 21:16:51.588105,1772831811586786262
2026-03-06 21:16:51.696218,1772831811695648950
2026-03-06 21:16:51.696549,1772831811696524366
2026-03-06 21:16:51.696558,1772831811695648950
2026-03-06 21:16:51.696963,1772831811695648950
2026-03-06 21:16:51.805347,1772831811804380092
2026-03-06 21:16:51.805564,1772831811804380092
2026-03-06 21:16:51.805784,1772831811804380092
2026-03-06 21:16:51.805863,1772831811805842879
2026-03-06 21:16:51.806021,1772831811804380092
2026-03-06 21:16:51.806312,1772831811804380092
2026-03-06 21:16:51.913847,1772831811913350240
2026-03-06 21:16:51.913942,1772831811913350240
2026-03-06 21:16:51.914052,1772831811913350240
2026-03-06 21:16:51.914161,1772831811913350240
2026-03-06 21:16:51.914268,1772831811914257122
2026-03-06 21:16:51.914286,1772831811913350240
2026-03-06 21:16:51.914406,1772831811913350240
2026-03-06 21:16:52.023463,1772831812022839677
2026-03-06 21:16:52.023608,1772831812022839677
2026-03-06 21:16:52.023812,1772831812023798036
2026-03-06 21:16:52.0239,1772831812022839677
2026-03-06 21:16:52.024174,1772831812022839677
2026-03-06 21:16:52.024332,1772831812022839677
2026-03-06 21:16:52.024665,1772831812022839677
2026-03-06 21:16:52.024965,1772831812022839677
2026-03-06 21:16:52.132469,1772831812131531078
2026-03-06 21:16:52.132635,1772831812131531078
2026-03-06 21:16:52.132808,1772831812131531078
2026-03-06 21:16:52.133033,1772831812131531078
2026-03-06 21:16:52.133259,1772831812131531078
2026-03-06 21:16:52.133781,1772831812133745177
2026-03-06 21:16:52.241501,1772831812240683982
2026-03-06 21:16:52.241678,1772831812240683982
2026-03-06 21:16:52.241868,1772831812240683982
2026-03-06 21:16:52.242051,1772831812240683982
2026-03-06 21:16:52.242265,1772831812240683982
2026-03-06 21:16:52.242757,1772831812242729351
2026-03-06 21:16:52.349777,1772831812349481958
2026-03-06 21:16:52.349881,1772831812349481958
2026-03-06 21:16:52.349987,1772831812349481958
2026-03-06 21:16:52.350145,1772831812350136542
2026-03-06 21:16:52.458818,1772831812458349230
2026-03-06 21:16:52.45893,1772831812458349230
2026-03-06 21:16:52.459023,1772831812458349230
2026-03-06 21:16:52.459109,1772831812458349230
2026-03-06 21:16:52.459189,1772831812459180116
2026-03-06 21:16:52.45921,1772831812458349230
2026-03-06 21:16:52.568734,1772831812567860391
2026-03-06 21:16:52.568912,1772831812567860391
2026-03-06 21:16:52.569102,1772831812567860391
2026-03-06 21:16:52.569244,1772831812569225090
2026-03-06 21:16:52.569336,1772831812567860391
2026-03-06 21:16:52.677364,1772831812676423193
2026-03-06 21:16:52.677494,1772831812676423193
2026-03-06 21:16:52.677565,1772831812676423193
2026-03-06 21:16:52.677651,1772831812676423193
2026-03-06 21:16:52.678062,1772831812678035466
2026-03-06 21:16:52.678155,1772831812676423193
2026-03-06 21:16:52.786009,1772831812785518790
2026-03-06 21:16:52.786291,1772831812785518790
2026-03-06 21:16:52.786572,1772831812785518790
2026-03-06 21:16:52.786573,1772831812786555315
2026-03-06 21:16:52.894953,1772831812894518295
2026-03-06 21:16:52.895303,1772831812894518295
2026-03-06 21:16:52.895382,1772831812895365790
2026-03-06 21:16:52.895613,1772831812894518295
2026-03-06 21:16:53.004498,1772831813003776029
2026-03-06 21:16:53.004762,1772831813003776029
2026-03-06 21:16:53.005049,1772831813005035365
2026-03-06 21:16:53.005187,1772831813003776029
2026-03-06 21:16:53.005561,1772831813003776029
2026-03-06 21:16:53.005901,1772831813003776029
2026-03-06 21:16:53.006433,1772831813003776029
2026-03-06 21:16:53.00693,1772831813003776029
2026-03-06 21:16:53.113086,1772831813112565446
2026-03-06 21:16:53.113175,1772831813112565446
2026-03-06 21:16:53.113272,1772831813112565446
2026-03-06 21:16:53.113463,1772831813112565446
2026-03-06 21:16:53.113705,1772831813112565446
2026-03-06 21:16:53.11432,1772831813114295257
2026-03-06 21:16:53.222427,1772831813221563427
2026-03-06 21:16:53.222632,1772831813221563427
2026-03-06 21:16:53.222843,1772831813221563427
2026-03-06 21:16:53.223068,1772831813221563427
2026-03-06 21:16:53.223375,1772831813221563427
2026-03-06 21:16:53.224036,1772831813223988194
2026-03-06 21:16:53.33144,1772831813330615928
2026-03-06 21:16:53.331797,1772831813330615928
2026-03-06 21:16:53.332339,1772831813330615928
2026-03-06 21:16:53.332372,1772831813332324163
2026-03-06 21:16:53.332815,1772831813330615928
2026-03-06 21:16:53.333081,1772831813330615928
2026-03-06 21:16:53.333388,1772831813330615928
2026-03-06 21:16:53.440717,1772831813439608543
2026-03-06 21:16:53.440911,1772831813439608543
2026-03-06 21:16:53.441154,1772831813439608543
2026-03-06 21:16:53.441387,1772831813439608543
2026-03-06 21:16:53.441525,1772831813441496710
2026-03-06 21:16:53.441628,1772831813439608543
2026-03-06 21:16:53.441886,1772831813439608543
2026-03-06 21:16:53.549532,1772831813548781562
2026-03-06 21:16:53.549706,1772831813548781562
2026-03-06 21:16:53.549888,1772831813548781562
2026-03-06 21:16:53.549967,1772831813549950693
2026-03-06 21:16:53.550067,1772831813548781562
2026-03-06 21:16:53.550266,1772831813548781562
2026-03-06 21:16:53.550473,1772831813548781562
2026-03-06 21:16:53.658151,1772831813657510498
2026-03-06 21:16:53.65831,1772831813657510498
2026-03-06 21:16:53.658459,1772831813658437317
2026-03-06 21:16:53.6585,1772831813657510498
2026-03-06 21:16:53.658778,1772831813657510498
2026-03-06 21:16:53.659344,1772831813657510498
2026-03-06 21:16:53.659434,1772831813657510498
2026-03-06 21:16:53.767298,1772831813766573122
2026-03-06 21:16:53.767461,1772831813766573122
2026-03-06 21:16:53.767628,1772831813766573122
2026-03-06 21:16:53.767801,1772831813766573122
2026-03-06 21:16:53.767944,1772831813767930013
2026-03-06 21:16:53.876572,1772831813875759253
2026-03-06 21:16:53.876702,1772831813875759253
2026-03-06 21:16:53.876869,1772831813875759253
2026-03-06 21:16:53.877199,1772831813875759253
2026-03-06 21:16:53.877287,1772831813877264263
2026-03-06 21:16:53.985338,1772831813984834823
2026-03-06 21:16:53.985394,1772831813984834823
2026-03-06 21:16:53.985458,1772831813984834823
2026-03-06 21:16:53.985531,1772831813984834823
2026-03-06 21:16:53.985595,1772831813984834823
2026-03-06 21:16:53.985705,1772831813985698618
2026-03-06 21:16:54.094879,1772831814094067685
2026-03-06 21:16:54.095106,1772831814094067685
2026-03-06 21:16:54.09527,1772831814095248332
2026-03-06 21:16:54.095434,1772831814094067685
2026-03-06 21:16:54.09554,1772831814094067685
2026-03-06 21:16:54.203332,1772831814202591111
2026-03-06 21:16:54.203493,1772831814202591111
2026-03-06 21:16:54.203649,1772831814202591111
2026-03-06 21:16:54.203718,1772831814203705782
2026-03-06 21:16:54.203811,1772831814202591111
2026-03-06 21:16:54.312973,1772831814311819689
2026-03-06 21:16:54.313321,1772831814311819689
2026-03-06 21:16:54.313564,1772831814311819689
2026-03-06 21:16:54.313709,1772831814313689510
2026-03-06 21:16:54.31377,1772831814311819689
2026-03-06 21:16:54.420928,1772831814420586265
2026-03-06 21:16:54.421048,1772831814420586265
2026-03-06 21:16:54.421189,1772831814420586265
2026-03-06 21:16:54.421312,1772831814421301079
2026-03-06 21:16:54.421318,1772831814420586265
2026-03-06 21:16:54.530821,1772831814529730890
2026-03-06 21:16:54.531072,1772831814529730890
2026-03-06 21:16:54.531398,1772831814529730890
2026-03-06 21:16:54.531607,1772831814531583917
2026-03-06 21:16:54.531697,1772831814529730890
2026-03-06 21:16:54.531991,1772831814529730890
2026-03-06 21:16:54.639436,1772831814638407674
2026-03-06 21:16:54.639625,1772831814638407674
2026-03-06 21:16:54.640023,1772831814639998472
2026-03-06 21:16:54.640069,1772831814638407674
2026-03-06 21:16:54.640566,1772831814638407674
2026-03-06 21:16:54.641338,1772831814638407674
2026-03-06 21:16:54.642246,1772831814638407674
2026-03-06 21:16:54.748317,1772831814747410315
2026-03-06 21:16:54.748571,1772831814747410315
2026-03-06 21:16:54.748807,1772831814747410315
2026-03-06 21:16:54.748823,1772831814748798642
2026-03-06 21:16:54.749041,1772831814747410315
2026-03-06 21:16:54.749321,1772831814747410315
2026-03-06 21:16:54.749591,1772831814747410315
2026-03-06 21:16:54.857863,1772831814856732783
2026-03-06 21:16:54.858186,1772831814856732783
2026-03-06 21:16:54.858522,1772831814856732783
2026-03-06 21:16:54.858737,1772831814858706576
2026-03-06 21:16:54.85882,1772831814856732783
2026-03-06 21:16:54.859133,1772831814856732783
2026-03-06 21:16:54.859461,1772831814856732783
2026-03-06 21:16:54.966543,1772831814965664481
2026-03-06 21:16:54.966737,1772831814965664481
2026-03-06 21:16:54.966929,1772831814965664481
2026-03-06 21:16:54.967114,1772831814965664481
2026-03-06 21:16:54.967338,1772831814965664481
2026-03-06 21:16:54.967817,1772831814967787318
2026-03-06 21:16:55.075553,1772831815074869577
2026-03-06 21:16:55.075659,1772831815074869577
2026-03-06 21:16:55.075754,1772831815074869577
2026-03-06 21:16:55.075859,1772831815074869577
2026-03-06 21:16:55.075965,1772831815074869577
2026-03-06 21:16:55.076214,1772831815076200298
2026-03-06 21:16:55.184437,1772831815183455132
2026-03-06 21:16:55.184695,1772831815183455132
2026-03-06 21:16:55.18497,1772831815183455132
2026-03-06 21:16:55.18499,1772831815184970945
2026-03-06 21:16:55.185263,1772831815183455132
2026-03-06 21:16:55.185557,1772831815183455132
2026-03-06 21:16:55.292957,1772831815292332697
2026-03-06 21:16:55.293248,1772831815292332697
2026-03-06 21:16:55.293305,1772831815293287399
2026-03-06 21:16:55.293525,1772831815292332697
2026-03-06 21:16:55.293787,1772831815292332697
2026-03-06 21:16:55.402182,1772831815401442690
2026-03-06 21:16:55.40235,1772831815401442690
2026-03-06 21:16:55.402546,1772831815401442690
2026-03-06 21:16:55.402738,1772831815401442690
2026-03-06 21:16:55.40285,1772831815402822943
2026-03-06 21:16:55.402975,1772831815401442690
2026-03-06 21:16:55.511533,1772831815510866802
2026-03-06 21:16:55.511901,1772831815510866802
2026-03-06 21:16:55.511986,1772831815511973509
2026-03-06 21:16:55.512197,1772831815510866802
2026-03-06 21:16:55.512554,1772831815510866802
2026-03-06 21:16:55.512991,1772831815510866802
2026-03-06 21:16:55.5135,1772831815510866802
2026-03-06 21:16:55.513833,1772831815510866802
2026-03-06 21:16:55.514376,1772831815510866802
2026-03-06 21:16:55.620222,1772831815619561625
2026-03-06 21:16:55.620309,1772831815619561625
2026-03-06 21:16:55.620413,1772831815619561625
2026-03-06 21:16:55.620518,1772831815619561625
2026-03-06 21:16:55.6206,1772831815620583200
2026-03-06 21:16:55.620625,1772831815619561625
2026-03-06 21:16:55.620738,1772831815619561625
2026-03-06 21:16:55.620844,1772831815619561625
2026-03-06 21:16:55.729526,1772831815728868924
2026-03-06 21:16:55.729643,1772831815728868924
2026-03-06 21:16:55.729745,1772831815728868924
2026-03-06 21:16:55.729864,1772831815728868924
2026-03-06 21:16:55.729926,1772831815729915963
2026-03-06 21:16:55.838343,1772831815837503061
2026-03-06 21:16:55.838517,1772831815837503061
2026-03-06 21:16:55.838678,1772831815837503061
2026-03-06 21:16:55.838834,1772831815838814030
2026-03-06 21:16:55.838877,1772831815837503061
2026-03-06 21:16:55.839057,1772831815837503061
2026-03-06 21:16:55.839271,1772831815837503061
2026-03-06 21:16:55.839465,1772831815837503061
2026-03-06 21:16:55.947329,1772831815946506836
2026-03-06 21:16:55.947561,1772831815946506836
2026-03-06 21:16:55.947763,1772831815947738699
2026-03-06 21:16:55.9478,1772831815946506836
2026-03-06 21:16:55.948032,1772831815946506836
2026-03-06 21:16:55.948289,1772831815946506836
2026-03-06 21:16:55.948557,1772831815946506836
2026-03-06 21:16:56.056405,1772831816055559090
2026-03-06 21:16:56.056735,1772831816056720146
2026-03-06 21:16:56.056834,1772831816055559090
2026-03-06 21:16:56.057043,1772831816055559090
2026-03-06 21:16:56.057399,1772831816055559090
2026-03-06 21:16:56.057727,1772831816055559090
2026-03-06 21:16:56.058243,1772831816055559090
2026-03-06 21:16:56.058783,1772831816055559090
2026-03-06 21:16:56.166596,1772831816164653737
2026-03-06 21:16:56.166929,1772831816166911230
2026-03-06 21:16:56.167071,1772831816164653737
2026-03-06 21:16:56.16756,1772831816164653737
2026-03-06 21:16:56.168088,1772831816164653737
2026-03-06 21:16:56.274429,1772831816273635826
2026-03-06 21:16:56.27462,1772831816273635826
2026-03-06 21:16:56.274851,1772831816273635826
2026-03-06 21:16:56.274972,1772831816274953280
2026-03-06 21:16:56.275056,1772831816273635826
2026-03-06 21:16:56.275307,1772831816273635826
2026-03-06 21:16:56.275526,1772831816273635826
2026-03-06 21:16:56.383289,1772831816382639030
2026-03-06 21:16:56.383664,1772831816383646342
2026-03-06 21:16:56.383778,1772831816382639030
2026-03-06 21:16:56.38399,1772831816382639030
2026-03-06 21:16:56.384392,1772831816382639030
2026-03-06 21:16:56.384603,1772831816382639030
2026-03-06 21:16:56.385126,1772831816382639030
2026-03-06 21:16:56.385358,1772831816382639030
2026-03-06 21:16:56.492467,1772831816491643490
2026-03-06 21:16:56.492553,1772831816491643490
2026-03-06 21:16:56.492661,1772831816491643490
2026-03-06 21:16:56.492776,1772831816491643490
2026-03-06 21:16:56.492855,1772831816492843324
2026-03-06 21:16:56.492883,1772831816491643490
2026-03-06 21:16:56.492999,1772831816491643490
2026-03-06 21:16:56.493107,1772831816491643490
2026-03-06 21:16:56.493244,1772831816491643490
2026-03-06 21:16:56.601546,1772831816600756142
2026-03-06 21:16:56.601794,1772831816600756142
2026-03-06 21:16:56.601975,1772831816600756142
2026-03-06 21:16:56.602182,1772831816600756142
2026-03-06 21:16:56.60239,1772831816600756142
2026-03-06 21:16:56.60324,1772831816603209806
2026-03-06 21:16:56.710531,1772831816709878942
2026-03-06 21:16:56.71072,1772831816709878942
2026-03-06 21:16:56.710934,1772831816709878942
2026-03-06 21:16:56.710983,1772831816710960211
2026-03-06 21:16:56.711178,1772831816709878942
2026-03-06 21:16:56.711421,1772831816709878942
2026-03-06 21:16:56.819297,1772831816818806697
2026-03-06 21:16:56.819419,1772831816818806697
2026-03-06 21:16:56.819553,1772831816818806697
2026-03-06 21:16:56.819682,1772831816818806697
2026-03-06 21:16:56.819747,1772831816819733843
2026-03-06 21:16:56.819825,1772831816818806697
2026-03-06 21:16:56.819963,1772831816818806697
2026-03-06 21:16:56.928393,1772831816927496139
2026-03-06 21:16:56.928486,1772831816927496139
2026-03-06 21:16:56.92854,1772831816927496139
2026-03-06 21:16:56.928603,1772831816927496139
2026-03-06 21:16:56.928736,1772831816928717814
2026-03-06 21:16:56.928795,1772831816927496139
2026-03-06 21:16:56.929128,1772831816927496139
2026-03-06 21:16:57.036933,1772831817036422293
2026-03-06 21:16:57.037097,1772831817036422293
2026-03-06 21:16:57.037109,1772831817037101499
2026-03-06 21:16:57.0373,1772831817036422293
2026-03-06 21:16:57.03749,1772831817036422293
2026-03-06 21:16:57.037785,1772831817036422293
2026-03-06 21:16:57.146504,1772831817145531044
2026-03-06 21:16:57.14695,1772831817145531044
2026-03-06 21:16:57.147207,1772831817145531044
2026-03-06 21:16:57.147463,1772831817145531044
2026-03-06 21:16:57.14761,1772831817147573469
2026-03-06 21:16:57.147711,1772831817145531044
2026-03-06 21:16:57.147999,1772831817145531044
2026-03-06 21:16:57.148292,1772831817145531044
2026-03-06 21:16:57.255452,1772831817254613801
2026-03-06 21:16:57.255568,1772831817254613801
2026-03-06 21:16:57.255984,1772831817254613801
2026-03-06 21:16:57.256103,1772831817256073883
2026-03-06 21:16:57.256181,1772831817254613801
2026-03-06 21:16:57.256394,1772831817254613801
2026-03-06 21:16:57.2566,1772831817254613801
2026-03-06 21:16:57.365325,1772831817363839854
2026-03-06 21:16:57.365564,1772831817363839854
2026-03-06 21:16:57.365805,1772831817363839854
2026-03-06 21:16:57.369081,1772831817369047052
2026-03-06 21:16:57.473236,1772831817472475737
2026-03-06 21:16:57.473463,1772831817472475737
2026-03-06 21:16:57.473504,1772831817473485609
2026-03-06 21:16:57.47369,1772831817472475737
2026-03-06 21:16:57.47391,1772831817472475737
2026-03-06 21:16:57.474139,1772831817472475737
2026-03-06 21:16:57.582006,1772831817581520043
2026-03-06 21:16:57.582215,1772831817581520043
2026-03-06 21:16:57.582401,1772831817581520043
2026-03-06 21:16:57.582603,1772831817581520043
2026-03-06 21:16:57.583744,1772831817583718796
2026-03-06 21:16:57.691466,1772831817690678945
2026-03-06 21:16:57.691669,1772831817690678945
2026-03-06 21:16:57.691863,1772831817690678945
2026-03-06 21:16:57.691926,1772831817691911638
2026-03-06 21:16:57.692077,1772831817690678945
2026-03-06 21:16:57.800734,1772831817799810723
2026-03-06 21:16:57.800939,1772831817799810723
2026-03-06 21:16:57.801174,1772831817799810723
2026-03-06 21:16:57.801402,1772831817799810723
2026-03-06 21:16:57.801464,1772831817801433861
2026-03-06 21:16:57.801744,1772831817799810723
2026-03-06 21:16:57.909366,1772831817908697575
2026-03-06 21:16:57.909582,1772831817908697575
2026-03-06 21:16:57.909656,1772831817909591435
2026-03-06 21:16:57.909807,1772831817908697575
2026-03-06 21:16:57.91007,1772831817908697575
2026-03-06 21:16:57.910278,1772831817908697575
2026-03-06 21:16:58.018396,1772831818017888360
2026-03-06 21:16:58.018542,1772831818017888360
2026-03-06 21:16:58.018818,1772831818018797480
2026-03-06 21:16:58.018874,1772831818017888360
2026-03-06 21:16:58.019076,1772831818017888360
2026-03-06 21:16:58.019214,1772831818017888360
2026-03-06 21:16:58.127604,1772831818126712147
2026-03-06 21:16:58.127738,1772831818126712147
2026-03-06 21:16:58.12785,1772831818126712147
2026-03-06 21:16:58.127978,1772831818126712147
2026-03-06 21:16:58.128099,1772831818126712147
2026-03-06 21:16:58.128221,1772831818126712147
2026-03-06 21:16:58.129383,1772831818129362772
2026-03-06 21:16:58.236761,1772831818236020807
2026-03-06 21:16:58.236922,1772831818236020807
2026-03-06 21:16:58.23709,1772831818236020807
2026-03-06 21:16:58.237276,1772831818237251047
2026-03-06 21:16:58.237287,1772831818236020807
2026-03-06 21:16:58.237491,1772831818236020807
2026-03-06 21:16:58.34542,1772831818344548677
2026-03-06 21:16:58.345828,1772831818345790658
2026-03-06 21:16:58.345869,1772831818344548677
2026-03-06 21:16:58.346444,1772831818344548677
2026-03-06 21:16:58.346859,1772831818344548677
2026-03-06 21:16:58.347414,1772831818344548677
2026-03-06 21:16:58.347903,1772831818344548677
2026-03-06 21:16:58.348382,1772831818344548677
2026-03-06 21:16:58.349085,1772831818344548677
2026-03-06 21:16:58.454555,1772831818453879144
2026-03-06 21:16:58.454648,1772831818453879144
2026-03-06 21:16:58.454769,1772831818453879144
2026-03-06 21:16:58.455252,1772831818455224478
2026-03-06 21:16:58.563117,1772831818562484115
2026-03-06 21:16:58.563396,1772831818562484115
2026-03-06 21:16:58.563595,1772831818562484115
2026-03-06 21:16:58.56366,1772831818563597839
2026-03-06 21:16:58.563759,1772831818562484115
2026-03-06 21:16:58.67203,1772831818671545516
2026-03-06 21:16:58.672177,1772831818671545516
2026-03-06 21:16:58.672325,1772831818671545516
2026-03-06 21:16:58.672448,1772831818671545516
2026-03-06 21:16:58.672481,1772831818672460425
2026-03-06 21:16:58.780749,1772831818780432062
2026-03-06 21:16:58.780922,1772831818780432062
2026-03-06 21:16:58.781119,1772831818780432062
2026-03-06 21:16:58.782823,1772831818782781248
2026-03-06 21:16:58.890389,1772831818889820068
2026-03-06 21:16:58.890625,1772831818889820068
2026-03-06 21:16:58.890802,1772831818890782698
2026-03-06 21:16:58.890845,1772831818889820068
2026-03-06 21:16:58.891072,1772831818889820068
2026-03-06 21:16:58.89123,1772831818889820068
2026-03-06 21:16:58.891482,1772831818889820068
2026-03-06 21:16:58.891663,1772831818889820068
2026-03-06 21:16:58.892267,1772831818889820068
2026-03-06 21:16:58.99975,1772831818998875863
2026-03-06 21:16:59.000054,1772831818998875863
2026-03-06 21:16:59.000309,1772831818998875863
2026-03-06 21:16:59.000429,1772831819000395447
2026-03-06 21:16:59.000523,1772831818998875863
2026-03-06 21:16:59.000772,1772831818998875863
2026-03-06 21:16:59.001014,1772831818998875863
2026-03-06 21:16:59.108755,1772831819107941607
2026-03-06 21:16:59.108923,1772831819107941607
2026-03-06 21:16:59.108979,1772831819108955451
2026-03-06 21:16:59.109291,1772831819107941607
2026-03-06 21:16:59.109468,1772831819107941607
2026-03-06 21:16:59.109653,1772831819107941607
2026-03-06 21:16:59.109822,1772831819107941607
2026-03-06 21:16:59.110018,1772831819107941607
2026-03-06 21:16:59.217397,1772831819216642559
2026-03-06 21:16:59.217851,1772831819216642559
2026-03-06 21:16:59.218061,1772831819216642559
2026-03-06 21:16:59.218273,1772831819216642559
2026-03-06 21:16:59.218462,1772831819216642559
2026-03-06 21:16:59.218684,1772831819216642559
2026-03-06 21:16:59.218866,1772831819218799665
2026-03-06 21:16:59.21887,1772831819216642559
2026-03-06 21:16:59.326437,1772831819325639299
2026-03-06 21:16:59.326717,1772831819325639299
2026-03-06 21:16:59.326762,1772831819325639299
2026-03-06 21:16:59.32682,1772831819325639299
2026-03-06 21:16:59.326883,1772831819325639299
2026-03-06 21:16:59.326949,1772831819326922658
2026-03-06 21:16:59.327012,1772831819325639299
2026-03-06 21:16:59.327322,1772831819325639299
2026-03-06 21:16:59.436253,1772831819434951398
2026-03-06 21:16:59.437153,1772831819434951398
2026-03-06 21:16:59.437232,1772831819437215978
2026-03-06 21:16:59.437253,1772831819434951398
2026-03-06 21:16:59.437353,1772831819434951398
2026-03-06 21:16:59.437745,1772831819434951398
2026-03-06 21:16:59.437839,1772831819434951398
2026-03-06 21:16:59.43796,1772831819434951398
2026-03-06 21:16:59.438148,1772831819434951398
2026-03-06 21:16:59.544444,1772831819543737179
2026-03-06 21:16:59.544672,1772831819543737179
2026-03-06 21:16:59.544892,1772831819543737179
2026-03-06 21:16:59.545013,1772831819544983876
2026-03-06 21:16:59.545105,1772831819543737179
2026-03-06 21:16:59.545368,1772831819543737179
2026-03-06 21:16:59.653419,1772831819652599930
2026-03-06 21:16:59.653572,1772831819652599930
2026-03-06 21:16:59.653786,1772831819652599930
2026-03-06 21:16:59.654208,1772831819652599930
2026-03-06 21:16:59.65462,1772831819654490856
2026-03-06 21:16:59.762412,1772831819761821561
2026-03-06 21:16:59.762568,1772831819761821561
2026-03-06 21:16:59.762724,1772831819761821561
2026-03-06 21:16:59.763046,1772831819761821561
2026-03-06 21:16:59.763181,1772831819763138105
2026-03-06 21:16:59.763348,1772831819761821561
2026-03-06 21:16:59.871684,1772831819870964622
2026-03-06 21:16:59.871809,1772831819870964622
2026-03-06 21:16:59.871904,1772831819870964622
2026-03-06 21:16:59.872317,1772831819870964622
2026-03-06 21:16:59.872451,1772831819872421834
2026-03-06 21:16:59.980561,1772831819979769976
2026-03-06 21:16:59.980849,1772831819979769976
2026-03-06 21:16:59.980999,1772831819979769976
2026-03-06 21:16:59.981277,1772831819979769976
2026-03-06 21:16:59.981836,1772831819979769976
2026-03-06 21:16:59.981896,1772831819981775049
2026-03-06 21:17:00.088981,1772831820088624968
2026-03-06 21:17:00.089184,1772831820088624968
2026-03-06 21:17:00.089254,1772831820089234673
2026-03-06 21:17:00.089797,1772831820088624968
2026-03-06 21:17:00.090348,1772831820088624968
2026-03-06 21:17:00.090524,1772831820088624968
2026-03-06 21:17:00.198777,1772831820198057808
2026-03-06 21:17:00.199175,1772831820198057808
2026-03-06 21:17:00.19942,1772831820198057808
2026-03-06 21:17:00.19957,1772831820199440068
2026-03-06 21:17:00.19963,1772831820198057808
2026-03-06 21:17:00.199871,1772831820198057808
2026-03-06 21:17:00.307383,1772831820306693594
2026-03-06 21:17:00.307543,1772831820306693594
2026-03-06 21:17:00.307706,1772831820306693594
2026-03-06 21:17:00.307859,1772831820306693594
2026-03-06 21:17:00.30804,1772831820306693594
2026-03-06 21:17:00.308145,1772831820308066675
2026-03-06 21:17:00.416349,1772831820415624125
2026-03-06 21:17:00.416546,1772831820415624125
2026-03-06 21:17:00.416595,1772831820416580268
2026-03-06 21:17:00.416725,1772831820415624125
2026-03-06 21:17:00.416923,1772831820415624125
2026-03-06 21:17:00.417143,1772831820415624125
2026-03-06 21:17:00.525756,1772831820524941164
2026-03-06 21:17:00.525947,1772831820524941164
2026-03-06 21:17:00.526144,1772831820524941164
2026-03-06 21:17:00.526149,1772831820526134615
2026-03-06 21:17:00.526357,1772831820524941164
2026-03-06 21:17:00.634253,1772831820633496729
2026-03-06 21:17:00.634363,1772831820633496729
2026-03-06 21:17:00.634465,1772831820633496729
2026-03-06 21:17:00.634668,1772831820633496729
2026-03-06 21:17:00.634816,1772831820634798150
2026-03-06 21:17:00.743713,1772831820742907225
2026-03-06 21:17:00.743835,1772831820742907225
2026-03-06 21:17:00.743973,1772831820742907225
2026-03-06 21:17:00.744119,1772831820742907225
2026-03-06 21:17:00.744133,1772831820744117719
2026-03-06 21:17:00.744284,1772831820742907225
2026-03-06 21:17:00.744437,1772831820742907225
2026-03-06 21:17:00.852089,1772831820851517718
2026-03-06 21:17:00.852296,1772831820851517718
2026-03-06 21:17:00.852484,1772831820851517718
2026-03-06 21:17:00.852624,1772831820852608105
2026-03-06 21:17:00.852913,1772831820851517718
2026-03-06 21:17:00.853121,1772831820851517718
2026-03-06 21:17:00.96158,1772831820960921681
2026-03-06 21:17:00.96179,1772831820960921681
2026-03-06 21:17:00.961982,1772831820960921681
2026-03-06 21:17:00.962187,1772831820960921681
2026-03-06 21:17:00.962219,1772831820962199158
2026-03-06 21:17:00.962412,1772831820960921681
2026-03-06 21:17:01.070144,1772831821069536827
2026-03-06 21:17:01.070495,1772831821069536827
2026-03-06 21:17:01.070907,1772831821069536827
2026-03-06 21:17:01.070921,1772831821070888633
2026-03-06 21:17:01.071425,1772831821069536827
2026-03-06 21:17:01.071631,1772831821069536827
2026-03-06 21:17:01.071823,1772831821069536827
2026-03-06 21:17:01.179599,1772831821178647868
